CVR,Date,Product Number,Default Channel Grouping,Device Category,Number of Records,Region,Revenue,Sessions,Source,Transactions
0,2019-03-21 00:00:00.000,"0","Organic Search","desktop",1,"District of Columbia",0,1,"google",0
0,2019-03-21 00:00:00.000,"0","Organic Search","desktop",1,"Gujarat",0,1,"google",0
0,2019-03-21 00:00:00.000,"0","Organic Search","desktop",1,"Hesse",0,1,"google",0
0,2019-03-21 00:00:00.000,"0","Organic Search","desktop",1,"Kansas",0,1,"google",0
0,2019-03-21 00:00:00.000,"0","Organic Search","desktop",1,"Karnataka",0,1,"google",0
0,2019-03-21 00:00:00.000,"0","Organic Search","desktop",1,"Montana",0,1,"google",0
0,2019-03-21 00:00:00.000,"0","Organic Search","desktop",1,"Ontario",0,1,"google",0
0,2019-03-21 00:00:00.000,"0","Organic Search","desktop",1,"Panama",0,1,"google",0
0,2019-03-21 00:00:00.000,"0","Organic Search","desktop",1,"Pays de la Loire",0,1,"google",0
0,2019-03-21 00:00:00.000,"0","Organic Search","desktop",1,"Vest-Agder",0,1,"google",0
0,2019-03-21 00:00:00.000,"0","Organic Search","desktop",1,"Wales",0,1,"google",0
0,2019-03-21 00:00:00.000,"0","Organic Search","desktop",1,"Washington",0,1,"google",0
0,2019-03-21 00:00:00.000,"0","Organic Search","desktop",1,"Zurich",0,1,"google",0
0,2019-03-22 00:00:00.000,"0","Organic Search","desktop",1,"Central Visayas",0,1,"google",0
0,2019-03-22 00:00:00.000,"0","Organic Search","desktop",1,"Georgia",0,1,"google",0
0,2019-03-22 00:00:00.000,"0","Organic Search","desktop",1,"Guangdong",0,1,"google",0
0,2019-03-22 00:00:00.000,"0","Organic Search","desktop",1,"Jammu and Kashmir",0,1,"google",0
0,2019-03-22 00:00:00.000,"0","Organic Search","desktop",1,"Karnataka",0,1,"google",0
0,2019-03-22 00:00:00.000,"0","Organic Search","desktop",1,"Louisiana",0,1,"google",0
0,2019-03-22 00:00:00.000,"0","Organic Search","desktop",1,"Maharashtra",0,1,"google",0
0,2019-03-22 00:00:00.000,"0","Organic Search","desktop",1,"Missouri",0,1,"google",0
0,2019-03-22 00:00:00.000,"0","Organic Search","desktop",1,"Oregon",0,1,"google",0
0,2019-03-22 00:00:00.000,"0","Organic Search","desktop",1,"Riyadh Province",0,1,"google",0
0,2019-03-22 00:00:00.000,"0","Organic Search","desktop",1,"Sharjah",0,1,"google",0
0,2019-03-22 00:00:00.000,"0","Organic Search","desktop",1,"Tirana County",0,1,"google",0
0,2019-03-22 00:00:00.000,"0","Organic Search","desktop",1,"Valencian Community",0,1,"google",0
0,2019-03-23 00:00:00.000,"0","Organic Search","desktop",1,"Al Asimah Governate",0,1,"google",0
0,2019-03-23 00:00:00.000,"0","Organic Search","desktop",1,"Arkansas",0,1,"google",0
0,2019-03-23 00:00:00.000,"0","Organic Search","desktop",1,"Colorado",0,1,"google",0
0,2019-03-23 00:00:00.000,"0","Organic Search","desktop",1,"County Dublin",0,1,"google",0
0,2019-03-23 00:00:00.000,"0","Organic Search","desktop",1,"Florida",0,1,"google",0
0,2019-03-23 00:00:00.000,"0","Organic Search","desktop",1,"Georgia",0,1,"google",0
0,2019-03-23 00:00:00.000,"0","Organic Search","desktop",1,"Goa",0,1,"google",0
0,2019-03-23 00:00:00.000,"0","Organic Search","desktop",1,"Hauts-de-France",0,1,"google",0
0,2019-03-23 00:00:00.000,"0","Organic Search","desktop",1,"Illinois",0,1,"google",0
0,2019-03-23 00:00:00.000,"0","Organic Search","desktop",1,"Kansas",0,1,"google",0
0,2019-03-23 00:00:00.000,"0","Organic Search","desktop",1,"Lombardy",0,1,"google",0
0,2019-03-23 00:00:00.000,"0","Organic Search","desktop",1,"Massachusetts",0,1,"google",0
0,2019-03-23 00:00:00.000,"0","Organic Search","desktop",1,"Michigan",0,1,"google",0
0,2019-03-23 00:00:00.000,"0","Organic Search","desktop",1,"Minnesota",0,1,"google",0
0,2019-03-23 00:00:00.000,"0","Organic Search","desktop",1,"Nebraska",0,1,"google",0
0,2019-03-23 00:00:00.000,"0","Organic Search","desktop",1,"North Carolina",0,1,"google",0
0,2019-03-23 00:00:00.000,"0","Organic Search","desktop",1,"Ohio",0,1,"google",0
0,2019-03-23 00:00:00.000,"0","Organic Search","desktop",1,"Ontario",0,1,"google",0
0,2019-03-23 00:00:00.000,"0","Organic Search","desktop",1,"Pennsylvania",0,1,"google",0
0,2019-03-23 00:00:00.000,"0","Organic Search","desktop",1,"South Dakota",0,1,"google",0
0,2019-03-23 00:00:00.000,"0","Organic Search","desktop",1,"Trentino-Alto Adige/South Tyrol",0,1,"google",0
0,2019-03-23 00:00:00.000,"0","Organic Search","desktop",1,"Victoria",0,1,"google",0
0,2019-03-23 00:00:00.000,"0","Organic Search","desktop",1,"Virginia",0,1,"google",0
0,2019-03-23 00:00:00.000,"0","Organic Search","desktop",1,"Washington",0,1,"google",0
0,2019-03-24 00:00:00.000,"0","Organic Search","desktop",1,"Arkansas",0,1,"google",0
0,2019-03-24 00:00:00.000,"0","Organic Search","desktop",1,"British Columbia",0,1,"google",0
0,2019-03-24 00:00:00.000,"0","Organic Search","desktop",1,"Connecticut",0,1,"google",0
0,2019-03-24 00:00:00.000,"0","Organic Search","desktop",1,"England",0,1,"google",0
0,2019-03-24 00:00:00.000,"0","Organic Search","desktop",1,"Florida",0,1,"google",0
0,2019-03-24 00:00:00.000,"0","Organic Search","desktop",1,"Hajdu-Bihar",0,1,"google",0
0,2019-03-24 00:00:00.000,"0","Organic Search","desktop",1,"Illinois",0,1,"google",0
0,2019-03-24 00:00:00.000,"0","Organic Search","desktop",1,"Karnataka",0,1,"google",0
0,2019-03-24 00:00:00.000,"0","Organic Search","desktop",1,"New York",0,1,"google",0
0,2019-03-24 00:00:00.000,"0","Organic Search","desktop",1,"Ouest Department",0,1,"google",0
0,2019-03-24 00:00:00.000,"0","Organic Search","desktop",1,"Quebec",0,1,"google",0
0,2019-03-24 00:00:00.000,"0","Organic Search","desktop",1,"Zurich",0,1,"google",0
0,2019-03-25 00:00:00.000,"0","Organic Search","desktop",1,"Catalonia",0,1,"google",0
0,2019-03-25 00:00:00.000,"0","Organic Search","desktop",1,"Georgia",0,1,"google",0
0,2019-03-25 00:00:00.000,"0","Organic Search","desktop",1,"Goa",0,1,"google",0
0,2019-03-25 00:00:00.000,"0","Organic Search","desktop",1,"Madrid",0,1,"google",0
0,2019-03-25 00:00:00.000,"0","Organic Search","desktop",1,"Massachusetts",0,1,"google",0
0,2019-03-25 00:00:00.000,"0","Organic Search","desktop",1,"New Jersey",0,1,"google",0
0,2019-03-25 00:00:00.000,"0","Organic Search","desktop",1,"Ohio",0,1,"google",0
0,2019-03-25 00:00:00.000,"0","Organic Search","desktop",1,"Pristina District",0,1,"google",0
0,2019-03-25 00:00:00.000,"0","Organic Search","desktop",1,"South Carolina",0,1,"google",0
0,2019-03-25 00:00:00.000,"0","Organic Search","desktop",1,"Telangana",0,1,"google",0
0,2019-03-25 00:00:00.000,"0","Organic Search","desktop",1,"Wisconsin",0,1,"google",0
0,2019-03-26 00:00:00.000,"0","Organic Search","desktop",1,"Andalusia",0,1,"google",0
0,2019-03-26 00:00:00.000,"0","Organic Search","desktop",1,"Arizona",0,1,"google",0
0,2019-03-26 00:00:00.000,"0","Organic Search","desktop",1,"Arkansas",0,1,"google",0
0,2019-03-26 00:00:00.000,"0","Organic Search","desktop",1,"Banten",0,1,"google",0
0,2019-03-26 00:00:00.000,"0","Organic Search","desktop",1,"Bucharest",0,1,"google",0
0,2019-03-26 00:00:00.000,"0","Organic Search","desktop",1,"Cluj County",0,1,"google",0
0,2019-03-26 00:00:00.000,"0","Organic Search","desktop",1,"England",0,1,"google",0
0,2019-03-26 00:00:00.000,"0","Organic Search","desktop",1,"Guangdong",0,1,"google",0
0,2019-03-26 00:00:00.000,"0","Organic Search","desktop",1,"Illinois",0,1,"google",0
0,2019-03-26 00:00:00.000,"0","Organic Search","desktop",1,"Indiana",0,1,"google",0
0,2019-03-26 00:00:00.000,"0","Organic Search","desktop",1,"Maharashtra",0,1,"google",0
0,2019-03-26 00:00:00.000,"0","Organic Search","desktop",1,"Minnesota",0,1,"google",0
0,2019-03-26 00:00:00.000,"0","Organic Search","desktop",1,"Missouri",0,1,"google",0
0,2019-03-26 00:00:00.000,"0","Organic Search","desktop",1,"North Brabant",0,1,"google",0
0,2019-03-26 00:00:00.000,"0","Organic Search","desktop",1,"Quebec",0,1,"google",0
0,2019-03-26 00:00:00.000,"0","Organic Search","desktop",1,"South Carolina",0,1,"google",0
0,2019-03-26 00:00:00.000,"0","Organic Search","desktop",1,"Tennessee",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","desktop",1,"North Carolina",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","desktop",1,"Alabama",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","desktop",1,"Arizona",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","desktop",1,"Bangkok",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","desktop",1,"Bucharest",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","desktop",1,"Central Development Region",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","desktop",1,"Georgia",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","desktop",1,"Guangdong",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","desktop",1,"Gyeonggi-do",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","desktop",1,"Hanoi",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","desktop",1,"Hauts-de-France",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","desktop",1,"Indiana",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","desktop",1,"Jakarta",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","desktop",1,"Kansas",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","desktop",1,"Minnesota",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","desktop",1,"North Holland",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","desktop",1,"Panama",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","desktop",1,"Seoul",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","desktop",1,"State of Minas Gerais",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","desktop",1,"Stockholm County",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","desktop",1,"Tamil Nadu",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","desktop",1,"Telangana",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","desktop",1,"Utah",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","desktop",1,"Vastra Gotaland County",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","desktop",1,"Washington",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","desktop",1,"Western Australia",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","desktop",1,"Wisconsin",0,1,"google",0
0,2019-03-28 00:00:00.000,"0","Organic Search","desktop",1,"Alberta",0,1,"google",0
0,2019-03-28 00:00:00.000,"0","Organic Search","desktop",1,"Arizona",0,1,"google",0
0,2019-03-28 00:00:00.000,"0","Organic Search","desktop",1,"City of Zagreb",0,1,"google",0
0,2019-03-28 00:00:00.000,"0","Organic Search","desktop",1,"Colorado",0,1,"google",0
0,2019-03-28 00:00:00.000,"0","Organic Search","desktop",1,"Delhi",0,1,"google",0
0,2019-03-28 00:00:00.000,"0","Organic Search","desktop",1,"Dong Nai",0,1,"google",0
0,2019-03-28 00:00:00.000,"0","Organic Search","desktop",1,"Emilia-Romagna",0,1,"google",0
0,2019-03-28 00:00:00.000,"0","Organic Search","desktop",1,"Giza Governorate",0,1,"google",0
0,2019-03-28 00:00:00.000,"0","Organic Search","desktop",1,"Kansas",0,1,"google",0
0,2019-03-28 00:00:00.000,"0","Organic Search","desktop",1,"Karnataka",0,1,"google",0
0,2019-03-28 00:00:00.000,"0","Organic Search","desktop",1,"Maharashtra",0,1,"google",0
0,2019-03-28 00:00:00.000,"0","Organic Search","desktop",1,"Massachusetts",0,1,"google",0
0,2019-03-28 00:00:00.000,"0","Organic Search","desktop",1,"New Jersey",0,1,"google",0
0,2019-03-28 00:00:00.000,"0","Organic Search","desktop",1,"Nuevo Leon",0,1,"google",0
0,2019-03-28 00:00:00.000,"0","Organic Search","desktop",1,"Ontario",0,1,"google",0
0,2019-03-28 00:00:00.000,"0","Organic Search","desktop",1,"Oregon",0,1,"google",0
0,2019-03-28 00:00:00.000,"0","Organic Search","desktop",1,"Selangor",0,1,"google",0
0,2019-03-28 00:00:00.000,"0","Organic Search","desktop",1,"South Carolina",0,1,"google",0
0,2019-03-28 00:00:00.000,"0","Organic Search","desktop",1,"State of Amazonas",0,1,"google",0
0,2019-03-28 00:00:00.000,"0","Organic Search","desktop",1,"Tamil Nadu",0,1,"google",0
0,2019-03-28 00:00:00.000,"0","Organic Search","desktop",1,"Uttar Pradesh",0,1,"google",0
0,2019-03-28 00:00:00.000,"0","Organic Search","desktop",1,"Washington",0,1,"google",0
0,2019-03-28 00:00:00.000,"0","Organic Search","desktop",1,"Wisconsin",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","desktop",1,"Al Ahmadi Governorate",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","desktop",1,"British Columbia",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","desktop",1,"Central Development Region",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","desktop",1,"Delhi",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","desktop",1,"East Java",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","desktop",1,"England",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","desktop",1,"Federal Territory of Kuala Lumpur",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","desktop",1,"Flanders",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","desktop",1,"Georgia",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","desktop",1,"Grand Est",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","desktop",1,"Guangdong",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","desktop",1,"Gujarat",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","desktop",1,"Hamadan",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","desktop",1,"Ho Chi Minh City",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","desktop",1,"Illinois",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","desktop",1,"Iowa",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","desktop",1,"Kansas",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","desktop",1,"Karnataka",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","desktop",1,"Kronoberg County",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","desktop",1,"Madhya Pradesh",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","desktop",1,"Michigan",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","desktop",1,"Minsk Region",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","desktop",1,"Penang",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","desktop",1,"Prague",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","desktop",1,"Quebec",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","desktop",1,"Rhode Island",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","desktop",1,"Selangor",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","desktop",1,"Western Cape",0,1,"google",0
0,2019-03-30 00:00:00.000,"0","Organic Search","desktop",1,"Alabama",0,1,"google",0
0,2019-03-30 00:00:00.000,"0","Organic Search","desktop",1,"Arizona",0,1,"google",0
0,2019-03-30 00:00:00.000,"0","Organic Search","desktop",1,"British Columbia",0,1,"google",0
0,2019-03-30 00:00:00.000,"0","Organic Search","desktop",1,"Gujarat",0,1,"google",0
0,2019-03-30 00:00:00.000,"0","Organic Search","desktop",1,"Hawaii",0,1,"google",0
0,2019-03-30 00:00:00.000,"0","Organic Search","desktop",1,"Indiana",0,1,"google",0
0,2019-03-30 00:00:00.000,"0","Organic Search","desktop",1,"Istanbul",0,1,"google",0
0,2019-03-30 00:00:00.000,"0","Organic Search","desktop",1,"Kansas",0,1,"google",0
0,2019-03-30 00:00:00.000,"0","Organic Search","desktop",1,"Lombardy",0,1,"google",0
0,2019-03-30 00:00:00.000,"0","Organic Search","desktop",1,"Minnesota",0,1,"google",0
0,2019-03-30 00:00:00.000,"0","Organic Search","desktop",1,"Ohio",0,1,"google",0
0,2019-03-30 00:00:00.000,"0","Organic Search","desktop",1,"Oregon",0,1,"google",0
0,2019-03-30 00:00:00.000,"0","Organic Search","desktop",1,"Pennsylvania",0,1,"google",0
0,2019-03-30 00:00:00.000,"0","Organic Search","desktop",1,"Rajasthan",0,1,"google",0
0,2019-03-30 00:00:00.000,"0","Organic Search","desktop",1,"South Dakota",0,1,"google",0
0,2019-03-30 00:00:00.000,"0","Organic Search","desktop",1,"Telangana",0,1,"google",0
0,2019-03-30 00:00:00.000,"0","Organic Search","desktop",1,"Tennessee",0,1,"google",0
0,2019-03-30 00:00:00.000,"0","Organic Search","desktop",1,"Washington",0,1,"google",0
0,2019-03-31 00:00:00.000,"0","Organic Search","desktop",1,"Alabama",0,1,"google",0
0,2019-03-31 00:00:00.000,"0","Organic Search","desktop",1,"Atlantico",0,1,"google",0
0,2019-03-31 00:00:00.000,"0","Organic Search","desktop",1,"Doha",0,1,"google",0
0,2019-03-31 00:00:00.000,"0","Organic Search","desktop",1,"Flanders",0,1,"google",0
0,2019-03-31 00:00:00.000,"0","Organic Search","desktop",1,"Hawaii",0,1,"google",0
0,2019-03-31 00:00:00.000,"0","Organic Search","desktop",1,"Illinois",0,1,"google",0
0,2019-03-31 00:00:00.000,"0","Organic Search","desktop",1,"Maharashtra",0,1,"google",0
0,2019-03-31 00:00:00.000,"0","Organic Search","desktop",1,"New York",0,1,"google",0
0,2019-04-01 00:00:00.000,"0","Organic Search","desktop",1,"Auvergne-Rhone-Alpes",0,1,"google",0
0,2019-04-01 00:00:00.000,"0","Organic Search","desktop",1,"California",0,1,"google",0
0,2019-04-01 00:00:00.000,"0","Organic Search","desktop",1,"Capital Governorate",0,1,"google",0
0,2019-04-01 00:00:00.000,"0","Organic Search","desktop",1,"County Dublin",0,1,"google",0
0,2019-04-01 00:00:00.000,"0","Organic Search","desktop",1,"Louisiana",0,1,"google",0
0,2019-04-01 00:00:00.000,"0","Organic Search","desktop",1,"Nebraska",0,1,"google",0
0,2019-04-01 00:00:00.000,"0","Organic Search","desktop",1,"Nord-Trondelag",0,1,"google",0
0,2019-04-01 00:00:00.000,"0","Organic Search","desktop",1,"North Carolina",0,1,"google",0
0,2019-04-01 00:00:00.000,"0","Organic Search","desktop",1,"Sindh",0,1,"google",0
0,2019-04-01 00:00:00.000,"0","Organic Search","desktop",1,"South Holland",0,1,"google",0
0,2019-04-01 00:00:00.000,"0","Organic Search","desktop",1,"Vilnius County",0,1,"google",0
0,2019-04-02 00:00:00.000,"0","Organic Search","desktop",1,"Alberta",0,1,"google",0
0,2019-04-02 00:00:00.000,"0","Organic Search","desktop",1,"Andalusia",0,1,"google",0
0,2019-04-02 00:00:00.000,"0","Organic Search","desktop",1,"Arkansas",0,1,"google",0
0,2019-04-02 00:00:00.000,"0","Organic Search","desktop",1,"Brasov County",0,1,"google",0
0,2019-04-02 00:00:00.000,"0","Organic Search","desktop",1,"Central Development Region",0,1,"google",0
0,2019-04-02 00:00:00.000,"0","Organic Search","desktop",1,"Federal Territory of Kuala Lumpur",0,1,"google",0
0,2019-04-02 00:00:00.000,"0","Organic Search","desktop",1,"Illinois",0,1,"google",0
0,2019-04-02 00:00:00.000,"0","Organic Search","desktop",1,"Istanbul",0,1,"google",0
0,2019-04-02 00:00:00.000,"0","Organic Search","desktop",1,"Maine",0,1,"google",0
0,2019-04-02 00:00:00.000,"0","Organic Search","desktop",1,"Maryland",0,1,"google",0
0,2019-04-02 00:00:00.000,"0","Organic Search","desktop",1,"Michigan",0,1,"google",0
0,2019-04-02 00:00:00.000,"0","Organic Search","desktop",1,"Montana",0,1,"google",0
0,2019-04-02 00:00:00.000,"0","Organic Search","desktop",1,"New Jersey",0,1,"google",0
0,2019-04-02 00:00:00.000,"0","Organic Search","desktop",1,"Region of Southern Denmark",0,1,"google",0
0,2019-04-02 00:00:00.000,"0","Organic Search","desktop",1,"South Carolina",0,1,"google",0
0,2019-04-02 00:00:00.000,"0","Organic Search","desktop",1,"Valparaiso Region",0,1,"google",0
0,2019-04-03 00:00:00.000,"0","Organic Search","desktop",1,"Alabama",0,1,"google",0
