ResourceId,ResourceGroupId,ResourceTypeId,Resource Name,Tags,Location,StatusId
"/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/NetworkWatcherRG/providers/Microsoft.Network/networkWatchers/NetworkWatcher_australiaeast","/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/NetworkWatcherRG","microsoft.network/networkwatchers","NetworkWatcher_australiaeast","","australiaeast",1
"/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD/providers/Microsoft.Compute/disks/DevWinRK_OsDisk_1_a7e122bc39e14cc691e96c44f1ab6349","/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD","microsoft.compute/disks","DevWinRK_OsDisk_1_a7e122bc39e14cc691e96c44f1ab6349","","australiaeast",1
"/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD/providers/Microsoft.Compute/disks/LinuxVM1_OsDisk_1_15daea088be14f94a8bc4e84a078432f","/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD","microsoft.compute/disks","LinuxVM1_OsDisk_1_15daea088be14f94a8bc4e84a078432f","","australiaeast",1
"/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD/providers/Microsoft.Compute/disks/WinVM2_OsDisk_1_bfdf0e342fe441b9a5e1d2458dfee208","/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD","microsoft.compute/disks","WinVM2_OsDisk_1_bfdf0e342fe441b9a5e1d2458dfee208","","australiaeast",1
"/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD/providers/Microsoft.Compute/snapshots/TeestSnapShot","/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD","microsoft.compute/snapshots","TeestSnapShot","","australiaeast",1
"/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD/providers/Microsoft.Compute/snapshots/WinVM2Snapshot","/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD","microsoft.compute/snapshots","WinVM2Snapshot","","australiaeast",1
"/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD/providers/Microsoft.Compute/sshPublicKeys/LinuxVM1_key","/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD","microsoft.compute/sshpublickeys","LinuxVM1_key","","australiaeast",1
"/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD/providers/Microsoft.Compute/virtualMachines/DevWinRK","/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD","microsoft.compute/virtualmachines","DevWinRK","","australiaeast",1
"/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD/providers/Microsoft.Compute/virtualMachines/LinuxVM1","/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD","microsoft.compute/virtualmachines","LinuxVM1","","australiaeast",1
"/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD/providers/Microsoft.Compute/virtualMachines/LinuxVM1/extensions/OmsAgentForLinux","/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD","microsoft.compute/virtualmachines/extensions","OMSAgentForLinux","","australiaeast",1
"/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD/providers/Microsoft.Compute/virtualMachines/WinVM2","/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD","microsoft.compute/virtualmachines","WinVM2","","australiaeast",1
"/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD/providers/Microsoft.Compute/virtualMachines/WinVM2/extensions/MicrosoftMonitoringAgent","/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD","microsoft.compute/virtualmachines/extensions","MicrosoftMonitoringAgent","","australiaeast",1
"/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD/providers/Microsoft.DevTestLab/schedules/shutdown-computevm-DevWinRK","/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD","microsoft.devtestlab/schedules","shutdown-computevm-DevWinRK","","australiaeast",1
"/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD/providers/Microsoft.DevTestLab/schedules/shutdown-computevm-LinuxVM1","/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD","microsoft.devtestlab/schedules","shutdown-computevm-LinuxVM1","","australiaeast",1
"/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD/providers/Microsoft.DevTestLab/schedules/shutdown-computevm-WinVM2","/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD","microsoft.devtestlab/schedules","shutdown-computevm-WinVM2","","australiaeast",1
"/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD/providers/Microsoft.KeyVault/vaults/RKDevVault","/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD","microsoft.keyvault/vaults","RKDevVault","","australiaeast",1
"/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD/providers/Microsoft.Network/networkInterfaces/devwinrk785","/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD","microsoft.network/networkinterfaces","devwinrk785","","australiaeast",1
"/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD/providers/Microsoft.Network/networkInterfaces/linuxvm1817","/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD","microsoft.network/networkinterfaces","linuxvm1817","","australiaeast",1
"/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD/providers/Microsoft.Network/networkInterfaces/winvm2778","/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD","microsoft.network/networkinterfaces","winvm2778","","australiaeast",1
"/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD/providers/Microsoft.Network/networkInterfaces/winvm312","/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD","microsoft.network/networkinterfaces","winvm312","","australiaeast",1
"/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD/providers/Microsoft.Network/networkSecurityGroups/DevWinRK-nsg","/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD","microsoft.network/networksecuritygroups","DevWinRK-nsg","","australiaeast",1
"/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD/providers/Microsoft.Network/networkSecurityGroups/LinuxVM1-nsg","/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD","microsoft.network/networksecuritygroups","LinuxVM1-nsg","","australiaeast",1
"/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD/providers/Microsoft.Network/networkSecurityGroups/WinVM2-nsg","/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD","microsoft.network/networksecuritygroups","WinVM2-nsg","","australiaeast",1
"/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD/providers/Microsoft.Network/networkSecurityGroups/WinVM3-nsg","/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD","microsoft.network/networksecuritygroups","WinVM3-nsg","","australiaeast",1
"/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD/providers/Microsoft.Network/publicIPAddresses/DevWinRK-ip","/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD","microsoft.network/publicipaddresses","DevWinRK-ip","","australiaeast",1
"/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD/providers/Microsoft.Network/publicIPAddresses/LinuxVM1-ip","/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD","microsoft.network/publicipaddresses","LinuxVM1-ip","","australiaeast",1
"/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD/providers/Microsoft.Network/publicIPAddresses/WinVM2-ip","/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD","microsoft.network/publicipaddresses","WinVM2-ip","","australiaeast",1
"/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD/providers/Microsoft.Network/publicIPAddresses/WinVM3-ip","/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD","microsoft.network/publicipaddresses","WinVM3-ip","","australiaeast",1
"/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD/providers/Microsoft.Network/virtualNetworks/RK-DD-vnet","/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD","microsoft.network/virtualnetworks","RK-DD-vnet","","australiaeast",1
"/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD/providers/Microsoft.OperationalInsights/workspaces/RK-LogA","/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD","microsoft.operationalinsights/workspaces","RK-LogA","","australiaeast",1
"/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/az104-10-rg1/providers/Microsoft.RecoveryServices/vaults/az104-10-rsv1","/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/az104-10-rg1","microsoft.recoveryservices/vaults","az104-10-rsv1","","australiaeast",1
"/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/DevOpsBuildAgentsProdRG/providers/Microsoft.Automation/automationAccounts/BuildAgentAutomation/runbooks/AzureAutomationTutorial","/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/DevOpsBuildAgentsProdRG","microsoft.automation/automationaccounts/runbooks","AzureAutomationTutorial","","australiaeast",1
"/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/DevOpsBuildAgentsProdRG/providers/Microsoft.Automation/automationAccounts/BuildAgentAutomation/runbooks/AzureAutomationTutorialPython2","/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/DevOpsBuildAgentsProdRG","microsoft.automation/automationaccounts/runbooks","AzureAutomationTutorialPython2","","australiaeast",1
"/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/DevOpsBuildAgentsProdRG/providers/Microsoft.Automation/automationAccounts/BuildAgentAutomation/runbooks/AzureAutomationTutorialScript","/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/DevOpsBuildAgentsProdRG","microsoft.automation/automationaccounts/runbooks","AzureAutomationTutorialScript","","australiaeast",1
"/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/DEVOPSBUILDAGENTSPRODRG/providers/Microsoft.Compute/disks/DevOpsBuildAgentProdWindowsVM_OsDisk_1_85ed6b7e15654f34a5e477d256c79a89","/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/DevOpsBuildAgentsProdRG","microsoft.compute/disks","DevOpsBuildAgentProdWindowsVM_OsDisk_1_85ed6b7e15654f34a5e477d256c79a89","","australiaeast",1
"/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/DevOpsBuildAgentsProdRG/providers/Microsoft.Compute/virtualMachines/DevOpsBuildAgentProdWindowsVM","/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/DevOpsBuildAgentsProdRG","microsoft.compute/virtualmachines","DevOpsBuildAgentProdWindowsVM","","australiaeast",1
"/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/DevOpsBuildAgentsProdRG/providers/Microsoft.DevTestLab/schedules/shutdown-computevm-DevOpsBuildAgentProdWindowsVM","/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/DevOpsBuildAgentsProdRG","microsoft.devtestlab/schedules","shutdown-computevm-DevOpsBuildAgentProdWindowsVM","","australiaeast",1
"/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/DevOpsBuildAgentsProdRG/providers/Microsoft.Network/networkInterfaces/devopsbuildagentprod619","/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/DevOpsBuildAgentsProdRG","microsoft.network/networkinterfaces","devopsbuildagentprod619","","australiaeast",1
"/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/DevOpsBuildAgentsProdRG/providers/Microsoft.Network/networkSecurityGroups/DevOpsBuildAgentProdWindowsVMnsg944","/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/DevOpsBuildAgentsProdRG","microsoft.network/networksecuritygroups","DevOpsBuildAgentProdWindowsVMnsg944","","australiaeast",1
"/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/DevOpsBuildAgentsProdRG/providers/Microsoft.Network/publicIPAddresses/DevOpsBuildAgentProdWindowsVMip671","/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/DevOpsBuildAgentsProdRG","microsoft.network/publicipaddresses","DevOpsBuildAgentProdWindowsVMip671","","australiaeast",1
"/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/DevOpsBuildAgentsProdRG/providers/Microsoft.OperationalInsights/workspaces/DevOpsBuildAgentProdLAW","/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/DevOpsBuildAgentsProdRG","microsoft.operationalinsights/workspaces","DevOpsBuildAgentProdLAW","","australiaeast",1
"/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/DevOpsBuildAgentsProdRG/providers/Microsoft.OperationsManagement/solutions/Start-Stop-VM[DevOpsBuildAgentProdLAW]","/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/DevOpsBuildAgentsProdRG","microsoft.operationsmanagement/solutions","Start-Stop-VM[DevOpsBuildAgentProdLAW]","","australiaeast",1
"/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/NetworkWatcherRG/providers/Microsoft.Network/networkWatchers/NetworkWatcher_australiaeast","/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/NetworkWatcherRG","microsoft.network/networkwatchers","NetworkWatcher_australiaeast","","australiaeast",1
"/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/RG-NSWTRANSPORT/providers/Microsoft.Compute/disks/TestVMDevLinux_OsDisk_1_62024975f8bc4535bd64afb8ec351de1","/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/rg-nswtransport","microsoft.compute/disks","TestVMDevLinux_OsDisk_1_62024975f8bc4535bd64afb8ec351de1","","australiaeast",1
"/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/RG-NSWTRANSPORT/providers/Microsoft.Compute/disks/TestVmLinux001_OsDisk_1_853ce99674c94b28ae62a3160da5bbbb","/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/rg-nswtransport","microsoft.compute/disks","TestVmLinux001_OsDisk_1_853ce99674c94b28ae62a3160da5bbbb","","australiaeast",1
"/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/rg-nswtransport/providers/Microsoft.Compute/sshPublicKeys/MyAzureKey","/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/rg-nswtransport","microsoft.compute/sshpublickeys","MyAzureKey","","australiaeast",1
"/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/rg-nswtransport/providers/Microsoft.Compute/virtualMachines/TestVmLinux001","/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/rg-nswtransport","microsoft.compute/virtualmachines","TestVmLinux001","","australiaeast",1
"/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/rg-nswtransport/providers/Microsoft.DataFactory/factories/nswtransdev001","/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/rg-nswtransport","microsoft.datafactory/factories","nswtransdev001","","australiaeast",1
"/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/rg-nswtransport/providers/Microsoft.DevTestLab/schedules/shutdown-computevm-TestVMDevLinux","/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/rg-nswtransport","microsoft.devtestlab/schedules","shutdown-computevm-TestVMDevLinux","","australiaeast",1
"/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/rg-nswtransport/providers/Microsoft.DevTestLab/schedules/shutdown-computevm-TestVmLinux001","/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/rg-nswtransport","microsoft.devtestlab/schedules","shutdown-computevm-TestVmLinux001","","australiaeast",1
"/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/rg-nswtransport/providers/Microsoft.KeyVault/vaults/nswtransdevakv","/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/rg-nswtransport","microsoft.keyvault/vaults","nswtransdevakv","","australiaeast",1
"/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/rg-nswtransport/providers/Microsoft.Network/networkInterfaces/testvmdevlinux852","/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/rg-nswtransport","microsoft.network/networkinterfaces","testvmdevlinux852","","australiaeast",1
"/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/rg-nswtransport/providers/Microsoft.Network/networkInterfaces/testvmlinux001100","/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/rg-nswtransport","microsoft.network/networkinterfaces","testvmlinux001100","","australiaeast",1
"/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/rg-nswtransport/providers/Microsoft.Network/networkSecurityGroups/TestVMDevLinux-nsg","/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/rg-nswtransport","microsoft.network/networksecuritygroups","TestVMDevLinux-nsg","","australiaeast",1
"/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/rg-nswtransport/providers/Microsoft.Network/networkSecurityGroups/TestVmLinux001-nsg","/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/rg-nswtransport","microsoft.network/networksecuritygroups","TestVmLinux001-nsg","","australiaeast",1
"/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/rg-nswtransport/providers/Microsoft.Network/publicIPAddresses/TestVMDevLinux-ip","/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/rg-nswtransport","microsoft.network/publicipaddresses","TestVMDevLinux-ip","","australiaeast",1
"/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/rg-nswtransport/providers/Microsoft.Network/publicIPAddresses/TestVmLinux001-ip","/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/rg-nswtransport","microsoft.network/publicipaddresses","TestVmLinux001-ip","","australiaeast",1
"/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/rg-nswtransport/providers/Microsoft.Network/virtualNetworks/rg-nswtransport-vnet","/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/rg-nswtransport","microsoft.network/virtualnetworks","rg-nswtransport-vnet","","australiaeast",1
"/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/rg-nswtransport/providers/Microsoft.OperationalInsights/workspaces/nswtransdevlaw001","/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/rg-nswtransport","microsoft.operationalinsights/workspaces","nswtransdevlaw001","","australiaeast",1
"/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/rg-nswtransport/providers/Microsoft.Storage/storageAccounts/nswtransdevdls001","/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/rg-nswtransport","microsoft.storage/storageaccounts","nswtransdevdls001","","australiaeast",1
"/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/SQL_Data_Generator/providers/Microsoft.Sql/servers/ddsqldbtest001","/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/SQL_Data_Generator","microsoft.sql/servers","ddsqldbtest001","","australiaeast",1
"/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/SQL_Data_Generator/providers/Microsoft.Sql/servers/ddsqldbtest001/databases/ddsqltestdb001","/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/SQL_Data_Generator","microsoft.sql/servers/databases","ddsqltestdb001","","australiaeast",1
"/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/SQL_Data_Generator/providers/Microsoft.Sql/servers/ddsqldbtest001/databases/master","/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/SQL_Data_Generator","microsoft.sql/servers/databases","master","","australiaeast",1
"/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/fun-tripupdate-rg/providers/microsoft.insights/components/fun-tripupdate","/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/fun-tripupdate-rg","microsoft.insights/components","fun-tripupdate","","australiaeast",1
"/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/fun-tripupdate-rg/providers/Microsoft.Storage/storageAccounts/pythondevopsstrg","/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/fun-tripupdate-rg","microsoft.storage/storageaccounts","pythondevopsstrg","","australiaeast",1
"/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/fun-tripupdate-rg/providers/Microsoft.Web/serverFarms/fun-tripupdate-plan","/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/fun-tripupdate-rg","microsoft.web/serverfarms","fun-tripupdate-plan","","australiaeast",1
