Name,Date modified,Size,Interaction Name,File Name
"csv/WebsiteVisited/c3aa3f5f-093e-43ec-80c7-6d4563c222b5",2018-11-23 15:26:58.000,955,"WebsiteVisited","c3aa3f5f-093e-43ec-80c7-6d4563c222b5"
"csv/WebsiteVisited/98561d1f-2b66-4a5a-a7f4-3248e2051476",2018-11-23 15:21:41.000,955,"WebsiteVisited","98561d1f-2b66-4a5a-a7f4-3248e2051476"
"csv/WebsiteVisited/4a596f69-4dd1-4efc-ad26-0cb33a471b8d",2018-11-23 09:48:27.000,955,"WebsiteVisited","4a596f69-4dd1-4efc-ad26-0cb33a471b8d"
"csv/WebsiteVisited/5357f48b-5028-4c26-a2b9-31d584fbcec1",2018-11-23 09:48:19.000,955,"WebsiteVisited","5357f48b-5028-4c26-a2b9-31d584fbcec1"
"csv/WebsiteVisited/78fda358-c2d3-4f35-be7b-4491bc55d6a6",2018-11-23 09:48:11.000,955,"WebsiteVisited","78fda358-c2d3-4f35-be7b-4491bc55d6a6"
"csv/WebsiteVisited/ec135394-4c50-4a9d-9f47-c653fc7fcf49",2018-11-23 09:48:09.000,955,"WebsiteVisited","ec135394-4c50-4a9d-9f47-c653fc7fcf49"
"csv/WebsiteVisited/8df676a9-72ae-4ced-abf8-7498b9c6d782",2018-11-23 09:43:16.000,955,"WebsiteVisited","8df676a9-72ae-4ced-abf8-7498b9c6d782"
"csv/WebsiteVisited/624ec7be-f1b1-42de-a510-d6c948a50a50",2018-11-23 07:37:12.000,955,"WebsiteVisited","624ec7be-f1b1-42de-a510-d6c948a50a50"
"csv/WebsiteVisited/2f3d76de-b792-4f68-a4e3-409269ea6424",2018-11-23 07:03:44.000,955,"WebsiteVisited","2f3d76de-b792-4f68-a4e3-409269ea6424"
"csv/WebsiteVisited/68f234f2-4168-4fdb-a9f1-80e9361a559c",2018-11-23 07:03:43.000,955,"WebsiteVisited","68f234f2-4168-4fdb-a9f1-80e9361a559c"
"csv/WebsiteVisited/4c844987-7cfd-44e2-aa51-6f9fbc8fbb20",2018-11-23 07:03:39.000,955,"WebsiteVisited","4c844987-7cfd-44e2-aa51-6f9fbc8fbb20"
"csv/WebsiteVisited/780b30f8-fd9b-4c32-b17e-63d5ea2d0320",2018-11-23 07:03:38.000,955,"WebsiteVisited","780b30f8-fd9b-4c32-b17e-63d5ea2d0320"
"csv/WebsiteVisited/577e9724-a226-4639-adc6-b7ce5cd77261",2018-11-23 07:03:28.000,955,"WebsiteVisited","577e9724-a226-4639-adc6-b7ce5cd77261"
"csv/WebsiteVisited/bbf8fd6e-98ff-4044-b875-624430fd5977",2018-11-23 07:03:27.000,955,"WebsiteVisited","bbf8fd6e-98ff-4044-b875-624430fd5977"
"csv/WebsiteVisited/e09f07d7-c917-490b-9499-c2a996328951",2018-11-23 06:57:59.000,955,"WebsiteVisited","e09f07d7-c917-490b-9499-c2a996328951"
"csv/WebsiteVisited/6c51ff0e-fad8-434c-8934-21e50e841ef7",2018-11-23 04:34:31.000,955,"WebsiteVisited","6c51ff0e-fad8-434c-8934-21e50e841ef7"
"csv/WebsiteVisited/1ac33c96-3be3-4dfc-bf0b-f7481274c50e",2018-11-23 04:29:04.000,955,"WebsiteVisited","1ac33c96-3be3-4dfc-bf0b-f7481274c50e"
"csv/WebsiteVisited/15b5fbe6-6253-4cad-adfd-5ae4712c0dd2",2018-11-23 03:39:31.000,955,"WebsiteVisited","15b5fbe6-6253-4cad-adfd-5ae4712c0dd2"
"csv/WebsiteVisited/8921f970-035b-44c1-848a-b59b52abb31e",2018-11-23 03:39:24.000,955,"WebsiteVisited","8921f970-035b-44c1-848a-b59b52abb31e"
"csv/WebsiteVisited/58b968eb-69a2-45a3-b3a4-dfd6c56a9c7a",2018-11-23 03:39:19.000,955,"WebsiteVisited","58b968eb-69a2-45a3-b3a4-dfd6c56a9c7a"
"csv/WebsiteVisited/3898e562-a0d9-42dd-9f78-fe797412b96a",2018-11-23 03:34:08.000,955,"WebsiteVisited","3898e562-a0d9-42dd-9f78-fe797412b96a"
"csv/WebsiteVisited/e1e1227f-f5d0-432d-bf80-f2ee9d070dce",2018-11-23 02:29:31.000,955,"WebsiteVisited","e1e1227f-f5d0-432d-bf80-f2ee9d070dce"
"csv/WebsiteVisited/09400ae4-3467-4fcd-b83b-de58175434d2",2018-11-23 02:23:58.000,955,"WebsiteVisited","09400ae4-3467-4fcd-b83b-de58175434d2"
"csv/WebsiteVisited/c0c5fe9c-adcc-4157-8d82-5c5f0c74912b",2018-11-23 01:37:30.000,955,"WebsiteVisited","c0c5fe9c-adcc-4157-8d82-5c5f0c74912b"
"csv/WebsiteVisited/9f9b1d4a-7220-496b-9171-180a0b58ebd9",2018-11-23 01:37:24.000,955,"WebsiteVisited","9f9b1d4a-7220-496b-9171-180a0b58ebd9"
"csv/WebsiteVisited/9bae4b16-6c44-4c1b-b5d8-31c2f5cc6f6e",2018-11-23 01:37:24.000,955,"WebsiteVisited","9bae4b16-6c44-4c1b-b5d8-31c2f5cc6f6e"
"csv/WebsiteVisited/680edc6b-82d8-44bc-9f3e-d894bbc1e24c",2018-11-23 01:37:24.000,955,"WebsiteVisited","680edc6b-82d8-44bc-9f3e-d894bbc1e24c"
"csv/WebsiteVisited/54d12b2e-0836-4c54-9c76-16973bbcaad3",2018-11-23 01:37:22.000,955,"WebsiteVisited","54d12b2e-0836-4c54-9c76-16973bbcaad3"
"csv/WebsiteVisited/e8dc5c0c-4b5e-4896-835d-a61aa116fe6c",2018-11-23 01:37:15.000,955,"WebsiteVisited","e8dc5c0c-4b5e-4896-835d-a61aa116fe6c"
"csv/WebsiteVisited/437c2539-982c-4c02-8745-c04740aa47e9",2018-11-23 01:32:01.000,955,"WebsiteVisited","437c2539-982c-4c02-8745-c04740aa47e9"
"csv/WebsiteVisited/1aeccc04-c42b-46bb-933f-21be2a1ac8d5",2018-11-22 20:46:31.000,955,"WebsiteVisited","1aeccc04-c42b-46bb-933f-21be2a1ac8d5"
"csv/WebsiteVisited/53222fba-fbd7-4fd3-a906-6468d70cdeef",2018-11-22 20:40:59.000,955,"WebsiteVisited","53222fba-fbd7-4fd3-a906-6468d70cdeef"
"csv/WebsiteVisited/417871a0-2f54-4ce3-a89e-0145592a2d42",2018-11-22 20:12:35.000,955,"WebsiteVisited","417871a0-2f54-4ce3-a89e-0145592a2d42"
"csv/WebsiteVisited/19f3cef4-5161-4702-b646-0db4b0618a97",2018-11-22 20:12:34.000,955,"WebsiteVisited","19f3cef4-5161-4702-b646-0db4b0618a97"
"csv/WebsiteVisited/f0104cc9-3a9a-4fbe-913e-f2b97f83cd67",2018-11-22 20:12:29.000,955,"WebsiteVisited","f0104cc9-3a9a-4fbe-913e-f2b97f83cd67"
"csv/WebsiteVisited/5947eb0e-0355-4fd0-b316-ee01dcc19047",2018-11-22 20:12:27.000,955,"WebsiteVisited","5947eb0e-0355-4fd0-b316-ee01dcc19047"
"csv/WebsiteVisited/1931ca48-9198-4b33-909b-57bb8f09245f",2018-11-22 20:12:25.000,955,"WebsiteVisited","1931ca48-9198-4b33-909b-57bb8f09245f"
"csv/WebsiteVisited/cc0e1b07-f173-4879-947b-0d60042e197a",2018-11-22 20:12:19.000,955,"WebsiteVisited","cc0e1b07-f173-4879-947b-0d60042e197a"
"csv/WebsiteVisited/b5a64ba6-b8f6-47c0-bde1-19614621b524",2018-11-22 20:06:50.000,955,"WebsiteVisited","b5a64ba6-b8f6-47c0-bde1-19614621b524"
"csv/WebsiteVisited/33d6c9e9-454b-4ca2-991b-c1f754cd6d63",2018-11-22 18:04:37.000,955,"WebsiteVisited","33d6c9e9-454b-4ca2-991b-c1f754cd6d63"
"csv/WebsiteVisited/7cbc6886-9849-40de-8bfd-17a67e9e8118",2018-11-22 17:58:36.000,955,"WebsiteVisited","7cbc6886-9849-40de-8bfd-17a67e9e8118"
"csv/WebsiteVisited/aa61f415-680d-495a-a09e-1d841e7680d1",2018-11-22 17:25:07.000,955,"WebsiteVisited","aa61f415-680d-495a-a09e-1d841e7680d1"
"csv/WebsiteVisited/62fa911d-794c-4829-ac75-5279ae5cd8ef",2018-11-22 17:25:06.000,955,"WebsiteVisited","62fa911d-794c-4829-ac75-5279ae5cd8ef"
"csv/WebsiteVisited/a6fa3ac4-5000-4af7-a56e-21a32b8ac0bb",2018-11-22 17:25:05.000,955,"WebsiteVisited","a6fa3ac4-5000-4af7-a56e-21a32b8ac0bb"
"csv/WebsiteVisited/cd7c93cc-eddc-445d-a98f-49418d9604c2",2018-11-22 17:24:59.000,955,"WebsiteVisited","cd7c93cc-eddc-445d-a98f-49418d9604c2"
"csv/WebsiteVisited/25ba8c41-68c3-4a2f-b9b5-5245dd999e7d",2018-11-22 17:24:54.000,955,"WebsiteVisited","25ba8c41-68c3-4a2f-b9b5-5245dd999e7d"
"csv/WebsiteVisited/09923a1d-c3ad-4df1-a355-4698c2fcaa7a",2018-11-22 17:24:45.000,955,"WebsiteVisited","09923a1d-c3ad-4df1-a355-4698c2fcaa7a"
"csv/WebsiteVisited/de508715-159a-4914-a559-837fab671d1d",2018-11-22 12:36:17.000,955,"WebsiteVisited","de508715-159a-4914-a559-837fab671d1d"
"csv/WebsiteVisited/4e7aaec8-33b2-4840-8f10-49358dad25c3",2018-11-22 12:36:11.000,955,"WebsiteVisited","4e7aaec8-33b2-4840-8f10-49358dad25c3"
"csv/WebsiteVisited/34bed4eb-b38e-48c1-94cd-c5ad4cf00f34",2018-11-22 12:36:06.000,955,"WebsiteVisited","34bed4eb-b38e-48c1-94cd-c5ad4cf00f34"
"csv/WebsiteVisited/3e603d1b-944b-48ab-aa2f-e10032bcf068",2018-11-22 12:35:38.000,955,"WebsiteVisited","3e603d1b-944b-48ab-aa2f-e10032bcf068"
"csv/WebsiteVisited/f34dd45c-643b-48a1-bc71-afce9a723f81",2018-11-22 12:35:32.000,955,"WebsiteVisited","f34dd45c-643b-48a1-bc71-afce9a723f81"
"csv/WebsiteVisited/334d4e47-c42c-4eae-a71b-4d577b4ae571",2018-11-21 12:24:45.000,955,"WebsiteVisited","334d4e47-c42c-4eae-a71b-4d577b4ae571"
"csv/WebsiteVisited/c4ec1055-2a12-4ce0-9dde-c4dfdde200db",2018-11-21 12:24:32.000,955,"WebsiteVisited","c4ec1055-2a12-4ce0-9dde-c4dfdde200db"
"csv/WebsiteVisited/9a318390-b2c3-46db-a5dd-109aa8e95c81",2018-11-20 23:16:56.000,955,"WebsiteVisited","9a318390-b2c3-46db-a5dd-109aa8e95c81"
"csv/WebsiteVisited/c6c7c0d6-230d-40c2-9eaa-ffe7fb609417",2018-11-20 22:35:27.000,955,"WebsiteVisited","c6c7c0d6-230d-40c2-9eaa-ffe7fb609417"
"csv/WebsiteVisited/bf6b1251-cc2b-42b1-bada-541a9218b19a",2018-11-20 22:35:21.000,955,"WebsiteVisited","bf6b1251-cc2b-42b1-bada-541a9218b19a"
"csv/WebsiteVisited/0bbe7d33-c287-44cd-98f8-293f9ff66e23",2018-11-20 22:35:13.000,955,"WebsiteVisited","0bbe7d33-c287-44cd-98f8-293f9ff66e23"
"csv/WebsiteVisited/f60b91f3-0061-4c46-ac9c-87af3b3c50df",2018-11-20 12:24:07.000,955,"WebsiteVisited","f60b91f3-0061-4c46-ac9c-87af3b3c50df"
"csv/WebsiteVisited/ddcd1f84-dc92-4efb-b4f6-e0ab1f00cb0b",2018-11-20 12:23:55.000,955,"WebsiteVisited","ddcd1f84-dc92-4efb-b4f6-e0ab1f00cb0b"
"csv/WebsiteVisited/08a281ae-8292-4890-a54b-35faaadfa07c",2018-11-20 11:50:04.000,955,"WebsiteVisited","08a281ae-8292-4890-a54b-35faaadfa07c"
"csv/WebsiteVisited/8360a51c-153a-4add-81c6-a3adbebf640a",2018-11-20 11:49:58.000,955,"WebsiteVisited","8360a51c-153a-4add-81c6-a3adbebf640a"
"csv/WebsiteVisited/4006d9a9-78e3-4671-94f7-c5fc1d65d3fe",2018-11-20 11:49:50.000,955,"WebsiteVisited","4006d9a9-78e3-4671-94f7-c5fc1d65d3fe"
"csv/WebsiteVisited/39e59fac-57a3-4693-bdf5-aebc076f36cc",2018-11-19 22:58:13.000,955,"WebsiteVisited","39e59fac-57a3-4693-bdf5-aebc076f36cc"
"csv/WebsiteVisited/df3ba9d5-8b87-4c8e-a4ac-85b066ffc715",2018-11-19 22:58:00.000,955,"WebsiteVisited","df3ba9d5-8b87-4c8e-a4ac-85b066ffc715"
"csv/WebsiteVisited/4a9d7607-c627-4038-9b87-c1d064ccfa4a",2018-11-19 22:57:59.000,955,"WebsiteVisited","4a9d7607-c627-4038-9b87-c1d064ccfa4a"
"csv/WebsiteVisited/b1392177-9ffb-4f31-bd8b-ccd7541b4896",2018-11-19 22:19:25.000,955,"WebsiteVisited","b1392177-9ffb-4f31-bd8b-ccd7541b4896"
"csv/WebsiteVisited/ad3d3ed6-3f6c-44e5-94b4-33a9789da2e0",2018-11-19 22:19:18.000,955,"WebsiteVisited","ad3d3ed6-3f6c-44e5-94b4-33a9789da2e0"
"csv/WebsiteVisited/6b5bf5d4-92d6-4ec4-8771-ac80af9ed84f",2018-11-19 22:19:16.000,955,"WebsiteVisited","6b5bf5d4-92d6-4ec4-8771-ac80af9ed84f"
"csv/WebsiteVisited/5ed95cec-c3d8-4147-a1f5-23a0d920418a",2018-11-19 12:10:19.000,955,"WebsiteVisited","5ed95cec-c3d8-4147-a1f5-23a0d920418a"
"csv/WebsiteVisited/075005e8-6505-4577-9172-9d2373171380",2018-11-19 12:10:16.000,955,"WebsiteVisited","075005e8-6505-4577-9172-9d2373171380"
"csv/WebsiteVisited/8bd945e7-6412-4d16-aed4-63f03b16b413",2018-11-19 12:10:10.000,955,"WebsiteVisited","8bd945e7-6412-4d16-aed4-63f03b16b413"
"csv/WebsiteVisited/cc57b5ab-b77f-4afc-89fe-2f9183169c95",2018-11-19 11:25:37.000,955,"WebsiteVisited","cc57b5ab-b77f-4afc-89fe-2f9183169c95"
"csv/WebsiteVisited/c39e12a2-fa6e-4f02-b56e-241ae6c33b6c",2018-11-19 11:25:34.000,955,"WebsiteVisited","c39e12a2-fa6e-4f02-b56e-241ae6c33b6c"
"csv/WebsiteVisited/e34397ab-de70-44b2-bb16-2ade4920f12f",2018-11-19 11:25:30.000,955,"WebsiteVisited","e34397ab-de70-44b2-bb16-2ade4920f12f"
"csv/WebsiteVisited/15137b17-6e6a-4735-983b-5bdead1feee5",2018-11-18 23:23:49.000,955,"WebsiteVisited","15137b17-6e6a-4735-983b-5bdead1feee5"
"csv/WebsiteVisited/f87f986b-7f6b-446f-952f-6f72bf11e7a8",2018-11-18 23:23:48.000,955,"WebsiteVisited","f87f986b-7f6b-446f-952f-6f72bf11e7a8"
"csv/WebsiteVisited/8634264f-2ad4-422a-8f1b-45f9021c458a",2018-11-18 22:44:29.000,955,"WebsiteVisited","8634264f-2ad4-422a-8f1b-45f9021c458a"
"csv/WebsiteVisited/4f62809b-4d1d-4b62-b406-60d13d050d2d",2018-11-18 22:44:27.000,955,"WebsiteVisited","4f62809b-4d1d-4b62-b406-60d13d050d2d"
"csv/WebsiteVisited/ce4f2709-9fef-4640-8834-0d76812e7981",2018-11-18 22:44:14.000,955,"WebsiteVisited","ce4f2709-9fef-4640-8834-0d76812e7981"
"csv/WebsiteVisited/fba3c013-3fc6-4370-891d-3cdf2a700ca4",2018-11-18 12:45:30.000,955,"WebsiteVisited","fba3c013-3fc6-4370-891d-3cdf2a700ca4"
"csv/WebsiteVisited/3594ad54-8cca-4147-b81d-c9b42fc25bf7",2018-11-18 12:45:28.000,955,"WebsiteVisited","3594ad54-8cca-4147-b81d-c9b42fc25bf7"
"csv/WebsiteVisited/64ef1ed9-d9b2-4ece-bf80-f9d7783ae08e",2018-11-18 12:45:20.000,955,"WebsiteVisited","64ef1ed9-d9b2-4ece-bf80-f9d7783ae08e"
"csv/WebsiteVisited/b9809ae9-89d6-43a3-9355-aa4c833277ef",2018-11-18 10:10:09.000,955,"WebsiteVisited","b9809ae9-89d6-43a3-9355-aa4c833277ef"
"csv/WebsiteVisited/3d8ccc91-9789-4be8-a053-ec1d09d08e75",2018-11-18 10:04:58.000,955,"WebsiteVisited","3d8ccc91-9789-4be8-a053-ec1d09d08e75"
"csv/WebsiteVisited/ee5f7ca1-d401-421a-9a9b-2e224ca2b2f3",2018-11-18 10:04:53.000,955,"WebsiteVisited","ee5f7ca1-d401-421a-9a9b-2e224ca2b2f3"
"csv/WebsiteVisited/018cbbda-ac9b-4e84-9094-50c16f612d94",2018-11-18 10:04:47.000,955,"WebsiteVisited","018cbbda-ac9b-4e84-9094-50c16f612d94"
"csv/WebsiteVisited/5b05081c-c63e-46bf-98cf-42a588fb991a",2018-11-18 10:04:46.000,955,"WebsiteVisited","5b05081c-c63e-46bf-98cf-42a588fb991a"
"csv/WebsiteVisited/411bcebe-5691-4a0e-8fcf-d367c30fa96f",2018-11-17 23:41:25.000,955,"WebsiteVisited","411bcebe-5691-4a0e-8fcf-d367c30fa96f"
"csv/WebsiteVisited/115ae1e0-cb48-4d0d-b6f2-d640d18b370f",2018-11-17 23:41:20.000,955,"WebsiteVisited","115ae1e0-cb48-4d0d-b6f2-d640d18b370f"
"csv/WebsiteVisited/f2142859-79f5-4970-a401-424d701c6af4",2018-11-17 23:41:08.000,955,"WebsiteVisited","f2142859-79f5-4970-a401-424d701c6af4"
"csv/WebsiteVisited/c6ec0f80-1cc2-4552-97c6-456136c7cba0",2018-11-17 23:03:35.000,955,"WebsiteVisited","c6ec0f80-1cc2-4552-97c6-456136c7cba0"
"csv/WebsiteVisited/a9437bc3-0227-486d-a3e0-16f195a435f7",2018-11-17 23:03:26.000,955,"WebsiteVisited","a9437bc3-0227-486d-a3e0-16f195a435f7"
"csv/WebsiteVisited/87209c80-2cf0-4e8b-bbc0-8afd5b40930c",2018-11-17 23:03:25.000,955,"WebsiteVisited","87209c80-2cf0-4e8b-bbc0-8afd5b40930c"
"csv/WebsiteVisited/54b4866b-fda2-43b1-8172-6fb583aa633f",2018-11-17 12:55:52.000,955,"WebsiteVisited","54b4866b-fda2-43b1-8172-6fb583aa633f"
"csv/WebsiteVisited/c4a09334-a098-41dc-a85a-2f3beae2e0dd",2018-11-17 12:55:49.000,955,"WebsiteVisited","c4a09334-a098-41dc-a85a-2f3beae2e0dd"
"csv/WebsiteVisited/0d886b38-07af-463d-928e-0771534a490d",2018-11-17 12:55:44.000,955,"WebsiteVisited","0d886b38-07af-463d-928e-0771534a490d"
"csv/WebsiteVisited/6ace490b-ac4e-4cd3-903c-129ac20095a8",2018-11-17 12:55:43.000,955,"WebsiteVisited","6ace490b-ac4e-4cd3-903c-129ac20095a8"
"csv/WebsiteVisited/65a26b3a-b2a5-47eb-9417-121e94401a72",2018-11-17 12:55:40.000,955,"WebsiteVisited","65a26b3a-b2a5-47eb-9417-121e94401a72"
"csv/WebsiteVisited/af9a86a3-9a1e-467e-bf93-307b08311ff3",2018-11-17 12:13:03.000,955,"WebsiteVisited","af9a86a3-9a1e-467e-bf93-307b08311ff3"
"csv/WebsiteVisited/17574d6b-892d-4724-9e40-113007ffbf39",2018-11-17 12:12:57.000,955,"WebsiteVisited","17574d6b-892d-4724-9e40-113007ffbf39"
"csv/WebsiteVisited/2ab76fa5-bb40-4e9f-8c21-4c3d9c9b3bc6",2018-11-17 12:12:52.000,955,"WebsiteVisited","2ab76fa5-bb40-4e9f-8c21-4c3d9c9b3bc6"
"csv/WebsiteVisited/da98985a-d21e-4957-a5d8-ee61fa210395",2018-11-17 12:12:48.000,955,"WebsiteVisited","da98985a-d21e-4957-a5d8-ee61fa210395"
"csv/WebsiteVisited/a8abe7d8-0cfc-4da0-9a0f-821d6d08c7ce",2018-11-17 10:13:18.000,955,"WebsiteVisited","a8abe7d8-0cfc-4da0-9a0f-821d6d08c7ce"
"csv/WebsiteVisited/8a45033d-0bbf-4469-a63e-e609a5598034",2018-11-17 10:13:14.000,955,"WebsiteVisited","8a45033d-0bbf-4469-a63e-e609a5598034"
"csv/WebsiteVisited/57b5775b-76be-4c3b-b956-2640292d48d9",2018-11-17 10:13:13.000,955,"WebsiteVisited","57b5775b-76be-4c3b-b956-2640292d48d9"
"csv/WebsiteVisited/1d96d6bd-5c9b-4ae9-b467-a8acbf95b02e",2018-11-17 10:13:07.000,955,"WebsiteVisited","1d96d6bd-5c9b-4ae9-b467-a8acbf95b02e"
"csv/WebsiteVisited/865c6d07-12ab-4dae-bafe-8af25c8a71f7",2018-11-17 10:13:05.000,955,"WebsiteVisited","865c6d07-12ab-4dae-bafe-8af25c8a71f7"
"csv/WebsiteVisited/14566923-8276-4ddb-a17f-cd3b475a120a",2018-11-17 00:02:48.000,955,"WebsiteVisited","14566923-8276-4ddb-a17f-cd3b475a120a"
"csv/WebsiteVisited/92fcc338-1db1-4595-93d7-05e83896877b",2018-11-17 00:02:47.000,955,"WebsiteVisited","92fcc338-1db1-4595-93d7-05e83896877b"
"csv/WebsiteVisited/04da3e98-7e93-4785-ae69-88d16c4f418f",2018-11-17 00:02:46.000,955,"WebsiteVisited","04da3e98-7e93-4785-ae69-88d16c4f418f"
"csv/WebsiteVisited/e9ba2e22-ec79-4196-9ca5-1be9fe045d6a",2018-11-16 23:18:41.000,955,"WebsiteVisited","e9ba2e22-ec79-4196-9ca5-1be9fe045d6a"
"csv/WebsiteVisited/ed500198-8782-48a2-988c-f5ececf0df02",2018-11-16 23:18:40.000,955,"WebsiteVisited","ed500198-8782-48a2-988c-f5ececf0df02"
"csv/WebsiteVisited/6886b98e-9431-4d46-bba5-2cdd180c3afe",2018-11-16 23:18:40.000,955,"WebsiteVisited","6886b98e-9431-4d46-bba5-2cdd180c3afe"
"csv/WebsiteVisited/bfccc95e-9153-4173-b90e-a354d4cddd02",2018-11-16 23:18:39.000,955,"WebsiteVisited","bfccc95e-9153-4173-b90e-a354d4cddd02"
"csv/WebsiteVisited/1a10c015-e967-4d10-ab33-dc0a4bf58292",2018-11-16 23:18:32.000,955,"WebsiteVisited","1a10c015-e967-4d10-ab33-dc0a4bf58292"
"csv/WebsiteVisited/81bc6c03-dd94-4932-b7b7-3f6906d740e5",2018-11-16 12:29:05.000,955,"WebsiteVisited","81bc6c03-dd94-4932-b7b7-3f6906d740e5"
"csv/WebsiteVisited/7432dbcb-8238-433a-8e5e-8ea848fff0a8",2018-11-16 10:33:49.000,955,"WebsiteVisited","7432dbcb-8238-433a-8e5e-8ea848fff0a8"
"csv/WebsiteVisited/5afde759-057b-471a-bf8f-ac6e0d3e74c4",2018-11-16 10:33:44.000,955,"WebsiteVisited","5afde759-057b-471a-bf8f-ac6e0d3e74c4"
"csv/WebsiteVisited/b4fcc056-a8bc-4f73-b71e-3745c728d82a",2018-11-15 23:16:23.000,955,"WebsiteVisited","b4fcc056-a8bc-4f73-b71e-3745c728d82a"
"csv/WebsiteVisited/c879001b-ac36-40bf-9cbf-c93a2066623a",2018-11-15 23:16:18.000,955,"WebsiteVisited","c879001b-ac36-40bf-9cbf-c93a2066623a"
"csv/WebsiteVisited/e59559f1-8512-4804-b565-fd48b3e91507",2018-11-15 23:16:14.000,955,"WebsiteVisited","e59559f1-8512-4804-b565-fd48b3e91507"
"csv/WebsiteVisited/07eba2bb-ba7f-42d5-a324-161f3ea7c0c3",2018-11-15 23:16:06.000,955,"WebsiteVisited","07eba2bb-ba7f-42d5-a324-161f3ea7c0c3"
"csv/WebsiteVisited/49f820f8-a323-4396-8ff7-0707062aeff0",2018-11-15 22:37:17.000,955,"WebsiteVisited","49f820f8-a323-4396-8ff7-0707062aeff0"
"csv/WebsiteVisited/ffee4eb3-ba13-4d51-a9ed-f11066ac5c62",2018-11-15 22:37:09.000,955,"WebsiteVisited","ffee4eb3-ba13-4d51-a9ed-f11066ac5c62"
"csv/WebsiteVisited/21c5e172-fba8-468a-a451-c6413b9022b6",2018-11-15 22:37:03.000,955,"WebsiteVisited","21c5e172-fba8-468a-a451-c6413b9022b6"
"csv/WebsiteVisited/bacdc31c-3af6-497c-b7c8-aef1e96ec89f",2018-11-15 12:18:45.000,955,"WebsiteVisited","bacdc31c-3af6-497c-b7c8-aef1e96ec89f"
"csv/WebsiteVisited/c8c8034e-8915-408d-95a2-02e663597458",2018-11-15 12:18:35.000,955,"WebsiteVisited","c8c8034e-8915-408d-95a2-02e663597458"
"csv/WebsiteVisited/e0797fca-6008-419f-8a33-eee7cf97e041",2018-11-15 12:18:33.000,955,"WebsiteVisited","e0797fca-6008-419f-8a33-eee7cf97e041"
"csv/WebsiteVisited/b48cd1e0-8f4f-4731-b7e8-e657cedd61a5",2018-11-15 11:33:13.000,955,"WebsiteVisited","b48cd1e0-8f4f-4731-b7e8-e657cedd61a5"
"csv/WebsiteVisited/59ffb365-7a86-480d-9e8e-bf55db66ccc4",2018-11-15 11:32:59.000,955,"WebsiteVisited","59ffb365-7a86-480d-9e8e-bf55db66ccc4"
"csv/WebsiteVisited/2a8a8a6f-a7e0-4f1c-a640-ceb7199f2e31",2018-11-15 11:32:58.000,955,"WebsiteVisited","2a8a8a6f-a7e0-4f1c-a640-ceb7199f2e31"
"csv/WebsiteVisited/0e921550-c949-4bd2-9782-6e1118f2304d",2018-11-14 23:37:09.000,955,"WebsiteVisited","0e921550-c949-4bd2-9782-6e1118f2304d"
"csv/WebsiteVisited/3ed700c2-916a-4245-874b-ec1dd5b0806a",2018-11-14 23:37:08.000,955,"WebsiteVisited","3ed700c2-916a-4245-874b-ec1dd5b0806a"
"csv/WebsiteVisited/5e5e6379-03a3-4088-840d-1f176515b47a",2018-11-14 23:37:08.000,955,"WebsiteVisited","5e5e6379-03a3-4088-840d-1f176515b47a"
"csv/WebsiteVisited/8854a680-5c90-4b0b-a259-e3b789fc93ec",2018-11-14 23:36:59.000,955,"WebsiteVisited","8854a680-5c90-4b0b-a259-e3b789fc93ec"
"csv/WebsiteVisited/3185440d-9260-4cc6-b95b-e5d8710e9d21",2018-11-14 23:36:57.000,955,"WebsiteVisited","3185440d-9260-4cc6-b95b-e5d8710e9d21"
"csv/WebsiteVisited/bd1e1e76-957f-4754-9902-ebe8c0bec495",2018-11-14 22:57:56.000,955,"WebsiteVisited","bd1e1e76-957f-4754-9902-ebe8c0bec495"
"csv/WebsiteVisited/04498933-4064-4751-a88b-b7e1e7370214",2018-11-14 22:57:55.000,955,"WebsiteVisited","04498933-4064-4751-a88b-b7e1e7370214"
"csv/WebsiteVisited/dd08bcd7-08c2-4283-8961-d22bd481ada6",2018-11-14 22:57:54.000,955,"WebsiteVisited","dd08bcd7-08c2-4283-8961-d22bd481ada6"
"csv/WebsiteVisited/a8794331-5e6e-4196-ad5b-6dbb72b693d8",2018-11-14 22:57:37.000,955,"WebsiteVisited","a8794331-5e6e-4196-ad5b-6dbb72b693d8"
"csv/WebsiteVisited/8741006c-b1f4-4e83-963a-0590c60ab121",2018-11-14 22:57:36.000,955,"WebsiteVisited","8741006c-b1f4-4e83-963a-0590c60ab121"
"csv/WebsiteVisited/2f211ff3-c97d-4f5c-bd80-568c197180d2",2018-11-14 12:15:28.000,955,"WebsiteVisited","2f211ff3-c97d-4f5c-bd80-568c197180d2"
"csv/WebsiteVisited/ca9b15c5-503d-4dd9-bda4-49f289076f3f",2018-11-14 12:15:20.000,955,"WebsiteVisited","ca9b15c5-503d-4dd9-bda4-49f289076f3f"
"csv/WebsiteVisited/73c21bab-0ff2-42dd-a346-ebce9d3f2eb6",2018-11-14 11:26:06.000,955,"WebsiteVisited","73c21bab-0ff2-42dd-a346-ebce9d3f2eb6"
"csv/WebsiteVisited/d487301a-3ac5-483f-9d49-43f93fe4c039",2018-11-14 11:26:05.000,955,"WebsiteVisited","d487301a-3ac5-483f-9d49-43f93fe4c039"
