id,Order Number,Company Name,Product,Date,Extended Price,Total Price,Value Above/Below Cost,Value vs. Cost Pct,OrderKey
534,"ORD0000752","Snaptags","Ham - Cooked Italian",2021-05-16 00:00:00.000,20,20,5.1999999999999993,0.25999999999999995,"ORD0000752______"
595,"ORD0000753","Babbleopia","Tia Maria",2021-05-16 00:00:00.000,18.9,18.9,4.9099999999999984,0.25978835978835974,"ORD0000753______"
611,"ORD0000754","Skiptube","Chocolate - Pistoles, Lactee, Milk",2021-05-16 00:00:00.000,40.3,114.10000000000001,64.820000000000007,0.5680981595092025,"ORD0000754______, ORD0000757______"
702,"ORD0000754","Skiptube","Salad Dressing",2021-05-16 00:00:00.000,29.6,114.10000000000001,64.820000000000007,0.5680981595092025,"ORD0000754______, ORD0000757______"
746,"ORD0000755","Plambee","Dill Weed - Dry",2021-05-16 00:00:00.000,24,24,6.48,0.27,"ORD0000755______"
12,"ORD0000756","Npath","Chicken - Diced, Cooked",2021-05-17 00:00:00.000,3.3,3.3,2.08,0.63030303030303036,"ORD0000756______"
329,"ORD0000757","Devbug","Lettuce - Curly Endive",2021-05-17 00:00:00.000,44.2,114.10000000000001,64.820000000000007,0.5680981595092025,"ORD0000754______, ORD0000757______"
339,"ORD0000758","Feedfire","Soup - Campbells, Creamy",2021-05-17 00:00:00.000,23.4,56.4,51.839999999999996,0.91914893617021276,"ORD0000758______"
412,"ORD0000758","Feedfire","Sprouts - Pea",2021-05-17 00:00:00.000,18.2,56.4,51.839999999999996,0.91914893617021276,"ORD0000758______"
459,"ORD0000758","Feedfire","Chicken - Whole Fryers",2021-05-17 00:00:00.000,7.2,56.4,51.839999999999996,0.91914893617021276,"ORD0000758______"
965,"ORD0000758","Feedfire","Flour - Fast / Rapid",2021-05-17 00:00:00.000,7.6,56.4,51.839999999999996,0.91914893617021276,"ORD0000758______"
170,"ORD0000759","Skiba","Soup - Campbells, Minestrone",2021-05-18 00:00:00.000,23.1,23.1,8.3200000000000021,0.36017316017316026,"ORD0000759______"
196,"ORD0000760","Eidel","Chocolate Bar - Oh Henry",2021-05-18 00:00:00.000,41.6,41.6,14.560000000000002,0.35000000000000003,"ORD0000760______"
411,"ORD0000761","Skaboo","Wine - White, Lindemans Bin 95",2021-05-18 00:00:00.000,28.5,28.5,11.969999999999999,0.42,"ORD0000761______"
756,"ORD0000762","Demivee","Placemat - Scallop, White",2021-05-18 00:00:00.000,27.6,27.6,11.59,0.41992753623188406,"ORD0000762______"
838,"ORD0000763","Livetube","Beer - Tetleys",2021-05-18 00:00:00.000,19.6,19.6,8.2300000000000022,0.41989795918367356,"ORD0000763______"
39,"ORD0000764","Voolith","Wine - Cotes Du Rhone Parallele",2021-05-19 00:00:00.000,12.8,12.8,6.08,0.475,"ORD0000764______"
150,"ORD0000765","Eazzy","Egg - Salad Premix",2021-05-19 00:00:00.000,55.5,150,127.85,0.85233333333333328,"ORD0000765______"
243,"ORD0000765","Eazzy","Dragon Fruit",2021-05-19 00:00:00.000,2,150,127.85,0.85233333333333328,"ORD0000765______"
577,"ORD0000765","Eazzy","Tomato Puree",2021-05-19 00:00:00.000,25.3,150,127.85,0.85233333333333328,"ORD0000765______"
631,"ORD0000765","Eazzy","Sobe - Lizard Fuel",2021-05-19 00:00:00.000,36,150,127.85,0.85233333333333328,"ORD0000765______"
749,"ORD0000765","Eazzy","Napkin White",2021-05-19 00:00:00.000,31.2,150,127.85,0.85233333333333328,"ORD0000765______"
956,"ORD0000766","Pixoboo","Milk - Chocolate 250 Ml",2021-05-19 00:00:00.000,20.8,20.8,7.9,0.37980769230769229,"ORD0000766______"
174,"ORD0000767","Kaymbo","Bar - Sweet And Salty Chocolate",2021-05-20 00:00:00.000,17,116.69999999999999,102.1,0.87489288774635821,"ORD0000767______"
245,"ORD0000767","Kaymbo","Crab - Meat",2021-05-20 00:00:00.000,15.3,116.69999999999999,102.1,0.87489288774635821,"ORD0000767______"
302,"ORD0000767","Kaymbo","Veal - Round, Eye Of",2021-05-20 00:00:00.000,22.4,116.69999999999999,102.1,0.87489288774635821,"ORD0000767______"
414,"ORD0000767","Kaymbo","Tea - Black Currant",2021-05-20 00:00:00.000,42,116.69999999999999,102.1,0.87489288774635821,"ORD0000767______"
868,"ORD0000767","Kaymbo","Wine - Magnotta - Cab Franc",2021-05-20 00:00:00.000,20,116.69999999999999,102.1,0.87489288774635821,"ORD0000767______"
104,"ORD0000768","InnoZ","Pork - Side Ribs",2021-05-21 00:00:00.000,24.8,24.8,6.6999999999999993,0.27016129032258063,"ORD0000768______"
234,"ORD0000769","Gigazoom","Chivas Regal - 12 Year Old",2021-05-21 00:00:00.000,19.2,19.2,7.4899999999999984,0.39010416666666659,"ORD0000769______"
380,"ORD0000770","Edgewire","Milk - Skim",2021-05-21 00:00:00.000,31.2,31.2,10.61,0.34006410256410258,"ORD0000770______"
530,"ORD0000771","Meemm","Sambuca - Ramazzotti",2021-05-21 00:00:00.000,23.2,23.2,8.8199999999999985,0.3801724137931034,"ORD0000771______"
705,"ORD0000772","Pixoboo","Kiwi Gold Zespri",2021-05-21 00:00:00.000,18.9,18.9,6.2399999999999984,0.3301587301587301,"ORD0000772______"
873,"ORD0000773","Yodel","Uniform Linen Charge",2021-05-21 00:00:00.000,9,9,2.88,0.32,"ORD0000773______"
190,"ORD0000774","Gabtype","Wine - Blue Nun Qualitatswein",2021-05-22 00:00:00.000,4.8,4.8,1.8199999999999998,0.37916666666666665,"ORD0000774______"
259,"ORD0000775","Zooxo","Ecolab - Hobart Washarm End Cap",2021-05-22 00:00:00.000,8.8,8.8,2.8200000000000003,0.32045454545454544,"ORD0000775______"
399,"ORD0000776","Eayo","Cheese - Parmesan Grated",2021-05-22 00:00:00.000,3.4,3.4,1.5,0.44117647058823528,"ORD0000776______"
478,"ORD0000777","Skivee","Bread - Multigrain, Loaf",2021-05-22 00:00:00.000,17.1,32.1,16.560000000000002,0.5158878504672898,"ORD0000777______, ORD0000778______"
539,"ORD0000778","Yakidoo","Jicama",2021-05-22 00:00:00.000,15,32.1,16.560000000000002,0.5158878504672898,"ORD0000777______, ORD0000778______"
570,"ORD0000779","Quimba","Parsley - Fresh",2021-05-22 00:00:00.000,17.6,17.6,4.7500000000000018,0.2698863636363637,"ORD0000779______"
652,"ORD0000780","Vipe","Turkey - Breast, Smoked",2021-05-22 00:00:00.000,36,36,12.600000000000001,0.35000000000000003,"ORD0000780______"
708,"ORD0000781","Eire","Calvados - Boulard",2021-05-22 00:00:00.000,25.2,68.6,35.47999999999999,0.517201166180758,"ORD0000781______, ORD0000782______"
719,"ORD0000782","Shuffletag","V8 Splash Strawberry Banana",2021-05-22 00:00:00.000,43.4,68.6,35.47999999999999,0.517201166180758,"ORD0000781______, ORD0000782______"
761,"ORD0000783","Mynte","Coffee - Flavoured",2021-05-22 00:00:00.000,2.4,2.4,0.74,0.30833333333333335,"ORD0000783______"
382,"ORD0000784","Digitube","Soup - French Can Pea",2021-05-23 00:00:00.000,45,46.4,30.354999999999997,0.65420258620689653,"ORD0000784______, ORD0000785______"
433,"ORD0000785","Feedfish","Towels - Paper / Kraft",2021-05-23 00:00:00.000,1.4,46.4,30.354999999999997,0.65420258620689653,"ORD0000784______, ORD0000785______"
921,"ORD0000786","Tagtune","Veal - Shank, Pieces",2021-05-23 00:00:00.000,11.7,11.7,3.7399999999999993,0.31965811965811963,"ORD0000786______"
942,"ORD0000787","Flashset","Longan",2021-05-23 00:00:00.000,7.6,134.5,121.96000000000001,0.90676579925650569,"ORD0000787______"
215,"ORD0000787","Flashset","Napkin - Cocktail,beige 2 - Ply",2021-05-24 00:00:00.000,32,134.5,121.96000000000001,0.90676579925650569,"ORD0000787______"
276,"ORD0000787","Flashset","Lidsoupcont Rp12dn",2021-05-24 00:00:00.000,57,134.5,121.96000000000001,0.90676579925650569,"ORD0000787______"
916,"ORD0000787","Flashset","Spice - Peppercorn Melange",2021-05-24 00:00:00.000,18.9,134.5,121.96000000000001,0.90676579925650569,"ORD0000787______"
978,"ORD0000787","Flashset","Filo Dough",2021-05-24 00:00:00.000,19,134.5,121.96000000000001,0.90676579925650569,"ORD0000787______"
161,"ORD0000788","Demivee","Cheese - Parmesan Grated",2021-05-25 00:00:00.000,3.2,3.2,1.3100000000000003,0.40937500000000004,"ORD0000788______"
202,"ORD0000789","Yata","Spice - Montreal Steak Spice",2021-05-25 00:00:00.000,52.5,52.5,14.170000000000002,0.26990476190476193,"ORD0000789______"
258,"ORD0000790","Realbridge","Sauce - Soy Low Sodium - 3.87l",2021-05-25 00:00:00.000,1.4,1.4,0.47999999999999987,0.3428571428571428,"ORD0000790______"
387,"ORD0000791","Linkbuzz","Poppy Seed",2021-05-25 00:00:00.000,31.2,31.2,12.79,0.40993589743589742,"ORD0000791______"
473,"ORD0000792","Brainbox","Beets - Golden",2021-05-25 00:00:00.000,16.9,16.9,5.7499999999999982,0.34023668639053245,"ORD0000792______"
635,"ORD0000793","Oba","Mussels - Cultivated",2021-05-25 00:00:00.000,23.8,23.8,9.2800000000000011,0.38991596638655468,"ORD0000793______"
833,"ORD0000794","Quinu","Butter - Salted, Micro",2021-05-25 00:00:00.000,9.1,9.1,2.9099999999999993,0.3197802197802197,"ORD0000794______"
874,"ORD0000795","Skyble","Tea - Decaf 1 Cup",2021-05-25 00:00:00.000,33,33,18.15,0.54999999999999993,"ORD0000795______"
983,"ORD0000796","Browseblab","V8 - Berry Blend",2021-05-25 00:00:00.000,24.5,24.5,6.6099999999999994,0.2697959183673469,"ORD0000796______"
122,"ORD0000797","Abatz","Oven Mitts - 15 Inch",2021-05-26 00:00:00.000,44,44,14.52,0.33,"ORD0000797______"
315,"ORD0000798","Realcube","Bread - Pumpernickel",2021-05-26 00:00:00.000,46.5,46.5,19.06,0.40989247311827953,"ORD0000798______"
450,"ORD0000799","Ailane","Beer - Tetleys",2021-05-26 00:00:00.000,14,14,4.34,0.31,"ORD0000799______"
500,"ORD0000800","Zoomlounge","Wine - Hardys Bankside Shiraz",2021-05-26 00:00:00.000,1.5,1.5,0.39999999999999991,0.26666666666666661,"ORD0000800______"
667,"ORD0000801","Livefish","Chestnuts - Whole,canned",2021-05-26 00:00:00.000,23.4,23.4,8.8899999999999988,0.3799145299145299,"ORD0000801______"
991,"ORD0000802","Lazz","Ecolab - Hobart Upr Prewash Arm",2021-05-26 00:00:00.000,12.4,29.299999999999997,19.554999999999996,0.66740614334470982,"ORD0000802______, ORD0000803______"
19,"ORD0000803","Izio","Cheese - Augre Des Champs",2021-05-27 00:00:00.000,16.9,29.299999999999997,19.554999999999996,0.66740614334470982,"ORD0000802______, ORD0000803______"
165,"ORD0000804","Rhyloo","Wine - White, Pinot Grigio",2021-05-27 00:00:00.000,44.2,44.2,18.560000000000002,0.41990950226244345,"ORD0000804______"
304,"ORD0000805","Innotype","Broom - Angled",2021-05-27 00:00:00.000,49.5,154.8,144.54000000000002,0.9337209302325582,"ORD0000805______"
440,"ORD0000805","Innotype","Croissant, Raw - Mini",2021-05-27 00:00:00.000,15.4,154.8,144.54000000000002,0.9337209302325582,"ORD0000805______"
576,"ORD0000805","Innotype","Ham - Black Forest",2021-05-27 00:00:00.000,20.4,154.8,144.54000000000002,0.9337209302325582,"ORD0000805______"
619,"ORD0000805","Innotype","Cake - Mini Cheesecake",2021-05-27 00:00:00.000,11.7,154.8,144.54000000000002,0.9337209302325582,"ORD0000805______"
937,"ORD0000805","Innotype","Mousse - Banana Chocolate",2021-05-27 00:00:00.000,40.7,154.8,144.54000000000002,0.9337209302325582,"ORD0000805______"
253,"ORD0000805","Innotype","Yogurt - Cherry, 175 Gr",2021-05-28 00:00:00.000,17.1,154.8,144.54000000000002,0.9337209302325582,"ORD0000805______"
531,"ORD0000806","Zooveo","Pork - Loin, Boneless",2021-05-28 00:00:00.000,8,8,5.76,0.72,"ORD0000806______"
737,"ORD0000807","Eazzy","Chilli Paste, Hot Sambal Oelek",2021-05-28 00:00:00.000,6.4,6.4,1.9800000000000004,0.30937500000000007,"ORD0000807______"
133,"ORD0000808","Flashpoint","Arctic Char - Fillets",2021-05-29 00:00:00.000,29.9,29.9,9.8699999999999974,0.33010033444816045,"ORD0000808______"
151,"ORD0000809","Kwilith","Chocolate - Pistoles, White",2021-05-29 00:00:00.000,3.7,3.7,0.96,0.25945945945945942,"ORD0000809______"
179,"ORD0000810","Quinu","Tart - Butter Plain Squares",2021-05-29 00:00:00.000,21,44.1,22.1625,0.50255102040816324,"ORD0000810______, ORD0000811______"
218,"ORD0000811","Devify","Coke - Diet, 355 Ml",2021-05-29 00:00:00.000,23.1,44.1,22.1625,0.50255102040816324,"ORD0000810______, ORD0000811______"
278,"ORD0000812","Riffpath","Bread - Assorted Rolls",2021-05-29 00:00:00.000,41.6,94.2,80.93,0.85912951167728246,"ORD0000812______"
397,"ORD0000812","Riffpath","Toamtoes 6x7 Select",2021-05-29 00:00:00.000,19.6,94.2,80.93,0.85912951167728246,"ORD0000812______"
851,"ORD0000812","Riffpath","Pasta - Penne Primavera, Single",2021-05-29 00:00:00.000,13.2,94.2,80.93,0.85912951167728246,"ORD0000812______"
914,"ORD0000812","Riffpath","Foie Gras",2021-05-29 00:00:00.000,19.8,94.2,80.93,0.85912951167728246,"ORD0000812______"
439,"ORD0000813","Wordpedia","Pie Shell - 5",2021-05-30 00:00:00.000,1.3,1.3,0.49,0.37692307692307692,"ORD0000813______"
615,"ORD0000814","Photobug","Soy Protein",2021-05-30 00:00:00.000,9.6,100.6,80.462499999999991,0.79982604373757449,"ORD0000814______"
646,"ORD0000814","Photobug","Ham - Cooked",2021-05-30 00:00:00.000,45.5,100.6,80.462499999999991,0.79982604373757449,"ORD0000814______"
647,"ORD0000814","Photobug","Barley - Pearl",2021-05-30 00:00:00.000,45.5,100.6,80.462499999999991,0.79982604373757449,"ORD0000814______"
710,"ORD0000815","Eire","Peach - Halves",2021-05-30 00:00:00.000,40.7,40.7,17.500000000000004,0.42997542997543003,"ORD0000815______"
757,"ORD0000816","Quinu","Ice - Clear, 300 Lb For Carving",2021-05-30 00:00:00.000,51.8,51.8,15.019999999999996,0.28996138996138993,"ORD0000816______"
969,"ORD0000817","Skidoo","Banana Turning",2021-05-30 00:00:00.000,49.5,88.5,39.9675,0.45161016949152544,"ORD0000817______, ORD0000820______"
309,"ORD0000818","Edgetag","Cheese - Cream Cheese",2021-05-31 00:00:00.000,1.6,97,66.27,0.68319587628865974,"ORD0000819______, ORD0000818______"
480,"ORD0000818","Edgetag","Table Cloth 81x81 White",2021-05-31 00:00:00.000,19.8,97,66.27,0.68319587628865974,"ORD0000819______, ORD0000818______"
518,"ORD0000818","Edgetag","Ice Cream Bar - Oreo Sandwich",2021-05-31 00:00:00.000,25.2,97,66.27,0.68319587628865974,"ORD0000819______, ORD0000818______"
544,"ORD0000818","Edgetag","Bagelers - Cinn / Brown",2021-05-31 00:00:00.000,12.4,97,66.27,0.68319587628865974,"ORD0000819______, ORD0000818______"
778,"ORD0000819","Youbridge","True - Vue Containers",2021-05-31 00:00:00.000,38,97,66.27,0.68319587628865974,"ORD0000819______, ORD0000818______"
977,"ORD0000820","Flashspan","Tea - Apple Green Tea",2021-05-31 00:00:00.000,39,88.5,39.9675,0.45161016949152544,"ORD0000817______, ORD0000820______"
