device_fk,mountpoint_pk,mountpoint,identifier,filesystem,fstype_name,capacity,free_capacity,label,first_added,last_updated,free_cap_per,used_cap_per
5607,3880,"/var/lib/docker/overlay2/bf849546cd62ce2f6566c0a42750502e71c47c0e1a59835272bae399e3435536/merged","Mountpoint:/var/lib/docker/overlay2/bf849546cd62ce2f6566c0a42750502e71c47c0e1a59835272bae399e3435536/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:07.503,2018-07-23 13:48:15.273,77,23
5607,3881,"/var/lib/docker/overlay2/9067796dbd2e1affcd3ce9e5d198cec66c52d23a93806a3bc467e3e5cf61fb7d/merged","Mountpoint:/var/lib/docker/overlay2/9067796dbd2e1affcd3ce9e5d198cec66c52d23a93806a3bc467e3e5cf61fb7d/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:07.543,2018-07-23 13:48:15.336,77,23
5607,3882,"/var/lib/docker/overlay2/0e2ab14ef06fec6dad8c728b66d5f157b60518cf290704317661594b89c61c0e/merged","Mountpoint:/var/lib/docker/overlay2/0e2ab14ef06fec6dad8c728b66d5f157b60518cf290704317661594b89c61c0e/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:07.556,2018-07-23 13:48:15.356,77,23
5607,3883,"/var/lib/docker/overlay2/623ac2b821911a61400ccc684e9f8e21d06cc106f14808d1ef324deee9b4571d/merged","Mountpoint:/var/lib/docker/overlay2/623ac2b821911a61400ccc684e9f8e21d06cc106f14808d1ef324deee9b4571d/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:10.546,2018-07-23 13:48:20.206,77,23
5607,3884,"/var/lib/docker/overlay2/c85ac95818ade3b68127813d1a0faffebb6abc3b162c766203e587349c3369c5/merged","Mountpoint:/var/lib/docker/overlay2/c85ac95818ade3b68127813d1a0faffebb6abc3b162c766203e587349c3369c5/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:04.306,2018-07-23 13:48:07.836,77,23
5607,3885,"/var/lib/docker/overlay2/3bc3a4dabd44a0029dddd3f433c3bb032c18d9cf66552697acc0b7d9b456ac21/merged","Mountpoint:/var/lib/docker/overlay2/3bc3a4dabd44a0029dddd3f433c3bb032c18d9cf66552697acc0b7d9b456ac21/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:03.890,2018-07-23 13:48:06.810,77,23
5607,3887,"/var/lib/docker/overlay2/479a38ed69454f79f5ad8ec597caa61db76d3d7b98f8354fe1d826f6b5d8fef2/merged","Mountpoint:/var/lib/docker/overlay2/479a38ed69454f79f5ad8ec597caa61db76d3d7b98f8354fe1d826f6b5d8fef2/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:04.316,2018-07-23 13:48:07.850,77,23
5607,3889,"/var/lib/docker/overlay2/dd3931c50a062ccdf08246a8a21cc0e085559d0925c9c28b0c2ff7a452bf1b55/merged","Mountpoint:/var/lib/docker/overlay2/dd3931c50a062ccdf08246a8a21cc0e085559d0925c9c28b0c2ff7a452bf1b55/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:07.980,2018-07-23 13:48:15.966,77,23
5607,3891,"/var/lib/docker/overlay2/0841e706235481923d237939b9d89c1e1a7235cef721aa7f5441b73c1264d659/merged","Mountpoint:/var/lib/docker/overlay2/0841e706235481923d237939b9d89c1e1a7235cef721aa7f5441b73c1264d659/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:03.953,2018-07-23 13:48:06.933,77,23
5607,3892,"/var/lib/docker/overlay2/8cabb8ae2208af44b1ce33f3045016c831e9fbf8861a56fd5b513181452cd11e/merged","Mountpoint:/var/lib/docker/overlay2/8cabb8ae2208af44b1ce33f3045016c831e9fbf8861a56fd5b513181452cd11e/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:04.300,2018-07-23 13:48:07.823,77,23
5607,3893,"/var/lib/docker/overlay2/028f98eb96d6040f8f41d1baaff7f0d37052400c722f956bf553d4f8cb7b7d59/merged","Mountpoint:/var/lib/docker/overlay2/028f98eb96d6040f8f41d1baaff7f0d37052400c722f956bf553d4f8cb7b7d59/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:09.193,2018-07-23 13:48:17.856,77,23
5607,3895,"/var/lib/docker/overlay2/84455d7aca04d58d735585b03f362c913cf99d97f692225ae93e74926efa3d23/merged","Mountpoint:/var/lib/docker/overlay2/84455d7aca04d58d735585b03f362c913cf99d97f692225ae93e74926efa3d23/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:07.573,2018-07-23 13:48:15.376,77,23
5607,3896,"/var/lib/docker/overlay2/e1c7cef9e016bb91b810050072d140092b600c0ddb432ae8e29eeb9570b3e27d/merged","Mountpoint:/var/lib/docker/overlay2/e1c7cef9e016bb91b810050072d140092b600c0ddb432ae8e29eeb9570b3e27d/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:08.590,2018-07-23 13:48:16.916,77,23
5607,3898,"/var/lib/docker/overlay2/9ce196cc1f9c5c8a420c138c425e064af52f76f58fcac179446907440b050c5d/merged","Mountpoint:/var/lib/docker/overlay2/9ce196cc1f9c5c8a420c138c425e064af52f76f58fcac179446907440b050c5d/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:10.556,2018-07-23 13:48:20.226,77,23
5607,3899,"/var/lib/docker/overlay2/02713235af819dd88bf330067bccb102b44f050fc472e365b7360a98032e6b73/merged","Mountpoint:/var/lib/docker/overlay2/02713235af819dd88bf330067bccb102b44f050fc472e365b7360a98032e6b73/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:07.906,2018-07-23 13:48:15.856,77,23
5607,3901,"/var/lib/docker/overlay2/c8b4a89a6bb031d107ccba4415c5afc3e71411ab3da02c3bd93c9ab6c112207d/merged","Mountpoint:/var/lib/docker/overlay2/c8b4a89a6bb031d107ccba4415c5afc3e71411ab3da02c3bd93c9ab6c112207d/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:07.986,2018-07-23 13:48:15.976,77,23
5607,3902,"/var/lib/docker/overlay2/36ba3a44d39629e058ef129ee07c844da7caf40784cb0cda94f7d247f54806c5/merged","Mountpoint:/var/lib/docker/overlay2/36ba3a44d39629e058ef129ee07c844da7caf40784cb0cda94f7d247f54806c5/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:07.916,2018-07-23 13:48:15.866,77,23
5607,3903,"/var/lib/docker/overlay2/a32f5ab23d2eb7526b1f2b3b01d88ed7e7b77ca66104bc4636d3634f0203c223/merged","Mountpoint:/var/lib/docker/overlay2/a32f5ab23d2eb7526b1f2b3b01d88ed7e7b77ca66104bc4636d3634f0203c223/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:07.550,2018-07-23 13:48:15.346,77,23
5607,3904,"/var/lib/docker/overlay2/83ad26f6c8d22c040869b5e3f098d34354591d9b1aa0884b301dba835c8291a4/merged","Mountpoint:/var/lib/docker/overlay2/83ad26f6c8d22c040869b5e3f098d34354591d9b1aa0884b301dba835c8291a4/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:08.630,2018-07-23 13:48:16.976,77,23
5607,3905,"/var/lib/docker/overlay2/5f8b53ea55be7dc8a4890f8bfcefe439d41abce1f0de40c04f0c839f97a7a77e/merged","Mountpoint:/var/lib/docker/overlay2/5f8b53ea55be7dc8a4890f8bfcefe439d41abce1f0de40c04f0c839f97a7a77e/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:06.036,2018-07-23 13:48:11.906,77,23
5607,3906,"/var/lib/docker/overlay2/ec9200a10618bd73ff95a5099ed2c092e3d14d881c97c5308ae599c643f60351/merged","Mountpoint:/var/lib/docker/overlay2/ec9200a10618bd73ff95a5099ed2c092e3d14d881c97c5308ae599c643f60351/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:07.900,2018-07-23 13:48:15.846,77,23
5607,3908,"/var/lib/docker/overlay2/c3c39c006c8147e82db6a76c3b98a80e66f854f81e3202099f5d3528d8ec39f4/merged","Mountpoint:/var/lib/docker/overlay2/c3c39c006c8147e82db6a76c3b98a80e66f854f81e3202099f5d3528d8ec39f4/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:05.736,2018-07-23 13:48:11.236,77,23
5607,3910,"/var/lib/docker/overlay2/2bcc328593b4735f9a1d0070de7bde21360a206f609a50e6dadcdceaa65689f1/merged","Mountpoint:/var/lib/docker/overlay2/2bcc328593b4735f9a1d0070de7bde21360a206f609a50e6dadcdceaa65689f1/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:04.326,2018-07-23 13:48:07.876,77,23
5607,3911,"/var/lib/docker/overlay2/e6de8af004a2cf475315995025c13a6b3ff657bd1a4441d0ef28082267c9fed6/merged","Mountpoint:/var/lib/docker/overlay2/e6de8af004a2cf475315995025c13a6b3ff657bd1a4441d0ef28082267c9fed6/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:02.950,2018-07-23 13:48:04.076,77,23
5607,3912,"/var/lib/docker/overlay2/87df4ba24fb168d898e98a6e002824255107918d0410dedf09b4156aa10e306a/merged","Mountpoint:/var/lib/docker/overlay2/87df4ba24fb168d898e98a6e002824255107918d0410dedf09b4156aa10e306a/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:10.470,2018-07-23 13:48:20.003,77,23
5607,3913,"/var/lib/docker/overlay2/aa299ae354ad10467edc86542cbaca2cc6b7205cc5afae5be5575dec1c8939af/merged","Mountpoint:/var/lib/docker/overlay2/aa299ae354ad10467edc86542cbaca2cc6b7205cc5afae5be5575dec1c8939af/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:10.563,2018-07-23 13:48:20.243,77,23
5607,3915,"/var/lib/docker/overlay2/2783b4447edee766ca9c779e84b6a241a9bd678edcdc0448201d87dc901e9aed/merged","Mountpoint:/var/lib/docker/overlay2/2783b4447edee766ca9c779e84b6a241a9bd678edcdc0448201d87dc901e9aed/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:04.230,2018-07-23 13:48:07.693,77,23
5607,3916,"/var/lib/docker/overlay2/dcf1de6f639e4517776a17cebe64e88f162e697884b193960bbd14e44bf1e25b/merged","Mountpoint:/var/lib/docker/overlay2/dcf1de6f639e4517776a17cebe64e88f162e697884b193960bbd14e44bf1e25b/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:04.343,2018-07-23 13:48:07.900,77,23
5607,3917,"/var/lib/docker/overlay2/cfb29e600869f2cc1f196b550f62f5ede0ad3e332bbd55ae564bfae2e2523506/merged","Mountpoint:/var/lib/docker/overlay2/cfb29e600869f2cc1f196b550f62f5ede0ad3e332bbd55ae564bfae2e2523506/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:05.696,2018-07-23 13:48:11.153,77,23
5607,3922,"/var/lib/docker/overlay2/4fefa07dcb1beeb3f20ff803f0199292ae2adcf3d0b71a61df9a3203fd223a9f/merged","Mountpoint:/var/lib/docker/overlay2/4fefa07dcb1beeb3f20ff803f0199292ae2adcf3d0b71a61df9a3203fd223a9f/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:03.913,2018-07-23 13:48:06.860,77,23
5607,3923,"/var/lib/docker/overlay2/e82fd7392ce7c0611ecb6fb61fd00bd05d0f36c85d4d04e31b9e3c0c30676e7c/merged","Mountpoint:/var/lib/docker/overlay2/e82fd7392ce7c0611ecb6fb61fd00bd05d0f36c85d4d04e31b9e3c0c30676e7c/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:03.963,2018-07-23 13:48:06.956,77,23
5607,3924,"/var/lib/docker/overlay2/a206ba54b832c599f0eaea9275bc32aa96649ce1e3f5914b5a7b7a4f2089e57f/merged","Mountpoint:/var/lib/docker/overlay2/a206ba54b832c599f0eaea9275bc32aa96649ce1e3f5914b5a7b7a4f2089e57f/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:06.030,2018-07-23 13:48:11.893,77,23
5607,3925,"/var/lib/docker/overlay2/395f82d8307ec2bdd28d04e8e5fc2c8ae7ceb462146d6f3af058b6ea8fb29c4b/merged","Mountpoint:/var/lib/docker/overlay2/395f82d8307ec2bdd28d04e8e5fc2c8ae7ceb462146d6f3af058b6ea8fb29c4b/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:08.123,2018-07-23 13:48:16.180,77,23
5607,3927,"/var/lib/docker/overlay2/899b4cde1ee99208735e3d3c00af25b713e501d9cd42cf772b4a39ea158e60ea/merged","Mountpoint:/var/lib/docker/overlay2/899b4cde1ee99208735e3d3c00af25b713e501d9cd42cf772b4a39ea158e60ea/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:08.133,2018-07-23 13:48:16.186,77,23
5607,3928,"/var/lib/docker/overlay2/07b218ab3d3fb82cd6aa9cd669a6073fcca6618f66860cc86adc97143947b42c/merged","Mountpoint:/var/lib/docker/overlay2/07b218ab3d3fb82cd6aa9cd669a6073fcca6618f66860cc86adc97143947b42c/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:05.996,2018-07-23 13:48:11.823,77,23
5607,3929,"/var/lib/docker/overlay2/76d00fb59ba475b772da103ddbdf8aed628ed1bb01b7f335c78c01bd0541ef31/merged","Mountpoint:/var/lib/docker/overlay2/76d00fb59ba475b772da103ddbdf8aed628ed1bb01b7f335c78c01bd0541ef31/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:07.326,2018-07-23 13:48:14.966,77,23
5607,3930,"/var/lib/docker/overlay2/cf071b56c9bc845eade9e2acb374f59fc1ed951c0e543e4d6f1b1906138aea2b/merged","Mountpoint:/var/lib/docker/overlay2/cf071b56c9bc845eade9e2acb374f59fc1ed951c0e543e4d6f1b1906138aea2b/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:07.940,2018-07-23 13:48:15.910,77,23
5607,3931,"/var/lib/docker/overlay2/6ca900e6946c76066e483518c151802c1fb480ebb320d016f935170897d7575e/merged","Mountpoint:/var/lib/docker/overlay2/6ca900e6946c76066e483518c151802c1fb480ebb320d016f935170897d7575e/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:08.396,2018-07-23 13:48:16.626,77,23
5607,3933,"/var/lib/docker/overlay2/83f3de4f848e4326decc2b7e9498083f68cb4d0e2014442b1cfefb0188dabd42/merged","Mountpoint:/var/lib/docker/overlay2/83f3de4f848e4326decc2b7e9498083f68cb4d0e2014442b1cfefb0188dabd42/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:07.946,2018-07-23 13:48:15.920,77,23
5607,3934,"/var/lib/docker/overlay2/c1d1930c401bd9324338514d78420a02ca9dc92da3d729df6fb3d9df97f7704a/merged","Mountpoint:/var/lib/docker/overlay2/c1d1930c401bd9324338514d78420a02ca9dc92da3d729df6fb3d9df97f7704a/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:05.350,2018-07-23 13:48:10.296,77,23
5607,3935,"/var/lib/docker/overlay2/ad7376311e665c33b89f9c6297b015fb212f70f9245d2dc88fc3aaf7894b3368/merged","Mountpoint:/var/lib/docker/overlay2/ad7376311e665c33b89f9c6297b015fb212f70f9245d2dc88fc3aaf7894b3368/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:06.616,2018-07-23 13:48:13.530,77,23
5607,3936,"/var/lib/docker/overlay2/fa90c948eb9aee02cf21eca661ef3cbd8ca1d6bb1eb35616f643884c94751389/merged","Mountpoint:/var/lib/docker/overlay2/fa90c948eb9aee02cf21eca661ef3cbd8ca1d6bb1eb35616f643884c94751389/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:06.636,2018-07-23 13:48:13.590,77,23
5607,3937,"/var/lib/docker/overlay2/234b9b71ef1757b4b893aad7a9cb9703dd6fcaafa5ec4d0a29762eb58946628d/merged","Mountpoint:/var/lib/docker/overlay2/234b9b71ef1757b4b893aad7a9cb9703dd6fcaafa5ec4d0a29762eb58946628d/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:08.090,2018-07-23 13:48:16.136,77,23
5607,3948,"/var/lib/docker/overlay2/4ce7bec53eb255795a1f669275d891cb43511650eb89f9baf0d493f1de92bc4d/merged","Mountpoint:/var/lib/docker/overlay2/4ce7bec53eb255795a1f669275d891cb43511650eb89f9baf0d493f1de92bc4d/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:08.100,2018-07-23 13:48:16.150,77,23
5607,3949,"/var/lib/docker/overlay2/412dc3b8c38f5ee62a351b9bafd466d6f30f4312030a6af480870b1963accbc1/merged","Mountpoint:/var/lib/docker/overlay2/412dc3b8c38f5ee62a351b9bafd466d6f30f4312030a6af480870b1963accbc1/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:08.106,2018-07-23 13:48:16.160,77,23
5607,3950,"/var/lib/docker/overlay2/8485343799d2e3d3f8b202bfa84fb8f1dd0a0eee6dc4472d7b05af1263e5029d/merged","Mountpoint:/var/lib/docker/overlay2/8485343799d2e3d3f8b202bfa84fb8f1dd0a0eee6dc4472d7b05af1263e5029d/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:07.580,2018-07-23 13:48:15.386,77,23
5607,3951,"/var/lib/docker/overlay2/7aa30ecd3ef1413639eb388c8901c83c37420447f2268f546302016ea05976b9/merged","Mountpoint:/var/lib/docker/overlay2/7aa30ecd3ef1413639eb388c8901c83c37420447f2268f546302016ea05976b9/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:06.623,2018-07-23 13:48:13.546,77,23
5607,3952,"/var/lib/docker/overlay2/7e8a67c127199d2ada094a859ede343fcf3f27975861a197cb2544d056459af1/merged","Mountpoint:/var/lib/docker/overlay2/7e8a67c127199d2ada094a859ede343fcf3f27975861a197cb2544d056459af1/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:04.683,2018-07-23 13:48:08.686,77,23
5607,3953,"/var/lib/docker/overlay2/8b3a366795557a5076e720b017565e68684c8d3133a90facbfc09650be6356b6/merged","Mountpoint:/var/lib/docker/overlay2/8b3a366795557a5076e720b017565e68684c8d3133a90facbfc09650be6356b6/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:04.603,2018-07-23 13:48:08.506,77,23
5607,3954,"/var/lib/docker/overlay2/0b6e849dbcec2be06a169984102d378fda0e7500601ae9ff2db8c4f0e50dc7d9/merged","Mountpoint:/var/lib/docker/overlay2/0b6e849dbcec2be06a169984102d378fda0e7500601ae9ff2db8c4f0e50dc7d9/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:05.686,2018-07-23 13:48:11.140,77,23
5607,3955,"/var/lib/docker/overlay2/e64e56cc90d3c74956a468fbc38f3b9b6177def0286446406bd7c6c71e67fcc9/merged","Mountpoint:/var/lib/docker/overlay2/e64e56cc90d3c74956a468fbc38f3b9b6177def0286446406bd7c6c71e67fcc9/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:07.836,2018-07-23 13:48:15.750,77,23
5607,3957,"/var/lib/docker/overlay2/333975925ff78d15943859ce70759528416297bdd462c6a3fb87533d3f233c5f/merged","Mountpoint:/var/lib/docker/overlay2/333975925ff78d15943859ce70759528416297bdd462c6a3fb87533d3f233c5f/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:04.650,2018-07-23 13:48:08.610,77,23
5607,3959,"/var/lib/docker/overlay2/7832a49b77cb726618ee34adc786a7541653b4ba4361cad9de157aebaf85c5b6/merged","Mountpoint:/var/lib/docker/overlay2/7832a49b77cb726618ee34adc786a7541653b4ba4361cad9de157aebaf85c5b6/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:04.613,2018-07-23 13:48:08.523,77,23
5607,3960,"/var/lib/docker/overlay2/905cefa85ddb658dc66312c321bcb971bee76b67751043479bc1630ef56e4270/merged","Mountpoint:/var/lib/docker/overlay2/905cefa85ddb658dc66312c321bcb971bee76b67751043479bc1630ef56e4270/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:04.676,2018-07-23 13:48:08.670,77,23
5607,3961,"/var/lib/docker/overlay2/df5db64e23979554feeabda6cf2ec25e84539f0374476c5ae3985f5d5c96a16b/merged","Mountpoint:/var/lib/docker/overlay2/df5db64e23979554feeabda6cf2ec25e84539f0374476c5ae3985f5d5c96a16b/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:08.116,2018-07-23 13:48:16.170,77,23
5607,3967,"/var/lib/docker/overlay2/fc60f56c709f92571ad85df627218406b036e6ebc8ee07305d32b0dab4557b49/merged","Mountpoint:/var/lib/docker/overlay2/fc60f56c709f92571ad85df627218406b036e6ebc8ee07305d32b0dab4557b49/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:10.463,2018-07-23 13:48:19.986,77,23
5607,3968,"/var/lib/docker/overlay2/cf355be1871f7481a560fd736bf674421dab11bfef53853c4d2b94e401d17e0c/merged","Mountpoint:/var/lib/docker/overlay2/cf355be1871f7481a560fd736bf674421dab11bfef53853c4d2b94e401d17e0c/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:02.873,2018-07-23 13:48:03.846,77,23
5607,3970,"/var/lib/docker/overlay2/0aed06ded407053e4c0e0b7c906b2342f58b292f4f141925a13efe2295f1695d/merged","Mountpoint:/var/lib/docker/overlay2/0aed06ded407053e4c0e0b7c906b2342f58b292f4f141925a13efe2295f1695d/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:02.923,2018-07-23 13:48:04.000,77,23
5607,3971,"/var/lib/docker/overlay2/0571d8a0e2f6153cc02fdbfa73223b341ecea31dd193f565ea8654ab5d80b14c/merged","Mountpoint:/var/lib/docker/overlay2/0571d8a0e2f6153cc02fdbfa73223b341ecea31dd193f565ea8654ab5d80b14c/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:04.670,2018-07-23 13:48:08.650,77,23
5607,3972,"/var/lib/docker/overlay2/0481cec5544f8f2f44967fac65d0963be5a1e3d964f2197a18d69ed46df5d295/merged","Mountpoint:/var/lib/docker/overlay2/0481cec5544f8f2f44967fac65d0963be5a1e3d964f2197a18d69ed46df5d295/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:06.110,2018-07-23 13:48:12.073,77,23
5607,3973,"/var/lib/docker/overlay2/65727028e3ce50ca935a74a263b6333526768427ac6d6dd7d1ba51e306647f10/merged","Mountpoint:/var/lib/docker/overlay2/65727028e3ce50ca935a74a263b6333526768427ac6d6dd7d1ba51e306647f10/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:08.236,2018-07-23 13:48:16.373,77,23
5607,3974,"/var/lib/docker/overlay2/6bfdc4f23bb1a66718bb2245602a502d521cea3c1901ad8f73e1c5891f9a857d/merged","Mountpoint:/var/lib/docker/overlay2/6bfdc4f23bb1a66718bb2245602a502d521cea3c1901ad8f73e1c5891f9a857d/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:04.356,2018-07-23 13:48:07.926,77,23
5607,3976,"/var/lib/docker/overlay2/6bec5c586ef8fb18fb4abd9449da96db1d3ea55c18788b4a94b4329a5bb4a85c/merged","Mountpoint:/var/lib/docker/overlay2/6bec5c586ef8fb18fb4abd9449da96db1d3ea55c18788b4a94b4329a5bb4a85c/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:08.676,2018-07-23 13:48:17.040,77,23
5607,3977,"/var/lib/docker/overlay2/438dd15bf3ceca5126bdd085ae8664ed41cd4afe7b2bf016d047ecf58b817349/merged","Mountpoint:/var/lib/docker/overlay2/438dd15bf3ceca5126bdd085ae8664ed41cd4afe7b2bf016d047ecf58b817349/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:07.963,2018-07-23 13:48:15.946,77,23
5607,3979,"/var/lib/docker/overlay2/405192dbb5e58c5dd9ad0f66f1c7bbf7769431c67f7e8222ad1595b3e200e79f/merged","Mountpoint:/var/lib/docker/overlay2/405192dbb5e58c5dd9ad0f66f1c7bbf7769431c67f7e8222ad1595b3e200e79f/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:07.586,2018-07-23 13:48:15.396,77,23
5607,3980,"/var/lib/docker/overlay2/97f1b849149eb8476d5d3028696d71e8dca0f74cd295e8775405270ffd4dcf93/merged","Mountpoint:/var/lib/docker/overlay2/97f1b849149eb8476d5d3028696d71e8dca0f74cd295e8775405270ffd4dcf93/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:07.666,2018-07-23 13:48:15.513,77,23
5607,3981,"/var/lib/docker/overlay2/95b8743e3e54ad0ab0e6975cc44b7efa00ffb664e69046c613aaea4027c2c9b0/merged","Mountpoint:/var/lib/docker/overlay2/95b8743e3e54ad0ab0e6975cc44b7efa00ffb664e69046c613aaea4027c2c9b0/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:03.056,2018-07-23 13:48:04.260,77,23
5607,3983,"/var/lib/docker/overlay2/0527f2f8daac80b232cde650b5b053cb446bcced1c7fd4ebcc66a209705c8630/merged","Mountpoint:/var/lib/docker/overlay2/0527f2f8daac80b232cde650b5b053cb446bcced1c7fd4ebcc66a209705c8630/merged:5607","overlay","overlay",83515,"64364.00","",2018-02-14 14:48:07.996,2018-07-23 13:48:15.990,77,23
