Country/Region,Province/State,date,total_infections_base,total_deaths_base,total_recovered_base,infections_base,deaths_base,recovered_base,continent,Lat,Long,infection_rate,newinfection_rate,days2x
"South Korea","",2020-01-23 00:00:00.000,1,0,0,0,0,0,"Asia",36,128,0,0,1.4
"South Korea","",2020-01-25 00:00:00.000,2,0,0,0,0,0,"Asia",36,128,0,0,2.8
"South Korea","",2020-01-28 00:00:00.000,4,0,0,0,0,0,"Asia",36,128,0,0,4.9
"South Korea","",2020-01-30 00:00:00.000,4,0,0,0,0,0,"Asia",36,128,0,0,7.4666666666666668
"South Korea","",2020-02-03 00:00:00.000,15,0,0,0,0,0,"Asia",36,128,0,0,7
"Sri Lanka","",2020-01-28 00:00:00.000,1,0,0,0,0,0,"Asia",7,81,0,0,4.9
"Taiwan","",2020-01-23 00:00:00.000,1,0,0,0,0,0,"Asia",23.7,121,0,0,1.4
"Taiwan","",2020-01-25 00:00:00.000,3,0,0,0,0,0,"Asia",23.7,121,0,0,2.8
"Taiwan","",2020-02-01 00:00:00.000,10,0,0,0,0,0,"Asia",23.7,121,0,0,8
"Taiwan","",2020-02-02 00:00:00.000,10,0,0,0,0,0,"Asia",23.7,121,0,0,8
"Taiwan","",2020-02-03 00:00:00.000,10,0,0,0,0,0,"Asia",23.7,121,0,0,9.3333333333333321
"Taiwan","",2020-02-05 00:00:00.000,11,0,0,0,0,0,"Asia",23.7,121,0,0,20.533333333333335
"United Arab Emirates","",2020-02-06 00:00:00.000,5,0,0,0,0,0,"Asia",24,54,0,0,28
"United Arab Emirates","",2020-02-07 00:00:00.000,5,0,0,0,0,0,"Asia",24,54,0,0,28
"United Arab Emirates","",2020-02-09 00:00:00.000,7,0,0,0,0,0,"Asia",24,54,0,0,13.066666666666666
"United Arab Emirates","",2020-02-11 00:00:00.000,8,0,0,0,0,0,"Asia",24,54,0,0,14.933333333333334
"Vietnam","",2020-01-24 00:00:00.000,2,0,0,0,0,0,"Asia",16,108,0,0,2.1
"Vietnam","",2020-01-25 00:00:00.000,2,0,0,0,0,0,"Asia",16,108,0,0,2.8
"Vietnam","",2020-01-26 00:00:00.000,2,0,0,0,0,0,"Asia",16,108,0,0,3.5
"Vietnam","",2020-01-27 00:00:00.000,2,0,0,0,0,0,"Asia",16,108,0,0,4.2
"Vietnam","",2020-01-28 00:00:00.000,2,0,0,0,0,0,"Asia",16,108,0,0,4.9
"Belarus","",2020-03-07 00:00:00.000,6,0,0,0,0,0,"Europe",53.7098,27.9534,0,0,6.72
"Belarus","",2020-03-08 00:00:00.000,6,0,0,0,0,0,"Europe",53.7098,27.9534,0,0,6.72
"Croatia","",2020-03-05 00:00:00.000,10,0,0,0,0,0,"Europe",45.1,15.2,0,0,8
"Croatia","",2020-03-08 00:00:00.000,12,0,0,0,0,0,"Europe",45.1,15.2,0,0,11.2
"Croatia","",2020-03-09 00:00:00.000,12,0,0,0,0,0,"Europe",45.1,15.2,0,0,13.44
"Croatia","",2020-03-12 00:00:00.000,19,0,0,0,0,0,"Europe",45.1,15.2,0,0,11.822222222222223
"Cyprus","",2020-03-20 00:00:00.000,67,0,0,0,0,0,"Europe",35.1264,33.4299,0,0,6.1508196721311474
"Czechia","",2020-03-09 00:00:00.000,31,0,0,0,0,0,"Europe",49.8175,15.473,0,0,6.2
"Estonia","",2020-03-07 00:00:00.000,10,0,0,0,0,0,"Europe",58.5953,25.0136,0,0,6.2222222222222223
"Estonia","",2020-03-08 00:00:00.000,10,0,0,0,0,0,"Europe",58.5953,25.0136,0,0,6.2222222222222223
"Estonia","",2020-03-09 00:00:00.000,10,0,0,0,0,0,"Europe",58.5953,25.0136,0,0,6.2222222222222223
"Estonia","",2020-03-12 00:00:00.000,16,0,0,0,0,0,"Europe",58.5953,25.0136,0,0,6.4
"France","",2020-01-26 00:00:00.000,3,0,0,0,0,0,"Europe",46.2276,2.2137,0,0,3.5
"France","",2020-01-27 00:00:00.000,3,0,0,0,0,0,"Europe",46.2276,2.2137,0,0,4.2
"France","",2020-02-02 00:00:00.000,6,0,0,0,0,0,"Europe",46.2276,2.2137,0,0,11.2
"France","",2020-02-03 00:00:00.000,6,0,0,0,0,0,"Europe",46.2276,2.2137,0,0,11.2
"France","",2020-02-04 00:00:00.000,6,0,0,0,0,0,"Europe",46.2276,2.2137,0,0,11.2
"France","",2020-02-05 00:00:00.000,6,0,0,0,0,0,"Europe",46.2276,2.2137,0,0,16.8
"France","",2020-02-06 00:00:00.000,6,0,0,0,0,0,"Europe",46.2276,2.2137,0,0,33.6
"France","",2020-02-07 00:00:00.000,6,0,0,0,0,0,"Europe",46.2276,2.2137,0,0,33.6
"France","",2020-02-09 00:00:00.000,11,0,0,0,0,0,"Europe",46.2276,2.2137,0,0,12.32
"France","",2020-02-10 00:00:00.000,11,0,0,0,0,0,"Europe",46.2276,2.2137,0,0,12.32
"France","",2020-02-11 00:00:00.000,11,0,0,0,0,0,"Europe",46.2276,2.2137,0,0,12.32
"Germany","",2020-02-04 00:00:00.000,12,0,0,0,0,0,"Europe",51,9,0,0,6.1090909090909085
"Germany","",2020-02-05 00:00:00.000,12,0,0,0,0,0,"Europe",51,9,0,0,8.4
"Germany","",2020-02-06 00:00:00.000,12,0,0,0,0,0,"Europe",51,9,0,0,8.4
"Germany","",2020-02-08 00:00:00.000,13,0,0,0,0,0,"Europe",51,9,0,0,9.1
"Germany","",2020-02-10 00:00:00.000,14,0,0,0,0,0,"Europe",51,9,0,0,19.6
"Germany","",2020-02-12 00:00:00.000,16,0,0,0,0,0,"Europe",51,9,0,0,22.4
"Greece","",2020-03-09 00:00:00.000,73,0,0,0,0,0,"Europe",39.0742,21.8243,0,0,6.1939393939393934
"Hungary","",2020-03-12 00:00:00.000,13,0,0,0,0,0,"Europe",47.1625,19.5033,0,0,6.6181818181818182
"Iceland","",2020-03-08 00:00:00.000,50,0,0,0,0,0,"Europe",64.9631,-19.0208,0,0,5.7142857142857144
"Italy","",2020-02-08 00:00:00.000,3,0,0,0,0,0,"Europe",43,12,0,0,16.8
"Italy","",2020-02-09 00:00:00.000,3,0,0,0,0,0,"Europe",43,12,0,0,16.8
"Italy","",2020-02-10 00:00:00.000,3,0,0,0,0,0,"Europe",43,12,0,0,16.8
"Italy","",2020-02-11 00:00:00.000,3,0,0,0,0,0,"Europe",43,12,0,0,16.8
"Italy","",2020-02-12 00:00:00.000,3,0,0,0,0,0,"Europe",43,12,0,0,16.8
"Italy","",2020-02-13 00:00:00.000,3,0,0,0,0,0,"Europe",43,12,0,0,16.8
"Italy","",2020-02-14 00:00:00.000,3,0,0,0,0,0,"Europe",43,12,0,0,16.8
"Lithuania","",2020-03-12 00:00:00.000,3,0,0,0,0,0,"Europe",55.1694,23.8813,0,0,8.4
"Luxembourg","",2020-03-09 00:00:00.000,3,0,0,0,0,0,"Europe",49.8153,6.1296,0,0,8.4
"Moldova","",2020-03-16 00:00:00.000,23,0,0,0,0,0,"Europe",47.4116,28.3699,0,0,5.8545454545454545
"Monaco","",2020-03-13 00:00:00.000,2,0,0,0,0,0,"Europe",43.7333,7.4167,0,0,11.2
"Monaco","",2020-03-14 00:00:00.000,2,0,0,0,0,0,"Europe",43.7333,7.4167,0,0,11.2
"Monaco","",2020-03-15 00:00:00.000,2,0,0,0,0,0,"Europe",43.7333,7.4167,0,0,11.2
"Monaco","",2020-03-17 00:00:00.000,7,0,0,0,0,0,"Europe",43.7333,7.4167,0,0,6.5333333333333332
"Monaco","",2020-03-18 00:00:00.000,7,0,0,0,0,0,"Europe",43.7333,7.4167,0,0,6.5333333333333332
"Monaco","",2020-03-19 00:00:00.000,7,0,0,0,0,0,"Europe",43.7333,7.4167,0,0,6.5333333333333332
"Monaco","",2020-03-21 00:00:00.000,11,0,0,0,0,0,"Europe",43.7333,7.4167,0,0,6.844444444444445
"North Macedonia","",2020-03-07 00:00:00.000,3,0,0,0,0,0,"Europe",41.6086,21.7453,0,0,8.4
"North Macedonia","",2020-03-08 00:00:00.000,3,0,0,0,0,0,"Europe",41.6086,21.7453,0,0,8.4
"North Macedonia","",2020-03-09 00:00:00.000,3,0,0,0,0,0,"Europe",41.6086,21.7453,0,0,8.4
"North Macedonia","",2020-03-11 00:00:00.000,7,0,0,0,0,0,"Europe",41.6086,21.7453,0,0,6.5333333333333332
"North Macedonia","",2020-03-12 00:00:00.000,7,0,0,0,0,0,"Europe",41.6086,21.7453,0,0,6.5333333333333332
"Portugal","",2020-03-12 00:00:00.000,59,0,0,0,0,0,"Europe",39.3999,-8.2245,0,0,6.1185185185185187
"Spain","",2020-02-10 00:00:00.000,2,0,0,0,0,0,"Europe",40,-4,0,0,11.2
"Spain","",2020-02-11 00:00:00.000,2,0,0,0,0,0,"Europe",40,-4,0,0,11.2
"Spain","",2020-02-12 00:00:00.000,2,0,0,0,0,0,"Europe",40,-4,0,0,11.2
"Spain","",2020-02-13 00:00:00.000,2,0,0,0,0,0,"Europe",40,-4,0,0,11.2
"Spain","",2020-02-14 00:00:00.000,2,0,0,0,0,0,"Europe",40,-4,0,0,11.2
"Sweden","",2020-03-01 00:00:00.000,14,0,0,0,0,0,"Europe",63,16,0,0,6.0307692307692307
"United Kingdom","",2020-02-10 00:00:00.000,14,0,0,0,0,0,"Europe",55.3781,-3.4360000000000004,0,0,6.5333333333333332
"Antigua and Barbuda","",2020-03-28 00:00:00.000,7,0,0,0,0,0,"North America",,,0,0,6.5333333333333332
"Antigua and Barbuda","",2020-03-30 00:00:00.000,7,0,0,0,0,0,"North America",,,0,0,6.5333333333333332
"Antigua and Barbuda","",2020-03-24 00:00:00.000,3,0,0,0,0,0,"North America",17.0608,-61.7964,0,0,8.4
"Antigua and Barbuda","",2020-03-25 00:00:00.000,3,0,0,0,0,0,"North America",17.0608,-61.7964,0,0,8.4
"Antigua and Barbuda","",2020-03-27 00:00:00.000,7,0,0,0,0,0,"North America",17.0608,-61.7964,0,0,6.5333333333333332
"Antigua and Barbuda","",2020-03-29 00:00:00.000,7,0,0,0,0,0,"North America",17.0608,-61.7964,0,0,6.5333333333333332
"Antigua and Barbuda","",2020-03-31 00:00:00.000,7,0,0,0,0,0,"North America",17.0608,-61.7964,0,0,9.8
"Antigua and Barbuda","",2020-04-01 00:00:00.000,7,0,0,0,0,0,"North America",17.0608,-61.7964,0,0,9.8
"Antigua and Barbuda","",2020-04-04 00:00:00.000,15,0,0,0,0,0,"North America",17.0608,-61.7964,0,0,10.5
"Antigua and Barbuda","",2020-04-05 00:00:00.000,15,0,0,0,0,0,"North America",17.0608,-61.7964,0,0,10.5
"Antigua and Barbuda","",2020-04-06 00:00:00.000,15,0,0,0,0,0,"North America",17.0608,-61.7964,0,0,10.5
"Barbados","",2020-03-30 00:00:00.000,33,0,0,0,0,0,"North America",,,0,0,9.7263157894736842
"Barbados","",2020-03-25 00:00:00.000,18,0,0,0,0,0,"North America",13.1939,-59.5432,0,0,6.3
"Barbados","",2020-03-26 00:00:00.000,18,0,0,0,0,0,"North America",13.1939,-59.5432,0,0,6.3
"Barbados","",2020-04-01 00:00:00.000,34,0,0,0,0,0,"North America",13.1939,-59.5432,0,0,11.9
"Belize","",2020-04-02 00:00:00.000,3,0,0,0,0,0,"North America",,,0,0,16.8
"Belize","",2020-03-31 00:00:00.000,3,0,0,0,0,0,"North America",13.1939,-59.5432,0,0,8.4
"Belize","",2020-04-01 00:00:00.000,3,0,0,0,0,0,"North America",13.1939,-59.5432,0,0,8.4
"Belize","",2020-04-04 00:00:00.000,4,0,0,0,0,0,"North America",13.1939,-59.5432,0,0,11.2
"Dominican Republic","",2020-03-09 00:00:00.000,5,0,0,0,0,0,"North America",18.7357,-61.371,0,0,7
"Dominican Republic","",2020-03-10 00:00:00.000,5,0,0,0,0,0,"North America",18.7357,-61.371,0,0,7
"Dominican Republic","",2020-03-11 00:00:00.000,5,0,0,0,0,0,"North America",18.7357,-61.371,0,0,7
"Dominican Republic","",2020-03-12 00:00:00.000,5,0,0,0,0,0,"North America",18.7357,-61.371,0,0,7
"Dominican Republic","",2020-03-13 00:00:00.000,5,0,0,0,0,0,"North America",18.7357,-61.371,0,0,7
"Dominican Republic","",2020-03-15 00:00:00.000,11,0,0,0,0,0,"North America",18.7357,-61.371,0,0,6.844444444444445
"Dominican Republic","",2020-03-16 00:00:00.000,11,0,0,0,0,0,"North America",18.7357,-61.371,0,0,10.266666666666667
"El Salvador","",2020-03-27 00:00:00.000,13,0,0,0,0,0,"North America",13.7942,-88.8965,0,0,6.0666666666666664
"Grenada","",2020-03-30 00:00:00.000,9,0,0,0,0,0,"North America",,,0,0,6.3
"Grenada","",2020-04-07 00:00:00.000,12,0,0,0,0,0,"North America",,,0,0,22.4
"Grenada","",2020-04-08 00:00:00.000,12,0,0,0,0,0,"North America",,,0,0,22.4
"Grenada","",2020-04-12 00:00:00.000,14,0,0,0,0,0,"North America",,,0,0,39.2
"Grenada","",2020-04-13 00:00:00.000,14,0,0,0,0,0,"North America",,,0,0,39.2
"Grenada","",2020-04-01 00:00:00.000,9,0,0,0,0,0,"North America",12.1165,-61.679,0,0,6.3
"Grenada","",2020-04-05 00:00:00.000,12,0,0,0,0,0,"North America",12.1165,-61.679,0,0,13.44
"Grenada","",2020-04-09 00:00:00.000,12,0,0,0,0,0,"North America",12.1165,-61.679,0,0,22.4
"Grenada","",2020-04-11 00:00:00.000,14,0,0,0,0,0,"North America",12.1165,-61.679,0,0,39.2
"Grenada","",2020-04-15 00:00:00.000,14,0,0,0,0,0,"North America",12.1165,-61.679,0,0,39.2
"Grenada","",2020-03-31 00:00:00.000,9,0,0,0,0,0,"North America",12.1165,-61.678999999999995,0,0,6.3
"Grenada","",2020-04-04 00:00:00.000,12,0,0,0,0,0,"North America",12.1165,-61.678999999999995,0,0,13.44
"Grenada","",2020-04-06 00:00:00.000,12,0,0,0,0,0,"North America",12.1165,-61.678999999999995,0,0,22.4
"Grenada","",2020-04-14 00:00:00.000,14,0,0,0,0,0,"North America",12.1165,-61.678999999999995,0,0,39.2
"Grenada","",2020-04-16 00:00:00.000,14,0,0,0,0,0,"North America",12.1165,-61.678999999999995,0,0,39.2
"Haiti","",2020-03-28 00:00:00.000,8,0,0,0,0,0,"North America",,,0,0,7.4666666666666668
"Honduras","",2020-03-21 00:00:00.000,24,0,0,0,0,0,"North America",15.2,-86.2419,0,0,6.1090909090909085
"Honduras","",2020-03-24 00:00:00.000,30,0,0,0,0,0,"North America",15.2,-86.2419,0,0,7
"Saint Lucia","",2020-03-22 00:00:00.000,2,0,0,0,0,0,"North America",13.9094,-60.9789,0,0,11.2
"Saint Lucia","",2020-03-24 00:00:00.000,3,0,0,0,0,0,"North America",13.9094,-60.9789,0,0,16.8
"Saint Lucia","",2020-03-25 00:00:00.000,3,0,0,0,0,0,"North America",13.9094,-60.9789,0,0,16.8
"Saint Lucia","",2020-03-26 00:00:00.000,3,0,0,0,0,0,"North America",13.9094,-60.9789,0,0,16.8
"United States","",2020-01-23 00:00:00.000,1,0,0,0,0,0,"North America",37.0902,-95.7129,0,0,1.4
"United States","",2020-01-25 00:00:00.000,2,0,0,0,0,0,"North America",37.0902,-95.7129,0,0,2.8
"United States","",2020-01-27 00:00:00.000,5,0,0,0,0,0,"North America",37.0902,-95.7129,0,0,4.2
"United States","",2020-01-28 00:00:00.000,5,0,0,0,0,0,"North America",37.0902,-95.7129,0,0,4.9
"United States","",2020-01-30 00:00:00.000,6,0,0,0,0,0,"North America",37.0902,-95.7129,0,0,6.72
"United States","",2020-02-01 00:00:00.000,8,0,0,0,0,0,"North America",37.0902,-95.7129,0,0,7.4666666666666668
"United States","",2020-02-02 00:00:00.000,8,0,0,0,0,0,"North America",37.0902,-95.7129,0,0,7.4666666666666668
"United States","",2020-02-04 00:00:00.000,11,0,0,0,0,0,"North America",37.0902,-95.7129,0,0,10.266666666666667
"United States","",2020-02-05 00:00:00.000,11,0,0,0,0,0,"North America",37.0902,-95.7129,0,0,10.266666666666667
"United States","",2020-02-07 00:00:00.000,12,0,0,0,0,0,"North America",37.0902,-95.7129,0,0,11.2
"United States","",2020-02-08 00:00:00.000,12,0,0,0,0,0,"North America",37.0902,-95.7129,0,0,16.8
"Fiji","",2020-03-28 00:00:00.000,5,0,0,0,0,0,"Oceania",,,0,0,7
"Fiji","",2020-03-30 00:00:00.000,5,0,0,0,0,0,"Oceania",,,0,0,9.3333333333333321
"Fiji","",2020-04-08 00:00:00.000,15,0,0,0,0,0,"Oceania",,,0,0,8.4
"Fiji","",2020-04-12 00:00:00.000,16,0,0,0,0,0,"Oceania",,,0,0,22.4
"Fiji","",2020-04-13 00:00:00.000,16,0,0,0,0,0,"Oceania",,,0,0,22.4
"Fiji","",2020-04-19 00:00:00.000,17,0,0,0,0,0,"Oceania",,,0,0,95.2
"Fiji","",2020-03-27 00:00:00.000,5,0,0,0,0,0,"Oceania",-17.7134,178.065,0,0,7
"Fiji","",2020-03-29 00:00:00.000,5,0,0,0,0,0,"Oceania",-17.7134,178.065,0,0,7
"Fiji","",2020-03-31 00:00:00.000,5,0,0,0,0,0,"Oceania",-17.7134,178.065,0,0,14
"Fiji","",2020-04-01 00:00:00.000,5,0,0,0,0,0,"Oceania",-17.7134,178.065,0,0,28
"Fiji","",2020-04-03 00:00:00.000,7,0,0,0,0,0,"Oceania",-17.7134,178.065,0,0,19.6
"Fiji","",2020-04-05 00:00:00.000,12,0,0,0,0,0,"Oceania",-17.7134,178.065,0,0,9.6
"Fiji","",2020-04-09 00:00:00.000,15,0,0,0,0,0,"Oceania",-17.7134,178.065,0,0,8.4
"Fiji","",2020-04-11 00:00:00.000,16,0,0,0,0,0,"Oceania",-17.7134,178.065,0,0,9.9555555555555557
"Fiji","",2020-04-14 00:00:00.000,16,0,0,0,0,0,"Oceania",-17.7134,178.065,0,0,44.8
"Fiji","",2020-04-15 00:00:00.000,16,0,0,0,0,0,"Oceania",-17.7134,178.065,0,0,89.6
"Fiji","",2020-04-17 00:00:00.000,17,0,0,0,0,0,"Oceania",-17.7134,178.065,0,0,47.6
"Fiji","",2020-04-18 00:00:00.000,17,0,0,0,0,0,"Oceania",-17.7134,178.065,0,0,95.2
"New Zealand","",2020-03-08 00:00:00.000,5,0,0,0,0,0,"Oceania",-40.9006,174.886,0,0,7
"New Zealand","",2020-03-09 00:00:00.000,5,0,0,0,0,0,"Oceania",-40.9006,174.886,0,0,7
"New Zealand","",2020-03-10 00:00:00.000,5,0,0,0,0,0,"Oceania",-40.9006,174.886,0,0,7
"New Zealand","",2020-03-11 00:00:00.000,5,0,0,0,0,0,"Oceania",-40.9006,174.886,0,0,7
"New Zealand","",2020-03-12 00:00:00.000,5,0,0,0,0,0,"Oceania",-40.9006,174.886,0,0,14
"New Zealand","",2020-03-13 00:00:00.000,5,0,0,0,0,0,"Oceania",-40.9006,174.886,0,0,14
"New Zealand","",2020-03-16 00:00:00.000,8,0,0,0,0,0,"Oceania",-40.9006,174.886,0,0,14.933333333333334
"New Zealand","",2020-03-23 00:00:00.000,102,0,0,0,0,0,"Oceania",-40.9006,174.886,0,0,6.0765957446808514
"Papua New Guinea","",2020-04-07 00:00:00.000,2,0,0,0,0,0,"Oceania",,,0,0,11.2
"Papua New Guinea","",2020-04-08 00:00:00.000,2,0,0,0,0,0,"Oceania",,,0,0,11.2
"Papua New Guinea","",2020-04-10 00:00:00.000,2,0,0,0,0,0,"Oceania",,,0,0,11.2
"Papua New Guinea","",2020-04-12 00:00:00.000,2,0,0,0,0,0,"Oceania",,,0,0,11.2
"Papua New Guinea","",2020-04-13 00:00:00.000,2,0,0,0,0,0,"Oceania",,,0,0,11.2
"Papua New Guinea","",2020-04-19 00:00:00.000,7,0,0,0,0,0,"Oceania",,,0,0,7.84
"Papua New Guinea","",2020-04-20 00:00:00.000,7,0,0,0,0,0,"Oceania",,,0,0,7.84
"Papua New Guinea","",2020-04-28 00:00:00.000,8,0,0,0,0,0,"Oceania",,,0,0,44.8
"Papua New Guinea","",2020-04-09 00:00:00.000,2,0,0,0,0,0,"Oceania",-6.315,143.9555,0,0,11.2
"Papua New Guinea","",2020-04-11 00:00:00.000,2,0,0,0,0,0,"Oceania",-6.315,143.9555,0,0,11.2
"Papua New Guinea","",2020-04-17 00:00:00.000,7,0,0,0,0,0,"Oceania",-6.315,143.9555,0,0,7.84
"Papua New Guinea","",2020-04-18 00:00:00.000,7,0,0,0,0,0,"Oceania",-6.315,143.9555,0,0,7.84
"Papua New Guinea","",2020-04-21 00:00:00.000,7,0,0,0,0,0,"Oceania",-6.315,143.9555,0,0,7.84
"Papua New Guinea","",2020-04-23 00:00:00.000,8,0,0,0,0,0,"Oceania",-6.315,143.9555,0,0,7.4666666666666668
"Papua New Guinea","",2020-04-24 00:00:00.000,8,0,0,0,0,0,"Oceania",-6.315,143.9555,0,0,44.8
"Papua New Guinea","",2020-04-25 00:00:00.000,8,0,0,0,0,0,"Oceania",-6.315,143.9555,0,0,44.8
"Papua New Guinea","",2020-04-26 00:00:00.000,8,0,0,0,0,0,"Oceania",-6.315,143.9555,0,0,44.8
"Papua New Guinea","",2020-04-27 00:00:00.000,8,0,0,0,0,0,"Oceania",-6.315,143.9555,0,0,44.8
"Papua New Guinea","",2020-04-29 00:00:00.000,8,0,0,0,0,0,"Oceania",-6.315,143.9555,0,0,44.8
"Samoa","",2020-11-28 00:00:00.000,2,0,0,0,0,0,"Oceania",-13.759,-172.1046,0,0,11.2
"Samoa","",2020-11-29 00:00:00.000,2,0,0,0,0,0,"Oceania",-13.759,-172.1046,0,0,11.2
"Samoa","",2020-11-30 00:00:00.000,2,0,0,0,0,0,"Oceania",-13.759,-172.1046,0,0,11.2
"Samoa","",2020-12-01 00:00:00.000,2,0,0,0,0,0,"Oceania",-13.759,-172.1046,0,0,11.2
"Samoa","",2020-12-02 00:00:00.000,2,0,0,0,0,0,"Oceania",-13.759,-172.1046,0,0,11.2
"Samoa","",2020-12-03 00:00:00.000,2,0,0,0,0,0,"Oceania",-13.759,-172.1046,0,0,11.2
"Samoa","",2020-12-04 00:00:00.000,2,0,0,0,0,0,"Oceania",-13.759,-172.1046,0,0,11.2
"Solomon Islands","",2020-10-20 00:00:00.000,3,0,0,0,0,0,"Oceania",-9.6457,160.1562,0,0,16.8
"Solomon Islands","",2020-10-21 00:00:00.000,3,0,0,0,0,0,"Oceania",-9.6457,160.1562,0,0,16.8
"Bolivia","",2020-03-19 00:00:00.000,12,0,0,0,0,0,"South America",-16.2902,-63.5887,0,0,6.72
"Brazil","",2020-03-05 00:00:00.000,4,0,0,0,0,0,"South America",-14.235,-51.9253,0,0,7.4666666666666668
"Brazil","",2020-03-07 00:00:00.000,13,0,0,0,0,0,"South America",-14.235,-51.9253,0,0,6.0666666666666664
"Brazil","",2020-03-14 00:00:00.000,151,0,0,0,0,0,"South America",-14.235,-51.9253,0,0,6.1275362318840578
"Chile","",2020-03-02 00:00:00.000,9,0,0,0,0,0,"South America",-35.6751,-71.543,0,0,7.2
"Chile","",2020-03-04 00:00:00.000,10,0,0,0,0,0,"South America",-35.6751,-71.543,0,0,7
"Chile","",2020-03-06 00:00:00.000,13,0,0,0,0,0,"South America",-35.6751,-71.543,0,0,6.6181818181818182
"Chile","",2020-03-07 00:00:00.000,13,0,0,0,0,0,"South America",-35.6751,-71.543,0,0,6.6181818181818182
"Chile","",2020-03-09 00:00:00.000,20,0,0,0,0,0,"South America",-35.6751,-71.543,0,0,10.181818181818182
"Chile","",2020-03-12 00:00:00.000,35,0,0,0,0,0,"South America",-35.6751,-71.543,0,0,7.84
"Chile","",2020-03-19 00:00:00.000,265,0,0,0,0,0,"South America",-35.6751,-71.543,0,0,6.4521739130434783
"Ecuador","",2020-03-10 00:00:00.000,15,0,0,0,0,0,"South America",-1.8312,-78.1834,0,0,9.3333333333333321
"Ecuador","",2020-03-12 00:00:00.000,17,0,0,0,0,0,"South America",-1.8312,-78.1834,0,0,13.6
"Ecuador","",2020-03-13 00:00:00.000,17,0,0,0,0,0,"South America",-1.8312,-78.1834,0,0,23.8
"Paraguay","",2020-03-19 00:00:00.000,11,0,0,0,0,0,"South America",-23.4425,-58.4438,0,0,10.266666666666667
"Suriname","",2020-03-28 00:00:00.000,8,0,0,0,0,0,"South America",,,0,0,11.2
"Suriname","",2020-03-30 00:00:00.000,8,0,0,0,0,0,"South America",,,0,0,14.933333333333334
"Suriname","",2020-04-02 00:00:00.000,10,0,0,0,0,0,"South America",,,0,0,28
"Suriname","",2020-03-23 00:00:00.000,5,0,0,0,0,0,"South America",3.9193,-56.0278,0,0,7
"Suriname","",2020-03-26 00:00:00.000,8,0,0,0,0,0,"South America",3.9193,-56.0278,0,0,6.4
"Suriname","",2020-03-27 00:00:00.000,8,0,0,0,0,0,"South America",3.9193,-56.0278,0,0,6.4
"Suriname","",2020-03-29 00:00:00.000,8,0,0,0,0,0,"South America",3.9193,-56.0278,0,0,11.2
"Canada","Prince Edward Island",2020-04-09 00:00:00.000,25,0,0,0,-1,0,"North America",46.5107,-63.4168,0,0,35
"Netherlands","Aruba",2020-03-30 00:00:00.000,50,0,1,0,0,0,"Europe",,,0,0,6.8292682926829267
"Netherlands","Aruba",2020-04-13 00:00:00.000,92,0,32,0,0,0,"Europe",,,0,0,18.4
"Netherlands","Aruba",2020-04-01 00:00:00.000,55,0,1,0,0,0,"Europe",12.5186,-70.0358,0,0,7.162790697674418
"Netherlands","Aruba",2020-04-05 00:00:00.000,64,0,1,0,0,0,"Europe",12.5186,-70.0358,0,0,19.911111111111111
"Netherlands","Aruba",2020-04-14 00:00:00.000,92,0,32,0,0,0,"Europe",12.5186,-70.0358,0,0,24.533333333333335
"Netherlands","Bonaire, Sint Eustatius and Saba",2020-06-03 00:00:00.000,7,0,7,0,0,0,"Europe",,,0,0,39.2
"Netherlands","Bonaire, Sint Eustatius and Saba",2020-06-02 00:00:00.000,7,0,7,0,0,0,"Europe",12.1784,-68.2385,0,0,39.2
"Netherlands","Bonaire, Sint Eustatius and Saba",2020-06-04 00:00:00.000,7,0,7,0,0,0,"Europe",12.1784,-68.2385,0,0,39.2
"Netherlands","Bonaire, Sint Eustatius and Saba",2020-06-05 00:00:00.000,7,0,7,0,0,0,"Europe",12.1784,-68.2385,0,0,39.2
"Netherlands","Bonaire, Sint Eustatius and Saba",2020-06-06 00:00:00.000,7,0,7,0,0,0,"Europe",12.1784,-68.2385,0,0,39.2
"Netherlands","Bonaire, Sint Eustatius and Saba",2020-06-07 00:00:00.000,7,0,7,0,0,0,"Europe",12.1784,-68.2385,0,0,39.2
"Netherlands","Bonaire, Sint Eustatius and Saba",2020-06-08 00:00:00.000,7,0,7,0,0,0,"Europe",12.1784,-68.2385,0,0,39.2
"Netherlands","Bonaire, Sint Eustatius and Saba",2020-07-16 00:00:00.000,9,0,7,0,0,0,"Europe",12.1784,-68.2385,0,0,25.2
"Netherlands","Bonaire, Sint Eustatius and Saba",2020-07-18 00:00:00.000,10,0,7,0,0,0,"Europe",12.1784,-68.2385,0,0,18.666666666666664
"Netherlands","Bonaire, Sint Eustatius and Saba",2020-07-19 00:00:00.000,10,0,7,0,0,0,"Europe",12.1784,-68.2385,0,0,18.666666666666664
"Netherlands","Bonaire, Sint Eustatius and Saba",2020-07-20 00:00:00.000,10,0,7,0,0,0,"Europe",12.1784,-68.2385,0,0,18.666666666666664
"Netherlands","Bonaire, Sint Eustatius and Saba",2020-07-21 00:00:00.000,10,0,7,0,0,0,"Europe",12.1784,-68.2385,0,0,18.666666666666664
"Netherlands","Bonaire, Sint Eustatius and Saba",2020-07-22 00:00:00.000,10,0,7,0,0,0,"Europe",12.1784,-68.2385,0,0,18.666666666666664
"Netherlands","Bonaire, Sint Eustatius and Saba",2020-07-23 00:00:00.000,10,0,7,0,0,0,"Europe",12.1784,-68.2385,0,0,56
