ProductKey,Color,List Price,Weight,Days To Manufacture,ProductAlternateKey,Weight Unit,Size Unit,Product Name,Cost,Finished Good,Safety Stock Level,Reorder Point,Size,Size Range,Product Line,Dealer Price,Class,Style,Product Model,Product Description,Start Date,End Date,Status,Product Subcategory,Product Category
332,"Black",699.0982,19.79,4,"BK-R50B-58","LB","CM","Road-650 Black, 58",413.1463,True,100,75,"58","54-58 CM","R",419.4589,"L","U","Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"","Road Bikes","Bikes"
333,"Black",782.99,19.79,4,"BK-R50B-58","LB","CM","Road-650 Black, 58",486.7066,True,100,75,"58","54-58 CM","R",469.794,"L","U","Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"","Road Bikes","Bikes"
334,"Black",699.0982,19.9,4,"BK-R50B-60","LB","CM","Road-650 Black, 60",413.1463,True,100,75,"60","60-62 CM","R",419.4589,"L","U","Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"","Road Bikes","Bikes"
335,"Black",782.99,19.9,4,"BK-R50B-60","LB","CM","Road-650 Black, 60",486.7066,True,100,75,"60","60-62 CM","R",469.794,"L","U","Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"","Road Bikes","Bikes"
336,"Black",699.0982,20,4,"BK-R50B-62","LB","CM","Road-650 Black, 62",413.1463,True,100,75,"62","60-62 CM","R",419.4589,"L","U","Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"","Road Bikes","Bikes"
337,"Black",782.99,20,4,"BK-R50B-62","LB","CM","Road-650 Black, 62",486.7066,True,100,75,"62","60-62 CM","R",469.794,"L","U","Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"","Road Bikes","Bikes"
338,"Black",699.0982,18.77,4,"BK-R50B-44","LB","CM","Road-650 Black, 44",413.1463,True,100,75,"44","42-46 CM","R",419.4589,"L","U","Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"","Road Bikes","Bikes"
339,"Black",782.99,18.77,4,"BK-R50B-44","LB","CM","Road-650 Black, 44",486.7066,True,100,75,"44","42-46 CM","R",469.794,"L","U","Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"","Road Bikes","Bikes"
340,"Black",699.0982,19.13,4,"BK-R50B-48","LB","CM","Road-650 Black, 48",413.1463,True,100,75,"48","48-52 CM","R",419.4589,"L","U","Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"","Road Bikes","Bikes"
341,"Black",782.99,19.13,4,"BK-R50B-48","LB","CM","Road-650 Black, 48",486.7066,True,100,75,"48","48-52 CM","R",469.794,"L","U","Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"","Road Bikes","Bikes"
342,"Black",699.0982,19.42,4,"BK-R50B-52","LB","CM","Road-650 Black, 52",413.1463,True,100,75,"52","48-52 CM","R",419.4589,"L","U","Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"","Road Bikes","Bikes"
343,"Black",782.99,19.42,4,"BK-R50B-52","LB","CM","Road-650 Black, 52",486.7066,True,100,75,"52","48-52 CM","R",469.794,"L","U","Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"","Road Bikes","Bikes"
348,"Black",3374.99,20.35,4,"BK-M82B-38","LB","CM","Mountain-100 Black, 38",1898.0944,True,100,75,"38","38-40 CM","M",2024.994,"H","U","Mountain-100","Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"","Mountain Bikes","Bikes"
349,"Black",3374.99,20.77,4,"BK-M82B-42","LB","CM","Mountain-100 Black, 42",1898.0944,True,100,75,"42","42-46 CM","M",2024.994,"H","U","Mountain-100","Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"","Mountain Bikes","Bikes"
350,"Black",3374.99,21.13,4,"BK-M82B-44","LB","CM","Mountain-100 Black, 44",1898.0944,True,100,75,"44","42-46 CM","M",2024.994,"H","U","Mountain-100","Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"","Mountain Bikes","Bikes"
351,"Black",3374.99,21.42,4,"BK-M82B-48","LB","CM","Mountain-100 Black, 48",1898.0944,True,100,75,"48","48-52 CM","M",2024.994,"H","U","Mountain-100","Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"","Mountain Bikes","Bikes"
358,"Black",2049.0982,23.35,4,"BK-M68B-38","LB","CM","Mountain-200 Black, 38",1105.81,True,100,75,"38","38-40 CM","M",1229.4589,"H","U","Mountain-200","Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"","Mountain Bikes","Bikes"
359,"Black",2294.99,23.35,4,"BK-M68B-38","LB","CM","Mountain-200 Black, 38",1251.9813,True,100,75,"38","38-40 CM","M",1376.994,"H","U","Mountain-200","Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.",2013-07-01 00:00:00.000,,"Current","Mountain Bikes","Bikes"
360,"Black",2049.0982,23.77,4,"BK-M68B-42","LB","CM","Mountain-200 Black, 42",1105.81,True,100,75,"42","42-46 CM","M",1229.4589,"H","U","Mountain-200","Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"","Mountain Bikes","Bikes"
361,"Black",2294.99,23.77,4,"BK-M68B-42","LB","CM","Mountain-200 Black, 42",1251.9813,True,100,75,"42","42-46 CM","M",1376.994,"H","U","Mountain-200","Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.",2013-07-01 00:00:00.000,,"Current","Mountain Bikes","Bikes"
362,"Black",2049.0982,24.13,4,"BK-M68B-46","LB","CM","Mountain-200 Black, 46",1105.81,True,100,75,"46","42-46 CM","M",1229.4589,"H","U","Mountain-200","Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"","Mountain Bikes","Bikes"
363,"Black",2294.99,24.13,4,"BK-M68B-46","LB","CM","Mountain-200 Black, 46",1251.9813,True,100,75,"46","42-46 CM","M",1376.994,"H","U","Mountain-200","Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.",2013-07-01 00:00:00.000,,"Current","Mountain Bikes","Bikes"
364,"Black",1079.99,25.35,4,"BK-M47B-38","LB","CM","Mountain-300 Black, 38",598.4354,True,100,75,"38","38-40 CM","M",647.994,"M","U","Mountain-300","For true trail addicts.  An extremely durable bike that will go anywhere and keep you in control on challenging terrain - without breaking your budget.",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"","Mountain Bikes","Bikes"
365,"Black",1079.99,25.77,4,"BK-M47B-40","LB","CM","Mountain-300 Black, 40",598.4354,True,100,75,"40","38-40 CM","M",647.994,"M","U","Mountain-300","For true trail addicts.  An extremely durable bike that will go anywhere and keep you in control on challenging terrain - without breaking your budget.",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"","Mountain Bikes","Bikes"
366,"Black",1079.99,26.13,4,"BK-M47B-44","LB","CM","Mountain-300 Black, 44",598.4354,True,100,75,"44","42-46 CM","M",647.994,"M","U","Mountain-300","For true trail addicts.  An extremely durable bike that will go anywhere and keep you in control on challenging terrain - without breaking your budget.",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"","Mountain Bikes","Bikes"
367,"Black",1079.99,26.42,4,"BK-M47B-48","LB","CM","Mountain-300 Black, 48",598.4354,True,100,75,"48","48-52 CM","M",647.994,"M","U","Mountain-300","For true trail addicts.  An extremely durable bike that will go anywhere and keep you in control on challenging terrain - without breaking your budget.",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"","Mountain Bikes","Bikes"
373,"Black",2181.5625,14.77,4,"BK-R89B-44","LB","CM","Road-250 Black, 44",1320.6838,True,100,75,"44","42-46 CM","R",1308.9375,"H","U","Road-250","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"","Road Bikes","Bikes"
374,"Black",2443.35,14.77,4,"BK-R89B-44","LB","CM","Road-250 Black, 44",1554.9479,True,100,75,"44","42-46 CM","R",1466.01,"H","U","Road-250","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2013-07-01 00:00:00.000,,"Current","Road Bikes","Bikes"
375,"Black",2181.5625,15.13,4,"BK-R89B-48","LB","CM","Road-250 Black, 48",1320.6838,True,100,75,"48","48-52 CM","R",1308.9375,"H","U","Road-250","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"","Road Bikes","Bikes"
376,"Black",2443.35,15.13,4,"BK-R89B-48","LB","CM","Road-250 Black, 48",1554.9479,True,100,75,"48","48-52 CM","R",1466.01,"H","U","Road-250","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2013-07-01 00:00:00.000,,"Current","Road Bikes","Bikes"
377,"Black",2181.5625,15.42,4,"BK-R89B-52","LB","CM","Road-250 Black, 52",1320.6838,True,100,75,"52","48-52 CM","R",1308.9375,"H","U","Road-250","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"","Road Bikes","Bikes"
378,"Black",2443.35,15.42,4,"BK-R89B-52","LB","CM","Road-250 Black, 52",1554.9479,True,100,75,"52","48-52 CM","R",1466.01,"H","U","Road-250","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2013-07-01 00:00:00.000,,"Current","Road Bikes","Bikes"
379,"Black",2181.5625,15.68,4,"BK-R89B-58","LB","CM","Road-250 Black, 58",1320.6838,True,100,75,"58","54-58 CM","R",1308.9375,"H","U","Road-250","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"","Road Bikes","Bikes"
380,"Black",2443.35,15.68,4,"BK-R89B-58","LB","CM","Road-250 Black, 58",1554.9479,True,100,75,"58","54-58 CM","R",1466.01,"H","U","Road-250","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2013-07-01 00:00:00.000,,"Current","Road Bikes","Bikes"
409,"Black",348.76,2.73,2,"FR-M63B-38","LB","CM","ML Mountain Frame - Black, 38",185.8193,True,500,375,"38","38-40 CM","M",209.256,"M","U","ML Mountain Frame-W","The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"","Mountain Frames","Components"
426,"Black",348.76,2.77,1,"FR-M63B-40","LB","CM","ML Mountain Frame - Black, 40",185.8193,True,500,375,"40","38-40 CM","M",209.256,"M","U","ML Mountain Frame","The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Women's version.",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"","Mountain Frames","Components"
427,"Black",348.76,2.81,1,"FR-M63B-44","LB","CM","ML Mountain Frame - Black, 44",185.8193,True,500,375,"44","42-46 CM","M",209.256,"M","U","ML Mountain Frame","The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Women's version.",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"","Mountain Frames","Components"
428,"Black",348.76,2.85,1,"FR-M63B-48","LB","CM","ML Mountain Frame - Black, 48",185.8193,True,500,375,"48","48-52 CM","M",209.256,"M","U","ML Mountain Frame","The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Women's version.",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"","Mountain Frames","Components"
437,"Black",1301.3636,2.3,1,"FR-R92B-62","LB","CM","HL Road Frame - Black, 62",722.2568,True,500,375,"62","60-62 CM","R",780.8182,"H","U","HL Road Frame","Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"","Road Frames","Components"
438,"Black",1431.5,2.3,1,"FR-R92B-62","LB","CM","HL Road Frame - Black, 62",868.6342,True,500,375,"62","60-62 CM","R",858.9,"H","U","HL Road Frame","Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.",2013-07-01 00:00:00.000,,"Current","Road Frames","Components"
439,"Black",1301.3636,2.12,1,"FR-R92B-44","LB","CM","HL Road Frame - Black, 44",722.2568,True,500,375,"44","42-46 CM","R",780.8182,"H","U","HL Road Frame","Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"","Road Frames","Components"
440,"Black",1431.5,2.12,1,"FR-R92B-44","LB","CM","HL Road Frame - Black, 44",868.6342,True,500,375,"44","42-46 CM","R",858.9,"H","U","HL Road Frame","Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.",2013-07-01 00:00:00.000,,"Current","Road Frames","Components"
441,"Black",1301.3636,2.16,1,"FR-R92B-48","LB","CM","HL Road Frame - Black, 48",722.2568,True,500,375,"48","48-52 CM","R",780.8182,"H","U","HL Road Frame","Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"","Road Frames","Components"
442,"Black",1431.5,2.16,1,"FR-R92B-48","LB","CM","HL Road Frame - Black, 48",868.6342,True,500,375,"48","48-52 CM","R",858.9,"H","U","HL Road Frame","Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.",2013-07-01 00:00:00.000,,"Current","Road Frames","Components"
443,"Black",1301.3636,2.2,1,"FR-R92B-52","LB","CM","HL Road Frame - Black, 52",722.2568,True,500,375,"52","48-52 CM","R",780.8182,"H","U","HL Road Frame","Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"","Road Frames","Components"
444,"Black",1431.5,2.2,1,"FR-R92B-52","LB","CM","HL Road Frame - Black, 52",868.6342,True,500,375,"52","48-52 CM","R",858.9,"H","U","HL Road Frame","Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.",2013-07-01 00:00:00.000,,"Current","Road Frames","Components"
531,"Black",249.79,2.92,1,"FR-M21B-42","LB","CM","LL Mountain Frame - Black, 42",136.785,True,500,375,"42","42-46 CM","M",149.874,"L","U","LL Mountain Frame","Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",2013-07-01 00:00:00.000,,"Current","Mountain Frames","Components"
532,"Black",249.79,2.96,1,"FR-M21B-44","LB","CM","LL Mountain Frame - Black, 44",136.785,True,500,375,"44","42-46 CM","M",149.874,"L","U","LL Mountain Frame","Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",2013-07-01 00:00:00.000,,"Current","Mountain Frames","Components"
533,"Black",249.79,3,1,"FR-M21B-48","LB","CM","LL Mountain Frame - Black, 48",136.785,True,500,375,"48","48-52 CM","M",149.874,"L","U","LL Mountain Frame","Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",2013-07-01 00:00:00.000,,"Current","Mountain Frames","Components"
534,"Black",249.79,3.04,1,"FR-M21B-52","LB","CM","LL Mountain Frame - Black, 52",136.785,True,500,375,"52","48-52 CM","M",149.874,"L","U","LL Mountain Frame","Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",2013-07-01 00:00:00.000,,"Current","Mountain Frames","Components"
550,"Black",249.79,2.88,2,"FR-M21B-40","LB","CM","LL Mountain Frame - Black, 40",136.785,True,500,375,"40","38-40 CM","M",149.874,"L","U","LL Mountain Frame","Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",2013-07-01 00:00:00.000,,"Current","Mountain Frames","Components"
584,"Black",539.99,20.79,4,"BK-R19B-58","LB","CM","Road-750 Black, 58",343.6496,True,100,75,"58","54-58 CM","R",323.994,"L","U","Road-750","Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.",2013-07-01 00:00:00.000,,"Current","Road Bikes","Bikes"
596,"Black",539.99,27.35,4,"BK-M18B-40","LB","CM","Mountain-500 Black, 40",294.5797,True,100,75,"40","38-40 CM","M",323.994,"L","U","Mountain-500","Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",2013-07-01 00:00:00.000,,"Current","Mountain Bikes","Bikes"
597,"Black",539.99,27.77,4,"BK-M18B-42","LB","CM","Mountain-500 Black, 42",294.5797,True,100,75,"42","42-46 CM","M",323.994,"L","U","Mountain-500","Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",2013-07-01 00:00:00.000,,"Current","Mountain Bikes","Bikes"
598,"Black",539.99,28.13,4,"BK-M18B-44","LB","CM","Mountain-500 Black, 44",294.5797,True,100,75,"44","42-46 CM","M",323.994,"L","U","Mountain-500","Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",2013-07-01 00:00:00.000,,"Current","Mountain Bikes","Bikes"
599,"Black",539.99,28.42,4,"BK-M18B-48","LB","CM","Mountain-500 Black, 48",294.5797,True,100,75,"48","48-52 CM","M",323.994,"L","U","Mountain-500","Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",2013-07-01 00:00:00.000,,"Current","Mountain Bikes","Bikes"
600,"Black",539.99,28.68,4,"BK-M18B-52","LB","CM","Mountain-500 Black, 52",294.5797,True,100,75,"52","48-52 CM","M",323.994,"L","U","Mountain-500","Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",2013-07-01 00:00:00.000,,"Current","Mountain Bikes","Bikes"
604,"Black",539.99,19.77,4,"BK-R19B-44","LB","CM","Road-750 Black, 44",343.6496,True,100,75,"44","42-46 CM","R",323.994,"L","U","Road-750","Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.",2013-07-01 00:00:00.000,,"Current","Road Bikes","Bikes"
605,"Black",539.99,20.13,4,"BK-R19B-48","LB","CM","Road-750 Black, 48",343.6496,True,100,75,"48","48-52 CM","R",323.994,"L","U","Road-750","Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.",2013-07-01 00:00:00.000,,"Current","Road Bikes","Bikes"
606,"Black",539.99,20.42,4,"BK-R19B-52","LB","CM","Road-750 Black, 52",343.6496,True,100,75,"52","48-52 CM","R",323.994,"L","U","Road-750","Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.",2013-07-01 00:00:00.000,,"Current","Road Bikes","Bikes"
