Receipt Number,Date,Time,Product,Quantity,Price $/each,Payment Type (cash / credit),CustomerID,Store,Cost of goods,Shipment date,Type
1000005962,2019-04-24 00:00:00.000,1899-12-30 16:04:45.000,"Mouse Type 1, Dell",20,6,"credit",,11,5,2019-04-29 00:00:00.000,"Type 1"
1000005962,2019-04-24 00:00:00.000,1899-12-30 16:04:45.000,"Mouse Type 1, Dell",20,6,"credit",,11,5,2019-04-29 00:00:00.000,"Type 1"
1000007201,2019-08-09 00:00:00.000,1899-12-30 16:31:25.000,"Memory Type 1, Dell",18,58,"credit",,11,47,2019-08-11 00:00:00.000,"Type 1"
1000007225,2019-08-27 00:00:00.000,1899-12-30 17:45:23.000,"Charger Type 1, Dell",40,10,"credit",,11,8,2019-08-28 00:00:00.000,"Type 1"
1000007259,2019-10-02 00:00:00.000,1899-12-30 19:06:55.000,"Smart Watch Type 1, Samsung",18,199,"credit",,11,180,2019-10-03 00:00:00.000,"Type 1"
1000017535,2019-06-03 00:00:00.000,1899-12-30 10:40:09.000,"Tablet Type 1, Huawei",20,523,"credit",,11,433,2019-06-07 00:00:00.000,"Type 1"
1000017855,2019-06-18 00:00:00.000,1899-12-30 20:41:48.000,"Tablet Type 1, Dell",14,396,"credit",,11,330,2019-06-23 00:00:00.000,"Type 1"
1000023062,2019-06-03 00:00:00.000,1899-12-30 10:40:09.000,"Tablet Type 1, Huawei",40,523,"credit",,11,433,2019-06-07 00:00:00.000,"Type 1"
1000023382,2019-06-18 00:00:00.000,1899-12-30 20:41:48.000,"Tablet Type 1, Dell",74,396,"credit",,11,330,2019-06-23 00:00:00.000,"Type 1"
1000028589,2019-06-03 00:00:00.000,1899-12-30 10:40:09.000,"Tablet Type 1, Huawei",98,523,"credit",,11,433,2019-06-07 00:00:00.000,"Type 1"
1000028909,2019-06-18 00:00:00.000,1899-12-30 20:41:48.000,"Tablet Type 1, Dell",79,396,"credit",,11,330,2019-06-23 00:00:00.000,"Type 1"
1000034116,2019-06-03 00:00:00.000,1899-12-30 10:40:09.000,"Tablet Type 1, Huawei",18,523,"credit",,11,433,2019-06-07 00:00:00.000,"Type 1"
1000034436,2019-06-18 00:00:00.000,1899-12-30 20:41:48.000,"Tablet Type 1, Dell",16,396,"credit",,11,330,2019-06-23 00:00:00.000,"Type 1"
1000039964,2019-06-18 00:00:00.000,1899-12-30 20:41:48.000,"Tablet Type 1, Dell",12,396,"credit",,11,330,2019-06-23 00:00:00.000,"Type 1"
1000045171,2019-06-03 00:00:00.000,1899-12-30 10:40:09.000,"Tablet Type 1, Huawei",4,523,"credit",,11,433,2019-06-07 00:00:00.000,"Type 1"
1000050126,2019-07-03 00:00:00.000,1899-12-30 10:40:09.000,"Tablet Type 1, Huawei",4,523,"credit",,11,433,2019-07-07 00:00:00.000,"Type 1"
1000073747,2019-07-01 00:00:00.000,1899-12-30 20:31:48.000,"Monitor Type 1, Samsung",12,105,"credit",,11,93,2019-07-03 00:00:00.000,"Type 1"
1000073757,2019-07-01 00:00:00.000,1899-12-30 20:31:48.000,"Monitor Type 1, Samsung",19,105,"credit",,11,93,2019-07-03 00:00:00.000,"Type 1"
1000073766,2019-07-01 00:00:00.000,1899-12-30 20:31:48.000,"Monitor Type 1, Samsung",65,105,"credit",,11,93,2019-07-03 00:00:00.000,"Type 1"
1000073776,2019-07-01 00:00:00.000,1899-12-30 20:31:48.000,"Monitor Type 1, Samsung",36,105,"credit",,11,93,2019-07-03 00:00:00.000,"Type 1"
1000073786,2019-07-01 00:00:00.000,1899-12-30 20:31:48.000,"Monitor Type 1, Samsung",36,105,"credit",,11,93,2019-07-03 00:00:00.000,"Type 1"
1000073795,2019-07-01 00:00:00.000,1899-12-30 20:31:48.000,"Monitor Type 1, Samsung",24,105,"credit",,11,93,2019-07-03 00:00:00.000,"Type 1"
1000074397,2019-07-07 00:00:00.000,1899-12-30 11:19:33.000,"Speakers Type 1, Huawei",20,63,"credit",,11,50,2019-07-13 00:00:00.000,"Type 1"
1000074416,2019-07-07 00:00:00.000,1899-12-30 11:19:33.000,"Speakers Type 1, Huawei",87,63,"credit",,11,50,2019-07-13 00:00:00.000,"Type 1"
1000074435,2019-07-07 00:00:00.000,1899-12-30 11:19:33.000,"Speakers Type 1, Huawei",27,63,"credit",,11,50,2019-07-13 00:00:00.000,"Type 1"
1000074455,2019-07-07 00:00:00.000,1899-12-30 11:19:33.000,"Speakers Type 1, Huawei",20,63,"credit",,11,50,2019-07-13 00:00:00.000,"Type 1"
1000074474,2019-07-07 00:00:00.000,1899-12-30 11:19:33.000,"Speakers Type 1, Huawei",36,63,"credit",,11,50,2019-07-13 00:00:00.000,"Type 1"
1000074494,2019-07-07 00:00:00.000,1899-12-30 11:19:33.000,"Speakers Type 1, Huawei",12,63,"credit",,11,50,2019-07-13 00:00:00.000,"Type 1"
1000074687,2019-07-09 00:00:00.000,1899-12-30 15:00:25.000,"Desktop Type 1, Dell",94,473,"credit",,11,419,2019-07-13 00:00:00.000,"Type 1"
1000074697,2019-07-09 00:00:00.000,1899-12-30 15:00:25.000,"Desktop Type 1, Dell",76,473,"credit",,11,419,2019-07-13 00:00:00.000,"Type 1"
1000074717,2019-07-09 00:00:00.000,1899-12-30 15:00:25.000,"Desktop Type 1, Dell",4,473,"credit",,11,419,2019-07-13 00:00:00.000,"Type 1"
1000111642,2019-05-03 00:00:00.000,1899-12-30 10:40:09.000,"Tablet Type 1, Huawei",20,523,"credit",,11,433,2019-05-07 00:00:00.000,"Type 1"
1000111962,2019-05-18 00:00:00.000,1899-12-30 20:41:48.000,"Tablet Type 1, Dell",14,396,"credit",,11,330,2019-05-23 00:00:00.000,"Type 1"
1000115666,2019-05-03 00:00:00.000,1899-12-30 10:40:09.000,"Tablet Type 1, Huawei",40,523,"credit",,11,433,2019-05-07 00:00:00.000,"Type 1"
1000115986,2019-05-18 00:00:00.000,1899-12-30 20:41:48.000,"Tablet Type 1, Dell",74,396,"credit",,11,330,2019-05-23 00:00:00.000,"Type 1"
1000119690,2019-05-03 00:00:00.000,1899-12-30 10:40:09.000,"Tablet Type 1, Huawei",98,523,"credit",,11,433,2019-05-07 00:00:00.000,"Type 1"
1000120010,2019-05-18 00:00:00.000,1899-12-30 20:41:48.000,"Tablet Type 1, Dell",79,396,"credit",,11,330,2019-05-23 00:00:00.000,"Type 1"
1000123714,2019-05-03 00:00:00.000,1899-12-30 10:40:09.000,"Tablet Type 1, Huawei",18,523,"credit",,11,433,2019-05-07 00:00:00.000,"Type 1"
1000124034,2019-05-18 00:00:00.000,1899-12-30 20:41:48.000,"Tablet Type 1, Dell",16,396,"credit",,11,330,2019-05-23 00:00:00.000,"Type 1"
1000128058,2019-05-18 00:00:00.000,1899-12-30 20:41:48.000,"Tablet Type 1, Dell",12,396,"credit",,11,330,2019-05-23 00:00:00.000,"Type 1"
1000131762,2019-05-03 00:00:00.000,1899-12-30 10:40:09.000,"Tablet Type 1, Huawei",4,523,"credit",,11,433,2019-05-07 00:00:00.000,"Type 1"
1000139811,2019-04-03 00:00:00.000,1899-12-30 10:40:09.000,"Tablet Type 1, Huawei",20,523,"credit",,11,433,2019-04-07 00:00:00.000,"Type 1"
1000140131,2019-04-18 00:00:00.000,1899-12-30 20:41:48.000,"Tablet Type 1, Dell",14,396,"credit",,11,330,2019-04-23 00:00:00.000,"Type 1"
1000151926,2017-05-11 00:00:00.000,1899-12-30 17:39:58.000,"Phone Type 1, Samsung",44,300,"credit",,11,233,2017-05-14 00:00:00.000,"Type 1"
1000151932,2017-05-11 00:00:00.000,1899-12-30 17:39:58.000,"Phone Type 1, Samsung",31,300,"credit",,11,233,2017-05-14 00:00:00.000,"Type 1"
1000151953,2017-05-11 00:00:00.000,1899-12-30 17:39:58.000,"Phone Type 1, Samsung",9,300,"credit",,11,233,2017-05-14 00:00:00.000,"Type 1"
1000166947,2019-11-03 00:00:00.000,1899-12-30 10:40:09.000,"Tablet Type 1, Huawei",20,523,"credit",,11,433,2019-11-07 00:00:00.000,"Type 1"
1000167144,2019-11-18 00:00:00.000,1899-12-30 20:41:48.000,"Tablet Type 1, Dell",14,396,"credit",,11,330,2019-11-23 00:00:00.000,"Type 1"
1000000245,2017-01-03 00:00:00.000,1899-12-30 10:23:44.000,"Microphone Type 1, Huawei",7,30,"credit",,4,25,2017-01-05 00:00:00.000,"Type 1"
1000000245,2017-01-03 00:00:00.000,1899-12-30 10:23:44.000,"Microphone Type 1, Huawei",19,30,"credit",,4,25,2017-01-05 00:00:00.000,"Type 1"
1000000245,2017-01-03 00:00:00.000,1899-12-30 10:23:44.000,"Microphone Type 1, Huawei",94,30,"credit",,4,25,2017-01-05 00:00:00.000,"Type 1"
1000000245,2017-01-03 00:00:00.000,1899-12-30 10:23:44.000,"Microphone Type 1, Huawei",63,30,"credit",,4,25,2017-01-05 00:00:00.000,"Type 1"
1000000245,2017-01-03 00:00:00.000,1899-12-30 10:23:44.000,"Microphone Type 1, Huawei",715,1190,"credit",,4,25,2017-01-05 00:00:00.000,"Type 1"
1000000249,2017-01-09 00:00:00.000,1899-12-30 16:40:59.000,"Phone Type 1, HP",14,285,"credit",,4,244,2017-01-15 00:00:00.000,"Type 1"
1000000249,2017-01-09 00:00:00.000,1899-12-30 16:40:59.000,"Phone Type 1, HP",79,285,"credit",,4,244,2017-01-15 00:00:00.000,"Type 1"
1000000249,2017-01-09 00:00:00.000,1899-12-30 16:40:59.000,"Phone Type 1, HP",19,285,"credit",,4,244,2017-01-15 00:00:00.000,"Type 1"
1000000249,2017-01-09 00:00:00.000,1899-12-30 16:40:59.000,"Phone Type 1, HP",64,285,"credit",,4,244,2017-01-15 00:00:00.000,"Type 1"
1000000249,2017-01-09 00:00:00.000,1899-12-30 16:40:59.000,"Phone Type 1, HP",530,336,"credit",,4,244,2017-01-15 00:00:00.000,"Type 1"
1000000250,2017-01-10 00:00:00.000,1899-12-30 14:45:28.000,"Mouse Type 1, Dell",20,5,"credit",,4,5,2017-01-17 00:00:00.000,"Type 1"
1000000250,2017-01-10 00:00:00.000,1899-12-30 14:45:28.000,"Mouse Type 1, Dell",40,5,"credit",,4,5,2017-01-17 00:00:00.000,"Type 1"
1000000250,2017-01-10 00:00:00.000,1899-12-30 14:45:28.000,"Mouse Type 1, Dell",41,5,"credit",,4,5,2017-01-17 00:00:00.000,"Type 1"
1000000250,2017-01-10 00:00:00.000,1899-12-30 14:45:28.000,"Mouse Type 1, Dell",48,5,"credit",,4,5,2017-01-17 00:00:00.000,"Type 1"
1000000250,2017-01-10 00:00:00.000,1899-12-30 14:45:28.000,"Mouse Type 1, Dell",45,5,"credit",,4,5,2017-01-17 00:00:00.000,"Type 1"
1000000250,2017-01-10 00:00:00.000,1899-12-30 14:45:28.000,"Mouse Type 1, Dell",187,18408,"credit",,4,5,2017-01-17 00:00:00.000,"Type 1"
1000000250,2017-01-10 00:00:00.000,1899-12-30 14:45:28.000,"Mouse Type 1, Dell",32,5,"credit",,4,5,2017-01-17 00:00:00.000,"Type 1"
1000000275,2017-02-07 00:00:00.000,1899-12-30 19:44:15.000,"Monitor Type 1, HP",20,119,"credit",,4,94,2017-02-13 00:00:00.000,"Type 1"
1000000275,2017-02-07 00:00:00.000,1899-12-30 19:44:15.000,"Monitor Type 1, HP",14,119,"credit",,4,94,2017-02-13 00:00:00.000,"Type 1"
1000000275,2017-02-07 00:00:00.000,1899-12-30 19:44:15.000,"Monitor Type 1, HP",19,119,"credit",,4,94,2017-02-13 00:00:00.000,"Type 1"
1000000275,2017-02-07 00:00:00.000,1899-12-30 19:44:15.000,"Monitor Type 1, HP",81,119,"credit",,4,94,2017-02-13 00:00:00.000,"Type 1"
1000000275,2017-02-07 00:00:00.000,1899-12-30 19:44:15.000,"Monitor Type 1, HP",42,119,"credit",,4,94,2017-02-13 00:00:00.000,"Type 1"
1000000275,2017-02-07 00:00:00.000,1899-12-30 19:44:15.000,"Monitor Type 1, HP",149,3036,"credit",,4,94,2017-02-13 00:00:00.000,"Type 1"
1000001151,2017-06-12 00:00:00.000,1899-12-30 10:53:29.000,"Speakers Type 1, Dell",12,47,"credit",,4,42,2017-06-17 00:00:00.000,"Type 1"
1000001151,2017-06-12 00:00:00.000,1899-12-30 10:53:29.000,"Speakers Type 1, Dell",56,47,"credit",,4,42,2017-06-17 00:00:00.000,"Type 1"
1000001151,2017-06-12 00:00:00.000,1899-12-30 10:53:29.000,"Speakers Type 1, Dell",69,47,"credit",,4,42,2017-06-17 00:00:00.000,"Type 1"
1000001151,2017-06-12 00:00:00.000,1899-12-30 10:53:29.000,"Speakers Type 1, Dell",35,47,"credit",,4,42,2017-06-17 00:00:00.000,"Type 1"
1000001151,2017-06-12 00:00:00.000,1899-12-30 10:53:29.000,"Speakers Type 1, Dell",209,820,"credit",,4,42,2017-06-17 00:00:00.000,"Type 1"
1000001151,2017-06-12 00:00:00.000,1899-12-30 10:53:29.000,"Speakers Type 1, Dell",32,47,"credit",,4,42,2017-06-17 00:00:00.000,"Type 1"
1000002275,2018-02-06 00:00:00.000,1899-12-30 10:40:55.000,"Memory Type 1, Samsung",17,55,"credit",,4,46,2018-02-07 00:00:00.000,"Type 1"
1000002275,2018-02-06 00:00:00.000,1899-12-30 10:40:55.000,"Memory Type 1, Samsung",68,55,"credit",,4,46,2018-02-07 00:00:00.000,"Type 1"
1000002275,2018-02-06 00:00:00.000,1899-12-30 10:40:55.000,"Memory Type 1, Samsung",36,55,"credit",,4,46,2018-02-07 00:00:00.000,"Type 1"
1000002275,2018-02-06 00:00:00.000,1899-12-30 10:40:55.000,"Memory Type 1, Samsung",296,555,"credit",,4,46,2018-02-07 00:00:00.000,"Type 1"
1000002275,2018-02-06 00:00:00.000,1899-12-30 10:40:55.000,"Memory Type 1, Samsung",30,55,"credit",,4,46,2018-02-07 00:00:00.000,"Type 1"
1000002278,2018-02-08 00:00:00.000,1899-12-30 12:04:04.000,"Headphones Type 1, HP",70,62,"credit",,4,53,2018-02-10 00:00:00.000,"Type 1"
1000002278,2018-02-08 00:00:00.000,1899-12-30 12:04:04.000,"Headphones Type 1, HP",45,62,"credit",,4,53,2018-02-10 00:00:00.000,"Type 1"
1000002278,2018-02-08 00:00:00.000,1899-12-30 12:04:04.000,"Headphones Type 1, HP",42,62,"credit",,4,53,2018-02-10 00:00:00.000,"Type 1"
1000002278,2018-02-08 00:00:00.000,1899-12-30 12:04:04.000,"Headphones Type 1, HP",351,3050,"credit",,4,53,2018-02-10 00:00:00.000,"Type 1"
1000002290,2018-02-16 00:00:00.000,1899-12-30 13:07:32.000,"Phone Type 1, Huawei",94,285,"credit",,4,257,2018-02-21 00:00:00.000,"Type 1"
1000002290,2018-02-16 00:00:00.000,1899-12-30 13:07:32.000,"Phone Type 1, Huawei",60,285,"credit",,4,257,2018-02-21 00:00:00.000,"Type 1"
1000002290,2018-02-16 00:00:00.000,1899-12-30 13:07:32.000,"Phone Type 1, Huawei",95,285,"credit",,4,257,2018-02-21 00:00:00.000,"Type 1"
1000002290,2018-02-16 00:00:00.000,1899-12-30 13:07:32.000,"Phone Type 1, Huawei",542,966,"credit",,4,257,2018-02-21 00:00:00.000,"Type 1"
1000003315,2018-05-03 00:00:00.000,1899-12-30 16:09:29.000,"Hard Drive Type 1, Huawei",16,44,"credit",,4,35,2018-05-10 00:00:00.000,"Type 1"
1000003315,2018-05-03 00:00:00.000,1899-12-30 16:09:29.000,"Hard Drive Type 1, Huawei",31,44,"credit",,4,35,2018-05-10 00:00:00.000,"Type 1"
1000003315,2018-05-03 00:00:00.000,1899-12-30 16:09:29.000,"Hard Drive Type 1, Huawei",482,18619,"credit",,4,35,2018-05-10 00:00:00.000,"Type 1"
1000003376,2018-06-22 00:00:00.000,1899-12-30 18:49:35.000,"Charger Type 1, Dell",57,6,"credit",,4,5,2018-06-29 00:00:00.000,"Type 1"
1000003376,2018-06-22 00:00:00.000,1899-12-30 18:49:35.000,"Charger Type 1, Dell",86,6,"credit",,4,5,2018-06-29 00:00:00.000,"Type 1"
1000003376,2018-06-22 00:00:00.000,1899-12-30 18:49:35.000,"Charger Type 1, Dell",427,3030,"credit",,4,5,2018-06-29 00:00:00.000,"Type 1"
1000003377,2018-06-25 00:00:00.000,1899-12-30 14:53:58.000,"Speakers Type 1, HP",41,57,"credit",,4,50,2018-06-26 00:00:00.000,"Type 1"
1000003377,2018-06-25 00:00:00.000,1899-12-30 14:53:58.000,"Speakers Type 1, HP",53,57,"credit",,4,50,2018-06-26 00:00:00.000,"Type 1"
1000003377,2018-06-25 00:00:00.000,1899-12-30 14:53:58.000,"Speakers Type 1, HP",502,451,"credit",,4,50,2018-06-26 00:00:00.000,"Type 1"
1000004366,2018-11-01 00:00:00.000,1899-12-30 13:37:22.000,"Microphone Type 1, HP",33,31,"credit",,4,28,2018-11-02 00:00:00.000,"Type 1"
1000004366,2018-11-01 00:00:00.000,1899-12-30 13:37:22.000,"Microphone Type 1, HP",495,21930,"credit",,4,28,2018-11-02 00:00:00.000,"Type 1"
1000004366,2018-11-01 00:00:00.000,1899-12-30 13:37:22.000,"Microphone Type 1, HP",20,31,"credit",,4,28,2018-11-02 00:00:00.000,"Type 1"
1000006513,2019-09-27 00:00:00.000,1899-12-30 12:33:34.000,"Laptop Type 1, Huawei",4,758,"credit",,4,622,2019-10-01 00:00:00.000,"Type 1"
1000006555,2019-11-14 00:00:00.000,1899-12-30 19:04:11.000,"Hard Drive Type 1, Dell",15,40,"credit",,4,36,2019-11-18 00:00:00.000,"Type 1"
1000008905,2019-06-09 00:00:00.000,1899-12-30 16:40:59.000,"Phone Type 1, HP",14,285,"credit",,4,244,2019-06-15 00:00:00.000,"Type 1"
1000008915,2019-06-10 00:00:00.000,1899-12-30 14:45:28.000,"Mouse Type 1, Dell",20,5,"credit",,4,5,2019-06-17 00:00:00.000,"Type 1"
1000014384,2019-06-03 00:00:00.000,1899-12-30 10:23:44.000,"Microphone Type 1, Huawei",7,30,"credit",,4,25,2019-06-05 00:00:00.000,"Type 1"
1000014442,2019-06-10 00:00:00.000,1899-12-30 14:45:28.000,"Mouse Type 1, Dell",40,5,"credit",,4,5,2019-06-17 00:00:00.000,"Type 1"
1000019911,2019-06-03 00:00:00.000,1899-12-30 10:23:44.000,"Microphone Type 1, Huawei",19,30,"credit",,4,25,2019-06-05 00:00:00.000,"Type 1"
1000019959,2019-06-09 00:00:00.000,1899-12-30 16:40:59.000,"Phone Type 1, HP",79,285,"credit",,4,244,2019-06-15 00:00:00.000,"Type 1"
1000019969,2019-06-10 00:00:00.000,1899-12-30 14:45:28.000,"Mouse Type 1, Dell",41,5,"credit",,4,5,2019-06-17 00:00:00.000,"Type 1"
1000025438,2019-06-03 00:00:00.000,1899-12-30 10:23:44.000,"Microphone Type 1, Huawei",94,30,"credit",,4,25,2019-06-05 00:00:00.000,"Type 1"
1000025486,2019-06-09 00:00:00.000,1899-12-30 16:40:59.000,"Phone Type 1, HP",19,285,"credit",,4,244,2019-06-15 00:00:00.000,"Type 1"
1000025496,2019-06-10 00:00:00.000,1899-12-30 14:45:28.000,"Mouse Type 1, Dell",48,5,"credit",,4,5,2019-06-17 00:00:00.000,"Type 1"
1000030965,2019-06-03 00:00:00.000,1899-12-30 10:23:44.000,"Microphone Type 1, Huawei",63,30,"credit",,4,25,2019-06-05 00:00:00.000,"Type 1"
1000031014,2019-06-09 00:00:00.000,1899-12-30 16:40:59.000,"Phone Type 1, HP",64,285,"credit",,4,244,2019-06-15 00:00:00.000,"Type 1"
1000031023,2019-06-10 00:00:00.000,1899-12-30 14:45:28.000,"Mouse Type 1, Dell",45,5,"credit",,4,5,2019-06-17 00:00:00.000,"Type 1"
1000036492,2019-06-03 00:00:00.000,1899-12-30 10:23:44.000,"Microphone Type 1, Huawei",715,1190,"credit",,4,25,2019-06-05 00:00:00.000,"Type 1"
1000036541,2019-06-09 00:00:00.000,1899-12-30 16:40:59.000,"Phone Type 1, HP",530,336,"credit",,4,244,2019-06-15 00:00:00.000,"Type 1"
1000036550,2019-06-10 00:00:00.000,1899-12-30 14:45:28.000,"Mouse Type 1, Dell",187,18408,"credit",,4,5,2019-06-17 00:00:00.000,"Type 1"
1000042077,2019-06-10 00:00:00.000,1899-12-30 14:45:28.000,"Mouse Type 1, Dell",32,5,"credit",,4,5,2019-06-17 00:00:00.000,"Type 1"
1000047032,2019-07-10 00:00:00.000,1899-12-30 14:45:28.000,"Mouse Type 1, Dell",32,5,"credit",,4,5,2019-07-17 00:00:00.000,"Type 1"
1000056118,2019-07-12 00:00:00.000,1899-12-30 10:53:29.000,"Speakers Type 1, Dell",12,47,"credit",,4,42,2019-07-17 00:00:00.000,"Type 1"
1000056128,2019-07-12 00:00:00.000,1899-12-30 10:53:29.000,"Speakers Type 1, Dell",56,47,"credit",,4,42,2019-07-17 00:00:00.000,"Type 1"
1000056138,2019-07-12 00:00:00.000,1899-12-30 10:53:29.000,"Speakers Type 1, Dell",69,47,"credit",,4,42,2019-07-17 00:00:00.000,"Type 1"
1000056147,2019-07-12 00:00:00.000,1899-12-30 10:53:29.000,"Speakers Type 1, Dell",35,47,"credit",,4,42,2019-07-17 00:00:00.000,"Type 1"
1000056157,2019-07-12 00:00:00.000,1899-12-30 10:53:29.000,"Speakers Type 1, Dell",209,820,"credit",,4,42,2019-07-17 00:00:00.000,"Type 1"
1000056167,2019-07-12 00:00:00.000,1899-12-30 10:53:29.000,"Speakers Type 1, Dell",32,47,"credit",,4,42,2019-07-17 00:00:00.000,"Type 1"
1000084772,2019-08-07 00:00:00.000,1899-12-30 19:44:15.000,"Monitor Type 1, HP",20,119,"credit",,4,94,2019-08-13 00:00:00.000,"Type 1"
1000084791,2019-08-07 00:00:00.000,1899-12-30 19:44:15.000,"Monitor Type 1, HP",14,119,"credit",,4,94,2019-08-13 00:00:00.000,"Type 1"
1000084811,2019-08-07 00:00:00.000,1899-12-30 19:44:15.000,"Monitor Type 1, HP",19,119,"credit",,4,94,2019-08-13 00:00:00.000,"Type 1"
1000084830,2019-08-07 00:00:00.000,1899-12-30 19:44:15.000,"Monitor Type 1, HP",81,119,"credit",,4,94,2019-08-13 00:00:00.000,"Type 1"
1000084850,2019-08-07 00:00:00.000,1899-12-30 19:44:15.000,"Monitor Type 1, HP",42,119,"credit",,4,94,2019-08-13 00:00:00.000,"Type 1"
1000084869,2019-08-07 00:00:00.000,1899-12-30 19:44:15.000,"Monitor Type 1, HP",149,3036,"credit",,4,94,2019-08-13 00:00:00.000,"Type 1"
1000105378,2019-05-09 00:00:00.000,1899-12-30 16:40:59.000,"Phone Type 1, HP",14,285,"credit",,4,244,2019-05-15 00:00:00.000,"Type 1"
1000105387,2019-05-10 00:00:00.000,1899-12-30 14:45:28.000,"Mouse Type 1, Dell",20,5,"credit",,4,5,2019-05-17 00:00:00.000,"Type 1"
1000109353,2019-05-03 00:00:00.000,1899-12-30 10:23:44.000,"Microphone Type 1, Huawei",7,30,"credit",,4,25,2019-05-05 00:00:00.000,"Type 1"
1000109411,2019-05-10 00:00:00.000,1899-12-30 14:45:28.000,"Mouse Type 1, Dell",40,5,"credit",,4,5,2019-05-17 00:00:00.000,"Type 1"
1000113377,2019-05-03 00:00:00.000,1899-12-30 10:23:44.000,"Microphone Type 1, Huawei",19,30,"credit",,4,25,2019-05-05 00:00:00.000,"Type 1"
1000113426,2019-05-09 00:00:00.000,1899-12-30 16:40:59.000,"Phone Type 1, HP",79,285,"credit",,4,244,2019-05-15 00:00:00.000,"Type 1"
1000113436,2019-05-10 00:00:00.000,1899-12-30 14:45:28.000,"Mouse Type 1, Dell",41,5,"credit",,4,5,2019-05-17 00:00:00.000,"Type 1"
1000117401,2019-05-03 00:00:00.000,1899-12-30 10:23:44.000,"Microphone Type 1, Huawei",94,30,"credit",,4,25,2019-05-05 00:00:00.000,"Type 1"
1000117450,2019-05-09 00:00:00.000,1899-12-30 16:40:59.000,"Phone Type 1, HP",19,285,"credit",,4,244,2019-05-15 00:00:00.000,"Type 1"
1000117460,2019-05-10 00:00:00.000,1899-12-30 14:45:28.000,"Mouse Type 1, Dell",48,5,"credit",,4,5,2019-05-17 00:00:00.000,"Type 1"
1000121426,2019-05-03 00:00:00.000,1899-12-30 10:23:44.000,"Microphone Type 1, Huawei",63,30,"credit",,4,25,2019-05-05 00:00:00.000,"Type 1"
1000121474,2019-05-09 00:00:00.000,1899-12-30 16:40:59.000,"Phone Type 1, HP",64,285,"credit",,4,244,2019-05-15 00:00:00.000,"Type 1"
1000121484,2019-05-10 00:00:00.000,1899-12-30 14:45:28.000,"Mouse Type 1, Dell",45,5,"credit",,4,5,2019-05-17 00:00:00.000,"Type 1"
1000125450,2019-05-03 00:00:00.000,1899-12-30 10:23:44.000,"Microphone Type 1, Huawei",715,1190,"credit",,4,25,2019-05-05 00:00:00.000,"Type 1"
1000125498,2019-05-09 00:00:00.000,1899-12-30 16:40:59.000,"Phone Type 1, HP",530,336,"credit",,4,244,2019-05-15 00:00:00.000,"Type 1"
1000125508,2019-05-10 00:00:00.000,1899-12-30 14:45:28.000,"Mouse Type 1, Dell",187,18408,"credit",,4,5,2019-05-17 00:00:00.000,"Type 1"
1000129532,2019-05-10 00:00:00.000,1899-12-30 14:45:28.000,"Mouse Type 1, Dell",32,5,"credit",,4,5,2019-05-17 00:00:00.000,"Type 1"
1000133546,2019-04-09 00:00:00.000,1899-12-30 16:40:59.000,"Phone Type 1, HP",14,285,"credit",,4,244,2019-04-15 00:00:00.000,"Type 1"
1000133556,2019-04-10 00:00:00.000,1899-12-30 14:45:28.000,"Mouse Type 1, Dell",20,5,"credit",,4,5,2019-04-17 00:00:00.000,"Type 1"
1000137522,2019-04-03 00:00:00.000,1899-12-30 10:23:44.000,"Microphone Type 1, Huawei",7,30,"credit",,4,25,2019-04-05 00:00:00.000,"Type 1"
1000137580,2019-04-10 00:00:00.000,1899-12-30 14:45:28.000,"Mouse Type 1, Dell",40,5,"credit",,4,5,2019-04-17 00:00:00.000,"Type 1"
1000141546,2019-04-03 00:00:00.000,1899-12-30 10:23:44.000,"Microphone Type 1, Huawei",19,30,"credit",,4,25,2019-04-05 00:00:00.000,"Type 1"
1000141595,2019-04-09 00:00:00.000,1899-12-30 16:40:59.000,"Phone Type 1, HP",79,285,"credit",,4,244,2019-04-15 00:00:00.000,"Type 1"
1000141604,2019-04-10 00:00:00.000,1899-12-30 14:45:28.000,"Mouse Type 1, Dell",41,5,"credit",,4,5,2019-04-17 00:00:00.000,"Type 1"
1000156215,2019-10-07 00:00:00.000,1899-12-30 19:44:15.000,"Monitor Type 1, HP",20,119,"credit",,4,94,2019-10-13 00:00:00.000,"Type 1"
1000156229,2019-10-07 00:00:00.000,1899-12-30 19:44:15.000,"Monitor Type 1, HP",14,119,"credit",,4,94,2019-10-13 00:00:00.000,"Type 1"
