season,match_key,match_date,team,innings,overs_played,runs_made,allocated_overs,rr,Ground,Is_Winner
"2013","20130501SH",2013-05-01 00:00:00.000,"Mumbai Indians",1,19.7,129,20,6.45,"Hyderabad (Deccan)",1
"2013","20130501SH",2013-05-01 00:00:00.000,"Mumbai Indians",1,19.7,129,20,6.45,"Hyderabad (Deccan)",0
"2013","20130503KKR",2013-05-03 00:00:00.000,"Rajasthan Royals",1,19.7,132,20,6.6,"Kolkata",1
"2013","20130503KKR",2013-05-03 00:00:00.000,"Rajasthan Royals",1,19.7,132,20,6.6,"Kolkata",0
"2013","20130505RR",2013-05-05 00:00:00.000,"Pune Warriors",1,19.7,178,20,8.9,"Jaipur",1
"2013","20130505RR",2013-05-05 00:00:00.000,"Pune Warriors",1,19.7,178,20,8.9,"Jaipur",0
"2013","20130507MI",2013-05-07 00:00:00.000,"Mumbai Indians",1,19.7,170,20,8.5,"Mumbai",1
"2013","20130507MI",2013-05-07 00:00:00.000,"Mumbai Indians",1,19.7,170,20,8.5,"Mumbai",0
"2013","20130509RR",2013-05-09 00:00:00.000,"Kings XI Punjab",1,19.7,145,20,7.25,"Mohali",0
"2013","20130509RR",2013-05-09 00:00:00.000,"Kings XI Punjab",1,19.7,145,20,7.25,"Mohali",1
"2014","20140421CSK",2014-04-21 00:00:00.000,"Chennai Super Kings",1,19.7,177,20,8.85,"Abu Dhabi",1
"2014","20140421CSK",2014-04-21 00:00:00.000,"Chennai Super Kings",1,19.7,177,20,8.85,"Abu Dhabi",0
"2014","20140423CSK",2014-04-23 00:00:00.000,"Chennai Super Kings",1,19.7,140,20,7,"Dubai (DSC)",0
"2014","20140423CSK",2014-04-23 00:00:00.000,"Chennai Super Kings",1,19.7,140,20,7,"Dubai (DSC)",1
"2014","20140424KKR",2014-04-24 00:00:00.000,"Kolkata Knight Riders",1,19.7,150,20,7.5,"Sharjah",0
"2014","20140424KKR",2014-04-24 00:00:00.000,"Kolkata Knight Riders",1,19.7,150,20,7.5,"Sharjah",1
"2014","20140428KXP",2014-04-28 00:00:00.000,"Royal Challengers Bangalore",1,19.7,124,20,6.2,"Dubai (DSC)",1
"2014","20140428KXP",2014-04-28 00:00:00.000,"Royal Challengers Bangalore",1,19.7,124,20,6.2,"Dubai (DSC)",0
"2014","20140506MI",2014-05-06 00:00:00.000,"Mumbai Indians",1,19.7,187,20,9.35,"Mumbai",1
"2014","20140506MI",2014-05-06 00:00:00.000,"Mumbai Indians",1,19.7,187,20,9.35,"Mumbai",0
"2014","20140508SH",2014-05-08 00:00:00.000,"Sunrisers Hyderabad",1,19.7,134,20,6.7,"Ahmedabad",0
"2014","20140508SH",2014-05-08 00:00:00.000,"Sunrisers Hyderabad",1,19.7,134,20,6.7,"Ahmedabad",1
"2014","20140510CSK",2014-05-10 00:00:00.000,"Mumbai Indians",1,19.7,157,20,7.85,"Mumbai",0
"2014","20140510CSK",2014-05-10 00:00:00.000,"Mumbai Indians",1,19.7,157,20,7.85,"Mumbai",1
"2014","20140511RR",2014-05-11 00:00:00.000,"Royal Challengers Bangalore",1,19.7,190,20,9.5,"Bengaluru",0
"2014","20140511RR",2014-05-11 00:00:00.000,"Royal Challengers Bangalore",1,19.7,190,20,9.5,"Bengaluru",1
"2014","20140512MI",2014-05-12 00:00:00.000,"Sunrisers Hyderabad",1,19.7,157,20,7.85,"Hyderabad (Deccan)",0
"2014","20140512MI",2014-05-12 00:00:00.000,"Sunrisers Hyderabad",1,19.7,157,20,7.85,"Hyderabad (Deccan)",1
"2014","20140514KXP",2014-05-14 00:00:00.000,"Sunrisers Hyderabad",1,19.7,205,20,10.25,"Hyderabad (Deccan)",0
"2014","20140514KXP",2014-05-14 00:00:00.000,"Sunrisers Hyderabad",1,19.7,205,20,10.25,"Hyderabad (Deccan)",1
"2014","20140515RR",2014-05-15 00:00:00.000,"Rajasthan Royals",1,19.7,201,20,10.05,"Ahmedabad",1
"2014","20140515RR",2014-05-15 00:00:00.000,"Rajasthan Royals",1,19.7,201,20,10.05,"Ahmedabad",0
"2014","20140520KKR",2014-05-20 00:00:00.000,"Chennai Super Kings",1,19.7,154,20,7.7,"Kolkata",1
"2014","20140520KKR",2014-05-20 00:00:00.000,"Chennai Super Kings",1,19.7,154,20,7.7,"Kolkata",0
"2014","20140524CSK",2014-05-24 00:00:00.000,"Royal Challengers Bangalore",1,19.7,154,20,7.7,"Bengaluru",0
"2014","20140524CSK",2014-05-24 00:00:00.000,"Royal Challengers Bangalore",1,19.7,154,20,7.7,"Bengaluru",1
"2014","20140524KKR",2014-05-24 00:00:00.000,"Sunrisers Hyderabad",1,19.7,160,20,8,"Kolkata",1
"2014","20140524KKR",2014-05-24 00:00:00.000,"Sunrisers Hyderabad",1,19.7,160,20,8,"Kolkata",0
"2014","20140525MI",2014-05-25 00:00:00.000,"Rajasthan Royals",1,19.7,189,20,9.45,"Mumbai",1
"2014","20140525MI",2014-05-25 00:00:00.000,"Rajasthan Royals",1,19.7,189,20,9.45,"Mumbai",0
"2015","20150411RCB",2015-04-11 00:00:00.000,"Kolkata Knight Riders",1,19.7,177,20,8.85,"Kolkata",0
"2015","20150411RCB",2015-04-11 00:00:00.000,"Kolkata Knight Riders",1,19.7,177,20,8.85,"Kolkata",1
"2015","20150412KXP",2015-04-12 00:00:00.000,"Kings XI Punjab",1,19.7,177,20,8.85,"Mumbai",0
"2015","20150412KXP",2015-04-12 00:00:00.000,"Kings XI Punjab",1,19.7,177,20,8.85,"Mumbai",1
"2015","20150419MI",2015-04-19 00:00:00.000,"Mumbai Indians",1,19.7,209,20,10.45,"Bengaluru",0
"2015","20150419MI",2015-04-19 00:00:00.000,"Mumbai Indians",1,19.7,209,20,10.45,"Bengaluru",1
"2015","20150422SH",2015-04-22 00:00:00.000,"Sunrisers Hyderabad",1,19.7,176,20,8.8,"Visakhapatnam",1
"2015","20150422SH",2015-04-22 00:00:00.000,"Sunrisers Hyderabad",1,19.7,176,20,8.8,"Visakhapatnam",0
"2015","20150425MI",2015-04-25 00:00:00.000,"Mumbai Indians",1,19.7,157,20,7.85,"Mumbai",1
"2015","20150425MI",2015-04-25 00:00:00.000,"Mumbai Indians",1,19.7,157,20,7.85,"Mumbai",0
"2015","20150503MI",2015-05-03 00:00:00.000,"Mumbai Indians",1,19.7,172,20,8.6,"Mohali",0
"2015","20150503MI",2015-05-03 00:00:00.000,"Mumbai Indians",1,19.7,172,20,8.6,"Mohali",1
"2015","20150504CSK",2015-05-04 00:00:00.000,"Chennai Super Kings",1,19.7,148,20,7.4,"Chennai",1
"2015","20150504CSK",2015-05-04 00:00:00.000,"Chennai Super Kings",1,19.7,148,20,7.4,"Chennai",0
"2015","20150507SH",2015-05-07 00:00:00.000,"Sunrisers Hyderabad",1,19.7,201,20,10.05,"Mumbai (BS)",0
"2015","20150507SH",2015-05-07 00:00:00.000,"Sunrisers Hyderabad",1,19.7,201,20,10.05,"Mumbai (BS)",1
"2015","20150514MI",2015-05-14 00:00:00.000,"Mumbai Indians",1,19.7,171,20,8.55,"Mumbai",1
"2015","20150514MI",2015-05-14 00:00:00.000,"Mumbai Indians",1,19.7,171,20,8.55,"Mumbai",0
"2015","20150522CSK",2015-05-22 00:00:00.000,"Royal Challengers Bangalore",1,19.7,139,20,6.95,"Ranchi",1
"2015","20150522CSK",2015-05-22 00:00:00.000,"Royal Challengers Bangalore",1,19.7,139,20,6.95,"Ranchi",0
"2016","20160422RCB",2016-04-22 00:00:00.000,"Royal Challengers Bangalore",1,19.7,185,20,9.25,"Pune",0
"2016","20160422RCB",2016-04-22 00:00:00.000,"Royal Challengers Bangalore",1,19.7,185,20,9.25,"Pune",1
"2016","20160424GL",2016-04-24 00:00:00.000,"Royal Challengers Bangalore",1,19.7,180,20,9,"Rajkot",1
"2016","20160424GL",2016-04-24 00:00:00.000,"Royal Challengers Bangalore",1,19.7,180,20,9,"Rajkot",0
"2016","20160430SH",2016-04-30 00:00:00.000,"Sunrisers Hyderabad",1,19.7,194,20,9.7,"Hyderabad (Deccan)",1
"2016","20160430SH",2016-04-30 00:00:00.000,"Sunrisers Hyderabad",1,19.7,194,20,9.7,"Hyderabad (Deccan)",0
"2016","20160507KXP",2016-05-07 00:00:00.000,"Kings XI Punjab",1,19.7,181,20,9.05,"Mohali",1
"2016","20160507KXP",2016-05-07 00:00:00.000,"Kings XI Punjab",1,19.7,181,20,9.05,"Mohali",0
"2016","20160508GL",2016-05-08 00:00:00.000,"Kolkata Knight Riders",1,19.7,158,20,7.9,"Kolkata",0
"2016","20160508GL",2016-05-08 00:00:00.000,"Kolkata Knight Riders",1,19.7,158,20,7.9,"Kolkata",1
"2016","20160509RCB",2016-05-09 00:00:00.000,"Royal Challengers Bangalore",1,19.7,175,20,8.75,"Mohali",0
"2016","20160509RCB",2016-05-09 00:00:00.000,"Royal Challengers Bangalore",1,19.7,175,20,8.75,"Mohali",1
"2016","20160511MI",2016-05-11 00:00:00.000,"Royal Challengers Bangalore",1,19.7,151,20,7.55,"Bengaluru",0
"2016","20160511MI",2016-05-11 00:00:00.000,"Royal Challengers Bangalore",1,19.7,151,20,7.55,"Bengaluru",1
"2016","20160516RCB",2016-05-16 00:00:00.000,"Kolkata Knight Riders",1,19.7,183,20,9.15,"Kolkata",0
"2016","20160516RCB",2016-05-16 00:00:00.000,"Kolkata Knight Riders",1,19.7,183,20,9.15,"Kolkata",1
"2016","20160527SH",2016-05-27 00:00:00.000,"Gujarat Lions",1,19.7,162,20,8.1,"Delhi",0
"2016","20160527SH",2016-05-27 00:00:00.000,"Gujarat Lions",1,19.7,162,20,8.1,"Delhi",1
"2017","20170406RPS",2017-04-06 00:00:00.000,"Mumbai Indians",1,19.7,184,20,9.2,"Pune",1
"2017","20170406RPS",2017-04-06 00:00:00.000,"Mumbai Indians",1,19.7,184,20,9.2,"Pune",0
"2017","20170413KKR",2017-04-13 00:00:00.000,"Kings XI Punjab",1,19.7,170,20,8.5,"Kolkata",1
"2017","20170413KKR",2017-04-13 00:00:00.000,"Kings XI Punjab",1,19.7,170,20,8.5,"Kolkata",0
"2017","20170420MI",2017-04-20 00:00:00.000,"Kings XI Punjab",1,19.7,198,20,9.9,"Indore",0
"2017","20170420MI",2017-04-20 00:00:00.000,"Kings XI Punjab",1,19.7,198,20,9.9,"Indore",1
"2017","20170426KKR",2017-04-26 00:00:00.000,"Rising Pune Supergiant",1,19.7,182,20,9.1,"Pune",0
"2017","20170426KKR",2017-04-26 00:00:00.000,"Rising Pune Supergiant",1,19.7,182,20,9.1,"Pune",1
"2017","20170505KXP",2017-05-05 00:00:00.000,"Kings XI Punjab",1,19.7,138,20,6.9,"Bengaluru",0
"2017","20170505KXP",2017-05-05 00:00:00.000,"Kings XI Punjab",1,19.7,138,20,6.9,"Bengaluru",1
"2017","20170508SH",2017-05-08 00:00:00.000,"Mumbai Indians",1,19.7,138,20,6.9,"Hyderabad (Deccan)",1
"2017","20170508SH",2017-05-08 00:00:00.000,"Mumbai Indians",1,19.7,138,20,6.9,"Hyderabad (Deccan)",0
"2017","20170511KXP",2017-05-11 00:00:00.000,"Kings XI Punjab",1,19.7,230,20,11.5,"Mumbai",0
"2017","20170511KXP",2017-05-11 00:00:00.000,"Kings XI Punjab",1,19.7,230,20,11.5,"Mumbai",1
"2017","20170513MI",2017-05-13 00:00:00.000,"Mumbai Indians",1,19.7,173,20,8.65,"Kolkata",0
"2017","20170513MI",2017-05-13 00:00:00.000,"Mumbai Indians",1,19.7,173,20,8.65,"Kolkata",1
"2017","20170517KKR",2017-05-17 00:00:00.000,"Sunrisers Hyderabad",1,19.7,128,20,6.4,"Bengaluru",0
"2017","20170517KKR",2017-05-17 00:00:00.000,"Sunrisers Hyderabad",1,19.7,128,20,6.4,"Bengaluru",1
"2010","20100316RCB",2010-03-16 00:00:00.000,"Kings XI Punjab",1,19.7,203,20,10.15,"Bengaluru, Bangalore",1
"2010","20100316RCB",2010-03-16 00:00:00.000,"Kings XI Punjab",1,19.7,203,20,10.15,"Bengaluru, Bangalore",0
"2010","20100325MI",2010-03-25 00:00:00.000,"Chennai Super Kings",1,19.7,180,20,9,"Mumbai",1
"2010","20100325MI",2010-03-25 00:00:00.000,"Chennai Super Kings",1,19.7,180,20,9,"Mumbai",0
"2010","20100330MI",2010-03-30 00:00:00.000,"Kings XI Punjab",1,19.7,163,20,8.15,"Mumbai",1
"2010","20100330MI",2010-03-30 00:00:00.000,"Kings XI Punjab",1,19.7,163,20,8.15,"Mumbai",0
"2010","20100402RCB",2010-04-02 00:00:00.000,"Kings XI Punjab",1,19.7,181,20,9.05,"Cuttack",0
"2010","20100402RCB",2010-04-02 00:00:00.000,"Kings XI Punjab",1,19.7,181,20,9.05,"Cuttack",1
"2010","20100403CSK",2010-04-03 00:00:00.000,"Chennai Super Kings",1,19.7,246,20,12.3,"Chennai",1
"2010","20100403CSK",2010-04-03 00:00:00.000,"Chennai Super Kings",1,19.7,246,20,12.3,"Chennai",0
"2010","20100409KXP",2010-04-09 00:00:00.000,"Mumbai Indians",1,19.7,154,20,7.7,"Mohali, Chandigarh",1
"2010","20100409KXP",2010-04-09 00:00:00.000,"Mumbai Indians",1,19.7,154,20,7.7,"Mohali, Chandigarh",0
"2010","20100410RCB",2010-04-10 00:00:00.000,"Kolkata Knight Riders",1,19.7,160,20,8,"Bengaluru, Bangalore",1
"2010","20100410RCB",2010-04-10 00:00:00.000,"Kolkata Knight Riders",1,19.7,160,20,8,"Bengaluru, Bangalore",0
"2010","20100413CSK",2010-04-13 00:00:00.000,"Kolkata Knight Riders",1,19.7,139,20,6.95,"Chennai",1
"2010","20100413CSK",2010-04-13 00:00:00.000,"Kolkata Knight Riders",1,19.7,139,20,6.95,"Chennai",0
"2010","20100421MI",2010-04-21 00:00:00.000,"Mumbai Indians",1,19.7,184,20,9.2,"Mumbai",0
"2010","20100421MI",2010-04-21 00:00:00.000,"Mumbai Indians",1,19.7,184,20,9.2,"Mumbai",1
"2010","20100425CSK",2010-04-25 00:00:00.000,"Chennai Super Kings",1,19.7,168,20,8.4,"Mumbai",1
"2010","20100425CSK",2010-04-25 00:00:00.000,"Chennai Super Kings",1,19.7,168,20,8.4,"Mumbai",0
"2008","20080421RR",2008-04-21 00:00:00.000,"Kings XI Punjab",1,19.7,166,20,8.3,"Jaipur",1
"2008","20080421RR",2008-04-21 00:00:00.000,"Kings XI Punjab",1,19.7,166,20,8.3,"Jaipur",0
"2008","20080424RR",2008-04-24 00:00:00.000,"Deccan Chargers",1,19.7,214,20,10.7,"Hyderabad",0
"2008","20080424RR",2008-04-24 00:00:00.000,"Deccan Chargers",1,19.7,214,20,10.7,"Hyderabad",1
"2008","20080426CSK",2008-04-26 00:00:00.000,"Kolkata Knight Riders",1,19.7,147,20,7.35,"Chennai",1
"2008","20080426CSK",2008-04-26 00:00:00.000,"Kolkata Knight Riders",1,19.7,147,20,7.35,"Chennai",0
"2008","20080426RR",2008-04-26 00:00:00.000,"Royal Challengers Bangalore",1,19.7,135,20,6.75,"Bengaluru, Bangalore",0
"2008","20080426RR",2008-04-26 00:00:00.000,"Royal Challengers Bangalore",1,19.7,135,20,6.75,"Bengaluru, Bangalore",1
"2008","20080429MI",2008-04-29 00:00:00.000,"Kolkata Knight Riders",1,19.7,137,20,6.85,"Kolkata",0
"2008","20080429MI",2008-04-29 00:00:00.000,"Kolkata Knight Riders",1,19.7,137,20,6.85,"Kolkata",1
"2008","20080501RR",2008-05-01 00:00:00.000,"Rajasthan Royals",1,19.7,196,20,9.8,"Jaipur",1
"2008","20080501RR",2008-05-01 00:00:00.000,"Rajasthan Royals",1,19.7,196,20,9.8,"Jaipur",0
"2008","20080509RR",2008-05-09 00:00:00.000,"Deccan Chargers",1,19.7,140,20,7,"Jaipur",1
"2008","20080509RR",2008-05-09 00:00:00.000,"Deccan Chargers",1,19.7,140,20,7,"Jaipur",0
"2008","20080512KXP",2008-05-12 00:00:00.000,"Royal Challengers Bangalore",1,19.7,143,20,7.15,"Mohali, Chandigarh",1
"2008","20080512KXP",2008-05-12 00:00:00.000,"Royal Challengers Bangalore",1,19.7,143,20,7.15,"Mohali, Chandigarh",0
"2008","20080521KXP",2008-05-21 00:00:00.000,"Kings XI Punjab",1,19.7,189,20,9.45,"Mumbai",1
"2008","20080521KXP",2008-05-21 00:00:00.000,"Kings XI Punjab",1,19.7,189,20,9.45,"Mumbai",0
"2008","20080526RR",2008-05-26 00:00:00.000,"Mumbai Indians",1,19.7,145,20,7.25,"Jaipur",1
"2008","20080526RR",2008-05-26 00:00:00.000,"Mumbai Indians",1,19.7,145,20,7.25,"Jaipur",0
"2008","20080528KXP",2008-05-28 00:00:00.000,"Kings XI Punjab",1,19.7,221,20,11.05,"Mohali, Chandigarh",1
"2008","20080528KXP",2008-05-28 00:00:00.000,"Kings XI Punjab",1,19.7,221,20,11.05,"Mohali, Chandigarh",0
"2009","20090419DC",2009-04-19 00:00:00.000,"Kolkata Knight Riders",1,19.4,101,20,5.05,"Cape Town",1
"2009","20090419DC",2009-04-19 00:00:00.000,"Kolkata Knight Riders",1,19.4,101,20,5.05,"Cape Town",0
"2009","20090419DC",2009-04-19 00:00:00.000,"Kolkata Knight Riders",1,19.4,101,20,5.05,"Cape Town",1
"2009","20090419DC",2009-04-19 00:00:00.000,"Kolkata Knight Riders",1,19.4,101,20,5.05,"Cape Town",0
"2009","20090507CSK",2009-05-07 00:00:00.000,"Chennai Super Kings",1,17.6,185,20,9.25,"Centurion",1
"2009","20090507CSK",2009-05-07 00:00:00.000,"Chennai Super Kings",1,17.6,185,20,9.25,"Centurion",0
"2009","20090512RCB",2009-05-12 00:00:00.000,"Kolkata Knight Riders",1,19.8,173,20,8.65,"Centurion",1
"2009","20090512RCB",2009-05-12 00:00:00.000,"Kolkata Knight Riders",1,19.8,173,20,8.65,"Centurion",0
"2009","20090514RCB",2009-05-14 00:00:00.000,"Chennai Super Kings",1,19.4,129,20,6.45,"Durban",1
"2009","20090514RCB",2009-05-14 00:00:00.000,"Chennai Super Kings",1,19.4,129,20,6.45,"Durban",0
"2011","20110410MI",2011-04-10 00:00:00.000,"Delhi Daredevils",1,17.4,95,20,4.75,"Delhi",0
"2011","20110410MI",2011-04-10 00:00:00.000,"Delhi Daredevils",1,17.4,95,20,4.75,"Delhi",1
"2011","20110417KKR",2011-04-17 00:00:00.000,"Rajasthan Royals",1,15.2,81,20,4.05,"Kolkata",1
"2011","20110417KKR",2011-04-17 00:00:00.000,"Rajasthan Royals",1,15.2,81,20,4.05,"Kolkata",0
"2011","20110418KTK",2011-04-18 00:00:00.000,"Chennai Super Kings",1,16.6,131,20,6.55,"Kochi",1
"2011","20110418KTK",2011-04-18 00:00:00.000,"Chennai Super Kings",1,16.6,131,20,6.55,"Kochi",0
"2011","20110420MI",2011-04-20 00:00:00.000,"Pune Warriors",1,17.2,118,20,5.9,"Mumbai",1
"2011","20110420MI",2011-04-20 00:00:00.000,"Pune Warriors",1,17.2,118,20,5.9,"Mumbai",0
"2011","20110514RCB",2011-05-14 00:00:00.000,"Kolkata Knight Riders",1,12.6,89,20,4.45,"Bengaluru",1
"2011","20110514RCB",2011-05-14 00:00:00.000,"Kolkata Knight Riders",1,12.6,89,20,4.45,"Bengaluru",0
"2011","20110515KTK",2011-05-15 00:00:00.000,"Rajasthan Royals",1,18.3,97,20,4.85,"Indore",1
"2011","20110515KTK",2011-05-15 00:00:00.000,"Rajasthan Royals",1,18.3,97,20,4.85,"Indore",0
"2012","20120404MI",2012-04-04 00:00:00.000,"Chennai Super Kings",1,19.5,112,20,5.6,"Chennai",0
"2012","20120404MI",2012-04-04 00:00:00.000,"Chennai Super Kings",1,19.5,112,20,5.6,"Chennai",1
"2012","20120412KXP",2012-04-12 00:00:00.000,"Pune Warriors",1,18.6,115,20,5.75,"Mohali",1
"2012","20120412KXP",2012-04-12 00:00:00.000,"Pune Warriors",1,18.6,115,20,5.75,"Mohali",0
"2012","20120422KXP",2012-04-22 00:00:00.000,"Mumbai Indians",1,19.9,163,20,8.15,"Mumbai",0
"2012","20120422KXP",2012-04-22 00:00:00.000,"Mumbai Indians",1,19.9,163,20,8.15,"Mumbai",1
"2012","20120429MI",2012-04-29 00:00:00.000,"Deccan Chargers",1,18.4,100,20,5,"Mumbai",1
"2012","20120429MI",2012-04-29 00:00:00.000,"Deccan Chargers",1,18.4,100,20,5,"Mumbai",0
"2013","20130410CSK",2013-04-10 00:00:00.000,"Kings XI Punjab",1,19.5,138,20,6.9,"Mohali",0
"2013","20130410CSK",2013-04-10 00:00:00.000,"Kings XI Punjab",1,19.5,138,20,6.9,"Mohali",1
"2013","20130414RR",2013-04-14 00:00:00.000,"Kings XI Punjab",1,18.5,124,20,6.2,"Jaipur",1
"2013","20130414RR",2013-04-14 00:00:00.000,"Kings XI Punjab",1,18.5,124,20,6.2,"Jaipur",0
"2013","20130420RCB",2013-04-20 00:00:00.000,"Rajasthan Royals",1,19.4,117,20,5.85,"Bengaluru",1
"2013","20130420RCB",2013-04-20 00:00:00.000,"Rajasthan Royals",1,19.4,117,20,5.85,"Bengaluru",0
"2013","20130504SH",2013-05-04 00:00:00.000,"Delhi Daredevils",1,19.1,80,20,4,"Hyderabad (Deccan)",1
"2013","20130504SH",2013-05-04 00:00:00.000,"Delhi Daredevils",1,19.1,80,20,4,"Hyderabad (Deccan)",0
"2013","20130508CSK",2013-05-08 00:00:00.000,"Chennai Super Kings",1,19.8,223,20,11.15,"Hyderabad (Deccan)",0
"2013","20130508CSK",2013-05-08 00:00:00.000,"Chennai Super Kings",1,19.8,223,20,11.15,"Hyderabad (Deccan)",1
"2013","20130518RCB",2013-05-18 00:00:00.000,"Royal Challengers Bangalore",1,7.6,106,20,5.3,"Bengaluru",1
"2013","20130518RCB",2013-05-18 00:00:00.000,"Royal Challengers Bangalore",1,7.6,106,20,5.3,"Bengaluru",0
"2013","20130524MI",2013-05-24 00:00:00.000,"Rajasthan Royals",1,19.9,165,20,8.25,"Kolkata",1
"2013","20130524MI",2013-05-24 00:00:00.000,"Rajasthan Royals",1,19.9,165,20,8.25,"Kolkata",0
"2014","20140426RR",2014-04-26 00:00:00.000,"Royal Challengers Bangalore",1,14.6,70,20,3.5,"Abu Dhabi",1
"2014","20140426RR",2014-04-26 00:00:00.000,"Royal Challengers Bangalore",1,14.6,70,20,3.5,"Abu Dhabi",0
"2014","20140502CSK",2014-05-02 00:00:00.000,"Chennai Super Kings",1,16.6,148,20,7.4,"Ranchi",1
"2014","20140502CSK",2014-05-02 00:00:00.000,"Chennai Super Kings",1,16.6,148,20,7.4,"Ranchi",0
"2014","20140513RCB",2014-05-13 00:00:00.000,"Royal Challengers Bangalore",1,19.8,186,20,9.3,"Bengaluru",1
"2014","20140513RCB",2014-05-13 00:00:00.000,"Royal Challengers Bangalore",1,19.8,186,20,9.3,"Bengaluru",0
"2014","20140518KKR",2014-05-18 00:00:00.000,"Sunrisers Hyderabad",1,19.8,142,20,7.1,"Hyderabad (Deccan)",0
"2014","20140518KKR",2014-05-18 00:00:00.000,"Sunrisers Hyderabad",1,19.8,142,20,7.1,"Hyderabad (Deccan)",1
"2014","20140523MI",2014-05-23 00:00:00.000,"Mumbai Indians",1,19.4,173,20,8.65,"Mumbai",1
"2014","20140523MI",2014-05-23 00:00:00.000,"Mumbai Indians",1,19.4,173,20,8.65,"Mumbai",0
"2014","20140525KXP",2014-05-25 00:00:00.000,"Delhi Daredevils",1,18.1,115,20,5.75,"Mohali",1
"2014","20140525KXP",2014-05-25 00:00:00.000,"Delhi Daredevils",1,18.1,115,20,5.75,"Mohali",0
"2015","20150413SH",2015-04-13 00:00:00.000,"Royal Challengers Bangalore",1,19.5,166,20,8.3,"Bengaluru",0
"2015","20150413SH",2015-04-13 00:00:00.000,"Royal Challengers Bangalore",1,19.5,166,20,8.3,"Bengaluru",1
"2015","20150426RCB",2015-04-26 00:00:00.000,"Delhi Daredevils",1,18.2,95,20,4.75,"Delhi",0
"2015","20150426RCB",2015-04-26 00:00:00.000,"Delhi Daredevils",1,18.2,95,20,4.75,"Delhi",1
"2015","20150502RCB",2015-05-02 00:00:00.000,"Kolkata Knight Riders",1,9.8,111,20,5.55,"Bengaluru",1
"2015","20150502RCB",2015-05-02 00:00:00.000,"Kolkata Knight Riders",1,9.8,111,20,5.55,"Bengaluru",0
"2015","20150513KXP",2015-05-13 00:00:00.000,"Kings XI Punjab",1,9.6,106,20,5.3,"Mohali",1
"2015","20150513KXP",2015-05-13 00:00:00.000,"Kings XI Punjab",1,9.6,106,20,5.3,"Mohali",0
"2015","20150515RCB",2015-05-15 00:00:00.000,"Sunrisers Hyderabad",1,10.6,135,20,6.75,"Hyderabad (Deccan)",0
"2015","20150515RCB",2015-05-15 00:00:00.000,"Sunrisers Hyderabad",1,10.6,135,20,6.75,"Hyderabad (Deccan)",1
"2015","20150519MI",2015-05-19 00:00:00.000,"Mumbai Indians",1,19.9,187,20,9.35,"Mumbai",0
"2015","20150519MI",2015-05-19 00:00:00.000,"Mumbai Indians",1,19.9,187,20,9.35,"Mumbai",1
"2016","20160410KKR",2016-04-10 00:00:00.000,"Delhi Daredevils",1,17.4,98,20,4.9,"Kolkata",1
"2016","20160410KKR",2016-04-10 00:00:00.000,"Delhi Daredevils",1,17.4,98,20,4.9,"Kolkata",0
"2016","20160501KXP",2016-05-01 00:00:00.000,"Kings XI Punjab",1,19.5,154,20,7.7,"Rajkot",0
"2016","20160501KXP",2016-05-01 00:00:00.000,"Kings XI Punjab",1,19.5,154,20,7.7,"Rajkot",1
"2016","20160514KKR",2016-05-14 00:00:00.000,"Rising Pune Supergiants",1,17.4,103,20,5.15,"Kolkata",1
"2016","20160514KKR",2016-05-14 00:00:00.000,"Rising Pune Supergiants",1,17.4,103,20,5.15,"Kolkata",0
"2016","20160518RCB",2016-05-18 00:00:00.000,"Royal Challengers Bangalore",1,14.6,211,20,10.55,"Bengaluru",1
"2016","20160518RCB",2016-05-18 00:00:00.000,"Royal Challengers Bangalore",1,14.6,211,20,10.55,"Bengaluru",0
"2017","20170409MI",2017-04-09 00:00:00.000,"Kolkata Knight Riders",1,19.8,178,20,8.9,"Mumbai",1
"2017","20170409MI",2017-04-09 00:00:00.000,"Kolkata Knight Riders",1,19.8,178,20,8.9,"Mumbai",0
"2017","20170423KKR",2017-04-23 00:00:00.000,"Kolkata Knight Riders",1,19.3,131,20,6.55,"Kolkata",1
"2017","20170423KKR",2017-04-23 00:00:00.000,"Kolkata Knight Riders",1,19.3,131,20,6.55,"Kolkata",0
"2017","20170430KXP",2017-04-30 00:00:00.000,"Delhi Daredevils",1,17.1,67,20,3.35,"Mohali",1
"2017","20170430KXP",2017-04-30 00:00:00.000,"Delhi Daredevils",1,17.1,67,20,3.35,"Mohali",0
"2017","20170501RPS",2017-05-01 00:00:00.000,"Gujarat Lions",1,19.5,161,20,8.05,"Pune",1
"2017","20170501RPS",2017-05-01 00:00:00.000,"Gujarat Lions",1,19.5,161,20,8.05,"Pune",0
"2017","20170506MI",2017-05-06 00:00:00.000,"Mumbai Indians",1,19.8,212,20,10.6,"Delhi",0
"2017","20170506MI",2017-05-06 00:00:00.000,"Mumbai Indians",1,19.8,212,20,10.6,"Delhi",1
"2017","20170513SH",2017-05-13 00:00:00.000,"Gujarat Lions",1,19.2,154,20,7.7,"Kanpur",0
"2017","20170513SH",2017-05-13 00:00:00.000,"Gujarat Lions",1,19.2,154,20,7.7,"Kanpur",1
"2017","20170514RPS",2017-05-14 00:00:00.000,"Kings XI Punjab",1,15.5,73,20,3.65,"Pune",1
