OrderID,Date,PaymentID,GuarantyID,ClientID,DiscountID,ProductID,AmountProducts,TotalPrice,TotalPriceDiscount,EndGaranty
33542,2020-04-26 00:00:00.000,32,42552,804216442,51744,30804,50,528858.16,10577.16,2020-07-26 00:00:00.000
18408,2020-08-19 00:00:00.000,32,59621,1555774676,73810,62216,92,3309072.42,129053.82,2020-09-01 00:00:00.000
23158,2020-03-10 00:00:00.000,32,47049,1849068856,30454,2322,27,44551.87,2494.9,2020-07-25 00:00:00.000
1625,2020-05-15 00:00:00.000,32,39777,1845921463,24263,15668,43,1078081.4,102417.73,2020-05-15 00:00:00.000
41526,2020-02-25 00:00:00.000,32,4514,721826924,67949,23816,3,75509.5,7550.95,2020-04-25 00:00:00.000
58721,2020-04-12 00:00:00.000,32,40856,637795412,13162,47917,75,2697992.74,188859.49,2020-04-27 00:00:00.000
60885,2019-11-12 00:00:00.000,32,63320,1491439212,69287,58013,56,2014572.19,165194.92,2020-04-08 00:00:00.000
53842,2019-10-01 00:00:00.000,32,32839,158509447,6475,44711,57,2050283.77,161972.42,2019-12-13 00:00:00.000
11197,2019-09-05 00:00:00.000,32,1400,1907567622,58391,27449,85,898784.8,16178.13,2019-11-26 00:00:00.000
19137,2020-08-22 00:00:00.000,32,61530,1800871030,37223,58351,86,3093644.63,111371.21,2020-08-22 00:00:00.000
63966,2020-04-23 00:00:00.000,32,60300,1349025835,19984,12270,23,576825.51,54221.6,2020-07-29 00:00:00.000
11254,2019-09-01 00:00:00.000,32,38502,1853424490,39007,30158,114,1205211.45,19283.38,2019-12-30 00:00:00.000
10833,2020-03-22 00:00:00.000,32,90097,1819569168,990,31053,56,592280.99,40275.11,2020-05-09 00:00:00.000
27268,2020-06-11 00:00:00.000,32,2436,192553931,36315,36687,102,1078079.98,58216.32,2020-08-23 00:00:00.000
4876,2020-04-19 00:00:00.000,32,47753,2145644068,40824,35020,16,169320.08,11344.45,2020-09-09 00:00:00.000
31022,2020-06-03 00:00:00.000,32,25161,1223532917,68418,52087,90,3237504.82,242812.86,2020-08-19 00:00:00.000
30624,2020-07-09 00:00:00.000,32,71667,1100974975,71836,53442,4,144197.69,4614.33,2020-07-09 00:00:00.000
43107,2020-01-24 00:00:00.000,32,40785,1606633527,20090,41701,70,740104.67,24423.45,2020-03-15 00:00:00.000
13670,2019-11-06 00:00:00.000,32,15046,1051798795,3573,39398,96,1014633.98,18263.41,2019-12-31 00:00:00.000
23397,2020-01-25 00:00:00.000,32,87977,1090707538,63467,37632,80,845781.95,50746.92,2020-06-20 00:00:00.000
21312,2020-07-22 00:00:00.000,32,62703,1576318481,55445,58353,17,611917.14,17133.68,2020-09-25 00:00:00.000
68689,2020-06-10 00:00:00.000,32,3332,804243937,36660,60339,105,3776784.19,151071.37,2020-09-26 00:00:00.000
31918,2020-08-14 00:00:00.000,32,75187,1909949712,25024,40033,12,127252.85,7507.92,2020-09-25 00:00:00.000
30991,2020-06-25 00:00:00.000,32,7062,1909886564,49050,62503,48,1726906.92,94979.88,2020-08-05 00:00:00.000
5078,2020-07-14 00:00:00.000,32,63391,2101445975,56830,61046,62,2230205.92,144963.38,2020-09-10 00:00:00.000
65075,2019-09-08 00:00:00.000,32,33971,53839403,29478,21393,11,275814.41,7171.17,2020-01-04 00:00:00.000
69756,2019-11-02 00:00:00.000,32,55713,1946152011,66672,6563,8,200544.68,12032.68,2019-12-26 00:00:00.000
25075,2019-12-20 00:00:00.000,32,79452,304209414,9242,10901,74,1855049,37100.98,2020-03-11 00:00:00.000
60465,2020-08-01 00:00:00.000,32,58846,1083223726,21740,59041,39,1402893.11,77159.12,2020-09-20 00:00:00.000
40679,2020-04-07 00:00:00.000,32,85638,1607558839,3122,24814,52,549604.42,31327.45,2020-05-05 00:00:00.000
32786,2019-11-18 00:00:00.000,32,21945,2038232405,38205,28565,4,42492.76,552.41,2019-12-11 00:00:00.000
51786,2020-05-22 00:00:00.000,32,60071,1336470263,22107,8622,60,1504414.89,79733.99,2020-09-28 00:00:00.000
19678,2019-12-28 00:00:00.000,32,78728,17165439,37765,1299,74,119165.71,8341.6,2020-04-28 00:00:00.000
23675,2020-01-25 00:00:00.000,32,43961,1250077063,21922,62553,10,359683.5,21940.69,2020-06-01 00:00:00.000
66239,2020-03-13 00:00:00.000,32,44718,28438709,1277,5741,33,827709.64,38902.35,2020-06-14 00:00:00.000
54080,2019-10-22 00:00:00.000,32,86285,1284653623,17992,7012,94,2356438.94,195584.43,2020-02-12 00:00:00.000
39444,2020-02-18 00:00:00.000,32,69019,313626958,22230,42326,70,739760.14,62879.61,2020-05-26 00:00:00.000
66152,2019-12-27 00:00:00.000,32,7622,2072040795,11435,24462,67,1679582.63,28552.9,2020-01-08 00:00:00.000
41036,2019-11-19 00:00:00.000,32,12151,1682305566,36555,3792,92,129533.33,9974.07,2020-01-02 00:00:00.000
21097,2019-12-21 00:00:00.000,32,38585,108080559,22332,14573,7,175675.19,3689.18,2020-04-27 00:00:00.000
47044,2020-07-05 00:00:00.000,32,12270,1696568928,68281,12126,99,2481919.43,141469.41,2020-11-03 00:00:00.000
6161,2020-02-06 00:00:00.000,32,88989,2082083746,45669,62783,15,539748.69,36702.91,2020-02-08 00:00:00.000
42408,2020-04-18 00:00:00.000,32,81241,490325972,72299,53981,120,4316181.16,107904.53,2020-07-05 00:00:00.000
10481,2020-07-12 00:00:00.000,32,14233,983607766,28045,30491,51,539249.52,37208.22,2020-09-05 00:00:00.000
1896,2020-06-11 00:00:00.000,32,64629,18275299,20703,6623,24,602097.21,45157.29,2020-06-23 00:00:00.000
67400,2020-06-03 00:00:00.000,32,82554,1822357004,71955,12364,56,1403928.31,35098.21,2020-07-27 00:00:00.000
28363,2019-11-04 00:00:00.000,32,76894,718205980,69916,468,68,52609.15,683.92,2019-12-20 00:00:00.000
64007,2019-09-14 00:00:00.000,32,63654,558739246,42481,27996,115,1215464.03,94806.19,2020-01-02 00:00:00.000
43451,2020-01-05 00:00:00.000,32,81342,1402241644,34383,31760,91,961870.55,63483.46,2020-02-18 00:00:00.000
18095,2019-11-23 00:00:00.000,32,60218,367178809,24787,56450,48,1726898.07,89798.7,2020-01-23 00:00:00.000
11990,2020-07-15 00:00:00.000,32,7819,72009640,73581,45484,101,3633053.22,308809.52,2020-11-08 00:00:00.000
64189,2020-01-22 00:00:00.000,32,72891,1333263598,16903,61208,59,2122326.73,191009.41,2020-02-18 00:00:00.000
16192,2020-06-04 00:00:00.000,32,2980,695462330,2845,22774,19,476528.59,37645.76,2020-08-06 00:00:00.000
50452,2020-07-07 00:00:00.000,32,89276,1355103494,54263,52271,62,2230356.82,122669.63,2020-09-24 00:00:00.000
24160,2020-07-11 00:00:00.000,32,21472,1169804201,41037,6346,87,2181106.51,205024.01,2020-09-04 00:00:00.000
9572,2019-12-11 00:00:00.000,32,48004,454075229,8518,59920,77,2769953.56,163427.26,2020-01-02 00:00:00.000
45355,2019-12-15 00:00:00.000,32,28024,224480235,20766,29458,99,1046506.53,92092.57,2019-12-18 00:00:00.000
30885,2019-12-12 00:00:00.000,32,32294,256280758,17964,22520,60,1504145.56,46628.51,2020-02-15 00:00:00.000
16895,2020-01-16 00:00:00.000,32,89858,505699780,41315,60641,20,719365.36,19422.86,2020-04-04 00:00:00.000
57606,2020-01-17 00:00:00.000,32,58708,563467815,25343,5918,109,2732586.28,144827.07,2020-01-17 00:00:00.000
21658,2020-01-05 00:00:00.000,32,48024,1831284215,59242,6446,86,2155894.57,34494.31,2020-03-11 00:00:00.000
51144,2019-12-07 00:00:00.000,32,32971,374582845,3544,20042,115,2882881.99,265225.14,2020-04-13 00:00:00.000
50623,2020-05-22 00:00:00.000,32,10036,38600540,10711,13103,85,2131249.59,168368.72,2020-09-09 00:00:00.000
14133,2020-08-09 00:00:00.000,32,82648,644099749,26379,54880,90,3237478.63,310797.95,2020-10-12 00:00:00.000
53813,2019-10-05 00:00:00.000,32,33815,1546758870,35977,49126,72,2590177.48,98426.74,2019-11-21 00:00:00.000
25904,2020-04-14 00:00:00.000,32,26804,235017995,60059,52014,2,72025.49,6266.22,2020-06-17 00:00:00.000
11893,2020-06-18 00:00:00.000,32,76119,1241951189,8862,35166,97,1025482.83,95369.9,2020-10-03 00:00:00.000
10800,2020-01-30 00:00:00.000,32,29175,590674111,65621,36863,28,295957.17,21012.96,2020-02-10 00:00:00.000
12950,2020-05-16 00:00:00.000,32,84612,1782571160,40904,63074,101,3632927.22,159848.8,2020-07-15 00:00:00.000
29146,2019-11-12 00:00:00.000,32,89525,1688313152,6557,35296,85,898354.33,13475.31,2019-12-28 00:00:00.000
15036,2019-10-06 00:00:00.000,32,45942,848790286,16014,34266,0,269.73,24.28,2019-11-28 00:00:00.000
28812,2020-05-28 00:00:00.000,32,83204,1273408928,74170,13392,22,551652.83,54061.98,2020-08-14 00:00:00.000
45512,2020-01-04 00:00:00.000,32,40655,1858380804,51677,23901,48,1203503.83,22866.57,2020-01-17 00:00:00.000
5284,2020-08-21 00:00:00.000,32,85094,506556833,57705,28217,94,993787.99,25838.49,2020-10-28 00:00:00.000
30699,2020-02-24 00:00:00.000,32,66855,649397158,24609,5876,76,1905601.96,139108.94,2020-04-08 00:00:00.000
26797,2020-01-18 00:00:00.000,32,40939,743610471,4117,40619,32,338199.86,5073,2020-03-13 00:00:00.000
17732,2019-12-19 00:00:00.000,32,47269,465111399,7729,51943,46,1654715.72,155543.28,2020-01-23 00:00:00.000
20539,2020-04-14 00:00:00.000,32,46589,645226732,54640,40593,71,750531.21,34524.44,2020-08-26 00:00:00.000
26837,2020-02-12 00:00:00.000,57,38585,170682268,34516,34807,111,1177798.19,16489.17,2020-06-19 00:00:00.000
60215,2019-12-29 00:00:00.000,57,47408,1504952071,62095,54231,115,4141373.53,219492.8,2020-04-24 00:00:00.000
59655,2020-02-23 00:00:00.000,57,20568,889315732,70280,32845,11,116946.77,7718.49,2020-05-25 00:00:00.000
12531,2020-01-08 00:00:00.000,57,38026,2045688480,70853,38774,115,1230338.4,39370.83,2020-01-22 00:00:00.000
40759,2019-11-15 00:00:00.000,57,39092,1692532210,26856,5626,101,2545473.64,96728,2020-03-02 00:00:00.000
21692,2020-06-27 00:00:00.000,57,67684,126327900,60982,44670,103,3718471.74,245419.13,2020-11-14 00:00:00.000
15222,2020-02-26 00:00:00.000,57,79388,2084936070,16859,40320,99,1046389.74,63829.77,2020-03-12 00:00:00.000
47222,2020-06-05 00:00:00.000,57,76602,1020400266,65079,63573,100,3597224.67,298569.65,2020-09-22 00:00:00.000
35632,2019-12-07 00:00:00.000,57,35514,1012835191,11412,25076,40,423109.05,39349.14,2020-02-12 00:00:00.000
58616,2020-05-09 00:00:00.000,57,9730,1076197944,52131,29663,2,21568.92,1596.1,2020-07-18 00:00:00.000
50335,2020-02-09 00:00:00.000,57,16432,1896750249,50700,61340,23,827685.97,25658.27,2020-07-08 00:00:00.000
68836,2019-12-27 00:00:00.000,57,77269,1280232348,50626,47734,1,36408.41,436.9,2020-02-08 00:00:00.000
61185,2019-09-15 00:00:00.000,57,51308,1788604719,58027,37403,40,424684.48,4671.53,2020-01-20 00:00:00.000
7316,2020-08-19 00:00:00.000,57,76627,554894116,17925,691,31,41889.72,3770.07,2020-10-18 00:00:00.000
69778,2020-03-15 00:00:00.000,57,27098,292798122,60054,59534,10,361209.99,29258.01,2020-05-19 00:00:00.000
42686,2019-10-04 00:00:00.000,57,22871,1913044487,8543,24496,85,2141994.98,44981.89,2019-12-10 00:00:00.000
52455,2020-04-09 00:00:00.000,57,86326,837457376,68796,43067,86,920167.28,22084.01,2020-09-02 00:00:00.000
20024,2020-08-07 00:00:00.000,57,69727,373890823,56849,49993,84,3021619.76,169210.71,2020-08-19 00:00:00.000
23739,2020-07-11 00:00:00.000,57,40776,1059177236,18435,59257,37,1335639.86,129557.07,2020-10-20 00:00:00.000
55375,2020-02-03 00:00:00.000,57,60691,1130912699,16768,53126,3,108307.6,5415.38,2020-02-26 00:00:00.000
30883,2020-08-21 00:00:00.000,57,70489,876491892,6046,1860,23,36215.25,2317.78,2020-10-25 00:00:00.000
69221,2020-05-05 00:00:00.000,57,69363,1246618005,32276,6341,58,1454252.74,95980.68,2020-05-23 00:00:00.000
11421,2020-08-01 00:00:00.000,57,11529,1744007515,21868,17685,11,276163.38,24026.21,2020-11-17 00:00:00.000
60449,2020-06-16 00:00:00.000,57,28225,1217947399,58923,15396,52,1303816.66,69102.28,2020-08-22 00:00:00.000
8665,2020-05-21 00:00:00.000,57,49321,1129225884,69018,43181,32,338526.82,22681.3,2020-05-21 00:00:00.000
2799,2020-01-03 00:00:00.000,57,1990,1740272873,15731,37142,103,1088558.75,53339.38,2020-05-31 00:00:00.000
56475,2020-01-23 00:00:00.000,57,71747,1487926495,15214,8561,58,1454132.66,23266.12,2020-04-22 00:00:00.000
58722,2020-03-08 00:00:00.000,57,58167,1000073239,13721,49384,65,2338213.2,208100.97,2020-05-27 00:00:00.000
29518,2020-04-01 00:00:00.000,57,42022,1105796993,26891,47046,16,575840.09,17275.2,2020-04-27 00:00:00.000
44764,2019-09-20 00:00:00.000,57,54551,659744095,64050,3849,0,486.95,7.79,2019-11-08 00:00:00.000
32479,2020-05-01 00:00:00.000,57,46264,1309867631,44896,31924,36,380527.79,7610.56,2020-07-16 00:00:00.000
36868,2019-11-10 00:00:00.000,57,10327,1488635748,45930,21678,52,1303848.67,59977.04,2019-12-27 00:00:00.000
26635,2020-03-24 00:00:00.000,57,4943,1305063232,58836,19230,20,501678.34,38127.55,2020-06-28 00:00:00.000
36122,2019-12-10 00:00:00.000,57,45334,1702618409,305,2175,99,157907.24,4737.22,2020-03-26 00:00:00.000
34471,2020-02-19 00:00:00.000,57,54583,267581851,67950,21902,30,752101.79,15794.14,2020-04-02 00:00:00.000
69471,2019-11-23 00:00:00.000,57,70933,850895764,16983,7425,48,1203494.06,93872.54,2020-03-27 00:00:00.000
14656,2019-10-19 00:00:00.000,57,74183,1458826958,3017,46567,95,3417363.76,170868.19,2019-11-23 00:00:00.000
460,2020-07-16 00:00:00.000,57,13913,1151898318,4426,17506,111,2782683.51,166961.01,2020-12-10 00:00:00.000
16426,2020-03-29 00:00:00.000,57,8327,233786923,49618,51905,11,395671.88,5143.73,2020-05-24 00:00:00.000
23628,2019-11-28 00:00:00.000,57,7315,1181119619,5829,3164,14,17049.93,460.35,2020-02-19 00:00:00.000
67887,2020-08-26 00:00:00.000,57,38019,1094105712,12490,60654,7,251785.9,5287.5,2020-10-14 00:00:00.000
14663,2019-09-18 00:00:00.000,57,5357,748655850,23568,33483,41,433458.31,8235.71,2019-11-08 00:00:00.000
43242,2020-01-04 00:00:00.000,57,37804,1260672255,28316,27477,86,909286.83,73652.23,2020-03-26 00:00:00.000
70126,2020-06-18 00:00:00.000,57,78234,1676805265,3659,42300,94,993757.86,49687.89,2020-09-06 00:00:00.000
63570,2020-05-13 00:00:00.000,57,80399,94998459,19805,41949,75,792732.08,41222.07,2020-09-11 00:00:00.000
64859,2019-11-04 00:00:00.000,57,66955,328280510,54708,23540,7,175513.97,2106.17,2019-12-02 00:00:00.000
36666,2020-08-14 00:00:00.000,57,84725,1120035718,46411,24189,109,2732452.16,147552.42,2021-01-10 00:00:00.000
32197,2020-05-16 00:00:00.000,57,27014,1182095538,68835,10898,37,927527.17,50086.47,2020-06-26 00:00:00.000
56973,2020-05-27 00:00:00.000,57,68222,1055976964,71775,3401,91,120913.11,8463.92,2020-07-23 00:00:00.000
30487,2019-09-03 00:00:00.000,57,14346,1778368315,51196,37067,30,317075.8,22829.46,2019-10-01 00:00:00.000
14671,2020-03-21 00:00:00.000,57,41801,609135298,504,1704,95,178850.24,9121.36,2020-07-17 00:00:00.000
55659,2019-10-12 00:00:00.000,57,37282,71816849,37330,54906,118,4244481.67,258913.38,2020-01-13 00:00:00.000
40356,2019-11-08 00:00:00.000,57,76032,1898283899,59346,9152,4,100454.53,5324.09,2020-03-10 00:00:00.000
40697,2020-05-05 00:00:00.000,57,15821,2112922553,20923,33468,118,1247428.85,13721.72,2020-08-17 00:00:00.000
67166,2019-10-17 00:00:00.000,57,77663,1754180926,64717,31899,86,909301.11,20004.62,2020-02-05 00:00:00.000
51891,2019-09-10 00:00:00.000,57,40567,280057133,63427,3225,40,39078.67,1445.91,2020-01-11 00:00:00.000
38354,2020-06-03 00:00:00.000,57,57071,1633201216,16062,21167,89,2231079.49,136095.85,2020-06-06 00:00:00.000
19823,2019-09-22 00:00:00.000,57,43144,1151177335,32473,29333,68,718731.74,45998.83,2019-10-30 00:00:00.000
32990,2020-06-09 00:00:00.000,57,21527,515414585,51308,1128,12,9445.31,765.07,2020-10-14 00:00:00.000
36232,2020-01-30 00:00:00.000,57,53891,820067519,55377,18242,99,2481815.9,94309,2020-02-24 00:00:00.000
6370,2019-12-15 00:00:00.000,57,24626,1793047677,52433,42742,94,993583.28,91409.66,2020-01-30 00:00:00.000
9282,2020-08-06 00:00:00.000,57,1670,1800165430,9506,20610,10,250771.7,14043.22,2020-12-28 00:00:00.000
68297,2019-12-26 00:00:00.000,57,5557,1915519273,67493,47342,18,647790.87,53766.64,2020-04-29 00:00:00.000
58172,2020-02-19 00:00:00.000,57,19681,1526529825,55275,24307,62,1554401.99,135232.97,2020-05-06 00:00:00.000
45025,2020-07-12 00:00:00.000,57,71343,395910268,596,20346,35,877461.99,36853.4,2020-08-06 00:00:00.000
26785,2020-07-12 00:00:00.000,57,50229,1739894282,4550,41907,50,528419.17,40688.28,2020-10-02 00:00:00.000
25314,2020-08-30 00:00:00.000,57,13119,34644823,33838,10466,39,977660.9,68436.26,2021-01-17 00:00:00.000
25009,2020-02-24 00:00:00.000,57,47192,1745743944,28921,37170,23,243142.77,11670.85,2020-05-08 00:00:00.000
29809,2020-05-11 00:00:00.000,57,89983,1335029184,24916,12359,71,1779993.96,85439.71,2020-07-02 00:00:00.000
51047,2019-09-07 00:00:00.000,57,45057,652840617,5053,42153,86,909147.07,18182.94,2020-01-25 00:00:00.000
69939,2019-09-10 00:00:00.000,57,4463,553181620,74574,53988,80,2877533.01,204304.84,2020-01-24 00:00:00.000
37816,2020-03-09 00:00:00.000,57,78066,618848086,21483,23412,20,501823.55,37134.94,2020-06-26 00:00:00.000
40784,2019-10-31 00:00:00.000,57,40651,1335710923,2173,40411,29,306837.14,7057.25,2019-12-25 00:00:00.000
32294,2020-03-29 00:00:00.000,57,9492,2111165814,26021,57631,108,3884750.24,89349.26,2020-07-28 00:00:00.000
45577,2020-03-12 00:00:00.000,57,4515,1958839341,69096,57193,3,108206.38,7141.62,2020-06-25 00:00:00.000
58064,2020-07-27 00:00:00.000,57,88524,666994181,20403,33376,116,1226386.14,56413.76,2020-07-29 00:00:00.000
63989,2019-10-13 00:00:00.000,57,86777,1681304004,8991,35352,4,42413.63,4114.12,2019-12-22 00:00:00.000
32091,2020-04-03 00:00:00.000,57,63395,574994141,31851,58518,20,719631.37,28065.62,2020-08-19 00:00:00.000
61744,2020-05-06 00:00:00.000,57,17275,1444840704,27371,62753,50,1798592.48,109714.14,2020-07-21 00:00:00.000
57807,2019-10-22 00:00:00.000,57,82209,614521732,40949,62688,39,1403064.18,126275.78,2020-03-12 00:00:00.000
18068,2020-02-23 00:00:00.000,57,21997,158136484,69496,40731,75,793013.29,35685.6,2020-02-29 00:00:00.000
27701,2020-07-20 00:00:00.000,57,37403,1991499971,30822,45901,116,4172433.37,242001.14,2020-10-29 00:00:00.000
44644,2019-10-27 00:00:00.000,57,88745,1409173773,5205,6758,91,2281610.65,95827.65,2020-01-29 00:00:00.000
66582,2019-09-21 00:00:00.000,57,12141,99740074,52878,12753,105,2632412.98,200063.39,2020-01-22 00:00:00.000
1921,2019-11-03 00:00:00.000,57,74816,1737734731,21123,47470,64,2301991.09,85173.67,2019-12-29 00:00:00.000
59870,2020-02-29 00:00:00.000,57,1758,2059287653,46082,64047,107,3848789.97,123161.28,2020-07-07 00:00:00.000
63306,2020-03-23 00:00:00.000,57,88989,531474799,18130,38643,56,592036.69,23089.43,2020-03-25 00:00:00.000
39491,2019-10-14 00:00:00.000,57,27768,1846581975,5741,11201,119,2983145.65,286381.98,2019-11-03 00:00:00.000
15771,2020-07-07 00:00:00.000,57,32556,460737511,47139,9229,16,401573.84,27708.59,2020-11-21 00:00:00.000
40881,2019-09-08 00:00:00.000,57,44923,648484389,15450,56138,68,2446238.69,141881.84,2019-11-12 00:00:00.000
68577,2020-04-27 00:00:00.000,57,18147,1518110324,15110,49757,113,4064517.69,162580.71,2020-06-15 00:00:00.000
57178,2020-01-07 00:00:00.000,57,21132,1351454469,1089,25960,98,1035979.97,42475.18,2020-03-19 00:00:00.000
45033,2019-10-20 00:00:00.000,57,31942,707325200,6000,34140,17,180075.77,6842.88,2020-01-07 00:00:00.000
3625,2020-08-05 00:00:00.000,57,55740,2076912748,13226,60113,20,719796.71,28072.07,2020-11-21 00:00:00.000
16341,2019-11-07 00:00:00.000,57,56795,305658482,30736,8782,102,2557320.48,102292.82,2020-01-31 00:00:00.000
580,2020-01-06 00:00:00.000,57,82422,582203221,66284,46926,54,1942377.13,180641.07,2020-04-12 00:00:00.000
13586,2019-10-16 00:00:00.000,57,50364,539658963,29495,31043,96,1015008.63,94395.8,2020-02-07 00:00:00.000
57740,2020-01-06 00:00:00.000,57,57899,1203472478,66139,32382,3,32043.69,1281.75,2020-05-31 00:00:00.000
22531,2020-02-10 00:00:00.000,57,83838,1958839160,35779,37824,42,444123.34,43524.09,2020-04-06 00:00:00.000
50134,2020-07-11 00:00:00.000,57,16136,1309390742,530,16446,99,2482084.7,42195.44,2020-08-30 00:00:00.000
62162,2020-06-22 00:00:00.000,57,21945,1139188344,8026,15295,116,2908108.76,183210.85,2020-07-15 00:00:00.000
29551,2019-12-30 00:00:00.000,57,72705,97063371,34438,15364,76,1905559.33,19055.59,2020-03-06 00:00:00.000
29693,2020-03-06 00:00:00.000,57,76163,1726045059,50389,47825,90,3237498.1,100362.44,2020-06-21 00:00:00.000
37144,2020-03-30 00:00:00.000,57,16016,1103545374,38934,23385,29,727352.56,25457.34,2020-05-24 00:00:00.000
34210,2020-04-21 00:00:00.000,57,24573,856334993,60359,8066,92,2306544.85,226041.4,2020-08-10 00:00:00.000
45332,2020-08-07 00:00:00.000,57,52389,725069575,67483,56509,114,4100705.32,344459.25,2020-09-15 00:00:00.000
13545,2019-10-11 00:00:00.000,57,70701,60947355,10998,42363,24,253897.9,18534.55,2020-01-02 00:00:00.000
22337,2020-08-12 00:00:00.000,57,64498,64241865,11969,8895,108,2707823.92,213918.09,2020-08-14 00:00:00.000
43662,2020-06-20 00:00:00.000,57,87670,784161252,50079,13621,3,75309.04,4443.23,2020-08-02 00:00:00.000
67231,2020-05-18 00:00:00.000,57,4133,1276713748,16837,63841,113,4064751,207302.3,2020-06-13 00:00:00.000
26719,2020-01-03 00:00:00.000,57,7701,1626401849,25810,11100,64,1604747.01,19256.96,2020-04-01 00:00:00.000
