Date,Year,QuarterOfYear,MonthOfYear,DayOfMonth,DateInt,MonthName,MonthInCalendar,QuarterInCalendar,DayInWeek,DayOfWeekName,WeekEnding,Week Number,MonthnYear,QuarternYear,ShortYear,FY
2017-09-10 00:00:00.000,"2017",3,9,10,20170910,"September","Sep 2017","Q3 2017",6,"Sunday",2017-09-10 00:00:00.000,37,20170900,20170300,"17","FY18"
2018-09-10 00:00:00.000,"2018",3,9,10,20180910,"September","Sep 2018","Q3 2018",0,"Monday",2018-09-16 00:00:00.000,37,20180900,20180300,"18","FY19"
2018-09-11 00:00:00.000,"2018",3,9,11,20180911,"September","Sep 2018","Q3 2018",1,"Tuesday",2018-09-16 00:00:00.000,37,20180900,20180300,"18","FY19"
2018-09-12 00:00:00.000,"2018",3,9,12,20180912,"September","Sep 2018","Q3 2018",2,"Wednesday",2018-09-16 00:00:00.000,37,20180900,20180300,"18","FY19"
2018-09-13 00:00:00.000,"2018",3,9,13,20180913,"September","Sep 2018","Q3 2018",3,"Thursday",2018-09-16 00:00:00.000,37,20180900,20180300,"18","FY19"
2018-09-14 00:00:00.000,"2018",3,9,14,20180914,"September","Sep 2018","Q3 2018",4,"Friday",2018-09-16 00:00:00.000,37,20180900,20180300,"18","FY19"
2018-09-15 00:00:00.000,"2018",3,9,15,20180915,"September","Sep 2018","Q3 2018",5,"Saturday",2018-09-16 00:00:00.000,37,20180900,20180300,"18","FY19"
2018-09-16 00:00:00.000,"2018",3,9,16,20180916,"September","Sep 2018","Q3 2018",6,"Sunday",2018-09-16 00:00:00.000,37,20180900,20180300,"18","FY19"
2019-09-09 00:00:00.000,"2019",3,9,9,20190909,"September","Sep 2019","Q3 2019",0,"Monday",2019-09-15 00:00:00.000,37,20190900,20190300,"19","FY20"
2019-09-10 00:00:00.000,"2019",3,9,10,20190910,"September","Sep 2019","Q3 2019",1,"Tuesday",2019-09-15 00:00:00.000,37,20190900,20190300,"19","FY20"
2019-09-11 00:00:00.000,"2019",3,9,11,20190911,"September","Sep 2019","Q3 2019",2,"Wednesday",2019-09-15 00:00:00.000,37,20190900,20190300,"19","FY20"
2019-09-12 00:00:00.000,"2019",3,9,12,20190912,"September","Sep 2019","Q3 2019",3,"Thursday",2019-09-15 00:00:00.000,37,20190900,20190300,"19","FY20"
2019-09-13 00:00:00.000,"2019",3,9,13,20190913,"September","Sep 2019","Q3 2019",4,"Friday",2019-09-15 00:00:00.000,37,20190900,20190300,"19","FY20"
2019-09-14 00:00:00.000,"2019",3,9,14,20190914,"September","Sep 2019","Q3 2019",5,"Saturday",2019-09-15 00:00:00.000,37,20190900,20190300,"19","FY20"
2019-09-15 00:00:00.000,"2019",3,9,15,20190915,"September","Sep 2019","Q3 2019",6,"Sunday",2019-09-15 00:00:00.000,37,20190900,20190300,"19","FY20"
2020-09-07 00:00:00.000,"2020",3,9,7,20200907,"September","Sep 2020","Q3 2020",0,"Monday",2020-09-13 00:00:00.000,37,20200900,20200300,"20","FY21"
2020-09-08 00:00:00.000,"2020",3,9,8,20200908,"September","Sep 2020","Q3 2020",1,"Tuesday",2020-09-13 00:00:00.000,37,20200900,20200300,"20","FY21"
2020-09-09 00:00:00.000,"2020",3,9,9,20200909,"September","Sep 2020","Q3 2020",2,"Wednesday",2020-09-13 00:00:00.000,37,20200900,20200300,"20","FY21"
2020-09-10 00:00:00.000,"2020",3,9,10,20200910,"September","Sep 2020","Q3 2020",3,"Thursday",2020-09-13 00:00:00.000,37,20200900,20200300,"20","FY21"
2020-09-11 00:00:00.000,"2020",3,9,11,20200911,"September","Sep 2020","Q3 2020",4,"Friday",2020-09-13 00:00:00.000,37,20200900,20200300,"20","FY21"
2020-09-12 00:00:00.000,"2020",3,9,12,20200912,"September","Sep 2020","Q3 2020",5,"Saturday",2020-09-13 00:00:00.000,37,20200900,20200300,"20","FY21"
2020-09-13 00:00:00.000,"2020",3,9,13,20200913,"September","Sep 2020","Q3 2020",6,"Sunday",2020-09-13 00:00:00.000,37,20200900,20200300,"20","FY21"
2021-09-06 00:00:00.000,"2021",3,9,6,20210906,"September","Sep 2021","Q3 2021",0,"Monday",2021-09-12 00:00:00.000,37,20210900,20210300,"21","FY22"
2021-09-07 00:00:00.000,"2021",3,9,7,20210907,"September","Sep 2021","Q3 2021",1,"Tuesday",2021-09-12 00:00:00.000,37,20210900,20210300,"21","FY22"
2021-09-08 00:00:00.000,"2021",3,9,8,20210908,"September","Sep 2021","Q3 2021",2,"Wednesday",2021-09-12 00:00:00.000,37,20210900,20210300,"21","FY22"
2021-09-09 00:00:00.000,"2021",3,9,9,20210909,"September","Sep 2021","Q3 2021",3,"Thursday",2021-09-12 00:00:00.000,37,20210900,20210300,"21","FY22"
2021-09-10 00:00:00.000,"2021",3,9,10,20210910,"September","Sep 2021","Q3 2021",4,"Friday",2021-09-12 00:00:00.000,37,20210900,20210300,"21","FY22"
2021-09-11 00:00:00.000,"2021",3,9,11,20210911,"September","Sep 2021","Q3 2021",5,"Saturday",2021-09-12 00:00:00.000,37,20210900,20210300,"21","FY22"
2021-09-12 00:00:00.000,"2021",3,9,12,20210912,"September","Sep 2021","Q3 2021",6,"Sunday",2021-09-12 00:00:00.000,37,20210900,20210300,"21","FY22"
2022-09-05 00:00:00.000,"2022",3,9,5,20220905,"September","Sep 2022","Q3 2022",0,"Monday",2022-09-11 00:00:00.000,37,20220900,20220300,"22","FY23"
2022-09-06 00:00:00.000,"2022",3,9,6,20220906,"September","Sep 2022","Q3 2022",1,"Tuesday",2022-09-11 00:00:00.000,37,20220900,20220300,"22","FY23"
2022-09-07 00:00:00.000,"2022",3,9,7,20220907,"September","Sep 2022","Q3 2022",2,"Wednesday",2022-09-11 00:00:00.000,37,20220900,20220300,"22","FY23"
2022-09-08 00:00:00.000,"2022",3,9,8,20220908,"September","Sep 2022","Q3 2022",3,"Thursday",2022-09-11 00:00:00.000,37,20220900,20220300,"22","FY23"
2022-09-09 00:00:00.000,"2022",3,9,9,20220909,"September","Sep 2022","Q3 2022",4,"Friday",2022-09-11 00:00:00.000,37,20220900,20220300,"22","FY23"
2022-09-10 00:00:00.000,"2022",3,9,10,20220910,"September","Sep 2022","Q3 2022",5,"Saturday",2022-09-11 00:00:00.000,37,20220900,20220300,"22","FY23"
2022-09-11 00:00:00.000,"2022",3,9,11,20220911,"September","Sep 2022","Q3 2022",6,"Sunday",2022-09-11 00:00:00.000,37,20220900,20220300,"22","FY23"
2013-09-16 00:00:00.000,"2013",3,9,16,20130916,"September","Sep 2013","Q3 2013",0,"Monday",2013-09-22 00:00:00.000,38,20130900,20130300,"13","FY14"
2013-09-17 00:00:00.000,"2013",3,9,17,20130917,"September","Sep 2013","Q3 2013",1,"Tuesday",2013-09-22 00:00:00.000,38,20130900,20130300,"13","FY14"
2013-09-18 00:00:00.000,"2013",3,9,18,20130918,"September","Sep 2013","Q3 2013",2,"Wednesday",2013-09-22 00:00:00.000,38,20130900,20130300,"13","FY14"
2013-09-19 00:00:00.000,"2013",3,9,19,20130919,"September","Sep 2013","Q3 2013",3,"Thursday",2013-09-22 00:00:00.000,38,20130900,20130300,"13","FY14"
2013-09-20 00:00:00.000,"2013",3,9,20,20130920,"September","Sep 2013","Q3 2013",4,"Friday",2013-09-22 00:00:00.000,38,20130900,20130300,"13","FY14"
2013-09-21 00:00:00.000,"2013",3,9,21,20130921,"September","Sep 2013","Q3 2013",5,"Saturday",2013-09-22 00:00:00.000,38,20130900,20130300,"13","FY14"
2013-09-22 00:00:00.000,"2013",3,9,22,20130922,"September","Sep 2013","Q3 2013",6,"Sunday",2013-09-22 00:00:00.000,38,20130900,20130300,"13","FY14"
2014-09-15 00:00:00.000,"2014",3,9,15,20140915,"September","Sep 2014","Q3 2014",0,"Monday",2014-09-21 00:00:00.000,38,20140900,20140300,"14","FY15"
2014-09-16 00:00:00.000,"2014",3,9,16,20140916,"September","Sep 2014","Q3 2014",1,"Tuesday",2014-09-21 00:00:00.000,38,20140900,20140300,"14","FY15"
2014-09-17 00:00:00.000,"2014",3,9,17,20140917,"September","Sep 2014","Q3 2014",2,"Wednesday",2014-09-21 00:00:00.000,38,20140900,20140300,"14","FY15"
2014-09-18 00:00:00.000,"2014",3,9,18,20140918,"September","Sep 2014","Q3 2014",3,"Thursday",2014-09-21 00:00:00.000,38,20140900,20140300,"14","FY15"
2014-09-19 00:00:00.000,"2014",3,9,19,20140919,"September","Sep 2014","Q3 2014",4,"Friday",2014-09-21 00:00:00.000,38,20140900,20140300,"14","FY15"
2014-09-20 00:00:00.000,"2014",3,9,20,20140920,"September","Sep 2014","Q3 2014",5,"Saturday",2014-09-21 00:00:00.000,38,20140900,20140300,"14","FY15"
2014-09-21 00:00:00.000,"2014",3,9,21,20140921,"September","Sep 2014","Q3 2014",6,"Sunday",2014-09-21 00:00:00.000,38,20140900,20140300,"14","FY15"
2015-09-14 00:00:00.000,"2015",3,9,14,20150914,"September","Sep 2015","Q3 2015",0,"Monday",2015-09-20 00:00:00.000,38,20150900,20150300,"15","FY16"
2015-09-15 00:00:00.000,"2015",3,9,15,20150915,"September","Sep 2015","Q3 2015",1,"Tuesday",2015-09-20 00:00:00.000,38,20150900,20150300,"15","FY16"
2015-09-16 00:00:00.000,"2015",3,9,16,20150916,"September","Sep 2015","Q3 2015",2,"Wednesday",2015-09-20 00:00:00.000,38,20150900,20150300,"15","FY16"
2015-09-17 00:00:00.000,"2015",3,9,17,20150917,"September","Sep 2015","Q3 2015",3,"Thursday",2015-09-20 00:00:00.000,38,20150900,20150300,"15","FY16"
2015-09-18 00:00:00.000,"2015",3,9,18,20150918,"September","Sep 2015","Q3 2015",4,"Friday",2015-09-20 00:00:00.000,38,20150900,20150300,"15","FY16"
2015-09-19 00:00:00.000,"2015",3,9,19,20150919,"September","Sep 2015","Q3 2015",5,"Saturday",2015-09-20 00:00:00.000,38,20150900,20150300,"15","FY16"
2015-09-20 00:00:00.000,"2015",3,9,20,20150920,"September","Sep 2015","Q3 2015",6,"Sunday",2015-09-20 00:00:00.000,38,20150900,20150300,"15","FY16"
2016-09-12 00:00:00.000,"2016",3,9,12,20160912,"September","Sep 2016","Q3 2016",0,"Monday",2016-09-18 00:00:00.000,38,20160900,20160300,"16","FY17"
2016-09-13 00:00:00.000,"2016",3,9,13,20160913,"September","Sep 2016","Q3 2016",1,"Tuesday",2016-09-18 00:00:00.000,38,20160900,20160300,"16","FY17"
2016-09-14 00:00:00.000,"2016",3,9,14,20160914,"September","Sep 2016","Q3 2016",2,"Wednesday",2016-09-18 00:00:00.000,38,20160900,20160300,"16","FY17"
2016-09-15 00:00:00.000,"2016",3,9,15,20160915,"September","Sep 2016","Q3 2016",3,"Thursday",2016-09-18 00:00:00.000,38,20160900,20160300,"16","FY17"
2016-09-16 00:00:00.000,"2016",3,9,16,20160916,"September","Sep 2016","Q3 2016",4,"Friday",2016-09-18 00:00:00.000,38,20160900,20160300,"16","FY17"
2016-09-17 00:00:00.000,"2016",3,9,17,20160917,"September","Sep 2016","Q3 2016",5,"Saturday",2016-09-18 00:00:00.000,38,20160900,20160300,"16","FY17"
2016-09-18 00:00:00.000,"2016",3,9,18,20160918,"September","Sep 2016","Q3 2016",6,"Sunday",2016-09-18 00:00:00.000,38,20160900,20160300,"16","FY17"
2017-09-11 00:00:00.000,"2017",3,9,11,20170911,"September","Sep 2017","Q3 2017",0,"Monday",2017-09-17 00:00:00.000,38,20170900,20170300,"17","FY18"
2017-09-12 00:00:00.000,"2017",3,9,12,20170912,"September","Sep 2017","Q3 2017",1,"Tuesday",2017-09-17 00:00:00.000,38,20170900,20170300,"17","FY18"
2017-09-13 00:00:00.000,"2017",3,9,13,20170913,"September","Sep 2017","Q3 2017",2,"Wednesday",2017-09-17 00:00:00.000,38,20170900,20170300,"17","FY18"
2017-09-14 00:00:00.000,"2017",3,9,14,20170914,"September","Sep 2017","Q3 2017",3,"Thursday",2017-09-17 00:00:00.000,38,20170900,20170300,"17","FY18"
2017-09-15 00:00:00.000,"2017",3,9,15,20170915,"September","Sep 2017","Q3 2017",4,"Friday",2017-09-17 00:00:00.000,38,20170900,20170300,"17","FY18"
2017-09-16 00:00:00.000,"2017",3,9,16,20170916,"September","Sep 2017","Q3 2017",5,"Saturday",2017-09-17 00:00:00.000,38,20170900,20170300,"17","FY18"
2017-09-17 00:00:00.000,"2017",3,9,17,20170917,"September","Sep 2017","Q3 2017",6,"Sunday",2017-09-17 00:00:00.000,38,20170900,20170300,"17","FY18"
2018-09-17 00:00:00.000,"2018",3,9,17,20180917,"September","Sep 2018","Q3 2018",0,"Monday",2018-09-23 00:00:00.000,38,20180900,20180300,"18","FY19"
2018-09-18 00:00:00.000,"2018",3,9,18,20180918,"September","Sep 2018","Q3 2018",1,"Tuesday",2018-09-23 00:00:00.000,38,20180900,20180300,"18","FY19"
2018-09-19 00:00:00.000,"2018",3,9,19,20180919,"September","Sep 2018","Q3 2018",2,"Wednesday",2018-09-23 00:00:00.000,38,20180900,20180300,"18","FY19"
2018-09-20 00:00:00.000,"2018",3,9,20,20180920,"September","Sep 2018","Q3 2018",3,"Thursday",2018-09-23 00:00:00.000,38,20180900,20180300,"18","FY19"
2018-09-21 00:00:00.000,"2018",3,9,21,20180921,"September","Sep 2018","Q3 2018",4,"Friday",2018-09-23 00:00:00.000,38,20180900,20180300,"18","FY19"
2018-09-22 00:00:00.000,"2018",3,9,22,20180922,"September","Sep 2018","Q3 2018",5,"Saturday",2018-09-23 00:00:00.000,38,20180900,20180300,"18","FY19"
2018-09-23 00:00:00.000,"2018",3,9,23,20180923,"September","Sep 2018","Q3 2018",6,"Sunday",2018-09-23 00:00:00.000,38,20180900,20180300,"18","FY19"
2019-09-16 00:00:00.000,"2019",3,9,16,20190916,"September","Sep 2019","Q3 2019",0,"Monday",2019-09-22 00:00:00.000,38,20190900,20190300,"19","FY20"
2019-09-17 00:00:00.000,"2019",3,9,17,20190917,"September","Sep 2019","Q3 2019",1,"Tuesday",2019-09-22 00:00:00.000,38,20190900,20190300,"19","FY20"
2019-09-18 00:00:00.000,"2019",3,9,18,20190918,"September","Sep 2019","Q3 2019",2,"Wednesday",2019-09-22 00:00:00.000,38,20190900,20190300,"19","FY20"
2019-09-19 00:00:00.000,"2019",3,9,19,20190919,"September","Sep 2019","Q3 2019",3,"Thursday",2019-09-22 00:00:00.000,38,20190900,20190300,"19","FY20"
2019-09-20 00:00:00.000,"2019",3,9,20,20190920,"September","Sep 2019","Q3 2019",4,"Friday",2019-09-22 00:00:00.000,38,20190900,20190300,"19","FY20"
2019-09-21 00:00:00.000,"2019",3,9,21,20190921,"September","Sep 2019","Q3 2019",5,"Saturday",2019-09-22 00:00:00.000,38,20190900,20190300,"19","FY20"
2019-09-22 00:00:00.000,"2019",3,9,22,20190922,"September","Sep 2019","Q3 2019",6,"Sunday",2019-09-22 00:00:00.000,38,20190900,20190300,"19","FY20"
2020-09-14 00:00:00.000,"2020",3,9,14,20200914,"September","Sep 2020","Q3 2020",0,"Monday",2020-09-20 00:00:00.000,38,20200900,20200300,"20","FY21"
2020-09-15 00:00:00.000,"2020",3,9,15,20200915,"September","Sep 2020","Q3 2020",1,"Tuesday",2020-09-20 00:00:00.000,38,20200900,20200300,"20","FY21"
2020-09-16 00:00:00.000,"2020",3,9,16,20200916,"September","Sep 2020","Q3 2020",2,"Wednesday",2020-09-20 00:00:00.000,38,20200900,20200300,"20","FY21"
2020-09-17 00:00:00.000,"2020",3,9,17,20200917,"September","Sep 2020","Q3 2020",3,"Thursday",2020-09-20 00:00:00.000,38,20200900,20200300,"20","FY21"
2020-09-18 00:00:00.000,"2020",3,9,18,20200918,"September","Sep 2020","Q3 2020",4,"Friday",2020-09-20 00:00:00.000,38,20200900,20200300,"20","FY21"
2020-09-19 00:00:00.000,"2020",3,9,19,20200919,"September","Sep 2020","Q3 2020",5,"Saturday",2020-09-20 00:00:00.000,38,20200900,20200300,"20","FY21"
2020-09-20 00:00:00.000,"2020",3,9,20,20200920,"September","Sep 2020","Q3 2020",6,"Sunday",2020-09-20 00:00:00.000,38,20200900,20200300,"20","FY21"
2021-09-13 00:00:00.000,"2021",3,9,13,20210913,"September","Sep 2021","Q3 2021",0,"Monday",2021-09-19 00:00:00.000,38,20210900,20210300,"21","FY22"
2021-09-14 00:00:00.000,"2021",3,9,14,20210914,"September","Sep 2021","Q3 2021",1,"Tuesday",2021-09-19 00:00:00.000,38,20210900,20210300,"21","FY22"
2021-09-15 00:00:00.000,"2021",3,9,15,20210915,"September","Sep 2021","Q3 2021",2,"Wednesday",2021-09-19 00:00:00.000,38,20210900,20210300,"21","FY22"
2021-09-16 00:00:00.000,"2021",3,9,16,20210916,"September","Sep 2021","Q3 2021",3,"Thursday",2021-09-19 00:00:00.000,38,20210900,20210300,"21","FY22"
2021-09-17 00:00:00.000,"2021",3,9,17,20210917,"September","Sep 2021","Q3 2021",4,"Friday",2021-09-19 00:00:00.000,38,20210900,20210300,"21","FY22"
2021-09-18 00:00:00.000,"2021",3,9,18,20210918,"September","Sep 2021","Q3 2021",5,"Saturday",2021-09-19 00:00:00.000,38,20210900,20210300,"21","FY22"
2021-09-19 00:00:00.000,"2021",3,9,19,20210919,"September","Sep 2021","Q3 2021",6,"Sunday",2021-09-19 00:00:00.000,38,20210900,20210300,"21","FY22"
2022-09-12 00:00:00.000,"2022",3,9,12,20220912,"September","Sep 2022","Q3 2022",0,"Monday",2022-09-18 00:00:00.000,38,20220900,20220300,"22","FY23"
2022-09-13 00:00:00.000,"2022",3,9,13,20220913,"September","Sep 2022","Q3 2022",1,"Tuesday",2022-09-18 00:00:00.000,38,20220900,20220300,"22","FY23"
2022-09-14 00:00:00.000,"2022",3,9,14,20220914,"September","Sep 2022","Q3 2022",2,"Wednesday",2022-09-18 00:00:00.000,38,20220900,20220300,"22","FY23"
2022-09-15 00:00:00.000,"2022",3,9,15,20220915,"September","Sep 2022","Q3 2022",3,"Thursday",2022-09-18 00:00:00.000,38,20220900,20220300,"22","FY23"
2022-09-16 00:00:00.000,"2022",3,9,16,20220916,"September","Sep 2022","Q3 2022",4,"Friday",2022-09-18 00:00:00.000,38,20220900,20220300,"22","FY23"
2022-09-17 00:00:00.000,"2022",3,9,17,20220917,"September","Sep 2022","Q3 2022",5,"Saturday",2022-09-18 00:00:00.000,38,20220900,20220300,"22","FY23"
2022-09-18 00:00:00.000,"2022",3,9,18,20220918,"September","Sep 2022","Q3 2022",6,"Sunday",2022-09-18 00:00:00.000,38,20220900,20220300,"22","FY23"
2013-09-23 00:00:00.000,"2013",3,9,23,20130923,"September","Sep 2013","Q3 2013",0,"Monday",2013-09-29 00:00:00.000,39,20130900,20130300,"13","FY14"
2013-09-24 00:00:00.000,"2013",3,9,24,20130924,"September","Sep 2013","Q3 2013",1,"Tuesday",2013-09-29 00:00:00.000,39,20130900,20130300,"13","FY14"
2013-09-25 00:00:00.000,"2013",3,9,25,20130925,"September","Sep 2013","Q3 2013",2,"Wednesday",2013-09-29 00:00:00.000,39,20130900,20130300,"13","FY14"
2013-09-26 00:00:00.000,"2013",3,9,26,20130926,"September","Sep 2013","Q3 2013",3,"Thursday",2013-09-29 00:00:00.000,39,20130900,20130300,"13","FY14"
2013-09-27 00:00:00.000,"2013",3,9,27,20130927,"September","Sep 2013","Q3 2013",4,"Friday",2013-09-29 00:00:00.000,39,20130900,20130300,"13","FY14"
2013-09-28 00:00:00.000,"2013",3,9,28,20130928,"September","Sep 2013","Q3 2013",5,"Saturday",2013-09-29 00:00:00.000,39,20130900,20130300,"13","FY14"
2013-09-29 00:00:00.000,"2013",3,9,29,20130929,"September","Sep 2013","Q3 2013",6,"Sunday",2013-09-29 00:00:00.000,39,20130900,20130300,"13","FY14"
2014-09-22 00:00:00.000,"2014",3,9,22,20140922,"September","Sep 2014","Q3 2014",0,"Monday",2014-09-28 00:00:00.000,39,20140900,20140300,"14","FY15"
2014-09-23 00:00:00.000,"2014",3,9,23,20140923,"September","Sep 2014","Q3 2014",1,"Tuesday",2014-09-28 00:00:00.000,39,20140900,20140300,"14","FY15"
2014-09-24 00:00:00.000,"2014",3,9,24,20140924,"September","Sep 2014","Q3 2014",2,"Wednesday",2014-09-28 00:00:00.000,39,20140900,20140300,"14","FY15"
2014-09-25 00:00:00.000,"2014",3,9,25,20140925,"September","Sep 2014","Q3 2014",3,"Thursday",2014-09-28 00:00:00.000,39,20140900,20140300,"14","FY15"
2014-09-26 00:00:00.000,"2014",3,9,26,20140926,"September","Sep 2014","Q3 2014",4,"Friday",2014-09-28 00:00:00.000,39,20140900,20140300,"14","FY15"
2014-09-27 00:00:00.000,"2014",3,9,27,20140927,"September","Sep 2014","Q3 2014",5,"Saturday",2014-09-28 00:00:00.000,39,20140900,20140300,"14","FY15"
2014-09-28 00:00:00.000,"2014",3,9,28,20140928,"September","Sep 2014","Q3 2014",6,"Sunday",2014-09-28 00:00:00.000,39,20140900,20140300,"14","FY15"
2015-09-21 00:00:00.000,"2015",3,9,21,20150921,"September","Sep 2015","Q3 2015",0,"Monday",2015-09-27 00:00:00.000,39,20150900,20150300,"15","FY16"
2015-09-22 00:00:00.000,"2015",3,9,22,20150922,"September","Sep 2015","Q3 2015",1,"Tuesday",2015-09-27 00:00:00.000,39,20150900,20150300,"15","FY16"
2015-09-23 00:00:00.000,"2015",3,9,23,20150923,"September","Sep 2015","Q3 2015",2,"Wednesday",2015-09-27 00:00:00.000,39,20150900,20150300,"15","FY16"
2015-09-24 00:00:00.000,"2015",3,9,24,20150924,"September","Sep 2015","Q3 2015",3,"Thursday",2015-09-27 00:00:00.000,39,20150900,20150300,"15","FY16"
2015-09-25 00:00:00.000,"2015",3,9,25,20150925,"September","Sep 2015","Q3 2015",4,"Friday",2015-09-27 00:00:00.000,39,20150900,20150300,"15","FY16"
2015-09-26 00:00:00.000,"2015",3,9,26,20150926,"September","Sep 2015","Q3 2015",5,"Saturday",2015-09-27 00:00:00.000,39,20150900,20150300,"15","FY16"
2015-09-27 00:00:00.000,"2015",3,9,27,20150927,"September","Sep 2015","Q3 2015",6,"Sunday",2015-09-27 00:00:00.000,39,20150900,20150300,"15","FY16"
2016-09-19 00:00:00.000,"2016",3,9,19,20160919,"September","Sep 2016","Q3 2016",0,"Monday",2016-09-25 00:00:00.000,39,20160900,20160300,"16","FY17"
2016-09-20 00:00:00.000,"2016",3,9,20,20160920,"September","Sep 2016","Q3 2016",1,"Tuesday",2016-09-25 00:00:00.000,39,20160900,20160300,"16","FY17"
2016-09-21 00:00:00.000,"2016",3,9,21,20160921,"September","Sep 2016","Q3 2016",2,"Wednesday",2016-09-25 00:00:00.000,39,20160900,20160300,"16","FY17"
2016-09-22 00:00:00.000,"2016",3,9,22,20160922,"September","Sep 2016","Q3 2016",3,"Thursday",2016-09-25 00:00:00.000,39,20160900,20160300,"16","FY17"
2016-09-23 00:00:00.000,"2016",3,9,23,20160923,"September","Sep 2016","Q3 2016",4,"Friday",2016-09-25 00:00:00.000,39,20160900,20160300,"16","FY17"
2016-09-24 00:00:00.000,"2016",3,9,24,20160924,"September","Sep 2016","Q3 2016",5,"Saturday",2016-09-25 00:00:00.000,39,20160900,20160300,"16","FY17"
2016-09-25 00:00:00.000,"2016",3,9,25,20160925,"September","Sep 2016","Q3 2016",6,"Sunday",2016-09-25 00:00:00.000,39,20160900,20160300,"16","FY17"
2017-09-18 00:00:00.000,"2017",3,9,18,20170918,"September","Sep 2017","Q3 2017",0,"Monday",2017-09-24 00:00:00.000,39,20170900,20170300,"17","FY18"
2017-09-19 00:00:00.000,"2017",3,9,19,20170919,"September","Sep 2017","Q3 2017",1,"Tuesday",2017-09-24 00:00:00.000,39,20170900,20170300,"17","FY18"
2017-09-20 00:00:00.000,"2017",3,9,20,20170920,"September","Sep 2017","Q3 2017",2,"Wednesday",2017-09-24 00:00:00.000,39,20170900,20170300,"17","FY18"
2017-09-21 00:00:00.000,"2017",3,9,21,20170921,"September","Sep 2017","Q3 2017",3,"Thursday",2017-09-24 00:00:00.000,39,20170900,20170300,"17","FY18"
2017-09-22 00:00:00.000,"2017",3,9,22,20170922,"September","Sep 2017","Q3 2017",4,"Friday",2017-09-24 00:00:00.000,39,20170900,20170300,"17","FY18"
2017-09-23 00:00:00.000,"2017",3,9,23,20170923,"September","Sep 2017","Q3 2017",5,"Saturday",2017-09-24 00:00:00.000,39,20170900,20170300,"17","FY18"
2017-09-24 00:00:00.000,"2017",3,9,24,20170924,"September","Sep 2017","Q3 2017",6,"Sunday",2017-09-24 00:00:00.000,39,20170900,20170300,"17","FY18"
2018-09-24 00:00:00.000,"2018",3,9,24,20180924,"September","Sep 2018","Q3 2018",0,"Monday",2018-09-30 00:00:00.000,39,20180900,20180300,"18","FY19"
2018-09-25 00:00:00.000,"2018",3,9,25,20180925,"September","Sep 2018","Q3 2018",1,"Tuesday",2018-09-30 00:00:00.000,39,20180900,20180300,"18","FY19"
2018-09-26 00:00:00.000,"2018",3,9,26,20180926,"September","Sep 2018","Q3 2018",2,"Wednesday",2018-09-30 00:00:00.000,39,20180900,20180300,"18","FY19"
