chance_of_playing_this_round,%player_code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,%player_type_id,first_name,%player_id,news,news_added,player_price,second_name,selected_by_percent,status,%team_id,%team_code,web_name,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,position_name,position_name_short,Player name,photo_url,transfers_in_event,transfers_out_event,chance_of_playing_next_round,PP90,PPMM,VAPM,PPG,total_points,total_minutes
100,119471,0,0,-2,2,2,"Fabian",305,"",2021-12-31 00:00:00.000,4.3,"Schär",0.003,"a",14,4,"Schär",,5,,"Defender","DEF","Fabian Schär","https://resources.premierleague.com/premierleague/photos/players/110x140/p119471.png",6637,869,100,2.685483870967742,0.60465116279069775,0.13953488372093026,2.6,37,1240
100,243568,0,0,-2,2,3,"Billy",145,"",2022-01-10 00:00:00.000,4.3,"Gilmour",0.035,"a",15,45,"Gilmour",2,4,,"Midfielder","MID","Billy Gilmour","https://resources.premierleague.com/premierleague/photos/players/110x140/p243568.png",4907,3419,100,2.2875297855440824,0.48837209302325585,0.023255813953488393,2.1,32,1259
100,212723,0,0,-3,3,3,"Milot",449,"",2021-12-01 00:00:00.000,5.2,"Rashica",0.001,"a",15,45,"Rashica",1,1,,"Midfielder","MID","Milot Rashica","https://resources.premierleague.com/premierleague/photos/players/110x140/p212723.png",1814,238,100,3.1363636363636367,0.46153846153846151,0.0769230769230769,2.4,46,1320
100,179276,0,0,0,0,3,"Mathias",581,"",2021-11-27 00:00:00.000,4.5,"Normann",0.001,"a",15,45,"Normann",,3,,"Midfielder","MID","Mathias Normann","https://resources.premierleague.com/premierleague/photos/players/110x140/p179276.png",195,112,100,3.2687651331719128,0.55555555555555558,0.1111111111111111,2.5,30,826
100,93264,0,0,1,-1,2,"Eric",361,"",2022-02-06 00:00:00.000,4.6,"Dier",0.040999999999999995,"a",17,6,"Dier",,2,,"Defender","DEF","Eric Dier","https://resources.premierleague.com/premierleague/photos/players/110x140/p93264.png",8976,3210,100,3.627829928216455,0.76086956521739135,0.32608695652173914,3.5,73,1811
100,471471,0,0,-3,3,3,"Imrân",403,"",2022-01-01 00:00:00.000,5.2,"Louza",0,"a",18,57,"Louza",3,4,,"Midfielder","MID","Imrân Louza","https://resources.premierleague.com/premierleague/photos/players/110x140/p471471.png",46,25,100,2.0423600605143721,0.26923076923076922,-0.11538461538461539,1.4,15,661
100,230251,0,0,11,-11,4,"Emmanuel",450,"",2022-01-07 00:00:00.000,6.1,"Dennis",0.35700000000000004,"a",18,57,"Dennis",,1,,"Forward","FWD","Emmanuel Dennis","https://resources.premierleague.com/premierleague/photos/players/110x140/p230251.png",60691,43500,100,5.2970297029702973,0.7704918032786886,0.44262295081967218,4.7,107,1818
100,55459,0,0,-2,2,2,"Aaron",411,"",2021-11-28 00:00:00.000,5.3,"Cresswell",0.079,"a",19,21,"Cresswell",1,1,,"Defender","DEF","Aaron Cresswell","https://resources.premierleague.com/premierleague/photos/players/110x140/p55459.png",31685,5667,100,4.3928571428571432,0.81132075471698117,0.43396226415094336,4.3,82,1680
100,172841,0,0,-1,1,3,"Saïd",419,"",2022-01-01 00:00:00.000,5.9,"Benrahma",0.11699999999999999,"a",19,21,"Benrahma",,2,,"Midfielder","MID","Saïd Benrahma","https://resources.premierleague.com/premierleague/photos/players/110x140/p172841.png",5492,12205,100,5.3041825095057034,0.67796610169491522,0.33898305084745761,4,93,1578
100,19624,0,0,-1,1,3,"João Filipe Iria",426,"",2022-02-11 00:00:00.000,4.9,"Santos Moutinho",0.0090000000000000011,"a",20,39,"Moutinho",3,1,,"Midfielder","MID","João Filipe Iria Santos Moutinho","https://resources.premierleague.com/premierleague/photos/players/110x140/p19624.png",2510,2244,100,3.435843054082715,0.63265306122448972,0.22448979591836735,3.1,72,1886
100,107613,0,0,0,0,2,"Romain",431,"",2022-01-01 00:00:00.000,5,"Saïss",0.027000000000000003,"a",20,39,"Saïss",,4,,"Defender","DEF","Romain Saïss","https://resources.premierleague.com/premierleague/photos/players/110x140/p107613.png",17673,4129,100,4.3027888446215137,0.84000000000000008,0.44000000000000006,4.2,96,2008
100,200600,0,0,0,0,3,"Daniel",438,"",2021-11-27 00:00:00.000,5.5,"Castelo Podence",0.003,"a",20,39,"Podence",1,6,,"Midfielder","MID","Daniel Castelo Podence","https://resources.premierleague.com/premierleague/photos/players/110x140/p200600.png",5823,925,100,4.2228739002932549,0.45454545454545453,0.090909090909090912,2.5,48,1023
100,222564,0,0,-4,4,3,"Francisco",461,"",2022-02-07 00:00:00.000,5.6,"Machado Mota de Castro Trincão",0.003,"a",20,39,"Trincão",5,5,,"Midfielder","MID","Francisco Machado Mota de Castro Trincão","https://resources.premierleague.com/premierleague/photos/players/110x140/p222564.png",224,309,100,3.4097706879361911,0.35714285714285715,0,2,38,1003
100,209289,0,0,3,-3,3,"Emile",21,"",2022-01-10 00:00:00.000,5.8,"Smith Rowe",0.14,"a",1,3,"Smith Rowe",3,,,"Midfielder","MID","Emile Smith Rowe","https://resources.premierleague.com/premierleague/photos/players/110x140/p209289.png",37973,30865,100,6.7516387472687551,0.84482758620689669,0.50000000000000011,4.9,103,1373
100,223340,0,0,0,0,3,"Bukayo",22,"",2022-01-13 00:00:00.000,6.5,"Saka",0.203,"a",1,3,"Saka",4,,,"Midfielder","MID","Bukayo Saka","https://resources.premierleague.com/premierleague/photos/players/110x140/p223340.png",54981,75867,100,5.4696132596685079,0.70769230769230762,0.39999999999999997,4.6,110,1810
100,122806,-1,1,-3,3,3,"John",35,"",2022-01-02 00:00:00.000,5.7,"McGinn",0.011000000000000001,"a",2,7,"McGinn",4,,,"Midfielder","MID","John McGinn","https://resources.premierleague.com/premierleague/photos/players/110x140/p122806.png",987,1919,100,3.39344262295082,0.57894736842105254,0.22807017543859645,3.3,69,1830
100,204580,0,0,0,0,3,"Vitaly",84,"",2022-02-10 00:00:00.000,5,"Janelt",0.001,"a",3,94,"Janelt",4,,,"Midfielder","MID","Vitaly Janelt","https://resources.premierleague.com/premierleague/photos/players/110x140/p204580.png",81,124,100,3.4067446662078456,0.55999999999999994,0.15999999999999998,2.8,55,1453
100,60551,0,0,-2,2,3,"Ashley",107,"",2022-02-19 00:00:00.000,5.3,"Westwood",0.003,"a",5,90,"Westwood",1,,,"Midfielder","MID","Ashley Westwood","https://resources.premierleague.com/premierleague/photos/players/110x140/p60551.png",341,1229,100,2.6627218934911241,0.49056603773584911,0.11320754716981134,2.6,50,1690
100,193488,0,0,-4,4,3,"Anwar",42,"",2022-01-15 00:00:00.000,5.6,"El Ghazi",0.003,"a",8,11,"El Ghazi",4,,,"Midfielder","MID","Anwar El Ghazi","https://resources.premierleague.com/premierleague/photos/players/110x140/p193488.png",85,222,100,4.8461538461538467,0.37500000000000006,0.017857142857142873,2.1,21,390
100,51938,0,0,-3,3,3,"Marc",202,"",2021-11-18 00:00:00.000,5.2,"Albrighton",0.001,"a",9,13,"Albrighton",3,,,"Midfielder","MID","Marc Albrighton","https://resources.premierleague.com/premierleague/photos/players/110x140/p51938.png",183,79,100,3.3656509695290855,0.42307692307692307,0.038461538461538491,2.2,27,722
100,215413,0,0,-1,1,3,"Kiernan",505,"",2022-01-08 00:00:00.000,4.4,"Dewsbury-Hall",0.002,"a",9,13,"Dewsbury-Hall",2,,,"Midfielder","MID","Kiernan Dewsbury-Hall","https://resources.premierleague.com/premierleague/photos/players/110x140/p215413.png",639,434,100,2.8603859250851302,0.45454545454545453,0,2,28,881
100,122798,0,0,2,-2,2,"Andrew",234,"",2021-12-19 00:00:00.000,7.2,"Robertson",0.07,"a",11,14,"Robertson",2,,,"Defender","DEF","Andrew Robertson","https://resources.premierleague.com/premierleague/photos/players/110x140/p122798.png",11645,37036,100,6.3822115384615383,0.86111111111111116,0.58333333333333337,6.2,118,1664
100,444884,0,0,-2,2,3,"Harvey",506,"",2021-09-12 00:00:00.000,5.3,"Elliott",0.001,"a",11,14,"Elliott",5,,,"Midfielder","MID","Harvey Elliott","https://resources.premierleague.com/premierleague/photos/players/110x140/p444884.png",301,923,100,3.214285714285714,0.37735849056603776,0,2,10,280
100,165809,0,0,3,-3,3,"Bernardo Mota",261,"",2021-12-14 00:00:00.000,7.3,"Veiga de Carvalho e Silva",0.195,"a",12,43,"Bernardo",5,,,"Midfielder","MID","Bernardo Mota Veiga de Carvalho e Silva","https://resources.premierleague.com/premierleague/photos/players/110x140/p165809.png",45653,39928,100,5.0116986429574171,0.65753424657534243,0.38356164383561642,4.8,119,2137
100,209244,0,0,-1,1,3,"Phil",265,"",2022-01-01 00:00:00.000,7.9,"Foden",0.066,"a",12,43,"Foden",3,,,"Midfielder","MID","Phil Foden","https://resources.premierleague.com/premierleague/photos/players/110x140/p209244.png",18251,15483,100,6.1302395209580833,0.64556962025316444,0.39240506329113917,5.1,91,1336
100,106760,0,0,-5,5,2,"Luke",275,"",2022-01-19 00:00:00.000,5,"Shaw",0.131,"a",13,1,"Shaw",3,,,"Defender","DEF","Luke Shaw","https://resources.premierleague.com/premierleague/photos/players/110x140/p106760.png",11041,5388,100,2.6315789473684208,0.5,0.1,2.5,45,1539
100,209243,0,0,-6,6,3,"Jadon",485,"",2022-02-05 00:00:00.000,8.9,"Sancho",0.031,"a",13,1,"Sancho",4,,,"Midfielder","MID","Jadon Sancho","https://resources.premierleague.com/premierleague/photos/players/110x140/p209243.png",35958,3388,100,4.7072599531615928,0.3595505617977528,0.13483146067415733,3.2,67,1281
100,428626,0,0,-3,3,3,"Przemyslaw",328,"",2021-08-13 00:00:00.000,4.7,"Placheta",0,"a",15,45,"Placheta",4,,,"Midfielder","MID","Przemyslaw Placheta","https://resources.premierleague.com/premierleague/photos/players/110x140/p428626.png",32,24,100,3.0612244897959187,0.36170212765957444,-0.063829787234042562,1.7,15,441
100,199249,0,0,3,-3,2,"Sergio",370,"",2022-02-20 00:00:00.000,5.3,"Reguilón",0.135,"a",17,6,"Reguilón",3,,,"Defender","DEF","Sergio Reguilón","https://resources.premierleague.com/premierleague/photos/players/110x140/p199249.png",4936,81583,100,4.8648648648648649,0.7735849056603773,0.39622641509433959,4.1,78,1443
100,43250,0,0,-2,2,3,"Tom",381,"",2021-12-29 00:00:00.000,4.8,"Cleverley",0.001,"a",18,57,"Cleverley",2,,,"Midfielder","MID","Tom Cleverley","https://resources.premierleague.com/premierleague/photos/players/110x140/p43250.png",79,141,100,2.7248441674087265,0.35416666666666669,-0.062500000000000014,1.7,34,1123
100,54484,0,0,-2,2,2,"Francisco",382,"",2021-12-29 00:00:00.000,4.3,"Femenía Far",0.002,"a",18,57,"Femenía",1,,,"Defender","DEF","Francisco Femenía Far","https://resources.premierleague.com/premierleague/photos/players/110x140/p54484.png",662,802,100,2.5125268432355048,0.51162790697674421,0.046511627906976785,2.2,39,1397
100,217593,0,0,0,0,3,"Pablo",423,"",2021-12-29 00:00:00.000,6,"Fornals",0.013999999999999999,"a",19,21,"Fornals",3,,,"Midfielder","MID","Pablo Fornals","https://resources.premierleague.com/premierleague/photos/players/110x140/p217593.png",1071,2948,100,4.064516129032258,0.58333333333333337,0.25,3.5,84,1860
100,448514,0,0,-1,1,2,"Rayan",470,"",2021-12-16 00:00:00.000,4.4,"Ait Nouri",0.019,"a",20,39,"Ait Nouri",2,,,"Defender","DEF","Rayan Ait Nouri","https://resources.premierleague.com/premierleague/photos/players/110x140/p448514.png",4974,2821,100,5.1015228426395938,1.0227272727272727,0.56818181818181812,4.5,67,1182
100,226956,-1,1,-3,3,2,"Mads",89,"",2021-12-27 00:00:00.000,4.2,"Roerslev Rasmussen",0.001,"a",3,94,"Roerslev",,,,"Defender","DEF","Mads Roerslev Rasmussen","https://resources.premierleague.com/premierleague/photos/players/110x140/p226956.png",53,345,100,2.7968923418423977,0.47619047619047616,0,2,28,901
100,121145,-1,1,11,-11,2,"João Pedro Cavaco",256,"",2021-12-11 00:00:00.000,7.1,"Cancelo",0.45,"a",12,43,"Cancelo",,,,"Defender","DEF","João Pedro Cavaco Cancelo","https://resources.premierleague.com/premierleague/photos/players/110x140/p121145.png",32569,24356,100,5.9524918490917562,0.83098591549295786,0.54929577464788737,5.9,142,2147
100,200439,1,-1,-1,1,4,"Che",345,"",2021-12-29 00:00:00.000,6.9,"Adams",0.03,"a",16,20,"Adams",,,,"Forward","FWD","Che Adams","https://resources.premierleague.com/premierleague/photos/players/110x140/p200439.png",84010,5459,100,5.3596287703016241,0.5942028985507245,0.30434782608695643,4.1,77,1293
100,80201,0,0,-5,5,1,"Bernd",1,"",2022-02-11 00:00:00.000,4.5,"Leno",0.008,"a",1,3,"Leno",,,,"Goalkeeper","GKP","Bernd Leno","https://resources.premierleague.com/premierleague/photos/players/110x140/p80201.png",230,354,100,1.3333333333333335,0.28888888888888892,-0.15555555555555556,1.3,4,270
100,58822,0,0,-3,3,2,"Cédric",5,"",2022-01-13 00:00:00.000,4.2,"Soares",0.002,"a",1,3,"Cédric",,,,"Defender","DEF","Cédric Soares","https://resources.premierleague.com/premierleague/photos/players/110x140/p58822.png",378,296,100,2.3027718550106608,0.40476190476190471,-0.071428571428571438,1.7,12,469
100,153256,0,0,-1,1,3,"Mohamed Naser",12,"",2022-01-01 00:00:00.000,4.4,"El Sayed Elneny",0.003,"a",1,3,"Elneny",,,,"Midfielder","MID","Mohamed Naser El Sayed Elneny","https://resources.premierleague.com/premierleague/photos/players/110x140/p153256.png",188,285,100,5.7894736842105257,0.36363636363636365,-0.090909090909090884,1.6,11,171
100,156074,0,0,-4,4,2,"Rob",14,"",2021-09-11 00:00:00.000,4.1,"Holding",0.006,"a",1,3,"Holding",,,,"Defender","DEF","Rob Holding","https://resources.premierleague.com/premierleague/photos/players/110x140/p156074.png",671,1572,100,2.9508196721311477,0.48780487804878053,0,2,14,427
100,192895,0,0,1,-1,2,"Kieran",16,"",2021-10-22 00:00:00.000,5.1,"Tierney",0.128,"a",1,3,"Tierney",,,,"Defender","DEF","Kieran Tierney","https://resources.premierleague.com/premierleague/photos/players/110x140/p192895.png",13338,54549,100,5.3557567917205695,1,0.60784313725490191,5.1,92,1546
100,205533,0,0,-1,1,4,"Edward",20,"",2021-08-08 00:00:00.000,5.4,"Nketiah",0.002,"a",1,3,"Nketiah",,,,"Forward","FWD","Edward Nketiah","https://resources.premierleague.com/premierleague/photos/players/110x140/p205533.png",667,996,100,9,0.18518518518518517,-0.18518518518518517,1,7,70
100,226597,0,0,3,-3,2,"Gabriel",23,"",2021-08-04 00:00:00.000,5.3,"Magalhães",0.071,"a",1,3,"Gabriel",,,,"Defender","DEF","Gabriel Magalhães","https://resources.premierleague.com/premierleague/photos/players/110x140/p226597.png",15115,39120,100,4.9780941949616651,0.90566037735849059,0.52830188679245282,4.8,101,1826
100,198869,0,0,0,0,2,"Ben",67,"",2021-10-26 00:00:00.000,4.5,"White",0.131,"a",1,3,"White",,,,"Defender","DEF","Ben White","https://resources.premierleague.com/premierleague/photos/players/110x140/p198869.png",12171,36594,100,3.9746192893401013,0.88888888888888884,0.44444444444444442,4,87,1970
100,437742,0,0,-2,2,3,"Albert",478,"",2021-12-18 00:00:00.000,4.8,"Sambi Lokonga",0.001,"a",1,3,"Sambi Lokonga",,,,"Midfielder","MID","Albert Sambi Lokonga","https://resources.premierleague.com/premierleague/photos/players/110x140/p437742.png",31,121,100,2.5827814569536423,0.39583333333333331,-0.020833333333333353,1.9,26,906
100,223723,0,0,1,-1,2,"Takehiro",590,"",2022-01-24 00:00:00.000,4.6,"Tomiyasu",0.026000000000000002,"a",1,3,"Tomiyasu",,,,"Defender","DEF","Takehiro Tomiyasu","https://resources.premierleague.com/premierleague/photos/players/110x140/p223723.png",1922,8056,100,4.4869942196531793,0.93478260869565222,0.5,4.3,69,1384
100,101184,0,0,-3,3,2,"Calum",10,"",2022-01-13 00:00:00.000,4.2,"Chambers",0.002,"a",2,7,"Chambers",,,,"Defender","DEF","Calum Chambers","https://resources.premierleague.com/premierleague/photos/players/110x140/p101184.png",537,184,100,1.5384615384615385,0.2857142857142857,-0.19047619047619047,1.2,6,351
100,98980,0,0,0,0,1,"Emiliano",30,"",2021-10-13 00:00:00.000,5.5,"Martínez",0.12,"a",2,7,"Martínez",,,,"Goalkeeper","GKP","Emiliano Martínez","https://resources.premierleague.com/premierleague/photos/players/110x140/p98980.png",5796,8469,100,3.5652173913043481,0.65454545454545454,0.29090909090909095,3.6,82,2070
100,122775,0,0,0,0,3,"Morgan",34,"",2021-12-17 00:00:00.000,5,"Sanson",0,"a",2,7,"Sanson",,,,"Midfielder","MID","Morgan Sanson","https://resources.premierleague.com/premierleague/photos/players/110x140/p122775.png",37,38,100,3.2432432432432434,0.26,-0.13999999999999999,1.3,8,222
100,149484,0,0,0,0,2,"Tyrone",38,"",2021-12-27 00:00:00.000,5,"Mings",0.059000000000000004,"a",2,7,"Mings",,,,"Defender","DEF","Tyrone Mings","https://resources.premierleague.com/premierleague/photos/players/110x140/p149484.png",7531,5513,100,3.3609958506224067,0.65999999999999992,0.25999999999999995,3.3,72,1928
100,195546,0,0,-3,3,3,"Emiliano",43,"",2022-02-10 00:00:00.000,6.2,"Buendía Stati",0.011000000000000001,"a",2,7,"Buendía",,,,"Midfielder","MID","Emiliano Buendía Stati","https://resources.premierleague.com/premierleague/photos/players/110x140/p195546.png",2090,2192,100,4.2167832167832167,0.48387096774193544,0.16129032258064516,3,67,1430
100,199796,0,0,1,-1,2,"Matthew",44,"",2021-10-18 00:00:00.000,5.1,"Cash",0.044000000000000004,"a",2,7,"Cash",,,,"Defender","DEF","Matthew Cash","https://resources.premierleague.com/premierleague/photos/players/110x140/p199796.png",14617,5503,100,3.1459612659423715,0.607843137254902,0.21568627450980396,3.1,74,2117
100,232653,0,0,3,-3,3,"Jacob",51,"",2021-11-01 00:00:00.000,4.8,"Ramsey",0.087,"a",2,7,"Ramsey",,,,"Midfielder","MID","Jacob Ramsey","https://resources.premierleague.com/premierleague/photos/players/110x140/p232653.png",37814,18170,100,4.4613350958360867,0.70833333333333337,0.29166666666666669,3.4,75,1513
100,478912,0,0,0,0,3,"Carney",526,"",2021-09-10 00:00:00.000,4.5,"Chukwuemeka",0.001,"a",2,7,"Chukwuemeka",,,,"Midfielder","MID","Carney Chukwuemeka","https://resources.premierleague.com/premierleague/photos/players/110x140/p478912.png",178,125,100,6.290322580645161,0.31111111111111112,-0.13333333333333336,1.4,13,186
100,128295,0,0,0,0,3,"Christian",77,"",2021-12-27 00:00:00.000,5,"Nørgaard",0.006,"a",3,94,"Nørgaard",,,,"Midfielder","MID","Christian Nørgaard","https://resources.premierleague.com/premierleague/photos/players/110x140/p128295.png",2302,676,100,2.6805054151624548,0.52,0.12000000000000002,2.6,66,2216
100,154561,0,0,-2,2,1,"David",80,"",2021-10-26 00:00:00.000,4.3,"Raya Martin",0.033,"a",3,94,"Raya",,,,"Goalkeeper","GKP","David Raya Martin","https://resources.premierleague.com/premierleague/photos/players/110x140/p154561.png",7083,1873,100,4,0.93023255813953487,0.46511627906976744,4,48,1080
100,194010,0,0,0,0,2,"Rico",83,"",2022-01-14 00:00:00.000,4.5,"Henry",0.0090000000000000011,"a",3,94,"Henry",,,,"Defender","DEF","Rico Henry","https://resources.premierleague.com/premierleague/photos/players/110x140/p194010.png",1431,843,100,3.3562822719449228,0.66666666666666663,0.22222222222222221,3,65,1743
100,228044,0,0,-2,2,2,"Mads",90,"",2021-08-25 00:00:00.000,4.3,"Bech Sørensen",0,"a",3,94,"Sørensen",,,,"Defender","DEF","Mads Bech Sørensen","https://resources.premierleague.com/premierleague/photos/players/110x140/p228044.png",28,44,100,1.4248021108179421,0.27906976744186046,-0.186046511627907,1.2,6,379
100,231065,0,0,0,0,2,"Ethan",91,"",2021-12-11 00:00:00.000,4.5,"Pinnock",0.033,"a",3,94,"Pinnock",,,,"Defender","DEF","Ethan Pinnock","https://resources.premierleague.com/premierleague/photos/players/110x140/p231065.png",2387,2372,100,2.9522024367385193,0.62222222222222223,0.17777777777777773,2.8,70,2134
100,428580,0,0,-1,1,3,"Frank",479,"",2022-01-01 00:00:00.000,4.9,"Onyeka",0.001,"a",3,94,"Onyeka",,,,"Midfielder","MID","Frank Onyeka","https://resources.premierleague.com/premierleague/photos/players/110x140/p428580.png",20,76,100,2.9464285714285716,0.36734693877551017,-0.040816326530612235,1.8,33,1008
100,191866,0,0,-1,1,2,"Kristoffer",483,"",2021-10-30 00:00:00.000,4.4,"Ajer",0.005,"a",3,94,"Ajer",,,,"Defender","DEF","Kristoffer Ajer","https://resources.premierleague.com/premierleague/photos/players/110x140/p191866.png",1471,273,100,3.0135746606334841,0.63636363636363624,0.18181818181818177,2.8,37,1105
100,432160,0,0,-1,1,3,"Shandon",499,"",2021-10-03 00:00:00.000,4.9,"Baptiste",0,"a",3,94,"Baptiste",,,,"Midfielder","MID","Shandon Baptiste","https://resources.premierleague.com/premierleague/photos/players/110x140/p432160.png",27,76,100,3.4449760765550237,0.346938775510204,-0.061224489795918373,1.7,32,836
100,216646,0,0,-2,2,3,"Yoane",524,"",2022-02-05 00:00:00.000,5.8,"Wissa",0.001,"a",3,94,"Wissa",,,,"Midfielder","MID","Yoane Wissa","https://resources.premierleague.com/premierleague/photos/players/110x140/p216646.png",191,194,100,5.6,0.396551724137931,0.051724137931034454,2.3,42,675
