Date,High,Low,Open,Close,Volume,Adj Close,Year,Highest,Lowest,TotalVolume,WeekDay
2008-12-22 00:00:00.000,129.875,125.85,129.875,127.637,4106852,92.3665,2008,269.25,103.838,1296917336,2
2008-12-23 00:00:00.000,127.9,123.062,123.8,125.15,3567120,90.5668,2008,269.25,103.838,1296917336,3
2008-12-24 00:00:00.000,126.188,118.062,124.175,119.537,9148436,86.5048,2008,269.25,103.838,1296917336,4
2008-12-26 00:00:00.000,123.75,116.3,116.3,117.912,3154564,85.3289,2008,269.25,103.838,1296917336,6
2008-12-29 00:00:00.000,119.875,115,119,119.2,4875608,86.2609,2008,269.25,103.838,1296917336,2
2008-12-30 00:00:00.000,123.375,117.5,121.25,120.637,3522528,87.3009,2008,269.25,103.838,1296917336,3
2008-12-31 00:00:00.000,123.075,118.062,123.075,119.475,2543696,86.46,2008,269.25,103.838,1296917336,4
2009-01-02 00:00:00.000,127.175,123.537,124.262,124.575,5375740,90.1507,2009,378.5,109.838,1540637624,6
2009-01-05 00:00:00.000,130.75,124.5,125.5,128.812,4829776,93.2169,2009,378.5,109.838,1540637624,2
2009-01-06 00:00:00.000,130.5,124.562,128.75,126.6,5918992,91.6161,2009,378.5,109.838,1540637624,3
2009-01-07 00:00:00.000,129.95,116.15,129.75,126.2,9013828,91.3266,2009,378.5,109.838,1540637624,4
2009-01-09 00:00:00.000,137.45,121.25,124.975,134.238,14219980,97.1434,2009,378.5,109.838,1540637624,6
2009-01-12 00:00:00.000,132.5,126.275,127.912,128.137,7595416,92.7284,2009,378.5,109.838,1540637624,2
2009-01-13 00:00:00.000,134.25,122.05,124.9,131.413,13359808,95.0991,2009,378.5,109.838,1540637624,3
2009-01-14 00:00:00.000,139.4,132,132,134.738,5958904,97.5053,2009,378.5,109.838,1540637624,4
2009-01-15 00:00:00.000,130.75,124.588,130,127.613,7171524,92.3491,2009,378.5,109.838,1540637624,5
2009-01-16 00:00:00.000,129.75,121.625,127.175,125.75,9790076,91.001,2009,378.5,109.838,1540637624,6
2009-01-19 00:00:00.000,129.475,121.825,129.475,125.188,6868376,90.5942,2009,378.5,109.838,1540637624,2
2009-01-20 00:00:00.000,126.975,122.5,123.675,124.113,4635196,89.8163,2009,378.5,109.838,1540637624,3
2009-01-21 00:00:00.000,125.25,121.25,122.75,123.075,3669860,89.0652,2009,378.5,109.838,1540637624,4
2009-01-22 00:00:00.000,126.012,120.787,123.75,124.15,4848136,89.8431,2009,378.5,109.838,1540637624,5
2009-01-23 00:00:00.000,124.725,120.825,122.525,121.537,3031220,87.9522,2009,378.5,109.838,1540637624,6
2009-01-27 00:00:00.000,128.75,122.75,122.75,124.775,5243956,90.2954,2009,378.5,109.838,1540637624,3
2009-01-28 00:00:00.000,127.5,118.8,118.8,126.863,4789396,94.0681,2009,378.5,109.838,1540637624,4
2009-01-29 00:00:00.000,129.5,124.025,128.012,128.5,10017036,95.2819,2009,378.5,109.838,1540637624,5
2009-01-30 00:00:00.000,128.75,124.575,126.25,127.9,8707524,94.837,2009,378.5,109.838,1540637624,6
2009-02-02 00:00:00.000,127.2,121.787,127.2,122.825,3234692,91.074,2009,378.5,109.838,1540637624,2
2009-02-03 00:00:00.000,127.45,123.25,123.25,124.963,3808560,92.6593,2009,378.5,109.838,1540637624,3
2009-02-04 00:00:00.000,128.225,123.25,125.75,124.662,2484756,92.4361,2009,378.5,109.838,1540637624,4
2009-02-05 00:00:00.000,125.65,119.562,125,120.725,4341548,89.5168,2009,378.5,109.838,1540637624,5
2009-02-06 00:00:00.000,126.975,121.75,122.5,125.7,6840388,93.2058,2009,378.5,109.838,1540637624,6
2009-02-09 00:00:00.000,130.913,124.162,125,128.75,4595224,95.4673,2009,378.5,109.838,1540637624,2
2009-02-10 00:00:00.000,132,127.75,129.25,131.15,6790772,97.2469,2009,378.5,109.838,1540637624,3
2009-02-11 00:00:00.000,130.75,128,129.5,128.688,4502732,95.4213,2009,378.5,109.838,1540637624,4
2009-02-12 00:00:00.000,128.925,126.025,128,127.475,2844372,94.5219,2009,378.5,109.838,1540637624,5
2009-02-13 00:00:00.000,130,126.75,127.5,127.8,3257208,94.7629,2009,378.5,109.838,1540637624,6
2009-02-16 00:00:00.000,128.738,124.5,126.9,125.188,2501996,92.8261,2009,378.5,109.838,1540637624,2
2009-02-17 00:00:00.000,124.95,120,124,121.312,2950388,89.9521,2009,378.5,109.838,1540637624,3
2009-02-18 00:00:00.000,122.725,119.25,120.338,120.188,2629412,89.1186,2009,378.5,109.838,1540637624,4
2009-02-19 00:00:00.000,123.2,119.75,120.5,122.375,3477072,90.7403,2009,378.5,109.838,1540637624,5
2009-02-20 00:00:00.000,121.875,116.075,121.625,118.512,4771388,87.8759,2009,378.5,109.838,1540637624,6
2009-02-24 00:00:00.000,118.925,115.125,117.5,117.225,4495532,86.9216,2009,378.5,109.838,1540637624,3
2009-02-25 00:00:00.000,121.2,117.5,117.5,120.188,5517928,89.1186,2009,378.5,109.838,1540637624,4
2009-02-26 00:00:00.000,122.65,119.25,120.25,120.55,8808288,89.3871,2009,378.5,109.838,1540637624,5
2009-02-27 00:00:00.000,122.25,113.812,120.5,120.775,6750148,89.5539,2009,378.5,109.838,1540637624,6
2009-03-02 00:00:00.000,120.5,113.7,118.525,114.963,3988944,85.2443,2009,378.5,109.838,1540637624,2
2009-03-03 00:00:00.000,116.5,109.838,113,111.55,3560896,82.7136,2009,378.5,109.838,1540637624,3
2009-03-04 00:00:00.000,116.113,111.55,112,115.137,3258300,85.3733,2009,378.5,109.838,1540637624,4
2009-03-05 00:00:00.000,117.725,114.5,116.238,115.8,4284496,85.865,2009,378.5,109.838,1540637624,5
2009-03-06 00:00:00.000,121.213,114.412,115,120.425,5805604,89.2944,2009,378.5,109.838,1540637624,6
2009-03-09 00:00:00.000,120,114.75,117.775,115.75,4535184,85.8279,2009,378.5,109.838,1540637624,2
2009-03-12 00:00:00.000,121.25,115.412,115.412,119.35,8617456,88.4973,2009,378.5,109.838,1540637624,5
2009-03-13 00:00:00.000,127.5,118.338,118.338,126.713,10199700,93.9569,2009,378.5,109.838,1540637624,6
2009-03-16 00:00:00.000,130.7,125.6,127.5,129.95,4672896,96.3571,2009,378.5,109.838,1540637624,2
2009-03-17 00:00:00.000,129.5,123.262,128.75,124.387,6946172,92.2321,2009,378.5,109.838,1540637624,3
2009-03-18 00:00:00.000,128.625,125,125,126.287,6413800,93.641,2009,378.5,109.838,1540637624,4
2009-03-19 00:00:00.000,129.5,125.4,126.375,128.738,7382584,95.4584,2009,378.5,109.838,1540637624,5
2009-03-20 00:00:00.000,132.225,126.375,132.225,127.45,4139380,94.5034,2009,378.5,109.838,1540637624,6
2009-03-23 00:00:00.000,132.4,127.75,131.125,129.913,4587312,96.3297,2009,378.5,109.838,1540637624,2
2009-03-24 00:00:00.000,133.125,128.05,130.55,130.413,6681544,96.7004,2009,378.5,109.838,1540637624,3
2009-03-25 00:00:00.000,132.475,125.912,125.912,131.5,3831616,97.5064,2009,378.5,109.838,1540637624,4
2009-03-26 00:00:00.000,144.488,128.163,128.163,139.613,15230328,103.5222,2009,378.5,109.838,1540637624,5
2009-03-27 00:00:00.000,146.25,134.163,134.163,143.712,7079424,106.5616,2009,378.5,109.838,1540637624,6
2009-03-30 00:00:00.000,142.5,129.5,133.438,130.812,5148188,96.9963,2009,378.5,109.838,1540637624,2
2009-03-31 00:00:00.000,135.975,131.25,131.25,134.637,4777672,99.8325,2009,378.5,109.838,1540637624,3
2009-04-01 00:00:00.000,138.45,130.125,134,136.125,6724568,100.9358,2009,378.5,109.838,1540637624,4
2009-04-02 00:00:00.000,146.75,136.413,136.413,144.688,8503764,107.2852,2009,378.5,109.838,1540637624,5
2009-04-06 00:00:00.000,148.5,143.925,146.2,144.887,5414580,107.4328,2009,378.5,109.838,1540637624,2
2009-04-08 00:00:00.000,153.425,140.25,146.275,151.038,10193512,111.9937,2009,378.5,109.838,1540637624,4
2009-04-09 00:00:00.000,154.975,148.562,153,150.637,6586724,111.6964,2009,378.5,109.838,1540637624,5
2009-04-13 00:00:00.000,152.25,143.8,151.125,148.062,4121008,109.787,2009,378.5,109.838,1540637624,2
2009-04-15 00:00:00.000,145.45,137.512,137.887,144.425,9767236,107.0902,2009,378.5,109.838,1540637624,4
2009-04-16 00:00:00.000,147.25,141.8,145,143.012,8868964,106.0425,2009,378.5,109.838,1540637624,5
2009-04-17 00:00:00.000,149.875,141.275,144.2,143.275,6664024,106.2375,2009,378.5,109.838,1540637624,6
2009-04-20 00:00:00.000,145.45,138.188,138.188,140.35,5330200,104.0686,2009,378.5,109.838,1540637624,2
2009-04-21 00:00:00.000,147.125,136.25,144.9,137.688,11488980,102.0948,2009,378.5,109.838,1540637624,3
2009-04-22 00:00:00.000,141.15,134.288,140,135.738,6584924,100.6489,2009,378.5,109.838,1540637624,4
2009-04-23 00:00:00.000,143.212,136.3,137.375,142.025,7373712,105.3106,2009,378.5,109.838,1540637624,5
2009-04-24 00:00:00.000,146.75,139.988,139.988,145.975,5377524,108.2395,2009,378.5,109.838,1540637624,6
2009-04-27 00:00:00.000,152.2,143.125,145.962,150.475,8141124,111.5763,2009,378.5,109.838,1540637624,2
2009-04-28 00:00:00.000,151.962,144.087,149.775,149.625,8388692,110.946,2009,378.5,109.838,1540637624,3
2009-04-29 00:00:00.000,157.25,150.5,150.5,155.9,10531292,115.5989,2009,378.5,109.838,1540637624,4
2009-04-30 00:00:00.000,155.525,155.525,155.525,155.525,0,115.3208,2009,378.5,109.838,1540637624,5
2009-05-04 00:00:00.000,174.9,157.538,157.75,166.6,11142936,123.5328,2009,378.5,109.838,1540637624,2
2009-05-05 00:00:00.000,168.738,159.025,167.25,162.75,8822316,120.6781,2009,378.5,109.838,1540637624,3
2009-05-06 00:00:00.000,162.425,153.75,159.562,158.837,52522096,117.7766,2009,378.5,109.838,1540637624,4
2009-05-07 00:00:00.000,161.25,154.825,159,157.925,7738864,117.1004,2009,378.5,109.838,1540637624,5
2009-05-08 00:00:00.000,160.5,154.625,157,157.738,9001752,116.9618,2009,378.5,109.838,1540637624,6
2009-05-11 00:00:00.000,159.913,152.25,159.625,153.812,5298612,114.0506,2009,378.5,109.838,1540637624,2
2009-05-12 00:00:00.000,161.45,152.5,152.5,160.275,9487452,118.8429,2009,378.5,109.838,1540637624,3
2009-05-13 00:00:00.000,161.225,153.75,160.5,155.425,7324800,115.2467,2009,378.5,109.838,1540637624,4
2009-05-14 00:00:00.000,156.75,151.325,154.5,154.95,9443176,114.8944,2009,378.5,109.838,1540637624,5
2009-05-15 00:00:00.000,163.712,156,156,161.012,10942472,119.3894,2009,378.5,109.838,1540637624,6
2009-05-18 00:00:00.000,197.9,173.75,191.65,185.962,73380,137.8896,2009,378.5,109.838,1540637624,2
2009-05-19 00:00:00.000,187.5,163.9,187.5,167.438,13015576,124.1542,2009,378.5,109.838,1540637624,3
2009-05-20 00:00:00.000,175.488,165.75,167.5,169.163,8507664,125.4333,2009,378.5,109.838,1540637624,4
2009-05-21 00:00:00.000,171.25,161,167.5,161.863,4459324,120.0204,2009,378.5,109.838,1540637624,5
2009-05-22 00:00:00.000,161.25,157.5,157.5,158.512,5861456,117.5356,2009,378.5,109.838,1540637624,6
2009-05-25 00:00:00.000,161,155.663,159,157.837,5673644,117.0352,2009,378.5,109.838,1540637624,2
2009-05-26 00:00:00.000,159.913,155.125,158.738,156.113,6058900,115.7568,2009,378.5,109.838,1540637624,3
2009-05-27 00:00:00.000,163,157.7,157.7,162.137,9222868,120.2236,2009,378.5,109.838,1540637624,4
2009-05-28 00:00:00.000,168.475,155.85,155.85,165.8,16863676,122.9396,2009,378.5,109.838,1540637624,5
2009-05-29 00:00:00.000,177.5,163.163,167.188,176.15,13871224,130.6141,2009,378.5,109.838,1540637624,6
2009-06-01 00:00:00.000,177.462,168.337,168.337,174.413,7905804,129.3262,2009,378.5,109.838,1540637624,2
2009-06-02 00:00:00.000,177.5,172.5,175,173.688,4118172,128.7886,2009,378.5,109.838,1540637624,3
2009-06-03 00:00:00.000,176.188,170.775,172.5,174.212,3914944,129.1771,2009,378.5,109.838,1540637624,4
2009-06-04 00:00:00.000,177.25,171.587,171.75,176.8,7020704,131.0961,2009,378.5,109.838,1540637624,5
2009-06-05 00:00:00.000,182.175,174.087,177.25,180.337,13220132,133.7188,2009,378.5,109.838,1540637624,6
2009-06-08 00:00:00.000,187.438,180,181.175,185.525,9267824,137.5656,2009,378.5,109.838,1540637624,2
2009-06-09 00:00:00.000,198.75,182.775,182.775,195.538,9690708,144.9902,2009,378.5,109.838,1540637624,3
2009-06-10 00:00:00.000,201.25,191.812,196.25,195.45,9383796,144.925,2009,378.5,109.838,1540637624,4
2009-06-11 00:00:00.000,198.113,192.5,197,193.775,3883200,143.6829,2009,378.5,109.838,1540637624,5
2009-06-12 00:00:00.000,198.7,190.3,196.25,191.137,6358660,141.7269,2009,378.5,109.838,1540637624,6
2009-06-15 00:00:00.000,196.25,188.75,191.175,194.5,6595868,144.2205,2009,378.5,109.838,1540637624,2
2009-06-16 00:00:00.000,196.75,185.6,191.65,194.575,4344006,146.1547,2009,378.5,109.838,1540637624,3
2009-06-17 00:00:00.000,197.5,187.5,196,189.375,3741568,142.2487,2009,378.5,109.838,1540637624,4
2009-06-18 00:00:00.000,196.5,186.025,189,188.2,4753108,141.3662,2009,378.5,109.838,1540637624,5
2009-06-19 00:00:00.000,196,187.5,188.5,189.9,7727732,142.6431,2009,378.5,109.838,1540637624,6
2009-06-22 00:00:00.000,193.9,184,192.2,184.825,4106208,138.831,2009,378.5,109.838,1540637624,2
2009-06-23 00:00:00.000,188.875,179,180,183.325,5135694,137.7043,2009,378.5,109.838,1540637624,3
2009-06-24 00:00:00.000,194.25,180.1,186.475,190.875,7303954,143.3754,2009,378.5,109.838,1540637624,4
2009-06-25 00:00:00.000,196,185.15,191,190.25,9694662,142.906,2009,378.5,109.838,1540637624,5
2009-06-26 00:00:00.000,202.2,188.275,191.25,198.7,6099700,149.2532,2009,378.5,109.838,1540637624,6
2009-06-29 00:00:00.000,201,191.675,199.925,193.1,4745206,145.0467,2009,378.5,109.838,1540637624,2
2009-06-30 00:00:00.000,199,191.575,193.75,194.925,5923948,146.4176,2009,378.5,109.838,1540637624,3
2009-07-01 00:00:00.000,197.5,191.225,193.55,196.475,3684738,147.5819,2009,378.5,109.838,1540637624,4
2009-07-02 00:00:00.000,197.65,190.6,195,195,3715428,146.474,2009,378.5,109.838,1540637624,5
2009-07-03 00:00:00.000,196.2,192.5,192.5,195.475,2919844,146.8307,2009,378.5,109.838,1540637624,6
2009-07-06 00:00:00.000,199.225,189.175,198.5,190.35,4488916,142.9811,2009,378.5,109.838,1540637624,2
2009-07-07 00:00:00.000,196.625,190,192,194.575,3804568,146.1547,2009,378.5,109.838,1540637624,3
2009-07-08 00:00:00.000,194.45,184.125,194.35,190.575,6694766,143.1501,2009,378.5,109.838,1540637624,4
2009-07-09 00:00:00.000,195.55,185.5,191.05,194.075,3964808,145.7791,2009,378.5,109.838,1540637624,5
2009-07-10 00:00:00.000,200.725,195,195.5,197.575,7468748,148.4081,2009,378.5,109.838,1540637624,6
2009-07-13 00:00:00.000,200.5,194.125,195,198.75,5119832,149.2907,2009,378.5,109.838,1540637624,2
2009-07-14 00:00:00.000,205.55,200.2,202.5,203.475,4464136,152.84,2009,378.5,109.838,1540637624,3
2009-07-15 00:00:00.000,213.65,205,205.45,211.575,4470094,158.9243,2009,378.5,109.838,1540637624,4
2009-07-16 00:00:00.000,217.4,206.6,214,209.9,7596876,157.666,2009,378.5,109.838,1540637624,5
2009-07-17 00:00:00.000,222.875,210.5,210.7,217.05,9094956,163.0368,2009,378.5,109.838,1540637624,6
2009-07-20 00:00:00.000,257.45,222.5,222.5,250.275,34539536,187.9937,2009,378.5,109.838,1540637624,2
2009-07-21 00:00:00.000,256.575,237.025,251.5,238.8,13005820,179.3742,2009,378.5,109.838,1540637624,3
2009-07-22 00:00:00.000,242.5,226.15,241.85,233.15,10674690,175.1302,2009,378.5,109.838,1540637624,4
2009-07-23 00:00:00.000,241.45,235,235.5,237.825,7662678,178.6419,2009,378.5,109.838,1540637624,5
2009-07-24 00:00:00.000,245,238,245,242.275,7909322,181.9845,2009,378.5,109.838,1540637624,6
2009-07-27 00:00:00.000,244.475,238.55,241,240.15,4652338,181.8898,2009,378.5,109.838,1540637624,2
2009-07-28 00:00:00.000,242.475,235.65,242.175,240.325,6334984,182.0224,2009,378.5,109.838,1540637624,3
2009-07-29 00:00:00.000,252.35,237.5,240,249.9,11072150,189.2745,2009,378.5,109.838,1540637624,4
2009-07-30 00:00:00.000,272.5,245.125,252.625,266.55,15672482,201.8852,2009,378.5,109.838,1540637624,5
2009-07-31 00:00:00.000,270,260.7,269.5,262.975,5634966,199.1775,2009,378.5,109.838,1540637624,6
2009-08-03 00:00:00.000,267.425,260.55,265,265.825,3520548,201.3362,2009,378.5,109.838,1540637624,2
2009-08-04 00:00:00.000,270.6,260.25,260.25,265.075,5481292,200.7681,2009,378.5,109.838,1540637624,3
2009-08-05 00:00:00.000,268.475,253.775,264.75,264.5,6424010,200.3325,2009,378.5,109.838,1540637624,4
2009-08-06 00:00:00.000,267.2,257.1,264.5,258.7,4178748,195.9396,2009,378.5,109.838,1540637624,5
2009-08-07 00:00:00.000,260.975,253.05,258.3,254.55,4552666,192.7964,2009,378.5,109.838,1540637624,6
2009-08-10 00:00:00.000,275.875,257,257.575,269.525,10623976,204.1385,2009,378.5,109.838,1540637624,2
2009-08-11 00:00:00.000,279,267.05,268.75,270.95,8843480,205.2178,2009,378.5,109.838,1540637624,3
2009-08-12 00:00:00.000,268,255.5,267.5,259.825,11326536,196.7917,2009,378.5,109.838,1540637624,4
2009-08-13 00:00:00.000,267.2,259.8,267.2,263.375,10033928,199.4804,2009,378.5,109.838,1540637624,5
2009-08-14 00:00:00.000,265,259,265,260.75,5151814,197.4922,2009,378.5,109.838,1540637624,6
2009-08-17 00:00:00.000,258.75,252.625,258.4,255.075,5962820,193.194,2009,378.5,109.838,1540637624,2
2009-08-18 00:00:00.000,257.425,249.75,252.5,254.425,8149844,192.7017,2009,378.5,109.838,1540637624,3
2009-08-19 00:00:00.000,257.35,247,256.4,249.025,5603370,188.6118,2009,378.5,109.838,1540637624,4
2009-08-20 00:00:00.000,254.2,249.05,252.45,250.5,3660960,189.7289,2009,378.5,109.838,1540637624,5
2009-08-21 00:00:00.000,256.25,247.5,251,254.625,6929022,192.8532,2009,378.5,109.838,1540637624,6
2009-08-24 00:00:00.000,262.925,256.775,257.975,260.775,4207204,197.5112,2009,378.5,109.838,1540637624,2
2009-08-25 00:00:00.000,265.5,257.05,259,264.15,5529298,200.0675,2009,378.5,109.838,1540637624,3
2009-08-26 00:00:00.000,277.5,263.275,263.35,274.25,8852624,207.7173,2009,378.5,109.838,1540637624,4
2009-08-27 00:00:00.000,283,270.5,275,273.875,10230928,207.4331,2009,378.5,109.838,1540637624,5
2009-08-28 00:00:00.000,275,265.55,272.875,270.4,4563136,204.8012,2009,378.5,109.838,1540637624,6
2009-08-31 00:00:00.000,266.9,260.65,265.5,263.525,7170352,199.5941,2009,378.5,109.838,1540637624,2
2009-09-01 00:00:00.000,268.175,259.55,267.5,263.45,9862194,199.5372,2009,378.5,109.838,1540637624,3
2009-09-02 00:00:00.000,271.45,260.5,260.5,267.3,8161418,202.4532,2009,378.5,109.838,1540637624,4
2009-09-03 00:00:00.000,272.2,265.225,269.95,266.825,7796744,202.0935,2009,378.5,109.838,1540637624,5
2009-09-04 00:00:00.000,272,263.6,270,265.95,6263446,201.4308,2009,378.5,109.838,1540637624,6
2009-09-07 00:00:00.000,276.775,266.8,267.9,275.475,5925720,208.645,2009,378.5,109.838,1540637624,2
2009-09-08 00:00:00.000,285.25,274.825,275.95,277.325,9892042,210.0462,2009,378.5,109.838,1540637624,3
2009-09-09 00:00:00.000,282.4,271.575,278,280.225,7532186,212.2427,2009,378.5,109.838,1540637624,4
2009-09-10 00:00:00.000,284.5,276.025,282,278.275,4898914,210.7657,2009,378.5,109.838,1540637624,5
2009-09-11 00:00:00.000,284.5,277.75,280.5,280.175,9130296,212.2048,2009,378.5,109.838,1540637624,6
2009-09-14 00:00:00.000,281.95,266.825,266.825,279.55,3200972,211.7314,2009,378.5,109.838,1540637624,2
2009-09-15 00:00:00.000,287.85,281,282,285.95,4308186,216.5788,2009,378.5,109.838,1540637624,3
2009-09-16 00:00:00.000,289.975,282.6,289.5,285.25,5816522,216.0486,2009,378.5,109.838,1540637624,4
2009-09-17 00:00:00.000,294,286.5,287.5,291.475,5283220,220.7634,2009,378.5,109.838,1540637624,5
2009-09-18 00:00:00.000,295,289.5,292.5,292,3925348,221.1611,2009,378.5,109.838,1540637624,6
2009-09-22 00:00:00.000,303,291.125,294.975,301.325,3763280,228.2238,2009,378.5,109.838,1540637624,3
2009-09-23 00:00:00.000,305.825,293.625,304,295.45,4522410,223.7741,2009,378.5,109.838,1540637624,4
2009-09-24 00:00:00.000,304.65,291,294,301.275,6803348,228.186,2009,378.5,109.838,1540637624,5
2009-09-25 00:00:00.000,299,277.5,277.5,293.7,3068206,222.4487,2009,378.5,109.838,1540637624,6
2009-09-29 00:00:00.000,307.225,295.5,297.475,305.2,7146124,231.1588,2009,378.5,109.838,1540637624,3
2009-09-30 00:00:00.000,311.4,306.1,307.475,310.5,4373424,235.1729,2009,378.5,109.838,1540637624,4
2009-10-01 00:00:00.000,324.95,307.525,309,314.925,5686944,238.5245,2009,378.5,109.838,1540637624,5
2009-10-05 00:00:00.000,319.5,305.5,309.35,307.65,6259596,233.0144,2009,378.5,109.838,1540637624,2
2009-10-06 00:00:00.000,314.2,302.5,312.475,307.1,7448054,232.5978,2009,378.5,109.838,1540637624,3
2009-10-07 00:00:00.000,309.45,294.325,309.45,295.85,10075972,224.0771,2009,378.5,109.838,1540637624,4
2009-10-08 00:00:00.000,299.375,284.25,297.5,285.7,10162172,216.3894,2009,378.5,109.838,1540637624,5
2009-10-09 00:00:00.000,295.2,278.325,287.525,280.875,10032478,212.735,2009,378.5,109.838,1540637624,6
2009-10-12 00:00:00.000,292.125,281.775,283.5,289.925,5174220,219.5895,2009,378.5,109.838,1540637624,2
2009-10-13 00:00:00.000,290.5,290.5,290.5,290.5,0,220.0249,2009,378.5,109.838,1540637624,3
