product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency,profit_margin_percentage,profit_margin,cost_price,norm_sales_amount
"Prod239","Cus007","Mark004",2019-03-08 00:00:00.000,1,106,"INR",0.4,42.4,63.6,106
"Prod252","Cus007","Mark004",2019-03-08 00:00:00.000,1,352,"INR",-0.18,-63.36,415.36,352
"Prod263","Cus007","Mark004",2019-03-08 00:00:00.000,1,125,"INR",-0.06,-7.5,132.5,125
"Prod273","Cus007","Mark004",2019-03-08 00:00:00.000,1,389,"INR",0.35,136.15,252.85,389
"Prod278","Cus007","Mark004",2019-03-08 00:00:00.000,1,833,"INR",0.05,41.65,791.35,833
"Prod298","Cus007","Mark004",2019-03-08 00:00:00.000,1,417,"INR",-0.22,-91.74,508.74,417
"Prod339","Cus007","Mark004",2019-03-08 00:00:00.000,1,1866,"INR",0.25,466.5,1399.5,1866
"Prod102","Cus007","Mark004",2019-03-11 00:00:00.000,1,380,"INR",0.31,117.8,262.2,380
"Prod281","Cus007","Mark004",2019-03-11 00:00:00.000,1,74,"INR",-0.21,-15.54,89.54,74
"Prod005","Cus007","Mark004",2019-03-15 00:00:00.000,1,157,"INR",0.35,54.95,102.05,157
"Prod129","Cus007","Mark004",2019-03-15 00:00:00.000,1,106,"INR",-0.26,-27.56,133.56,106
"Prod134","Cus007","Mark004",2019-03-15 00:00:00.000,1,264,"INR",0.33,87.12,176.88,264
"Prod205","Cus007","Mark004",2019-03-15 00:00:00.000,1,815,"INR",-0.33,-268.95,1083.95,815
"Prod207","Cus007","Mark004",2019-03-15 00:00:00.000,1,569,"INR",0.25,142.25,426.75,569
"Prod239","Cus007","Mark004",2019-03-15 00:00:00.000,1,56,"INR",-0.17,-9.52,65.52,56
"Prod252","Cus007","Mark004",2019-03-15 00:00:00.000,1,176,"INR",-0.18,-31.68,207.68,176
"Prod263","Cus007","Mark004",2019-03-15 00:00:00.000,1,250,"INR",0.23,57.5,192.5,250
"Prod290","Cus007","Mark004",2019-03-15 00:00:00.000,1,699,"INR",0.18,125.82,573.18,699
"Prod310","Cus007","Mark004",2019-03-15 00:00:00.000,1,556,"INR",-0.16,-88.96,644.96,556
"Prod339","Cus007","Mark004",2019-03-15 00:00:00.000,1,625,"INR",0.03,18.75,606.25,625
"Prod288","Cus007","Mark004",2019-03-19 00:00:00.000,1,116,"INR",0.04,4.64,111.36,116
"Prod005","Cus007","Mark004",2019-03-22 00:00:00.000,1,315,"INR",0.21,66.15,248.85,315
"Prod134","Cus007","Mark004",2019-03-22 00:00:00.000,1,264,"INR",-0.29,-76.56,340.56,264
"Prod205","Cus007","Mark004",2019-03-22 00:00:00.000,1,819,"INR",0.32,262.08,556.92,819
"Prod207","Cus007","Mark004",2019-03-22 00:00:00.000,1,380,"INR",-0.19,-72.2,452.2,380
"Prod212","Cus007","Mark004",2019-03-22 00:00:00.000,1,491,"INR",0.17,83.47,407.53,491
"Prod252","Cus007","Mark004",2019-03-22 00:00:00.000,1,176,"INR",-0.29,-51.04,227.04,176
"Prod263","Cus007","Mark004",2019-03-22 00:00:00.000,1,125,"INR",0.08,10,115,125
"Prod270","Cus007","Mark004",2019-03-22 00:00:00.000,1,310,"INR",-0.01,-3.1,313.1,310
"Prod295","Cus007","Mark004",2019-03-22 00:00:00.000,1,185,"INR",0.34,62.9,122.1,185
"Prod324","Cus007","Mark004",2019-03-22 00:00:00.000,1,981,"INR",0.14,137.34,843.66,981
"Prod332","Cus007","Mark004",2019-03-22 00:00:00.000,1,579,"INR",-0.02,-11.58,590.58,579
"Prod339","Cus007","Mark004",2019-03-22 00:00:00.000,1,625,"INR",-0.02,-12.5,637.5,625
"Prod288","Cus007","Mark004",2019-03-25 00:00:00.000,1,227,"INR",-0.21,-47.67,274.67,227
"Prod005","Cus007","Mark004",2019-03-29 00:00:00.000,1,315,"INR",-0.01,-3.15,318.15,315
"Prod025","Cus007","Mark004",2019-03-29 00:00:00.000,1,1190,"INR",-0.31,-368.9,1558.9,1190
"Prod134","Cus007","Mark004",2019-03-29 00:00:00.000,1,264,"INR",-0.23,-60.72,324.72,264
"Prod139","Cus007","Mark004",2019-03-29 00:00:00.000,1,185,"INR",0.02,3.7,181.3,185
"Prod205","Cus007","Mark004",2019-03-29 00:00:00.000,1,491,"INR",-0.07,-34.37,525.37,491
"Prod208","Cus007","Mark004",2019-03-29 00:00:00.000,1,579,"INR",0.34,196.86,382.14,579
"Prod209","Cus007","Mark004",2019-03-29 00:00:00.000,1,398,"INR",0.29,115.42,282.58,398
"Prod214","Cus007","Mark004",2019-03-29 00:00:00.000,1,389,"INR",-0.29,-112.81,501.81,389
"Prod221","Cus007","Mark004",2019-03-29 00:00:00.000,1,125,"INR",-0.15,-18.75,143.75,125
"Prod263","Cus007","Mark004",2019-03-29 00:00:00.000,1,125,"INR",0.15,18.75,106.25,125
"Prod273","Cus007","Mark004",2019-03-29 00:00:00.000,1,389,"INR",-0.09,-35.01,424.01,389
"Prod281","Cus007","Mark004",2019-03-29 00:00:00.000,1,74,"INR",0.4,29.6,44.4,74
"Prod283","Cus007","Mark004",2019-03-29 00:00:00.000,1,157,"INR",-0.1,-15.7,172.7,157
"Prod292","Cus007","Mark004",2019-03-29 00:00:00.000,1,222,"INR",-0.12,-26.64,248.64,222
"Prod295","Cus007","Mark004",2019-03-29 00:00:00.000,1,125,"INR",-0.35,-43.75,168.75,125
"Prod304","Cus007","Mark004",2019-03-29 00:00:00.000,1,315,"INR",0.35,110.25,204.75,315
"Prod310","Cus007","Mark004",2019-03-29 00:00:00.000,1,556,"INR",0.4,222.4,333.6,556
"Prod339","Cus007","Mark004",2019-03-29 00:00:00.000,1,1245,"INR",0.24,298.8,946.2,1245
"Prod005","Cus007","Mark004",2019-04-05 00:00:00.000,1,315,"INR",-0.12,-37.8,352.8,315
"Prod024","Cus007","Mark004",2019-04-05 00:00:00.000,1,3602,"INR",-0.34,-1224.68,4826.68,3602
"Prod207","Cus007","Mark004",2019-04-05 00:00:00.000,1,755,"INR",0.04,30.2,724.8,755
"Prod263","Cus007","Mark004",2019-04-05 00:00:00.000,1,125,"INR",-0.21,-26.25,151.25,125
"Prod279","Cus007","Mark004",2019-04-05 00:00:00.000,1,556,"INR",-0.08,-44.48,600.48,556
"Prod304","Cus007","Mark004",2019-04-05 00:00:00.000,1,315,"INR",-0.27,-85.05,400.05,315
"Prod313","Cus007","Mark004",2019-04-05 00:00:00.000,1,556,"INR",-0.01,-5.56,561.56,556
"Prod332","Cus007","Mark004",2019-04-05 00:00:00.000,1,1153,"INR",0.01,11.53,1141.47,1153
"Prod339","Cus007","Mark004",2019-04-05 00:00:00.000,1,1870,"INR",0.32,598.4,1271.6,1870
"Prod123","Cus007","Mark004",2019-04-11 00:00:00.000,1,352,"INR",-0.16,-56.32,408.32,352
"Prod005","Cus007","Mark004",2019-04-12 00:00:00.000,1,787,"INR",-0.33,-259.71,1046.71,787
"Prod011","Cus007","Mark004",2019-04-12 00:00:00.000,1,796,"INR",-0.25,-199,995,796
"Prod134","Cus007","Mark004",2019-04-12 00:00:00.000,1,667,"INR",0.3,200.1,466.9,667
"Prod139","Cus007","Mark004",2019-04-12 00:00:00.000,1,644,"INR",-0.18,-115.92,759.92,644
"Prod207","Cus007","Mark004",2019-04-12 00:00:00.000,1,565,"INR",0.37,209.05,355.95,565
"Prod214","Cus007","Mark004",2019-04-12 00:00:00.000,1,972,"INR",0.32,311.04,660.96,972
"Prod218","Cus007","Mark004",2019-04-12 00:00:00.000,1,255,"INR",-0.15,-38.25,293.25,255
"Prod294","Cus007","Mark004",2019-04-12 00:00:00.000,1,185,"INR",0.21,38.85,146.15,185
"Prod295","Cus007","Mark004",2019-04-12 00:00:00.000,1,125,"INR",0.06,7.5,117.5,125
"Prod324","Cus007","Mark004",2019-04-12 00:00:00.000,1,3931,"INR",-0.28,-1100.68,5031.68,3931
"Prod339","Cus007","Mark004",2019-04-12 00:00:00.000,1,625,"INR",-0.05,-31.25,656.25,625
"Prod005","Cus007","Mark004",2019-04-23 00:00:00.000,1,630,"INR",0.07,44.1,585.9,630
"Prod025","Cus007","Mark004",2019-04-23 00:00:00.000,1,1190,"INR",0.15,178.5,1011.5,1190
"Prod123","Cus007","Mark004",2019-04-23 00:00:00.000,1,704,"INR",0.22,154.88,549.12,704
"Prod126","Cus007","Mark004",2019-04-23 00:00:00.000,1,181,"INR",0.24,43.44,137.56,181
"Prod134","Cus007","Mark004",2019-04-23 00:00:00.000,1,796,"INR",0.35,278.6,517.4,796
"Prod205","Cus007","Mark004",2019-04-23 00:00:00.000,1,819,"INR",-0.11,-90.09,909.09,819
"Prod207","Cus007","Mark004",2019-04-23 00:00:00.000,1,380,"INR",-0.05,-19,399,380
"Prod208","Cus007","Mark004",2019-04-23 00:00:00.000,1,481,"INR",-0.14,-67.34,548.34,481
"Prod252","Cus007","Mark004",2019-04-23 00:00:00.000,1,352,"INR",-0.26,-91.52,443.52,352
"Prod263","Cus007","Mark004",2019-04-23 00:00:00.000,1,125,"INR",-0.28,-35,160,125
"Prod273","Cus007","Mark004",2019-04-23 00:00:00.000,1,292,"INR",-0.28,-81.76,373.76,292
"Prod275","Cus007","Mark004",2019-04-23 00:00:00.000,1,468,"INR",-0.14,-65.52,533.52,468
"Prod295","Cus007","Mark004",2019-04-23 00:00:00.000,1,250,"INR",-0.14,-35,285,250
"Prod298","Cus007","Mark004",2019-04-23 00:00:00.000,1,417,"INR",0.26,108.42,308.58,417
"Prod303","Cus007","Mark004",2019-04-23 00:00:00.000,1,250,"INR",-0.17,-42.5,292.5,250
"Prod324","Cus007","Mark004",2019-04-23 00:00:00.000,1,1963,"INR",-0.26,-510.38,2473.38,1963
"Prod339","Cus007","Mark004",2019-04-23 00:00:00.000,1,625,"INR",0.33,206.25,418.75,625
"Prod110","Cus007","Mark004",2019-04-25 00:00:00.000,1,2278,"INR",0.07,159.46,2118.54,2278
"Prod106","Cus007","Mark004",2019-04-25 00:00:00.000,1,954,"INR",0.14,133.56,820.44,954
"Prod237","Cus007","Mark004",2019-04-29 00:00:00.000,1,56,"INR",0.07,3.92,52.08,56
"Prod005","Cus007","Mark004",2019-04-29 00:00:00.000,1,472,"INR",-0.09,-42.48,514.48,472
"Prod117","Cus007","Mark004",2019-04-29 00:00:00.000,1,139,"INR",0.3,41.7,97.3,139
"Prod134","Cus007","Mark004",2019-04-29 00:00:00.000,1,796,"INR",0.14,111.44,684.56,796
"Prod207","Cus007","Mark004",2019-04-29 00:00:00.000,1,190,"INR",-0.1,-19,209,190
"Prod263","Cus007","Mark004",2019-04-29 00:00:00.000,1,250,"INR",0.09,22.5,227.5,250
"Prod265","Cus007","Mark004",2019-04-29 00:00:00.000,1,264,"INR",0.29,76.56,187.44,264
"Prod273","Cus007","Mark004",2019-04-29 00:00:00.000,1,389,"INR",0.13,50.57,338.43,389
"Prod275","Cus007","Mark004",2019-04-29 00:00:00.000,1,468,"INR",0.11,51.48,416.52,468
"Prod278","Cus007","Mark004",2019-04-29 00:00:00.000,1,556,"INR",0.12,66.72,489.28,556
"Prod283","Cus007","Mark004",2019-04-29 00:00:00.000,1,79,"INR",-0.04,-3.16,82.16,79
"Prod298","Cus007","Mark004",2019-04-29 00:00:00.000,1,417,"INR",0.16,66.72,350.28,417
"Prod005","Cus007","Mark004",2019-05-06 00:00:00.000,1,315,"INR",0.11,34.65,280.35,315
"Prod025","Cus007","Mark004",2019-05-06 00:00:00.000,1,2380,"INR",-0.25,-595,2975,2380
"Prod117","Cus007","Mark004",2019-05-06 00:00:00.000,1,139,"INR",0.19,26.41,112.59,139
"Prod207","Cus007","Mark004",2019-05-06 00:00:00.000,1,1134,"INR",0.08,90.72,1043.28,1134
"Prod252","Cus007","Mark004",2019-05-06 00:00:00.000,1,176,"INR",-0.07,-12.32,188.32,176
"Prod263","Cus007","Mark004",2019-05-06 00:00:00.000,1,370,"INR",-0.31,-114.7,484.7,370
"Prod294","Cus007","Mark004",2019-05-06 00:00:00.000,1,185,"INR",-0.06,-11.1,196.1,185
"Prod298","Cus007","Mark004",2019-05-06 00:00:00.000,1,417,"INR",0.16,66.72,350.28,417
"Prod324","Cus007","Mark004",2019-05-06 00:00:00.000,1,3931,"INR",0.32,1257.92,2673.08,3931
"Prod332","Cus007","Mark004",2019-05-06 00:00:00.000,1,2306,"INR",-0.26,-599.56,2905.56,2306
"Prod134","Cus007","Mark004",2019-05-06 00:00:00.000,1,264,"INR",-0.3,-79.2,343.2,264
"Prod005","Cus007","Mark004",2019-05-10 00:00:00.000,1,787,"INR",0.28,220.36,566.64,787
"Prod134","Cus007","Mark004",2019-05-10 00:00:00.000,1,667,"INR",0.2,133.4,533.6,667
"Prod205","Cus007","Mark004",2019-05-10 00:00:00.000,1,1796,"INR",-0.07,-125.72,1921.72,1796
"Prod215","Cus007","Mark004",2019-05-10 00:00:00.000,1,583,"INR",0.2,116.6,466.4,583
"Prod263","Cus007","Mark004",2019-05-10 00:00:00.000,1,495,"INR",-0.02,-9.9,504.9,495
"Prod270","Cus007","Mark004",2019-05-10 00:00:00.000,1,620,"INR",-0.32,-198.4,818.4,620
"Prod271","Cus007","Mark004",2019-05-10 00:00:00.000,1,528,"INR",0.23,121.44,406.56,528
"Prod274","Cus007","Mark004",2019-05-10 00:00:00.000,1,181,"INR",0.28,50.68,130.32,181
"Prod283","Cus007","Mark004",2019-05-10 00:00:00.000,1,79,"INR",-0.35,-27.65,106.65,79
"Prod295","Cus007","Mark004",2019-05-10 00:00:00.000,1,60,"INR",-0.31,-18.6,78.6,60
"Prod310","Cus007","Mark004",2019-05-10 00:00:00.000,1,1106,"INR",-0.07,-77.42,1183.42,1106
"Prod106","Cus007","Mark004",2019-05-14 00:00:00.000,1,954,"INR",0.06,57.24,896.76,954
"Prod110","Cus007","Mark004",2019-05-14 00:00:00.000,1,2278,"INR",-0.04,-91.12,2369.12,2278
"Prod134","Cus007","Mark004",2019-05-17 00:00:00.000,1,398,"INR",-0.35,-139.3,537.3,398
"Prod005","Cus007","Mark004",2019-05-17 00:00:00.000,1,1102,"INR",0.12,132.24,969.76,1102
"Prod025","Cus007","Mark004",2019-05-17 00:00:00.000,1,4759,"INR",0.04,190.36,4568.64,4759
"Prod040","Cus007","Mark004",2019-05-17 00:00:00.000,1,574,"INR",-0.3,-172.2,746.2,574
"Prod117","Cus007","Mark004",2019-05-17 00:00:00.000,1,417,"INR",0.25,104.25,312.75,417
"Prod139","Cus007","Mark004",2019-05-17 00:00:00.000,1,644,"INR",-0.18,-115.92,759.92,644
"Prod205","Cus007","Mark004",2019-05-17 00:00:00.000,1,162,"INR",0.1,16.2,145.8,162
"Prod207","Cus007","Mark004",2019-05-17 00:00:00.000,1,755,"INR",-0.04,-30.2,785.2,755
"Prod208","Cus007","Mark004",2019-05-17 00:00:00.000,1,481,"INR",-0.15,-72.15,553.15,481
"Prod212","Cus007","Mark004",2019-05-17 00:00:00.000,1,1963,"INR",0.31,608.53,1354.47,1963
"Prod214","Cus007","Mark004",2019-05-17 00:00:00.000,1,583,"INR",-0.33,-192.39,775.39,583
"Prod273","Cus007","Mark004",2019-05-17 00:00:00.000,1,389,"INR",0.4,155.6,233.4,389
"Prod274","Cus007","Mark004",2019-05-17 00:00:00.000,1,537,"INR",-0.06,-32.22,569.22,537
"Prod283","Cus007","Mark004",2019-05-17 00:00:00.000,1,157,"INR",-0.08,-12.56,169.56,157
"Prod286","Cus007","Mark004",2019-05-17 00:00:00.000,1,190,"INR",0.31,58.9,131.1,190
"Prod294","Cus007","Mark004",2019-05-17 00:00:00.000,1,370,"INR",0.33,122.1,247.9,370
"Prod295","Cus007","Mark004",2019-05-17 00:00:00.000,1,370,"INR",0.2,74,296,370
"Prod298","Cus007","Mark004",2019-05-17 00:00:00.000,1,417,"INR",-0.17,-70.89,487.89,417
"Prod304","Cus007","Mark004",2019-05-17 00:00:00.000,1,375,"INR",-0.35,-131.25,506.25,375
"Prod316","Cus007","Mark004",2019-05-17 00:00:00.000,1,574,"INR",0.03,17.22,556.78,574
"Prod134","Cus007","Mark004",2019-05-24 00:00:00.000,1,532,"INR",-0.09,-47.88,579.88,532
"Prod205","Cus007","Mark004",2019-05-24 00:00:00.000,1,491,"INR",-0.25,-122.75,613.75,491
"Prod252","Cus007","Mark004",2019-05-24 00:00:00.000,1,352,"INR",0.39,137.28,214.72,352
"Prod263","Cus007","Mark004",2019-05-24 00:00:00.000,1,495,"INR",0.37,183.15,311.85,495
"Prod270","Cus007","Mark004",2019-05-24 00:00:00.000,1,310,"INR",0.08,24.8,285.2,310
"Prod274","Cus007","Mark004",2019-05-24 00:00:00.000,1,1259,"INR",0.38,478.42,780.58,1259
"Prod281","Cus007","Mark004",2019-05-24 00:00:00.000,1,227,"INR",0.02,4.54,222.46,227
"Prod283","Cus007","Mark004",2019-05-24 00:00:00.000,1,79,"INR",-0.05,-3.95,82.95,79
"Prod294","Cus007","Mark004",2019-05-24 00:00:00.000,1,370,"INR",-0.11,-40.7,410.7,370
"Prod295","Cus007","Mark004",2019-05-24 00:00:00.000,1,250,"INR",0.31,77.5,172.5,250
"Prod313","Cus007","Mark004",2019-05-24 00:00:00.000,1,1106,"INR",0.25,276.5,829.5,1106
"Prod316","Cus007","Mark004",2019-05-24 00:00:00.000,1,537,"INR",0.37,198.69,338.31,537
"Prod292","Cus007","Mark004",2019-05-27 00:00:00.000,1,176,"INR",0.12,21.12,154.88,176
"Prod237","Cus007","Mark004",2019-05-31 00:00:00.000,1,69,"INR",-0.32,-22.08,91.08,69
"Prod005","Cus007","Mark004",2019-06-03 00:00:00.000,1,787,"INR",-0.22,-173.14,960.14,787
"Prod011","Cus007","Mark004",2019-06-03 00:00:00.000,1,796,"INR",-0.21,-167.16,963.16,796
"Prod025","Cus007","Mark004",2019-06-03 00:00:00.000,1,2380,"INR",-0.1,-238,2618,2380
"Prod113","Cus007","Mark004",2019-06-03 00:00:00.000,1,676,"INR",-0.01,-6.76,682.76,676
"Prod117","Cus007","Mark004",2019-06-03 00:00:00.000,1,417,"INR",-0.14,-58.38,475.38,417
"Prod134","Cus007","Mark004",2019-06-03 00:00:00.000,1,264,"INR",-0.14,-36.96,300.96,264
"Prod237","Cus007","Mark004",2019-06-03 00:00:00.000,1,56,"INR",0.12,6.72,49.28,56
"Prod263","Cus007","Mark004",2019-06-03 00:00:00.000,1,370,"INR",-0.18,-66.6,436.6,370
"Prod274","Cus007","Mark004",2019-06-03 00:00:00.000,1,361,"INR",-0.22,-79.42,440.42,361
"Prod281","Cus007","Mark004",2019-06-03 00:00:00.000,1,74,"INR",-0.27,-19.98,93.98,74
"Prod283","Cus007","Mark004",2019-06-03 00:00:00.000,1,79,"INR",-0.08,-6.32,85.32,79
"Prod294","Cus007","Mark004",2019-06-03 00:00:00.000,1,370,"INR",0,0,370,370
"Prod295","Cus007","Mark004",2019-06-03 00:00:00.000,1,185,"INR",-0.07,-12.95,197.95,185
"Prod298","Cus007","Mark004",2019-06-03 00:00:00.000,1,417,"INR",-0.32,-133.44,550.44,417
"Prod310","Cus007","Mark004",2019-06-03 00:00:00.000,1,1662,"INR",0.4,664.8,997.2,1662
"Prod313","Cus007","Mark004",2019-06-03 00:00:00.000,1,556,"INR",-0.04,-22.24,578.24,556
"Prod316","Cus007","Mark004",2019-06-03 00:00:00.000,1,537,"INR",0.14,75.18,461.82,537
"Prod304","Cus007","Mark004",2019-06-05 00:00:00.000,1,625,"INR",-0.1,-62.5,687.5,625
"Prod005","Cus007","Mark004",2019-06-07 00:00:00.000,1,157,"INR",0.28,43.96,113.04,157
"Prod025","Cus007","Mark004",2019-06-07 00:00:00.000,1,2380,"INR",-0.21,-499.8,2879.8,2380
"Prod159","Cus007","Mark004",2019-06-07 00:00:00.000,1,1787,"INR",0.32,571.84,1215.16,1787
"Prod208","Cus007","Mark004",2019-06-07 00:00:00.000,1,287,"INR",-0.11,-31.57,318.57,287
"Prod270","Cus007","Mark004",2019-06-07 00:00:00.000,1,310,"INR",-0.04,-12.4,322.4,310
"Prod273","Cus007","Mark004",2019-06-07 00:00:00.000,1,389,"INR",-0.13,-50.57,439.57,389
"Prod274","Cus007","Mark004",2019-06-07 00:00:00.000,1,537,"INR",-0.09,-48.33,585.33,537
"Prod275","Cus007","Mark004",2019-06-07 00:00:00.000,1,468,"INR",0.33,154.44,313.56,468
"Prod281","Cus007","Mark004",2019-06-07 00:00:00.000,1,148,"INR",0.36,53.28,94.72,148
"Prod283","Cus007","Mark004",2019-06-07 00:00:00.000,1,79,"INR",0.25,19.75,59.25,79
"Prod295","Cus007","Mark004",2019-06-07 00:00:00.000,1,250,"INR",-0.18,-45,295,250
"Prod301","Cus007","Mark004",2019-06-07 00:00:00.000,1,222,"INR",0.19,42.18,179.82,222
"Prod313","Cus007","Mark004",2019-06-07 00:00:00.000,1,1106,"INR",0.36,398.16,707.84,1106
"Prod316","Cus007","Mark004",2019-06-13 00:00:00.000,1,1222,"INR",0.38,464.36,757.64,1222
"Prod005","Cus007","Mark004",2019-06-17 00:00:00.000,1,315,"INR",0.11,34.65,280.35,315
"Prod011","Cus007","Mark004",2019-06-17 00:00:00.000,1,1593,"INR",-0.32,-509.76,2102.76,1593
"Prod040","Cus007","Mark004",2019-06-17 00:00:00.000,1,2616,"INR",0.17,444.72,2171.28,2616
"Prod208","Cus007","Mark004",2019-06-17 00:00:00.000,1,287,"INR",-0.05,-14.35,301.35,287
"Prod246","Cus007","Mark004",2019-06-17 00:00:00.000,1,88,"INR",-0.19,-16.72,104.72,88
"Prod263","Cus007","Mark004",2019-06-17 00:00:00.000,1,370,"INR",-0.12,-44.4,414.4,370
"Prod265","Cus007","Mark004",2019-06-17 00:00:00.000,1,787,"INR",0.21,165.27,621.73,787
"Prod270","Cus007","Mark004",2019-06-17 00:00:00.000,1,620,"INR",-0.19,-117.8,737.8,620
"Prod271","Cus007","Mark004",2019-06-17 00:00:00.000,1,269,"INR",0.15,40.35,228.65,269
"Prod273","Cus007","Mark004",2019-06-17 00:00:00.000,1,292,"INR",0.34,99.28,192.72,292
"Prod274","Cus007","Mark004",2019-06-17 00:00:00.000,1,537,"INR",-0.22,-118.14,655.14,537
"Prod286","Cus007","Mark004",2019-06-17 00:00:00.000,1,190,"INR",-0.32,-60.8,250.8,190
"Prod292","Cus007","Mark004",2019-06-17 00:00:00.000,1,222,"INR",-0.01,-2.22,224.22,222
"Prod295","Cus007","Mark004",2019-06-17 00:00:00.000,1,245,"INR",0.02,4.9,240.1,245
"Prod298","Cus007","Mark004",2019-06-17 00:00:00.000,1,829,"INR",-0.14,-116.06,945.06,829
"Prod178","Cus007","Mark004",2019-06-21 00:00:00.000,1,384,"INR",-0.31,-119.04,503.04,384
"Prod205","Cus007","Mark004",2019-06-21 00:00:00.000,1,167,"INR",0.27,45.09,121.91,167
"Prod316","Cus007","Mark004",2019-06-21 00:00:00.000,1,917,"INR",-0.28,-256.76,1173.76,917
"Prod005","Cus007","Mark004",2019-06-24 00:00:00.000,1,315,"INR",0.12,37.8,277.2,315
"Prod011","Cus007","Mark004",2019-06-24 00:00:00.000,1,796,"INR",-0.22,-175.12,971.12,796
"Prod121","Cus007","Mark004",2019-06-24 00:00:00.000,1,181,"INR",-0.1,-18.1,199.1,181
"Prod131","Cus007","Mark004",2019-06-24 00:00:00.000,1,458,"INR",0.11,50.38,407.62,458
"Prod134","Cus007","Mark004",2019-06-24 00:00:00.000,1,931,"INR",-0.12,-111.72,1042.72,931
"Prod135","Cus007","Mark004",2019-06-24 00:00:00.000,1,185,"INR",0.25,46.25,138.75,185
"Prod159","Cus007","Mark004",2019-06-24 00:00:00.000,1,1032,"INR",0.21,216.72,815.28,1032
"Prod208","Cus007","Mark004",2019-06-24 00:00:00.000,1,287,"INR",0.11,31.57,255.43,287
"Prod214","Cus007","Mark004",2019-06-24 00:00:00.000,1,389,"INR",0.23,89.47,299.53,389
"Prod252","Cus007","Mark004",2019-06-24 00:00:00.000,1,176,"INR",-0.21,-36.96,212.96,176
"Prod263","Cus007","Mark004",2019-06-24 00:00:00.000,1,495,"INR",-0.34,-168.3,663.3,495
"Prod270","Cus007","Mark004",2019-06-24 00:00:00.000,1,310,"INR",0.28,86.8,223.2,310
"Prod271","Cus007","Mark004",2019-06-24 00:00:00.000,1,269,"INR",0.14,37.66,231.34,269
"Prod273","Cus007","Mark004",2019-06-24 00:00:00.000,1,389,"INR",0.1,38.9,350.1,389
"Prod274","Cus007","Mark004",2019-06-24 00:00:00.000,1,181,"INR",0.14,25.34,155.66,181
"Prod276","Cus007","Mark004",2019-06-24 00:00:00.000,1,236,"INR",-0.3,-70.8,306.8,236
"Prod281","Cus007","Mark004",2019-06-24 00:00:00.000,1,306,"INR",0.37,113.22,192.78,306
"Prod283","Cus007","Mark004",2019-06-24 00:00:00.000,1,79,"INR",0.14,11.06,67.94,79
"Prod295","Cus007","Mark004",2019-06-24 00:00:00.000,1,310,"INR",-0.07,-21.7,331.7,310
"Prod298","Cus007","Mark004",2019-06-24 00:00:00.000,1,829,"INR",0.07,58.03,770.97,829
"Prod005","Cus007","Mark004",2019-06-28 00:00:00.000,1,315,"INR",0.22,69.3,245.7,315
"Prod113","Cus007","Mark004",2019-06-28 00:00:00.000,1,505,"INR",-0.21,-106.05,611.05,505
"Prod117","Cus007","Mark004",2019-06-28 00:00:00.000,1,417,"INR",0.38,158.46,258.54,417
"Prod134","Cus007","Mark004",2019-06-28 00:00:00.000,1,264,"INR",0.07,18.48,245.52,264
"Prod159","Cus007","Mark004",2019-06-28 00:00:00.000,1,1236,"INR",0.4,494.4,741.6,1236
"Prod205","Cus007","Mark004",2019-06-28 00:00:00.000,1,162,"INR",-0.1,-16.2,178.2,162
"Prod214","Cus007","Mark004",2019-06-28 00:00:00.000,1,583,"INR",0.22,128.26,454.74,583
"Prod215","Cus007","Mark004",2019-06-28 00:00:00.000,1,389,"INR",-0.18,-70.02,459.02,389
"Prod237","Cus007","Mark004",2019-06-28 00:00:00.000,1,106,"INR",-0.35,-37.1,143.1,106
"Prod263","Cus007","Mark004",2019-06-28 00:00:00.000,1,495,"INR",0.12,59.4,435.6,495
"Prod273","Cus007","Mark004",2019-06-28 00:00:00.000,1,389,"INR",0.32,124.48,264.52,389
"Prod274","Cus007","Mark004",2019-06-28 00:00:00.000,1,361,"INR",0.08,28.88,332.12,361
"Prod276","Cus007","Mark004",2019-06-28 00:00:00.000,1,1185,"INR",0.27,319.95,865.05,1185
"Prod279","Cus007","Mark004",2019-06-28 00:00:00.000,1,556,"INR",-0.11,-61.16,617.16,556
"Prod281","Cus007","Mark004",2019-06-28 00:00:00.000,1,148,"INR",0.36,53.28,94.72,148
"Prod283","Cus007","Mark004",2019-06-28 00:00:00.000,1,157,"INR",0.08,12.56,144.44,157
"Prod286","Cus007","Mark004",2019-06-28 00:00:00.000,1,190,"INR",-0.28,-53.2,243.2,190
"Prod290","Cus007","Mark004",2019-06-28 00:00:00.000,1,468,"INR",0.36,168.48,299.52,468
"Prod295","Cus007","Mark004",2019-06-28 00:00:00.000,1,125,"INR",0.28,35,90,125
"Prod296","Cus007","Mark004",2019-06-28 00:00:00.000,1,282,"INR",0.05,14.1,267.9,282
