Calendar Year,Calendar Month,Calendar Yr-Mo,Calendar Yr Mo Sort,Calendar Month Sort,Product Subcategory,Sales Plan Amt,Sales Territory Region
2015,"Jun","2015-Jun",201506,6,"Road Bikes",36356.6978,"United Kingdom"
2015,"Jun","2015-Jun",201506,6,"Road Bikes",200344.4989,"Australia"
2015,"Jun","2015-Jun",201506,6,"Road Bikes",30108.9855,"France"
2015,"Jun","2015-Jun",201506,6,"Road Bikes",56912.4398,"Germany"
2015,"Jun","2015-Jun",201506,6,"Road Bikes",36851.9516,"Canada"
2015,"Jun","2015-Jun",201506,6,"Road Bikes",116609.2942,"Northwest"
2015,"Jul","2015-Jul",201507,7,"Road Bikes",196861.5288,"Australia"
2015,"Jul","2015-Jul",201507,7,"Road Bikes",26181.6255,"France"
2015,"Jul","2015-Jul",201507,7,"Road Bikes",37517.4723,"United Kingdom"
2015,"Jul","2015-Jul",201507,7,"Road Bikes",36219.8207,"Canada"
2015,"Jul","2015-Jul",201507,7,"Road Bikes",129310.8658,"Southwest"
2015,"Jul","2015-Jul",201507,7,"Road Bikes",93297.4702,"Northwest"
2015,"Jul","2015-Jul",201507,7,"Road Bikes",5732.3202,"Germany"
2015,"Aug","2015-Aug",201508,8,"Road Bikes",43603.2928,"Germany"
2015,"Aug","2015-Aug",201508,8,"Road Bikes",38637.5945,"United Kingdom"
2015,"Aug","2015-Aug",201508,8,"Road Bikes",223263.3668,"Australia"
2015,"Aug","2015-Aug",201508,8,"Road Bikes",154564.7082,"Canada"
2015,"Aug","2015-Aug",201508,8,"Road Bikes",58164.5561,"Southwest"
2015,"Aug","2015-Aug",201508,8,"Road Bikes",20901.7921,"France"
2015,"Aug","2015-Aug",201508,8,"Road Bikes",40862.5633,"Northwest"
2015,"Sep","2015-Sep",201509,9,"Road Bikes",17225.9266,"France"
2015,"Sep","2015-Sep",201509,9,"Road Bikes",42411.0556,"Germany"
2015,"Sep","2015-Sep",201509,9,"Road Bikes",94381.5248,"Southwest"
2015,"Sep","2015-Sep",201509,9,"Road Bikes",53101.5268,"Northwest"
2015,"Sep","2015-Sep",201509,9,"Road Bikes",26801.2423,"United Kingdom"
2015,"Sep","2015-Sep",201509,9,"Road Bikes",36068.9616,"Canada"
2015,"Sep","2015-Sep",201509,9,"Road Bikes",126101.9214,"Australia"
2015,"Oct","2015-Oct",201510,10,"Road Bikes",105143.1927,"Australia"
2015,"Oct","2015-Oct",201510,10,"Road Bikes",45242.6747,"France"
2015,"Oct","2015-Oct",201510,10,"Road Bikes",75011.0291,"Northwest"
2015,"Oct","2015-Oct",201510,10,"Road Bikes",152397.6146,"Southwest"
2015,"Oct","2015-Oct",201510,10,"Road Bikes",59828.6744,"Canada"
2015,"Oct","2015-Oct",201510,10,"Road Bikes",31775.0376,"United Kingdom"
2015,"Oct","2015-Oct",201510,10,"Road Bikes",28827.0688,"Germany"
2015,"Nov","2015-Nov",201511,11,"Road Bikes",104256.8126,"Northwest"
2015,"Nov","2015-Nov",201511,11,"Road Bikes",31999.7645,"United Kingdom"
2015,"Nov","2015-Nov",201511,11,"Road Bikes",49324.1145,"Germany"
2015,"Nov","2015-Nov",201511,11,"Road Bikes",185030.6093,"Australia"
2015,"Nov","2015-Nov",201511,11,"Road Bikes",114940.8492,"Southwest"
2015,"Nov","2015-Nov",201511,11,"Road Bikes",32571.9191,"France"
2015,"Nov","2015-Nov",201511,11,"Road Bikes",24077.9868,"Canada"
2015,"Dec","2015-Dec",201512,12,"Road Bikes",92859.0431,"Southwest"
2015,"Dec","2015-Dec",201512,12,"Road Bikes",94421.9275,"Northwest"
2015,"Dec","2015-Dec",201512,12,"Road Bikes",111444.4494,"Australia"
2015,"Dec","2015-Dec",201512,12,"Road Bikes",15607.1616,"United Kingdom"
2015,"Dec","2015-Dec",201512,12,"Road Bikes",24547.3077,"France"
2015,"Dec","2015-Dec",201512,12,"Road Bikes",49738.4575,"Germany"
2015,"Dec","2015-Dec",201512,12,"Road Bikes",58179.2686,"Canada"
2014,"Dec","2014-Dec",201412,12,"Road Bikes",3614.0527,"Canada"
2014,"Dec","2014-Dec",201412,12,"Road Bikes",10290.5174,"Southwest"
2014,"Dec","2014-Dec",201412,12,"Road Bikes",741.0441,"United Kingdom"
2014,"Dec","2014-Dec",201412,12,"Road Bikes",13633.2087,"Australia"
2016,"Jan","2016-Jan",201601,1,"Road Bikes",84009.4236,"Australia"
2016,"Jan","2016-Jan",201601,1,"Road Bikes",540.2631,"Southeast"
2016,"Jan","2016-Jan",201601,1,"Road Bikes",20715.4818,"Germany"
2016,"Jan","2016-Jan",201601,1,"Road Bikes",81006.87,"Northwest"
2016,"Jan","2016-Jan",201601,1,"Road Bikes",39104.6376,"France"
2016,"Jan","2016-Jan",201601,1,"Road Bikes",29349.8693,"Canada"
2016,"Jan","2016-Jan",201601,1,"Road Bikes",82961.7774,"Southwest"
2016,"Jan","2016-Jan",201601,1,"Road Bikes",37822.0768,"United Kingdom"
2016,"Feb","2016-Feb",201602,2,"Road Bikes",49595.6406,"Southwest"
2016,"Feb","2016-Feb",201602,2,"Road Bikes",24395.6015,"France"
2016,"Feb","2016-Feb",201602,2,"Road Bikes",55539.3862,"Canada"
2016,"Feb","2016-Feb",201602,2,"Road Bikes",23856.3552,"Germany"
2016,"Feb","2016-Feb",201602,2,"Road Bikes",47132.2224,"United Kingdom"
2016,"Feb","2016-Feb",201602,2,"Road Bikes",72923.5264,"Northwest"
2016,"Feb","2016-Feb",201602,2,"Road Bikes",119989.4424,"Australia"
2016,"Mar","2016-Mar",201603,3,"Road Bikes",41673.5258,"United Kingdom"
2016,"Mar","2016-Mar",201603,3,"Road Bikes",31442.5157,"France"
2016,"Mar","2016-Mar",201603,3,"Road Bikes",18548.7266,"Canada"
2016,"Mar","2016-Mar",201603,3,"Road Bikes",115236.055,"Australia"
2016,"Mar","2016-Mar",201603,3,"Road Bikes",39844.6054,"Southwest"
2016,"Mar","2016-Mar",201603,3,"Road Bikes",23053.1184,"Germany"
2016,"Mar","2016-Mar",201603,3,"Road Bikes",18275.2853,"Northwest"
2016,"Apr","2016-Apr",201604,4,"Road Bikes",27013.8607,"France"
2016,"Apr","2016-Apr",201604,4,"Road Bikes",81705.4378,"Australia"
2016,"Apr","2016-Apr",201604,4,"Road Bikes",23476.1427,"Southwest"
2016,"Apr","2016-Apr",201604,4,"Road Bikes",22108.2692,"Canada"
2016,"Apr","2016-Apr",201604,4,"Road Bikes",42305.0496,"Germany"
2016,"Apr","2016-Apr",201604,4,"Road Bikes",13685.4226,"Northwest"
2016,"Apr","2016-Apr",201604,4,"Road Bikes",39569.3908,"United Kingdom"
2016,"May","2016-May",201605,5,"Road Bikes",4106.268,"Canada"
2016,"May","2016-May",201605,5,"Road Bikes",21905.257,"France"
2016,"May","2016-May",201605,5,"Road Bikes",30143.8261,"Northwest"
2016,"May","2016-May",201605,5,"Road Bikes",52613.3058,"United Kingdom"
2016,"May","2016-May",201605,5,"Road Bikes",124751.812,"Australia"
2016,"May","2016-May",201605,5,"Road Bikes",34111.065,"Germany"
2016,"May","2016-May",201605,5,"Road Bikes",15373.4294,"Southwest"
2016,"Jun","2016-Jun",201606,6,"Road Bikes",8886.7047,"Canada"
2016,"Jun","2016-Jun",201606,6,"Road Bikes",42726.0426,"Southwest"
2016,"Jun","2016-Jun",201606,6,"Road Bikes",23469.5214,"Northwest"
2016,"Jun","2016-Jun",201606,6,"Road Bikes",52341.416,"United Kingdom"
2016,"Jun","2016-Jun",201606,6,"Road Bikes",94490.1457,"Australia"
2016,"Jun","2016-Jun",201606,6,"Road Bikes",45610.474,"Germany"
2016,"Jun","2016-Jun",201606,6,"Road Bikes",767.3302,"Southeast"
2016,"Jun","2016-Jun",201606,6,"Road Bikes",72306.7708,"France"
2016,"Jul","2016-Jul",201607,7,"Road Bikes",20528.0408,"Southwest"
2016,"Jul","2016-Jul",201607,7,"Road Bikes",38282.2526,"United Kingdom"
2016,"Jul","2016-Jul",201607,7,"Road Bikes",37194.7244,"Germany"
2016,"Jul","2016-Jul",201607,7,"Road Bikes",110183.7829,"Australia"
2016,"Jul","2016-Jul",201607,7,"Road Bikes",27487.3608,"France"
2016,"Jul","2016-Jul",201607,7,"Road Bikes",25620.2835,"Northwest"
2016,"Jul","2016-Jul",201607,7,"Road Bikes",7181.143,"Canada"
2016,"Aug","2016-Aug",201608,8,"Road Bikes",45688.7912,"Germany"
2016,"Aug","2016-Aug",201608,8,"Road Bikes",19632.9668,"Northwest"
2016,"Aug","2016-Aug",201608,8,"Road Bikes",46781.9091,"France"
2016,"Aug","2016-Aug",201608,8,"Road Bikes",30274.8838,"Southwest"
2016,"Aug","2016-Aug",201608,8,"Road Bikes",105955.9736,"Australia"
2016,"Aug","2016-Aug",201608,8,"Road Bikes",6023.8396,"Canada"
2016,"Aug","2016-Aug",201608,8,"Road Bikes",58897.147,"United Kingdom"
2016,"Sep","2016-Sep",201609,9,"Road Bikes",69382.1482,"France"
2016,"Sep","2016-Sep",201609,9,"Road Bikes",12391.8803,"Southwest"
2016,"Sep","2016-Sep",201609,9,"Road Bikes",104022.2635,"Australia"
2016,"Sep","2016-Sep",201609,9,"Road Bikes",9188.6633,"Canada"
2016,"Sep","2016-Sep",201609,9,"Road Bikes",21089.565,"Northwest"
2016,"Sep","2016-Sep",201609,9,"Road Bikes",32303.4912,"United Kingdom"
2016,"Sep","2016-Sep",201609,9,"Road Bikes",50713.8912,"Germany"
2016,"Oct","2016-Oct",201610,10,"Road Bikes",43993.9868,"France"
2016,"Oct","2016-Oct",201610,10,"Road Bikes",17031.7693,"Southwest"
2016,"Oct","2016-Oct",201610,10,"Road Bikes",31692.6398,"Northwest"
2016,"Oct","2016-Oct",201610,10,"Road Bikes",39796.83,"United Kingdom"
2016,"Oct","2016-Oct",201610,10,"Road Bikes",6842.2115,"Canada"
2016,"Oct","2016-Oct",201610,10,"Road Bikes",115730.9525,"Australia"
2016,"Oct","2016-Oct",201610,10,"Road Bikes",60316.956,"Germany"
2016,"Nov","2016-Nov",201611,11,"Road Bikes",28745.1732,"France"
2016,"Nov","2016-Nov",201611,11,"Road Bikes",24683.7771,"Germany"
2016,"Nov","2016-Nov",201611,11,"Road Bikes",6477.91,"Canada"
2016,"Nov","2016-Nov",201611,11,"Road Bikes",13646.2445,"Northwest"
2016,"Nov","2016-Nov",201611,11,"Road Bikes",98921.7525,"Australia"
2016,"Nov","2016-Nov",201611,11,"Road Bikes",58406.6238,"United Kingdom"
2016,"Nov","2016-Nov",201611,11,"Road Bikes",34666.4737,"Southwest"
2016,"Dec","2016-Dec",201612,12,"Road Bikes",125227.7245,"Australia"
2016,"Dec","2016-Dec",201612,12,"Road Bikes",53937.9819,"France"
2016,"Dec","2016-Dec",201612,12,"Road Bikes",26234.6276,"Northwest"
2016,"Dec","2016-Dec",201612,12,"Road Bikes",34770.7976,"Southwest"
2016,"Dec","2016-Dec",201612,12,"Road Bikes",3806.96,"Canada"
2016,"Dec","2016-Dec",201612,12,"Road Bikes",33150.0601,"United Kingdom"
2016,"Dec","2016-Dec",201612,12,"Road Bikes",58817.5462,"Germany"
