Empresa,Exercício,Pacote,Nome 1,Data de lançamento,Real_Pacote,Plano_Pacote,Comp_Pacote
"4100","2020","Pacote 05-Combustíveis de transporte","DIR. CONTROLADORIA",2020-08-01 00:00:00.000,0,37.89,37.89
"4100","2020","Pacote 05-Combustíveis de transporte","DIR. CONTROLADORIA",2020-09-01 00:00:00.000,0,37.89,37.89
"4100","2020","Pacote 05-Combustíveis de transporte","DIR. CONTROLADORIA",2020-10-01 00:00:00.000,0,37.89,37.89
"4100","2020","Pacote 05-Combustíveis de transporte","DIR. CONTROLADORIA",2020-11-01 00:00:00.000,0,37.89,37.89
"4100","2020","Pacote 05-Combustíveis de transporte","DIR. CONTROLADORIA",2020-12-01 00:00:00.000,0,37.89,37.89
"4100","2020","Pacote 09-EPI / Fardamentos","DIR. CONTROLADORIA",2020-12-01 00:00:00.000,0,62.44,336.94
"4100","2020","Pacote 09-EPI / Fardamentos","DIR. CONTROLADORIA",2020-09-01 00:00:00.000,0,62.44,208.4
"4100","2020","Pacote 09-EPI / Fardamentos","DIR. CONTROLADORIA",2020-08-01 00:00:00.000,0,62.44,62.44
"4100","2020","Pacote 09-EPI / Fardamentos","DIR. CONTROLADORIA",2020-06-01 00:00:00.000,0,62.44,62.44
"4100","2020","Pacote 09-EPI / Fardamentos","DIR. CONTROLADORIA",2020-04-01 00:00:00.000,0,62.44,290.84
"4100","2020","Pacote 09-EPI / Fardamentos","DIR. CONTROLADORIA",2020-03-01 00:00:00.000,0,62.44,62.44
"4100","2020","Pacote 09-EPI / Fardamentos","DIR. CONTROLADORIA",2020-02-01 00:00:00.000,0,62.44,25.29
"4100","2020","Pacote 07-Consultorias","DIR. CONTROLADORIA",2020-05-01 00:00:00.000,0,1650,1650
"4100","2020","Pacote 07-Consultorias","DIR. CONTROLADORIA",2020-06-01 00:00:00.000,0,1650,2750
"4100","2020","Pacote 07-Consultorias","DIR. CONTROLADORIA",2020-07-01 00:00:00.000,0,1650,2200
"4100","2020","Pacote 07-Consultorias","DIR. CONTROLADORIA",2020-08-01 00:00:00.000,0,1650,2200
"4100","2020","Pacote 07-Consultorias","DIR. CONTROLADORIA",2020-09-01 00:00:00.000,0,1650,2500
"4100","2020","Pacote 07-Consultorias","DIR. CONTROLADORIA",2020-10-01 00:00:00.000,0,1650,2500
"4100","2020","Pacote 07-Consultorias","DIR. CONTROLADORIA",2020-11-01 00:00:00.000,0,1650,2500
"4100","2020","Pacote 07-Consultorias","DIR. CONTROLADORIA",2020-12-01 00:00:00.000,0,1650,1950
"4100","2020","Pacote 20-Tributos (federais,estaduais)","DIR. CONTROLADORIA",2020-04-01 00:00:00.000,0,109268,243181.73
"4100","2020","Pacote 20-Tributos (federais,estaduais)","DIR. CONTROLADORIA",2020-05-01 00:00:00.000,0,109268,232340.98
"4100","2020","Pacote 20-Tributos (federais,estaduais)","DIR. CONTROLADORIA",2020-06-01 00:00:00.000,0,109305,231361.48
"4100","2020","Pacote 20-Tributos (federais,estaduais)","DIR. CONTROLADORIA",2020-07-01 00:00:00.000,0,109390,193533
"4100","2020","Pacote 20-Tributos (federais,estaduais)","DIR. CONTROLADORIA",2020-08-01 00:00:00.000,0,109303,212844.61
"4100","2020","Pacote 20-Tributos (federais,estaduais)","DIR. CONTROLADORIA",2020-09-01 00:00:00.000,0,109320,241638.54
"4100","2020","Pacote 20-Tributos (federais,estaduais)","DIR. CONTROLADORIA",2020-10-01 00:00:00.000,0,109376,278142.82
"4100","2020","Pacote 20-Tributos (federais,estaduais)","DIR. CONTROLADORIA",2020-11-01 00:00:00.000,0,109306,297481.88
"4100","2020","Pacote 20-Tributos (federais,estaduais)","DIR. CONTROLADORIA",2020-12-01 00:00:00.000,0,109292,113552.72
"4100","2020","FORA DE PACOTE","DIR. COMERCIAL",2020-08-01 00:00:00.000,0,294359.64,208715.83
"4100","2020","FORA DE PACOTE","DIR. COMERCIAL",2020-12-01 00:00:00.000,0,149301.61000000007,74580.890000000029
"4100","2020","FORA DE PACOTE","DIR. COMERCIAL",2020-11-01 00:00:00.000,0,150002.22000000006,69678.190000000031
"4100","2020","FORA DE PACOTE","DIR. COMERCIAL",2020-10-01 00:00:00.000,0,150039.18000000005,62908.250000000036
"4100","2020","FORA DE PACOTE","DIR. COMERCIAL",2020-09-01 00:00:00.000,0,150308.09999999992,59976.689999999915
"4100","2020","FORA DE PACOTE","DIR. COMERCIAL",2020-07-01 00:00:00.000,0,160697.16999999993,157913.42999999993
"4100","2020","FORA DE PACOTE","DIR. COMERCIAL",2020-06-01 00:00:00.000,0,167077.7,173001.16999999998
"4100","2020","FORA DE PACOTE","DIR. COMERCIAL",2020-05-01 00:00:00.000,0,199732.72000000009,200932.65000000014
"4100","2020","FORA DE PACOTE","DIR. COMERCIAL",2020-04-01 00:00:00.000,0,160720.56000000006,77040.300000000047
"4100","2020","Pacote 11-Licenças(software) e supriment","DIR. COMERCIAL",2020-10-01 00:00:00.000,0,6409.72,8886.13
"4100","2020","Pacote 11-Licenças(software) e supriment","DIR. COMERCIAL",2020-09-01 00:00:00.000,0,3798.75,7442.85
"4100","2020","Pacote 11-Licenças(software) e supriment","DIR. COMERCIAL",2020-08-01 00:00:00.000,0,4974.5,7869.25
"4100","2020","Pacote 11-Licenças(software) e supriment","DIR. COMERCIAL",2020-06-01 00:00:00.000,0,366.5,2839.15
"4100","2020","Pacote 15-Mat. expediente e desp.gerais","DIR. COMERCIAL",2020-09-01 00:00:00.000,0,520.42000000000007,522.57
"4100","2020","Pacote 15-Mat. expediente e desp.gerais","DIR. COMERCIAL",2020-06-01 00:00:00.000,0,462.77,669.32
"4100","2020","Pacote 18-Telefonia e internet","DIR. COMERCIAL",2020-12-01 00:00:00.000,0,10630.939999999999,9429.2799999999988
"4100","2020","Pacote 18-Telefonia e internet","DIR. COMERCIAL",2020-11-01 00:00:00.000,0,10630.96,12007.189999999999
"4100","2020","Pacote 18-Telefonia e internet","DIR. COMERCIAL",2020-10-01 00:00:00.000,0,10630.989999999998,8658.0199999999986
"4100","2020","Pacote 18-Telefonia e internet","DIR. COMERCIAL",2020-09-01 00:00:00.000,0,10630.929999999998,12312.289999999999
"4100","2020","Pacote 18-Telefonia e internet","DIR. COMERCIAL",2020-08-01 00:00:00.000,0,10630.969999999998,10660.23
"4100","2020","Pacote 18-Telefonia e internet","DIR. COMERCIAL",2020-07-01 00:00:00.000,0,10630.929999999998,11583.689999999999
"4100","2020","Pacote 18-Telefonia e internet","DIR. COMERCIAL",2020-06-01 00:00:00.000,0,10631,11593.779999999999
"4100","2020","Pacote 18-Telefonia e internet","DIR. COMERCIAL",2020-05-01 00:00:00.000,0,10630.969999999998,11233.469999999998
"4100","2020","Pacote 18-Telefonia e internet","DIR. COMERCIAL",2020-04-01 00:00:00.000,0,10630.929999999998,11462.429999999998
"4100","2020","Pacote 22-Viagens e reembolsos","DIR. COMERCIAL",2020-11-01 00:00:00.000,0,6195.6399999999994,24645.329999999998
"4100","2020","Pacote 22-Viagens e reembolsos","DIR. COMERCIAL",2020-10-01 00:00:00.000,0,6195.6399999999994,10003.61
"4100","2020","Pacote 22-Viagens e reembolsos","DIR. COMERCIAL",2020-09-01 00:00:00.000,0,8595.64,30249.38
"4100","2020","Pacote 22-Viagens e reembolsos","DIR. COMERCIAL",2020-08-01 00:00:00.000,0,11345.64,16450.370000000003
"4100","2020","Pacote 22-Viagens e reembolsos","DIR. COMERCIAL",2020-07-01 00:00:00.000,0,18064.64,18919.76
"4100","2020","Pacote 22-Viagens e reembolsos","DIR. COMERCIAL",2020-06-01 00:00:00.000,0,4430.13,9053.880000000001
"4100","2020","Pacote 22-Viagens e reembolsos","DIR. COMERCIAL",2020-05-01 00:00:00.000,0,5266.13,7453.07
"4100","2020","Pacote 22-Viagens e reembolsos","DIR. COMERCIAL",2020-04-01 00:00:00.000,0,8266.130000000001,9702.880000000001
"4100","2020","Pacote 21-Utilidades (energia elé/gases)","DIR. COMERCIAL",2020-09-01 00:00:00.000,0,11269.800000000001,11768.250000000002
"4100","2020","Pacote 21-Utilidades (energia elé/gases)","DIR. COMERCIAL",2020-10-01 00:00:00.000,0,11269.800000000001,11786.44
"4100","2020","Pacote 21-Utilidades (energia elé/gases)","DIR. COMERCIAL",2020-11-01 00:00:00.000,0,11269.800000000001,11766.79
"4100","2020","Pacote 21-Utilidades (energia elé/gases)","DIR. COMERCIAL",2020-12-01 00:00:00.000,0,11269.800000000001,11766.79
"4100","2020","Pacote 10-Fretes","DIR. COMERCIAL",2020-04-01 00:00:00.000,0,900,900
"4100","2020","Pacote 10-Fretes","DIR. COMERCIAL",2020-05-01 00:00:00.000,0,500,500
"4100","2020","Pacote 10-Fretes","DIR. COMERCIAL",2020-07-01 00:00:00.000,0,1000,1000
"4100","2020","Pacote 10-Fretes","DIR. COMERCIAL",2020-08-01 00:00:00.000,0,1000,1000
"4100","2020","Pacote 10-Fretes","DIR. COMERCIAL",2020-09-01 00:00:00.000,0,1000,1000
"4100","2020","Pacote 10-Fretes","DIR. COMERCIAL",2020-10-01 00:00:00.000,0,1000,1000
"4100","2020","Pacote 10-Fretes","DIR. COMERCIAL",2020-11-01 00:00:00.000,0,1000,1000
"4100","2020","Pacote 21-Utilidades (energia elé/gases)","DIR. COMERCIAL",2020-08-01 00:00:00.000,0,11269.800000000001,11774.250000000002
"4100","2020","Pacote 21-Utilidades (energia elé/gases)","DIR. COMERCIAL",2020-07-01 00:00:00.000,0,11269.800000000001,11802.27
"4100","2020","Pacote 21-Utilidades (energia elé/gases)","DIR. COMERCIAL",2020-06-01 00:00:00.000,0,11269.800000000001,11719.7
"4100","2020","Pacote 21-Utilidades (energia elé/gases)","DIR. COMERCIAL",2020-05-01 00:00:00.000,0,11269.800000000001,11763.94
"4100","2020","Pacote 21-Utilidades (energia elé/gases)","DIR. COMERCIAL",2020-04-01 00:00:00.000,0,10190.26,10627.02
"4100","2020","Pacote 21-Utilidades (energia elé/gases)","DIR. COMERCIAL",2020-03-01 00:00:00.000,0,10190.26,10565.37
"4100","2020","Pacote 09-EPI / Fardamentos","DIR. COMERCIAL",2020-10-01 00:00:00.000,0,10840.83,11642.41
"4100","2020","Pacote 01-Alimentaçao Trabalhador","DIR. COMERCIAL",2020-12-01 00:00:00.000,0,23912.41,24386.02
"4100","2020","Pacote 01-Alimentaçao Trabalhador","DIR. COMERCIAL",2020-04-01 00:00:00.000,0,22740.399999999998,23536.530000000002
"4100","2020","Pacote 01-Alimentaçao Trabalhador","DIR. COMERCIAL",2020-05-01 00:00:00.000,0,22740.399999999998,23620.710000000003
"4100","2020","Pacote 01-Alimentaçao Trabalhador","DIR. COMERCIAL",2020-06-01 00:00:00.000,0,23153.719999999998,26318.16
"4100","2020","Pacote 01-Alimentaçao Trabalhador","DIR. COMERCIAL",2020-07-01 00:00:00.000,0,24201.04,24930.75
"4100","2020","Pacote 01-Alimentaçao Trabalhador","DIR. COMERCIAL",2020-11-01 00:00:00.000,0,23912.41,24211.219999999998
"4100","2020","Pacote 01-Alimentaçao Trabalhador","DIR. COMERCIAL",2020-10-01 00:00:00.000,0,23912.41,24198.19
"4100","2020","Pacote 01-Alimentaçao Trabalhador","DIR. COMERCIAL",2020-08-01 00:00:00.000,0,24201.04,24962.269999999997
"4100","2020","Pacote 01-Alimentaçao Trabalhador","DIR. COMERCIAL",2020-09-01 00:00:00.000,0,23912.41,24339.219999999998
"4100","2020","Pacote 06-Comissões e PDD","DIR. COMERCIAL",2020-04-01 00:00:00.000,0,62812.61,70707.23
"4100","2020","Pacote 06-Comissões e PDD","DIR. COMERCIAL",2020-05-01 00:00:00.000,0,63703.06,66692.24
"4100","2020","Pacote 06-Comissões e PDD","DIR. COMERCIAL",2020-06-01 00:00:00.000,0,61689.990000000005,66775.14
"4100","2020","Pacote 06-Comissões e PDD","DIR. COMERCIAL",2020-07-01 00:00:00.000,0,63651.84,67641.52
"4100","2020","Pacote 06-Comissões e PDD","DIR. COMERCIAL",2020-08-01 00:00:00.000,0,64106.9,74305.35
"4100","2020","Pacote 06-Comissões e PDD","DIR. COMERCIAL",2020-09-01 00:00:00.000,0,65119.49,65119.49
"4100","2020","Pacote 06-Comissões e PDD","DIR. COMERCIAL",2020-10-01 00:00:00.000,0,65556.53,76589.06
"4100","2020","Pacote 06-Comissões e PDD","DIR. COMERCIAL",2020-11-01 00:00:00.000,0,65556.53,73050.5
"4100","2020","Pacote 06-Comissões e PDD","DIR. COMERCIAL",2020-12-01 00:00:00.000,0,52263.73,56805.340000000004
"4100","2020","Pacote 17-Serv.vigilância/limpeza","DIR. COMERCIAL",2020-12-01 00:00:00.000,0,56.95,75.35
"4100","2020","Pacote 17-Serv.vigilância/limpeza","DIR. COMERCIAL",2020-11-01 00:00:00.000,0,56.95,70.53
"4100","2020","Pacote 17-Serv.vigilância/limpeza","DIR. COMERCIAL",2020-10-01 00:00:00.000,0,56.95,56.95
"4100","2020","Pacote 17-Serv.vigilância/limpeza","DIR. COMERCIAL",2020-09-01 00:00:00.000,0,56.95,56.95
"4100","2020","Pacote 17-Serv.vigilância/limpeza","DIR. COMERCIAL",2020-08-01 00:00:00.000,0,56.95,93.75
"4100","2020","Pacote 17-Serv.vigilância/limpeza","DIR. COMERCIAL",2020-07-01 00:00:00.000,0,56.95,56.95
"4100","2020","Pacote 17-Serv.vigilância/limpeza","DIR. COMERCIAL",2020-06-01 00:00:00.000,0,55.1,68.899999999999991
"4100","2020","Pacote 17-Serv.vigilância/limpeza","DIR. COMERCIAL",2020-05-01 00:00:00.000,0,55.1,70.66
"4100","2020","Pacote 17-Serv.vigilância/limpeza","DIR. COMERCIAL",2020-04-01 00:00:00.000,0,55.1,64.38
"4100","2020","Pacote 15-Mat. expediente e desp.gerais","DIR. COMERCIAL",2020-12-01 00:00:00.000,0,470.42,559.15000000000009
"4100","2020","Pacote 15-Mat. expediente e desp.gerais","DIR. COMERCIAL",2020-11-01 00:00:00.000,0,470.42,649.86
"4100","2020","Pacote 15-Mat. expediente e desp.gerais","DIR. COMERCIAL",2020-10-01 00:00:00.000,0,470.42,845.42000000000007
"4100","2020","Pacote 15-Mat. expediente e desp.gerais","DIR. COMERCIAL",2020-08-01 00:00:00.000,0,470.42,557.28000000000009
"4100","2020","Pacote 15-Mat. expediente e desp.gerais","DIR. COMERCIAL",2020-07-01 00:00:00.000,0,470.42,493.09
"4100","2020","Pacote 15-Mat. expediente e desp.gerais","DIR. COMERCIAL",2020-05-01 00:00:00.000,0,462.77,543.8900000000001
"4100","2020","Pacote 15-Mat. expediente e desp.gerais","DIR. COMERCIAL",2020-04-01 00:00:00.000,0,462.77,498.3
"4100","2020","Pacote 12-Manut.(serv/ materiais)-Civil","DIR. COMERCIAL",2020-09-01 00:00:00.000,0,818.95,1831
"4100","2020","Pacote 12-Manut.(serv/ materiais)-Civil","DIR. COMERCIAL",2020-08-01 00:00:00.000,0,708.95,708.95
"4100","2020","Pacote 12-Manut.(serv/ materiais)-Civil","DIR. COMERCIAL",2020-07-01 00:00:00.000,0,2208.95,2886.2
"4100","2020","Pacote 12-Manut.(serv/ materiais)-Civil","DIR. COMERCIAL",2020-06-01 00:00:00.000,0,644.5,644.5
"4100","2020","Pacote 12-Manut.(serv/ materiais)-Civil","DIR. COMERCIAL",2020-05-01 00:00:00.000,0,674.5,674.5
"4100","2020","Pacote 12-Manut.(serv/ materiais)-Civil","DIR. COMERCIAL",2020-04-01 00:00:00.000,0,764.5,769.43
"4100","2020","Pacote 12-Manut.(serv/ materiais)-Civil","DIR. COMERCIAL",2020-03-01 00:00:00.000,0,3977.5,3987.38
"4100","2020","Pacote 12-Manut.(serv/ materiais)-Civil","DIR. COMERCIAL",2020-02-01 00:00:00.000,0,3977.5,3977.5
"4100","2020","Pacote 09-EPI / Fardamentos","DIR. COMERCIAL",2020-08-01 00:00:00.000,0,1788.8,1831.8
"4100","2020","Pacote 09-EPI / Fardamentos","DIR. COMERCIAL",2020-04-01 00:00:00.000,0,1788.8,1997.8
"4100","2020","Pacote 12-Manut.(serv/ materiais)-Civil","DIR. COMERCIAL",2020-10-01 00:00:00.000,0,728.95,728.95
"4100","2020","Pacote 02-Aluguéis imóveis máq/e equip","DIR. COMERCIAL",2020-12-01 00:00:00.000,0,170.86,558.05
"4100","2020","Pacote 02-Aluguéis imóveis máq/e equip","DIR. COMERCIAL",2020-11-01 00:00:00.000,0,170.86,564.91
"4100","2020","Pacote 02-Aluguéis imóveis máq/e equip","DIR. COMERCIAL",2020-10-01 00:00:00.000,0,170.86,581.26
"4100","2020","Pacote 02-Aluguéis imóveis máq/e equip","DIR. COMERCIAL",2020-09-01 00:00:00.000,0,170.86,491.89
"4100","2020","Pacote 02-Aluguéis imóveis máq/e equip","DIR. COMERCIAL",2020-08-01 00:00:00.000,0,2518.4700000000003,2657.41
"4100","2020","Pacote 02-Aluguéis imóveis máq/e equip","DIR. COMERCIAL",2020-07-01 00:00:00.000,0,170.86,301.56
"4100","2020","Pacote 02-Aluguéis imóveis máq/e equip","DIR. COMERCIAL",2020-06-01 00:00:00.000,0,155.33,293.13
"4100","2020","Pacote 02-Aluguéis imóveis máq/e equip","DIR. COMERCIAL",2020-05-01 00:00:00.000,0,155.33,283.08
"4100","2020","Pacote 02-Aluguéis imóveis máq/e equip","DIR. COMERCIAL",2020-04-01 00:00:00.000,0,155.33,277.28
"4100","2020","Pacote 02-Aluguéis imóveis máq/e equip","DIR. COMERCIAL",2020-03-01 00:00:00.000,0,155.33,297.77
"4100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. COMERCIAL",2020-12-01 00:00:00.000,0,109.2,171.37
"4100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. COMERCIAL",2020-11-01 00:00:00.000,0,109.2,175.74
"4100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. COMERCIAL",2020-10-01 00:00:00.000,0,109.2,140.45
"4100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. COMERCIAL",2020-09-01 00:00:00.000,0,509.2,1601.6
"4100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. COMERCIAL",2020-08-01 00:00:00.000,0,409.2,427.95
"4100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. COMERCIAL",2020-07-01 00:00:00.000,0,109.2,109.2
"4100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. COMERCIAL",2020-06-01 00:00:00.000,0,99.28,610.53
"4100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. COMERCIAL",2020-05-01 00:00:00.000,0,299.28,299.28
"4100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. COMERCIAL",2020-04-01 00:00:00.000,0,99.28,111.78
"4100","2020","Pacote 12-Manut.(serv/ materiais)-Civil","DIR. COMERCIAL",2020-12-01 00:00:00.000,0,708.95,708.95
"4100","2020","Pacote 12-Manut.(serv/ materiais)-Civil","DIR. COMERCIAL",2020-11-01 00:00:00.000,0,728.95,733.22
"4100","2020","Pacote 22-Viagens e reembolsos","DIR. COMERCIAL",2020-12-01 00:00:00.000,0,5511.64,13222.210000000001
"4100","2020","Pacote 07-Consultorias","DIR. COMERCIAL",2020-02-01 00:00:00.000,0,37000,72000
"4100","2020","Pacote 07-Consultorias","DIR. COMERCIAL",2020-04-01 00:00:00.000,0,57000,127000
"4100","2020","Pacote 07-Consultorias","DIR. COMERCIAL",2020-05-01 00:00:00.000,0,37000,72000
"4100","2020","Pacote 07-Consultorias","DIR. COMERCIAL",2020-06-01 00:00:00.000,0,37000,72000
"4100","2020","Pacote 07-Consultorias","DIR. COMERCIAL",2020-07-01 00:00:00.000,0,37000,72000
"4100","2020","Pacote 07-Consultorias","DIR. COMERCIAL",2020-08-01 00:00:00.000,0,57000,92000
"4100","2020","Pacote 07-Consultorias","DIR. COMERCIAL",2020-09-01 00:00:00.000,0,37000,72000
"4100","2020","Pacote 07-Consultorias","DIR. COMERCIAL",2020-10-01 00:00:00.000,0,37000,37000
"4100","2020","Pacote 07-Consultorias","DIR. COMERCIAL",2020-11-01 00:00:00.000,0,57000,92000
"4100","2020","Pacote 07-Consultorias","DIR. COMERCIAL",2020-12-01 00:00:00.000,0,57000,127000
"4100","2020","Pacote 11-Licenças(software) e supriment","DIR. COMERCIAL",2020-04-01 00:00:00.000,0,1936.5,2004.15
"4100","2020","Pacote 11-Licenças(software) e supriment","DIR. COMERCIAL",2020-05-01 00:00:00.000,0,366.5,3062.27
"4100","2020","Pacote 11-Licenças(software) e supriment","DIR. COMERCIAL",2020-07-01 00:00:00.000,0,398.75,1830.45
"4100","2020","Pacote 11-Licenças(software) e supriment","DIR. COMERCIAL",2020-11-01 00:00:00.000,0,398.75,1612.8
"4100","2020","Pacote 11-Licenças(software) e supriment","DIR. COMERCIAL",2020-12-01 00:00:00.000,0,398.75,1612.8
"4100","2020","Pacote 09-EPI / Fardamentos","DIR. COMERCIAL",2020-11-01 00:00:00.000,0,5241.83,5241.83
"4100","2020","Pacote 09-EPI / Fardamentos","DIR. COMERCIAL",2020-12-01 00:00:00.000,0,5241.83,5241.83
"4100","2020","Pacote 04-Brindes e doações","DIR. COMERCIAL",2020-11-01 00:00:00.000,0,11103.94,11103.94
"4100","2020","Pacote 04-Brindes e doações","DIR. COMERCIAL",2020-02-01 00:00:00.000,0,9400,9400
"4100","2020","Pacote 04-Brindes e doações","DIR. COMERCIAL",2020-01-01 00:00:00.000,0,9400,9400
"4100","2020","Pacote 15-Mat. expediente e desp.gerais","PRESIDÊNCIA",2020-05-01 00:00:00.000,0,532.5,1238.6399999999999
"4100","2020","Pacote 15-Mat. expediente e desp.gerais","PRESIDÊNCIA",2020-07-01 00:00:00.000,0,532.5,1062.37
"4100","2020","Pacote 15-Mat. expediente e desp.gerais","PRESIDÊNCIA",2020-08-01 00:00:00.000,0,202.5,202.5
"4100","2020","Pacote 15-Mat. expediente e desp.gerais","PRESIDÊNCIA",2020-09-01 00:00:00.000,0,482.5,1007.4300000000001
"4100","2020","Pacote 15-Mat. expediente e desp.gerais","PRESIDÊNCIA",2020-10-01 00:00:00.000,0,202.5,619.08
"4100","2020","Pacote 15-Mat. expediente e desp.gerais","PRESIDÊNCIA",2020-11-01 00:00:00.000,0,882.5,11804.6
"4100","2020","Pacote 15-Mat. expediente e desp.gerais","PRESIDÊNCIA",2020-12-01 00:00:00.000,0,282.5,1436.32
"4100","2020","Pacote 22-Viagens e reembolsos","PRESIDÊNCIA",2020-04-01 00:00:00.000,0,32510,37113.93
"4100","2020","Pacote 22-Viagens e reembolsos","PRESIDÊNCIA",2020-05-01 00:00:00.000,0,9370,16961.72
"4100","2020","Pacote 22-Viagens e reembolsos","PRESIDÊNCIA",2020-06-01 00:00:00.000,0,9260,13532.13
"4100","2020","Pacote 22-Viagens e reembolsos","PRESIDÊNCIA",2020-07-01 00:00:00.000,0,34210,48201.97
"4100","2020","Pacote 22-Viagens e reembolsos","PRESIDÊNCIA",2020-08-01 00:00:00.000,0,9990,22132.83
"4100","2020","Pacote 22-Viagens e reembolsos","PRESIDÊNCIA",2020-09-01 00:00:00.000,0,7210,42127.45
"4100","2020","Pacote 22-Viagens e reembolsos","PRESIDÊNCIA",2020-10-01 00:00:00.000,0,44690,61381.52
"4100","2020","Pacote 22-Viagens e reembolsos","PRESIDÊNCIA",2020-11-01 00:00:00.000,0,6210,46526.01
"4100","2020","Pacote 22-Viagens e reembolsos","PRESIDÊNCIA",2020-12-01 00:00:00.000,0,7210,26374.98
"4100","2020","Pacote 15-Mat. expediente e desp.gerais","PRESIDÊNCIA",2020-04-01 00:00:00.000,0,482.5,1180.75
"4100","2020","FORA DE PACOTE","PRESIDÊNCIA",2020-05-01 00:00:00.000,0,700446.62999999989,1179675.78
"4100","2020","FORA DE PACOTE","PRESIDÊNCIA",2020-06-01 00:00:00.000,0,837715.1399999999,1317821.1600000001
"4100","2020","FORA DE PACOTE","PRESIDÊNCIA",2020-07-01 00:00:00.000,0,646328.28,1145988.5799999998
"4100","2020","FORA DE PACOTE","PRESIDÊNCIA",2020-08-01 00:00:00.000,0,624004.1,1104946.31
"4100","2020","FORA DE PACOTE","PRESIDÊNCIA",2020-09-01 00:00:00.000,0,610629.82,1212529.3
"4100","2020","FORA DE PACOTE","PRESIDÊNCIA",2020-10-01 00:00:00.000,0,616460.28999999992,1159681.0799999998
