Date,Year,QuarterOfYear,MonthOfYear,DayOfMonth,DateInt,Month Name,Month & Year,Quarter & Year,DayOfWeek,DayOfWeekName,WeekEnding,MonthEnding,ISO Weeknumber,ISO Year,ISO Day of Year,Week & Year,WeeknYear,MonthnYear,QuarternYear,Fiscal Year,Fiscal Quarter,Fiscal Period,IsAfterToday,IsWorkingDay,IsHoliday,IsBusinessDay,Day Type,WeekOffset,MonthOffset,QuarterOffset,YearOffset,FiscalYearOffset,WeekCompleted,MonthCompleted,QuarterCompleted
2020-04-22 00:00:00.000,2020,2,4,22,20200422,"April","Apr 2020","Q2 2020",3,"Wednesday",2020-04-26 00:00:00.000,2020-04-30 00:00:00.000,17,2020,115,"2020-17",20201700,20200400,20200200,"FY20","FQ4",10,False,True,"Unknown",True,"Weekday",-29,-7,-2,0,-1,True,True,True
2020-04-23 00:00:00.000,2020,2,4,23,20200423,"April","Apr 2020","Q2 2020",4,"Thursday",2020-04-26 00:00:00.000,2020-04-30 00:00:00.000,17,2020,116,"2020-17",20201700,20200400,20200200,"FY20","FQ4",10,False,True,"Unknown",True,"Weekday",-29,-7,-2,0,-1,True,True,True
2020-04-24 00:00:00.000,2020,2,4,24,20200424,"April","Apr 2020","Q2 2020",5,"Friday",2020-04-26 00:00:00.000,2020-04-30 00:00:00.000,17,2020,117,"2020-17",20201700,20200400,20200200,"FY20","FQ4",10,False,True,"Unknown",True,"Weekday",-29,-7,-2,0,-1,True,True,True
2020-04-25 00:00:00.000,2020,2,4,25,20200425,"April","Apr 2020","Q2 2020",6,"Saturday",2020-04-26 00:00:00.000,2020-04-30 00:00:00.000,17,2020,118,"2020-17",20201700,20200400,20200200,"FY20","FQ4",10,False,False,"Unknown",False,"Weekend",-29,-7,-2,0,-1,True,True,True
2020-04-26 00:00:00.000,2020,2,4,26,20200426,"April","Apr 2020","Q2 2020",0,"Sunday",2020-04-26 00:00:00.000,2020-04-30 00:00:00.000,17,2020,119,"2020-17",20201700,20200400,20200200,"FY20","FQ4",10,False,False,"Unknown",False,"Weekend",-29,-7,-2,0,-1,True,True,True
2020-04-27 00:00:00.000,2020,2,4,27,20200427,"April","Apr 2020","Q2 2020",1,"Monday",2020-05-03 00:00:00.000,2020-04-30 00:00:00.000,18,2020,120,"2020-18",20201800,20200400,20200200,"FY20","FQ4",10,False,True,"Unknown",True,"Weekday",-28,-7,-2,0,-1,True,True,True
2020-04-28 00:00:00.000,2020,2,4,28,20200428,"April","Apr 2020","Q2 2020",2,"Tuesday",2020-05-03 00:00:00.000,2020-04-30 00:00:00.000,18,2020,121,"2020-18",20201800,20200400,20200200,"FY20","FQ4",10,False,True,"Unknown",True,"Weekday",-28,-7,-2,0,-1,True,True,True
2020-04-29 00:00:00.000,2020,2,4,29,20200429,"April","Apr 2020","Q2 2020",3,"Wednesday",2020-05-03 00:00:00.000,2020-04-30 00:00:00.000,18,2020,122,"2020-18",20201800,20200400,20200200,"FY20","FQ4",10,False,True,"Unknown",True,"Weekday",-28,-7,-2,0,-1,True,True,True
2020-04-30 00:00:00.000,2020,2,4,30,20200430,"April","Apr 2020","Q2 2020",4,"Thursday",2020-05-03 00:00:00.000,2020-04-30 00:00:00.000,18,2020,123,"2020-18",20201800,20200400,20200200,"FY20","FQ4",10,False,True,"Unknown",True,"Weekday",-28,-7,-2,0,-1,True,True,True
2020-05-01 00:00:00.000,2020,2,5,1,20200501,"May","May 2020","Q2 2020",5,"Friday",2020-05-03 00:00:00.000,2020-05-31 00:00:00.000,18,2020,124,"2020-18",20201800,20200500,20200200,"FY20","FQ4",11,False,True,"Unknown",True,"Weekday",-28,-6,-2,0,-1,True,True,True
2020-05-02 00:00:00.000,2020,2,5,2,20200502,"May","May 2020","Q2 2020",6,"Saturday",2020-05-03 00:00:00.000,2020-05-31 00:00:00.000,18,2020,125,"2020-18",20201800,20200500,20200200,"FY20","FQ4",11,False,False,"Unknown",False,"Weekend",-28,-6,-2,0,-1,True,True,True
2020-05-03 00:00:00.000,2020,2,5,3,20200503,"May","May 2020","Q2 2020",0,"Sunday",2020-05-03 00:00:00.000,2020-05-31 00:00:00.000,18,2020,126,"2020-18",20201800,20200500,20200200,"FY20","FQ4",11,False,False,"Unknown",False,"Weekend",-28,-6,-2,0,-1,True,True,True
2020-05-04 00:00:00.000,2020,2,5,4,20200504,"May","May 2020","Q2 2020",1,"Monday",2020-05-10 00:00:00.000,2020-05-31 00:00:00.000,19,2020,127,"2020-19",20201900,20200500,20200200,"FY20","FQ4",11,False,True,"Unknown",True,"Weekday",-27,-6,-2,0,-1,True,True,True
2020-05-05 00:00:00.000,2020,2,5,5,20200505,"May","May 2020","Q2 2020",2,"Tuesday",2020-05-10 00:00:00.000,2020-05-31 00:00:00.000,19,2020,128,"2020-19",20201900,20200500,20200200,"FY20","FQ4",11,False,True,"Unknown",True,"Weekday",-27,-6,-2,0,-1,True,True,True
2020-05-06 00:00:00.000,2020,2,5,6,20200506,"May","May 2020","Q2 2020",3,"Wednesday",2020-05-10 00:00:00.000,2020-05-31 00:00:00.000,19,2020,129,"2020-19",20201900,20200500,20200200,"FY20","FQ4",11,False,True,"Unknown",True,"Weekday",-27,-6,-2,0,-1,True,True,True
2020-05-07 00:00:00.000,2020,2,5,7,20200507,"May","May 2020","Q2 2020",4,"Thursday",2020-05-10 00:00:00.000,2020-05-31 00:00:00.000,19,2020,130,"2020-19",20201900,20200500,20200200,"FY20","FQ4",11,False,True,"Unknown",True,"Weekday",-27,-6,-2,0,-1,True,True,True
2020-05-08 00:00:00.000,2020,2,5,8,20200508,"May","May 2020","Q2 2020",5,"Friday",2020-05-10 00:00:00.000,2020-05-31 00:00:00.000,19,2020,131,"2020-19",20201900,20200500,20200200,"FY20","FQ4",11,False,True,"Unknown",True,"Weekday",-27,-6,-2,0,-1,True,True,True
2020-05-09 00:00:00.000,2020,2,5,9,20200509,"May","May 2020","Q2 2020",6,"Saturday",2020-05-10 00:00:00.000,2020-05-31 00:00:00.000,19,2020,132,"2020-19",20201900,20200500,20200200,"FY20","FQ4",11,False,False,"Unknown",False,"Weekend",-27,-6,-2,0,-1,True,True,True
2020-05-10 00:00:00.000,2020,2,5,10,20200510,"May","May 2020","Q2 2020",0,"Sunday",2020-05-10 00:00:00.000,2020-05-31 00:00:00.000,19,2020,133,"2020-19",20201900,20200500,20200200,"FY20","FQ4",11,False,False,"Unknown",False,"Weekend",-27,-6,-2,0,-1,True,True,True
2020-05-11 00:00:00.000,2020,2,5,11,20200511,"May","May 2020","Q2 2020",1,"Monday",2020-05-17 00:00:00.000,2020-05-31 00:00:00.000,20,2020,134,"2020-20",20202000,20200500,20200200,"FY20","FQ4",11,False,True,"Unknown",True,"Weekday",-26,-6,-2,0,-1,True,True,True
2020-05-12 00:00:00.000,2020,2,5,12,20200512,"May","May 2020","Q2 2020",2,"Tuesday",2020-05-17 00:00:00.000,2020-05-31 00:00:00.000,20,2020,135,"2020-20",20202000,20200500,20200200,"FY20","FQ4",11,False,True,"Unknown",True,"Weekday",-26,-6,-2,0,-1,True,True,True
2020-05-13 00:00:00.000,2020,2,5,13,20200513,"May","May 2020","Q2 2020",3,"Wednesday",2020-05-17 00:00:00.000,2020-05-31 00:00:00.000,20,2020,136,"2020-20",20202000,20200500,20200200,"FY20","FQ4",11,False,True,"Unknown",True,"Weekday",-26,-6,-2,0,-1,True,True,True
2020-05-14 00:00:00.000,2020,2,5,14,20200514,"May","May 2020","Q2 2020",4,"Thursday",2020-05-17 00:00:00.000,2020-05-31 00:00:00.000,20,2020,137,"2020-20",20202000,20200500,20200200,"FY20","FQ4",11,False,True,"Unknown",True,"Weekday",-26,-6,-2,0,-1,True,True,True
2020-05-15 00:00:00.000,2020,2,5,15,20200515,"May","May 2020","Q2 2020",5,"Friday",2020-05-17 00:00:00.000,2020-05-31 00:00:00.000,20,2020,138,"2020-20",20202000,20200500,20200200,"FY20","FQ4",11,False,True,"Unknown",True,"Weekday",-26,-6,-2,0,-1,True,True,True
2020-05-16 00:00:00.000,2020,2,5,16,20200516,"May","May 2020","Q2 2020",6,"Saturday",2020-05-17 00:00:00.000,2020-05-31 00:00:00.000,20,2020,139,"2020-20",20202000,20200500,20200200,"FY20","FQ4",11,False,False,"Unknown",False,"Weekend",-26,-6,-2,0,-1,True,True,True
2020-05-17 00:00:00.000,2020,2,5,17,20200517,"May","May 2020","Q2 2020",0,"Sunday",2020-05-17 00:00:00.000,2020-05-31 00:00:00.000,20,2020,140,"2020-20",20202000,20200500,20200200,"FY20","FQ4",11,False,False,"Unknown",False,"Weekend",-26,-6,-2,0,-1,True,True,True
2020-05-18 00:00:00.000,2020,2,5,18,20200518,"May","May 2020","Q2 2020",1,"Monday",2020-05-24 00:00:00.000,2020-05-31 00:00:00.000,21,2020,141,"2020-21",20202100,20200500,20200200,"FY20","FQ4",11,False,True,"Unknown",True,"Weekday",-25,-6,-2,0,-1,True,True,True
2020-05-19 00:00:00.000,2020,2,5,19,20200519,"May","May 2020","Q2 2020",2,"Tuesday",2020-05-24 00:00:00.000,2020-05-31 00:00:00.000,21,2020,142,"2020-21",20202100,20200500,20200200,"FY20","FQ4",11,False,True,"Unknown",True,"Weekday",-25,-6,-2,0,-1,True,True,True
2020-05-20 00:00:00.000,2020,2,5,20,20200520,"May","May 2020","Q2 2020",3,"Wednesday",2020-05-24 00:00:00.000,2020-05-31 00:00:00.000,21,2020,143,"2020-21",20202100,20200500,20200200,"FY20","FQ4",11,False,True,"Unknown",True,"Weekday",-25,-6,-2,0,-1,True,True,True
2020-05-21 00:00:00.000,2020,2,5,21,20200521,"May","May 2020","Q2 2020",4,"Thursday",2020-05-24 00:00:00.000,2020-05-31 00:00:00.000,21,2020,144,"2020-21",20202100,20200500,20200200,"FY20","FQ4",11,False,True,"Unknown",True,"Weekday",-25,-6,-2,0,-1,True,True,True
2020-05-22 00:00:00.000,2020,2,5,22,20200522,"May","May 2020","Q2 2020",5,"Friday",2020-05-24 00:00:00.000,2020-05-31 00:00:00.000,21,2020,145,"2020-21",20202100,20200500,20200200,"FY20","FQ4",11,False,True,"Unknown",True,"Weekday",-25,-6,-2,0,-1,True,True,True
2020-05-23 00:00:00.000,2020,2,5,23,20200523,"May","May 2020","Q2 2020",6,"Saturday",2020-05-24 00:00:00.000,2020-05-31 00:00:00.000,21,2020,146,"2020-21",20202100,20200500,20200200,"FY20","FQ4",11,False,False,"Unknown",False,"Weekend",-25,-6,-2,0,-1,True,True,True
2020-05-24 00:00:00.000,2020,2,5,24,20200524,"May","May 2020","Q2 2020",0,"Sunday",2020-05-24 00:00:00.000,2020-05-31 00:00:00.000,21,2020,147,"2020-21",20202100,20200500,20200200,"FY20","FQ4",11,False,False,"Unknown",False,"Weekend",-25,-6,-2,0,-1,True,True,True
2020-05-25 00:00:00.000,2020,2,5,25,20200525,"May","May 2020","Q2 2020",1,"Monday",2020-05-31 00:00:00.000,2020-05-31 00:00:00.000,22,2020,148,"2020-22",20202200,20200500,20200200,"FY20","FQ4",11,False,True,"Unknown",True,"Weekday",-24,-6,-2,0,-1,True,True,True
2020-05-26 00:00:00.000,2020,2,5,26,20200526,"May","May 2020","Q2 2020",2,"Tuesday",2020-05-31 00:00:00.000,2020-05-31 00:00:00.000,22,2020,149,"2020-22",20202200,20200500,20200200,"FY20","FQ4",11,False,True,"Unknown",True,"Weekday",-24,-6,-2,0,-1,True,True,True
2020-05-27 00:00:00.000,2020,2,5,27,20200527,"May","May 2020","Q2 2020",3,"Wednesday",2020-05-31 00:00:00.000,2020-05-31 00:00:00.000,22,2020,150,"2020-22",20202200,20200500,20200200,"FY20","FQ4",11,False,True,"Unknown",True,"Weekday",-24,-6,-2,0,-1,True,True,True
2020-05-28 00:00:00.000,2020,2,5,28,20200528,"May","May 2020","Q2 2020",4,"Thursday",2020-05-31 00:00:00.000,2020-05-31 00:00:00.000,22,2020,151,"2020-22",20202200,20200500,20200200,"FY20","FQ4",11,False,True,"Unknown",True,"Weekday",-24,-6,-2,0,-1,True,True,True
2020-05-29 00:00:00.000,2020,2,5,29,20200529,"May","May 2020","Q2 2020",5,"Friday",2020-05-31 00:00:00.000,2020-05-31 00:00:00.000,22,2020,152,"2020-22",20202200,20200500,20200200,"FY20","FQ4",11,False,True,"Unknown",True,"Weekday",-24,-6,-2,0,-1,True,True,True
2020-05-30 00:00:00.000,2020,2,5,30,20200530,"May","May 2020","Q2 2020",6,"Saturday",2020-05-31 00:00:00.000,2020-05-31 00:00:00.000,22,2020,153,"2020-22",20202200,20200500,20200200,"FY20","FQ4",11,False,False,"Unknown",False,"Weekend",-24,-6,-2,0,-1,True,True,True
2020-05-31 00:00:00.000,2020,2,5,31,20200531,"May","May 2020","Q2 2020",0,"Sunday",2020-05-31 00:00:00.000,2020-05-31 00:00:00.000,22,2020,154,"2020-22",20202200,20200500,20200200,"FY20","FQ4",11,False,False,"Unknown",False,"Weekend",-24,-6,-2,0,-1,True,True,True
2020-06-01 00:00:00.000,2020,2,6,1,20200601,"June","Jun 2020","Q2 2020",1,"Monday",2020-06-07 00:00:00.000,2020-06-30 00:00:00.000,23,2020,155,"2020-23",20202300,20200600,20200200,"FY20","FQ4",12,False,True,"Unknown",True,"Weekday",-23,-5,-2,0,-1,True,True,True
2020-06-02 00:00:00.000,2020,2,6,2,20200602,"June","Jun 2020","Q2 2020",2,"Tuesday",2020-06-07 00:00:00.000,2020-06-30 00:00:00.000,23,2020,156,"2020-23",20202300,20200600,20200200,"FY20","FQ4",12,False,True,"Unknown",True,"Weekday",-23,-5,-2,0,-1,True,True,True
2020-06-03 00:00:00.000,2020,2,6,3,20200603,"June","Jun 2020","Q2 2020",3,"Wednesday",2020-06-07 00:00:00.000,2020-06-30 00:00:00.000,23,2020,157,"2020-23",20202300,20200600,20200200,"FY20","FQ4",12,False,True,"Unknown",True,"Weekday",-23,-5,-2,0,-1,True,True,True
2020-06-04 00:00:00.000,2020,2,6,4,20200604,"June","Jun 2020","Q2 2020",4,"Thursday",2020-06-07 00:00:00.000,2020-06-30 00:00:00.000,23,2020,158,"2020-23",20202300,20200600,20200200,"FY20","FQ4",12,False,True,"Unknown",True,"Weekday",-23,-5,-2,0,-1,True,True,True
2020-06-05 00:00:00.000,2020,2,6,5,20200605,"June","Jun 2020","Q2 2020",5,"Friday",2020-06-07 00:00:00.000,2020-06-30 00:00:00.000,23,2020,159,"2020-23",20202300,20200600,20200200,"FY20","FQ4",12,False,True,"Unknown",True,"Weekday",-23,-5,-2,0,-1,True,True,True
2020-06-06 00:00:00.000,2020,2,6,6,20200606,"June","Jun 2020","Q2 2020",6,"Saturday",2020-06-07 00:00:00.000,2020-06-30 00:00:00.000,23,2020,160,"2020-23",20202300,20200600,20200200,"FY20","FQ4",12,False,False,"Unknown",False,"Weekend",-23,-5,-2,0,-1,True,True,True
2020-06-07 00:00:00.000,2020,2,6,7,20200607,"June","Jun 2020","Q2 2020",0,"Sunday",2020-06-07 00:00:00.000,2020-06-30 00:00:00.000,23,2020,161,"2020-23",20202300,20200600,20200200,"FY20","FQ4",12,False,False,"Unknown",False,"Weekend",-23,-5,-2,0,-1,True,True,True
2020-06-08 00:00:00.000,2020,2,6,8,20200608,"June","Jun 2020","Q2 2020",1,"Monday",2020-06-14 00:00:00.000,2020-06-30 00:00:00.000,24,2020,162,"2020-24",20202400,20200600,20200200,"FY20","FQ4",12,False,True,"Unknown",True,"Weekday",-22,-5,-2,0,-1,True,True,True
2020-06-09 00:00:00.000,2020,2,6,9,20200609,"June","Jun 2020","Q2 2020",2,"Tuesday",2020-06-14 00:00:00.000,2020-06-30 00:00:00.000,24,2020,163,"2020-24",20202400,20200600,20200200,"FY20","FQ4",12,False,True,"Unknown",True,"Weekday",-22,-5,-2,0,-1,True,True,True
2020-06-10 00:00:00.000,2020,2,6,10,20200610,"June","Jun 2020","Q2 2020",3,"Wednesday",2020-06-14 00:00:00.000,2020-06-30 00:00:00.000,24,2020,164,"2020-24",20202400,20200600,20200200,"FY20","FQ4",12,False,True,"Unknown",True,"Weekday",-22,-5,-2,0,-1,True,True,True
2020-06-11 00:00:00.000,2020,2,6,11,20200611,"June","Jun 2020","Q2 2020",4,"Thursday",2020-06-14 00:00:00.000,2020-06-30 00:00:00.000,24,2020,165,"2020-24",20202400,20200600,20200200,"FY20","FQ4",12,False,True,"Unknown",True,"Weekday",-22,-5,-2,0,-1,True,True,True
2020-06-12 00:00:00.000,2020,2,6,12,20200612,"June","Jun 2020","Q2 2020",5,"Friday",2020-06-14 00:00:00.000,2020-06-30 00:00:00.000,24,2020,166,"2020-24",20202400,20200600,20200200,"FY20","FQ4",12,False,True,"Unknown",True,"Weekday",-22,-5,-2,0,-1,True,True,True
2020-06-13 00:00:00.000,2020,2,6,13,20200613,"June","Jun 2020","Q2 2020",6,"Saturday",2020-06-14 00:00:00.000,2020-06-30 00:00:00.000,24,2020,167,"2020-24",20202400,20200600,20200200,"FY20","FQ4",12,False,False,"Unknown",False,"Weekend",-22,-5,-2,0,-1,True,True,True
2020-06-14 00:00:00.000,2020,2,6,14,20200614,"June","Jun 2020","Q2 2020",0,"Sunday",2020-06-14 00:00:00.000,2020-06-30 00:00:00.000,24,2020,168,"2020-24",20202400,20200600,20200200,"FY20","FQ4",12,False,False,"Unknown",False,"Weekend",-22,-5,-2,0,-1,True,True,True
2020-06-15 00:00:00.000,2020,2,6,15,20200615,"June","Jun 2020","Q2 2020",1,"Monday",2020-06-21 00:00:00.000,2020-06-30 00:00:00.000,25,2020,169,"2020-25",20202500,20200600,20200200,"FY20","FQ4",12,False,True,"Unknown",True,"Weekday",-21,-5,-2,0,-1,True,True,True
2020-06-16 00:00:00.000,2020,2,6,16,20200616,"June","Jun 2020","Q2 2020",2,"Tuesday",2020-06-21 00:00:00.000,2020-06-30 00:00:00.000,25,2020,170,"2020-25",20202500,20200600,20200200,"FY20","FQ4",12,False,True,"Unknown",True,"Weekday",-21,-5,-2,0,-1,True,True,True
2020-06-17 00:00:00.000,2020,2,6,17,20200617,"June","Jun 2020","Q2 2020",3,"Wednesday",2020-06-21 00:00:00.000,2020-06-30 00:00:00.000,25,2020,171,"2020-25",20202500,20200600,20200200,"FY20","FQ4",12,False,True,"Unknown",True,"Weekday",-21,-5,-2,0,-1,True,True,True
2020-06-18 00:00:00.000,2020,2,6,18,20200618,"June","Jun 2020","Q2 2020",4,"Thursday",2020-06-21 00:00:00.000,2020-06-30 00:00:00.000,25,2020,172,"2020-25",20202500,20200600,20200200,"FY20","FQ4",12,False,True,"Unknown",True,"Weekday",-21,-5,-2,0,-1,True,True,True
2020-06-19 00:00:00.000,2020,2,6,19,20200619,"June","Jun 2020","Q2 2020",5,"Friday",2020-06-21 00:00:00.000,2020-06-30 00:00:00.000,25,2020,173,"2020-25",20202500,20200600,20200200,"FY20","FQ4",12,False,True,"Unknown",True,"Weekday",-21,-5,-2,0,-1,True,True,True
2020-06-20 00:00:00.000,2020,2,6,20,20200620,"June","Jun 2020","Q2 2020",6,"Saturday",2020-06-21 00:00:00.000,2020-06-30 00:00:00.000,25,2020,174,"2020-25",20202500,20200600,20200200,"FY20","FQ4",12,False,False,"Unknown",False,"Weekend",-21,-5,-2,0,-1,True,True,True
2020-06-21 00:00:00.000,2020,2,6,21,20200621,"June","Jun 2020","Q2 2020",0,"Sunday",2020-06-21 00:00:00.000,2020-06-30 00:00:00.000,25,2020,175,"2020-25",20202500,20200600,20200200,"FY20","FQ4",12,False,False,"Unknown",False,"Weekend",-21,-5,-2,0,-1,True,True,True
2020-06-22 00:00:00.000,2020,2,6,22,20200622,"June","Jun 2020","Q2 2020",1,"Monday",2020-06-28 00:00:00.000,2020-06-30 00:00:00.000,26,2020,176,"2020-26",20202600,20200600,20200200,"FY20","FQ4",12,False,True,"Unknown",True,"Weekday",-20,-5,-2,0,-1,True,True,True
2020-06-23 00:00:00.000,2020,2,6,23,20200623,"June","Jun 2020","Q2 2020",2,"Tuesday",2020-06-28 00:00:00.000,2020-06-30 00:00:00.000,26,2020,177,"2020-26",20202600,20200600,20200200,"FY20","FQ4",12,False,True,"Unknown",True,"Weekday",-20,-5,-2,0,-1,True,True,True
2020-06-24 00:00:00.000,2020,2,6,24,20200624,"June","Jun 2020","Q2 2020",3,"Wednesday",2020-06-28 00:00:00.000,2020-06-30 00:00:00.000,26,2020,178,"2020-26",20202600,20200600,20200200,"FY20","FQ4",12,False,True,"Unknown",True,"Weekday",-20,-5,-2,0,-1,True,True,True
2020-06-25 00:00:00.000,2020,2,6,25,20200625,"June","Jun 2020","Q2 2020",4,"Thursday",2020-06-28 00:00:00.000,2020-06-30 00:00:00.000,26,2020,179,"2020-26",20202600,20200600,20200200,"FY20","FQ4",12,False,True,"Unknown",True,"Weekday",-20,-5,-2,0,-1,True,True,True
2020-06-26 00:00:00.000,2020,2,6,26,20200626,"June","Jun 2020","Q2 2020",5,"Friday",2020-06-28 00:00:00.000,2020-06-30 00:00:00.000,26,2020,180,"2020-26",20202600,20200600,20200200,"FY20","FQ4",12,False,True,"Unknown",True,"Weekday",-20,-5,-2,0,-1,True,True,True
2020-06-27 00:00:00.000,2020,2,6,27,20200627,"June","Jun 2020","Q2 2020",6,"Saturday",2020-06-28 00:00:00.000,2020-06-30 00:00:00.000,26,2020,181,"2020-26",20202600,20200600,20200200,"FY20","FQ4",12,False,False,"Unknown",False,"Weekend",-20,-5,-2,0,-1,True,True,True
2020-06-28 00:00:00.000,2020,2,6,28,20200628,"June","Jun 2020","Q2 2020",0,"Sunday",2020-06-28 00:00:00.000,2020-06-30 00:00:00.000,26,2020,182,"2020-26",20202600,20200600,20200200,"FY20","FQ4",12,False,False,"Unknown",False,"Weekend",-20,-5,-2,0,-1,True,True,True
2020-06-29 00:00:00.000,2020,2,6,29,20200629,"June","Jun 2020","Q2 2020",1,"Monday",2020-07-05 00:00:00.000,2020-06-30 00:00:00.000,27,2020,183,"2020-27",20202700,20200600,20200200,"FY20","FQ4",12,False,True,"Unknown",True,"Weekday",-19,-5,-2,0,-1,True,True,True
2020-06-30 00:00:00.000,2020,2,6,30,20200630,"June","Jun 2020","Q2 2020",2,"Tuesday",2020-07-05 00:00:00.000,2020-06-30 00:00:00.000,27,2020,184,"2020-27",20202700,20200600,20200200,"FY20","FQ4",12,False,True,"Unknown",True,"Weekday",-19,-5,-2,0,-1,True,True,True
2020-07-04 00:00:00.000,2020,3,7,4,20200704,"July","Jul 2020","Q3 2020",6,"Saturday",2020-07-05 00:00:00.000,2020-07-31 00:00:00.000,27,2020,188,"2020-27",20202700,20200700,20200300,"FY21","FQ1",1,False,False,"Unknown",False,"Weekend",-19,-4,-1,0,0,True,True,True
2020-07-05 00:00:00.000,2020,3,7,5,20200705,"July","Jul 2020","Q3 2020",0,"Sunday",2020-07-05 00:00:00.000,2020-07-31 00:00:00.000,27,2020,189,"2020-27",20202700,20200700,20200300,"FY21","FQ1",1,False,False,"Unknown",False,"Weekend",-19,-4,-1,0,0,True,True,True
2020-07-11 00:00:00.000,2020,3,7,11,20200711,"July","Jul 2020","Q3 2020",6,"Saturday",2020-07-12 00:00:00.000,2020-07-31 00:00:00.000,28,2020,195,"2020-28",20202800,20200700,20200300,"FY21","FQ1",1,False,False,"Unknown",False,"Weekend",-18,-4,-1,0,0,True,True,True
2020-07-12 00:00:00.000,2020,3,7,12,20200712,"July","Jul 2020","Q3 2020",0,"Sunday",2020-07-12 00:00:00.000,2020-07-31 00:00:00.000,28,2020,196,"2020-28",20202800,20200700,20200300,"FY21","FQ1",1,False,False,"Unknown",False,"Weekend",-18,-4,-1,0,0,True,True,True
2020-07-18 00:00:00.000,2020,3,7,18,20200718,"July","Jul 2020","Q3 2020",6,"Saturday",2020-07-19 00:00:00.000,2020-07-31 00:00:00.000,29,2020,202,"2020-29",20202900,20200700,20200300,"FY21","FQ1",1,False,False,"Unknown",False,"Weekend",-17,-4,-1,0,0,True,True,True
2020-07-19 00:00:00.000,2020,3,7,19,20200719,"July","Jul 2020","Q3 2020",0,"Sunday",2020-07-19 00:00:00.000,2020-07-31 00:00:00.000,29,2020,203,"2020-29",20202900,20200700,20200300,"FY21","FQ1",1,False,False,"Unknown",False,"Weekend",-17,-4,-1,0,0,True,True,True
2020-07-25 00:00:00.000,2020,3,7,25,20200725,"July","Jul 2020","Q3 2020",6,"Saturday",2020-07-26 00:00:00.000,2020-07-31 00:00:00.000,30,2020,209,"2020-30",20203000,20200700,20200300,"FY21","FQ1",1,False,False,"Unknown",False,"Weekend",-16,-4,-1,0,0,True,True,True
2020-07-26 00:00:00.000,2020,3,7,26,20200726,"July","Jul 2020","Q3 2020",0,"Sunday",2020-07-26 00:00:00.000,2020-07-31 00:00:00.000,30,2020,210,"2020-30",20203000,20200700,20200300,"FY21","FQ1",1,False,False,"Unknown",False,"Weekend",-16,-4,-1,0,0,True,True,True
2020-08-01 00:00:00.000,2020,3,8,1,20200801,"August","Aug 2020","Q3 2020",6,"Saturday",2020-08-02 00:00:00.000,2020-08-31 00:00:00.000,31,2020,216,"2020-31",20203100,20200800,20200300,"FY21","FQ1",2,False,False,"Unknown",False,"Weekend",-15,-3,-1,0,0,True,True,True
2020-08-02 00:00:00.000,2020,3,8,2,20200802,"August","Aug 2020","Q3 2020",0,"Sunday",2020-08-02 00:00:00.000,2020-08-31 00:00:00.000,31,2020,217,"2020-31",20203100,20200800,20200300,"FY21","FQ1",2,False,False,"Unknown",False,"Weekend",-15,-3,-1,0,0,True,True,True
2020-08-08 00:00:00.000,2020,3,8,8,20200808,"August","Aug 2020","Q3 2020",6,"Saturday",2020-08-09 00:00:00.000,2020-08-31 00:00:00.000,32,2020,223,"2020-32",20203200,20200800,20200300,"FY21","FQ1",2,False,False,"Unknown",False,"Weekend",-14,-3,-1,0,0,True,True,True
2020-08-09 00:00:00.000,2020,3,8,9,20200809,"August","Aug 2020","Q3 2020",0,"Sunday",2020-08-09 00:00:00.000,2020-08-31 00:00:00.000,32,2020,224,"2020-32",20203200,20200800,20200300,"FY21","FQ1",2,False,False,"Unknown",False,"Weekend",-14,-3,-1,0,0,True,True,True
2020-08-15 00:00:00.000,2020,3,8,15,20200815,"August","Aug 2020","Q3 2020",6,"Saturday",2020-08-16 00:00:00.000,2020-08-31 00:00:00.000,33,2020,230,"2020-33",20203300,20200800,20200300,"FY21","FQ1",2,False,False,"Unknown",False,"Weekend",-13,-3,-1,0,0,True,True,True
2020-08-16 00:00:00.000,2020,3,8,16,20200816,"August","Aug 2020","Q3 2020",0,"Sunday",2020-08-16 00:00:00.000,2020-08-31 00:00:00.000,33,2020,231,"2020-33",20203300,20200800,20200300,"FY21","FQ1",2,False,False,"Unknown",False,"Weekend",-13,-3,-1,0,0,True,True,True
