id,last_start_date,sort_order,Time to Complete,Time to Entitled,Time to Under Construction
21c3b6a8-3590-4c68-bcf7-e031f7dec5b5,2015-05-11 00:00:00.000,2,,,72.0
21c3b6a8-3590-4c68-bcf7-e031f7dec5b5,2015-05-11 00:00:00.000,3,89.0,,
21cb5122-de07-4ec0-baa7-4d4104d4f16f,2013-10-28 00:00:00.000,1,,2.0,
21d08a9e-ab03-40a9-8046-1e8a8fc089b6,2009-10-23 00:00:00.000,1,,8.0,
21d78a2c-aa3e-40db-badd-9d49ed2511f8,2020-02-10 00:00:00.000,2,,,35.0
21d99a04-8f5f-441b-9198-f06f1c3f59b5,2012-11-14 00:00:00.000,2,,,31.0
21d99a04-8f5f-441b-9198-f06f1c3f59b5,2012-11-14 00:00:00.000,3,68.0,,
21db60d6-d6d6-4d1c-a1d0-a0d9f0daddf5,1992-12-11 00:00:00.000,3,27.0,,
21e1839b-3b69-4b06-b228-118fc013942e,2019-02-22 00:00:00.000,2,,,12.0
21f5965a-9271-47ce-a225-1f0a4e5a587a,1998-10-28 00:00:00.000,1,,1.0,
2202ba5a-f595-4a31-a66d-03c79eee5ef6,2000-12-12 00:00:00.000,1,,5.0,
220f643e-9e9c-4c20-9d32-dd3a44859a91,2017-09-08 00:00:00.000,1,,8.0,
22206eec-0c2d-4333-ab4f-fed77882dfc5,2006-08-30 00:00:00.000,1,,1.0,
222bb745-22b9-4038-a49d-2eb0a45610e6,2006-07-13 00:00:00.000,2,,,15.0
222bb745-22b9-4038-a49d-2eb0a45610e6,2006-07-13 00:00:00.000,3,27.0,,
222d206a-62be-400a-8696-87f2ed59d434,2005-11-18 00:00:00.000,2,,,18.0
222d206a-62be-400a-8696-87f2ed59d434,2005-11-18 00:00:00.000,3,31.0,,
2234a9d2-838d-4845-a659-f76565f88449,2015-11-25 00:00:00.000,1,,5.0,
22371133-9c73-4552-9d7e-25c64fdd3d7f,1990-05-17 00:00:00.000,2,,,4.0
22371133-9c73-4552-9d7e-25c64fdd3d7f,1990-05-17 00:00:00.000,3,28.0,,
223fe151-83c8-4fba-8404-85cea1354584,2000-08-17 00:00:00.000,1,,3.0,
2257d23f-9a21-4739-8e95-d1f742a760d4,2004-09-22 00:00:00.000,1,,4.0,
22585c42-43ae-479f-b30d-b0facb79ec92,2000-07-17 00:00:00.000,3,23.0,,
22680faa-e06a-44e1-a6c8-c8ccc845b768,2009-12-10 00:00:00.000,3,19.0,,
2277907d-c520-4002-a514-f9849271eb3f,1998-07-17 00:00:00.000,3,23.0,,
2282a9c5-783e-48b1-bbf3-441634bd6ef7,2006-02-23 00:00:00.000,1,,7.0,
2288eee0-f135-41af-af6d-41040c9e526b,2019-06-17 00:00:00.000,2,,,29.0
228b3698-1039-4342-bed4-beff5e12fc43,2017-06-20 00:00:00.000,2,,,19.0
228b3698-1039-4342-bed4-beff5e12fc43,2017-06-20 00:00:00.000,3,25.0,,
22916682-15af-4f0e-93c9-4e4c8c37e46d,2018-12-14 00:00:00.000,2,,,11.0
22916682-15af-4f0e-93c9-4e4c8c37e46d,2018-12-14 00:00:00.000,3,38.0,,
22a6c1d4-4d3d-444e-8123-3deaada9093b,2015-07-02 00:00:00.000,1,,2.0,
22a95403-e69b-4e97-8e04-4dbe187cee44,2020-01-22 00:00:00.000,2,,,27.0
22b66df1-6ea7-4256-a7c0-65d2b47c4600,2018-11-16 00:00:00.000,2,,,41.0
22b9f97a-9dc5-4c4c-abae-243d95eacc86,2017-03-27 00:00:00.000,2,,,50.0
22b9f97a-9dc5-4c4c-abae-243d95eacc86,2017-03-27 00:00:00.000,3,75.0,,
22c2182e-8265-4db0-8d25-1bd84946e6ee,2001-11-15 00:00:00.000,1,,2.0,
22c37896-20c0-45ed-adfa-64e9e96d598c,2013-05-08 00:00:00.000,2,,,66.0
22deb8ca-396d-495b-9158-93a428f6a320,2019-02-14 00:00:00.000,2,,,13.0
22deb8ca-396d-495b-9158-93a428f6a320,2019-02-14 00:00:00.000,3,27.0,,
22edfb9d-478d-49ea-b364-d4150367fcbf,2005-04-01 00:00:00.000,1,,10.0,
22ee2ed8-5bef-4404-9a3a-3ee45a919a7e,2017-08-16 00:00:00.000,2,,,12.0
22ee2ed8-5bef-4404-9a3a-3ee45a919a7e,2017-08-16 00:00:00.000,3,26.0,,
22f9a52f-b071-4496-9f01-80dd446c3790,2019-06-19 00:00:00.000,2,,,7.0
22f9a52f-b071-4496-9f01-80dd446c3790,2019-06-19 00:00:00.000,3,17.0,,
22fc62b5-40f4-4075-85da-d0068399e09a,2010-12-16 00:00:00.000,2,,,11.0
22fc62b5-40f4-4075-85da-d0068399e09a,2010-12-16 00:00:00.000,3,20.0,,
22fea0ed-356f-4a60-ae17-e93f13de5d6c,2019-03-26 00:00:00.000,1,,5.0,
23194234-ae53-42f2-9bd8-b17d7206943e,2000-11-13 00:00:00.000,3,32.0,,
2319da93-6f67-43a1-89f5-e39d01cbdc96,2009-12-15 00:00:00.000,1,,2.0,
231c756a-da0e-4048-ae2f-c74bc5353f13,1995-05-30 00:00:00.000,3,13.0,,
2332ba05-f0cb-4c92-bf42-fbf1ec74ed11,2019-08-27 00:00:00.000,2,,,19.0
2336a8ce-804e-4d1f-b7c6-806df45f70f8,2020-02-05 00:00:00.000,1,,26.0,
2336a8ce-804e-4d1f-b7c6-806df45f70f8,2020-02-05 00:00:00.000,2,,,63.0
23390860-8103-4974-a697-fb5a29030174,2007-02-27 00:00:00.000,2,,,11.0
23390860-8103-4974-a697-fb5a29030174,2007-02-27 00:00:00.000,3,21.0,,
23443c3b-af5e-47c9-911c-e42f45fd7677,2019-11-14 00:00:00.000,2,,,18.0
23443c3b-af5e-47c9-911c-e42f45fd7677,2019-11-14 00:00:00.000,3,27.0,,
2345583a-4e77-47e5-b0f3-159d738fc01b,2014-04-30 00:00:00.000,1,,8.0,
2345583a-4e77-47e5-b0f3-159d738fc01b,2014-04-30 00:00:00.000,2,,,46.0
234c6ab6-8993-4a87-a874-352cb822dbab,2018-10-31 00:00:00.000,2,,,3.0
234c6ab6-8993-4a87-a874-352cb822dbab,2018-10-31 00:00:00.000,3,3.0,,
2372321c-4547-426d-8746-82d0a4b4799b,2001-04-11 00:00:00.000,1,,3.0,
237369f8-b848-4529-aa0e-ce890584bf1d,2019-11-18 00:00:00.000,2,,,7.0
238297fc-0e8a-402a-88a7-ffb24b76762c,1999-12-06 00:00:00.000,2,,,9.0
238297fc-0e8a-402a-88a7-ffb24b76762c,1999-12-06 00:00:00.000,3,28.0,,
23849528-dc22-493a-869a-4176d719b33a,2019-01-11 00:00:00.000,2,,,4.0
23849528-dc22-493a-869a-4176d719b33a,2019-01-11 00:00:00.000,3,10.0,,
238a534b-c5ce-44ed-bb6f-468a41bf5d59,2011-06-20 00:00:00.000,2,,,43.0
238a534b-c5ce-44ed-bb6f-468a41bf5d59,2011-06-20 00:00:00.000,3,70.0,,
238f42ad-20a2-47d0-ba5f-144e16c45c5f,2019-10-03 00:00:00.000,2,,,21.0
2395b15c-c53c-4cb7-aaa5-7c8d808269ff,2020-03-02 00:00:00.000,1,,12.0,
23969662-88d2-4dc3-b829-bd3bfdb103df,2002-06-26 00:00:00.000,1,,0.0,
23a679b7-8a38-4151-b3ce-444c1e6b19d9,1996-02-06 00:00:00.000,2,,,43.0
23a679b7-8a38-4151-b3ce-444c1e6b19d9,1996-02-06 00:00:00.000,3,45.0,,
23b36ac7-fd90-4bcb-a87a-cf38916a9cd6,2016-03-09 00:00:00.000,1,,5.0,
23bf1e2f-8069-4401-b2a2-34d46ebf253d,2012-09-19 00:00:00.000,1,,6.0,
23c17eba-aba6-4ebd-87ef-2343a068882d,2010-10-27 00:00:00.000,1,,19.0,
23c17eba-aba6-4ebd-87ef-2343a068882d,2010-10-27 00:00:00.000,3,141.0,,
23c5203b-70b1-41ae-8fc5-12780ee2bce1,2002-02-28 00:00:00.000,1,,6.0,
23c97346-e957-4290-9007-773da4600087,2008-04-22 00:00:00.000,3,34.0,,
23cd9984-ca68-42ce-9914-7b0e2557b5bf,2019-05-22 00:00:00.000,1,,10.0,
23cd9984-ca68-42ce-9914-7b0e2557b5bf,2019-05-22 00:00:00.000,2,,,23.0
23da515d-2ee0-4322-96cb-12bea90ebdd2,2009-02-19 00:00:00.000,1,,31.0,
23db3675-771d-49fe-a8f6-35b8c04c2842,2006-03-29 00:00:00.000,1,,5.0,
23fdc07c-5e6c-4f1d-9cf3-27a826c3fa81,2019-02-27 00:00:00.000,2,,,24.0
23fdc07c-5e6c-4f1d-9cf3-27a826c3fa81,2019-02-27 00:00:00.000,3,26.0,,
24022043-51e0-45a8-bc98-5feccbad5b59,2018-06-08 00:00:00.000,2,,,20.0
2407a16a-499c-49a5-bbfb-01d22b85d280,2020-03-09 00:00:00.000,1,,47.0,
241365c8-0664-4bbe-a290-e97f9dcc98af,2009-07-15 00:00:00.000,1,,0.0,
241365c8-0664-4bbe-a290-e97f9dcc98af,2009-07-15 00:00:00.000,2,,,12.0
241365c8-0664-4bbe-a290-e97f9dcc98af,2009-07-15 00:00:00.000,3,19.0,,
24136cba-2704-405d-a767-f0affc33c332,2005-06-24 00:00:00.000,1,,8.0,
241ab2b5-8112-4750-997f-0616689a3f74,2018-11-02 00:00:00.000,1,,14.0,
241ab2b5-8112-4750-997f-0616689a3f74,2018-11-02 00:00:00.000,2,,,40.0
241ab2b5-8112-4750-997f-0616689a3f74,2018-11-02 00:00:00.000,3,50.0,,
241f7569-dcd3-4f8d-8b34-c355b56b2216,2019-04-17 00:00:00.000,2,,,18.0
241f7569-dcd3-4f8d-8b34-c355b56b2216,2019-04-17 00:00:00.000,3,28.0,,
241f9b6b-676d-4f2d-ae7b-32f9d9059aa5,2003-04-24 00:00:00.000,1,,196.0,
24259bf7-cdb1-4971-9cb7-4ac1a3e9c3b1,2005-11-09 00:00:00.000,1,,6.0,
243694ab-0ce4-4525-8050-a6727779eb09,2012-08-30 00:00:00.000,1,,69.0,
2439c0bd-66c8-4ab6-b1e0-27f0b92f0bcd,2006-11-06 00:00:00.000,1,,8.0,
243aff51-d33d-4fc0-93f3-50a0f2609a18,2001-02-06 00:00:00.000,3,23.0,,
243c2c9b-dbbd-4b8c-ad18-2a7288259acb,1988-03-02 00:00:00.000,1,,14.0,
243e808e-8b77-469f-9ed5-96442b8a632f,2020-02-10 00:00:00.000,2,,,25.0
24442399-0268-4884-b85a-c5f187654cb3,2006-01-25 00:00:00.000,1,,2.0,
244fca25-dd1e-40ac-b9e6-39e9632e6efb,2019-07-11 00:00:00.000,2,,,9.0
244fca25-dd1e-40ac-b9e6-39e9632e6efb,2019-07-11 00:00:00.000,3,20.0,,
2460c77a-a142-4069-a7d4-8093156f6ee6,2004-02-12 00:00:00.000,1,,4.0,
246d6997-035d-42fd-81a2-494f2faf1433,2009-12-01 00:00:00.000,1,,11.0,
247e3252-6e38-414e-9d4f-6007b6260e20,2014-04-14 00:00:00.000,1,,12.0,
2481a897-aa3e-4204-a629-9143644fb338,2018-01-03 00:00:00.000,2,,,17.0
2492a6a1-1eda-44fc-b07f-7183b8de5d87,2000-02-14 00:00:00.000,2,,,1.0
2492a6a1-1eda-44fc-b07f-7183b8de5d87,2000-02-14 00:00:00.000,3,37.0,,
249412a1-ca92-4ddd-b1de-08fb67714dc3,2020-03-06 00:00:00.000,2,,,28.0
24ab1b33-0e07-48b8-a41f-515c10f4d723,2015-12-04 00:00:00.000,2,,,7.0
24b01776-4d54-4bff-bb6a-d9918a617d9a,2015-11-12 00:00:00.000,2,,,10.0
24b01776-4d54-4bff-bb6a-d9918a617d9a,2015-11-12 00:00:00.000,3,15.0,,
24b658b3-8147-44ad-97f4-ae9d2a58a85a,2016-02-24 00:00:00.000,2,,,8.0
24c6f17f-a3d3-4419-8279-626f710e08a1,2001-09-13 00:00:00.000,1,,6.0,
24dcda77-f66e-41b4-9de6-89d63e352dae,2006-03-06 00:00:00.000,1,,9.0,
24febcb2-2626-48dd-a2ff-987f34c6106d,2001-07-26 00:00:00.000,1,,9.0,
24febcb2-2626-48dd-a2ff-987f34c6106d,2001-07-26 00:00:00.000,2,,,14.0
24febcb2-2626-48dd-a2ff-987f34c6106d,2001-07-26 00:00:00.000,3,21.0,,
2501d95e-812c-4272-8f36-d7c58375597e,2000-06-29 00:00:00.000,3,25.0,,
250892df-23ff-446a-bcfc-ec21ca113ea4,2017-02-15 00:00:00.000,2,,,5.0
250892df-23ff-446a-bcfc-ec21ca113ea4,2017-02-15 00:00:00.000,3,23.0,,
250c0b2b-6289-48f7-bb7c-9b2795e1c81d,2002-12-19 00:00:00.000,1,,5.0,
252422b8-b632-4813-90e5-5f6401e6de0b,2019-04-02 00:00:00.000,2,,,14.0
252a8157-a251-4274-92b3-22c045989bf0,2011-03-09 00:00:00.000,1,,2.0,
252a8157-a251-4274-92b3-22c045989bf0,2011-03-09 00:00:00.000,2,,,19.0
252a8157-a251-4274-92b3-22c045989bf0,2011-03-09 00:00:00.000,3,29.0,,
253611c2-f861-4635-ad36-6bc1675e7c79,2002-06-21 00:00:00.000,2,,,6.0
253611c2-f861-4635-ad36-6bc1675e7c79,2002-06-21 00:00:00.000,3,16.0,,
2537164a-affa-4ae5-b87f-07cfa37e717a,2019-09-13 00:00:00.000,2,,,8.0
2549fcb1-8338-4bd8-b35e-d5e5225714fa,2008-03-03 00:00:00.000,1,,3.0,
2559a053-dc1a-4d34-a680-f46587118d33,1992-04-09 00:00:00.000,1,,23.0,
2574e03e-c0b2-467d-ae9b-92d048ea4142,2018-12-19 00:00:00.000,2,,,9.0
2574e03e-c0b2-467d-ae9b-92d048ea4142,2018-12-19 00:00:00.000,3,13.0,,
257b1c8e-b2a4-464a-b2c4-1c18c5eb946c,2018-05-09 00:00:00.000,2,,,18.0
25900dda-babf-4b8e-844f-104de22de893,2007-12-10 00:00:00.000,2,,,28.0
25900dda-babf-4b8e-844f-104de22de893,2007-12-10 00:00:00.000,3,50.0,,
25935e15-a996-4158-bca9-dd97d131f791,1993-02-05 00:00:00.000,2,,,14.0
25935e15-a996-4158-bca9-dd97d131f791,1993-02-05 00:00:00.000,3,20.0,,
259f8030-1d4e-43d6-9456-d690f6d73acc,2001-02-23 00:00:00.000,1,,6.0,
25b367dd-ab23-4c9e-9efd-56f3c30dbb4a,2019-08-05 00:00:00.000,1,,7.0,
25bca479-ea68-46e1-8140-8d4f3c8dfa08,2000-05-25 00:00:00.000,1,,5.0,
25cfba54-d462-4a34-a2fd-727d17b4b931,2018-10-29 00:00:00.000,1,,6.0,
25d21b03-14bb-4f77-b9a7-04ed6f6a0502,2018-04-06 00:00:00.000,2,,,16.0
25d2f571-4fca-4527-b60b-054d2f55be87,2019-10-28 00:00:00.000,1,,15.0,
25de253b-1dfb-4d50-9bc3-e284c05e67bb,2012-11-08 00:00:00.000,1,,80.0,
2601b3f5-1961-447d-aaf8-141c340e9f7b,2019-05-08 00:00:00.000,1,,2.0,
2602080d-dc43-45b6-9a69-5f5d82abbcee,1995-05-08 00:00:00.000,3,17.0,,
26085570-892b-4afe-83d3-bef1e375af26,2016-07-15 00:00:00.000,2,,,8.0
26085570-892b-4afe-83d3-bef1e375af26,2016-07-15 00:00:00.000,3,11.0,,
2608fee8-802c-4f0b-bb06-42aced87e807,2003-08-18 00:00:00.000,2,,,9.0
2608fee8-802c-4f0b-bb06-42aced87e807,2003-08-18 00:00:00.000,3,31.0,,
260ac4d9-71b0-4901-98c8-c104fc787b6c,2001-11-26 00:00:00.000,1,,16.0,
2611ea99-9a71-420f-8030-a3b2ca01fee9,1992-08-17 00:00:00.000,1,,5.0,
2611ea99-9a71-420f-8030-a3b2ca01fee9,1992-08-17 00:00:00.000,2,,,9.0
2611ea99-9a71-420f-8030-a3b2ca01fee9,1992-08-17 00:00:00.000,3,15.0,,
261243f7-7eb3-4324-85d6-8a370d322fe2,2020-07-17 00:00:00.000,2,,,21.0
261243f7-7eb3-4324-85d6-8a370d322fe2,2020-07-17 00:00:00.000,3,54.0,,
2616c94d-cb9a-4e22-bdb1-8fa07a77fc18,2017-06-12 00:00:00.000,1,,9.0,
262bf57e-6d41-43bd-8ae1-d4f07ef80790,2003-11-26 00:00:00.000,1,,51.0,
2651bb92-3d76-46b9-a176-2ea80904bacf,1991-02-14 00:00:00.000,2,,,4.0
2651bb92-3d76-46b9-a176-2ea80904bacf,1991-02-14 00:00:00.000,3,30.0,,
2653ef62-5c94-406d-8149-78cf0ac0d00f,1999-09-07 00:00:00.000,1,,3.0,
265b97a1-3911-4e36-824e-12c6f937f0b7,1997-08-27 00:00:00.000,2,,,1.0
265b97a1-3911-4e36-824e-12c6f937f0b7,1997-08-27 00:00:00.000,3,22.0,,
265e58da-134a-4f44-9aa4-fe80bb8a4721,2012-09-20 00:00:00.000,1,,4.0,
265e58da-134a-4f44-9aa4-fe80bb8a4721,2012-09-20 00:00:00.000,3,48.0,,
2674782d-4299-46b1-9787-012024a78aa0,2017-06-07 00:00:00.000,2,,,19.0
2674782d-4299-46b1-9787-012024a78aa0,2017-06-07 00:00:00.000,3,48.0,,
2694ff71-eabc-4227-86a0-2805810b4150,2008-06-26 00:00:00.000,1,,3.0,
269a414c-2d8e-40e0-8446-df9b1f364e32,2017-03-13 00:00:00.000,1,,28.0,
269c59c6-dca6-4ebb-8519-addc7f8cbf8b,2018-07-19 00:00:00.000,2,,,15.0
26a0a3f3-9b86-4aba-9c83-b9c469f12151,2006-04-25 00:00:00.000,3,74.0,,
26b21341-ccd6-4f74-8ca9-2db1d2989440,2018-09-24 00:00:00.000,1,,2.0,
26b21341-ccd6-4f74-8ca9-2db1d2989440,2018-09-24 00:00:00.000,2,,,32.0
26b21341-ccd6-4f74-8ca9-2db1d2989440,2018-09-24 00:00:00.000,3,50.0,,
26df53cc-1b31-4ff3-b00c-e0c24df9c8e8,2006-11-16 00:00:00.000,1,,28.0,
26e27959-b88d-4922-a054-69e1016aac6d,2002-08-28 00:00:00.000,1,,4.0,
26e53edf-e5f7-4227-ae5b-7885e9cc3718,2018-08-08 00:00:00.000,2,,,16.0
26e53edf-e5f7-4227-ae5b-7885e9cc3718,2018-08-08 00:00:00.000,3,55.0,,
26ebdd08-fd3a-4e5d-89a1-9ed665f7de92,2016-05-12 00:00:00.000,2,,,12.0
26f377a2-8a78-4a72-af0e-421131d1022e,2005-04-06 00:00:00.000,2,,,39.0
26f377a2-8a78-4a72-af0e-421131d1022e,2005-04-06 00:00:00.000,3,52.0,,
26f6a136-0e87-436e-b237-2e8f37f23538,2001-02-28 00:00:00.000,1,,0.0,
26f8afdf-6deb-47e5-bbe4-e4b859034f87,2001-07-25 00:00:00.000,1,,2.0,
26fd10ac-fecb-4e78-b80f-14e86db67d07,2002-11-13 00:00:00.000,1,,2.0,
270e546e-24d1-4b08-b905-4d48b681f209,2005-07-27 00:00:00.000,1,,4.0,
27103bed-ec57-4f3a-a4e2-d62b5935db1e,2004-03-18 00:00:00.000,1,,6.0,
2715298b-f7ad-4ce2-babb-caa8fb4e6273,2007-06-21 00:00:00.000,2,,,27.0
2715298b-f7ad-4ce2-babb-caa8fb4e6273,2007-06-21 00:00:00.000,3,38.0,,
271649e1-bdd8-4b7e-b8a3-61e89f2a94a9,2017-01-06 00:00:00.000,1,,2.0,
2720e242-7b6a-43cb-9e44-55c6a278b7c3,2008-01-10 00:00:00.000,1,,17.0,
272c345c-fef3-49f8-be4c-f177ec122716,2017-03-24 00:00:00.000,1,,2.0,
272e6f3e-5082-471b-90fc-f3e97371ead4,2008-10-27 00:00:00.000,3,59.0,,
27303b4a-6d13-47e7-8aeb-3b2a0aa8e383,1994-05-05 00:00:00.000,2,,,6.0
27303b4a-6d13-47e7-8aeb-3b2a0aa8e383,1994-05-05 00:00:00.000,3,15.0,,
2730d813-66a4-4fd0-9aa0-d8ad9325cceb,2006-05-30 00:00:00.000,1,,43.0,
273b1d79-207e-4c2d-9ea5-0fd699efa4a7,2008-01-04 00:00:00.000,1,,4.0,
274b85fd-a793-401a-b9da-8daf55e35115,2019-12-10 00:00:00.000,2,,,20.0
275bc199-08b1-4b67-b3f1-e71bb15fe037,2016-05-04 00:00:00.000,1,,24.0,
27674108-2516-470f-8250-2b7f9d2c6d83,2004-05-28 00:00:00.000,1,,5.0,
2769d05b-9ca1-49e4-84df-98a830ed5627,2018-06-13 00:00:00.000,1,,4.0,
2769d05b-9ca1-49e4-84df-98a830ed5627,2018-06-13 00:00:00.000,2,,,13.0
2769d05b-9ca1-49e4-84df-98a830ed5627,2018-06-13 00:00:00.000,3,30.0,,
27a22204-9d5e-4b06-82d3-f3a548b10fe6,2006-02-13 00:00:00.000,2,,,14.0
27a22204-9d5e-4b06-82d3-f3a548b10fe6,2006-02-13 00:00:00.000,3,29.0,,
27b0d909-037a-466c-8101-be779671d2e1,2017-05-15 00:00:00.000,1,,4.0,
27b0d909-037a-466c-8101-be779671d2e1,2017-05-15 00:00:00.000,2,,,23.0
27b0d909-037a-466c-8101-be779671d2e1,2017-05-15 00:00:00.000,3,41.0,,
27b9e553-06b9-4001-9c6f-0edbdb34ef1f,1997-12-18 00:00:00.000,1,,9.0,
27cb4028-cca8-4e02-ad1a-8703ddbcbeab,2017-01-10 00:00:00.000,2,,,10.0
27e6a816-28ff-4e08-8d2c-a13e05d96783,2000-09-27 00:00:00.000,1,,1.0,
27e6b357-36eb-415d-b0bd-f626479fa6a6,2000-06-16 00:00:00.000,2,,,2.0
27e6b357-36eb-415d-b0bd-f626479fa6a6,2000-06-16 00:00:00.000,3,23.0,,
27f521e4-38b7-4505-a300-f282f0dfbdbc,2018-02-01 00:00:00.000,1,,13.0,
27f847b0-ef96-4100-9c73-c187abc369db,2011-03-07 00:00:00.000,1,,38.0,
2801a062-85c3-4dee-a5d0-8aada293abd6,2009-12-23 00:00:00.000,1,,6.0,
2801a062-85c3-4dee-a5d0-8aada293abd6,2009-12-23 00:00:00.000,3,44.0,,
28054c9d-0cb6-4d1d-a3d3-cec6448ebb6f,2004-02-21 00:00:00.000,1,,2.0,
28177398-5793-44ba-9ca5-1df7926bd752,2014-02-21 00:00:00.000,1,,0.0,
281e927d-07a9-46a2-a323-514576f0453b,2011-07-29 00:00:00.000,1,,4.0,
282a617e-a6b0-4d62-8561-44a16c5a24cc,2015-09-08 00:00:00.000,1,,96.0,
283b1237-0c3d-4fe9-85f4-5d557311c1aa,1994-06-23 00:00:00.000,2,,,3.0
283b1237-0c3d-4fe9-85f4-5d557311c1aa,1994-06-23 00:00:00.000,3,20.0,,
2847ee06-faf9-4bc9-bd9b-fc850482572e,2005-05-16 00:00:00.000,1,,5.0,
28525150-092b-40d3-bb8b-b998d37e7862,2000-04-14 00:00:00.000,1,,2.0,
2854b1ac-f21c-4764-a735-5bd5869c94bc,2018-07-09 00:00:00.000,1,,1.0,
2854b1ac-f21c-4764-a735-5bd5869c94bc,2018-07-09 00:00:00.000,2,,,22.0
2854b1ac-f21c-4764-a735-5bd5869c94bc,2018-07-09 00:00:00.000,3,37.0,,
2855f4ce-574f-40cc-a9c2-59378711c172,2000-11-02 00:00:00.000,1,,6.0,
2863ddf7-6403-49bc-be0c-f976e03bcc9f,2015-11-10 00:00:00.000,1,,14.0,
2866feaa-3b83-477f-883a-8ceb04039c59,1997-05-27 00:00:00.000,3,18.0,,
28713dec-7225-4cb0-97fc-619c9a1dbd29,2009-04-24 00:00:00.000,1,,25.0,
2873c837-f1e1-42a0-84e8-35a6922739f9,2006-04-19 00:00:00.000,1,,6.0,
28753789-462f-44d1-9259-441960476969,2018-08-30 00:00:00.000,2,,,13.0
28753789-462f-44d1-9259-441960476969,2018-08-30 00:00:00.000,3,29.0,,
2880b435-bcb4-4eca-8ff6-21ba080fd8cc,1997-09-08 00:00:00.000,2,,,4.0
2880b435-bcb4-4eca-8ff6-21ba080fd8cc,1997-09-08 00:00:00.000,3,12.0,,
2886377d-c664-47a4-baff-c28d513f2764,2011-06-21 00:00:00.000,1,,3.0,
288e7c43-9311-4086-af49-0d661a911a40,2000-09-29 00:00:00.000,3,55.0,,
288fc467-c7ca-4699-a2e4-77b9f480dc8a,2006-09-27 00:00:00.000,1,,9.0,
28a57b3d-b871-4280-af3e-15fd4d5aba47,1993-05-27 00:00:00.000,2,,,11.0
28a57b3d-b871-4280-af3e-15fd4d5aba47,1993-05-27 00:00:00.000,3,23.0,,
28aab95a-a7af-420c-aa0c-bfe6860b25a6,2019-11-14 00:00:00.000,2,,,22.0
28c9ffb4-4f92-4fa0-8b0d-d6b156c5bb41,2003-10-09 00:00:00.000,2,,,10.0
28c9ffb4-4f92-4fa0-8b0d-d6b156c5bb41,2003-10-09 00:00:00.000,3,31.0,,
28d58119-8802-42a9-b8c3-21314c382877,2018-08-20 00:00:00.000,2,,,6.0
28e16cf1-f2d6-4e2d-9e24-5b5f477fdf71,2019-08-23 00:00:00.000,2,,,7.0
28e65f80-eaee-4a76-9378-34ba42483c6c,2019-08-14 00:00:00.000,2,,,33.0
28ecdd84-edc5-4d24-a9d7-bca391e25d0d,2007-05-04 00:00:00.000,2,,,21.0
28ecdd84-edc5-4d24-a9d7-bca391e25d0d,2007-05-04 00:00:00.000,3,51.0,,
28eef607-9794-441d-ab44-0344fe005a32,2018-11-15 00:00:00.000,2,,,11.0
28f19408-7d72-470f-b51f-108178c1ddbd,2019-08-07 00:00:00.000,1,,22.0,
28f19408-7d72-470f-b51f-108178c1ddbd,2019-08-07 00:00:00.000,2,,,37.0
28f19408-7d72-470f-b51f-108178c1ddbd,2019-08-07 00:00:00.000,3,60.0,,
28f5975e-c126-4624-97c0-eef5ae4d7d3d,2019-08-08 00:00:00.000,2,,,20.0
28f8f44a-01cd-4053-8b4a-dbf2becd7505,2018-05-22 00:00:00.000,1,,10.0,
28f8f44a-01cd-4053-8b4a-dbf2becd7505,2018-05-22 00:00:00.000,2,,,26.0
28f8f44a-01cd-4053-8b4a-dbf2becd7505,2018-05-22 00:00:00.000,3,47.0,,
28fc1c47-be73-43d5-a490-f392b2588a97,2016-06-17 00:00:00.000,1,,0.0,
28fc1c47-be73-43d5-a490-f392b2588a97,2016-06-17 00:00:00.000,2,,,-12.0
28fc1c47-be73-43d5-a490-f392b2588a97,2016-06-17 00:00:00.000,3,7.0,,
2916f5e5-be87-4b14-a7bb-69e4f7fa2670,2004-07-28 00:00:00.000,1,,8.0,
291b336e-d9f3-41d6-b994-a0a16e2fe1fd,2004-04-02 00:00:00.000,2,,,38.0
2923c505-5a36-41f2-987b-cb1cd8e3da8d,1995-04-14 00:00:00.000,2,,,14.0
2927377c-7759-4f51-b0a7-8a87e7e9989b,2016-09-13 00:00:00.000,1,,30.0,
2927377c-7759-4f51-b0a7-8a87e7e9989b,2016-09-13 00:00:00.000,2,,,28.0
2927377c-7759-4f51-b0a7-8a87e7e9989b,2016-09-13 00:00:00.000,3,62.0,,
292c7ac5-607b-47a1-81e0-36445fb96dd1,1995-04-13 00:00:00.000,1,,7.0,
294cad8c-b0b6-4236-a4c9-ffa0a9371a0d,2007-02-20 00:00:00.000,1,,8.0,
294cad8c-b0b6-4236-a4c9-ffa0a9371a0d,2007-02-20 00:00:00.000,2,,,13.0
294cad8c-b0b6-4236-a4c9-ffa0a9371a0d,2007-02-20 00:00:00.000,3,21.0,,
2959d230-609e-45b7-8e6b-984a87d167c0,2019-10-21 00:00:00.000,2,,,23.0
29623f2d-1da4-4acf-8ca8-9d0e4f6e1e3a,2009-01-15 00:00:00.000,3,44.0,,
2983295a-8d7b-434f-b85d-7be7c218f4fa,1993-07-15 00:00:00.000,3,29.0,,
29853eb6-0672-4c98-a136-cf01fda3dbf0,2005-01-12 00:00:00.000,3,73.0,,
2988a9a3-eab1-489d-8933-e9835d063522,2014-10-16 00:00:00.000,1,,146.0,
