id,data_source,net_num_units
45714ca0-38f7-42e1-93ff-bba061451845,dbi,2
4599a017-575a-4f97-a726-29181fe3e9ba,dbi,2
459b835c-88ed-4d85-ab15-fe90b3184535,dbi,2
45a03b24-0954-4942-95fb-a8005df35285,dbi,140
45ac7c12-a619-40c6-b925-134d691b8db3,dbi,3
45af8976-bf8e-4235-97c4-d28074dbb250,dbi,2
45bd6318-b184-41c9-bfc7-367a33beb975,dbi,4
45c61ef6-d619-4822-a382-12d0ccb42998,dbi,13
45fb6e3a-beff-42f1-99cb-50fae4714d43,dbi,1
46000fc7-7ba9-4160-aa1f-36ec4e6cf719,dbi,2
4610f19e-d162-4ce7-922a-613c761306f4,dbi,3
462cc75a-9214-4c56-8683-ed68f4ff90aa,dbi,1
4639b2f0-c353-4e40-b114-019b595cec73,dbi,5
463e210a-7944-4406-b6d2-c8fbdeb360bb,dbi,3
464af235-5ec3-4684-8a3d-5766ecca9713,dbi,4
46529d9b-77ce-4d9b-bd9e-e27306b52f8b,dbi,1
465b04f4-6c7a-408f-8762-edf435d073e8,dbi,9
4667cdd5-2cf6-4298-b525-ce56c3433e8c,dbi,4
4673d66d-ad01-468d-8da8-001a557faf8c,dbi,4
4682644c-6a7d-4e1b-a08e-04d5151ae21c,dbi,1
468ff136-2b65-4b13-9d9c-99567295f756,dbi,2
468ffaaa-b8ed-4054-8488-c4ade4135eb9,dbi,1
469a7e0a-42c6-4d4d-98f2-0de7394e14d2,dbi,1
46ac91fc-4313-4749-bc0f-479e7155d964,dbi,2
46b7dc2e-3fcf-4ea3-8c5b-dac7cee15687,dbi,1
46c04fa1-ac77-4892-a41f-7f54cca2f458,dbi,9
46c1ceb4-c071-40a8-bc3b-8afb19b8924a,dbi,2
46d6ba8c-5a8f-448b-a838-a8bbc98170c7,dbi,2
4702a6dd-4ca2-4cb0-aac7-067961730c13,dbi,16
47063cd0-3128-4c16-a137-cb02aa8ccc03,dbi,104
47315601-9e29-458f-ade9-14ec4452cef5,dbi,-1
4739aeee-9f39-44ea-b931-4c7a57b5418c,dbi,372
473b03c8-4584-4b75-ab3e-e2f7840a3092,dbi,1
4761d2d4-9c07-4063-87d0-00c56f0b0f9c,dbi,1
47663b18-17ec-439e-a8ba-2d5567ec7d9c,dbi,2
47673c39-5300-4716-aa65-b12190d09fad,dbi,1
47690b9d-62b6-4c6e-b5c7-16afe7f44081,dbi,6
476d5bed-be38-449f-98de-52c9ac849e1b,dbi,17
476ff367-3099-4ee9-9f49-cf34dc49753b,dbi,2
4795fa7a-af9b-49d0-97fa-77d7482ef2c9,dbi,-1
47a989c2-ab12-4c15-bc57-0b1c9864534d,dbi,3
47b5e505-f5ab-479f-ad01-2f975c64f5e5,dbi,1
47ba5ddf-0640-4b21-82cb-4b3d602c3fa6,dbi,1
47c08c4e-2165-4423-bbe3-001a63b0386a,dbi,2
47c8f4c8-39f3-470c-b5e4-00309ffa18d1,dbi,2
47ca3a4f-6589-4c45-b8c8-8caa08aee0f3,dbi,3
47ca7cbb-8d2e-43ab-af1b-063a33fc4592,dbi,1
47cb9e31-155c-4af9-a30b-23f59207487e,dbi,72
47d976cf-95d8-4b46-9629-204c535045ab,dbi,3
47dc6336-1c3e-421b-ae30-8c0287f58cd0,dbi,4
47e362c2-04a5-4cbc-8cc8-e0d9ab3ed5af,dbi,-2
47ef6ea1-bcbe-4bfe-bfbf-5f022708b58e,dbi,32
48145749-20c1-4beb-8d64-b3fe883265f0,dbi,69
482230ec-dc93-4706-b6a0-98cb1ead90f5,dbi,9
4822d770-5093-4368-8b84-1572347edfa1,dbi,30
48234f9b-d849-4ab1-8cb5-9fe7e1736b22,dbi,6
4842868f-a50e-4244-9639-91154f10f9e2,dbi,2
48492158-e523-431f-bb04-8e360e0af3b2,dbi,2
4854f4dd-8d02-4141-a129-624057134d13,dbi,7
48596788-1a2e-44dc-b72d-4898a3a8e46a,dbi,5
485b338f-5b07-4db3-b792-fb02ad522119,dbi,1
4860c216-8680-4917-9e3b-d92b74bdb923,dbi,3
4862ed4b-f4db-4b6b-a24d-eea64d38089e,dbi,-1
4865c5df-8d6a-4e1d-9950-8a1728640d82,dbi,8
48727189-126c-46a2-bbfc-8716f0cf5731,dbi,1
48746eda-86de-4bc6-a815-c8e4ea9dce8d,dbi,1
487869b1-900b-4416-8720-e215603df07f,dbi,1
488abbc2-600b-4986-8892-7bbd6ed6c0af,dbi,1
488f6ce0-0e9d-4dc2-92f8-8084a704ef3c,dbi,1
4891d6b1-0508-43a5-99bf-f4635d68ff0a,dbi,2
4893972e-799d-4ce7-9e78-65aaf66a019a,dbi,1
4897ad23-9dee-4da5-9cbc-92d4f8ee4ae4,dbi,18
489cbb4a-749a-4016-9395-1f5687d2bb91,dbi,2
48a69506-b75c-45ee-92c4-c4b82c741a18,dbi,2
48aecd31-4f23-4021-8f4a-59097f252d12,dbi,2
48b7d681-5abc-4a02-9d65-323973eb7fae,dbi,4
48bb1f90-6901-4f38-ba43-e8f345a0ff1c,dbi,3
48cbeaaf-957b-44b0-8b6b-eac538496ea2,dbi,1
48e5f44d-1ee9-4f33-9117-d5beeb691dec,dbi,1
48e602fe-0a6c-4ecb-85fd-b614ae03fdfa,dbi,1
48fecdc2-af77-4e33-a9f7-58a05b5c2310,dbi,2
48ffa92e-4ea9-4f90-8094-997bed0ddc46,dbi,1
49112fa9-231b-4cd9-aeda-f5dcc2f94abf,dbi,2
49201087-2e33-4644-a63a-72b440c24701,dbi,1
492bf77a-517a-46e5-b8f9-61db4cd60337,dbi,1
4942782b-1d7b-4318-8870-17004072d893,dbi,1
4962a2c1-a697-47c3-a0d7-11292f132c4b,dbi,1
4962f135-12fa-49e1-9aab-d028ff016ace,dbi,1
4966bd4d-7b1a-4eb5-8563-ed1970ddcf14,dbi,1
4982d073-d8e3-491c-b4d0-0ee6cff09e67,dbi,1
49896e1c-201b-4eb1-a41c-a9127735be73,dbi,1
4999381c-4905-47a4-bf81-c9781717287b,dbi,2
49a37c4d-75bc-4953-962d-45c0bfde3f34,dbi,1
49a99c2e-f391-49c8-903c-e41b5f419d75,dbi,1
49aa32b3-9e26-4136-9462-215a41027228,dbi,1
49b17873-8456-4099-91bc-b9cb37e020ae,dbi,1
49d35b43-0822-4786-a47a-8bd2aa756c6f,dbi,4
49d3dd6b-4c5a-48be-93c5-8017290aff72,dbi,2
49d432ed-6a49-4c1d-8d97-bb0aecabec3f,dbi,-1
49db93dc-2da1-41b3-8309-a3125ee4a8fa,dbi,2
49e080aa-d22a-42ba-b40f-f5bedacc40b7,dbi,5
49fa0e1a-85c6-4091-a405-9464a15cef75,dbi,4
49fcb88c-3356-4d8c-adfb-23530cce3425,dbi,1
4a0f4891-7960-4c9c-9502-2df43665385a,dbi,1
4a28b555-fdff-4f07-ae5d-cb5da7f0e623,dbi,3
4a2cf6d9-07e3-463a-bea5-3b4fb27280d0,dbi,1
4a41e475-7ead-4b0f-950b-8e69909cf9b7,dbi,2
4a4fa88d-a84e-4db7-ba34-c2baf12aceef,dbi,1
4a63729e-88ab-4936-850b-341750d291e2,dbi,2
4a70aea4-a6d2-4b56-908e-ccbc495a3808,dbi,8
4a71bf2f-0268-41d7-b651-11c64c08480c,dbi,6
4a74d811-b4e1-4a04-8f9c-fea14557522c,dbi,2
4a78b66f-0a9d-4f77-8390-5cf5e1aa38e1,dbi,11
4a90805c-dec2-4574-b272-f13143a5b696,dbi,1
4aab5506-b6c3-4ee5-83ec-dc26bb0c7be3,dbi,1
4ab04d4d-7444-43e5-beb6-f61ce49adec6,dbi,1
4ab1945b-a88c-4044-a7a4-99edcdc47621,dbi,1
4ad05dd4-22ef-4f07-ac64-dc73c5503152,dbi,1
4ad5e212-6d22-4071-8d44-681704918881,dbi,-1
4ae3dece-42e0-4036-aa2a-68f350991753,dbi,2
4afa508e-1a54-4d68-bd04-60bab40084ea,dbi,208
4afcf0da-daa6-4c6d-b0c6-d7da6e1d9dca,dbi,1
4b016e71-b706-4c69-9a4f-edae32e913c5,dbi,1
4b253c33-7f03-449d-838e-1bcb35240e6e,dbi,6
4b282704-9643-442e-a615-65fc4f18ab6c,dbi,2
4b32133c-becb-4943-9d13-87f17fa67ccd,dbi,1
4b3810fa-ac8d-479c-a2d7-3b8ad9dc51cc,dbi,1
4b38793b-7ed9-49b5-95be-012582c17392,dbi,1
4b419037-c9dc-48a5-8191-dcb4956d0e55,dbi,1
4b523db1-81bc-446a-8855-a4744bc6d8a7,dbi,12
4b5991f5-4d74-4433-9243-823fd42f2b1b,dbi,0
4b6c2f5c-a485-4a11-8f4d-a7745e613a3c,dbi,4
4b7a81e5-bfb1-4797-bfb1-f2ad79d9b9b2,dbi,2
4b8ad2f2-6bc3-4f53-b4c4-8cf42b6f6d40,dbi,1
4b8b4573-f497-448c-9bff-caf0c97e8913,dbi,1
4b930769-4323-455f-990a-9648bf331f91,dbi,6
4b9ac3ec-7a13-43f3-9ba2-886c76c011d2,dbi,1
4b9fb10f-ccf6-4dbf-9599-fbf92207070e,dbi,4
4bb5ab8c-60fa-479c-9675-47b195c520ae,dbi,2
4bd8cb16-285f-41ce-b2e3-2046216b7fb4,dbi,-1
4beb880d-a3a6-47db-8cd7-2e5063b25ca4,dbi,25
4c02f296-1a2a-40e0-9c82-82579ac494eb,dbi,2
4c1d8c4d-3cc9-4670-84ba-6cded6b2aeae,dbi,6
4c2e7cdf-ac46-4b35-8dff-28462157acba,dbi,1
4c3c0ad4-1211-4dcb-9150-9953d87ab243,dbi,2
4c40d23d-1d40-4d25-842f-8bd3e0dedb1f,dbi,2
4c437593-f5ea-4ee8-b7ca-343104e052a9,dbi,2
4c5babaf-6ded-4f0f-975b-fac530fdc2da,dbi,1
4c5f09af-bcd7-4cc1-abea-c60c44b1cd4a,dbi,2
4c73a89f-cb42-4cef-afc2-5486dde80045,dbi,1
4c7f4264-4e98-403c-afd9-f0def2f1d3c2,dbi,1
4c8bbc49-053b-40f8-a578-f59b1e6a05ac,dbi,2
4c937405-6391-42d6-ab15-5237079e8d68,dbi,808
4c9c324c-ee8f-41da-8dcc-e59e4b31f1bf,dbi,995
4cbc5893-469b-4834-b044-4455b1a5b746,dbi,-2
4cbd1fa4-0242-4156-b3be-a7ec76a3245b,dbi,10
4cc21fa6-34db-4d09-aebb-3ba08d6824e7,dbi,1
4cd8cd42-3929-4a43-ade7-d4c2d6c3ac8b,dbi,2
4cf3c0eb-30ba-47cc-b673-03281a5df3ff,dbi,1
4cf6eb4c-18bd-4483-be4d-0b76ecbda14d,dbi,2
4cf6eb91-0890-480c-ab27-b49d835331c2,dbi,-2
4cf79b1e-3c7a-4617-9fec-080c4af009b0,dbi,4
4cfa26ee-ceec-40cf-a616-a93e256b4422,dbi,4
4d2486ff-918c-4824-afc3-7bad32d943db,dbi,3
4d32ba82-0709-4893-a0ed-2fdff14b67c1,dbi,1
4d3c943a-1dcf-4dc5-88c7-0b61a6eb3212,dbi,1
4d4979e0-c4da-4870-b59c-3664c2c88b0d,dbi,1
4d4eedb6-5f67-4e88-ba94-a774182b777d,dbi,2
4d5367e8-72b4-44fc-b05f-244e90b5a4ee,dbi,1
4d552683-a59a-48ef-aeb9-775a439d7abf,dbi,3
4d6bf47f-6d9b-4cd9-9062-147e9577d5ef,dbi,20
4d75b3df-1908-4331-8996-feea6b0838f8,dbi,8
4d785776-c22e-4d11-92e9-16325a223da0,dbi,1
4d79d23d-9859-451e-8ea5-4d225229743a,dbi,2
4d808cbb-0f8e-46cf-8904-d3b89c9f4823,dbi,1
4d8d81e4-268e-470b-b7be-b93b4ce002d4,dbi,1
4d984617-d1f3-4aac-8dfc-87acf67b0a12,dbi,6
4db0b4a5-8277-4490-8889-8e1c36c51339,dbi,2
4db968e9-60bb-4fc9-8131-5d79b7032548,dbi,2
4dcc119f-8ad9-4165-8ff0-dbaaae94563a,dbi,18
4dd65abf-80d9-4095-9370-5e88c8b0d78d,dbi,1
4dd8b867-f455-48db-b497-d58335e49f37,dbi,2
4de98674-3064-4c54-b47d-a31ba752d452,dbi,2
4dfc8336-f59c-4a08-990f-ac38ea85d276,dbi,0
4dfd8987-9815-465d-9a29-ecbbafef87dc,dbi,3
4e00bfb1-39c8-4141-89ec-b9e268926215,dbi,3
4e09987e-aecf-496c-a1ad-baa11d7749c4,dbi,1
4e19079b-f489-42f4-a688-8f7864907624,dbi,3
4e1b27c4-2113-44ff-8d03-3396b023cc88,dbi,2
4e1f3f9a-5f27-45f3-8370-98e20e09471a,dbi,0
4e204834-7fae-4c63-8898-eb6f425f387f,dbi,1
4e33648a-9f68-4555-b1f9-1b148abf2f39,dbi,73
4e3566ea-b860-4e57-9564-40e57e77127f,dbi,2
4e361968-299c-4c16-bd86-5f6224169d14,dbi,1
4e4595fc-969b-4a0c-a8a1-6c3025304c2c,dbi,3
4e50976d-6509-47d2-920a-597faedcb990,dbi,5
4e6d3a66-2874-4bc3-bfc9-f4714d62e9df,dbi,23
4e707576-4c19-4a8e-bbde-20264376b8de,dbi,-1
4e97da39-a5e8-445e-baf4-55bf23683148,dbi,1
4ea47ae9-639b-42db-ab5b-691390655076,dbi,81
4eab288d-4a60-4ff8-a17b-ab7bd6fa9654,dbi,2
4ec4faac-e76d-43c2-91f0-6f727964c43d,dbi,2
4edd940d-614f-4f99-b8e4-1bbe772c0202,dbi,1
4ee1ac50-b460-4b17-8407-c335df2e8832,dbi,2
4f0e75b2-7527-4032-9324-4581e99a75ec,dbi,3
4f3f7a03-2fe2-4965-aebc-a49228663e5c,dbi,2
4f3fa3b0-f9b6-4830-b11c-cd02c9cc65d8,dbi,2
4f4cb0f2-d234-488a-8818-7e79992ca1d0,dbi,1
4f4f65ce-8f03-4161-9686-d50806adc457,dbi,2
4f562754-85aa-441c-a401-2ce852142916,dbi,5
4f5d7126-249d-4805-a397-8c401804a51e,dbi,1
4f617530-8cf2-4f4c-9102-37beeaa0967f,dbi,1
4f644bf1-65ee-498e-85bb-ded1536a58ab,dbi,4
4f7369f1-5981-40b8-a049-dec49789b059,dbi,1
4f7e5385-e048-4de7-942c-08e4caef9f63,dbi,6
4fa13d68-287e-4e72-873b-e2453d2172c9,dbi,3
4fa786e2-b4e5-4cf7-8a35-4b63a6604fe5,dbi,1
4fac33bf-2871-4928-b947-f779733c2f8e,dbi,3
4fb821f4-8f8b-4f62-b659-51b279ce41d0,dbi,1
4fdbd7bb-9ccf-4b90-aaa5-2686d0390d44,dbi,2
4fe87531-a250-4fe3-8891-a549d74d17ac,dbi,1
4fec193f-d9a0-45e0-ac18-a3a3a6b87fcd,dbi,12
50136330-7b05-4373-a78f-5777c99e0c16,dbi,4
5024507d-018c-49ce-95b7-00116b98dab4,dbi,18
5025e0ee-01ef-4e88-b152-c5118c4a5128,dbi,2
502bc209-966f-4612-93ea-183ad2706a65,dbi,2
504036a9-dda2-4904-9710-f44cd1295493,dbi,0
504a0692-2519-4bd5-b97e-47ef108a3384,dbi,1
504d4349-f773-4a8d-9147-d236ad914adb,dbi,156
50507a46-43a2-49ac-bc7e-44d62dd3d293,dbi,1
50512077-0aff-4a52-8e47-f3d1c5c9c89f,dbi,1
50590d20-c576-48d0-8c3c-0664abd29150,dbi,4
50611655-3608-42da-b6e5-de9aa424f087,dbi,101
507b308f-bf29-4c74-a0fc-e28f8dc99d16,dbi,2
507f08f8-fdc7-461d-936b-f1ab42f5bc74,dbi,178
50abc8ac-07f1-4295-b4f3-71ea65c65b5d,dbi,1
50ae5081-bbaa-4704-8a83-a3593de75716,dbi,2
50b3e9bd-566c-451f-ac2b-e98c9d64926a,dbi,2
50b68f79-ee79-40ee-8cd7-f3737bf6673d,dbi,18
50bd5aec-1c68-4b13-a2c8-ac712325097f,dbi,9
50d24308-7b9a-47af-97c1-01166de84c0c,dbi,3
50f2c2d0-0a35-4e91-9dee-2fba0cf002b2,dbi,15
51038dbc-fbb3-4493-8af7-537e9f4de26d,dbi,3
513d1514-bad7-499d-b6b6-96c811f45ac3,dbi,1
513de1c9-f4f2-4b91-a7f6-f394f2c92a15,dbi,1
5141270c-d3b3-4aea-9ba2-3851ae0b0e66,dbi,1
51499b27-e18f-420b-a028-fa18e8d231b3,dbi,1203
514ccdce-773a-4986-891f-ff91bc5950c1,dbi,1
5150baad-00e4-4d10-9dcb-060a555d6fd0,dbi,-2
5152e8ff-7e2e-4e39-a023-b1b43ed7a5ba,dbi,1
5159f259-2253-46aa-b1ee-27b53c374a43,dbi,67
516dd2d0-6768-43fd-a368-56e25dd8056e,dbi,2
516faf21-5f78-48f9-812e-8482610deca6,dbi,1
5172bd95-b195-4777-a2dd-901bd97b142c,dbi,1
518ce89a-1287-4d13-a0d9-4af6c943b4da,dbi,2
519aee14-65d7-47b6-a017-6f71534b96b5,dbi,2
51a17ae2-77ef-422e-9ef8-b3f128e81ec5,dbi,2
51a21024-b40b-413d-aa08-7f4d80bbc7cc,dbi,1
51aec7f3-9d2f-4d53-983b-0a3c3446c57d,dbi,3
51b41891-a46f-42ce-8ee9-8176365e98b2,dbi,3
51c39a1a-4f1f-49a4-8dc1-c6bcd4e1e184,dbi,2
51c54af9-b87c-4db4-914d-bce2dfb3515e,dbi,2
51c55710-91a8-47d8-80c2-418f4e4bf56e,dbi,1
51c816c0-a7b2-473d-b6d4-9554b4d989a9,dbi,1
51d529be-3750-43e1-9467-e55756740411,dbi,1
51dd9d75-490e-4639-99c2-1cd716434e56,dbi,1
51e1eda2-8a56-4639-82d3-9ecb84855e30,dbi,9
51ee9c66-6ad8-4c44-9d61-c6ea186556e4,dbi,2
51f03f6a-4de1-4b93-8bfd-8685543c2f32,dbi,2
51fb2e2b-ded5-4552-aead-95bfa23ba151,dbi,-2
52007aa2-bf93-40a4-b2cb-140f1570f177,dbi,3
52077588-b3a0-440f-aeee-657e64472a95,dbi,2
5208255c-2c2b-43dd-b8ce-53009c71966d,dbi,-3
5229ec79-f627-4a12-9e55-423b39eccd14,dbi,2
522edd0f-9ba0-41d5-b562-2999bb8defc0,dbi,5
524957bb-c51a-418d-a62a-62237d937347,dbi,270
52499d71-89e5-44d0-a559-8805d7765dad,dbi,2
527b4935-ff39-4aac-9157-37ce96e9c071,dbi,2
529319ee-2b4e-49fb-9be9-f2976008edfa,dbi,3
529ad5cd-e1d6-4176-8395-17eac2d30130,dbi,305
52c5c5d3-40af-4894-92d2-35a44adb41b1,dbi,5
52cd3c8f-d2f5-4a7c-9d34-a7f77d9bd3b2,dbi,4
52e2bc58-ebe9-4eb2-9766-328aee4b5de0,dbi,1
52f8fc85-8089-430e-a181-1c3f8d90d80b,dbi,2
52fbf51f-d114-44eb-8f4b-b1ec289f736f,dbi,1
530284eb-ec2a-4236-b632-cd58f33b4cfc,dbi,2
530ae21f-e2b6-44cb-b1df-4a3403b2815d,dbi,6
53146fa5-7d6c-49ab-ba8a-6f49642901aa,dbi,1
531bcf99-079b-402f-b76f-d11e0531eed8,dbi,1
531c8f63-8bf9-4281-ab94-5a2da7ed56a0,dbi,4
531e9d6b-69cc-4a82-82c1-227c11756730,dbi,12
532dac01-f6b0-4ece-bab5-3788b6082302,dbi,14
5330fc50-f5df-4239-9c70-b745bdcd64a7,dbi,919
53361178-4897-4db0-8713-3995bec5cde9,dbi,1
535465d8-e23f-4479-b48b-f4920add146c,dbi,5
535fd41a-eb81-40f5-9819-f1843684bec9,dbi,1
536dbcff-e229-4eeb-9119-4408dda42652,dbi,1
537edf12-2eb2-4e99-b783-3a38202a8eee,dbi,4
53817e15-cb05-4f6a-8284-382a5c857a4f,dbi,148
53818ef1-9ff0-4cd7-9505-1f73a4445a3f,dbi,2
53874cbe-3a47-4d23-b856-3806534bd37e,dbi,12
538d92b5-3cff-4e11-b5dc-55954109781e,dbi,33
539ec991-5c4b-4b35-b403-3417a0f0ad2e,dbi,2
53a2bf09-c795-4a20-b156-0c13285edf42,dbi,2
53ebf7d4-6a4c-4896-ab7b-c120a07e3e73,dbi,1
540db2b8-23f4-4d3c-a9f3-657b11a79c0b,dbi,1
5423112a-1b2d-4e46-a860-4789bc33df01,dbi,254
543854e9-c4be-486a-a52b-914b76b9b5f2,dbi,5
5465ca2f-548b-44ab-901c-2226bf6bde03,dbi,18
54693fd1-c9a2-4915-ba23-ca7d470ece5a,dbi,1
546d656f-a1fe-493c-b4d0-3120dfc7dda5,dbi,11
546edada-285d-45c2-a4dd-43d86f26eb0c,dbi,-1
5479bee5-0530-4769-9765-fed1db33d281,dbi,6
547a9f59-3642-42d1-8f28-a42d1b7e560b,dbi,8
547e3637-9259-40e9-8a4c-07592507c530,dbi,2
549419a8-dd9f-498a-b699-8a26dd115851,dbi,2
5494d45d-9af6-442d-b710-6c1001e0ff7d,dbi,4
549bf07f-642e-42b3-bca5-9e7b74fd4910,dbi,4
54a3afa4-a49e-4721-9f98-8688ac8aea91,dbi,1
54a5ee5a-a9b9-4532-9cb4-353689312559,dbi,278
54ae2dc3-c93d-4b53-bfa6-88ef629622ce,dbi,5
54b7cc3f-af8b-4192-bdf7-8730cc343e0f,dbi,9
54bd7dda-1473-4f38-9728-3f0df2846ade,dbi,1
54c0b855-7e05-47b8-a728-ca1fa06ecd9a,dbi,10
54c153da-6b38-477b-bcce-1be31f969fea,dbi,1
54d62b17-1c95-4458-abb3-682a60ea4611,dbi,2
54ddbcb9-c459-4b0a-ac08-27f4ea9ac013,dbi,14
54f6f9bf-400c-4651-8f36-f527d152285f,dbi,24
54fb2a39-aad7-4d6c-ba18-4860e7059266,dbi,2
5509280d-084a-4d29-a3c3-29d750eca23d,dbi,4
55297397-f7b1-4afb-8255-46be0fe9786a,dbi,1
5538c588-e882-43a2-820c-464f23e264ea,dbi,2
553bad80-0419-452f-b0f2-6beb53e74632,dbi,2
553ea6e5-690f-47b1-9655-81a7ebd02a7b,dbi,1
5572e936-bc54-4157-9fd1-967bd3b2d4ff,dbi,4
5579fd17-eca9-4ed5-8eeb-83c778337b17,dbi,0
557c1c76-2159-49ed-a9e2-e25da1746a26,dbi,1
557cfa67-dc59-43af-bed7-d886e370578e,dbi,2
558a6f15-547d-4fb2-a513-e4a2dee982b8,dbi,1
5594447b-9286-42a4-9bb1-a52f0327958a,dbi,2
5597f63f-56a8-40a7-8bfa-977651584dda,dbi,22
55c3eba6-2173-4ee9-860f-f8a8900ee054,dbi,192
55c519dd-feee-4a86-ae49-c7c797486e8c,dbi,3
55da0051-b807-4a2e-b86c-4005a8c250be,dbi,1
55e8ec9e-dcc8-4259-aba7-40a44483ab0c,dbi,44
55ed447e-7c3c-46d8-86d4-e589a6b24242,dbi,-1
55f8153f-586f-44c9-a46a-436e98637bbf,dbi,2
56099d6a-28b3-4e97-9b91-8dfb66258000,dbi,4
5615f433-bd19-47d8-ad7a-c22681a51c8e,dbi,3
561c4759-b815-4aac-9549-3f4392dddf39,dbi,1
5621ae3d-0832-4b84-9958-ac889dbe1002,dbi,226
56251981-6982-48a8-9854-3d17f1a18b8e,dbi,2
562757e4-1652-464d-8c8c-dbfe76a7bc99,dbi,320
562940fe-9e66-436d-989d-98e4f1ba9f88,dbi,1
562b58e6-1c4a-4b1e-a300-25b65fd26fe0,dbi,1
564249b5-35e8-4800-a9de-acce61f05e3d,dbi,2
56554cc9-a7af-4d53-94c0-59f2a70d43b5,dbi,2
565a2d78-c002-4b04-885f-aa4b0a07bcba,dbi,20
5669fd43-8857-41cf-8efd-cf9230789572,dbi,63
566adda1-ad49-43b5-9f5f-281e6d18673b,dbi,76
5683046a-dca1-4d37-bdcb-6950c27eb999,dbi,152
5684508d-e9a9-479c-b811-8bb70dbc4f86,dbi,1
56929502-0233-4397-bcc3-db74386ac425,dbi,1
569a6503-0fe3-424a-9c4d-f3b26907e700,dbi,6
569aed45-c439-440d-b4ff-2e0ec62b9853,dbi,1
56a35545-044f-41cc-8123-79d1ec0d8d52,dbi,56
56c4faee-38ae-45d9-8e9a-132d091e0b63,dbi,1
56c9ae4e-b0f6-45a9-b798-071601473127,dbi,2
56ca2865-63e9-45ce-99d8-1fbfc3be4399,dbi,2
56e62fa4-eda8-4264-82b7-043ccafd7805,dbi,-9
56ecbc69-8174-49bb-b185-bfb61cea07a5,dbi,162
56f912e8-befe-40a5-97ed-b45207783610,dbi,1
56fbcb6f-0697-40e2-b619-fef56e072ab9,dbi,1
56fe4feb-c723-40e6-afe8-fa14867aed45,dbi,1
572a3ed3-1cfd-44f4-869f-968ea18c0310,dbi,-3
572f170a-1f11-4f0f-b22c-835c4f6059e8,dbi,719
57327cdb-759b-47b8-ba2f-db3af322a7e0,dbi,2
57582dfe-2897-4d11-b3fd-7a4766cb5d63,dbi,1
57592d05-c29b-4d1d-9008-dc29e6401ba4,dbi,2
576704ac-dc28-4305-bc33-2026a8f3ad99,dbi,3
57c431f3-8dae-476f-9619-35251b1b8d35,dbi,11
57ccbc1d-cd94-4ebc-807d-a0b921b25b8a,dbi,3
57d691ba-6cbe-4e5a-914a-a84e83d856a0,dbi,1
57dac7a1-5107-4c30-86c8-d2c7302ad426,dbi,2
57e46cda-21f0-458c-bf47-b23f96c12371,dbi,1
57e7445d-a824-4f69-a57a-9a28e5991005,dbi,2
57ece76f-bb9e-49be-803b-fc51865a4931,dbi,2
57edc94a-307f-46c1-8469-a0e4e822fdc5,dbi,1
57fb3d28-620e-4eb1-9439-42e83ec8462e,dbi,2
5806e25b-0d72-42eb-8fb0-5ea1b9b45c68,dbi,1
58079717-5d06-4705-85c2-0f11199a336e,dbi,1
5817e102-c446-4456-9c9d-7669c1b2b4d1,dbi,2
581a605c-2213-43e7-83b6-f93bebe05aad,dbi,2
5829dd00-522e-49e0-96c8-9b2a26e8a8ba,dbi,55
5838b5d2-acc5-49ed-b306-0a9bf5527ec6,dbi,-2
58580c37-ea54-434b-b9b9-dd21c82e171e,dbi,2
58596db1-2643-4165-b4bb-d9cd579321df,dbi,1
5862d344-7666-422e-8384-18c1fddf4f8d,dbi,4
5867fc9a-1180-4c89-b88a-1f59dd2c9223,dbi,23
58813db9-da1b-4b39-b6eb-dbd14d512ee8,dbi,14
58892f03-17e9-403a-8f63-6182aee82cca,dbi,9
58a09a84-60cf-474c-9afa-3c6be1298813,dbi,1
58d9744e-4303-4a44-9e29-f7b33ac77ded,dbi,1
58e14d4c-94ea-41fb-a761-2cac5fbd09e3,dbi,1
58e55d1b-a733-4096-bcf8-1067f317d232,dbi,11
58e89a9a-fc10-45ff-a2b6-08fa22c4dce8,dbi,2
58f7fff1-2adb-4b3d-ae64-a06858d66ab9,dbi,2
58fb8515-bb01-4528-8138-1c9c190b3802,dbi,3
58fb8ba7-2362-4654-a176-eb072fc7eddb,dbi,2
58fc76dc-5a44-44d5-8a82-a0be56e22c26,dbi,3
58fe16f8-7da1-4074-a0dd-c83b3c10e7cd,dbi,45
590c3541-db3d-445f-ae7a-f4a63461b1c6,dbi,3
591b0649-5efb-4434-94ea-450b2a375a02,dbi,2
5932959b-d15d-411a-9df3-749e6e143c31,dbi,1
59353e1f-0247-4412-8c84-d0dc7c04e2cc,dbi,2
593e7ef0-dc17-494e-a7d2-0fd148dc41f6,dbi,220
594864d7-a8e1-42f6-8672-42658954c223,dbi,6
59562dd3-3c2c-467a-830e-723350f11dd9,dbi,1
597bd433-ea69-4115-8f50-3965c94cf6d9,dbi,3
597c43a3-852d-4a10-aa04-e87952948590,dbi,2
59804163-0819-4c46-a62d-f0e60c3747ca,dbi,1
5984a030-afaa-407f-8139-7b48affc48d8,dbi,41
5992042b-4d70-47c6-a088-d2b74e906336,dbi,2
599b18af-f122-40e4-98cf-78531644080d,dbi,1
59cd8fa6-d411-4a60-a5a4-b431ae6139ef,dbi,21
59ce33a8-ee56-49c0-844e-e8ff0cf54670,dbi,2
59ce575c-2714-4528-b863-091e091039b8,dbi,1
