venta_ID,cliente_ID,estado_pedido,fecha_pedido,fecha_requerido,fecha_envio,tienda_ID,personal_ID,item_ID,producto_ID,Cantidad,precio_venta,descuento,Ingreso por Venta
1069,493,4,2017-08-17 00:00:00.000,2017-08-19 00:00:00.000,2017-08-18 00:00:00.000,2,6,2,93,1,209.99,0.1,188.99
1076,42,4,2017-08-19 00:00:00.000,2017-08-22 00:00:00.000,2017-08-22 00:00:00.000,2,6,2,102,1,489.99,0.07,455.69
1078,793,4,2017-08-19 00:00:00.000,2017-08-21 00:00:00.000,2017-08-20 00:00:00.000,2,6,2,60,2,1559.99,0.2,2495.98
1083,1372,4,2017-08-20 00:00:00.000,2017-08-23 00:00:00.000,2017-08-23 00:00:00.000,2,6,2,77,2,799.99,0.1,1439.98
1094,828,4,2017-08-25 00:00:00.000,2017-08-27 00:00:00.000,2017-08-28 00:00:00.000,2,6,2,11,1,1680.99,0.1,1512.89
1097,1311,4,2017-08-27 00:00:00.000,2017-08-30 00:00:00.000,2017-08-28 00:00:00.000,2,6,2,106,2,449.99,0.07,836.98
1099,1128,4,2017-08-28 00:00:00.000,2017-08-29 00:00:00.000,2017-08-30 00:00:00.000,2,6,2,13,2,269.99,0.05,512.98
1104,268,4,2017-09-01 00:00:00.000,2017-09-04 00:00:00.000,2017-09-03 00:00:00.000,2,6,2,70,2,659.99,0.1,1187.98
1111,930,4,2017-09-04 00:00:00.000,2017-09-06 00:00:00.000,2017-09-05 00:00:00.000,2,6,2,66,2,250.99,0.1,451.78
1115,1100,4,2017-09-07 00:00:00.000,2017-09-09 00:00:00.000,2017-09-09 00:00:00.000,2,6,2,50,2,5999.99,0.07,11159.98
1117,334,4,2017-09-08 00:00:00.000,2017-09-10 00:00:00.000,2017-09-10 00:00:00.000,2,6,2,91,1,349.99,0.2,279.99
1118,1023,4,2017-09-08 00:00:00.000,2017-09-11 00:00:00.000,2017-09-11 00:00:00.000,2,6,2,50,1,5999.99,0.07,5579.99
1122,1132,4,2017-09-12 00:00:00.000,2017-09-14 00:00:00.000,2017-09-14 00:00:00.000,2,6,2,53,1,749.99,0.1,674.99
1128,936,4,2017-09-15 00:00:00.000,2017-09-17 00:00:00.000,2017-09-16 00:00:00.000,2,6,2,10,1,1549,0.2,1239.2
1129,663,4,2017-09-17 00:00:00.000,2017-09-18 00:00:00.000,2017-09-20 00:00:00.000,2,6,2,56,1,5499.99,0.2,4399.99
1132,351,4,2017-09-19 00:00:00.000,2017-09-20 00:00:00.000,2017-09-20 00:00:00.000,2,6,2,10,1,1549,0.1,1394.1
1134,978,4,2017-09-19 00:00:00.000,2017-09-22 00:00:00.000,2017-09-20 00:00:00.000,2,6,2,36,1,832.99,0.1,749.69
1135,1347,4,2017-09-19 00:00:00.000,2017-09-21 00:00:00.000,2017-09-20 00:00:00.000,2,6,2,51,1,6499.99,0.1,5849.99
1147,1344,4,2017-09-25 00:00:00.000,2017-09-26 00:00:00.000,2017-09-27 00:00:00.000,2,6,2,39,2,1499.99,0.05,2849.98
1152,1244,4,2017-09-29 00:00:00.000,2017-10-02 00:00:00.000,2017-10-01 00:00:00.000,2,6,2,91,2,349.99,0.2,559.98
1162,888,4,2017-10-01 00:00:00.000,2017-10-03 00:00:00.000,2017-10-03 00:00:00.000,2,6,2,40,2,4999.99,0.2,7999.98
1163,934,4,2017-10-01 00:00:00.000,2017-10-02 00:00:00.000,2017-10-02 00:00:00.000,2,6,2,53,2,749.99,0.1,1349.98
1164,1067,4,2017-10-01 00:00:00.000,2017-10-02 00:00:00.000,2017-10-03 00:00:00.000,2,6,2,78,1,647.99,0.05,615.59
1168,1031,4,2017-10-04 00:00:00.000,2017-10-05 00:00:00.000,2017-10-06 00:00:00.000,2,6,2,82,1,659.99,0.2,527.99
1170,534,4,2017-10-05 00:00:00.000,2017-10-07 00:00:00.000,2017-10-06 00:00:00.000,2,6,2,47,2,5299.99,0.05,10069.98
1171,826,4,2017-10-05 00:00:00.000,2017-10-06 00:00:00.000,2017-10-08 00:00:00.000,2,6,2,92,2,209.99,0.07,390.58
1174,1109,4,2017-10-08 00:00:00.000,2017-10-10 00:00:00.000,2017-10-11 00:00:00.000,2,6,2,6,1,469.99,0.07,437.09
1175,292,4,2017-10-09 00:00:00.000,2017-10-11 00:00:00.000,2017-10-12 00:00:00.000,2,6,2,65,1,346.99,0.2,277.59
1178,771,4,2017-10-12 00:00:00.000,2017-10-15 00:00:00.000,2017-10-13 00:00:00.000,2,6,2,77,1,799.99,0.2,639.99
1183,216,4,2017-10-14 00:00:00.000,2017-10-17 00:00:00.000,2017-10-17 00:00:00.000,2,6,2,80,2,761.99,0.2,1219.18
1184,369,4,2017-10-14 00:00:00.000,2017-10-15 00:00:00.000,2017-10-16 00:00:00.000,2,6,2,71,1,416.99,0.05,396.14
1185,960,4,2017-10-14 00:00:00.000,2017-10-16 00:00:00.000,2017-10-17 00:00:00.000,2,6,2,21,1,269.99,0.07,251.09
1186,1120,4,2017-10-14 00:00:00.000,2017-10-16 00:00:00.000,2017-10-15 00:00:00.000,2,6,2,49,1,3499.99,0.07,3254.99
1187,486,4,2017-10-15 00:00:00.000,2017-10-18 00:00:00.000,2017-10-16 00:00:00.000,2,6,2,79,1,402.99,0.07,374.78
1189,1090,4,2017-10-15 00:00:00.000,2017-10-17 00:00:00.000,2017-10-18 00:00:00.000,2,6,2,102,2,489.99,0.1,881.98
1191,186,4,2017-10-17 00:00:00.000,2017-10-18 00:00:00.000,2017-10-18 00:00:00.000,2,6,2,89,2,209.99,0.1,377.98
1192,1114,4,2017-10-17 00:00:00.000,2017-10-19 00:00:00.000,2017-10-18 00:00:00.000,2,6,2,88,2,189.99,0.07,353.38
1197,269,4,2017-10-21 00:00:00.000,2017-10-23 00:00:00.000,2017-10-23 00:00:00.000,2,6,2,108,2,449.99,0.05,854.98
1201,201,4,2017-10-23 00:00:00.000,2017-10-24 00:00:00.000,2017-10-24 00:00:00.000,2,6,2,13,1,269.99,0.05,256.49
1206,222,4,2017-10-26 00:00:00.000,2017-10-29 00:00:00.000,2017-10-29 00:00:00.000,2,6,2,29,1,999.99,0.2,799.99
1207,1002,4,2017-10-26 00:00:00.000,2017-10-28 00:00:00.000,2017-10-27 00:00:00.000,2,6,2,103,1,551.99,0.1,496.79
1212,213,4,2017-10-27 00:00:00.000,2017-10-30 00:00:00.000,2017-10-29 00:00:00.000,2,6,2,37,2,379.99,0.07,706.78
1214,783,4,2017-10-28 00:00:00.000,2017-10-29 00:00:00.000,2017-10-29 00:00:00.000,2,6,2,7,1,3999.99,0.2,3199.99
1220,803,4,2017-10-31 00:00:00.000,2017-11-03 00:00:00.000,2017-11-03 00:00:00.000,2,6,2,49,1,3499.99,0.2,2799.99
1224,544,4,2017-11-03 00:00:00.000,2017-11-04 00:00:00.000,2017-11-04 00:00:00.000,2,6,2,51,1,6499.99,0.1,5849.99
1227,702,4,2017-11-04 00:00:00.000,2017-11-07 00:00:00.000,2017-11-06 00:00:00.000,2,6,2,44,1,539.99,0.07,502.19
1228,1041,4,2017-11-04 00:00:00.000,2017-11-06 00:00:00.000,2017-11-06 00:00:00.000,2,6,2,55,2,2699.99,0.2,4319.98
1230,1107,4,2017-11-05 00:00:00.000,2017-11-06 00:00:00.000,2017-11-07 00:00:00.000,2,6,2,38,2,549.99,0.07,1022.98
1231,1180,4,2017-11-05 00:00:00.000,2017-11-07 00:00:00.000,2017-11-06 00:00:00.000,2,6,2,70,1,659.99,0.07,613.79
1233,462,4,2017-11-06 00:00:00.000,2017-11-07 00:00:00.000,2017-11-08 00:00:00.000,2,6,2,61,2,4999.99,0.1,8999.98
1238,998,4,2017-11-09 00:00:00.000,2017-11-10 00:00:00.000,2017-11-11 00:00:00.000,2,6,2,14,1,269.99,0.1,242.99
1242,303,4,2017-11-11 00:00:00.000,2017-11-12 00:00:00.000,2017-11-12 00:00:00.000,2,6,2,27,1,999.99,0.07,929.99
1244,333,4,2017-11-12 00:00:00.000,2017-11-14 00:00:00.000,2017-11-13 00:00:00.000,2,6,2,38,2,549.99,0.07,1022.98
1249,545,4,2017-11-17 00:00:00.000,2017-11-18 00:00:00.000,2017-11-20 00:00:00.000,2,6,2,104,1,481.99,0.05,457.89
1250,1188,4,2017-11-17 00:00:00.000,2017-11-19 00:00:00.000,2017-11-18 00:00:00.000,2,6,2,66,2,250.99,0.1,451.78
1253,44,4,2017-11-18 00:00:00.000,2017-11-21 00:00:00.000,2017-11-21 00:00:00.000,2,6,2,21,1,269.99,0.07,251.09
1255,375,4,2017-11-19 00:00:00.000,2017-11-20 00:00:00.000,2017-11-21 00:00:00.000,2,6,2,53,1,749.99,0.05,712.49
1256,458,4,2017-11-19 00:00:00.000,2017-11-20 00:00:00.000,2017-11-22 00:00:00.000,2,6,2,100,1,489.99,0.1,440.99
1260,1117,4,2017-11-22 00:00:00.000,2017-11-23 00:00:00.000,2017-11-24 00:00:00.000,2,6,2,66,1,250.99,0.1,225.89
1262,509,4,2017-11-23 00:00:00.000,2017-11-26 00:00:00.000,2017-11-26 00:00:00.000,2,6,2,52,1,875.99,0.05,832.19
1263,1408,4,2017-11-23 00:00:00.000,2017-11-26 00:00:00.000,2017-11-26 00:00:00.000,2,6,2,62,1,3499.99,0.05,3324.99
1264,113,4,2017-11-24 00:00:00.000,2017-11-27 00:00:00.000,2017-11-25 00:00:00.000,2,6,2,77,2,799.99,0.07,1487.98
1266,387,4,2017-11-25 00:00:00.000,2017-11-28 00:00:00.000,2017-11-27 00:00:00.000,2,6,2,48,1,1499.99,0.2,1199.99
1267,467,4,2017-11-25 00:00:00.000,2017-11-26 00:00:00.000,2017-11-26 00:00:00.000,2,6,2,27,1,999.99,0.07,929.99
1269,1236,4,2017-11-26 00:00:00.000,2017-11-29 00:00:00.000,2017-11-29 00:00:00.000,2,6,2,7,1,3999.99,0.2,3199.99
1271,734,4,2017-11-27 00:00:00.000,2017-11-30 00:00:00.000,2017-11-30 00:00:00.000,2,6,2,50,2,5999.99,0.07,11159.98
1272,935,4,2017-11-27 00:00:00.000,2017-11-29 00:00:00.000,2017-11-30 00:00:00.000,2,6,2,71,2,416.99,0.1,750.58
1273,1268,4,2017-11-27 00:00:00.000,2017-11-29 00:00:00.000,2017-11-29 00:00:00.000,2,6,2,20,1,599.99,0.07,557.99
1276,893,4,2017-11-30 00:00:00.000,2017-12-03 00:00:00.000,2017-12-02 00:00:00.000,2,6,2,58,1,4999.99,0.2,3999.99
1277,227,4,2017-12-01 00:00:00.000,2017-12-04 00:00:00.000,2017-12-02 00:00:00.000,2,6,2,93,2,209.99,0.05,398.98
1281,1060,4,2017-12-02 00:00:00.000,2017-12-05 00:00:00.000,2017-12-05 00:00:00.000,2,6,2,49,2,3499.99,0.05,6649.98
1282,320,4,2017-12-03 00:00:00.000,2017-12-05 00:00:00.000,2017-12-05 00:00:00.000,2,6,2,50,2,5999.99,0.2,9599.98
1290,967,4,2017-12-08 00:00:00.000,2017-12-10 00:00:00.000,2017-12-10 00:00:00.000,2,6,2,36,1,832.99,0.05,791.34
1291,1284,4,2017-12-09 00:00:00.000,2017-12-11 00:00:00.000,2017-12-12 00:00:00.000,2,6,2,58,2,4999.99,0.05,9499.98
1297,108,4,2017-12-14 00:00:00.000,2017-12-17 00:00:00.000,2017-12-16 00:00:00.000,2,6,2,43,1,5299.99,0.05,5034.99
1300,824,4,2017-12-15 00:00:00.000,2017-12-17 00:00:00.000,2017-12-17 00:00:00.000,2,6,2,58,2,4999.99,0.05,9499.98
1304,1409,4,2017-12-16 00:00:00.000,2017-12-17 00:00:00.000,2017-12-17 00:00:00.000,2,6,2,99,2,299.99,0.05,569.98
1306,28,4,2017-12-20 00:00:00.000,2017-12-21 00:00:00.000,2017-12-22 00:00:00.000,2,6,2,81,2,1099.99,0.07,2045.98
1309,821,4,2017-12-22 00:00:00.000,2017-12-25 00:00:00.000,2017-12-24 00:00:00.000,2,6,2,87,2,189.99,0.2,303.98
1311,1021,4,2017-12-24 00:00:00.000,2017-12-26 00:00:00.000,2017-12-27 00:00:00.000,2,6,2,45,2,869.99,0.07,1618.18
1318,75,4,2017-12-27 00:00:00.000,2017-12-30 00:00:00.000,2017-12-29 00:00:00.000,2,6,2,62,2,3499.99,0.2,5599.98
1319,604,4,2017-12-27 00:00:00.000,2017-12-30 00:00:00.000,2017-12-30 00:00:00.000,2,6,2,91,1,349.99,0.2,279.99
1323,273,4,2017-12-31 00:00:00.000,2018-01-01 00:00:00.000,2018-01-01 00:00:00.000,2,6,2,20,1,599.99,0.05,569.99
1324,862,4,2018-01-01 00:00:00.000,2018-01-04 00:00:00.000,2018-01-03 00:00:00.000,2,6,2,120,2,2499.99,0.2,3999.98
1327,1026,4,2018-01-02 00:00:00.000,2018-01-03 00:00:00.000,2018-01-05 00:00:00.000,2,6,2,235,2,899.99,0.1,1619.98
1328,1083,4,2018-01-02 00:00:00.000,2018-01-03 00:00:00.000,2018-01-03 00:00:00.000,2,6,2,129,2,919.99,0.1,1655.98
1331,1122,4,2018-01-05 00:00:00.000,2018-01-06 00:00:00.000,2018-01-08 00:00:00.000,2,6,2,290,1,369.99,0.05,351.49
1334,425,4,2018-01-07 00:00:00.000,2018-01-09 00:00:00.000,2018-01-10 00:00:00.000,2,6,2,160,2,4499.99,0.07,8369.98
1343,594,4,2018-01-13 00:00:00.000,2018-01-15 00:00:00.000,2018-01-14 00:00:00.000,2,6,2,99,1,299.99,0.05,284.99
1344,916,4,2018-01-13 00:00:00.000,2018-01-16 00:00:00.000,2018-01-15 00:00:00.000,2,6,2,103,2,551.99,0.2,883.18
1345,1037,4,2018-01-14 00:00:00.000,2018-01-15 00:00:00.000,2018-01-15 00:00:00.000,2,6,2,172,2,3199.99,0.05,6079.98
1349,464,4,2018-01-15 00:00:00.000,2018-01-17 00:00:00.000,2018-01-16 00:00:00.000,2,6,2,205,2,4999.99,0.07,9299.98
1352,1433,4,2018-01-16 00:00:00.000,2018-01-18 00:00:00.000,2018-01-18 00:00:00.000,2,6,2,52,2,875.99,0.1,1576.78
1353,502,4,2018-01-17 00:00:00.000,2018-01-19 00:00:00.000,2018-01-18 00:00:00.000,2,6,2,233,1,639.99,0.07,595.19
1356,1161,4,2018-01-19 00:00:00.000,2018-01-21 00:00:00.000,2018-01-22 00:00:00.000,2,6,2,199,2,2999.99,0.1,5399.98
1357,440,4,2018-01-20 00:00:00.000,2018-01-23 00:00:00.000,2018-01-21 00:00:00.000,2,6,2,60,1,1559.99,0.2,1247.99
1362,310,4,2018-01-23 00:00:00.000,2018-01-24 00:00:00.000,2018-01-25 00:00:00.000,2,6,2,204,2,3599.99,0.07,6695.98
1364,122,4,2018-01-25 00:00:00.000,2018-01-28 00:00:00.000,2018-01-28 00:00:00.000,2,6,2,155,2,11999.99,0.1,21599.98
1366,1441,4,2018-01-26 00:00:00.000,2018-01-27 00:00:00.000,2018-01-28 00:00:00.000,2,6,2,128,2,1899,0.2,3038.4
1368,765,4,2018-01-27 00:00:00.000,2018-01-28 00:00:00.000,2018-01-29 00:00:00.000,2,6,2,113,2,489.99,0.07,911.38
1372,1013,4,2018-01-29 00:00:00.000,2018-02-01 00:00:00.000,2018-01-30 00:00:00.000,2,6,2,283,2,319.99,0.2,511.98
1379,1256,4,2018-02-02 00:00:00.000,2018-02-05 00:00:00.000,2018-02-05 00:00:00.000,2,6,2,118,1,999.99,0.1,899.99
1382,1303,4,2018-02-06 00:00:00.000,2018-02-09 00:00:00.000,2018-02-08 00:00:00.000,2,6,2,81,2,1099.99,0.05,2089.98
1392,1187,4,2018-02-13 00:00:00.000,2018-02-14 00:00:00.000,2018-02-14 00:00:00.000,2,6,2,240,2,899.99,0.05,1709.98
1397,920,4,2018-02-15 00:00:00.000,2018-02-17 00:00:00.000,2018-02-16 00:00:00.000,2,6,2,139,1,2999.99,0.07,2789.99
1399,146,4,2018-02-16 00:00:00.000,2018-02-18 00:00:00.000,2018-02-18 00:00:00.000,2,6,2,224,1,479.99,0.05,455.99
1400,987,4,2018-02-17 00:00:00.000,2018-02-18 00:00:00.000,2018-02-18 00:00:00.000,2,6,2,217,2,909.99,0.2,1455.98
1402,1171,4,2018-02-19 00:00:00.000,2018-02-21 00:00:00.000,2018-02-21 00:00:00.000,2,6,2,28,2,2499.99,0.05,4749.98
1408,1172,4,2018-02-26 00:00:00.000,2018-02-27 00:00:00.000,2018-03-01 00:00:00.000,2,6,2,166,1,749.99,0.2,599.99
1418,364,4,2018-03-04 00:00:00.000,2018-03-05 00:00:00.000,2018-03-07 00:00:00.000,2,6,2,243,2,679.99,0.05,1291.98
1419,474,4,2018-03-04 00:00:00.000,2018-03-07 00:00:00.000,2018-03-07 00:00:00.000,2,6,2,235,2,899.99,0.2,1439.98
1425,126,4,2018-03-07 00:00:00.000,2018-03-09 00:00:00.000,2018-03-09 00:00:00.000,2,6,2,263,1,89.99,0.07,83.69
1426,938,4,2018-03-07 00:00:00.000,2018-03-08 00:00:00.000,2018-03-10 00:00:00.000,2,6,2,20,2,599.99,0.05,1139.98
1427,999,4,2018-03-07 00:00:00.000,2018-03-08 00:00:00.000,2018-03-08 00:00:00.000,2,6,2,139,1,2999.99,0.05,2849.99
1431,308,4,2018-03-11 00:00:00.000,2018-03-12 00:00:00.000,2018-03-14 00:00:00.000,2,6,2,53,1,749.99,0.07,697.49
1434,595,4,2018-03-14 00:00:00.000,2018-03-16 00:00:00.000,2018-03-16 00:00:00.000,2,6,2,198,1,2999.99,0.1,2699.99
1435,744,4,2018-03-14 00:00:00.000,2018-03-15 00:00:00.000,2018-03-16 00:00:00.000,2,6,2,29,1,999.99,0.2,799.99
1438,263,4,2018-03-15 00:00:00.000,2018-03-17 00:00:00.000,2018-03-16 00:00:00.000,2,6,2,140,1,4999.99,0.2,3999.99
1444,1154,4,2018-03-16 00:00:00.000,2018-03-17 00:00:00.000,2018-03-19 00:00:00.000,2,6,2,128,2,1899,0.2,3038.4
1446,820,4,2018-03-17 00:00:00.000,2018-03-18 00:00:00.000,2018-03-18 00:00:00.000,2,6,2,233,2,639.99,0.05,1215.98
1454,395,4,2018-03-20 00:00:00.000,2018-03-21 00:00:00.000,2018-03-22 00:00:00.000,2,6,2,35,2,832.99,0.1,1499.38
1455,405,4,2018-03-20 00:00:00.000,2018-03-22 00:00:00.000,2018-03-21 00:00:00.000,2,6,2,254,1,749.99,0.2,599.99
1457,1411,4,2018-03-20 00:00:00.000,2018-03-23 00:00:00.000,2018-03-23 00:00:00.000,2,6,2,111,1,470.99,0.2,376.79
1461,139,4,2018-03-22 00:00:00.000,2018-03-25 00:00:00.000,2018-03-23 00:00:00.000,2,6,2,242,2,699.99,0.2,1119.98
1462,1101,4,2018-03-22 00:00:00.000,2018-03-24 00:00:00.000,2018-03-24 00:00:00.000,2,6,2,25,1,499.99,0.07,464.99
1472,114,4,2018-03-29 00:00:00.000,2018-03-30 00:00:00.000,2018-03-31 00:00:00.000,2,6,2,300,1,799.99,0.2,639.99
1475,112,4,2018-03-30 00:00:00.000,2018-04-01 00:00:00.000,2018-03-31 00:00:00.000,2,6,2,261,2,899.99,0.07,1673.98
1478,392,4,2018-03-31 00:00:00.000,2018-04-02 00:00:00.000,2018-04-02 00:00:00.000,2,6,2,123,1,999.99,0.2,799.99
5,1324,4,2016-01-03 00:00:00.000,2016-01-06 00:00:00.000,2016-01-06 00:00:00.000,2,6,3,26,1,599.99,0.07,557.99
6,94,4,2016-01-04 00:00:00.000,2016-01-07 00:00:00.000,2016-01-05 00:00:00.000,2,6,3,20,1,599.99,0.1,539.99
7,324,4,2016-01-04 00:00:00.000,2016-01-07 00:00:00.000,2016-01-05 00:00:00.000,2,6,3,17,2,429,0.1,772.2
13,873,4,2016-01-08 00:00:00.000,2016-01-11 00:00:00.000,2016-01-11 00:00:00.000,2,6,3,20,2,599.99,0.1,1079.98
21,1250,4,2016-01-15 00:00:00.000,2016-01-16 00:00:00.000,2016-01-18 00:00:00.000,2,6,3,10,1,1549,0.07,1440.57
25,657,4,2016-01-18 00:00:00.000,2016-01-21 00:00:00.000,2016-01-21 00:00:00.000,2,6,3,22,1,269.99,0.2,215.99
28,252,4,2016-01-19 00:00:00.000,2016-01-20 00:00:00.000,2016-01-21 00:00:00.000,2,6,3,14,2,269.99,0.1,485.98
29,437,4,2016-01-20 00:00:00.000,2016-01-22 00:00:00.000,2016-01-21 00:00:00.000,2,6,3,21,2,269.99,0.1,485.98
30,1348,4,2016-01-20 00:00:00.000,2016-01-21 00:00:00.000,2016-01-21 00:00:00.000,2,6,3,19,1,449,0.1,404.1
34,80,4,2016-01-22 00:00:00.000,2016-01-25 00:00:00.000,2016-01-23 00:00:00.000,2,6,3,17,2,429,0.2,686.4
36,1321,4,2016-01-23 00:00:00.000,2016-01-24 00:00:00.000,2016-01-24 00:00:00.000,2,6,3,3,2,999.99,0.2,1599.98
41,979,4,2016-01-27 00:00:00.000,2016-01-30 00:00:00.000,2016-01-29 00:00:00.000,2,6,3,26,2,599.99,0.2,959.98
53,965,4,2016-02-03 00:00:00.000,2016-02-04 00:00:00.000,2016-02-05 00:00:00.000,2,6,3,14,2,269.99,0.2,431.98
55,1173,4,2016-02-04 00:00:00.000,2016-02-07 00:00:00.000,2016-02-06 00:00:00.000,2,6,3,15,2,529.99,0.2,847.98
58,504,4,2016-02-05 00:00:00.000,2016-02-07 00:00:00.000,2016-02-07 00:00:00.000,2,6,3,23,1,299.99,0.1,269.99
64,1185,4,2016-02-07 00:00:00.000,2016-02-08 00:00:00.000,2016-02-09 00:00:00.000,2,6,3,23,2,299.99,0.2,479.98
75,587,4,2016-02-14 00:00:00.000,2016-02-15 00:00:00.000,2016-02-17 00:00:00.000,2,6,3,15,1,529.99,0.2,423.99
80,397,4,2016-02-17 00:00:00.000,2016-02-20 00:00:00.000,2016-02-19 00:00:00.000,2,6,3,17,1,429,0.2,343.2
81,521,4,2016-02-17 00:00:00.000,2016-02-19 00:00:00.000,2016-02-18 00:00:00.000,2,6,3,25,2,499.99,0.05,949.98
88,1069,4,2016-02-21 00:00:00.000,2016-02-22 00:00:00.000,2016-02-23 00:00:00.000,2,6,3,7,1,3999.99,0.1,3599.99
98,1194,4,2016-02-28 00:00:00.000,2016-02-29 00:00:00.000,2016-02-29 00:00:00.000,2,6,3,2,1,749.99,0.2,599.99
108,12,4,2016-03-06 00:00:00.000,2016-03-09 00:00:00.000,2016-03-07 00:00:00.000,2,6,3,16,2,599.99,0.05,1139.98
112,469,4,2016-03-08 00:00:00.000,2016-03-11 00:00:00.000,2016-03-10 00:00:00.000,2,6,3,24,2,549.99,0.05,1044.98
113,1078,4,2016-03-08 00:00:00.000,2016-03-11 00:00:00.000,2016-03-11 00:00:00.000,2,6,3,6,1,469.99,0.07,437.09
117,740,4,2016-03-10 00:00:00.000,2016-03-13 00:00:00.000,2016-03-11 00:00:00.000,2,6,3,14,1,269.99,0.2,215.99
121,755,4,2016-03-14 00:00:00.000,2016-03-15 00:00:00.000,2016-03-16 00:00:00.000,2,6,3,4,2,2899.99,0.1,5219.98
128,86,4,2016-03-18 00:00:00.000,2016-03-20 00:00:00.000,2016-03-21 00:00:00.000,2,6,3,4,2,2899.99,0.2,4639.98
152,76,4,2016-03-29 00:00:00.000,2016-03-30 00:00:00.000,2016-03-30 00:00:00.000,2,6,3,16,2,599.99,0.07,1115.98
153,498,4,2016-03-30 00:00:00.000,2016-04-02 00:00:00.000,2016-04-01 00:00:00.000,2,6,3,15,2,529.99,0.05,1006.98
175,951,4,2016-04-13 00:00:00.000,2016-04-14 00:00:00.000,2016-04-14 00:00:00.000,2,6,3,21,2,269.99,0.1,485.98
178,756,4,2016-04-16 00:00:00.000,2016-04-17 00:00:00.000,2016-04-18 00:00:00.000,2,6,3,3,1,999.99,0.1,899.99
179,616,4,2016-04-17 00:00:00.000,2016-04-19 00:00:00.000,2016-04-19 00:00:00.000,2,6,3,18,1,449,0.2,359.2
190,98,4,2016-04-23 00:00:00.000,2016-04-25 00:00:00.000,2016-04-25 00:00:00.000,2,6,3,3,2,999.99,0.2,1599.98
196,1247,4,2016-04-28 00:00:00.000,2016-04-30 00:00:00.000,2016-05-01 00:00:00.000,2,6,3,10,2,1549,0.07,2881.14
198,640,4,2016-05-01 00:00:00.000,2016-05-04 00:00:00.000,2016-05-03 00:00:00.000,2,6,3,8,2,1799.99,0.2,2879.98
212,1373,4,2016-05-08 00:00:00.000,2016-05-09 00:00:00.000,2016-05-11 00:00:00.000,2,6,3,19,1,449,0.1,404.1
220,1358,4,2016-05-12 00:00:00.000,2016-05-14 00:00:00.000,2016-05-15 00:00:00.000,2,6,3,22,2,269.99,0.1,485.98
229,742,4,2016-05-19 00:00:00.000,2016-05-21 00:00:00.000,2016-05-20 00:00:00.000,2,6,3,8,1,1799.99,0.2,1439.99
231,1257,4,2016-05-19 00:00:00.000,2016-05-22 00:00:00.000,2016-05-21 00:00:00.000,2,6,3,5,2,1320.99,0.2,2113.58
233,737,4,2016-05-21 00:00:00.000,2016-05-22 00:00:00.000,2016-05-24 00:00:00.000,2,6,3,12,1,549.99,0.2,439.99
234,1435,4,2016-05-22 00:00:00.000,2016-05-24 00:00:00.000,2016-05-24 00:00:00.000,2,6,3,12,1,549.99,0.1,494.99
235,649,4,2016-05-24 00:00:00.000,2016-05-25 00:00:00.000,2016-05-25 00:00:00.000,2,6,3,7,2,3999.99,0.05,7599.98
236,206,4,2016-05-25 00:00:00.000,2016-05-27 00:00:00.000,2016-05-26 00:00:00.000,2,6,3,4,2,2899.99,0.1,5219.98
238,1350,4,2016-05-26 00:00:00.000,2016-05-29 00:00:00.000,2016-05-29 00:00:00.000,2,6,3,13,2,269.99,0.2,431.98
240,65,4,2016-05-27 00:00:00.000,2016-05-29 00:00:00.000,2016-05-30 00:00:00.000,2,6,3,5,1,1320.99,0.07,1228.52
244,956,4,2016-05-28 00:00:00.000,2016-05-29 00:00:00.000,2016-05-29 00:00:00.000,2,6,3,22,1,269.99,0.1,242.99
249,145,4,2016-06-01 00:00:00.000,2016-06-04 00:00:00.000,2016-06-04 00:00:00.000,2,6,3,22,1,269.99,0.1,242.99
260,632,4,2016-06-06 00:00:00.000,2016-06-08 00:00:00.000,2016-06-08 00:00:00.000,2,6,3,24,2,549.99,0.2,879.98
263,1322,4,2016-06-09 00:00:00.000,2016-06-10 00:00:00.000,2016-06-12 00:00:00.000,2,6,3,2,2,749.99,0.05,1424.98
269,764,4,2016-06-12 00:00:00.000,2016-06-13 00:00:00.000,2016-06-15 00:00:00.000,2,6,3,18,1,449,0.05,426.55
276,1227,4,2016-06-18 00:00:00.000,2016-06-19 00:00:00.000,2016-06-19 00:00:00.000,2,6,3,9,2,2999.99,0.07,5579.98
286,59,4,2016-06-25 00:00:00.000,2016-06-26 00:00:00.000,2016-06-26 00:00:00.000,2,6,3,16,2,599.99,0.1,1079.98
287,133,4,2016-06-25 00:00:00.000,2016-06-26 00:00:00.000,2016-06-27 00:00:00.000,2,6,3,2,1,749.99,0.05,712.49
288,780,4,2016-06-25 00:00:00.000,2016-06-28 00:00:00.000,2016-06-28 00:00:00.000,2,6,3,7,2,3999.99,0.05,7599.98
289,849,4,2016-06-27 00:00:00.000,2016-06-28 00:00:00.000,2016-06-30 00:00:00.000,2,6,3,17,1,429,0.2,343.2
290,202,4,2016-06-28 00:00:00.000,2016-06-29 00:00:00.000,2016-06-30 00:00:00.000,2,6,3,21,1,269.99,0.1,242.99
296,1245,4,2016-07-04 00:00:00.000,2016-07-07 00:00:00.000,2016-07-06 00:00:00.000,2,6,3,11,2,1680.99,0.1,3025.78
300,1205,4,2016-07-05 00:00:00.000,2016-07-08 00:00:00.000,2016-07-08 00:00:00.000,2,6,3,10,1,1549,0.1,1394.1
