Date,Year,QuarterOfYear,MonthOfYear,DayOfMonth,DateInt,Month Name,Month & Year,Quarter & Year,DayOfWeek,DayOfWeekName,WeekEnding,MonthEnding,ISO Weeknumber,ISO Year,ISO Day of Year,Week & Year,WeeknYear,MonthnYear,QuarternYear,Fiscal Year,Fiscal Quarter,Fiscal Period,IsAfterToday,IsWorkingDay,IsHoliday,IsBusinessDay,Day Type,WeekOffset,MonthOffset,QuarterOffset,YearOffset,FiscalYearOffset,WeekCompleted,MonthCompleted,QuarterCompleted
2020-06-09 00:00:00.000,2020,2,6,9,20200609,"June","Jun 2020","Q2 2020",2,"Tuesday",2020-06-14 00:00:00.000,2020-06-30 00:00:00.000,24,2020,163,"2020-24",20202400,20200600,20200200,"FY20","FQ4",12,False,True,"Unknown",True,"Weekday",-64,-15,-5,-1,-2,True,True,True
2020-06-10 00:00:00.000,2020,2,6,10,20200610,"June","Jun 2020","Q2 2020",3,"Wednesday",2020-06-14 00:00:00.000,2020-06-30 00:00:00.000,24,2020,164,"2020-24",20202400,20200600,20200200,"FY20","FQ4",12,False,True,"Unknown",True,"Weekday",-64,-15,-5,-1,-2,True,True,True
2020-06-11 00:00:00.000,2020,2,6,11,20200611,"June","Jun 2020","Q2 2020",4,"Thursday",2020-06-14 00:00:00.000,2020-06-30 00:00:00.000,24,2020,165,"2020-24",20202400,20200600,20200200,"FY20","FQ4",12,False,True,"Unknown",True,"Weekday",-64,-15,-5,-1,-2,True,True,True
2020-06-12 00:00:00.000,2020,2,6,12,20200612,"June","Jun 2020","Q2 2020",5,"Friday",2020-06-14 00:00:00.000,2020-06-30 00:00:00.000,24,2020,166,"2020-24",20202400,20200600,20200200,"FY20","FQ4",12,False,True,"Unknown",True,"Weekday",-64,-15,-5,-1,-2,True,True,True
2020-06-13 00:00:00.000,2020,2,6,13,20200613,"June","Jun 2020","Q2 2020",6,"Saturday",2020-06-14 00:00:00.000,2020-06-30 00:00:00.000,24,2020,167,"2020-24",20202400,20200600,20200200,"FY20","FQ4",12,False,False,"Unknown",False,"Weekend",-64,-15,-5,-1,-2,True,True,True
2020-06-14 00:00:00.000,2020,2,6,14,20200614,"June","Jun 2020","Q2 2020",0,"Sunday",2020-06-14 00:00:00.000,2020-06-30 00:00:00.000,24,2020,168,"2020-24",20202400,20200600,20200200,"FY20","FQ4",12,False,False,"Unknown",False,"Weekend",-64,-15,-5,-1,-2,True,True,True
2020-06-15 00:00:00.000,2020,2,6,15,20200615,"June","Jun 2020","Q2 2020",1,"Monday",2020-06-21 00:00:00.000,2020-06-30 00:00:00.000,25,2020,169,"2020-25",20202500,20200600,20200200,"FY20","FQ4",12,False,True,"Unknown",True,"Weekday",-63,-15,-5,-1,-2,True,True,True
2020-06-16 00:00:00.000,2020,2,6,16,20200616,"June","Jun 2020","Q2 2020",2,"Tuesday",2020-06-21 00:00:00.000,2020-06-30 00:00:00.000,25,2020,170,"2020-25",20202500,20200600,20200200,"FY20","FQ4",12,False,True,"Unknown",True,"Weekday",-63,-15,-5,-1,-2,True,True,True
2020-06-17 00:00:00.000,2020,2,6,17,20200617,"June","Jun 2020","Q2 2020",3,"Wednesday",2020-06-21 00:00:00.000,2020-06-30 00:00:00.000,25,2020,171,"2020-25",20202500,20200600,20200200,"FY20","FQ4",12,False,True,"Unknown",True,"Weekday",-63,-15,-5,-1,-2,True,True,True
2020-06-18 00:00:00.000,2020,2,6,18,20200618,"June","Jun 2020","Q2 2020",4,"Thursday",2020-06-21 00:00:00.000,2020-06-30 00:00:00.000,25,2020,172,"2020-25",20202500,20200600,20200200,"FY20","FQ4",12,False,True,"Unknown",True,"Weekday",-63,-15,-5,-1,-2,True,True,True
2020-06-19 00:00:00.000,2020,2,6,19,20200619,"June","Jun 2020","Q2 2020",5,"Friday",2020-06-21 00:00:00.000,2020-06-30 00:00:00.000,25,2020,173,"2020-25",20202500,20200600,20200200,"FY20","FQ4",12,False,True,"Unknown",True,"Weekday",-63,-15,-5,-1,-2,True,True,True
2020-06-20 00:00:00.000,2020,2,6,20,20200620,"June","Jun 2020","Q2 2020",6,"Saturday",2020-06-21 00:00:00.000,2020-06-30 00:00:00.000,25,2020,174,"2020-25",20202500,20200600,20200200,"FY20","FQ4",12,False,False,"Unknown",False,"Weekend",-63,-15,-5,-1,-2,True,True,True
2020-06-21 00:00:00.000,2020,2,6,21,20200621,"June","Jun 2020","Q2 2020",0,"Sunday",2020-06-21 00:00:00.000,2020-06-30 00:00:00.000,25,2020,175,"2020-25",20202500,20200600,20200200,"FY20","FQ4",12,False,False,"Unknown",False,"Weekend",-63,-15,-5,-1,-2,True,True,True
2020-06-22 00:00:00.000,2020,2,6,22,20200622,"June","Jun 2020","Q2 2020",1,"Monday",2020-06-28 00:00:00.000,2020-06-30 00:00:00.000,26,2020,176,"2020-26",20202600,20200600,20200200,"FY20","FQ4",12,False,True,"Unknown",True,"Weekday",-62,-15,-5,-1,-2,True,True,True
2020-06-23 00:00:00.000,2020,2,6,23,20200623,"June","Jun 2020","Q2 2020",2,"Tuesday",2020-06-28 00:00:00.000,2020-06-30 00:00:00.000,26,2020,177,"2020-26",20202600,20200600,20200200,"FY20","FQ4",12,False,True,"Unknown",True,"Weekday",-62,-15,-5,-1,-2,True,True,True
2020-06-24 00:00:00.000,2020,2,6,24,20200624,"June","Jun 2020","Q2 2020",3,"Wednesday",2020-06-28 00:00:00.000,2020-06-30 00:00:00.000,26,2020,178,"2020-26",20202600,20200600,20200200,"FY20","FQ4",12,False,True,"Unknown",True,"Weekday",-62,-15,-5,-1,-2,True,True,True
2020-06-25 00:00:00.000,2020,2,6,25,20200625,"June","Jun 2020","Q2 2020",4,"Thursday",2020-06-28 00:00:00.000,2020-06-30 00:00:00.000,26,2020,179,"2020-26",20202600,20200600,20200200,"FY20","FQ4",12,False,True,"Unknown",True,"Weekday",-62,-15,-5,-1,-2,True,True,True
2020-06-26 00:00:00.000,2020,2,6,26,20200626,"June","Jun 2020","Q2 2020",5,"Friday",2020-06-28 00:00:00.000,2020-06-30 00:00:00.000,26,2020,180,"2020-26",20202600,20200600,20200200,"FY20","FQ4",12,False,True,"Unknown",True,"Weekday",-62,-15,-5,-1,-2,True,True,True
2020-06-27 00:00:00.000,2020,2,6,27,20200627,"June","Jun 2020","Q2 2020",6,"Saturday",2020-06-28 00:00:00.000,2020-06-30 00:00:00.000,26,2020,181,"2020-26",20202600,20200600,20200200,"FY20","FQ4",12,False,False,"Unknown",False,"Weekend",-62,-15,-5,-1,-2,True,True,True
2020-06-28 00:00:00.000,2020,2,6,28,20200628,"June","Jun 2020","Q2 2020",0,"Sunday",2020-06-28 00:00:00.000,2020-06-30 00:00:00.000,26,2020,182,"2020-26",20202600,20200600,20200200,"FY20","FQ4",12,False,False,"Unknown",False,"Weekend",-62,-15,-5,-1,-2,True,True,True
2020-06-29 00:00:00.000,2020,2,6,29,20200629,"June","Jun 2020","Q2 2020",1,"Monday",2020-07-05 00:00:00.000,2020-06-30 00:00:00.000,27,2020,183,"2020-27",20202700,20200600,20200200,"FY20","FQ4",12,False,True,"Unknown",True,"Weekday",-61,-15,-5,-1,-2,True,True,True
2020-06-30 00:00:00.000,2020,2,6,30,20200630,"June","Jun 2020","Q2 2020",2,"Tuesday",2020-07-05 00:00:00.000,2020-06-30 00:00:00.000,27,2020,184,"2020-27",20202700,20200600,20200200,"FY20","FQ4",12,False,True,"Unknown",True,"Weekday",-61,-15,-5,-1,-2,True,True,True
2019-12-30 00:00:00.000,2019,4,12,30,20191230,"December","Dec 2019","Q4 2019",1,"Monday",2020-01-05 00:00:00.000,2019-12-31 00:00:00.000,1,2020,1,"2020-01",20200100,20191200,20190400,"FY20","FQ2",6,False,True,"Unknown",True,"Weekday",-87,-21,-7,-2,-2,True,True,True
2019-12-31 00:00:00.000,2019,4,12,31,20191231,"December","Dec 2019","Q4 2019",2,"Tuesday",2020-01-05 00:00:00.000,2019-12-31 00:00:00.000,1,2020,2,"2020-01",20200100,20191200,20190400,"FY20","FQ2",6,False,True,"Unknown",True,"Weekday",-87,-21,-7,-2,-2,True,True,True
2021-01-01 00:00:00.000,2021,1,1,1,20210101,"January","Jan 2021","Q1 2021",5,"Friday",2021-01-03 00:00:00.000,2021-01-31 00:00:00.000,53,2020,369,"2020-53",20205300,20210100,20210100,"FY21","FQ3",7,False,True,"Unknown",True,"Weekday",-35,-8,-2,0,-1,True,True,True
2021-01-02 00:00:00.000,2021,1,1,2,20210102,"January","Jan 2021","Q1 2021",6,"Saturday",2021-01-03 00:00:00.000,2021-01-31 00:00:00.000,53,2020,370,"2020-53",20205300,20210100,20210100,"FY21","FQ3",7,False,False,"Unknown",False,"Weekend",-35,-8,-2,0,-1,True,True,True
2021-01-03 00:00:00.000,2021,1,1,3,20210103,"January","Jan 2021","Q1 2021",0,"Sunday",2021-01-03 00:00:00.000,2021-01-31 00:00:00.000,53,2020,371,"2020-53",20205300,20210100,20210100,"FY21","FQ3",7,False,False,"Unknown",False,"Weekend",-35,-8,-2,0,-1,True,True,True
2021-01-04 00:00:00.000,2021,1,1,4,20210104,"January","Jan 2021","Q1 2021",1,"Monday",2021-01-10 00:00:00.000,2021-01-31 00:00:00.000,1,2021,1,"2021-01",20210100,20210100,20210100,"FY21","FQ3",7,False,True,"Unknown",True,"Weekday",-34,-8,-2,0,-1,True,True,True
2021-01-05 00:00:00.000,2021,1,1,5,20210105,"January","Jan 2021","Q1 2021",2,"Tuesday",2021-01-10 00:00:00.000,2021-01-31 00:00:00.000,1,2021,2,"2021-01",20210100,20210100,20210100,"FY21","FQ3",7,False,True,"Unknown",True,"Weekday",-34,-8,-2,0,-1,True,True,True
2021-01-06 00:00:00.000,2021,1,1,6,20210106,"January","Jan 2021","Q1 2021",3,"Wednesday",2021-01-10 00:00:00.000,2021-01-31 00:00:00.000,1,2021,3,"2021-01",20210100,20210100,20210100,"FY21","FQ3",7,False,True,"Unknown",True,"Weekday",-34,-8,-2,0,-1,True,True,True
2021-01-07 00:00:00.000,2021,1,1,7,20210107,"January","Jan 2021","Q1 2021",4,"Thursday",2021-01-10 00:00:00.000,2021-01-31 00:00:00.000,1,2021,4,"2021-01",20210100,20210100,20210100,"FY21","FQ3",7,False,True,"Unknown",True,"Weekday",-34,-8,-2,0,-1,True,True,True
2021-01-08 00:00:00.000,2021,1,1,8,20210108,"January","Jan 2021","Q1 2021",5,"Friday",2021-01-10 00:00:00.000,2021-01-31 00:00:00.000,1,2021,5,"2021-01",20210100,20210100,20210100,"FY21","FQ3",7,False,True,"Unknown",True,"Weekday",-34,-8,-2,0,-1,True,True,True
2021-01-09 00:00:00.000,2021,1,1,9,20210109,"January","Jan 2021","Q1 2021",6,"Saturday",2021-01-10 00:00:00.000,2021-01-31 00:00:00.000,1,2021,6,"2021-01",20210100,20210100,20210100,"FY21","FQ3",7,False,False,"Unknown",False,"Weekend",-34,-8,-2,0,-1,True,True,True
2021-01-10 00:00:00.000,2021,1,1,10,20210110,"January","Jan 2021","Q1 2021",0,"Sunday",2021-01-10 00:00:00.000,2021-01-31 00:00:00.000,1,2021,7,"2021-01",20210100,20210100,20210100,"FY21","FQ3",7,False,False,"Unknown",False,"Weekend",-34,-8,-2,0,-1,True,True,True
2021-01-11 00:00:00.000,2021,1,1,11,20210111,"January","Jan 2021","Q1 2021",1,"Monday",2021-01-17 00:00:00.000,2021-01-31 00:00:00.000,2,2021,8,"2021-02",20210200,20210100,20210100,"FY21","FQ3",7,False,True,"Unknown",True,"Weekday",-33,-8,-2,0,-1,True,True,True
2021-01-12 00:00:00.000,2021,1,1,12,20210112,"January","Jan 2021","Q1 2021",2,"Tuesday",2021-01-17 00:00:00.000,2021-01-31 00:00:00.000,2,2021,9,"2021-02",20210200,20210100,20210100,"FY21","FQ3",7,False,True,"Unknown",True,"Weekday",-33,-8,-2,0,-1,True,True,True
2021-01-13 00:00:00.000,2021,1,1,13,20210113,"January","Jan 2021","Q1 2021",3,"Wednesday",2021-01-17 00:00:00.000,2021-01-31 00:00:00.000,2,2021,10,"2021-02",20210200,20210100,20210100,"FY21","FQ3",7,False,True,"Unknown",True,"Weekday",-33,-8,-2,0,-1,True,True,True
2021-01-14 00:00:00.000,2021,1,1,14,20210114,"January","Jan 2021","Q1 2021",4,"Thursday",2021-01-17 00:00:00.000,2021-01-31 00:00:00.000,2,2021,11,"2021-02",20210200,20210100,20210100,"FY21","FQ3",7,False,True,"Unknown",True,"Weekday",-33,-8,-2,0,-1,True,True,True
2021-01-15 00:00:00.000,2021,1,1,15,20210115,"January","Jan 2021","Q1 2021",5,"Friday",2021-01-17 00:00:00.000,2021-01-31 00:00:00.000,2,2021,12,"2021-02",20210200,20210100,20210100,"FY21","FQ3",7,False,True,"Unknown",True,"Weekday",-33,-8,-2,0,-1,True,True,True
2021-01-16 00:00:00.000,2021,1,1,16,20210116,"January","Jan 2021","Q1 2021",6,"Saturday",2021-01-17 00:00:00.000,2021-01-31 00:00:00.000,2,2021,13,"2021-02",20210200,20210100,20210100,"FY21","FQ3",7,False,False,"Unknown",False,"Weekend",-33,-8,-2,0,-1,True,True,True
2021-01-17 00:00:00.000,2021,1,1,17,20210117,"January","Jan 2021","Q1 2021",0,"Sunday",2021-01-17 00:00:00.000,2021-01-31 00:00:00.000,2,2021,14,"2021-02",20210200,20210100,20210100,"FY21","FQ3",7,False,False,"Unknown",False,"Weekend",-33,-8,-2,0,-1,True,True,True
2021-01-18 00:00:00.000,2021,1,1,18,20210118,"January","Jan 2021","Q1 2021",1,"Monday",2021-01-24 00:00:00.000,2021-01-31 00:00:00.000,3,2021,15,"2021-03",20210300,20210100,20210100,"FY21","FQ3",7,False,True,"Unknown",True,"Weekday",-32,-8,-2,0,-1,True,True,True
2021-01-19 00:00:00.000,2021,1,1,19,20210119,"January","Jan 2021","Q1 2021",2,"Tuesday",2021-01-24 00:00:00.000,2021-01-31 00:00:00.000,3,2021,16,"2021-03",20210300,20210100,20210100,"FY21","FQ3",7,False,True,"Unknown",True,"Weekday",-32,-8,-2,0,-1,True,True,True
2021-01-20 00:00:00.000,2021,1,1,20,20210120,"January","Jan 2021","Q1 2021",3,"Wednesday",2021-01-24 00:00:00.000,2021-01-31 00:00:00.000,3,2021,17,"2021-03",20210300,20210100,20210100,"FY21","FQ3",7,False,True,"Unknown",True,"Weekday",-32,-8,-2,0,-1,True,True,True
2021-01-21 00:00:00.000,2021,1,1,21,20210121,"January","Jan 2021","Q1 2021",4,"Thursday",2021-01-24 00:00:00.000,2021-01-31 00:00:00.000,3,2021,18,"2021-03",20210300,20210100,20210100,"FY21","FQ3",7,False,True,"Unknown",True,"Weekday",-32,-8,-2,0,-1,True,True,True
2021-01-22 00:00:00.000,2021,1,1,22,20210122,"January","Jan 2021","Q1 2021",5,"Friday",2021-01-24 00:00:00.000,2021-01-31 00:00:00.000,3,2021,19,"2021-03",20210300,20210100,20210100,"FY21","FQ3",7,False,True,"Unknown",True,"Weekday",-32,-8,-2,0,-1,True,True,True
2021-01-23 00:00:00.000,2021,1,1,23,20210123,"January","Jan 2021","Q1 2021",6,"Saturday",2021-01-24 00:00:00.000,2021-01-31 00:00:00.000,3,2021,20,"2021-03",20210300,20210100,20210100,"FY21","FQ3",7,False,False,"Unknown",False,"Weekend",-32,-8,-2,0,-1,True,True,True
2021-01-24 00:00:00.000,2021,1,1,24,20210124,"January","Jan 2021","Q1 2021",0,"Sunday",2021-01-24 00:00:00.000,2021-01-31 00:00:00.000,3,2021,21,"2021-03",20210300,20210100,20210100,"FY21","FQ3",7,False,False,"Unknown",False,"Weekend",-32,-8,-2,0,-1,True,True,True
2021-01-25 00:00:00.000,2021,1,1,25,20210125,"January","Jan 2021","Q1 2021",1,"Monday",2021-01-31 00:00:00.000,2021-01-31 00:00:00.000,4,2021,22,"2021-04",20210400,20210100,20210100,"FY21","FQ3",7,False,True,"Unknown",True,"Weekday",-31,-8,-2,0,-1,True,True,True
2021-01-26 00:00:00.000,2021,1,1,26,20210126,"January","Jan 2021","Q1 2021",2,"Tuesday",2021-01-31 00:00:00.000,2021-01-31 00:00:00.000,4,2021,23,"2021-04",20210400,20210100,20210100,"FY21","FQ3",7,False,True,"Unknown",True,"Weekday",-31,-8,-2,0,-1,True,True,True
2021-01-27 00:00:00.000,2021,1,1,27,20210127,"January","Jan 2021","Q1 2021",3,"Wednesday",2021-01-31 00:00:00.000,2021-01-31 00:00:00.000,4,2021,24,"2021-04",20210400,20210100,20210100,"FY21","FQ3",7,False,True,"Unknown",True,"Weekday",-31,-8,-2,0,-1,True,True,True
2021-01-28 00:00:00.000,2021,1,1,28,20210128,"January","Jan 2021","Q1 2021",4,"Thursday",2021-01-31 00:00:00.000,2021-01-31 00:00:00.000,4,2021,25,"2021-04",20210400,20210100,20210100,"FY21","FQ3",7,False,True,"Unknown",True,"Weekday",-31,-8,-2,0,-1,True,True,True
2021-01-29 00:00:00.000,2021,1,1,29,20210129,"January","Jan 2021","Q1 2021",5,"Friday",2021-01-31 00:00:00.000,2021-01-31 00:00:00.000,4,2021,26,"2021-04",20210400,20210100,20210100,"FY21","FQ3",7,False,True,"Unknown",True,"Weekday",-31,-8,-2,0,-1,True,True,True
2021-01-30 00:00:00.000,2021,1,1,30,20210130,"January","Jan 2021","Q1 2021",6,"Saturday",2021-01-31 00:00:00.000,2021-01-31 00:00:00.000,4,2021,27,"2021-04",20210400,20210100,20210100,"FY21","FQ3",7,False,False,"Unknown",False,"Weekend",-31,-8,-2,0,-1,True,True,True
2021-01-31 00:00:00.000,2021,1,1,31,20210131,"January","Jan 2021","Q1 2021",0,"Sunday",2021-01-31 00:00:00.000,2021-01-31 00:00:00.000,4,2021,28,"2021-04",20210400,20210100,20210100,"FY21","FQ3",7,False,False,"Unknown",False,"Weekend",-31,-8,-2,0,-1,True,True,True
2021-02-01 00:00:00.000,2021,1,2,1,20210201,"February","Feb 2021","Q1 2021",1,"Monday",2021-02-07 00:00:00.000,2021-02-28 00:00:00.000,5,2021,29,"2021-05",20210500,20210200,20210100,"FY21","FQ3",8,False,True,"Unknown",True,"Weekday",-30,-7,-2,0,-1,True,True,True
2021-02-02 00:00:00.000,2021,1,2,2,20210202,"February","Feb 2021","Q1 2021",2,"Tuesday",2021-02-07 00:00:00.000,2021-02-28 00:00:00.000,5,2021,30,"2021-05",20210500,20210200,20210100,"FY21","FQ3",8,False,True,"Unknown",True,"Weekday",-30,-7,-2,0,-1,True,True,True
2021-02-03 00:00:00.000,2021,1,2,3,20210203,"February","Feb 2021","Q1 2021",3,"Wednesday",2021-02-07 00:00:00.000,2021-02-28 00:00:00.000,5,2021,31,"2021-05",20210500,20210200,20210100,"FY21","FQ3",8,False,True,"Unknown",True,"Weekday",-30,-7,-2,0,-1,True,True,True
2021-02-04 00:00:00.000,2021,1,2,4,20210204,"February","Feb 2021","Q1 2021",4,"Thursday",2021-02-07 00:00:00.000,2021-02-28 00:00:00.000,5,2021,32,"2021-05",20210500,20210200,20210100,"FY21","FQ3",8,False,True,"Unknown",True,"Weekday",-30,-7,-2,0,-1,True,True,True
2021-02-05 00:00:00.000,2021,1,2,5,20210205,"February","Feb 2021","Q1 2021",5,"Friday",2021-02-07 00:00:00.000,2021-02-28 00:00:00.000,5,2021,33,"2021-05",20210500,20210200,20210100,"FY21","FQ3",8,False,True,"Unknown",True,"Weekday",-30,-7,-2,0,-1,True,True,True
2021-02-06 00:00:00.000,2021,1,2,6,20210206,"February","Feb 2021","Q1 2021",6,"Saturday",2021-02-07 00:00:00.000,2021-02-28 00:00:00.000,5,2021,34,"2021-05",20210500,20210200,20210100,"FY21","FQ3",8,False,False,"Unknown",False,"Weekend",-30,-7,-2,0,-1,True,True,True
2021-02-07 00:00:00.000,2021,1,2,7,20210207,"February","Feb 2021","Q1 2021",0,"Sunday",2021-02-07 00:00:00.000,2021-02-28 00:00:00.000,5,2021,35,"2021-05",20210500,20210200,20210100,"FY21","FQ3",8,False,False,"Unknown",False,"Weekend",-30,-7,-2,0,-1,True,True,True
2021-02-08 00:00:00.000,2021,1,2,8,20210208,"February","Feb 2021","Q1 2021",1,"Monday",2021-02-14 00:00:00.000,2021-02-28 00:00:00.000,6,2021,36,"2021-06",20210600,20210200,20210100,"FY21","FQ3",8,False,True,"Unknown",True,"Weekday",-29,-7,-2,0,-1,True,True,True
2021-02-09 00:00:00.000,2021,1,2,9,20210209,"February","Feb 2021","Q1 2021",2,"Tuesday",2021-02-14 00:00:00.000,2021-02-28 00:00:00.000,6,2021,37,"2021-06",20210600,20210200,20210100,"FY21","FQ3",8,False,True,"Unknown",True,"Weekday",-29,-7,-2,0,-1,True,True,True
2021-02-10 00:00:00.000,2021,1,2,10,20210210,"February","Feb 2021","Q1 2021",3,"Wednesday",2021-02-14 00:00:00.000,2021-02-28 00:00:00.000,6,2021,38,"2021-06",20210600,20210200,20210100,"FY21","FQ3",8,False,True,"Unknown",True,"Weekday",-29,-7,-2,0,-1,True,True,True
2021-02-11 00:00:00.000,2021,1,2,11,20210211,"February","Feb 2021","Q1 2021",4,"Thursday",2021-02-14 00:00:00.000,2021-02-28 00:00:00.000,6,2021,39,"2021-06",20210600,20210200,20210100,"FY21","FQ3",8,False,True,"Unknown",True,"Weekday",-29,-7,-2,0,-1,True,True,True
2021-02-12 00:00:00.000,2021,1,2,12,20210212,"February","Feb 2021","Q1 2021",5,"Friday",2021-02-14 00:00:00.000,2021-02-28 00:00:00.000,6,2021,40,"2021-06",20210600,20210200,20210100,"FY21","FQ3",8,False,True,"Unknown",True,"Weekday",-29,-7,-2,0,-1,True,True,True
2021-02-13 00:00:00.000,2021,1,2,13,20210213,"February","Feb 2021","Q1 2021",6,"Saturday",2021-02-14 00:00:00.000,2021-02-28 00:00:00.000,6,2021,41,"2021-06",20210600,20210200,20210100,"FY21","FQ3",8,False,False,"Unknown",False,"Weekend",-29,-7,-2,0,-1,True,True,True
2021-02-14 00:00:00.000,2021,1,2,14,20210214,"February","Feb 2021","Q1 2021",0,"Sunday",2021-02-14 00:00:00.000,2021-02-28 00:00:00.000,6,2021,42,"2021-06",20210600,20210200,20210100,"FY21","FQ3",8,False,False,"Unknown",False,"Weekend",-29,-7,-2,0,-1,True,True,True
2021-02-15 00:00:00.000,2021,1,2,15,20210215,"February","Feb 2021","Q1 2021",1,"Monday",2021-02-21 00:00:00.000,2021-02-28 00:00:00.000,7,2021,43,"2021-07",20210700,20210200,20210100,"FY21","FQ3",8,False,True,"Unknown",True,"Weekday",-28,-7,-2,0,-1,True,True,True
2021-02-16 00:00:00.000,2021,1,2,16,20210216,"February","Feb 2021","Q1 2021",2,"Tuesday",2021-02-21 00:00:00.000,2021-02-28 00:00:00.000,7,2021,44,"2021-07",20210700,20210200,20210100,"FY21","FQ3",8,False,True,"Unknown",True,"Weekday",-28,-7,-2,0,-1,True,True,True
2021-02-17 00:00:00.000,2021,1,2,17,20210217,"February","Feb 2021","Q1 2021",3,"Wednesday",2021-02-21 00:00:00.000,2021-02-28 00:00:00.000,7,2021,45,"2021-07",20210700,20210200,20210100,"FY21","FQ3",8,False,True,"Unknown",True,"Weekday",-28,-7,-2,0,-1,True,True,True
2021-02-18 00:00:00.000,2021,1,2,18,20210218,"February","Feb 2021","Q1 2021",4,"Thursday",2021-02-21 00:00:00.000,2021-02-28 00:00:00.000,7,2021,46,"2021-07",20210700,20210200,20210100,"FY21","FQ3",8,False,True,"Unknown",True,"Weekday",-28,-7,-2,0,-1,True,True,True
2021-02-19 00:00:00.000,2021,1,2,19,20210219,"February","Feb 2021","Q1 2021",5,"Friday",2021-02-21 00:00:00.000,2021-02-28 00:00:00.000,7,2021,47,"2021-07",20210700,20210200,20210100,"FY21","FQ3",8,False,True,"Unknown",True,"Weekday",-28,-7,-2,0,-1,True,True,True
2021-02-20 00:00:00.000,2021,1,2,20,20210220,"February","Feb 2021","Q1 2021",6,"Saturday",2021-02-21 00:00:00.000,2021-02-28 00:00:00.000,7,2021,48,"2021-07",20210700,20210200,20210100,"FY21","FQ3",8,False,False,"Unknown",False,"Weekend",-28,-7,-2,0,-1,True,True,True
2021-02-21 00:00:00.000,2021,1,2,21,20210221,"February","Feb 2021","Q1 2021",0,"Sunday",2021-02-21 00:00:00.000,2021-02-28 00:00:00.000,7,2021,49,"2021-07",20210700,20210200,20210100,"FY21","FQ3",8,False,False,"Unknown",False,"Weekend",-28,-7,-2,0,-1,True,True,True
2021-02-22 00:00:00.000,2021,1,2,22,20210222,"February","Feb 2021","Q1 2021",1,"Monday",2021-02-28 00:00:00.000,2021-02-28 00:00:00.000,8,2021,50,"2021-08",20210800,20210200,20210100,"FY21","FQ3",8,False,True,"Unknown",True,"Weekday",-27,-7,-2,0,-1,True,True,True
2021-02-23 00:00:00.000,2021,1,2,23,20210223,"February","Feb 2021","Q1 2021",2,"Tuesday",2021-02-28 00:00:00.000,2021-02-28 00:00:00.000,8,2021,51,"2021-08",20210800,20210200,20210100,"FY21","FQ3",8,False,True,"Unknown",True,"Weekday",-27,-7,-2,0,-1,True,True,True
2021-02-24 00:00:00.000,2021,1,2,24,20210224,"February","Feb 2021","Q1 2021",3,"Wednesday",2021-02-28 00:00:00.000,2021-02-28 00:00:00.000,8,2021,52,"2021-08",20210800,20210200,20210100,"FY21","FQ3",8,False,True,"Unknown",True,"Weekday",-27,-7,-2,0,-1,True,True,True
2021-02-25 00:00:00.000,2021,1,2,25,20210225,"February","Feb 2021","Q1 2021",4,"Thursday",2021-02-28 00:00:00.000,2021-02-28 00:00:00.000,8,2021,53,"2021-08",20210800,20210200,20210100,"FY21","FQ3",8,False,True,"Unknown",True,"Weekday",-27,-7,-2,0,-1,True,True,True
2021-02-26 00:00:00.000,2021,1,2,26,20210226,"February","Feb 2021","Q1 2021",5,"Friday",2021-02-28 00:00:00.000,2021-02-28 00:00:00.000,8,2021,54,"2021-08",20210800,20210200,20210100,"FY21","FQ3",8,False,True,"Unknown",True,"Weekday",-27,-7,-2,0,-1,True,True,True
2021-02-27 00:00:00.000,2021,1,2,27,20210227,"February","Feb 2021","Q1 2021",6,"Saturday",2021-02-28 00:00:00.000,2021-02-28 00:00:00.000,8,2021,55,"2021-08",20210800,20210200,20210100,"FY21","FQ3",8,False,False,"Unknown",False,"Weekend",-27,-7,-2,0,-1,True,True,True
2021-02-28 00:00:00.000,2021,1,2,28,20210228,"February","Feb 2021","Q1 2021",0,"Sunday",2021-02-28 00:00:00.000,2021-02-28 00:00:00.000,8,2021,56,"2021-08",20210800,20210200,20210100,"FY21","FQ3",8,False,False,"Unknown",False,"Weekend",-27,-7,-2,0,-1,True,True,True
