DateKey,YearNumber,MonthNumber,MonthName,DayNumber,DayName,Quarter
2015-02-10 00:00:00.000,2015,2,"February",10,"Tuesday","Q1"
2015-02-11 00:00:00.000,2015,2,"February",11,"Wednesday","Q1"
2015-02-12 00:00:00.000,2015,2,"February",12,"Thursday","Q1"
2015-02-13 00:00:00.000,2015,2,"February",13,"Friday","Q1"
2015-02-14 00:00:00.000,2015,2,"February",14,"Saturday","Q1"
2015-02-15 00:00:00.000,2015,2,"February",15,"Sunday","Q1"
2015-02-16 00:00:00.000,2015,2,"February",16,"Monday","Q1"
2015-02-17 00:00:00.000,2015,2,"February",17,"Tuesday","Q1"
2015-02-18 00:00:00.000,2015,2,"February",18,"Wednesday","Q1"
2015-02-19 00:00:00.000,2015,2,"February",19,"Thursday","Q1"
2015-02-20 00:00:00.000,2015,2,"February",20,"Friday","Q1"
2015-02-21 00:00:00.000,2015,2,"February",21,"Saturday","Q1"
2015-02-22 00:00:00.000,2015,2,"February",22,"Sunday","Q1"
2015-02-23 00:00:00.000,2015,2,"February",23,"Monday","Q1"
2015-02-24 00:00:00.000,2015,2,"February",24,"Tuesday","Q1"
2015-02-25 00:00:00.000,2015,2,"February",25,"Wednesday","Q1"
2015-02-26 00:00:00.000,2015,2,"February",26,"Thursday","Q1"
2015-02-27 00:00:00.000,2015,2,"February",27,"Friday","Q1"
2015-02-28 00:00:00.000,2015,2,"February",28,"Saturday","Q1"
2016-02-01 00:00:00.000,2016,2,"February",1,"Monday","Q1"
2016-02-02 00:00:00.000,2016,2,"February",2,"Tuesday","Q1"
2016-02-03 00:00:00.000,2016,2,"February",3,"Wednesday","Q1"
2016-02-04 00:00:00.000,2016,2,"February",4,"Thursday","Q1"
2016-02-05 00:00:00.000,2016,2,"February",5,"Friday","Q1"
2016-02-06 00:00:00.000,2016,2,"February",6,"Saturday","Q1"
2016-02-07 00:00:00.000,2016,2,"February",7,"Sunday","Q1"
2016-02-08 00:00:00.000,2016,2,"February",8,"Monday","Q1"
2016-02-09 00:00:00.000,2016,2,"February",9,"Tuesday","Q1"
2016-02-10 00:00:00.000,2016,2,"February",10,"Wednesday","Q1"
2016-02-11 00:00:00.000,2016,2,"February",11,"Thursday","Q1"
2016-02-12 00:00:00.000,2016,2,"February",12,"Friday","Q1"
2016-02-13 00:00:00.000,2016,2,"February",13,"Saturday","Q1"
2016-02-14 00:00:00.000,2016,2,"February",14,"Sunday","Q1"
2016-02-15 00:00:00.000,2016,2,"February",15,"Monday","Q1"
2016-02-16 00:00:00.000,2016,2,"February",16,"Tuesday","Q1"
2016-02-17 00:00:00.000,2016,2,"February",17,"Wednesday","Q1"
2016-02-18 00:00:00.000,2016,2,"February",18,"Thursday","Q1"
2016-02-19 00:00:00.000,2016,2,"February",19,"Friday","Q1"
2016-02-20 00:00:00.000,2016,2,"February",20,"Saturday","Q1"
2016-02-21 00:00:00.000,2016,2,"February",21,"Sunday","Q1"
2016-02-22 00:00:00.000,2016,2,"February",22,"Monday","Q1"
2016-02-23 00:00:00.000,2016,2,"February",23,"Tuesday","Q1"
2016-02-24 00:00:00.000,2016,2,"February",24,"Wednesday","Q1"
2016-02-25 00:00:00.000,2016,2,"February",25,"Thursday","Q1"
2016-02-26 00:00:00.000,2016,2,"February",26,"Friday","Q1"
2016-02-27 00:00:00.000,2016,2,"February",27,"Saturday","Q1"
2016-02-28 00:00:00.000,2016,2,"February",28,"Sunday","Q1"
2016-02-29 00:00:00.000,2016,2,"February",29,"Monday","Q1"
2017-02-01 00:00:00.000,2017,2,"February",1,"Wednesday","Q1"
2017-02-02 00:00:00.000,2017,2,"February",2,"Thursday","Q1"
2017-02-03 00:00:00.000,2017,2,"February",3,"Friday","Q1"
2017-02-04 00:00:00.000,2017,2,"February",4,"Saturday","Q1"
2017-02-05 00:00:00.000,2017,2,"February",5,"Sunday","Q1"
2017-02-06 00:00:00.000,2017,2,"February",6,"Monday","Q1"
2017-02-07 00:00:00.000,2017,2,"February",7,"Tuesday","Q1"
2017-02-08 00:00:00.000,2017,2,"February",8,"Wednesday","Q1"
2017-02-09 00:00:00.000,2017,2,"February",9,"Thursday","Q1"
2017-02-10 00:00:00.000,2017,2,"February",10,"Friday","Q1"
2017-02-11 00:00:00.000,2017,2,"February",11,"Saturday","Q1"
2017-02-12 00:00:00.000,2017,2,"February",12,"Sunday","Q1"
2017-02-13 00:00:00.000,2017,2,"February",13,"Monday","Q1"
2017-02-14 00:00:00.000,2017,2,"February",14,"Tuesday","Q1"
2017-02-15 00:00:00.000,2017,2,"February",15,"Wednesday","Q1"
2017-02-16 00:00:00.000,2017,2,"February",16,"Thursday","Q1"
2017-02-17 00:00:00.000,2017,2,"February",17,"Friday","Q1"
2017-02-18 00:00:00.000,2017,2,"February",18,"Saturday","Q1"
2017-02-19 00:00:00.000,2017,2,"February",19,"Sunday","Q1"
2017-02-20 00:00:00.000,2017,2,"February",20,"Monday","Q1"
2017-02-21 00:00:00.000,2017,2,"February",21,"Tuesday","Q1"
2017-02-22 00:00:00.000,2017,2,"February",22,"Wednesday","Q1"
2017-02-23 00:00:00.000,2017,2,"February",23,"Thursday","Q1"
2017-02-24 00:00:00.000,2017,2,"February",24,"Friday","Q1"
2017-02-25 00:00:00.000,2017,2,"February",25,"Saturday","Q1"
2017-02-26 00:00:00.000,2017,2,"February",26,"Sunday","Q1"
2017-02-27 00:00:00.000,2017,2,"February",27,"Monday","Q1"
2017-02-28 00:00:00.000,2017,2,"February",28,"Tuesday","Q1"
2018-02-01 00:00:00.000,2018,2,"February",1,"Thursday","Q1"
2018-02-02 00:00:00.000,2018,2,"February",2,"Friday","Q1"
2018-02-03 00:00:00.000,2018,2,"February",3,"Saturday","Q1"
2018-02-04 00:00:00.000,2018,2,"February",4,"Sunday","Q1"
2018-02-05 00:00:00.000,2018,2,"February",5,"Monday","Q1"
2018-02-06 00:00:00.000,2018,2,"February",6,"Tuesday","Q1"
2018-02-07 00:00:00.000,2018,2,"February",7,"Wednesday","Q1"
2018-02-08 00:00:00.000,2018,2,"February",8,"Thursday","Q1"
2018-02-09 00:00:00.000,2018,2,"February",9,"Friday","Q1"
2018-02-10 00:00:00.000,2018,2,"February",10,"Saturday","Q1"
2018-02-11 00:00:00.000,2018,2,"February",11,"Sunday","Q1"
2018-02-12 00:00:00.000,2018,2,"February",12,"Monday","Q1"
2018-02-13 00:00:00.000,2018,2,"February",13,"Tuesday","Q1"
2018-02-14 00:00:00.000,2018,2,"February",14,"Wednesday","Q1"
2018-02-15 00:00:00.000,2018,2,"February",15,"Thursday","Q1"
2018-02-16 00:00:00.000,2018,2,"February",16,"Friday","Q1"
2018-02-17 00:00:00.000,2018,2,"February",17,"Saturday","Q1"
2018-02-18 00:00:00.000,2018,2,"February",18,"Sunday","Q1"
2018-02-19 00:00:00.000,2018,2,"February",19,"Monday","Q1"
2018-02-20 00:00:00.000,2018,2,"February",20,"Tuesday","Q1"
2018-02-21 00:00:00.000,2018,2,"February",21,"Wednesday","Q1"
2018-02-22 00:00:00.000,2018,2,"February",22,"Thursday","Q1"
2018-02-23 00:00:00.000,2018,2,"February",23,"Friday","Q1"
2018-02-24 00:00:00.000,2018,2,"February",24,"Saturday","Q1"
2018-02-25 00:00:00.000,2018,2,"February",25,"Sunday","Q1"
2018-02-26 00:00:00.000,2018,2,"February",26,"Monday","Q1"
2018-02-27 00:00:00.000,2018,2,"February",27,"Tuesday","Q1"
2018-02-28 00:00:00.000,2018,2,"February",28,"Wednesday","Q1"
2019-02-01 00:00:00.000,2019,2,"February",1,"Friday","Q1"
2019-02-02 00:00:00.000,2019,2,"February",2,"Saturday","Q1"
2019-02-03 00:00:00.000,2019,2,"February",3,"Sunday","Q1"
2019-02-04 00:00:00.000,2019,2,"February",4,"Monday","Q1"
2019-02-05 00:00:00.000,2019,2,"February",5,"Tuesday","Q1"
2019-02-06 00:00:00.000,2019,2,"February",6,"Wednesday","Q1"
2019-02-07 00:00:00.000,2019,2,"February",7,"Thursday","Q1"
2019-02-08 00:00:00.000,2019,2,"February",8,"Friday","Q1"
2019-02-09 00:00:00.000,2019,2,"February",9,"Saturday","Q1"
2019-02-10 00:00:00.000,2019,2,"February",10,"Sunday","Q1"
2019-02-11 00:00:00.000,2019,2,"February",11,"Monday","Q1"
2019-02-12 00:00:00.000,2019,2,"February",12,"Tuesday","Q1"
2019-02-13 00:00:00.000,2019,2,"February",13,"Wednesday","Q1"
2019-02-14 00:00:00.000,2019,2,"February",14,"Thursday","Q1"
2019-02-15 00:00:00.000,2019,2,"February",15,"Friday","Q1"
2019-02-16 00:00:00.000,2019,2,"February",16,"Saturday","Q1"
2019-02-17 00:00:00.000,2019,2,"February",17,"Sunday","Q1"
2019-02-18 00:00:00.000,2019,2,"February",18,"Monday","Q1"
2019-02-19 00:00:00.000,2019,2,"February",19,"Tuesday","Q1"
2019-02-20 00:00:00.000,2019,2,"February",20,"Wednesday","Q1"
2019-02-21 00:00:00.000,2019,2,"February",21,"Thursday","Q1"
2019-02-22 00:00:00.000,2019,2,"February",22,"Friday","Q1"
2019-02-23 00:00:00.000,2019,2,"February",23,"Saturday","Q1"
2019-02-24 00:00:00.000,2019,2,"February",24,"Sunday","Q1"
2019-02-25 00:00:00.000,2019,2,"February",25,"Monday","Q1"
2019-02-26 00:00:00.000,2019,2,"February",26,"Tuesday","Q1"
2019-02-27 00:00:00.000,2019,2,"February",27,"Wednesday","Q1"
2019-02-28 00:00:00.000,2019,2,"February",28,"Thursday","Q1"
2020-02-01 00:00:00.000,2020,2,"February",1,"Saturday","Q1"
2020-02-02 00:00:00.000,2020,2,"February",2,"Sunday","Q1"
2020-02-03 00:00:00.000,2020,2,"February",3,"Monday","Q1"
2020-02-04 00:00:00.000,2020,2,"February",4,"Tuesday","Q1"
2020-02-05 00:00:00.000,2020,2,"February",5,"Wednesday","Q1"
2020-02-06 00:00:00.000,2020,2,"February",6,"Thursday","Q1"
2020-02-07 00:00:00.000,2020,2,"February",7,"Friday","Q1"
2020-02-08 00:00:00.000,2020,2,"February",8,"Saturday","Q1"
2020-02-09 00:00:00.000,2020,2,"February",9,"Sunday","Q1"
2020-02-10 00:00:00.000,2020,2,"February",10,"Monday","Q1"
2020-02-11 00:00:00.000,2020,2,"February",11,"Tuesday","Q1"
2020-02-12 00:00:00.000,2020,2,"February",12,"Wednesday","Q1"
2020-02-13 00:00:00.000,2020,2,"February",13,"Thursday","Q1"
2020-02-14 00:00:00.000,2020,2,"February",14,"Friday","Q1"
2020-02-15 00:00:00.000,2020,2,"February",15,"Saturday","Q1"
2020-02-16 00:00:00.000,2020,2,"February",16,"Sunday","Q1"
2020-02-17 00:00:00.000,2020,2,"February",17,"Monday","Q1"
2020-02-18 00:00:00.000,2020,2,"February",18,"Tuesday","Q1"
2020-02-19 00:00:00.000,2020,2,"February",19,"Wednesday","Q1"
2020-02-20 00:00:00.000,2020,2,"February",20,"Thursday","Q1"
2020-02-21 00:00:00.000,2020,2,"February",21,"Friday","Q1"
2020-02-22 00:00:00.000,2020,2,"February",22,"Saturday","Q1"
2020-02-23 00:00:00.000,2020,2,"February",23,"Sunday","Q1"
2020-02-24 00:00:00.000,2020,2,"February",24,"Monday","Q1"
2020-02-25 00:00:00.000,2020,2,"February",25,"Tuesday","Q1"
2020-02-26 00:00:00.000,2020,2,"February",26,"Wednesday","Q1"
2020-02-27 00:00:00.000,2020,2,"February",27,"Thursday","Q1"
2020-02-28 00:00:00.000,2020,2,"February",28,"Friday","Q1"
2020-02-29 00:00:00.000,2020,2,"February",29,"Saturday","Q1"
2021-02-01 00:00:00.000,2021,2,"February",1,"Monday","Q1"
2021-02-02 00:00:00.000,2021,2,"February",2,"Tuesday","Q1"
2021-02-03 00:00:00.000,2021,2,"February",3,"Wednesday","Q1"
2021-02-04 00:00:00.000,2021,2,"February",4,"Thursday","Q1"
2021-02-05 00:00:00.000,2021,2,"February",5,"Friday","Q1"
2021-02-06 00:00:00.000,2021,2,"February",6,"Saturday","Q1"
2021-02-07 00:00:00.000,2021,2,"February",7,"Sunday","Q1"
2021-02-08 00:00:00.000,2021,2,"February",8,"Monday","Q1"
2021-02-09 00:00:00.000,2021,2,"February",9,"Tuesday","Q1"
2021-02-10 00:00:00.000,2021,2,"February",10,"Wednesday","Q1"
2021-02-11 00:00:00.000,2021,2,"February",11,"Thursday","Q1"
2021-02-12 00:00:00.000,2021,2,"February",12,"Friday","Q1"
2021-02-13 00:00:00.000,2021,2,"February",13,"Saturday","Q1"
2021-02-14 00:00:00.000,2021,2,"February",14,"Sunday","Q1"
2021-02-15 00:00:00.000,2021,2,"February",15,"Monday","Q1"
2021-02-16 00:00:00.000,2021,2,"February",16,"Tuesday","Q1"
2021-02-17 00:00:00.000,2021,2,"February",17,"Wednesday","Q1"
2021-02-18 00:00:00.000,2021,2,"February",18,"Thursday","Q1"
2021-02-19 00:00:00.000,2021,2,"February",19,"Friday","Q1"
2021-02-20 00:00:00.000,2021,2,"February",20,"Saturday","Q1"
2021-02-21 00:00:00.000,2021,2,"February",21,"Sunday","Q1"
2021-02-22 00:00:00.000,2021,2,"February",22,"Monday","Q1"
2021-02-23 00:00:00.000,2021,2,"February",23,"Tuesday","Q1"
2021-02-24 00:00:00.000,2021,2,"February",24,"Wednesday","Q1"
2021-02-25 00:00:00.000,2021,2,"February",25,"Thursday","Q1"
2021-02-26 00:00:00.000,2021,2,"February",26,"Friday","Q1"
2021-02-27 00:00:00.000,2021,2,"February",27,"Saturday","Q1"
2021-02-28 00:00:00.000,2021,2,"February",28,"Sunday","Q1"
2015-03-01 00:00:00.000,2015,3,"March",1,"Sunday","Q1"
2015-03-02 00:00:00.000,2015,3,"March",2,"Monday","Q1"
2015-03-03 00:00:00.000,2015,3,"March",3,"Tuesday","Q1"
2015-03-04 00:00:00.000,2015,3,"March",4,"Wednesday","Q1"
2015-03-05 00:00:00.000,2015,3,"March",5,"Thursday","Q1"
2015-03-06 00:00:00.000,2015,3,"March",6,"Friday","Q1"
2015-03-07 00:00:00.000,2015,3,"March",7,"Saturday","Q1"
2015-03-08 00:00:00.000,2015,3,"March",8,"Sunday","Q1"
2015-03-09 00:00:00.000,2015,3,"March",9,"Monday","Q1"
2015-03-10 00:00:00.000,2015,3,"March",10,"Tuesday","Q1"
2015-03-11 00:00:00.000,2015,3,"March",11,"Wednesday","Q1"
2015-03-12 00:00:00.000,2015,3,"March",12,"Thursday","Q1"
2015-03-13 00:00:00.000,2015,3,"March",13,"Friday","Q1"
2015-03-14 00:00:00.000,2015,3,"March",14,"Saturday","Q1"
2015-03-15 00:00:00.000,2015,3,"March",15,"Sunday","Q1"
2015-03-16 00:00:00.000,2015,3,"March",16,"Monday","Q1"
2015-03-17 00:00:00.000,2015,3,"March",17,"Tuesday","Q1"
2015-03-18 00:00:00.000,2015,3,"March",18,"Wednesday","Q1"
2015-03-19 00:00:00.000,2015,3,"March",19,"Thursday","Q1"
2015-03-20 00:00:00.000,2015,3,"March",20,"Friday","Q1"
2015-03-21 00:00:00.000,2015,3,"March",21,"Saturday","Q1"
2015-03-22 00:00:00.000,2015,3,"March",22,"Sunday","Q1"
2015-03-23 00:00:00.000,2015,3,"March",23,"Monday","Q1"
2015-03-24 00:00:00.000,2015,3,"March",24,"Tuesday","Q1"
2015-03-25 00:00:00.000,2015,3,"March",25,"Wednesday","Q1"
2015-03-26 00:00:00.000,2015,3,"March",26,"Thursday","Q1"
2015-03-27 00:00:00.000,2015,3,"March",27,"Friday","Q1"
2015-03-28 00:00:00.000,2015,3,"March",28,"Saturday","Q1"
2015-03-29 00:00:00.000,2015,3,"March",29,"Sunday","Q1"
2015-03-30 00:00:00.000,2015,3,"March",30,"Monday","Q1"
2015-03-31 00:00:00.000,2015,3,"March",31,"Tuesday","Q1"
2016-03-01 00:00:00.000,2016,3,"March",1,"Tuesday","Q1"
2016-03-02 00:00:00.000,2016,3,"March",2,"Wednesday","Q1"
2016-03-03 00:00:00.000,2016,3,"March",3,"Thursday","Q1"
2016-03-04 00:00:00.000,2016,3,"March",4,"Friday","Q1"
2016-03-05 00:00:00.000,2016,3,"March",5,"Saturday","Q1"
2016-03-06 00:00:00.000,2016,3,"March",6,"Sunday","Q1"
2016-03-07 00:00:00.000,2016,3,"March",7,"Monday","Q1"
2016-03-08 00:00:00.000,2016,3,"March",8,"Tuesday","Q1"
2016-03-09 00:00:00.000,2016,3,"March",9,"Wednesday","Q1"
2016-03-10 00:00:00.000,2016,3,"March",10,"Thursday","Q1"
2016-03-11 00:00:00.000,2016,3,"March",11,"Friday","Q1"
2016-03-12 00:00:00.000,2016,3,"March",12,"Saturday","Q1"
2016-03-13 00:00:00.000,2016,3,"March",13,"Sunday","Q1"
2016-03-14 00:00:00.000,2016,3,"March",14,"Monday","Q1"
2016-03-15 00:00:00.000,2016,3,"March",15,"Tuesday","Q1"
2016-03-16 00:00:00.000,2016,3,"March",16,"Wednesday","Q1"
2016-03-17 00:00:00.000,2016,3,"March",17,"Thursday","Q1"
2016-03-18 00:00:00.000,2016,3,"March",18,"Friday","Q1"
2016-03-19 00:00:00.000,2016,3,"March",19,"Saturday","Q1"
2016-03-20 00:00:00.000,2016,3,"March",20,"Sunday","Q1"
2016-03-21 00:00:00.000,2016,3,"March",21,"Monday","Q1"
2016-03-22 00:00:00.000,2016,3,"March",22,"Tuesday","Q1"
2016-03-23 00:00:00.000,2016,3,"March",23,"Wednesday","Q1"
2016-03-24 00:00:00.000,2016,3,"March",24,"Thursday","Q1"
2016-03-25 00:00:00.000,2016,3,"March",25,"Friday","Q1"
2016-03-26 00:00:00.000,2016,3,"March",26,"Saturday","Q1"
2016-03-27 00:00:00.000,2016,3,"March",27,"Sunday","Q1"
2016-03-28 00:00:00.000,2016,3,"March",28,"Monday","Q1"
2016-03-29 00:00:00.000,2016,3,"March",29,"Tuesday","Q1"
2016-03-30 00:00:00.000,2016,3,"March",30,"Wednesday","Q1"
2016-03-31 00:00:00.000,2016,3,"March",31,"Thursday","Q1"
2017-03-01 00:00:00.000,2017,3,"March",1,"Wednesday","Q1"
2017-03-02 00:00:00.000,2017,3,"March",2,"Thursday","Q1"
2017-03-03 00:00:00.000,2017,3,"March",3,"Friday","Q1"
2017-03-04 00:00:00.000,2017,3,"March",4,"Saturday","Q1"
2017-03-05 00:00:00.000,2017,3,"March",5,"Sunday","Q1"
2017-03-06 00:00:00.000,2017,3,"March",6,"Monday","Q1"
2017-03-07 00:00:00.000,2017,3,"March",7,"Tuesday","Q1"
2017-03-08 00:00:00.000,2017,3,"March",8,"Wednesday","Q1"
2017-03-09 00:00:00.000,2017,3,"March",9,"Thursday","Q1"
2017-03-10 00:00:00.000,2017,3,"March",10,"Friday","Q1"
2017-03-11 00:00:00.000,2017,3,"March",11,"Saturday","Q1"
2017-03-12 00:00:00.000,2017,3,"March",12,"Sunday","Q1"
2017-03-13 00:00:00.000,2017,3,"March",13,"Monday","Q1"
2017-03-14 00:00:00.000,2017,3,"March",14,"Tuesday","Q1"
2017-03-15 00:00:00.000,2017,3,"March",15,"Wednesday","Q1"
2017-03-16 00:00:00.000,2017,3,"March",16,"Thursday","Q1"
2017-03-17 00:00:00.000,2017,3,"March",17,"Friday","Q1"
2017-03-18 00:00:00.000,2017,3,"March",18,"Saturday","Q1"
2017-03-19 00:00:00.000,2017,3,"March",19,"Sunday","Q1"
2017-03-20 00:00:00.000,2017,3,"March",20,"Monday","Q1"
2017-03-21 00:00:00.000,2017,3,"March",21,"Tuesday","Q1"
2017-03-22 00:00:00.000,2017,3,"March",22,"Wednesday","Q1"
2017-03-23 00:00:00.000,2017,3,"March",23,"Thursday","Q1"
2017-03-24 00:00:00.000,2017,3,"March",24,"Friday","Q1"
2017-03-25 00:00:00.000,2017,3,"March",25,"Saturday","Q1"
2017-03-26 00:00:00.000,2017,3,"March",26,"Sunday","Q1"
2017-03-27 00:00:00.000,2017,3,"March",27,"Monday","Q1"
2017-03-28 00:00:00.000,2017,3,"March",28,"Tuesday","Q1"
2017-03-29 00:00:00.000,2017,3,"March",29,"Wednesday","Q1"
2017-03-30 00:00:00.000,2017,3,"March",30,"Thursday","Q1"
2017-03-31 00:00:00.000,2017,3,"March",31,"Friday","Q1"
2018-03-01 00:00:00.000,2018,3,"March",1,"Thursday","Q1"
2018-03-02 00:00:00.000,2018,3,"March",2,"Friday","Q1"
2018-03-03 00:00:00.000,2018,3,"March",3,"Saturday","Q1"
2018-03-04 00:00:00.000,2018,3,"March",4,"Sunday","Q1"
2018-03-05 00:00:00.000,2018,3,"March",5,"Monday","Q1"
2018-03-06 00:00:00.000,2018,3,"March",6,"Tuesday","Q1"
2018-03-07 00:00:00.000,2018,3,"March",7,"Wednesday","Q1"
2018-03-08 00:00:00.000,2018,3,"March",8,"Thursday","Q1"
2018-03-09 00:00:00.000,2018,3,"March",9,"Friday","Q1"
2018-03-10 00:00:00.000,2018,3,"March",10,"Saturday","Q1"
2018-03-11 00:00:00.000,2018,3,"March",11,"Sunday","Q1"
2018-03-12 00:00:00.000,2018,3,"March",12,"Monday","Q1"
2018-03-13 00:00:00.000,2018,3,"March",13,"Tuesday","Q1"
2018-03-14 00:00:00.000,2018,3,"March",14,"Wednesday","Q1"
2018-03-15 00:00:00.000,2018,3,"March",15,"Thursday","Q1"
2018-03-16 00:00:00.000,2018,3,"March",16,"Friday","Q1"
2018-03-17 00:00:00.000,2018,3,"March",17,"Saturday","Q1"
2018-03-18 00:00:00.000,2018,3,"March",18,"Sunday","Q1"
2018-03-19 00:00:00.000,2018,3,"March",19,"Monday","Q1"
2018-03-20 00:00:00.000,2018,3,"March",20,"Tuesday","Q1"
2018-03-21 00:00:00.000,2018,3,"March",21,"Wednesday","Q1"
2018-03-22 00:00:00.000,2018,3,"March",22,"Thursday","Q1"
2018-03-23 00:00:00.000,2018,3,"March",23,"Friday","Q1"
2018-03-24 00:00:00.000,2018,3,"March",24,"Saturday","Q1"
2018-03-25 00:00:00.000,2018,3,"March",25,"Sunday","Q1"
2018-03-26 00:00:00.000,2018,3,"March",26,"Monday","Q1"
2018-03-27 00:00:00.000,2018,3,"March",27,"Tuesday","Q1"
2018-03-28 00:00:00.000,2018,3,"March",28,"Wednesday","Q1"
2018-03-29 00:00:00.000,2018,3,"March",29,"Thursday","Q1"
2018-03-30 00:00:00.000,2018,3,"March",30,"Friday","Q1"
2018-03-31 00:00:00.000,2018,3,"March",31,"Saturday","Q1"
2019-03-01 00:00:00.000,2019,3,"March",1,"Friday","Q1"
2019-03-02 00:00:00.000,2019,3,"March",2,"Saturday","Q1"
2019-03-03 00:00:00.000,2019,3,"March",3,"Sunday","Q1"
2019-03-04 00:00:00.000,2019,3,"March",4,"Monday","Q1"
2019-03-05 00:00:00.000,2019,3,"March",5,"Tuesday","Q1"
2019-03-06 00:00:00.000,2019,3,"March",6,"Wednesday","Q1"
2019-03-07 00:00:00.000,2019,3,"March",7,"Thursday","Q1"
2019-03-08 00:00:00.000,2019,3,"March",8,"Friday","Q1"
2019-03-09 00:00:00.000,2019,3,"March",9,"Saturday","Q1"
2019-03-10 00:00:00.000,2019,3,"March",10,"Sunday","Q1"
2019-03-11 00:00:00.000,2019,3,"March",11,"Monday","Q1"
2019-03-12 00:00:00.000,2019,3,"March",12,"Tuesday","Q1"
2019-03-13 00:00:00.000,2019,3,"March",13,"Wednesday","Q1"
2019-03-14 00:00:00.000,2019,3,"March",14,"Thursday","Q1"
2019-03-15 00:00:00.000,2019,3,"March",15,"Friday","Q1"
2019-03-16 00:00:00.000,2019,3,"March",16,"Saturday","Q1"
2019-03-17 00:00:00.000,2019,3,"March",17,"Sunday","Q1"
2019-03-18 00:00:00.000,2019,3,"March",18,"Monday","Q1"
2019-03-19 00:00:00.000,2019,3,"March",19,"Tuesday","Q1"
2019-03-20 00:00:00.000,2019,3,"March",20,"Wednesday","Q1"
2019-03-21 00:00:00.000,2019,3,"March",21,"Thursday","Q1"
2019-03-22 00:00:00.000,2019,3,"March",22,"Friday","Q1"
2019-03-23 00:00:00.000,2019,3,"March",23,"Saturday","Q1"
2019-03-24 00:00:00.000,2019,3,"March",24,"Sunday","Q1"
2019-03-25 00:00:00.000,2019,3,"March",25,"Monday","Q1"
2019-03-26 00:00:00.000,2019,3,"March",26,"Tuesday","Q1"
2019-03-27 00:00:00.000,2019,3,"March",27,"Wednesday","Q1"
2019-03-28 00:00:00.000,2019,3,"March",28,"Thursday","Q1"
2019-03-29 00:00:00.000,2019,3,"March",29,"Friday","Q1"
2019-03-30 00:00:00.000,2019,3,"March",30,"Saturday","Q1"
2019-03-31 00:00:00.000,2019,3,"March",31,"Sunday","Q1"
2020-03-01 00:00:00.000,2020,3,"March",1,"Sunday","Q1"
2020-03-02 00:00:00.000,2020,3,"March",2,"Monday","Q1"
2020-03-03 00:00:00.000,2020,3,"March",3,"Tuesday","Q1"
2020-03-04 00:00:00.000,2020,3,"March",4,"Wednesday","Q1"
2020-03-05 00:00:00.000,2020,3,"March",5,"Thursday","Q1"
2020-03-06 00:00:00.000,2020,3,"March",6,"Friday","Q1"
2020-03-07 00:00:00.000,2020,3,"March",7,"Saturday","Q1"
2020-03-08 00:00:00.000,2020,3,"March",8,"Sunday","Q1"
2020-03-09 00:00:00.000,2020,3,"March",9,"Monday","Q1"
2020-03-10 00:00:00.000,2020,3,"March",10,"Tuesday","Q1"
2020-03-11 00:00:00.000,2020,3,"March",11,"Wednesday","Q1"
2020-03-12 00:00:00.000,2020,3,"March",12,"Thursday","Q1"
2020-03-13 00:00:00.000,2020,3,"March",13,"Friday","Q1"
2020-03-14 00:00:00.000,2020,3,"March",14,"Saturday","Q1"
2020-03-15 00:00:00.000,2020,3,"March",15,"Sunday","Q1"
2020-03-16 00:00:00.000,2020,3,"March",16,"Monday","Q1"
2020-03-17 00:00:00.000,2020,3,"March",17,"Tuesday","Q1"
2020-03-18 00:00:00.000,2020,3,"March",18,"Wednesday","Q1"
2020-03-19 00:00:00.000,2020,3,"March",19,"Thursday","Q1"
2020-03-20 00:00:00.000,2020,3,"March",20,"Friday","Q1"
2020-03-21 00:00:00.000,2020,3,"March",21,"Saturday","Q1"
2020-03-22 00:00:00.000,2020,3,"March",22,"Sunday","Q1"
2020-03-23 00:00:00.000,2020,3,"March",23,"Monday","Q1"
2020-03-24 00:00:00.000,2020,3,"March",24,"Tuesday","Q1"
2020-03-25 00:00:00.000,2020,3,"March",25,"Wednesday","Q1"
2020-03-26 00:00:00.000,2020,3,"March",26,"Thursday","Q1"
2020-03-27 00:00:00.000,2020,3,"March",27,"Friday","Q1"
2020-03-28 00:00:00.000,2020,3,"March",28,"Saturday","Q1"
2020-03-29 00:00:00.000,2020,3,"March",29,"Sunday","Q1"
2020-03-30 00:00:00.000,2020,3,"March",30,"Monday","Q1"
2020-03-31 00:00:00.000,2020,3,"March",31,"Tuesday","Q1"
2021-03-01 00:00:00.000,2021,3,"March",1,"Monday","Q1"
2021-03-02 00:00:00.000,2021,3,"March",2,"Tuesday","Q1"
2021-03-03 00:00:00.000,2021,3,"March",3,"Wednesday","Q1"
2021-03-04 00:00:00.000,2021,3,"March",4,"Thursday","Q1"
2021-03-05 00:00:00.000,2021,3,"March",5,"Friday","Q1"
2021-03-06 00:00:00.000,2021,3,"March",6,"Saturday","Q1"
2021-03-07 00:00:00.000,2021,3,"March",7,"Sunday","Q1"
2021-03-08 00:00:00.000,2021,3,"March",8,"Monday","Q1"
2021-03-09 00:00:00.000,2021,3,"March",9,"Tuesday","Q1"
2021-03-10 00:00:00.000,2021,3,"March",10,"Wednesday","Q1"
2021-03-11 00:00:00.000,2021,3,"March",11,"Thursday","Q1"
2021-03-12 00:00:00.000,2021,3,"March",12,"Friday","Q1"
