FileSystemObjectType,Id,ServerRedirectedEmbedUri,ServerRedirectedEmbedUrl,ID.1,ContentTypeId,Title,Modified,Created,AuthorId,EditorId,OData__UIVersionString,Attachments,GUID,ComplianceAssetId,Codigo,SERVICIOBRINDADO,Cliente,Nombredelsupervisor,No.vuelo,Tipodeaeronave,Matricula,Fecha,Tipodeservicio,Cantidad,HoradeInicio,HoraFinal,AT,ANULADO,Tamaño,Departamento,ARRIBODELVUELO,SALIDADELVUELO,REALDEARRIBODELVUELO,REALDESALIDADELVUELO,Observaciones,Division,Cancelado,Dia,Mes,Year,CodigoUnico
"0","7620","","","7620","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1737","4/1/2022 10:14:00 AM","4/1/2022 10:14:00 AM","172","172","1.0","FALSE","900c13c8-8016-499d-a9d6-ceaede539304","","57","SERVICIO DE BODEGA DE EXPORTACION","AEROEXPRESS","WILLIAMS MORALES","N/A","N/A","N/A","01/Abril/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Bodega exportación  solicita Julio letona","CARGA","FALSO","1","Abril","2022","120722"
"0","7661","","","7661","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1763","4/2/2022 4:48:39 PM","4/2/2022 4:48:39 PM","173","173","1.0","FALSE","b3a7e91a-6949-46aa-b6f4-c4865e1e13d3","","57","SERVICIO DE BODEGA DE EXPORTACION","AEROEXPRESS","EDWIN JUMIQUE","N/A","N/A","N/A","02/Abril/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Servicio solicitado por  Belizario Perez","CARGA","FALSO","2","Abril","2022","61300"
"0","7746","","","7746","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1814","4/5/2022 8:12:48 PM","4/5/2022 8:12:48 PM","185","185","1.0","FALSE","9aade476-4eea-42a2-be74-ba547cb7a5e8","","57","SERVICIO DE BODEGA DE EXPORTACION","AEROEXPRESS","WILLIAMS MORALES","N/A","N/A","N/A","05/Abril/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Bodega exportación","CARGA","FALSO","5","Abril","2022","690"
"0","7800","","","7800","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1841","4/6/2022 11:04:33 PM","4/6/2022 11:04:33 PM","172","172","1.0","FALSE","7a08c587-a5e9-42eb-8908-205561c4b5f3","","57","SERVICIO DE BODEGA DE EXPORTACION","AEROEXPRESS","WILLIAMS MORALES","N/A","N/A","N/A","06/Abril/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Bodega expo","CARGA","FALSO","6","Abril","2022","127122"
"0","7835","","","7835","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1865","4/7/2022 10:11:53 PM","4/7/2022 10:11:53 PM","185","185","1.0","FALSE","8046987c-ba1f-48bd-9b3f-a57cefed33b9","","57","SERVICIO DE BODEGA DE EXPORTACION","AEROEXPRESS","WILLIAMS MORALES","N/A","N/A","N/A","07/Abril/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Bodega exportación","CARGA","FALSO","7","Abril","2022","164326"
"0","7879","","","7879","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1892","4/8/2022 7:43:14 PM","4/8/2022 7:43:14 PM","170","170","1.0","FALSE","0f2caa2a-b65d-4b7b-b0fa-9ab68079ff6b","","57","SERVICIO DE BODEGA DE EXPORTACION","AEROEXPRESS","ROBERTITO XOT","N/A","N/A","N/A","08/Abril/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","","CARGA","FALSO","8","Abril","2022","162618"
"0","7913","","","7913","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1910","4/9/2022 6:57:45 PM","4/9/2022 6:57:45 PM","170","170","1.0","FALSE","ed9bff90-a617-4b28-9bd4-9c76134050d0","","57","SERVICIO DE BODEGA DE EXPORTACION","AEROEXPRESS","ROBERTITO XOT","N/A","N/A","N/A","09/Abril/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","","CARGA","FALSO","9","Abril","2022","55295"
"0","7948","","","7948","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1931","4/10/2022 11:51:29 PM","4/10/2022 11:51:29 PM","170","170","1.0","FALSE","31c4bd3e-23d0-4b40-a502-2842989e6cc0","","57","SERVICIO DE BODEGA DE EXPORTACION","AEROEXPRESS","ROBERTITO XOT","N/A","N/A","N/A","10/Abril/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Servicio solicitado por Julio Letona","CARGA","FALSO","10","Abril","2022","8188"
"0","7981","","","7981","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1951","4/11/2022 11:58:24 PM","4/11/2022 11:58:24 PM","170","170","1.0","FALSE","73fd1fdf-8f5b-48da-b0da-097f49411dc8","","57","SERVICIO DE BODEGA DE EXPORTACION","AEROEXPRESS","ROBERTITO XOT","N/A","N/A","N/A","11/Abril/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Servicio solicitado por Julio Letona","CARGA","FALSO","11","Abril","2022","117646"
"0","8010","","","8010","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1968","4/12/2022 11:36:04 PM","4/12/2022 11:36:04 PM","173","173","1.0","FALSE","0bf85d21-d991-4f50-8975-a58cbff1c56d","","57","SERVICIO DE BODEGA DE EXPORTACION","AEROEXPRESS","EDWIN JUMIQUE","N/A","N/A","N/A","12/Abril/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Servicio solicitado por Roger Salazar","CARGA","FALSO","12","Abril","2022","121151"
"0","8052","","","8052","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1993","4/14/2022 3:50:15 AM","4/14/2022 3:50:15 AM","172","172","1.0","FALSE","b2e3d54e-5a08-45ce-9e76-8d97ba46f541","","57","SERVICIO DE BODEGA DE EXPORTACION","AEROEXPRESS","WILLIAMS MORALES","N/A","N/A","N/A","13/Abril/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Solicito Julio Letona","CARGA","FALSO","13","Abril","2022","13812"
"0","8061","","","8061","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1997","4/14/2022 1:46:29 PM","4/14/2022 1:46:29 PM","173","173","1.0","FALSE","bec27782-0787-4fd1-88ec-072af6de197d","","57","SERVICIO DE BODEGA DE EXPORTACION","AEROEXPRESS","EDWIN JUMIQUE","N/A","N/A","N/A","14/Abril/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Servicio solicitado por Julio Letona","CARGA","FALSO","14","Abril","2022","84633"
"0","8109","","","8109","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","2021","4/15/2022 4:56:44 PM","4/15/2022 4:56:44 PM","173","173","1.0","FALSE","9b91b267-c18e-41dc-834f-22f1cca6802f","","57","SERVICIO DE BODEGA DE EXPORTACION","AEROEXPRESS","EDWIN JUMIQUE","N/A","N/A","N/A","15/Abril/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Servicio solicitado por Roger Salazar","CARGA","FALSO","15","Abril","2022","184821"
"0","8160","","","8160","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","2054","4/18/2022 4:09:04 PM","4/18/2022 4:09:04 PM","172","172","1.0","FALSE","0c736ace-9458-4f1c-bb36-0b81d174966a","","57","SERVICIO DE BODEGA DE EXPORTACION","AEROEXPRESS","WILLIAMS MORALES","N/A","N/A","N/A","18/Abril/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Solicito Julio Letona","CARGA","FALSO","18","Abril","2022","88672"
"0","8190","","","8190","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","2074","4/19/2022 6:53:19 PM","4/19/2022 6:53:19 PM","172","172","1.0","FALSE","19c5016a-026f-4479-a1af-a81ca5e873de","","57","SERVICIO DE BODEGA DE EXPORTACION","AEROEXPRESS","WILLIAMS MORALES","N/A","N/A","N/A","19/Abril/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Bodega combex solicito Julio letona","CARGA","FALSO","19","Abril","2022","88228"
"0","8205","","","8205","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","2084","4/20/2022 11:15:26 AM","4/20/2022 11:15:26 AM","173","173","1.0","FALSE","eacdbf9b-aa03-4253-b084-339d01afd18e","","57","SERVICIO DE BODEGA DE EXPORTACION","AEROEXPRESS","EDWIN JUMIQUE","N/A","N/A","N/A","20/Abril/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Servicio solicitado por Julio Letona","CARGA","FALSO","20","Abril","2022","65125"
"0","8252","","","8252","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","2111","4/21/2022 6:00:42 PM","4/21/2022 6:00:42 PM","170","170","1.0","FALSE","5be36d0f-00c1-4385-9d80-3efaeb1832d9","","57","SERVICIO DE BODEGA DE EXPORTACION","AEROEXPRESS","ROBERTITO XOT","N/A","N/A","N/A","21/Abril/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","","CARGA","FALSO","21","Abril","2022","149945"
"0","8274","","","8274","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","2125","4/22/2022 8:33:50 AM","4/22/2022 8:33:50 AM","173","173","1.0","FALSE","75800025-2cf8-4ac0-9cce-931c02b2b78b","","57","SERVICIO DE BODEGA DE EXPORTACION","AEROEXPRESS","EDWIN JUMIQUE","N/A","N/A","N/A","22/Abril/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Servicio solicitado por Julio Letona","CARGA","FALSO","22","Abril","2022","41013"
"0","8311","","","8311","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","2147","4/23/2022 9:32:01 PM","4/23/2022 9:32:01 PM","170","170","1.0","FALSE","4bff442c-9283-47f9-b328-b07a73a5a1aa","","57","SERVICIO DE BODEGA DE EXPORTACION","AEROEXPRESS","ROBERTITO XOT","N/A","N/A","N/A","23/Abril/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","","CARGA","FALSO","23","Abril","2022","43069"
"0","8380","","","8380","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","2192","4/25/2022 11:29:21 PM","4/25/2022 11:29:21 PM","173","173","1.0","FALSE","8440e566-1a99-406f-8249-a29e79024e46","","57","SERVICIO DE BODEGA DE EXPORTACION","AEROEXPRESS","EDWIN JUMIQUE","N/A","N/A","N/A","25/Abril/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Servicio solicitado por Belizario Perez","CARGA","FALSO","25","Abril","2022","34590"
"0","8404","","","8404","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","2212","4/26/2022 4:51:58 PM","4/26/2022 4:51:58 PM","173","173","1.0","FALSE","312528c8-e536-4b75-a2fa-fa491da61fb1","","57","SERVICIO DE BODEGA DE EXPORTACION","AEROEXPRESS","EDWIN JUMIQUE","N/A","N/A","N/A","26/Abril/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Servicio solicitado por Roger Salazar","CARGA","FALSO","26","Abril","2022","113719"
"0","8429","","","8429","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","2231","4/27/2022 4:28:50 PM","4/27/2022 4:28:50 PM","173","173","1.0","FALSE","54d1a893-d9bc-48a2-8a1d-4e0976315ffb","","57","SERVICIO DE BODEGA DE EXPORTACION","AEROEXPRESS","EDWIN JUMIQUE","N/A","N/A","N/A","27/Abril/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Servicio solicitado por Julio Alvarado","CARGA","FALSO","27","Abril","2022","196150"
"0","7171","","","7171","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1467","3/19/2022 12:18:21 AM","3/19/2022 12:18:21 AM","170","170","1.0","FALSE","d77871d7-a23a-4913-a44d-b5071972fca2","","26","SERVICIO DE IMPORTACION / DESPALETIZADO","DHL","ROBERTITO XOT","N/A","N/A","N/A","18/Marzo/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guia 074-52091966 exportación
Guia: 074-52091841 exportación
Guia: 947-02154051 exportación","CARGA","FALSO","18","Marzo","2022","26495"
"0","7199","","","7199","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1485","3/20/2022 3:48:35 AM","3/20/2022 3:48:35 AM","172","172","1.0","FALSE","fbb14d76-e5dc-40a3-8721-d1a914ad957d","","26","SERVICIO DE IMPORTACION / DESPALETIZADO","DHL","WILLIAMS MORALES","N/A","N/A","N/A","19/Marzo/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","947 0215 2150, 947 0215 2146, 947 0215 0061 carga expo","CARGA","FALSO","19","Marzo","2022","147416"
"0","7226","","","7226","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1502","3/20/2022 11:49:13 PM","3/20/2022 11:49:13 PM","173","173","1.0","FALSE","e47907a3-c070-47b5-8c7f-7e5ada845e02","","26","SERVICIO DE IMPORTACION / DESPALETIZADO","DHL","EDWIN JUMIQUE","N/A","N/A","N/A","20/Marzo/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guia: 94761135804,94761063450,94761063402, 94761184211,94761135745 trasbordo","CARGA","FALSO","20","Marzo","2022","137764"
"0","7258","","","7258","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1522","3/21/2022 11:50:42 PM","3/21/2022 11:50:42 PM","173","173","1.0","FALSE","058c2d41-8c40-4797-826e-83a588b09781","","26","SERVICIO DE IMPORTACION / DESPALETIZADO","DHL","EDWIN JUMIQUE","N/A","N/A","N/A","21/Marzo/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guía: 94702117054,94702154062,07452091970 exportación","CARGA","FALSO","21","Marzo","2022","55356"
"0","7296","","","7296","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1544","3/23/2022 3:37:15 AM","3/23/2022 3:37:15 AM","170","170","1.0","FALSE","e800809c-90bf-4da6-82d3-1a176301fa25","","26","SERVICIO DE IMPORTACION / DESPALETIZADO","DHL","ROBERTITO XOT","N/A","N/A","N/A","22/Marzo/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guia: 947-20027022 transbordo 
Guia 947-20010255 transbordo 
Guia: 947-02153981 transbordo 
Guia: 074-52092084 exportación
Guia: 074-52092073 exportación","CARGA","FALSO","22","Marzo","2022","132244"
"0","7348","","","7348","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1575","3/24/2022 4:30:40 AM","3/24/2022 4:30:40 AM","170","170","1.0","FALSE","20d3e302-3443-49a7-bfd1-db1be7ee123d","","26","SERVICIO DE IMPORTACION / DESPALETIZADO","DHL","ROBERTITO XOT","N/A","N/A","N/A","23/Marzo/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guia: 947-20010281 transbordo 
Guia: 992-20000212 transbordo 
Guia: 139-45562694 transbordo 
Guia: 139-35106551 importación
Guia: 947-61115795 importación","CARGA","FALSO","23","Marzo","2022","104218"
"0","7393","","","7393","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1600","3/25/2022 5:56:44 AM","3/25/2022 5:56:44 AM","170","170","1.0","FALSE","6e73c633-7da3-4ea0-83de-3fee5d0c4d40","","26","SERVICIO DE IMPORTACION / DESPALETIZADO","DHL","ROBERTITO XOT","N/A","N/A","N/A","24/Marzo/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guia: 947-30025026 transbordo 
Guia: 947-30005404 transbordo
Guia: 947-20031012 transbordo","CARGA","FALSO","24","Marzo","2022","131872"
"0","7428","","","7428","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1620","3/26/2022 4:53:23 AM","3/26/2022 4:53:23 AM","173","173","1.0","FALSE","a4461e3e-e416-40ad-afd6-26b4c1f5efb7","","26","SERVICIO DE IMPORTACION / DESPALETIZADO","DHL","EDWIN JUMIQUE","N/A","N/A","N/A","25/Marzo/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guia: 94702125012,07452091981,07450388026,         07452091852,07450388321 exportación","CARGA","FALSO","25","Marzo","2022","73889"
"0","7465","","","7465","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1645","3/27/2022 8:48:23 PM","3/27/2022 8:48:23 PM","170","170","1.0","FALSE","c9cf2729-90a9-4e5b-8066-097436a77b17","","26","SERVICIO DE IMPORTACION / DESPALETIZADO","DHL","ROBERTITO XOT","N/A","N/A","N/A","27/Marzo/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guia 947-61184410 / 947-61184826 
Guia 947-61173103 / 865-12650606 
Guia 865-11468623 / 615-39303143 
Guia 947-61135955 todas transbordo","CARGA","FALSO","27","Marzo","2022","163925"
"0","7499","","","7499","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1665","3/28/2022 11:13:16 PM","3/28/2022 11:13:16 PM","170","170","1.0","FALSE","1bbd5870-e345-4e29-98fa-ad8ed21de9c6","","26","SERVICIO DE IMPORTACION / DESPALETIZADO","DHL","ROBERTITO XOT","N/A","N/A","N/A","28/Marzo/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guia 947-02053914 comat 
Guia -074-52092611 exportación 
Guia: 074-52091992 exportación
Guia: 947-02117114 exportación","CARGA","FALSO","28","Marzo","2022","84183"
"0","7533","","","7533","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1686","3/30/2022 12:56:15 AM","3/30/2022 12:56:15 AM","170","170","1.0","FALSE","d9ebe61b-47a0-4888-9ffe-147431dfaf29","","26","SERVICIO DE IMPORTACION / DESPALETIZADO","DHL","ROBERTITO XOT","N/A","N/A","N/A","29/Marzo/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guia: 947-02053936 comat 
Guia: 947-02169311 exportación 
Guia: 947-02117124 exportación","CARGA","FALSO","29","Marzo","2022","166071"
"0","7581","","","7581","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1714","3/31/2022 12:29:42 AM","3/31/2022 12:29:42 AM","172","172","1.0","FALSE","dae93962-cdd9-4c3e-a0e9-dfdbf6b8ef4e","","26","SERVICIO DE IMPORTACION / DESPALETIZADO","DHL","WILLIAMS MORALES","N/A","N/A","N/A","30/Marzo/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","GUIA 947 0212 7871, 947 0215 6442, 947 0215 3914.CARGA EXPO","CARGA","FALSO","30","Marzo","2022","119689"
"0","7616","","","7616","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1733","4/1/2022 4:05:14 AM","4/1/2022 4:05:14 AM","172","172","1.0","FALSE","1d81a7ac-698b-4797-828e-5a96573728e7","","26","SERVICIO DE IMPORTACION / DESPALETIZADO","DHL","WILLIAMS MORALES","N/A","N/A","N/A","31/Marzo/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","947 0208 9474, 947 0216 9370, 947 0215 5436 carga expo","CARGA","FALSO","31","Marzo","2022","79580"
"0","7645","","","7645","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1751","4/1/2022 11:57:11 PM","4/1/2022 11:57:11 PM","173","173","1.0","FALSE","3866ad17-c219-4532-bb90-dd40d1c5eedc","","26","SERVICIO DE IMPORTACION / DESPALETIZADO","DHL","EDWIN JUMIQUE","N/A","N/A","N/A","01/Abril/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guia: 07450388085,0745209,23513172375,94702169425, exportación","CARGA","FALSO","1","Abril","2022","144896"
"0","7666","","","7666","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1765","4/2/2022 10:54:25 PM","4/2/2022 10:54:25 PM","173","173","1.0","FALSE","544867dc-ccaa-4dab-9122-059026cd8272","","26","SERVICIO DE IMPORTACION / DESPALETIZADO","DHL","EDWIN JUMIQUE","N/A","N/A","N/A","02/Abril/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guia:94702061920,94702154191,94702156464 exportación","CARGA","FALSO","2","Abril","2022","129340"
"0","7694","","","7694","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1782","4/3/2022 10:58:14 PM","4/3/2022 10:58:14 PM","173","173","1.0","FALSE","ba7f74d5-1e29-4f13-926f-d7ffc6a0a955","","26","SERVICIO DE IMPORTACION / DESPALETIZADO","DHL","EDWIN JUMIQUE","N/A","N/A","N/A","03/Abril/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guía: 13937318632, 94761190426, importación","CARGA","FALSO","3","Abril","2022","21759"
"0","7719","","","7719","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1797","4/5/2022 12:11:39 AM","4/5/2022 12:11:39 AM","172","172","1.0","FALSE","1e08c827-cf0d-4c17-a18b-ca54b9b422c1","","26","SERVICIO DE IMPORTACION / DESPALETIZADO","DHL","WILLIAMS MORALES","N/A","N/A","N/A","04/Abril/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guía 074 5209 2014, 947 0211 7146, 947 0215 4202 exportación.","CARGA","FALSO","4","Abril","2022","75097"
"0","7764","","","7764","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1822","4/6/2022 4:19:43 AM","4/6/2022 4:19:43 AM","170","170","1.0","FALSE","f72db9b8-5ea3-40fc-b914-c443fdfede69","","26","SERVICIO DE IMPORTACION / DESPALETIZADO","DHL","ROBERTITO XOT","N/A","N/A","N/A","05/Abril/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guia: 947-02154261 exportación
Guia: 947-02155224 exportación
Guia: 947-02155250 exportación","CARGA","FALSO","5","Abril","2022","48739"
"0","7799","","","7799","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1840","4/6/2022 11:03:17 PM","4/6/2022 11:03:17 PM","172","172","1.0","FALSE","17119918-3142-45a8-8937-1805f23bcdce","","26","SERVICIO DE IMPORTACION / DESPALETIZADO","DHL","WILLIAMS MORALES","N/A","N/A","N/A","06/Abril/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","615 3263 8723, 992 1434 3464, 992 2485 6731, 7242358 3000. carga trancito","CARGA","FALSO","6","Abril","2022","6606"
"0","7857","","","7857","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1874","4/7/2022 11:38:01 PM","4/7/2022 11:38:01 PM","185","185","1.0","FALSE","9856d518-dd0a-4695-9e88-02f713f1650d","","26","SERVICIO DE IMPORTACION / DESPALETIZADO","DHL","WILLIAMS MORALES","N/A","N/A","N/A","07/Abril/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","974 5209 2423, 947 0212 8405, 810 3065 2252 bodega exportación","CARGA","FALSO","7","Abril","2022","147765"
"0","7891","","","7891","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1897","4/9/2022 12:33:48 AM","4/9/2022 12:33:48 AM","173","173","1.0","FALSE","42c224f2-e3da-420d-9799-c89b4ee323a6","","26","SERVICIO DE IMPORTACION / DESPALETIZADO","DHL","EDWIN JUMIQUE","N/A","N/A","N/A","08/Abril/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guia: 99224959012 trasbordo, 07450388332,07452092574 exportacion","CARGA","FALSO","8","Abril","2022","159975"
"0","7924","","","7924","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1917","4/10/2022 5:41:00 AM","4/10/2022 5:41:00 AM","173","173","1.0","FALSE","ea40af9b-17f7-407d-966d-11323b6711b0","","26","SERVICIO DE IMPORTACION / DESPALETIZADO","DHL","EDWIN JUMIQUE","N/A","N/A","N/A","09/Abril/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guia: 94761173210 trasbordo , 94702115853,94702062185,94702152253 exportacion.","CARGA","FALSO","9","Abril","2022","144504"
