ProductKey,ProductLabel,ProductName,ProductDescription,ProductSubcategoryKey,Manufacturer,BrandName,ClassID,ClassName,StyleID,StyleName,ColorID,ColorName,Size,SizeRange,SizeUnitMeasureID,Weight,WeightUnitMeasureID,UnitOfMeasureID,UnitOfMeasureName,StockTypeID,StockTypeName,UnitCost,UnitPrice,AvailableForSaleDate,StopSaleDate,Status,ProductSubcategory,ProductCategory
1590,"0602020","SV DVD 60 DVD Storage Binder L20 Silver","Store your CDs or DVDs in these beautiful binders, designed to look like books",35,"Southridge Video","Southridge Video","3","Deluxe","1","Product0602020","7","Silver","6.5  x 5.5  x 2","","",4,"pounds","1","inches","1","High",7.58,22.89,2006-05-06 00:00:00.000,,"On","Movie DVD","Music, Movies and Audio Books"
1594,"0602024","SV DVD 38 DVD Storage Binder E25 Red","Store your CDs or DVDs in these beautiful binders, designed to look like books",35,"Southridge Video","Southridge Video","1","Economy","1","Product0602024","6","Red","17.5  x 28  x 3.5","","",4,"pounds","1","inches","1","High",5.09,9.99,2005-01-08 00:00:00.000,,"On","Movie DVD","Music, Movies and Audio Books"
1605,"0602035","SV DVD 15-Inch Player Portable L200 Black","6-hour rechargeable battery, 180-degree swivel and flip screen",35,"Southridge Video","Southridge Video","3","Deluxe","1","Product0602035","2","Black","7.1  x 6.5  x 1.8","","",3,"pounds","1","inches","2","Mid",96.08,289.99,2006-05-10 00:00:00.000,,"On","Movie DVD","Music, Movies and Audio Books"
1608,"0602038","SV DVD 7-Inch Player Portable E200 Silver","6-hour rechargeable battery, 180-degree swivel and flip screen",35,"Southridge Video","Southridge Video","1","Economy","1","Product0602038","7","Silver","17.5  x 28  x 3.5","","",6,"pounds","1","inches","1","High",56.08,109.99,2006-05-08 00:00:00.000,,"On","Movie DVD","Music, Movies and Audio Books"
1609,"0602039","SV DVD 14-Inch Player Portable L100 Silver","6-hour rechargeable battery, 180-degree swivel and flip screen",35,"Southridge Video","Southridge Video","3","Deluxe","1","Product0602039","7","Silver","7.5  x 6  x 1.5","","",7,"pounds","1","inches","1","High",86.14,259.99,2006-05-09 00:00:00.000,,"On","Movie DVD","Music, Movies and Audio Books"
1615,"0602045","SV DVD 15-Inch Player Portable L200 White","6-hour rechargeable battery, 180-degree swivel and flip screen",35,"Southridge Video","Southridge Video","3","Deluxe","1","Product0602045","8","White","7.5  x 6  x 1.5","","",13,"pounds","1","inches","1","High",96.08,289.99,2006-05-10 00:00:00.000,,"On","Movie DVD","Music, Movies and Audio Books"
1665,"0701005","MGS Hand Games for 12-16 boys E600 Yellow","Hand Games for 12-16 boys or girls",38,"Tailspin Toys","Tailspin Toys","1","Economy","1","Product0701005","13","Yellow","17.5  x 28  x 3.5","","",1.8,"pounds","1","inches","1","High",2.54,4.99,2005-01-04 00:00:00.000,,"On","Boxed Games","Games and Toys"
1668,"0701008","MGS Hand Games for students E400 Black","Hand Games for all students",38,"Tailspin Toys","Tailspin Toys","1","Economy","1","Product0701008","2","Black","5.1  x 2.4  x 3.9","","",2,"pounds","1","inches","1","High",3.56,6.99,2005-02-08 00:00:00.000,,"On","Boxed Games","Games and Toys"
1671,"0701011","MGS Hand Games for 12-16 boys E600 Black","Hand Games for 12-16 boys or girls",38,"Tailspin Toys","Tailspin Toys","1","Economy","1","Product0701011","2","Black","4.8  x 2.7  x 3.6","","",1.2,"pounds","1","inches","1","High",2.54,4.99,2005-01-04 00:00:00.000,,"On","Boxed Games","Games and Toys"
1673,"0701013","MGS Hand Games for kids E300 Red","Hand Games for kids 2~16",38,"Tailspin Toys","Tailspin Toys","1","Economy","1","Product0701013","6","Red","4.8  x 2.7  x 3.6","","",1,"pounds","1","inches","1","High",2.8,5.5,2008-03-09 00:00:00.000,,"On","Boxed Games","Games and Toys"
1674,"0701014","MGS Hand Games for students E400 Red","Hand Games for all students",38,"Tailspin Toys","Tailspin Toys","1","Economy","1","Product0701014","6","Red","4.8  x 2.5  x 3.9","","",0.9,"pounds","1","inches","1","High",3.56,6.99,2005-02-08 00:00:00.000,,"On","Boxed Games","Games and Toys"
1677,"0701017","MGS Hand Games for 12-16 boys E600 Red","Hand Games for 12-16 boys or girls",38,"Tailspin Toys","Tailspin Toys","1","Economy","1","Product0701017","6","Red","6.5  x 4.5  x 4.5","","",2,"pounds","1","inches","1","High",2.54,4.99,2005-01-04 00:00:00.000,,"On","Boxed Games","Games and Toys"
1683,"0701023","MGS Hand Games for 12-16 boys E600 Silver","Hand Games for 12-16 boys or girls",38,"Tailspin Toys","Tailspin Toys","1","Economy","1","Product0701023","7","Silver","4.8  x 2.7  x 3.6","","",1.7,"pounds","1","inches","1","High",2.54,4.99,2005-01-04 00:00:00.000,,"On","Boxed Games","Games and Toys"
1684,"0701024","MGS Hand Games for Office worker L299 Silver","Hand Games for Office worker, enjoy your life",38,"Tailspin Toys","Tailspin Toys","3","Deluxe","1","Product0701024","7","Silver","5.1  x 2.1  x 3.6","","",1.9,"pounds","1","inches","1","High",5.6,16.89,2005-01-02 00:00:00.000,,"On","Boxed Games","Games and Toys"
1686,"0701026","SV Hand Games for students E40 Yellow","Hand Games for all students",38,"Southridge Video","Southridge Video","1","Economy","1","Product0701026","13","Yellow","3.7  x 0.9  x 2.3","","",1.1,"pounds","1","inches","1","High",3.56,6.99,2005-02-12 00:00:00.000,,"On","Boxed Games","Games and Toys"
1689,"0701029","SV Hand Games for 12-16 boys E60 Yellow","Hand Games for 12-16 boys or girls",38,"Southridge Video","Southridge Video","1","Economy","1","Product0701029","13","Yellow","4.8  x 2.7  x 3.6","","",1,"pounds","1","inches","1","High",2.54,4.98,2005-07-04 00:00:00.000,,"On","Boxed Games","Games and Toys"
1691,"0701031","SV Hand Games for kids E30 Black","Hand Games for kids 2~16",38,"Southridge Video","Southridge Video","1","Economy","1","Product0701031","2","Black","4.8  x 2.7  x 3.6","","",2,"pounds","1","inches","1","High",2.75,5.39,2007-07-09 00:00:00.000,,"On","Boxed Games","Games and Toys"
1703,"0701043","SV Hand Games for kids E30 Silver","Hand Games for kids 2~16",38,"Southridge Video","Southridge Video","1","Economy","1","Product0701043","7","Silver","2.6  x 5.4  x 2.8","","",2,"pounds","1","inches","3","Low",2.75,5.39,2007-07-09 00:00:00.000,,"On","Boxed Games","Games and Toys"
1704,"0701044","SV Hand Games for students E40 Silver","Hand Games for all students",38,"Southridge Video","Southridge Video","1","Economy","1","Product0701044","7","Silver","6.5  x 4.5  x 4.5","","",1.7,"pounds","1","inches","3","Low",3.56,6.99,2005-02-12 00:00:00.000,,"On","Boxed Games","Games and Toys"
1412,"0503005","The Phone Company Touch Screen Phones 4-Wire/On-wall M302 Black","1.3 megapixel camera, touch screen display",31,"The Phone Company","The Phone Company","2","Regular","1","Product0503005","2","Black","98.4 x 55 x 11.6","","",3,"pounds","2","mm","1","High",132.9,289,2005-04-16 00:00:00.000,,"On","Touch Screen Phones","Cell phones"
1663,"0701003","MGS Hand Games men M300 Yellow","Hand Games men, cool",38,"Tailspin Toys","Tailspin Toys","2","Regular","1","Product0701003","13","Yellow","6.8  x 5  x 1.5","","",2,"pounds","1","inches","1","High",3.17,6.89,2009-01-02 00:00:00.000,,"On","Boxed Games","Games and Toys"
1670,"0701010","MGS Hand Games women M400 Black","Hand Games women, make you happy",38,"Tailspin Toys","Tailspin Toys","2","Regular","1","Product0701010","2","Black","5.1  x 2.1  x 3.6","","",1.9,"pounds","1","inches","1","High",4.13,8.99,2006-02-08 00:00:00.000,,"On","Boxed Games","Games and Toys"
1675,"0701015","MGS Hand Games men M300 Red","Hand Games men, cool",38,"Tailspin Toys","Tailspin Toys","2","Regular","1","Product0701015","6","Red","3.2  x 5.4  x 3.2","","",1,"pounds","1","inches","1","High",3.17,6.89,2009-01-02 00:00:00.000,,"On","Boxed Games","Games and Toys"
1676,"0701016","MGS Hand Games women M400 Red","Hand Games women, make you happy",38,"Tailspin Toys","Tailspin Toys","2","Regular","1","Product0701016","6","Red","2.6  x 5.4  x 2.8","","",1.5,"pounds","1","inches","1","High",4.13,8.99,2006-02-08 00:00:00.000,,"On","Boxed Games","Games and Toys"
1682,"0701022","MGS Hand Games women M400 Silver","Hand Games women, make you happy",38,"Tailspin Toys","Tailspin Toys","2","Regular","1","Product0701022","7","Silver","5.1  x 2.4  x 3.9","","",2,"pounds","1","inches","1","High",4.13,8.99,2006-02-08 00:00:00.000,,"On","Boxed Games","Games and Toys"
1688,"0701028","SV Hand Games women M40 Yellow","Hand Games women, make you happy",38,"Southridge Video","Southridge Video","2","Regular","1","Product0701028","13","Yellow","5.1  x 2.4  x 3.9","","",0.9,"pounds","1","inches","1","High",4.08,8.88,2006-05-08 00:00:00.000,,"On","Boxed Games","Games and Toys"
1693,"0701033","SV Hand Games men M30 Black","Hand Games men, cool",38,"Southridge Video","Southridge Video","2","Regular","1","Product0701033","2","Black","4.8  x 2.7  x 3.6","","",1.8,"pounds","1","inches","1","High",3.16,6.88,2009-01-12 00:00:00.000,,"On","Boxed Games","Games and Toys"
1700,"0701040","SV Hand Games women M40 Red","Hand Games women, make you happy",38,"Southridge Video","Southridge Video","2","Regular","1","Product0701040","6","Red","5  x 2.5  x 5.5","","",1.1,"pounds","1","inches","1","High",4.08,8.88,2006-05-08 00:00:00.000,,"On","Boxed Games","Games and Toys"
1044,"0402001","A. Datum SLR Camera X135 Black","On-screen autofocus with live view displays subjects in focus on the LCD the instant the shutter is pressed halfway",24,"A. Datum Corporation","A. Datum","2","Regular","1","Product0402001","2","Black","8 x 10 x 6","","",5,"pounds","1","inches","1","High",207.74,627,2006-02-05 00:00:00.000,,"","Digital SLR Cameras","Cameras and camcorders"
1045,"0402002","A. Datum SLR Camera 35"" X358 Black","Choice of data storage options - accepts compact flash type I & II, UDMA, micro drives, and XD-picture cards digital 14-42mm F3.5-5.6 lens",24,"A. Datum Corporation","A. Datum","2","Regular","1","Product0402002","2","Black","3.4 x 4.6 x 3.3","","",4,"pounds","1","inches","1","High",194.82,588,2005-01-03 00:00:00.000,,"","Digital SLR Cameras","Cameras and camcorders"
1047,"0402004","A. Datum SLR Camera 35"" M358 Black","8 digital-variable program automatic shooting modes",24,"A. Datum Corporation","A. Datum","2","Regular","1","Product0402004","2","Black","3.45 x 4.8 x 3.3","","",4.4,"pounds","1","inches","1","High",155.43,338,2004-04-16 00:00:00.000,,"","Digital SLR Cameras","Cameras and camcorders"
1048,"0402005","A. Datum SLR Camera X136 Silver","Compact 3x zoom lens covering the most frequently used focal range",24,"A. Datum Corporation","A. Datum","2","Regular","1","Product0402005","7","Silver","3.5 x 5 x 3.3","","",4.6,"pounds","1","inches","1","High",141.47,427,2006-03-02 00:00:00.000,,"","Digital SLR Cameras","Cameras and camcorders"
1049,"0402006","A. Datum SLR Camera 35"" X358 Silver","Powerful megapixel live-MOS sensor",24,"A. Datum Corporation","A. Datum","2","Regular","1","Product0402006","7","Silver","3.5 x 5.5 x 3.3","","",4.65,"pounds","1","inches","1","High",194.82,588,2007-11-13 00:00:00.000,,"","Digital SLR Cameras","Cameras and camcorders"
1051,"0402008","A. Datum SLR Camera 35"" M358 Silver","4.8 In x 2.7 in x 3.6 in. 1.1 lbs",24,"A. Datum Corporation","A. Datum","2","Regular","1","Product0402008","7","Silver","4 x 4 x 4","","",4.9,"pounds","1","inches","1","High",155.43,338,2005-06-16 00:00:00.000,,"","Digital SLR Cameras","Cameras and camcorders"
1053,"0402010","A. Datum SLR Camera 35"" X358 Grey","Shoot at up to 2.5 frames per second, capturing high-quality action sequences of children in sporting activities such as soccer",24,"A. Datum Corporation","A. Datum","2","Regular","1","Product0402010","11","Grey","8 x 9 x 6","","",4.68,"pounds","1","inches","1","High",194.82,588,2007-02-28 00:00:00.000,,"","Digital SLR Cameras","Cameras and camcorders"
1055,"0402012","A. Datum SLR Camera 35"" M358 Grey","Compact flash type I/II, micro drive",24,"A. Datum Corporation","A. Datum","2","Regular","1","Product0402012","11","Grey","7.5 x 8 x 6.5","","",5.1,"pounds","1","inches","1","High",155.43,338,2004-09-16 00:00:00.000,,"","Digital SLR Cameras","Cameras and camcorders"
1056,"0402013","A. Datum SLR Camera X138 Silver Grey","Dynamic integrated dust reduction system",24,"A. Datum Corporation","A. Datum","2","Regular","1","Product0402013","12","Silver Grey","7 x 8 x 6.5","","",4.9,"pounds","1","inches","1","High",207.74,627,2006-08-02 00:00:00.000,,"","Digital SLR Cameras","Cameras and camcorders"
1061,"0402018","A. Datum SLR Camera 35"" X358 Gold","Digital camera - SLR with live view mode,",24,"A. Datum Corporation","A. Datum","2","Regular","1","Product0402018","15","Gold","3  x 5  x 2.9","","",5.3,"pounds","1","inches","1","High",194.82,588,2006-07-03 00:00:00.000,,"","Digital SLR Cameras","Cameras and camcorders"
1063,"0402020","A. Datum SLR Camera 35"" M358 Gold","Digital camera - SLR with live view mode",24,"A. Datum Corporation","A. Datum","2","Regular","1","Product0402020","15","Gold","3.4 x 4.6 x 3.3","","",5.6,"pounds","1","inches","1","High",155.43,338,2005-04-16 00:00:00.000,,"","Digital SLR Cameras","Cameras and camcorders"
1064,"0402021","A. Datum SLR Camera X140 Pink","Digital camera - SLR with live view mode",24,"A. Datum Corporation","A. Datum","2","Regular","1","Product0402021","10","Pink","4.8  x 7.8  x 1.7","","",5.9,"pounds","1","inches","1","High",207.74,627,2008-02-05 00:00:00.000,,"","Digital SLR Cameras","Cameras and camcorders"
1067,"0402024","A. Datum SLR Camera 35"" M358 Pink","Digital camera - SLR with live view mode",24,"A. Datum Corporation","A. Datum","2","Regular","1","Product0402024","10","Pink","3.5 x 5.5 x 3.3","","",4.9,"pounds","1","inches","1","High",155.43,338,2006-05-16 00:00:00.000,,"","Digital SLR Cameras","Cameras and camcorders"
1068,"0402025","A. Datum SLR Camera X141 Blue","Digital camera - SLR with live view mode, movie recording, 5.1 in x 2.4 in x 3.9 in, 16.9 oz",24,"A. Datum Corporation","A. Datum","2","Regular","1","Product0402025","3","Blue","3.4 x 4.8 x 3.3","","",4.6,"pounds","1","inches","1","High",141.47,427,2008-11-02 00:00:00.000,,"","Digital SLR Cameras","Cameras and camcorders"
1071,"0402028","A. Datum SLR Camera 35"" M358 Blue","Digital camera – SLR, 4.8 in x 2.7 in x 3.6 in, 1.1 lbs",24,"A. Datum Corporation","A. Datum","2","Regular","1","Product0402028","3","Blue","8 x 9 x 6","","",5.6,"pounds","1","inches","1","High",155.43,338,2006-08-08 00:00:00.000,,"","Digital SLR Cameras","Cameras and camcorders"
1108,"0402065","Fabrikam SLR Camera X146 Black","On-screen autofocus with live view displays subjects in focus on the LCD the instant the shutter is pressed halfway",24,"Fabrikam, Inc.","Fabrikam","2","Regular","1","Product0402065","2","Black","8 x 8 x 6.5","","",5.2,"pounds","1","inches","1","High",208.4,629,2006-11-18 00:00:00.000,,"","Digital SLR Cameras","Cameras and camcorders"
1109,"0402066","Fabrikam SLR Camera 35"" X358 Black","Choice of data storage options - accepts compact flash type I & II, UDMA, micro drives, and XD-picture cards digital 14-42mm F3.5-5.6 lens",24,"Fabrikam, Inc.","Fabrikam","2","Regular","1","Product0402066","2","Black","7.5 x 8 x 6.5","","",4.95,"pounds","1","inches","1","High",144.52,436.2,2005-04-16 00:00:00.000,,"","Digital SLR Cameras","Cameras and camcorders"
1113,"0402070","Fabrikam SLR Camera 35"" X358 Silver","Powerful megapixel live-MOS sensor",24,"Fabrikam, Inc.","Fabrikam","2","Regular","1","Product0402070","7","Silver","4  x 2.5  x 5.5","","",4.9,"pounds","1","inches","1","High",144.52,436.2,2004-04-16 00:00:00.000,,"","Digital SLR Cameras","Cameras and camcorders"
1121,"0402078","Fabrikam SLR Camera 35"" X358 Silver Grey","Fast startup and split-second shutter response, shoot continuously at up to 3 frames per second",24,"Fabrikam, Inc.","Fabrikam","2","Regular","1","Product0402078","12","Silver Grey","3.5 x 5.5 x 3.3","","",4.65,"pounds","1","inches","1","High",144.52,436.2,2004-09-16 00:00:00.000,,"","Digital SLR Cameras","Cameras and camcorders"
1125,"0402082","Fabrikam SLR Camera 35"" X358 Gold","Digital camera - SLR with live view mode",24,"Fabrikam, Inc.","Fabrikam","2","Regular","1","Product0402082","15","Gold","8 x 9 x 6","","",4.68,"pounds","1","inches","1","High",144.52,436.2,2005-06-16 00:00:00.000,,"","Digital SLR Cameras","Cameras and camcorders"
1126,"0402083","Fabrikam SLR Camera M148 Gold","Digital camera - SLR with live view mode, 5.1 in x 2.4 in x 3.9 in, 16.8 oz",24,"Fabrikam, Inc.","Fabrikam","2","Regular","1","Product0402083","15","Gold","8 x 8 x 6.5","","",4.95,"pounds","1","inches","1","High",152.68,332,2009-04-11 00:00:00.000,,"","Digital SLR Cameras","Cameras and camcorders"
1129,"0402086","Fabrikam SLR Camera 35"" X358 Pink","Digital camera - SLR with live view mode",24,"Fabrikam, Inc.","Fabrikam","2","Regular","1","Product0402086","10","Pink","3.5  x 2  x 5","","",5.2,"pounds","1","inches","1","High",144.52,436.2,2005-04-16 00:00:00.000,,"","Digital SLR Cameras","Cameras and camcorders"
1137,"0402094","Fabrikam SLR Camera 35"" X358 Orange","Digital camera – SLR, 4.5 in x 2.5 in x 3.4 in, 1.2 lbs",24,"Fabrikam, Inc.","Fabrikam","2","Regular","1","Product0402094","9","Orange","3.45 x 4.8 x 3.3","","",6.1,"pounds","1","inches","1","High",144.52,436.2,2006-08-08 00:00:00.000,,"","Digital SLR Cameras","Cameras and camcorders"
1138,"0402095","Fabrikam SLR Camera M150 Orange","Digital camera – SLR, 5.2 in x 2.8 in x 3.7 in, 19.2 oz",24,"Fabrikam, Inc.","Fabrikam","2","Regular","1","Product0402095","9","Orange","3.5 x 5 x 3.3","","",5.25,"pounds","1","inches","1","High",180.22,391.9,2006-09-19 00:00:00.000,,"","Digital SLR Cameras","Cameras and camcorders"
1142,"0402099","Fabrikam SLR Camera M150 Green","Digital camera – SLR, 5.2 in x 2.8 in x 3.7 in, 19.2 oz",24,"Fabrikam, Inc.","Fabrikam","2","Regular","1","Product0402099","14","Green","4.2 x 4 x 4","","",4.6,"pounds","1","inches","1","High",180.22,391.9,2005-04-16 00:00:00.000,,"","Digital SLR Cameras","Cameras and camcorders"
1144,"0405001","Fabrikam Home and Vacation Moviemaker 1"" 25mm M400 Blue","720i or 720p high definition or standard definition, 4mm, 47.3º",27,"Fabrikam, Inc.","Fabrikam","2","Regular","1","Product0405001","3","Blue","3.5  x 2.6  x 2","","",2.4,"pounds","1","inches","3","Low",275.92,600,2007-04-16 00:00:00.000,,"","Camcorders","Cameras and camcorders"
1145,"0405002","Fabrikam Home and Vacation Moviemaker 1/2"" 3mm M300 Orange","720i or 720p high definition or standard definition, 4mm, 43’, 47.3º",27,"Fabrikam, Inc.","Fabrikam","2","Regular","1","Product0405002","9","Orange","2.7 x 2.8 x 4.9","","",1.5,"pounds","1","inches","3","Low",260.28,566,2007-04-17 00:00:00.000,,"","Camcorders","Cameras and camcorders"
