Date,Year,MonthOfYear,DayOfMonth,DateInt,MonthName,MonthInCalendar,Yr-Mo,HasFinalDemandData,HasGDPQuarterlyData,Recession Indicator Trough Method,HasDurableGoodsData,HasBoMData
2010-08-01 00:00:00.000,2010,8,1,20100801,"Aug","Aug 2010",201008,True,True,0,True,True
2009-08-31 00:00:00.000,2009,8,31,20090831,"Aug","Aug 2009",200908,True,True,0,True,False
2009-08-30 00:00:00.000,2009,8,30,20090830,"Aug","Aug 2009",200908,True,True,0,True,False
2009-08-29 00:00:00.000,2009,8,29,20090829,"Aug","Aug 2009",200908,True,True,0,True,False
2009-08-28 00:00:00.000,2009,8,28,20090828,"Aug","Aug 2009",200908,True,True,0,True,False
2009-08-27 00:00:00.000,2009,8,27,20090827,"Aug","Aug 2009",200908,True,True,0,True,False
2009-08-26 00:00:00.000,2009,8,26,20090826,"Aug","Aug 2009",200908,True,True,0,True,False
2009-08-25 00:00:00.000,2009,8,25,20090825,"Aug","Aug 2009",200908,True,True,0,True,False
2009-08-24 00:00:00.000,2009,8,24,20090824,"Aug","Aug 2009",200908,True,True,0,True,False
2009-08-23 00:00:00.000,2009,8,23,20090823,"Aug","Aug 2009",200908,True,True,0,True,False
2009-08-22 00:00:00.000,2009,8,22,20090822,"Aug","Aug 2009",200908,True,True,0,True,False
2009-08-21 00:00:00.000,2009,8,21,20090821,"Aug","Aug 2009",200908,True,True,0,True,False
2009-08-20 00:00:00.000,2009,8,20,20090820,"Aug","Aug 2009",200908,True,True,0,True,False
2009-08-19 00:00:00.000,2009,8,19,20090819,"Aug","Aug 2009",200908,True,True,0,True,False
2009-08-18 00:00:00.000,2009,8,18,20090818,"Aug","Aug 2009",200908,True,True,0,True,False
2009-08-17 00:00:00.000,2009,8,17,20090817,"Aug","Aug 2009",200908,True,True,0,True,False
2009-08-16 00:00:00.000,2009,8,16,20090816,"Aug","Aug 2009",200908,True,True,0,True,False
2009-08-15 00:00:00.000,2009,8,15,20090815,"Aug","Aug 2009",200908,True,True,0,True,False
2009-08-14 00:00:00.000,2009,8,14,20090814,"Aug","Aug 2009",200908,True,True,0,True,False
2009-08-13 00:00:00.000,2009,8,13,20090813,"Aug","Aug 2009",200908,True,True,0,True,False
2009-08-12 00:00:00.000,2009,8,12,20090812,"Aug","Aug 2009",200908,True,True,0,True,False
2009-08-11 00:00:00.000,2009,8,11,20090811,"Aug","Aug 2009",200908,True,True,0,True,False
2009-08-10 00:00:00.000,2009,8,10,20090810,"Aug","Aug 2009",200908,True,True,0,True,False
2009-08-09 00:00:00.000,2009,8,9,20090809,"Aug","Aug 2009",200908,True,True,0,True,False
2009-08-08 00:00:00.000,2009,8,8,20090808,"Aug","Aug 2009",200908,True,True,0,True,False
2009-08-07 00:00:00.000,2009,8,7,20090807,"Aug","Aug 2009",200908,True,True,0,True,False
2009-08-06 00:00:00.000,2009,8,6,20090806,"Aug","Aug 2009",200908,True,True,0,True,False
2009-08-05 00:00:00.000,2009,8,5,20090805,"Aug","Aug 2009",200908,True,True,0,True,False
2009-08-04 00:00:00.000,2009,8,4,20090804,"Aug","Aug 2009",200908,True,True,0,True,False
2009-08-03 00:00:00.000,2009,8,3,20090803,"Aug","Aug 2009",200908,True,True,0,True,False
2009-08-02 00:00:00.000,2009,8,2,20090802,"Aug","Aug 2009",200908,True,True,0,True,False
2009-08-01 00:00:00.000,2009,8,1,20090801,"Aug","Aug 2009",200908,True,True,0,True,True
2021-07-31 00:00:00.000,2021,7,31,20210731,"Jul","Jul 2021",202107,True,True,0,True,False
2021-07-30 00:00:00.000,2021,7,30,20210730,"Jul","Jul 2021",202107,True,True,0,True,False
2021-07-29 00:00:00.000,2021,7,29,20210729,"Jul","Jul 2021",202107,True,True,0,True,False
2021-07-28 00:00:00.000,2021,7,28,20210728,"Jul","Jul 2021",202107,True,True,0,True,False
2021-07-27 00:00:00.000,2021,7,27,20210727,"Jul","Jul 2021",202107,True,True,0,True,False
2021-07-26 00:00:00.000,2021,7,26,20210726,"Jul","Jul 2021",202107,True,True,0,True,False
2021-07-25 00:00:00.000,2021,7,25,20210725,"Jul","Jul 2021",202107,True,True,0,True,False
2021-07-24 00:00:00.000,2021,7,24,20210724,"Jul","Jul 2021",202107,True,True,0,True,False
2021-07-23 00:00:00.000,2021,7,23,20210723,"Jul","Jul 2021",202107,True,True,0,True,False
2021-07-22 00:00:00.000,2021,7,22,20210722,"Jul","Jul 2021",202107,True,True,0,True,False
2021-07-21 00:00:00.000,2021,7,21,20210721,"Jul","Jul 2021",202107,True,True,0,True,False
2021-07-20 00:00:00.000,2021,7,20,20210720,"Jul","Jul 2021",202107,True,True,0,True,False
2021-07-19 00:00:00.000,2021,7,19,20210719,"Jul","Jul 2021",202107,True,True,0,True,False
2021-07-18 00:00:00.000,2021,7,18,20210718,"Jul","Jul 2021",202107,True,True,0,True,False
2021-07-17 00:00:00.000,2021,7,17,20210717,"Jul","Jul 2021",202107,True,True,0,True,False
2021-07-16 00:00:00.000,2021,7,16,20210716,"Jul","Jul 2021",202107,True,True,0,True,False
2021-07-15 00:00:00.000,2021,7,15,20210715,"Jul","Jul 2021",202107,True,True,0,True,False
2021-07-14 00:00:00.000,2021,7,14,20210714,"Jul","Jul 2021",202107,True,True,0,True,False
2021-07-13 00:00:00.000,2021,7,13,20210713,"Jul","Jul 2021",202107,True,True,0,True,False
2021-07-12 00:00:00.000,2021,7,12,20210712,"Jul","Jul 2021",202107,True,True,0,True,False
2021-07-11 00:00:00.000,2021,7,11,20210711,"Jul","Jul 2021",202107,True,True,0,True,False
2021-07-10 00:00:00.000,2021,7,10,20210710,"Jul","Jul 2021",202107,True,True,0,True,False
2021-07-09 00:00:00.000,2021,7,9,20210709,"Jul","Jul 2021",202107,True,True,0,True,False
2021-07-08 00:00:00.000,2021,7,8,20210708,"Jul","Jul 2021",202107,True,True,0,True,False
2021-07-07 00:00:00.000,2021,7,7,20210707,"Jul","Jul 2021",202107,True,True,0,True,False
2021-07-06 00:00:00.000,2021,7,6,20210706,"Jul","Jul 2021",202107,True,True,0,True,False
2021-07-05 00:00:00.000,2021,7,5,20210705,"Jul","Jul 2021",202107,True,True,0,True,False
2021-07-04 00:00:00.000,2021,7,4,20210704,"Jul","Jul 2021",202107,True,True,0,True,False
2021-07-03 00:00:00.000,2021,7,3,20210703,"Jul","Jul 2021",202107,True,True,0,True,False
2021-07-02 00:00:00.000,2021,7,2,20210702,"Jul","Jul 2021",202107,True,True,0,True,False
2021-07-01 00:00:00.000,2021,7,1,20210701,"Jul","Jul 2021",202107,True,True,0,True,True
2020-07-31 00:00:00.000,2020,7,31,20200731,"Jul","Jul 2020",202007,True,True,0,True,False
2020-07-30 00:00:00.000,2020,7,30,20200730,"Jul","Jul 2020",202007,True,True,0,True,False
2020-07-29 00:00:00.000,2020,7,29,20200729,"Jul","Jul 2020",202007,True,True,0,True,False
2020-07-28 00:00:00.000,2020,7,28,20200728,"Jul","Jul 2020",202007,True,True,0,True,False
2020-07-27 00:00:00.000,2020,7,27,20200727,"Jul","Jul 2020",202007,True,True,0,True,False
2020-07-26 00:00:00.000,2020,7,26,20200726,"Jul","Jul 2020",202007,True,True,0,True,False
2020-07-25 00:00:00.000,2020,7,25,20200725,"Jul","Jul 2020",202007,True,True,0,True,False
2020-07-24 00:00:00.000,2020,7,24,20200724,"Jul","Jul 2020",202007,True,True,0,True,False
2020-07-23 00:00:00.000,2020,7,23,20200723,"Jul","Jul 2020",202007,True,True,0,True,False
2020-07-22 00:00:00.000,2020,7,22,20200722,"Jul","Jul 2020",202007,True,True,0,True,False
2020-07-21 00:00:00.000,2020,7,21,20200721,"Jul","Jul 2020",202007,True,True,0,True,False
2020-07-20 00:00:00.000,2020,7,20,20200720,"Jul","Jul 2020",202007,True,True,0,True,False
2020-07-19 00:00:00.000,2020,7,19,20200719,"Jul","Jul 2020",202007,True,True,0,True,False
2020-07-18 00:00:00.000,2020,7,18,20200718,"Jul","Jul 2020",202007,True,True,0,True,False
2020-07-17 00:00:00.000,2020,7,17,20200717,"Jul","Jul 2020",202007,True,True,0,True,False
2020-07-16 00:00:00.000,2020,7,16,20200716,"Jul","Jul 2020",202007,True,True,0,True,False
2020-07-15 00:00:00.000,2020,7,15,20200715,"Jul","Jul 2020",202007,True,True,0,True,False
2020-07-14 00:00:00.000,2020,7,14,20200714,"Jul","Jul 2020",202007,True,True,0,True,False
2020-07-13 00:00:00.000,2020,7,13,20200713,"Jul","Jul 2020",202007,True,True,0,True,False
2020-07-12 00:00:00.000,2020,7,12,20200712,"Jul","Jul 2020",202007,True,True,0,True,False
2020-07-11 00:00:00.000,2020,7,11,20200711,"Jul","Jul 2020",202007,True,True,0,True,False
2020-07-10 00:00:00.000,2020,7,10,20200710,"Jul","Jul 2020",202007,True,True,0,True,False
2020-07-09 00:00:00.000,2020,7,9,20200709,"Jul","Jul 2020",202007,True,True,0,True,False
2020-07-08 00:00:00.000,2020,7,8,20200708,"Jul","Jul 2020",202007,True,True,0,True,False
2020-07-07 00:00:00.000,2020,7,7,20200707,"Jul","Jul 2020",202007,True,True,0,True,False
2020-07-06 00:00:00.000,2020,7,6,20200706,"Jul","Jul 2020",202007,True,True,0,True,False
2020-07-05 00:00:00.000,2020,7,5,20200705,"Jul","Jul 2020",202007,True,True,0,True,False
2020-07-04 00:00:00.000,2020,7,4,20200704,"Jul","Jul 2020",202007,True,True,0,True,False
2020-07-03 00:00:00.000,2020,7,3,20200703,"Jul","Jul 2020",202007,True,True,0,True,False
2020-07-02 00:00:00.000,2020,7,2,20200702,"Jul","Jul 2020",202007,True,True,0,True,False
2020-07-01 00:00:00.000,2020,7,1,20200701,"Jul","Jul 2020",202007,True,True,0,True,True
2019-07-31 00:00:00.000,2019,7,31,20190731,"Jul","Jul 2019",201907,True,True,0,True,False
2019-07-30 00:00:00.000,2019,7,30,20190730,"Jul","Jul 2019",201907,True,True,0,True,False
2019-07-29 00:00:00.000,2019,7,29,20190729,"Jul","Jul 2019",201907,True,True,0,True,False
2019-07-28 00:00:00.000,2019,7,28,20190728,"Jul","Jul 2019",201907,True,True,0,True,False
2019-07-27 00:00:00.000,2019,7,27,20190727,"Jul","Jul 2019",201907,True,True,0,True,False
2019-07-26 00:00:00.000,2019,7,26,20190726,"Jul","Jul 2019",201907,True,True,0,True,False
2019-07-25 00:00:00.000,2019,7,25,20190725,"Jul","Jul 2019",201907,True,True,0,True,False
2019-07-24 00:00:00.000,2019,7,24,20190724,"Jul","Jul 2019",201907,True,True,0,True,False
2019-07-23 00:00:00.000,2019,7,23,20190723,"Jul","Jul 2019",201907,True,True,0,True,False
2019-07-22 00:00:00.000,2019,7,22,20190722,"Jul","Jul 2019",201907,True,True,0,True,False
2019-07-21 00:00:00.000,2019,7,21,20190721,"Jul","Jul 2019",201907,True,True,0,True,False
2019-07-20 00:00:00.000,2019,7,20,20190720,"Jul","Jul 2019",201907,True,True,0,True,False
2019-07-19 00:00:00.000,2019,7,19,20190719,"Jul","Jul 2019",201907,True,True,0,True,False
2019-07-18 00:00:00.000,2019,7,18,20190718,"Jul","Jul 2019",201907,True,True,0,True,False
2019-07-17 00:00:00.000,2019,7,17,20190717,"Jul","Jul 2019",201907,True,True,0,True,False
2019-07-16 00:00:00.000,2019,7,16,20190716,"Jul","Jul 2019",201907,True,True,0,True,False
2019-07-15 00:00:00.000,2019,7,15,20190715,"Jul","Jul 2019",201907,True,True,0,True,False
2019-07-14 00:00:00.000,2019,7,14,20190714,"Jul","Jul 2019",201907,True,True,0,True,False
2019-07-13 00:00:00.000,2019,7,13,20190713,"Jul","Jul 2019",201907,True,True,0,True,False
2019-07-12 00:00:00.000,2019,7,12,20190712,"Jul","Jul 2019",201907,True,True,0,True,False
2019-07-11 00:00:00.000,2019,7,11,20190711,"Jul","Jul 2019",201907,True,True,0,True,False
2019-07-10 00:00:00.000,2019,7,10,20190710,"Jul","Jul 2019",201907,True,True,0,True,False
2019-07-09 00:00:00.000,2019,7,9,20190709,"Jul","Jul 2019",201907,True,True,0,True,False
2019-07-08 00:00:00.000,2019,7,8,20190708,"Jul","Jul 2019",201907,True,True,0,True,False
2019-07-07 00:00:00.000,2019,7,7,20190707,"Jul","Jul 2019",201907,True,True,0,True,False
2019-07-06 00:00:00.000,2019,7,6,20190706,"Jul","Jul 2019",201907,True,True,0,True,False
2019-07-05 00:00:00.000,2019,7,5,20190705,"Jul","Jul 2019",201907,True,True,0,True,False
2019-07-04 00:00:00.000,2019,7,4,20190704,"Jul","Jul 2019",201907,True,True,0,True,False
2019-07-03 00:00:00.000,2019,7,3,20190703,"Jul","Jul 2019",201907,True,True,0,True,False
2019-07-02 00:00:00.000,2019,7,2,20190702,"Jul","Jul 2019",201907,True,True,0,True,False
2019-07-01 00:00:00.000,2019,7,1,20190701,"Jul","Jul 2019",201907,True,True,0,True,True
2018-07-31 00:00:00.000,2018,7,31,20180731,"Jul","Jul 2018",201807,True,True,0,True,False
2018-07-30 00:00:00.000,2018,7,30,20180730,"Jul","Jul 2018",201807,True,True,0,True,False
2018-07-29 00:00:00.000,2018,7,29,20180729,"Jul","Jul 2018",201807,True,True,0,True,False
2018-07-28 00:00:00.000,2018,7,28,20180728,"Jul","Jul 2018",201807,True,True,0,True,False
2018-07-27 00:00:00.000,2018,7,27,20180727,"Jul","Jul 2018",201807,True,True,0,True,False
2018-07-26 00:00:00.000,2018,7,26,20180726,"Jul","Jul 2018",201807,True,True,0,True,False
2018-07-25 00:00:00.000,2018,7,25,20180725,"Jul","Jul 2018",201807,True,True,0,True,False
2018-07-24 00:00:00.000,2018,7,24,20180724,"Jul","Jul 2018",201807,True,True,0,True,False
2018-07-23 00:00:00.000,2018,7,23,20180723,"Jul","Jul 2018",201807,True,True,0,True,False
2018-07-22 00:00:00.000,2018,7,22,20180722,"Jul","Jul 2018",201807,True,True,0,True,False
2018-07-21 00:00:00.000,2018,7,21,20180721,"Jul","Jul 2018",201807,True,True,0,True,False
2018-07-20 00:00:00.000,2018,7,20,20180720,"Jul","Jul 2018",201807,True,True,0,True,False
2018-07-19 00:00:00.000,2018,7,19,20180719,"Jul","Jul 2018",201807,True,True,0,True,False
2018-07-18 00:00:00.000,2018,7,18,20180718,"Jul","Jul 2018",201807,True,True,0,True,False
2018-07-17 00:00:00.000,2018,7,17,20180717,"Jul","Jul 2018",201807,True,True,0,True,False
2018-07-16 00:00:00.000,2018,7,16,20180716,"Jul","Jul 2018",201807,True,True,0,True,False
2018-07-15 00:00:00.000,2018,7,15,20180715,"Jul","Jul 2018",201807,True,True,0,True,False
2018-07-14 00:00:00.000,2018,7,14,20180714,"Jul","Jul 2018",201807,True,True,0,True,False
2018-07-13 00:00:00.000,2018,7,13,20180713,"Jul","Jul 2018",201807,True,True,0,True,False
2018-07-12 00:00:00.000,2018,7,12,20180712,"Jul","Jul 2018",201807,True,True,0,True,False
2018-07-11 00:00:00.000,2018,7,11,20180711,"Jul","Jul 2018",201807,True,True,0,True,False
2018-07-10 00:00:00.000,2018,7,10,20180710,"Jul","Jul 2018",201807,True,True,0,True,False
2018-07-09 00:00:00.000,2018,7,9,20180709,"Jul","Jul 2018",201807,True,True,0,True,False
2018-07-08 00:00:00.000,2018,7,8,20180708,"Jul","Jul 2018",201807,True,True,0,True,False
2018-07-07 00:00:00.000,2018,7,7,20180707,"Jul","Jul 2018",201807,True,True,0,True,False
2018-07-06 00:00:00.000,2018,7,6,20180706,"Jul","Jul 2018",201807,True,True,0,True,False
2018-07-05 00:00:00.000,2018,7,5,20180705,"Jul","Jul 2018",201807,True,True,0,True,False
2018-07-04 00:00:00.000,2018,7,4,20180704,"Jul","Jul 2018",201807,True,True,0,True,False
2018-07-03 00:00:00.000,2018,7,3,20180703,"Jul","Jul 2018",201807,True,True,0,True,False
2018-07-02 00:00:00.000,2018,7,2,20180702,"Jul","Jul 2018",201807,True,True,0,True,False
2018-07-01 00:00:00.000,2018,7,1,20180701,"Jul","Jul 2018",201807,True,True,0,True,True
2017-07-31 00:00:00.000,2017,7,31,20170731,"Jul","Jul 2017",201707,True,True,0,True,False
2017-07-30 00:00:00.000,2017,7,30,20170730,"Jul","Jul 2017",201707,True,True,0,True,False
2017-07-29 00:00:00.000,2017,7,29,20170729,"Jul","Jul 2017",201707,True,True,0,True,False
2017-07-28 00:00:00.000,2017,7,28,20170728,"Jul","Jul 2017",201707,True,True,0,True,False
2017-07-27 00:00:00.000,2017,7,27,20170727,"Jul","Jul 2017",201707,True,True,0,True,False
2017-07-26 00:00:00.000,2017,7,26,20170726,"Jul","Jul 2017",201707,True,True,0,True,False
2017-07-25 00:00:00.000,2017,7,25,20170725,"Jul","Jul 2017",201707,True,True,0,True,False
2017-07-24 00:00:00.000,2017,7,24,20170724,"Jul","Jul 2017",201707,True,True,0,True,False
2017-07-23 00:00:00.000,2017,7,23,20170723,"Jul","Jul 2017",201707,True,True,0,True,False
2017-07-22 00:00:00.000,2017,7,22,20170722,"Jul","Jul 2017",201707,True,True,0,True,False
2017-07-21 00:00:00.000,2017,7,21,20170721,"Jul","Jul 2017",201707,True,True,0,True,False
2017-07-20 00:00:00.000,2017,7,20,20170720,"Jul","Jul 2017",201707,True,True,0,True,False
2017-07-19 00:00:00.000,2017,7,19,20170719,"Jul","Jul 2017",201707,True,True,0,True,False
2017-07-18 00:00:00.000,2017,7,18,20170718,"Jul","Jul 2017",201707,True,True,0,True,False
2017-07-17 00:00:00.000,2017,7,17,20170717,"Jul","Jul 2017",201707,True,True,0,True,False
2017-07-16 00:00:00.000,2017,7,16,20170716,"Jul","Jul 2017",201707,True,True,0,True,False
2017-07-15 00:00:00.000,2017,7,15,20170715,"Jul","Jul 2017",201707,True,True,0,True,False
2017-07-14 00:00:00.000,2017,7,14,20170714,"Jul","Jul 2017",201707,True,True,0,True,False
2017-07-13 00:00:00.000,2017,7,13,20170713,"Jul","Jul 2017",201707,True,True,0,True,False
2017-07-12 00:00:00.000,2017,7,12,20170712,"Jul","Jul 2017",201707,True,True,0,True,False
2017-07-11 00:00:00.000,2017,7,11,20170711,"Jul","Jul 2017",201707,True,True,0,True,False
2017-07-10 00:00:00.000,2017,7,10,20170710,"Jul","Jul 2017",201707,True,True,0,True,False
2017-07-09 00:00:00.000,2017,7,9,20170709,"Jul","Jul 2017",201707,True,True,0,True,False
2017-07-08 00:00:00.000,2017,7,8,20170708,"Jul","Jul 2017",201707,True,True,0,True,False
2017-07-07 00:00:00.000,2017,7,7,20170707,"Jul","Jul 2017",201707,True,True,0,True,False
2017-07-06 00:00:00.000,2017,7,6,20170706,"Jul","Jul 2017",201707,True,True,0,True,False
2017-07-05 00:00:00.000,2017,7,5,20170705,"Jul","Jul 2017",201707,True,True,0,True,False
2017-07-04 00:00:00.000,2017,7,4,20170704,"Jul","Jul 2017",201707,True,True,0,True,False
2017-07-03 00:00:00.000,2017,7,3,20170703,"Jul","Jul 2017",201707,True,True,0,True,False
2017-07-02 00:00:00.000,2017,7,2,20170702,"Jul","Jul 2017",201707,True,True,0,True,False
2017-07-01 00:00:00.000,2017,7,1,20170701,"Jul","Jul 2017",201707,True,True,0,True,True
2016-07-31 00:00:00.000,2016,7,31,20160731,"Jul","Jul 2016",201607,True,True,0,True,False
2016-07-30 00:00:00.000,2016,7,30,20160730,"Jul","Jul 2016",201607,True,True,0,True,False
2016-07-29 00:00:00.000,2016,7,29,20160729,"Jul","Jul 2016",201607,True,True,0,True,False
2016-07-28 00:00:00.000,2016,7,28,20160728,"Jul","Jul 2016",201607,True,True,0,True,False
2016-07-27 00:00:00.000,2016,7,27,20160727,"Jul","Jul 2016",201607,True,True,0,True,False
2016-07-26 00:00:00.000,2016,7,26,20160726,"Jul","Jul 2016",201607,True,True,0,True,False
2016-07-25 00:00:00.000,2016,7,25,20160725,"Jul","Jul 2016",201607,True,True,0,True,False
2016-07-24 00:00:00.000,2016,7,24,20160724,"Jul","Jul 2016",201607,True,True,0,True,False
2016-07-23 00:00:00.000,2016,7,23,20160723,"Jul","Jul 2016",201607,True,True,0,True,False
2016-07-22 00:00:00.000,2016,7,22,20160722,"Jul","Jul 2016",201607,True,True,0,True,False
2016-07-21 00:00:00.000,2016,7,21,20160721,"Jul","Jul 2016",201607,True,True,0,True,False
2016-07-20 00:00:00.000,2016,7,20,20160720,"Jul","Jul 2016",201607,True,True,0,True,False
2016-07-19 00:00:00.000,2016,7,19,20160719,"Jul","Jul 2016",201607,True,True,0,True,False
2016-07-18 00:00:00.000,2016,7,18,20160718,"Jul","Jul 2016",201607,True,True,0,True,False
2016-07-17 00:00:00.000,2016,7,17,20160717,"Jul","Jul 2016",201607,True,True,0,True,False
2016-07-16 00:00:00.000,2016,7,16,20160716,"Jul","Jul 2016",201607,True,True,0,True,False
2016-07-15 00:00:00.000,2016,7,15,20160715,"Jul","Jul 2016",201607,True,True,0,True,False
2016-07-14 00:00:00.000,2016,7,14,20160714,"Jul","Jul 2016",201607,True,True,0,True,False
2016-07-13 00:00:00.000,2016,7,13,20160713,"Jul","Jul 2016",201607,True,True,0,True,False
2016-07-12 00:00:00.000,2016,7,12,20160712,"Jul","Jul 2016",201607,True,True,0,True,False
2016-07-11 00:00:00.000,2016,7,11,20160711,"Jul","Jul 2016",201607,True,True,0,True,False
2016-07-10 00:00:00.000,2016,7,10,20160710,"Jul","Jul 2016",201607,True,True,0,True,False
2016-07-09 00:00:00.000,2016,7,9,20160709,"Jul","Jul 2016",201607,True,True,0,True,False
2016-07-08 00:00:00.000,2016,7,8,20160708,"Jul","Jul 2016",201607,True,True,0,True,False
2016-07-07 00:00:00.000,2016,7,7,20160707,"Jul","Jul 2016",201607,True,True,0,True,False
2016-07-06 00:00:00.000,2016,7,6,20160706,"Jul","Jul 2016",201607,True,True,0,True,False
2016-07-05 00:00:00.000,2016,7,5,20160705,"Jul","Jul 2016",201607,True,True,0,True,False
2016-07-04 00:00:00.000,2016,7,4,20160704,"Jul","Jul 2016",201607,True,True,0,True,False
2016-07-03 00:00:00.000,2016,7,3,20160703,"Jul","Jul 2016",201607,True,True,0,True,False
2016-07-02 00:00:00.000,2016,7,2,20160702,"Jul","Jul 2016",201607,True,True,0,True,False
2016-07-01 00:00:00.000,2016,7,1,20160701,"Jul","Jul 2016",201607,True,True,0,True,True
2015-07-31 00:00:00.000,2015,7,31,20150731,"Jul","Jul 2015",201507,True,True,0,True,False
2015-07-30 00:00:00.000,2015,7,30,20150730,"Jul","Jul 2015",201507,True,True,0,True,False
2015-07-29 00:00:00.000,2015,7,29,20150729,"Jul","Jul 2015",201507,True,True,0,True,False
2015-07-28 00:00:00.000,2015,7,28,20150728,"Jul","Jul 2015",201507,True,True,0,True,False
2015-07-27 00:00:00.000,2015,7,27,20150727,"Jul","Jul 2015",201507,True,True,0,True,False
2015-07-26 00:00:00.000,2015,7,26,20150726,"Jul","Jul 2015",201507,True,True,0,True,False
2015-07-25 00:00:00.000,2015,7,25,20150725,"Jul","Jul 2015",201507,True,True,0,True,False
