Zip,city,state,latitude,longitude,timezone,dst
13635,"Edwards","NY",44.314998,-75.26149,-5,1
13636,"Ellisburg","NY",43.75965,-76.152508,-5,1
13637,"Evans Mills","NY",44.091494,-75.82694,-5,1
13638,"Felts Mills","NY",44.021094,-75.76113,-5,1
13639,"Fine","NY",44.268403,-75.13664,-5,1
13640,"Wellesley Island","NY",44.318866,-75.99068,-5,1
13641,"Fishers Landing","NY",44.207681,-75.914556,-5,1
13642,"Gouverneur","NY",44.319897,-75.45537,-5,1
13643,"Great Bend","NY",44.014698,-75.728357,-5,1
13645,"Hailesboro","NY",44.533125,-75.192865,-5,1
13646,"Hammond","NY",44.444242,-75.69227,-5,1
13647,"Hannawa Falls","NY",44.608735,-74.973218,-5,1
13648,"Harrisville","NY",44.168224,-75.29253,-5,1
13649,"Helena","NY",44.921678,-74.706763,-5,1
13650,"Henderson","NY",43.82212,-76.2127,-5,1
13651,"Henderson Harbor","NY",43.870842,-76.180886,-5,1
13652,"Hermon","NY",44.436004,-75.22228,-5,1
13654,"Heuvelton","NY",44.563604,-75.48794,-5,1
13655,"Hogansburg","NY",44.98184,-74.67374,-5,1
13656,"La Fargeville","NY",44.194126,-75.95725,-5,1
13657,"Limerick","NY",44.035703,-76.090424,-5,1
13658,"Lisbon","NY",44.744462,-75.28123,-5,1
13659,"Lorraine","NY",43.743998,-75.89354,-5,1
13660,"Madrid","NY",44.758378,-75.14571,-5,1
13661,"Mannsville","NY",43.714545,-76.10465,-5,1
13662,"Massena","NY",44.937212,-74.87693,-5,1
13664,"Morristown","NY",44.585561,-75.64797,-5,1
13665,"Natural Bridge","NY",44.055436,-75.46279,-5,1
13666,"Newton Falls","NY",44.533125,-75.192865,-5,1
13667,"Norfolk","NY",44.823502,-74.96875,-5,1
13668,"Norwood","NY",44.752355,-74.98906,-5,1
13669,"Ogdensburg","NY",44.683636,-75.49024,-5,1
13670,"Oswegatchie","NY",44.210178,-75.0697,-5,1
13671,"Oxbow","NY",44.308475,-75.66879,-5,1
13672,"Parishville","NY",44.4987,-74.74685,-5,1
13673,"Philadelphia","NY",44.160785,-75.71159,-5,1
13674,"Pierrepont Manor","NY",43.73345,-76.054313,-5,1
13675,"Plessis","NY",44.277365,-75.84263,-5,1
13676,"Potsdam","NY",44.651265,-74.95289,-5,1
13677,"Pyrites","NY",44.673438,-75.082041,-5,1
13678,"Raymondville","NY",44.828685,-74.979811,-5,1
13679,"Redwood","NY",44.323952,-75.76895,-5,1
13680,"Rensselaer Falls","NY",44.593588,-75.32389,-5,1
13681,"Richville","NY",44.414762,-75.37897,-5,1
13682,"Rodman","NY",43.842808,-75.90347,-5,1
13683,"Rooseveltown","NY",44.533125,-75.192865,-5,1
13684,"Russell","NY",44.353607,-75.0694,-5,1
13685,"Sackets Harbor","NY",43.936173,-76.10295,-5,1
13687,"South Colton","NY",44.501065,-74.86633,-5,1
13688,"South Rutland","NY",43.951666,-75.767772,-5,1
13690,"Star Lake","NY",44.161058,-74.99617,-5,1
13691,"Theresa","NY",44.216969,-75.79671,-5,1
13692,"Thousand Island Park","NY",44.289833,-76.02621,-5,1
13693,"Three Mile Bay","NY",44.064999,-76.24023,-5,1
13694,"Waddington","NY",44.866754,-75.17201,-5,1
13695,"Wanakena","NY",44.140791,-74.912493,-5,1
13696,"West Stockholm","NY",44.69563,-74.89998,-5,1
13697,"Winthrop","NY",44.755383,-74.81213,-5,1
13698,"Ellisburg","NY",43.775216,-76.202658,-5,1
13699,"Potsdam","NY",44.496564,-75.072951,-5,1
13730,"Afton","NY",42.232991,-75.53429,-5,1
13731,"Andes","NY",42.152105,-74.78184,-5,1
13732,"Apalachin","NY",42.059433,-76.14733,-5,1
13733,"Bainbridge","NY",42.292692,-75.47528,-5,1
13734,"Barton","NY",42.063671,-76.40638,-5,1
13736,"Berkshire","NY",42.306877,-76.204,-5,1
13737,"Bible School Park","NY",42.080494,-76.097288,-5,1
13738,"Blodgett Mills","NY",42.567313,-76.123795,-5,1
13739,"Bloomville","NY",42.364673,-74.78034,-5,1
13740,"Bovina Center","NY",42.274238,-74.75464,-5,1
13743,"Candor","NY",42.213965,-76.34099,-5,1
13744,"Castle Creek","NY",42.250715,-75.91871,-5,1
13745,"Chenango Bridge","NY",42.173775,-75.872839,-5,1
13746,"Chenango Forks","NY",42.261923,-75.84463,-5,1
13747,"Colliersville","NY",42.505122,-74.982056,-5,1
13748,"Conklin","NY",42.0553,-75.81219,-5,1
13749,"Corbettsville","NY",42.206745,-75.74488,-5,1
13750,"Davenport","NY",42.473691,-74.8134,-5,1
13751,"Davenport Center","NY",42.424859,-74.900195,-5,1
13752,"De Lancey","NY",42.187835,-74.89418,-5,1
13753,"Delhi","NY",42.302716,-74.91667,-5,1
13754,"Deposit","NY",42.076427,-75.44551,-5,1
13755,"Downsville","NY",42.086268,-75.00691,-5,1
13756,"East Branch","NY",42.018923,-75.11339,-5,1
13757,"East Meredith","NY",42.411895,-74.91372,-5,1
13758,"East Pharsalia","NY",42.583518,-75.721931,-5,1
13760,"Endicott","NY",42.113974,-76.05256,-5,1
13761,"Endicott","NY",42.206745,-75.74488,-5,1
13762,"Endwell","NY",42.206745,-75.74488,-5,1
13763,"Endicott","NY",42.206745,-75.74488,-5,1
13766,"Maine","NY",42.155346,-76.071767,-5,1
13774,"Fishs Eddy","NY",41.965435,-75.17968,-5,1
13775,"Franklin","NY",42.333285,-75.16086,-5,1
13776,"Gilbertsville","NY",42.457398,-75.33434,-5,1
13777,"Glen Aubrey","NY",42.254154,-76.01194,-5,1
13778,"Greene","NY",42.336771,-75.75964,-5,1
13780,"Guilford","NY",42.426583,-75.48119,-5,1
13782,"Hamden","NY",42.18942,-74.99219,-5,1
13783,"Hancock","NY",41.985839,-75.28214,-5,1
13784,"Harford","NY",42.431068,-76.159312,-5,1
13786,"Harpersfield","NY",42.445257,-74.70189,-5,1
13787,"Harpursville","NY",42.197905,-75.65578,-5,1
13788,"Hobart","NY",42.368357,-74.66452,-5,1
13790,"Johnson City","NY",42.125725,-75.96686,-5,1
13792,"Morris","NY",42.509167,-75.208242,-5,1
13794,"Killawog","NY",42.402816,-76.036582,-5,1
13795,"Kirkwood","NY",42.056312,-75.79275,-5,1
13796,"Laurens","NY",42.540359,-75.14604,-5,1
13797,"Lisle","NY",42.335102,-76.02313,-5,1
13801,"McDonough","NY",42.504765,-75.77739,-5,1
13802,"Maine","NY",42.255624,-76.05009,-5,1
13803,"Marathon","NY",42.453663,-76.06983,-5,1
13804,"Masonville","NY",42.215297,-75.35815,-5,1
13806,"Meridale","NY",42.183045,-74.925617,-5,1
13807,"Milford","NY",42.606209,-74.97261,-5,1
13808,"Morris","NY",42.532969,-75.25536,-5,1
13809,"Mount Upton","NY",42.392104,-75.41093,-5,1
13810,"Mount Vision","NY",42.609579,-75.09464,-5,1
13811,"Newark Valley","NY",42.222777,-76.17822,-5,1
13812,"Nichols","NY",42.024157,-76.36558,-5,1
13813,"Nineveh","NY",42.163814,-75.55149,-5,1
13814,"North Norwich","NY",42.603574,-75.528221,-5,1
13815,"Norwich","NY",42.541733,-75.52612,-5,1
13820,"Oneonta","NY",42.469761,-75.05192,-5,1
13825,"Otego","NY",42.417489,-75.18605,-5,1
13826,"Ouaquaga","NY",42.112127,-75.639586,-5,1
13827,"Owego","NY",42.120274,-76.25874,-5,1
13830,"Oxford","NY",42.428818,-75.62459,-5,1
13832,"Plymouth","NY",42.650584,-75.65761,-5,1
13833,"Port Crane","NY",42.185196,-75.7763,-5,1
13834,"Portlandville","NY",42.536475,-74.96218,-5,1
13835,"Richford","NY",42.396659,-76.15709,-5,1
13837,"Shinhopple","NY",42.183045,-74.925617,-5,1
13838,"Sidney","NY",42.304177,-75.39563,-5,1
13839,"Sidney Center","NY",42.236762,-75.25901,-5,1
13840,"Smithboro","NY",42.039512,-76.400376,-5,1
13841,"Smithville Flats","NY",42.419896,-75.83772,-5,1
13842,"South Kortright","NY",42.376254,-74.72258,-5,1
13843,"South New Berlin","NY",42.533274,-75.38008,-5,1
13844,"South Plymouth","NY",42.603506,-75.67053,-5,1
13845,"Tioga Center","NY",42.065842,-76.381946,-5,1
13846,"Treadwell","NY",42.344248,-75.05323,-5,1
13847,"Trout Creek","NY",42.183045,-74.925617,-5,1
13848,"Tunnel","NY",42.214705,-75.727699,-5,1
13849,"Unadilla","NY",42.343576,-75.3146,-5,1
13850,"Vestal","NY",42.075874,-76.02837,-5,1
13851,"Vestal","NY",42.206745,-75.74488,-5,1
13856,"Walton","NY",42.182237,-75.14627,-5,1
13859,"Wells Bridge","NY",42.367765,-75.24718,-5,1
13860,"West Davenport","NY",42.183045,-74.925617,-5,1
13861,"West Oneonta","NY",42.488953,-75.12063,-5,1
13862,"Whitney Point","NY",42.328284,-75.95021,-5,1
13863,"Willet","NY",42.437964,-75.89884,-5,1
13864,"Willseyville","NY",42.298203,-76.38844,-5,1
13865,"Windsor","NY",42.070228,-75.63584,-5,1
13901,"Binghamton","NY",42.142575,-75.88783,-5,1
13902,"Binghamton","NY",42.105375,-75.8876,-5,1
13903,"Binghamton","NY",42.077258,-75.90226,-5,1
13904,"Binghamton","NY",42.110927,-75.85223,-5,1
13905,"Binghamton","NY",42.121443,-75.93329,-5,1
13942,"Whitestown","NY",43.114669,-75.305811,-5,1
14001,"Akron","NY",43.024559,-78.50414,-5,1
14003,"Alabama","NY",42.998052,-78.184813,-5,1
14004,"Alden","NY",42.898709,-78.51652,-5,1
14005,"Alexander","NY",42.906765,-78.24581,-5,1
14006,"Angola","NY",42.633375,-79.04567,-5,1
14008,"Appleton","NY",43.318768,-78.63328,-5,1
14009,"Arcade","NY",42.582693,-78.40069,-5,1
14010,"Athol Springs","NY",42.768413,-78.887094,-5,1
14011,"Attica","NY",42.844962,-78.27803,-5,1
14012,"Barker","NY",43.337798,-78.52955,-5,1
14013,"Basom","NY",43.074578,-78.40345,-5,1
14020,"Batavia","NY",42.996507,-78.19279,-5,1
14021,"Batavia","NY",42.998052,-78.184813,-5,1
14024,"Bliss","NY",42.579516,-78.24818,-5,1
14025,"Boston","NY",42.627312,-78.73768,-5,1
14026,"Bowmansville","NY",42.941025,-78.68548,-5,1
14027,"Brant","NY",42.57075,-79.030785,-5,1
14028,"Burt","NY",43.326155,-78.71564,-5,1
14029,"Centerville","NY",42.474283,-78.247413,-5,1
14030,"Chaffee","NY",42.562386,-78.49087,-5,1
14031,"Clarence","NY",42.981558,-78.61484,-5,1
14032,"Clarence Center","NY",43.019908,-78.63497,-5,1
14033,"Colden","NY",42.655098,-78.68472,-5,1
14034,"Collins","NY",42.498791,-78.8835,-5,1
14035,"Collins Center","NY",42.49064,-78.849861,-5,1
14036,"Corfu","NY",42.974083,-78.38961,-5,1
14037,"Cowlesville","NY",42.814667,-78.46076,-5,1
14038,"Crittenden","NY",42.947259,-78.474444,-5,1
14039,"Dale","NY",42.829129,-78.17657,-5,1
14040,"Darien Center","NY",42.891116,-78.37872,-5,1
14041,"Dayton","NY",42.408583,-78.984391,-5,1
14042,"Delevan","NY",42.474779,-78.47303,-5,1
14043,"Depew","NY",42.904958,-78.7006,-5,1
14047,"Derby","NY",42.694598,-78.98151,-5,1
14048,"Dunkirk","NY",42.479471,-79.32805,-5,1
14051,"East Amherst","NY",43.025217,-78.70394,-5,1
14052,"East Aurora","NY",42.770859,-78.59804,-5,1
14054,"East Bethany","NY",42.903676,-78.13481,-5,1
14055,"East Concord","NY",42.554206,-78.61829,-5,1
14056,"East Pembroke","NY",42.991173,-78.312171,-5,1
14057,"Eden","NY",42.651776,-78.87634,-5,1
14058,"Elba","NY",43.091886,-78.15151,-5,1
14059,"Elma","NY",42.834159,-78.64246,-5,1
14060,"Farmersville Station","NY",42.443406,-78.32302,-5,1
14061,"Farnham","NY",42.594627,-79.08404,-5,1
14062,"Forestville","NY",42.450845,-79.16528,-5,1
14063,"Fredonia","NY",42.425683,-79.3371,-5,1
14064,"Rochester","NY",43.158013,-77.607049,-5,1
14065,"Freedom","NY",42.483508,-78.30011,-5,1
14066,"Gainesville","NY",42.619549,-78.16153,-5,1
14067,"Gasport","NY",43.20258,-78.56868,-5,1
14068,"Getzville","NY",43.02534,-78.76241,-5,1
14069,"Glenwood","NY",42.601635,-78.64273,-5,1
14070,"Gowanda","NY",42.453234,-78.9348,-5,1
14072,"Grand Island","NY",43.011823,-78.95914,-5,1
14075,"Hamburg","NY",42.734051,-78.8413,-5,1
14080,"Holland","NY",42.640351,-78.53494,-5,1
14081,"Irving","NY",42.573552,-79.09002,-5,1
14082,"Java Center","NY",42.661838,-78.38309,-5,1
14083,"Java Village","NY",42.676913,-78.44075,-5,1
14085,"Lake View","NY",42.718308,-78.9372,-5,1
14086,"Lancaster","NY",42.904258,-78.65519,-5,1
14091,"Lawtons","NY",42.535917,-78.88235,-5,1
14092,"Lewiston","NY",43.169055,-79.02426,-5,1
14094,"Lockport","NY",43.160857,-78.68756,-5,1
14095,"Lockport","NY",43.32684,-78.830681,-5,1
14098,"Lyndonville","NY",43.338755,-78.3931,-5,1
14101,"Machias","NY",42.393206,-78.52655,-5,1
14102,"Marilla","NY",42.838643,-78.55601,-5,1
14103,"Medina","NY",43.217155,-78.38746,-5,1
14105,"Middleport","NY",43.199665,-78.48378,-5,1
14107,"Model City","NY",43.32684,-78.830681,-5,1
14108,"Newfane","NY",43.264406,-78.72634,-5,1
14109,"Niagara University","NY",43.32684,-78.830681,-5,1
14110,"North Boston","NY",42.768413,-78.887094,-5,1
14111,"North Collins","NY",42.593148,-78.91498,-5,1
14112,"North Evans","NY",42.691742,-78.992658,-5,1
14113,"North Java","NY",42.672162,-78.33745,-5,1
14120,"North Tonawanda","NY",43.048156,-78.86338,-5,1
14125,"Oakfield","NY",43.077433,-78.27816,-5,1
14126,"Olcott","NY",43.330443,-78.726661,-5,1
14127,"Orchard Park","NY",42.759917,-78.75294,-5,1
14129,"Perrysburg","NY",42.469165,-79.01069,-5,1
14130,"Pike","NY",42.543108,-78.153849,-5,1
14131,"Ransomville","NY",43.237855,-78.90884,-5,1
14132,"Sanborn","NY",43.140056,-78.88297,-5,1
14133,"Sandusky","NY",42.489129,-78.366991,-5,1
14134,"Sardinia","NY",42.534854,-78.52113,-5,1
14135,"Sheridan","NY",42.488983,-79.238997,-5,1
14136,"Silver Creek","NY",42.535276,-79.16539,-5,1
14138,"South Dayton","NY",42.372077,-79.05552,-5,1
14139,"South Wales","NY",42.716919,-78.53931,-5,1
14140,"Spring Brook","NY",42.807159,-78.667599,-5,1
14141,"Springville","NY",42.516248,-78.68944,-5,1
14143,"Stafford","NY",42.977828,-78.07934,-5,1
14144,"Stella Niagara","NY",43.199494,-79.042477,-5,1
14145,"Strykersville","NY",42.720756,-78.43429,-5,1
14150,"Tonawanda","NY",43.001907,-78.8631,-5,1
14151,"Tonawanda","NY",42.768413,-78.887094,-5,1
14166,"Van Buren Point","NY",42.4511,-79.415421,-5,1
14167,"Varysburg","NY",42.750175,-78.32283,-5,1
14168,"Versailles","NY",42.509271,-78.999471,-5,1
14169,"Wales Center","NY",42.767333,-78.585646,-5,1
14170,"West Falls","NY",42.692304,-78.67147,-5,1
14171,"West Valley","NY",42.426278,-78.6474,-5,1
14172,"Wilson","NY",43.307288,-78.83368,-5,1
14173,"Yorkshire","NY",42.524691,-78.475474,-5,1
14174,"Youngstown","NY",43.247054,-79.02562,-5,1
14201,"Buffalo","NY",42.896407,-78.88515,-5,1
14202,"Buffalo","NY",42.886357,-78.8779,-5,1
14203,"Buffalo","NY",42.880107,-78.8699,-5,1
14204,"Buffalo","NY",42.884008,-78.86152,-5,1
14205,"Buffalo","NY",42.768413,-78.887094,-5,1
14206,"Buffalo","NY",42.880105,-78.81049,-5,1
14207,"Buffalo","NY",42.94722,-78.89694,-5,1
14208,"Buffalo","NY",42.914307,-78.85072,-5,1
14209,"Buffalo","NY",42.913257,-78.86612,-5,1
14210,"Buffalo","NY",42.866708,-78.83139,-5,1
14211,"Buffalo","NY",42.907358,-78.82355,-5,1
14212,"Buffalo","NY",42.894758,-78.82303,-5,1
14213,"Buffalo","NY",42.916057,-78.8915,-5,1
14214,"Buffalo","NY",42.941407,-78.83741,-5,1
14215,"Buffalo","NY",42.934757,-78.8118,-5,1
14216,"Buffalo","NY",42.949707,-78.85923,-5,1
14217,"Buffalo","NY",42.968707,-78.8745,-5,1
14218,"Buffalo","NY",42.821008,-78.82448,-5,1
14219,"Buffalo","NY",42.790708,-78.82717,-5,1
14220,"Buffalo","NY",42.845757999999996,-78.8187,-5,1
14221,"Buffalo","NY",42.977456,-78.73356,-5,1
14222,"Buffalo","NY",42.917657,-78.8779,-5,1
14223,"Buffalo","NY",42.972207,-78.84234,-5,1
14224,"Buffalo","NY",42.836858,-78.75557,-5,1
14225,"Buffalo","NY",42.929891,-78.75813,-5,1
14226,"Buffalo","NY",42.968057,-78.80047,-5,1
14227,"Buffalo","NY",42.881372,-78.74466,-5,1
14228,"Buffalo","NY",43.023347,-78.79494,-5,1
14231,"Buffalo","NY",42.768413,-78.887094,-5,1
14233,"Buffalo","NY",42.768413,-78.887094,-5,1
14240,"Buffalo","NY",42.768413,-78.887094,-5,1
14241,"Buffalo","NY",42.938258,-78.744053,-5,1
14260,"Buffalo","NY",42.768413,-78.887094,-5,1
14261,"Buffalo","NY",42.768413,-78.887094,-5,1
14263,"Buffalo","NY",42.768413,-78.887094,-5,1
14264,"Buffalo","NY",42.885568,-78.873479,-5,1
14265,"Buffalo","NY",42.768413,-78.887094,-5,1
14267,"Buffalo","NY",42.768413,-78.887094,-5,1
14269,"Buffalo","NY",42.768413,-78.887094,-5,1
14270,"Buffalo","NY",42.768413,-78.887094,-5,1
14272,"Buffalo","NY",42.768413,-78.887094,-5,1
14273,"Buffalo","NY",42.75495,-78.784908,-5,1
14276,"Buffalo","NY",42.768413,-78.887094,-5,1
14280,"Buffalo","NY",42.768413,-78.887094,-5,1
14301,"Niagara Falls","NY",43.096555,-79.03925,-5,1
14302,"Niagara Falls","NY",43.32684,-78.830681,-5,1
14303,"Niagara Falls","NY",43.086355,-79.03736,-5,1
14304,"Niagara Falls","NY",43.091106,-78.96249,-5,1
14305,"Niagara Falls","NY",43.115355,-79.03769,-5,1
14410,"Adams Basin","NY",43.195261,-77.855883,-5,1
14411,"Albion","NY",43.244034,-78.2023,-5,1
14413,"Alton","NY",43.222735,-76.982149,-5,1
14414,"Avon","NY",42.899233,-77.73372,-5,1
14415,"Bellona","NY",42.757486,-77.02311,-5,1
14416,"Bergen","NY",43.067831,-77.99024,-5,1
14417,"Geneseo","NY",42.834813,-77.715406,-5,1
14418,"Branchport","NY",42.605481,-77.20117,-5,1
14420,"Brockport","NY",43.214261,-77.93937,-5,1
14422,"Byron","NY",43.079217,-78.06371,-5,1
14423,"Caledonia","NY",42.937589,-77.83528,-5,1
14424,"Canandaigua","NY",42.85297,-77.29466,-5,1
14425,"Farmington","NY",42.985007,-77.346,-5,1
14427,"Castile","NY",42.63529,-78.05135,-5,1
14428,"Churchville","NY",43.079181,-77.87334,-5,1
14429,"Clarendon","NY",43.381027,-78.231338,-5,1
14430,"Clarkson","NY",43.286024,-77.684264,-5,1
14432,"Clifton Springs","NY",42.965372,-77.14416,-5,1
14433,"Clyde","NY",43.07351,-76.87557,-5,1
14435,"Conesus","NY",42.706781,-77.68103,-5,1
14437,"Dansville","NY",42.576771,-77.71925,-5,1
14441,"Dresden","NY",42.684588,-76.95775,-5,1
14443,"East Bloomfield","NY",42.900966,-77.42331,-5,1
14445,"East Rochester","NY",43.111663,-77.48709,-5,1
14449,"East Williamson","NY",43.235369,-77.137642,-5,1
14450,"Fairport","NY",43.091714,-77.43483,-5,1
14452,"Fancher","NY",43.381027,-78.231338,-5,1
14453,"Fishers","NY",43.010908,-77.47054,-5,1
14454,"Geneseo","NY",42.798159,-77.77733,-5,1
14456,"Geneva","NY",42.853039,-76.99394,-5,1
14458,"Lima","NY",42.855029,-77.668326,-5,1
14461,"Gorham","NY",42.808127,-77.287611,-5,1
14462,"Groveland","NY",42.681361,-77.75302,-5,1
14463,"Hall","NY",42.796578,-77.063876,-5,1
14464,"Hamlin","NY",43.319027,-77.91991,-5,1
14466,"Hemlock","NY",42.787276,-77.58983,-5,1
14467,"Henrietta","NY",43.048663,-77.60843,-5,1
14468,"Hilton","NY",43.289787,-77.79548,-5,1
14469,"Bloomfield","NY",42.868609,-77.4509,-5,1
14470,"Holley","NY",43.221689,-78.04393,-5,1
14471,"Honeoye","NY",42.762059,-77.50488,-5,1
14472,"Honeoye Falls","NY",42.964593,-77.5919,-5,1
14475,"Ionia","NY",42.933105,-77.49687,-5,1
14476,"Kendall","NY",43.339304,-78.02581,-5,1
14477,"Kent","NY",43.341512,-78.14128,-5,1
14478,"Keuka Park","NY",42.589281,-77.11824,-5,1
14479,"Knowlesville","NY",43.241502,-78.318828,-5,1
14480,"Lakeville","NY",42.837786,-77.70625,-5,1
14481,"Leicester","NY",42.780121,-77.91499,-5,1
14482,"Le Roy","NY",42.979887,-77.97053,-5,1
14484,"Portage","NY",42.558227,-78.047214,-5,1
14485,"Lima","NY",42.879208,-77.60183,-5,1
14486,"Linwood","NY",42.915297,-77.949818,-5,1
14487,"Livonia","NY",42.809908,-77.65301,-5,1
14488,"Livonia Center","NY",42.729839,-77.773919,-5,1
14489,"Lyons","NY",43.076715,-76.99231,-5,1
14502,"Macedon","NY",43.08786,-77.33068,-5,1
14504,"Manchester","NY",42.970621,-77.2298,-5,1
14505,"Marion","NY",43.160635,-77.16948,-5,1
14506,"Mendon","NY",42.999201,-77.50263,-5,1
14507,"Middlesex","NY",42.702921,-77.27447,-5,1
14508,"Morton","NY",43.381027,-78.231338,-5,1
14510,"Mount Morris","NY",42.692608,-77.87663,-5,1
14511,"Mumford","NY",43.002612,-77.86458,-5,1
14512,"Naples","NY",42.628515,-77.39457,-5,1
14513,"Newark","NY",43.052126,-77.09424,-5,1
14514,"North Chili","NY",43.122386,-77.80347,-5,1
14515,"North Greece","NY",43.257819,-77.735079,-5,1
14516,"North Rose","NY",43.197378,-76.91443,-5,1
14517,"Nunda","NY",42.589984,-77.9075,-5,1
14518,"Oaks Corners","NY",42.931873,-77.011839,-5,1
14519,"Ontario","NY",43.227921,-77.30097,-5,1
14520,"Ontario Center","NY",43.348369,-77.045288,-5,1
14521,"Ovid","NY",42.699637,-76.82964,-5,1
14522,"Palmyra","NY",43.063858,-77.2223,-5,1
14525,"Pavilion","NY",42.876222,-78.00056,-5,1
14526,"Penfield","NY",43.145342,-77.45849,-5,1
14527,"Penn Yan","NY",42.664079,-77.05664,-5,1
14529,"Perkinsville","NY",42.535363,-77.628857,-5,1
14530,"Perry","NY",42.724075,-78.00361,-5,1
14532,"Phelps","NY",42.964535,-77.02486,-5,1
14533,"Piffard","NY",42.846509,-77.88795,-5,1
14534,"Pittsford","NY",43.071131,-77.51181,-5,1
14536,"Portageville","NY",42.54523,-78.06929,-5,1
14537,"Port Gibson","NY",43.033002,-77.157465,-5,1
14538,"Pultneyville","NY",43.283582,-77.142027,-5,1
14539,"Retsof","NY",42.834327,-77.877876,-5,1
14541,"Romulus","NY",42.75147,-76.85353,-5,1
14542,"Rose","NY",43.144795,-76.860779,-5,1
14543,"Rush","NY",42.98723,-77.67433,-5,1
14544,"Rushville","NY",42.75606,-77.24024,-5,1
14545,"Scottsburg","NY",42.664904,-77.71275,-5,1
14546,"Scottsville","NY",43.030313,-77.7836,-5,1
14547,"Seneca Castle","NY",42.808127,-77.287611,-5,1
14548,"Shortsville","NY",42.97342,-77.2434,-5,1
14549,"Silver Lake","NY",42.692874,-78.022364,-5,1
14550,"Silver Springs","NY",42.669499,-78.09375,-5,1
14551,"Sodus","NY",43.226024,-77.03599,-5,1
14555,"Sodus Point","NY",43.269332,-76.9876,-5,1
14556,"Sonyea","NY",42.729839,-77.773919,-5,1
14557,"South Byron","NY",43.041606,-78.057252,-5,1
14558,"South Lima","NY",42.855409,-77.687643,-5,1
14559,"Spencerport","NY",43.189862,-77.81809,-5,1
14560,"Springwater","NY",42.674773,-77.58341,-5,1
14561,"Stanley","NY",42.815171,-77.1321,-5,1
14563,"Union Hill","NY",43.348369,-77.045288,-5,1
14564,"Victor","NY",42.980323,-77.42022,-5,1
14568,"Walworth","NY",43.134783,-77.28515,-5,1
14569,"Warsaw","NY",42.739447,-78.15948,-5,1
14571,"Waterport","NY",43.34653,-78.25412,-5,1
14572,"Wayland","NY",42.569876,-77.57637,-5,1
14580,"Webster","NY",43.220991,-77.45364,-5,1
14585,"West Bloomfield","NY",42.901162,-77.54848,-5,1
14586,"West Henrietta","NY",43.040271,-77.68215,-5,1
