dim_st_marker_id,st_marker_id,load_id,loaded_on
"B21BFC37-414D-4104-BBE2-F7FFCE65449B","C180","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"4ABFD545-DD36-461C-A3AF-0E245684AD7E","2363S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"0903F6C5-4B90-4C84-A85B-EA2F96554014","13440E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"368244B8-F30C-47B4-98A3-88643104CACB","5538E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"873FABC1-2082-40BB-88FE-A498DD135F31","C13720","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"75760D60-A726-4ADA-B24C-E8E2ABC08754","13720E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"556B7484-63B2-43AB-9AEF-A86042BE6BB4","12522N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"3420C874-0F94-4594-B68B-9E8130D7C10A","3865S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"768FB1E2-4F24-4587-89F6-4C87F9B2790C","3956N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"4D1E5A11-051E-45BA-BDCE-164BE69DB0CB","13235S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"44256E6A-9272-4080-8857-1E6879263EBD","2052N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"0FA854F0-8F10-4B4C-AE6B-B0408FAFEEB3","C6088","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"DAD1478B-7196-4F14-9259-9171FFFA4532","7843W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"87BC6B99-D103-4CB7-A576-1415A07FE3C8","15172N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"85E75EB8-F7AA-4017-AA5B-BCDDEC6CDA50","12390N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"ECA040FA-5DF7-4C7D-AF3E-D7AF60A3C84D","3832N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"AAC6F32C-4F8B-4C3B-B802-BB213FA2E4A5","11524N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"BB4E80F1-4C3D-42DE-9259-187923483DA6","11720E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"E49286DA-E58F-4715-9370-D18044092071","12904N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"3AAD8C9A-6490-42AD-835F-8FCC241766F8","3357S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"CD9AEFEA-AB17-46B8-B74D-428C10B32B02","C6110","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"85D6611F-1EC6-47A8-AB16-7AC38D34C327","C6830","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"3243FFAC-024E-47A1-A7FD-D5F8CED1C400","10164E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"59120ECF-9BC3-41C6-A2D5-0C7246BCF4F5","C6916","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"50292A65-B62C-4F3D-9615-FFE9F97C32E1","11892E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"AB7D28C3-8684-49B8-B38D-20A86784BD11","11820E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"5274D9D8-7F09-47CF-90A5-5CC2660EEAA5","12802N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"9B2FFA9C-55E5-4D70-91BF-B6C8F45A3C7C","C212","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"14F73A24-8171-4A99-B421-28DA0F8B9972","C7222","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"37C765B9-0F74-4473-BA2B-7B3EDEAFD40E","12477S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"78EABD91-915D-4771-9A5B-E223E13FA3B1","12450N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"A7643A39-2E65-4DD9-BF7E-D4C0062F1904","12051W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"4612C219-2390-49B7-958A-57FC2B1DB715","13258N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"64EF4468-2A3E-4F1E-89A9-949FE76B71E6","C6826","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"B058EAF7-CC35-4E24-ABAE-0FF51218BC11","12550N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"8F903B5A-7BF0-46CF-A4F9-BA7F9D5FA232","C5870","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"F7B43AE7-6389-48CB-88CB-3439D0BC3D52","11519S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"C7E26F36-D565-4B11-9013-BBDA0DF70DBD","5461W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"1D6A3B68-7711-4C99-94AA-5FA132D6E67C","9533S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"BD328406-3194-4FAE-90B8-CF7D79A92187","126E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"3BE9699B-3F71-41DE-A138-35B2B8780B2B","13693W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"1AF09FCE-F764-4AF5-9457-7F43F33ABA0D","13028N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"C1E7BBC5-E459-4986-A0C2-BF76C79F22E1","8901W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"75BBBB14-9AAC-4C4D-90C4-0FBD13319847","11523S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"7AA78D25-EA5A-430F-A0E5-10EC98AC7AD1","13030N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"F685DA69-9B89-456E-AD14-451986397F71","C9150","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"CB52B0D6-3D0F-47CE-A9D3-9E69ACBD5AE9","11521S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"26C3090D-0D6D-4F24-8DD3-B056B644ACC3","C786","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"3EC02D58-01F0-40F2-BA66-5BF48A1C8C6C","9333S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"138476BF-9E8A-4D6A-B1D9-6C3F3B02883B","12435S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"C83FA039-591C-4B34-B906-821C9CAF9427","13302E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"BB5A827F-C9F7-4477-B131-145022EB79A2","2481S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"AE49E1A2-2FDC-401D-8D4E-038410241055","13819S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"BB109684-391F-48AB-8E4B-105702FBE70D","C6954","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"FAFEFBE3-93E5-4941-A4F3-3AFB3AE3E3BD","12437S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"5ACFA1A0-0A0C-4BA4-8491-8A21F7284ABA","5268E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"B3B68BE1-3413-4A9C-ACE2-DCFEF97564FB","4690Ea","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"1DE06879-3AF0-4E8C-8BD7-DC25A3BABC9F","3928N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"0D631E0E-6010-4E65-B71D-D842590D7CCF","C1123","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"6499412E-A452-42C3-BB22-050A4A92BDF7","2895S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"AECF1843-A606-461E-AEDC-DD3E4AC3F178","C5674","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"E711F863-81FB-40EC-AAD3-33A55198EB9F","3435S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"CC955A7E-1569-410A-9D73-888AE4B50A5A","3833S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"036AB874-3E86-4751-959C-193754A0CFB8","795W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"06B0B96E-4D3D-4E23-8FA6-520CDA000C4B","13650E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"3B9FA922-CEFA-435E-8EC8-953E90D21AE2","12414N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"B7ED0474-5A1D-4548-B34C-A30074D70CFD","9934N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"D6D27187-BA6F-4483-A418-49D23C5C46CC","1871S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"A13DB724-A26F-4DF0-9785-CEB152F366BE","12814N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"F6CF86F3-657B-4337-8713-4AF8B5393178","13228N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"30D85B86-5682-4AC5-A692-9CC6D0371F32","9862N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"5A39825D-3817-4D0A-8AB4-07EC0062350F","C7156","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"0486551E-D335-4D14-85E5-700E7AA58698","11887W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"C1798F91-BB7F-4807-A971-0480C00EE977","11782E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"3CAD9157-1C3F-473A-A9F2-CE26C35DA7DC","11878E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"6AA52EA0-F43F-4DFA-9E52-B394BDB1D218","12479S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"E8F537AC-9CCB-4011-A114-B41D0B1E12B5","7088N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"22936BC4-CD00-45EF-ABC9-598B5319B2CB","11846E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"9DC7B316-4F64-4DF3-9BBE-FCACEC711B13","2000N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"E2F1DB30-706C-4E69-AF56-273177A19C29","C8004","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"F873408E-FDD1-41C2-AA08-513B84C6B348","2244N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"6511BB78-29C9-4273-8298-F1E0A26E1948","5988N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"67C0C665-44AD-4799-A3A0-2FB287550F9D","C6160","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"71F3B3C4-FE0D-48A1-89D4-BE1B70113288","7813W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"58D4ACC8-7D27-40F2-B9EC-79F1B8CE37AB","3916N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"E18A1F17-38EB-43A5-9B99-4FF47F57D30D","2476N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"DFA1DFD3-23CB-4642-92B4-2207E94DD2FB","2592N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"FCB27F9B-A695-47C9-9499-F5BD834CA69C","11537S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"E59F7FF2-C50B-4889-B3A4-7A64F9B813AC","5463W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"94BCE2B1-DB0B-4933-8C71-1028C7812BD3","C6932","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"664EAA07-C269-47EE-8132-2F203714DD0D","9427S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"9E791067-1F3A-40CB-AF1F-3E16A98065D0","362E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"76A9E4C6-F766-4EDF-AF35-173EC3F2D983","C7184","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"2853AAEA-27F2-42EF-B138-55681BBA51D8","C6878","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"46FF4EE0-E036-47F3-9521-43CEAF80078D","9509S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"5F3ED1B2-F7DC-4131-9A57-04C8F4BEBAC4","C822","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"4E1232DA-CB0E-4673-A810-EE195B3F4169","4474E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"2AAA643F-0185-4B9E-8348-9EA9DD0A3760","13240N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"9126145E-E5E9-49A9-8A06-6139FD90BB3B","8E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"2B546F17-5B1F-40E0-A7F3-EDAC7ADE8DC7","1209W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"E6E1A52F-BFBA-4529-8CE6-CBF0224E8103","4692Ea","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"DC2BDCDE-AE86-4FC4-9F0E-AA6DC68E9339","2583S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"79F45B36-E374-475D-8A91-625A95143CF2","13377W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"18BAE599-6D0E-472B-AB2E-2C8E6495149F","C2656","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"79383AF5-AABE-4E9A-9BF0-BE36CDBAB1FB","12071W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"CDB4283E-568E-443E-ACA5-23B9D2488A58","12506N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"16733224-3756-4833-91B7-7E1323986305","5522E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"FF4CB3D9-A1B2-4453-BD38-6D5ECA678171","11605S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"33859213-2BFF-4A83-9C42-A26C79A3706E","5257W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"A8009C63-152D-473D-912D-5A484D0F1097","5514E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"2DBB91BE-B011-4845-B900-779D856C527D","11508N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"29E97E31-34C3-4684-847B-38453061A796","9317S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"53212A20-D612-4117-B0B7-2808E032DDD3","7079S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"B6BF9C0E-9C83-4364-8E05-11D70141A253","13422E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"94016C02-0D77-44F4-B2E8-CD64F742273F","10119W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"F1B414E0-559B-45F9-88DB-5B6549FEE1E4","8889W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"A2EE3941-0A27-4F88-93BA-E52769B8E679","15199S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"D5104F2B-B17F-4AFD-9627-B2E7F753732F","C9142","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"3CD91D23-F348-4A0A-B536-E98E5AE2ABFE","2591S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"DDEFE0F5-C37C-4912-9B5F-58298620B72E","C7046","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"B82D8934-E279-4710-A782-25111C38F589","12389S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"769EB2E8-823E-410A-BF08-9E2EF6EA86D7","12440N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"78722330-C70A-4156-BEE7-2EE83BF9C905","2884N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"BDA307BC-0274-4108-AF26-9B14A241BD73","9980N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"B8DF7072-E423-4DB9-90C9-07438B1BF197","12900N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"E9BDA255-B63A-4228-ADC1-22208D3345C7","12050E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"1FA888A8-EEE4-49BE-B082-0838C8B3CD71","13331W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"70BA0DE7-6CC7-4503-B45A-CA226EB97272","11525S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"2F3C1325-C1C9-4505-87D4-DD34923ED0B3","11603S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"C9BBD2BC-BF05-4FA0-8578-444097A7F0BB","12902N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"1A4AFCDB-A51B-4CEB-926F-68CDF55074A9","12231S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"2859E55A-3244-4D60-83CC-EA358CD8CC19","11516N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"3718DC81-A093-4B74-B1CF-058412288079","C2804","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"A9D6BBD8-C63A-4B25-B293-4AA233262345","13808N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"716CBE15-CFD0-4F89-9CB9-00734B31700A","C480","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"8851732A-0044-49B2-A547-CB0244750FB9","13375W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"168AFAFF-B1B5-49DB-ADC9-5A03061BD907","12487S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"C63D75B5-DC1E-4828-A5F6-F5EAB31FBAB3","C670","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"50E5614E-17E5-49A8-BD88-5E5519213E5E","C7186","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"31478AE7-32F9-4BF5-80EA-D8938D398130","10189W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"C734AFDA-F175-4006-80BE-609C9008C788","1383W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"3DBB7DAA-FB93-435D-BE15-047C6EF4ADA1","C7158","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"FD66B6BD-E109-4E80-80D0-E0D17A47BE57","C6650","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"6E55482F-72AC-4A00-887E-DA0E7564CD0D","2886N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"38A493E7-83BC-4EBC-AD7F-0F7BD1BE9091","3873S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"D2F4D55A-F1E2-4C86-90E1-71D8795D7896","3938N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"A52C4595-7984-47BA-A12C-C25449A29FC2","C5544","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"A01F2F8D-2397-4344-BB10-8A35B36AF1E4","C5940","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"017B3EF3-8083-46E6-8DD5-3D59963D0A8C","4480E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"FBA4D566-5295-4193-828B-642B61ED431E","9375S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"500B417F-B3D8-4486-B2B5-3C47A24C11E8","C1118","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"6188A06B-1321-4919-B5DE-2F0C4B84BCB4","C7204","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"7215FBA2-E4A7-441B-B66B-2E21A8F5EB16","7590N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"BFDCD821-66B4-4625-9CF7-79AC74021217","C6078","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"C8CE158F-4038-4EE0-8532-95464BAE52C5","8651W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"7DBEA9FD-B4E6-4DBB-B300-FACBD464A91A","C1108","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"7A058DA4-8946-4CF9-A7CE-8DEFF6300DC0","5104E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"A27297A1-D459-4FF8-9B16-F937B9F67F7D","C13516","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"D88E5EEA-3E8E-4D76-8933-7EFB52DB7B30","C6402","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"19EEBB2A-CB0B-40A5-BA90-9D80023A146D","5322E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"74C7C52E-D9FB-4BFC-BB84-DCE7950D3780","7622N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"07A660ED-27EA-448F-9DA8-616334108435","8005W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"DF1B1A85-335C-4B8F-B2D9-FDE7998E9C78","9335S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"F58487A1-16F0-4FC9-AB15-527699579E5C","C6940","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"8C087343-52B7-4C90-B26C-3A4279BCE2F5","5072E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"CFE7151A-0B39-4071-AA63-A4BB3DB31A12","C688","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"A790FE93-3532-4377-9AF3-83914B5E29AB","C1144","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"9CBA2529-0A79-4E22-A536-FE1D3181DC5A","C7140","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"2F541F1D-0CE0-4FCE-9BFF-CFA1ED272089","3662N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"EAE27A47-F1E6-4E7F-A16E-46F3F2A2A91C","742E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"A9645D66-4C2F-4BCD-B6F1-1F24C1424923","C158","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"00C1719A-9E31-4F12-989D-3813CC9F1BD9","15160N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"BA86F46A-3941-42F3-AEEC-66D09CBD9870","11897W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"ED44002D-3CEE-4C84-958D-9E27B25EF55D","13400E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"032B98E6-1841-47BC-BEE5-3CF4C1F71B56","957W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"C2EEB9C4-43FD-45D5-A5B0-4537B470870E","C744","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"38FF2118-5DFD-46E2-BD4E-9A0814844803","9413S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"C78DF23A-25F1-4CB6-BF86-F6E859DE801B","C13696","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"7541CC2B-C544-480C-A476-153681C291E7","5992N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"6F8A29E9-FC7C-4524-959A-193FAFC8D417","990E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"ADC98D1B-10FE-4309-8076-05B3B6EED84C","657W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
