Row ID,Ship Date,Ship Mode,Ship ID
2642,2015-02-25 00:00:00.000,"Standard Class",2642
2651,2016-10-01 00:00:00.000,"Standard Class",2651
2659,2016-08-20 00:00:00.000,"Standard Class",2659
2660,2015-12-28 00:00:00.000,"Standard Class",2660
2661,2017-12-02 00:00:00.000,"Standard Class",2661
2662,2017-12-02 00:00:00.000,"Standard Class",2662
2669,2015-08-30 00:00:00.000,"Standard Class",2669
2670,2015-08-30 00:00:00.000,"Standard Class",2670
2676,2017-12-02 00:00:00.000,"Standard Class",2676
2677,2017-12-02 00:00:00.000,"Standard Class",2677
2680,2017-01-27 00:00:00.000,"Standard Class",2680
2681,2017-01-27 00:00:00.000,"Standard Class",2681
2682,2017-01-27 00:00:00.000,"Standard Class",2682
2683,2017-01-27 00:00:00.000,"Standard Class",2683
2684,2017-01-27 00:00:00.000,"Standard Class",2684
2685,2017-07-06 00:00:00.000,"Standard Class",2685
2686,2016-09-11 00:00:00.000,"Standard Class",2686
2687,2016-09-11 00:00:00.000,"Standard Class",2687
2691,2017-12-08 00:00:00.000,"Standard Class",2691
2692,2016-09-02 00:00:00.000,"Standard Class",2692
2693,2016-09-02 00:00:00.000,"Standard Class",2693
2694,2016-01-28 00:00:00.000,"Standard Class",2694
2695,2014-10-20 00:00:00.000,"Standard Class",2695
2697,2014-03-23 00:00:00.000,"Standard Class",2697
2698,2014-03-23 00:00:00.000,"Standard Class",2698
2699,2014-03-23 00:00:00.000,"Standard Class",2699
2700,2014-03-23 00:00:00.000,"Standard Class",2700
2701,2014-03-23 00:00:00.000,"Standard Class",2701
2702,2014-03-23 00:00:00.000,"Standard Class",2702
2703,2014-03-23 00:00:00.000,"Standard Class",2703
2704,2014-05-30 00:00:00.000,"Standard Class",2704
2706,2017-06-21 00:00:00.000,"Standard Class",2706
2707,2017-06-21 00:00:00.000,"Standard Class",2707
2708,2017-06-21 00:00:00.000,"Standard Class",2708
2709,2015-02-06 00:00:00.000,"Standard Class",2709
2710,2015-02-06 00:00:00.000,"Standard Class",2710
2711,2015-12-15 00:00:00.000,"Standard Class",2711
2714,2014-04-29 00:00:00.000,"Standard Class",2714
2715,2015-12-06 00:00:00.000,"Standard Class",2715
2716,2014-12-08 00:00:00.000,"Standard Class",2716
2717,2017-09-01 00:00:00.000,"Standard Class",2717
2718,2014-09-13 00:00:00.000,"Standard Class",2718
2719,2017-12-27 00:00:00.000,"Standard Class",2719
2724,2014-10-08 00:00:00.000,"Standard Class",2724
2725,2014-10-08 00:00:00.000,"Standard Class",2725
2726,2017-11-13 00:00:00.000,"Standard Class",2726
2727,2017-11-13 00:00:00.000,"Standard Class",2727
2730,2017-02-19 00:00:00.000,"Standard Class",2730
2731,2017-02-19 00:00:00.000,"Standard Class",2731
2732,2017-02-19 00:00:00.000,"Standard Class",2732
2733,2014-07-06 00:00:00.000,"Standard Class",2733
2734,2014-07-06 00:00:00.000,"Standard Class",2734
2736,2015-11-19 00:00:00.000,"Standard Class",2736
2737,2015-11-19 00:00:00.000,"Standard Class",2737
2738,2015-11-19 00:00:00.000,"Standard Class",2738
2739,2015-11-19 00:00:00.000,"Standard Class",2739
2743,2014-11-08 00:00:00.000,"Standard Class",2743
2747,2014-05-17 00:00:00.000,"Standard Class",2747
2748,2015-11-26 00:00:00.000,"Standard Class",2748
2749,2015-12-08 00:00:00.000,"Standard Class",2749
2750,2014-06-14 00:00:00.000,"Standard Class",2750
2752,2014-05-30 00:00:00.000,"Standard Class",2752
2753,2015-04-21 00:00:00.000,"Standard Class",2753
2754,2015-04-21 00:00:00.000,"Standard Class",2754
2755,2015-04-21 00:00:00.000,"Standard Class",2755
2756,2015-04-21 00:00:00.000,"Standard Class",2756
2757,2015-04-21 00:00:00.000,"Standard Class",2757
2759,2016-03-15 00:00:00.000,"Standard Class",2759
2760,2016-03-15 00:00:00.000,"Standard Class",2760
2764,2017-06-28 00:00:00.000,"Standard Class",2764
2765,2017-06-28 00:00:00.000,"Standard Class",2765
2766,2017-06-28 00:00:00.000,"Standard Class",2766
2769,2015-04-07 00:00:00.000,"Standard Class",2769
2770,2015-04-07 00:00:00.000,"Standard Class",2770
2771,2015-04-07 00:00:00.000,"Standard Class",2771
2772,2016-09-10 00:00:00.000,"Standard Class",2772
2774,2016-11-26 00:00:00.000,"Standard Class",2774
2775,2017-11-18 00:00:00.000,"Standard Class",2775
2776,2016-10-25 00:00:00.000,"Standard Class",2776
2777,2015-12-25 00:00:00.000,"Standard Class",2777
2779,2017-05-05 00:00:00.000,"Standard Class",2779
2780,2017-05-05 00:00:00.000,"Standard Class",2780
2782,2017-11-27 00:00:00.000,"Standard Class",2782
2783,2016-11-16 00:00:00.000,"Standard Class",2783
2784,2016-11-10 00:00:00.000,"Standard Class",2784
2785,2016-10-15 00:00:00.000,"Standard Class",2785
2788,2014-12-06 00:00:00.000,"Standard Class",2788
2789,2014-12-06 00:00:00.000,"Standard Class",2789
2790,2014-12-06 00:00:00.000,"Standard Class",2790
2794,2014-04-17 00:00:00.000,"Standard Class",2794
2795,2014-04-17 00:00:00.000,"Standard Class",2795
2796,2014-04-17 00:00:00.000,"Standard Class",2796
2797,2014-04-17 00:00:00.000,"Standard Class",2797
2798,2017-10-27 00:00:00.000,"Standard Class",2798
2799,2017-10-27 00:00:00.000,"Standard Class",2799
2800,2017-10-27 00:00:00.000,"Standard Class",2800
2803,2017-11-08 00:00:00.000,"Standard Class",2803
2804,2015-05-16 00:00:00.000,"Standard Class",2804
2805,2015-05-16 00:00:00.000,"Standard Class",2805
2806,2015-09-11 00:00:00.000,"Standard Class",2806
2816,2015-09-08 00:00:00.000,"Standard Class",2816
2817,2015-09-08 00:00:00.000,"Standard Class",2817
2818,2015-09-08 00:00:00.000,"Standard Class",2818
2819,2015-09-08 00:00:00.000,"Standard Class",2819
2822,2017-01-05 00:00:00.000,"Standard Class",2822
2825,2014-09-30 00:00:00.000,"Standard Class",2825
2826,2014-09-30 00:00:00.000,"Standard Class",2826
2827,2014-09-30 00:00:00.000,"Standard Class",2827
2828,2014-09-30 00:00:00.000,"Standard Class",2828
2832,2014-11-05 00:00:00.000,"Standard Class",2832
2833,2014-11-05 00:00:00.000,"Standard Class",2833
2836,2017-11-16 00:00:00.000,"Standard Class",2836
2837,2017-11-16 00:00:00.000,"Standard Class",2837
2838,2017-11-16 00:00:00.000,"Standard Class",2838
2841,2014-03-19 00:00:00.000,"Standard Class",2841
2843,2017-03-27 00:00:00.000,"Standard Class",2843
2844,2017-05-22 00:00:00.000,"Standard Class",2844
2845,2016-12-31 00:00:00.000,"Standard Class",2845
2847,2017-09-15 00:00:00.000,"Standard Class",2847
2848,2017-04-15 00:00:00.000,"Standard Class",2848
2849,2017-04-15 00:00:00.000,"Standard Class",2849
2850,2016-12-03 00:00:00.000,"Standard Class",2850
2852,2017-12-22 00:00:00.000,"Standard Class",2852
2856,2017-07-31 00:00:00.000,"Standard Class",2856
2859,2017-05-23 00:00:00.000,"Standard Class",2859
2860,2017-05-23 00:00:00.000,"Standard Class",2860
2861,2017-05-23 00:00:00.000,"Standard Class",2861
2862,2017-05-23 00:00:00.000,"Standard Class",2862
2863,2017-08-17 00:00:00.000,"Standard Class",2863
2870,2017-06-19 00:00:00.000,"Standard Class",2870
2871,2014-03-26 00:00:00.000,"Standard Class",2871
2872,2014-03-26 00:00:00.000,"Standard Class",2872
2873,2017-06-20 00:00:00.000,"Standard Class",2873
2874,2017-11-22 00:00:00.000,"Standard Class",2874
2878,2016-01-19 00:00:00.000,"Standard Class",2878
2879,2016-01-19 00:00:00.000,"Standard Class",2879
2880,2016-01-19 00:00:00.000,"Standard Class",2880
2883,2014-02-25 00:00:00.000,"Standard Class",2883
2885,2016-02-03 00:00:00.000,"Standard Class",2885
2886,2016-10-22 00:00:00.000,"Standard Class",2886
2890,2017-11-06 00:00:00.000,"Standard Class",2890
2893,2017-10-29 00:00:00.000,"Standard Class",2893
2894,2017-10-29 00:00:00.000,"Standard Class",2894
2895,2017-10-29 00:00:00.000,"Standard Class",2895
2896,2017-10-29 00:00:00.000,"Standard Class",2896
2897,2014-04-03 00:00:00.000,"Standard Class",2897
2898,2016-01-09 00:00:00.000,"Standard Class",2898
2899,2015-04-30 00:00:00.000,"Standard Class",2899
2900,2015-09-17 00:00:00.000,"Standard Class",2900
2901,2015-09-17 00:00:00.000,"Standard Class",2901
2902,2017-09-15 00:00:00.000,"Standard Class",2902
2903,2016-06-17 00:00:00.000,"Standard Class",2903
2904,2016-07-01 00:00:00.000,"Standard Class",2904
2905,2016-07-01 00:00:00.000,"Standard Class",2905
2906,2014-09-30 00:00:00.000,"Standard Class",2906
2907,2017-11-09 00:00:00.000,"Standard Class",2907
2908,2017-11-09 00:00:00.000,"Standard Class",2908
2909,2017-11-09 00:00:00.000,"Standard Class",2909
2910,2017-02-23 00:00:00.000,"Standard Class",2910
2911,2015-11-09 00:00:00.000,"Standard Class",2911
2912,2014-06-21 00:00:00.000,"Standard Class",2912
2913,2014-06-21 00:00:00.000,"Standard Class",2913
2914,2014-06-21 00:00:00.000,"Standard Class",2914
2924,2014-07-04 00:00:00.000,"Standard Class",2924
2928,2017-06-10 00:00:00.000,"Standard Class",2928
2929,2017-10-26 00:00:00.000,"Standard Class",2929
2930,2017-11-24 00:00:00.000,"Standard Class",2930
2934,2016-12-12 00:00:00.000,"Standard Class",2934
2935,2016-12-12 00:00:00.000,"Standard Class",2935
2936,2016-12-12 00:00:00.000,"Standard Class",2936
2937,2016-12-12 00:00:00.000,"Standard Class",2937
2938,2016-12-12 00:00:00.000,"Standard Class",2938
2939,2016-12-12 00:00:00.000,"Standard Class",2939
2940,2016-12-12 00:00:00.000,"Standard Class",2940
2941,2017-03-31 00:00:00.000,"Standard Class",2941
2942,2017-03-31 00:00:00.000,"Standard Class",2942
2943,2017-03-31 00:00:00.000,"Standard Class",2943
2944,2017-11-24 00:00:00.000,"Standard Class",2944
2945,2017-11-24 00:00:00.000,"Standard Class",2945
2947,2017-12-18 00:00:00.000,"Standard Class",2947
2948,2017-12-18 00:00:00.000,"Standard Class",2948
2949,2017-12-18 00:00:00.000,"Standard Class",2949
2956,2016-08-24 00:00:00.000,"Standard Class",2956
2957,2017-07-04 00:00:00.000,"Standard Class",2957
2958,2017-05-09 00:00:00.000,"Standard Class",2958
2959,2015-12-29 00:00:00.000,"Standard Class",2959
2960,2015-12-29 00:00:00.000,"Standard Class",2960
2961,2017-05-01 00:00:00.000,"Standard Class",2961
2962,2017-05-01 00:00:00.000,"Standard Class",2962
2967,2014-12-31 00:00:00.000,"Standard Class",2967
2968,2014-12-31 00:00:00.000,"Standard Class",2968
2974,2017-12-20 00:00:00.000,"Standard Class",2974
2975,2015-05-12 00:00:00.000,"Standard Class",2975
2976,2015-05-12 00:00:00.000,"Standard Class",2976
2980,2015-06-17 00:00:00.000,"Standard Class",2980
2981,2015-06-17 00:00:00.000,"Standard Class",2981
2982,2014-07-18 00:00:00.000,"Standard Class",2982
2983,2014-07-18 00:00:00.000,"Standard Class",2983
2986,2016-05-30 00:00:00.000,"Standard Class",2986
2987,2016-05-30 00:00:00.000,"Standard Class",2987
2988,2016-05-30 00:00:00.000,"Standard Class",2988
2993,2016-10-06 00:00:00.000,"Standard Class",2993
2994,2017-03-17 00:00:00.000,"Standard Class",2994
2996,2014-07-21 00:00:00.000,"Standard Class",2996
2997,2014-06-25 00:00:00.000,"Standard Class",2997
2998,2014-06-25 00:00:00.000,"Standard Class",2998
2999,2014-06-25 00:00:00.000,"Standard Class",2999
3000,2014-06-25 00:00:00.000,"Standard Class",3000
3001,2014-06-25 00:00:00.000,"Standard Class",3001
3002,2014-06-25 00:00:00.000,"Standard Class",3002
3003,2015-07-10 00:00:00.000,"Standard Class",3003
3004,2017-12-23 00:00:00.000,"Standard Class",3004
3006,2014-05-21 00:00:00.000,"Standard Class",3006
3008,2014-10-29 00:00:00.000,"Standard Class",3008
3010,2016-07-29 00:00:00.000,"Standard Class",3010
3011,2017-04-23 00:00:00.000,"Standard Class",3011
3012,2017-04-23 00:00:00.000,"Standard Class",3012
3013,2017-04-23 00:00:00.000,"Standard Class",3013
3014,2017-04-23 00:00:00.000,"Standard Class",3014
3015,2017-04-23 00:00:00.000,"Standard Class",3015
3016,2015-09-21 00:00:00.000,"Standard Class",3016
3017,2016-08-30 00:00:00.000,"Standard Class",3017
3018,2016-08-30 00:00:00.000,"Standard Class",3018
3019,2016-08-30 00:00:00.000,"Standard Class",3019
3020,2015-11-14 00:00:00.000,"Standard Class",3020
3021,2015-11-14 00:00:00.000,"Standard Class",3021
3022,2015-11-14 00:00:00.000,"Standard Class",3022
3023,2015-11-14 00:00:00.000,"Standard Class",3023
3024,2017-11-23 00:00:00.000,"Standard Class",3024
3025,2015-11-13 00:00:00.000,"Standard Class",3025
3026,2015-11-13 00:00:00.000,"Standard Class",3026
3027,2017-04-26 00:00:00.000,"Standard Class",3027
3029,2017-12-21 00:00:00.000,"Standard Class",3029
3030,2016-03-28 00:00:00.000,"Standard Class",3030
3031,2015-09-27 00:00:00.000,"Standard Class",3031
3032,2015-09-27 00:00:00.000,"Standard Class",3032
3033,2016-11-26 00:00:00.000,"Standard Class",3033
3034,2017-09-21 00:00:00.000,"Standard Class",3034
3035,2015-06-16 00:00:00.000,"Standard Class",3035
3036,2015-06-16 00:00:00.000,"Standard Class",3036
3037,2015-06-16 00:00:00.000,"Standard Class",3037
3038,2015-06-16 00:00:00.000,"Standard Class",3038
3039,2015-06-16 00:00:00.000,"Standard Class",3039
3040,2017-10-08 00:00:00.000,"Standard Class",3040
3041,2016-05-09 00:00:00.000,"Standard Class",3041
3048,2014-10-04 00:00:00.000,"Standard Class",3048
3051,2017-10-11 00:00:00.000,"Standard Class",3051
3052,2017-10-11 00:00:00.000,"Standard Class",3052
3053,2017-10-11 00:00:00.000,"Standard Class",3053
3056,2015-09-01 00:00:00.000,"Standard Class",3056
3061,2016-11-12 00:00:00.000,"Standard Class",3061
3062,2017-03-07 00:00:00.000,"Standard Class",3062
3071,2014-11-22 00:00:00.000,"Standard Class",3071
3072,2014-11-22 00:00:00.000,"Standard Class",3072
3073,2014-11-22 00:00:00.000,"Standard Class",3073
3075,2015-10-08 00:00:00.000,"Standard Class",3075
3076,2014-07-24 00:00:00.000,"Standard Class",3076
3077,2014-07-24 00:00:00.000,"Standard Class",3077
3078,2014-07-24 00:00:00.000,"Standard Class",3078
3079,2014-05-25 00:00:00.000,"Standard Class",3079
3082,2017-06-02 00:00:00.000,"Standard Class",3082
3083,2017-06-02 00:00:00.000,"Standard Class",3083
3084,2014-02-03 00:00:00.000,"Standard Class",3084
3085,2017-02-14 00:00:00.000,"Standard Class",3085
3086,2017-02-14 00:00:00.000,"Standard Class",3086
3087,2017-02-14 00:00:00.000,"Standard Class",3087
3088,2017-02-14 00:00:00.000,"Standard Class",3088
3091,2016-03-08 00:00:00.000,"Standard Class",3091
3092,2016-03-08 00:00:00.000,"Standard Class",3092
3093,2016-03-08 00:00:00.000,"Standard Class",3093
3098,2017-05-01 00:00:00.000,"Standard Class",3098
3099,2017-05-01 00:00:00.000,"Standard Class",3099
3100,2017-04-19 00:00:00.000,"Standard Class",3100
3101,2017-04-19 00:00:00.000,"Standard Class",3101
3104,2016-12-12 00:00:00.000,"Standard Class",3104
3105,2017-03-29 00:00:00.000,"Standard Class",3105
3106,2016-07-29 00:00:00.000,"Standard Class",3106
3107,2017-07-14 00:00:00.000,"Standard Class",3107
3108,2016-07-22 00:00:00.000,"Standard Class",3108
3109,2016-07-22 00:00:00.000,"Standard Class",3109
3110,2016-07-22 00:00:00.000,"Standard Class",3110
3111,2016-07-22 00:00:00.000,"Standard Class",3111
3112,2016-07-22 00:00:00.000,"Standard Class",3112
3113,2016-08-30 00:00:00.000,"Standard Class",3113
3114,2016-08-30 00:00:00.000,"Standard Class",3114
3115,2016-08-30 00:00:00.000,"Standard Class",3115
3116,2016-08-30 00:00:00.000,"Standard Class",3116
3117,2016-08-30 00:00:00.000,"Standard Class",3117
3118,2016-08-30 00:00:00.000,"Standard Class",3118
3127,2017-09-12 00:00:00.000,"Standard Class",3127
3128,2017-10-06 00:00:00.000,"Standard Class",3128
3135,2017-11-18 00:00:00.000,"Standard Class",3135
3136,2017-11-18 00:00:00.000,"Standard Class",3136
3137,2017-11-18 00:00:00.000,"Standard Class",3137
3138,2017-11-18 00:00:00.000,"Standard Class",3138
3139,2017-11-18 00:00:00.000,"Standard Class",3139
3140,2017-11-18 00:00:00.000,"Standard Class",3140
3145,2016-09-11 00:00:00.000,"Standard Class",3145
3150,2014-12-25 00:00:00.000,"Standard Class",3150
3155,2017-07-24 00:00:00.000,"Standard Class",3155
3157,2015-08-28 00:00:00.000,"Standard Class",3157
3158,2015-08-28 00:00:00.000,"Standard Class",3158
3162,2014-09-25 00:00:00.000,"Standard Class",3162
3163,2014-09-25 00:00:00.000,"Standard Class",3163
3164,2014-09-25 00:00:00.000,"Standard Class",3164
3165,2014-09-25 00:00:00.000,"Standard Class",3165
3166,2014-09-25 00:00:00.000,"Standard Class",3166
3167,2014-09-25 00:00:00.000,"Standard Class",3167
3169,2016-06-03 00:00:00.000,"Standard Class",3169
3170,2016-06-03 00:00:00.000,"Standard Class",3170
3172,2016-03-28 00:00:00.000,"Standard Class",3172
3173,2016-03-28 00:00:00.000,"Standard Class",3173
3174,2016-03-28 00:00:00.000,"Standard Class",3174
3175,2017-11-18 00:00:00.000,"Standard Class",3175
3176,2017-09-29 00:00:00.000,"Standard Class",3176
3177,2017-09-29 00:00:00.000,"Standard Class",3177
3179,2017-12-11 00:00:00.000,"Standard Class",3179
3180,2017-12-11 00:00:00.000,"Standard Class",3180
3181,2017-12-11 00:00:00.000,"Standard Class",3181
3188,2017-03-17 00:00:00.000,"Standard Class",3188
3191,2016-01-01 00:00:00.000,"Standard Class",3191
3192,2017-10-08 00:00:00.000,"Standard Class",3192
3193,2017-06-08 00:00:00.000,"Standard Class",3193
3196,2016-08-13 00:00:00.000,"Standard Class",3196
3197,2017-07-28 00:00:00.000,"Standard Class",3197
3199,2014-12-07 00:00:00.000,"Standard Class",3199
3200,2017-12-22 00:00:00.000,"Standard Class",3200
3203,2014-11-16 00:00:00.000,"Standard Class",3203
3204,2014-11-16 00:00:00.000,"Standard Class",3204
3205,2014-11-16 00:00:00.000,"Standard Class",3205
3206,2014-11-16 00:00:00.000,"Standard Class",3206
3207,2014-11-16 00:00:00.000,"Standard Class",3207
3208,2014-11-16 00:00:00.000,"Standard Class",3208
3209,2016-01-15 00:00:00.000,"Standard Class",3209
3210,2016-01-15 00:00:00.000,"Standard Class",3210
3211,2017-09-27 00:00:00.000,"Standard Class",3211
3212,2017-09-27 00:00:00.000,"Standard Class",3212
3213,2014-12-28 00:00:00.000,"Standard Class",3213
3214,2016-06-01 00:00:00.000,"Standard Class",3214
3215,2016-06-01 00:00:00.000,"Standard Class",3215
3217,2014-05-17 00:00:00.000,"Standard Class",3217
3218,2017-11-16 00:00:00.000,"Standard Class",3218
3219,2017-11-16 00:00:00.000,"Standard Class",3219
3220,2015-10-08 00:00:00.000,"Standard Class",3220
3221,2015-10-08 00:00:00.000,"Standard Class",3221
3222,2015-10-08 00:00:00.000,"Standard Class",3222
3230,2014-08-16 00:00:00.000,"Standard Class",3230
3232,2017-04-22 00:00:00.000,"Standard Class",3232
3233,2017-04-22 00:00:00.000,"Standard Class",3233
3234,2017-04-22 00:00:00.000,"Standard Class",3234
3239,2016-11-27 00:00:00.000,"Standard Class",3239
3240,2016-11-27 00:00:00.000,"Standard Class",3240
3241,2016-11-27 00:00:00.000,"Standard Class",3241
3244,2017-12-05 00:00:00.000,"Standard Class",3244
3245,2017-12-05 00:00:00.000,"Standard Class",3245
3249,2016-09-21 00:00:00.000,"Standard Class",3249
3250,2016-09-21 00:00:00.000,"Standard Class",3250
3251,2016-12-29 00:00:00.000,"Standard Class",3251
3255,2016-07-14 00:00:00.000,"Standard Class",3255
3256,2016-07-14 00:00:00.000,"Standard Class",3256
3257,2015-08-14 00:00:00.000,"Standard Class",3257
3260,2016-11-17 00:00:00.000,"Standard Class",3260
3266,2014-10-15 00:00:00.000,"Standard Class",3266
3267,2014-10-15 00:00:00.000,"Standard Class",3267
3268,2014-05-29 00:00:00.000,"Standard Class",3268
3269,2014-05-29 00:00:00.000,"Standard Class",3269
3270,2014-07-19 00:00:00.000,"Standard Class",3270
