statisitcs_id,country_id,gender_id,age_group_id,suicides_no,population,generation_id,date
7905,66,2,1,2,481962,5,2012-12-31 00:00:00.000
7906,66,1,1,2,493572,5,2012-12-31 00:00:00.000
8028,67,2,1,2,3521812,5,2012-12-31 00:00:00.000
192,2,1,1,3,439629,5,2009-12-31 00:00:00.000
215,2,1,1,3,428198,5,2011-12-31 00:00:00.000
227,2,1,1,3,422849,5,2012-12-31 00:00:00.000
239,2,2,1,3,400256,5,2013-12-31 00:00:00.000
660,6,1,1,3,612292,5,2008-12-31 00:00:00.000
707,6,2,1,3,603232,5,2012-12-31 00:00:00.000
708,6,1,1,3,630495,5,2012-12-31 00:00:00.000
719,6,1,1,3,638399,5,2013-12-31 00:00:00.000
1510,13,2,1,3,375428,5,2009-12-31 00:00:00.000
1547,13,2,1,3,360319,5,2012-12-31 00:00:00.000
1619,14,1,1,3,242691,5,2008-12-31 00:00:00.000
1631,14,1,1,3,238176,5,2009-12-31 00:00:00.000
1667,14,1,1,3,219008,5,2012-12-31 00:00:00.000
1751,15,2,1,3,675592,5,2009-12-31 00:00:00.000
1776,15,2,1,3,647275,5,2011-12-31 00:00:00.000
1979,17,1,1,3,487813,5,2008-12-31 00:00:00.000
2027,17,1,1,3,495721,5,2012-12-31 00:00:00.000
2352,20,1,1,3,698731,5,2009-12-31 00:00:00.000
2567,22,1,1,3,310283,5,2007-12-31 00:00:00.000
3168,27,1,1,3,1861071,5,2007-12-31 00:00:00.000
3287,28,2,1,3,88555,5,2007-12-31 00:00:00.000
3336,28,1,1,3,84995,5,2011-12-31 00:00:00.000
3432,29,1,1,3,511177,5,2009-12-31 00:00:00.000
3455,29,2,1,3,473510,5,2011-12-31 00:00:00.000
3456,29,1,1,3,499293,5,2011-12-31 00:00:00.000
3659,31,1,1,3,298953,5,2008-12-31 00:00:00.000
3670,31,1,1,3,305241,5,2009-12-31 00:00:00.000
3683,31,2,1,3,290321,5,2010-12-31 00:00:00.000
3684,31,1,1,3,305656,5,2010-12-31 00:00:00.000
3707,31,1,1,3,322478,5,2012-12-31 00:00:00.000
3767,32,1,1,3,669312,5,2007-12-31 00:00:00.000
3803,32,2,1,3,662543,5,2010-12-31 00:00:00.000
3827,32,1,1,3,723667,5,2012-12-31 00:00:00.000
3899,33,2,1,3,2708656,5,2008-12-31 00:00:00.000
4289,36,2,1,3,230439,5,2011-12-31 00:00:00.000
4428,37,2,1,3,511854,5,2012-12-31 00:00:00.000
4631,39,1,1,3,169250,5,2009-12-31 00:00:00.000
4667,39,1,1,3,149055,5,2012-12-31 00:00:00.000
4679,39,2,1,3,137471,5,2013-12-31 00:00:00.000
4990,42,2,1,3,96125,5,2009-12-31 00:00:00.000
5255,44,1,1,3,1013127,5,2011-12-31 00:00:00.000
5280,44,2,1,3,956989,5,2013-12-31 00:00:00.000
5339,45,2,1,3,287370,5,2008-12-31 00:00:00.000
5363,45,2,1,3,284090,5,2010-12-31 00:00:00.000
5364,45,1,1,3,298490,5,2010-12-31 00:00:00.000
5375,45,2,1,3,283270,5,2011-12-31 00:00:00.000
5376,45,1,1,3,296860,5,2011-12-31 00:00:00.000
5471,46,2,1,3,299406,5,2009-12-31 00:00:00.000
5496,46,1,1,3,313520,5,2011-12-31 00:00:00.000
5590,47,1,1,3,350210,5,2009-12-31 00:00:00.000
5638,47,1,1,3,361341,5,2013-12-31 00:00:00.000
5723,48,2,1,3,665063,5,2010-12-31 00:00:00.000
5927,50,1,1,3,288317,5,2007-12-31 00:00:00.000
6336,53,2,1,3,1046640,5,2011-12-31 00:00:00.000
6911,58,2,1,3,228900,5,2009-12-31 00:00:00.000
7140,60,1,1,3,5264320,5,2008-12-31 00:00:00.000
7283,61,1,1,3,2285012,5,2010-12-31 00:00:00.000
7320,61,2,1,3,2282942,5,2013-12-31 00:00:00.000
7367,62,2,1,3,49661,5,2007-12-31 00:00:00.000
7368,62,1,1,3,52686,5,2007-12-31 00:00:00.000
7379,62,1,1,3,52600,5,2008-12-31 00:00:00.000
7391,62,2,1,3,49092,5,2009-12-31 00:00:00.000
7426,62,2,1,3,48244,5,2012-12-31 00:00:00.000
7438,62,1,1,3,51531,5,2013-12-31 00:00:00.000
7511,63,2,1,3,488574,5,2009-12-31 00:00:00.000
7512,63,1,1,3,514747,5,2009-12-31 00:00:00.000
7535,63,1,1,3,518467,5,2011-12-31 00:00:00.000
7559,63,1,1,3,540668,5,2013-12-31 00:00:00.000
7607,64,1,1,3,417683,5,2007-12-31 00:00:00.000
7631,64,1,1,3,412300,5,2009-12-31 00:00:00.000
7667,64,1,1,3,408718,5,2012-12-31 00:00:00.000
7992,67,2,1,3,3425922,5,2009-12-31 00:00:00.000
8003,67,2,1,3,3426430,5,2010-12-31 00:00:00.000
47,1,1,1,45,3530454,5,2007-12-31 00:00:00.000
48,1,2,1,34,3414627,5,2007-12-31 00:00:00.000
59,1,1,1,39,3539110,5,2008-12-31 00:00:00.000
60,1,2,1,20,3422263,5,2008-12-31 00:00:00.000
71,1,1,1,34,3553154,5,2009-12-31 00:00:00.000
72,1,2,1,28,3434884,5,2009-12-31 00:00:00.000
83,1,1,1,33,3570316,5,2010-12-31 00:00:00.000
84,1,2,1,20,3450419,5,2010-12-31 00:00:00.000
95,1,2,1,29,3472180,5,2011-12-31 00:00:00.000
96,1,1,1,28,3592374,5,2011-12-31 00:00:00.000
107,1,1,1,29,3615254,5,2012-12-31 00:00:00.000
108,1,2,1,17,3494571,5,2012-12-31 00:00:00.000
119,1,2,1,32,3515742,5,2013-12-31 00:00:00.000
120,1,1,1,33,3637026,5,2013-12-31 00:00:00.000
191,2,2,1,5,418410,5,2009-12-31 00:00:00.000
647,6,1,1,6,614877,5,2007-12-31 00:00:00.000
659,6,2,1,5,586242,5,2008-12-31 00:00:00.000
671,6,2,1,4,587237,5,2009-12-31 00:00:00.000
672,6,1,1,4,613184,5,2009-12-31 00:00:00.000
683,6,1,1,7,614697,5,2010-12-31 00:00:00.000
695,6,1,1,5,624298,5,2011-12-31 00:00:00.000
887,8,1,1,67,17669069,5,2007-12-31 00:00:00.000
888,8,2,1,51,17015233,5,2007-12-31 00:00:00.000
899,8,1,1,55,17566837,5,2008-12-31 00:00:00.000
900,8,2,1,49,16914401,5,2008-12-31 00:00:00.000
911,8,1,1,62,17421892,5,2009-12-31 00:00:00.000
912,8,2,1,52,16772250,5,2009-12-31 00:00:00.000
923,8,1,1,56,17242386,5,2010-12-31 00:00:00.000
924,8,2,1,48,16596829,5,2010-12-31 00:00:00.000
935,8,1,1,63,17044425,5,2011-12-31 00:00:00.000
936,8,2,1,47,16404101,5,2011-12-31 00:00:00.000
947,8,1,1,79,16810876,5,2012-12-31 00:00:00.000
948,8,2,1,41,16175024,5,2012-12-31 00:00:00.000
959,8,1,1,72,16555477,5,2013-12-31 00:00:00.000
960,8,2,1,50,15923724,5,2013-12-31 00:00:00.000
1007,9,2,1,5,331138,5,2007-12-31 00:00:00.000
1127,10,1,1,18,1986129,5,2007-12-31 00:00:00.000
1128,10,2,1,15,1890517,5,2007-12-31 00:00:00.000
1139,10,1,1,16,1959155,5,2008-12-31 00:00:00.000
1140,10,2,1,9,1861517,5,2008-12-31 00:00:00.000
1151,10,1,1,13,1937420,5,2009-12-31 00:00:00.000
1152,10,2,1,12,1837414,5,2009-12-31 00:00:00.000
1163,10,1,1,19,1922599,5,2010-12-31 00:00:00.000
1164,10,2,1,13,1820274,5,2010-12-31 00:00:00.000
1175,10,2,1,18,1815461,5,2011-12-31 00:00:00.000
1176,10,1,1,13,1920567,5,2011-12-31 00:00:00.000
1187,10,2,1,17,1816079,5,2012-12-31 00:00:00.000
1188,10,1,1,17,1921981,5,2012-12-31 00:00:00.000
1199,10,2,1,20,1823010,5,2013-12-31 00:00:00.000
1200,10,1,1,15,1927751,5,2013-12-31 00:00:00.000
1247,11,1,1,19,1352835,5,2007-12-31 00:00:00.000
1248,11,2,1,9,1305466,5,2007-12-31 00:00:00.000
1259,11,2,1,16,1291313,5,2008-12-31 00:00:00.000
1260,11,1,1,14,1338486,5,2008-12-31 00:00:00.000
1271,11,1,1,15,1324547,5,2009-12-31 00:00:00.000
1272,11,2,1,11,1277663,5,2009-12-31 00:00:00.000
1283,11,1,1,18,1311312,5,2010-12-31 00:00:00.000
1284,11,2,1,10,1264757,5,2010-12-31 00:00:00.000
1295,11,2,1,12,1253907,5,2011-12-31 00:00:00.000
1296,11,1,1,12,1300696,5,2011-12-31 00:00:00.000
1307,11,1,1,8,1292347,5,2012-12-31 00:00:00.000
1308,11,2,1,7,1245397,5,2012-12-31 00:00:00.000
1319,11,1,1,12,1285975,5,2013-12-31 00:00:00.000
1320,11,2,1,8,1238965,5,2013-12-31 00:00:00.000
1365,12,2,1,40,4066699,5,2007-12-31 00:00:00.000
1366,12,1,1,37,4234298,5,2007-12-31 00:00:00.000
1377,12,1,1,47,4213275,5,2008-12-31 00:00:00.000
1379,12,2,1,43,4045559,5,2008-12-31 00:00:00.000
1390,12,1,1,54,4196033,5,2009-12-31 00:00:00.000
1391,12,2,1,32,4027989,5,2009-12-31 00:00:00.000
1401,12,1,1,41,4178908,5,2010-12-31 00:00:00.000
1402,12,2,1,39,4010759,5,2010-12-31 00:00:00.000
1414,12,1,1,41,4163139,5,2011-12-31 00:00:00.000
1415,12,2,1,34,3995726,5,2011-12-31 00:00:00.000
1426,12,1,1,44,4146398,5,2012-12-31 00:00:00.000
1428,12,2,1,33,3979277,5,2012-12-31 00:00:00.000
1438,12,1,1,41,4126269,5,2013-12-31 00:00:00.000
1439,12,2,1,36,3959475,5,2013-12-31 00:00:00.000
1522,13,1,1,5,386778,5,2010-12-31 00:00:00.000
1534,13,1,1,5,381413,5,2011-12-31 00:00:00.000
1546,13,1,1,5,377001,5,2012-12-31 00:00:00.000
1557,13,1,1,6,373658,5,2013-12-31 00:00:00.000
1763,15,2,1,7,660046,5,2010-12-31 00:00:00.000
1764,15,1,1,4,702357,5,2010-12-31 00:00:00.000
1775,15,1,1,4,687609,5,2011-12-31 00:00:00.000
1787,15,1,1,6,672968,5,2012-12-31 00:00:00.000
1799,15,1,1,5,659106,5,2013-12-31 00:00:00.000
1800,15,2,1,4,621473,5,2013-12-31 00:00:00.000
2039,17,1,1,5,510895,5,2013-12-31 00:00:00.000
2204,19,1,1,45,1526432,5,2007-12-31 00:00:00.000
2207,19,2,1,23,1470813,5,2007-12-31 00:00:00.000
2218,19,1,1,24,1530626,5,2008-12-31 00:00:00.000
2219,19,2,1,22,1474229,5,2008-12-31 00:00:00.000
2231,19,1,1,23,1533769,5,2009-12-31 00:00:00.000
2232,19,2,1,20,1476543,5,2009-12-31 00:00:00.000
2243,19,1,1,26,1536680,5,2010-12-31 00:00:00.000
2244,19,2,1,18,1478558,5,2010-12-31 00:00:00.000
2253,19,2,1,32,1480934,5,2011-12-31 00:00:00.000
2254,19,1,1,32,1539867,5,2011-12-31 00:00:00.000
2265,19,1,1,39,1544899,5,2012-12-31 00:00:00.000
2267,19,2,1,27,1484824,5,2012-12-31 00:00:00.000
2276,19,1,1,29,1551821,5,2013-12-31 00:00:00.000
2280,19,2,1,20,1490382,5,2013-12-31 00:00:00.000
2327,20,2,1,9,698018,5,2007-12-31 00:00:00.000
2328,20,1,1,5,723366,5,2007-12-31 00:00:00.000
2338,20,2,1,5,686491,5,2008-12-31 00:00:00.000
2339,20,1,1,5,711888,5,2008-12-31 00:00:00.000
2351,20,2,1,6,672905,5,2009-12-31 00:00:00.000
2362,20,2,1,7,658707,5,2010-12-31 00:00:00.000
2374,20,2,1,12,642054,5,2011-12-31 00:00:00.000
2375,20,1,1,12,666916,5,2011-12-31 00:00:00.000
2386,20,1,1,11,650570,5,2012-12-31 00:00:00.000
2387,20,2,1,9,626538,5,2012-12-31 00:00:00.000
2398,20,2,1,7,612761,5,2013-12-31 00:00:00.000
2399,20,1,1,6,636699,5,2013-12-31 00:00:00.000
2687,23,1,1,16,3864992,5,2007-12-31 00:00:00.000
2688,23,2,1,6,3678122,5,2007-12-31 00:00:00.000
2699,23,1,1,20,3893417,5,2008-12-31 00:00:00.000
2700,23,2,1,6,3705031,5,2008-12-31 00:00:00.000
2711,23,1,1,26,3922145,5,2009-12-31 00:00:00.000
2712,23,2,1,11,3735948,5,2009-12-31 00:00:00.000
2723,23,1,1,23,3947453,5,2010-12-31 00:00:00.000
2724,23,2,1,17,3763028,5,2010-12-31 00:00:00.000
2735,23,1,1,23,3969371,5,2011-12-31 00:00:00.000
2736,23,2,1,13,3786009,5,2011-12-31 00:00:00.000
2747,23,1,1,22,3995444,5,2012-12-31 00:00:00.000
2748,23,2,1,11,3813821,5,2012-12-31 00:00:00.000
2759,23,1,1,18,4032157,5,2013-12-31 00:00:00.000
2760,23,2,1,11,3849484,5,2013-12-31 00:00:00.000
2807,24,1,1,15,4039955,5,2007-12-31 00:00:00.000
2808,24,2,1,9,3835107,5,2007-12-31 00:00:00.000
2819,24,1,1,11,3978422,5,2008-12-31 00:00:00.000
2820,24,2,1,6,3776108,5,2008-12-31 00:00:00.000
2831,24,1,1,12,3925018,5,2009-12-31 00:00:00.000
2832,24,2,1,9,3726357,5,2009-12-31 00:00:00.000
2843,24,1,1,22,3883512,5,2010-12-31 00:00:00.000
2844,24,2,1,6,3687564,5,2010-12-31 00:00:00.000
2855,24,1,1,12,3835083,5,2011-12-31 00:00:00.000
2856,24,2,1,9,3641215,5,2011-12-31 00:00:00.000
2867,24,1,1,11,3782823,5,2012-12-31 00:00:00.000
2868,24,2,1,9,3590435,5,2012-12-31 00:00:00.000
2879,24,2,1,12,3529729,5,2013-12-31 00:00:00.000
2880,24,1,1,6,3723771,5,2013-12-31 00:00:00.000
3167,27,2,1,7,1797379,5,2007-12-31 00:00:00.000
3177,27,2,1,16,1823676,5,2008-12-31 00:00:00.000
3178,27,1,1,8,1891253,5,2008-12-31 00:00:00.000
3190,27,2,1,10,1847847,5,2009-12-31 00:00:00.000
3191,27,1,1,7,1919024,5,2009-12-31 00:00:00.000
3202,27,2,1,7,1868422,5,2010-12-31 00:00:00.000
3203,27,1,1,6,1942723,5,2010-12-31 00:00:00.000
3214,27,2,1,12,1886847,5,2011-12-31 00:00:00.000
3216,27,1,1,5,1963745,5,2011-12-31 00:00:00.000
3227,27,1,1,12,1977712,5,2012-12-31 00:00:00.000
3228,27,2,1,9,1898821,5,2012-12-31 00:00:00.000
3237,27,2,1,10,1904849,5,2013-12-31 00:00:00.000
3239,27,1,1,8,1985171,5,2013-12-31 00:00:00.000
3299,28,2,1,4,86356,5,2008-12-31 00:00:00.000
3311,28,2,1,6,84273,5,2009-12-31 00:00:00.000
3322,28,2,1,5,82511,5,2010-12-31 00:00:00.000
3335,28,2,1,4,80748,5,2011-12-31 00:00:00.000
3346,28,1,1,4,83404,5,2012-12-31 00:00:00.000
3419,29,1,1,4,520680,5,2008-12-31 00:00:00.000
3431,29,2,1,4,485140,5,2009-12-31 00:00:00.000
3646,31,1,1,7,292637,5,2007-12-31 00:00:00.000
3791,32,1,1,4,683070,5,2009-12-31 00:00:00.000
3838,32,1,1,7,737875,5,2013-12-31 00:00:00.000
3887,33,1,1,5,2855123,5,2007-12-31 00:00:00.000
3888,33,2,1,4,2697631,5,2007-12-31 00:00:00.000
3911,33,1,1,6,2886464,5,2009-12-31 00:00:00.000
3923,33,1,1,10,2906335,5,2010-12-31 00:00:00.000
3935,33,1,1,4,2864380,5,2011-12-31 00:00:00.000
3947,33,2,1,4,2718455,5,2012-12-31 00:00:00.000
3948,33,1,1,4,2873682,5,2012-12-31 00:00:00.000
3959,33,1,1,7,2915569,5,2013-12-31 00:00:00.000
3960,33,2,1,4,2752044,5,2013-12-31 00:00:00.000
4007,34,1,1,31,6027000,5,2007-12-31 00:00:00.000
4008,34,2,1,16,5732000,5,2007-12-31 00:00:00.000
4019,34,1,1,41,5982000,5,2008-12-31 00:00:00.000
4020,34,2,1,18,5689000,5,2008-12-31 00:00:00.000
4031,34,1,1,34,5914000,5,2009-12-31 00:00:00.000
4032,34,2,1,21,5627000,5,2009-12-31 00:00:00.000
4043,34,1,1,42,5855595,5,2010-12-31 00:00:00.000
4044,34,2,1,21,5578687,5,2010-12-31 00:00:00.000
4055,34,1,1,52,5792000,5,2011-12-31 00:00:00.000
4056,34,2,1,22,5519000,5,2011-12-31 00:00:00.000
4067,34,1,1,55,5729000,5,2012-12-31 00:00:00.000
4068,34,2,1,20,5458000,5,2012-12-31 00:00:00.000
4079,34,1,1,58,5666000,5,2013-12-31 00:00:00.000
4080,34,2,1,34,5398000,5,2013-12-31 00:00:00.000
4127,35,1,1,89,1202402,5,2007-12-31 00:00:00.000
4128,35,2,1,30,1149826,5,2007-12-31 00:00:00.000
4139,35,1,1,66,1182019,5,2008-12-31 00:00:00.000
4140,35,2,1,19,1130043,5,2008-12-31 00:00:00.000
4151,35,1,1,43,1179629,5,2009-12-31 00:00:00.000
4152,35,2,1,26,1126895,5,2009-12-31 00:00:00.000
4163,35,1,1,49,1212500,5,2010-12-31 00:00:00.000
4164,35,2,1,25,1155258,5,2010-12-31 00:00:00.000
4175,35,1,1,38,1218724,5,2011-12-31 00:00:00.000
4176,35,2,1,21,1169247,5,2011-12-31 00:00:00.000
4187,35,1,1,33,1261734,5,2012-12-31 00:00:00.000
4188,35,2,1,7,1198748,5,2012-12-31 00:00:00.000
4199,35,1,1,42,1313549,5,2013-12-31 00:00:00.000
4200,35,2,1,27,1246955,5,2013-12-31 00:00:00.000
4366,37,1,1,20,532114,5,2007-12-31 00:00:00.000
4368,37,2,1,10,514115,5,2007-12-31 00:00:00.000
4378,37,1,1,19,523285,5,2008-12-31 00:00:00.000
4391,37,1,1,8,531076,5,2009-12-31 00:00:00.000
4392,37,2,1,4,511404,5,2009-12-31 00:00:00.000
4403,37,1,1,8,526711,5,2010-12-31 00:00:00.000
4404,37,2,1,4,507097,5,2010-12-31 00:00:00.000
4415,37,1,1,10,525127,5,2011-12-31 00:00:00.000
4416,37,2,1,5,505791,5,2011-12-31 00:00:00.000
4427,37,1,1,15,531219,5,2012-12-31 00:00:00.000
4437,37,1,1,21,539750,5,2013-12-31 00:00:00.000
4440,37,2,1,11,519911,5,2013-12-31 00:00:00.000
4607,39,2,1,4,177982,5,2007-12-31 00:00:00.000
4608,39,1,1,4,187735,5,2007-12-31 00:00:00.000
5087,43,1,1,83,11918904,5,2007-12-31 00:00:00.000
5088,43,2,1,53,11546073,5,2007-12-31 00:00:00.000
5098,43,1,1,111,11956461,5,2008-12-31 00:00:00.000
5100,43,2,1,73,11564700,5,2008-12-31 00:00:00.000
5110,43,1,1,109,11979752,5,2009-12-31 00:00:00.000
5111,43,2,1,81,11560068,5,2009-12-31 00:00:00.000
5122,43,1,1,109,11983471,5,2010-12-31 00:00:00.000
5123,43,2,1,73,11534311,5,2010-12-31 00:00:00.000
5134,43,1,1,140,11975964,5,2011-12-31 00:00:00.000
5135,43,2,1,107,11496698,5,2011-12-31 00:00:00.000
5146,43,1,1,123,11945793,5,2012-12-31 00:00:00.000
5147,43,2,1,79,11441953,5,2012-12-31 00:00:00.000
5159,43,1,1,102,11898580,5,2013-12-31 00:00:00.000
5160,43,2,1,66,11378193,5,2013-12-31 00:00:00.000
5207,44,1,1,5,1018393,5,2007-12-31 00:00:00.000
5208,44,2,1,4,972473,5,2007-12-31 00:00:00.000
5219,44,1,1,5,1018474,5,2008-12-31 00:00:00.000
5231,44,1,1,6,1017952,5,2009-12-31 00:00:00.000
5243,44,1,1,5,1015895,5,2010-12-31 00:00:00.000
5267,44,1,1,4,1008342,5,2012-12-31 00:00:00.000
5279,44,1,1,4,1002074,5,2013-12-31 00:00:00.000
5351,45,1,1,6,300000,5,2009-12-31 00:00:00.000
5352,45,2,1,4,285710,5,2009-12-31 00:00:00.000
5387,45,1,1,7,297240,5,2012-12-31 00:00:00.000
5388,45,2,1,5,283200,5,2012-12-31 00:00:00.000
5495,46,2,1,4,299327,5,2011-12-31 00:00:00.000
5579,47,1,1,5,347309,5,2008-12-31 00:00:00.000
5685,48,2,1,9,677311,5,2007-12-31 00:00:00.000
5687,48,1,1,5,702214,5,2007-12-31 00:00:00.000
5699,48,2,1,7,674138,5,2008-12-31 00:00:00.000
5710,48,2,1,5,669630,5,2009-12-31 00:00:00.000
5711,48,1,1,5,695155,5,2009-12-31 00:00:00.000
5734,48,1,1,7,685194,5,2011-12-31 00:00:00.000
5735,48,2,1,6,659621,5,2011-12-31 00:00:00.000
5747,48,1,1,10,681050,5,2012-12-31 00:00:00.000
5748,48,2,1,7,655451,5,2012-12-31 00:00:00.000
5757,48,2,1,14,652740,5,2013-12-31 00:00:00.000
5760,48,1,1,8,678324,5,2013-12-31 00:00:00.000
5807,49,1,1,19,2127356,5,2007-12-31 00:00:00.000
5808,49,2,1,12,2027682,5,2007-12-31 00:00:00.000
5819,49,1,1,20,2053982,5,2008-12-31 00:00:00.000
5820,49,2,1,8,1955345,5,2008-12-31 00:00:00.000
5831,49,1,1,25,1992140,5,2009-12-31 00:00:00.000
5832,49,2,1,13,1893442,5,2009-12-31 00:00:00.000
5843,49,1,1,10,1944345,5,2010-12-31 00:00:00.000
5844,49,2,1,6,1846837,5,2010-12-31 00:00:00.000
5855,49,1,1,17,1912411,5,2011-12-31 00:00:00.000
5856,49,2,1,4,1816103,5,2011-12-31 00:00:00.000
5867,49,1,1,12,1898168,5,2012-12-31 00:00:00.000
5868,49,2,1,4,1801813,5,2012-12-31 00:00:00.000
5879,49,1,1,16,1906361,5,2013-12-31 00:00:00.000
5880,49,2,1,7,1810891,5,2013-12-31 00:00:00.000
6167,52,2,1,28,3108585,5,2007-12-31 00:00:00.000
6168,52,1,1,25,3457021,5,2007-12-31 00:00:00.000
6179,52,2,1,26,3008336,5,2008-12-31 00:00:00.000
6180,52,1,1,23,3330584,5,2008-12-31 00:00:00.000
6191,52,2,1,42,2908040,5,2009-12-31 00:00:00.000
6192,52,1,1,39,3199206,5,2009-12-31 00:00:00.000
6203,52,2,1,34,2793259,5,2010-12-31 00:00:00.000
6204,52,1,1,27,3054724,5,2010-12-31 00:00:00.000
6215,52,1,1,30,2914466,5,2011-12-31 00:00:00.000
6216,52,2,1,26,2677562,5,2011-12-31 00:00:00.000
6227,52,1,1,28,2802575,5,2012-12-31 00:00:00.000
6228,52,2,1,20,2582212,5,2012-12-31 00:00:00.000
6239,52,1,1,21,2708467,5,2013-12-31 00:00:00.000
6240,52,2,1,16,2502109,5,2013-12-31 00:00:00.000
6287,53,1,1,13,1141212,5,2007-12-31 00:00:00.000
6288,53,2,1,7,1084690,5,2007-12-31 00:00:00.000
6299,53,1,1,17,1125707,5,2008-12-31 00:00:00.000
6300,53,2,1,7,1069130,5,2008-12-31 00:00:00.000
6311,53,1,1,14,1111827,5,2009-12-31 00:00:00.000
6312,53,2,1,10,1054871,5,2009-12-31 00:00:00.000
6323,53,1,1,11,1107850,5,2010-12-31 00:00:00.000
6324,53,2,1,5,1050796,5,2010-12-31 00:00:00.000
6335,53,1,1,16,1104004,5,2011-12-31 00:00:00.000
6347,53,1,1,11,1100497,5,2012-12-31 00:00:00.000
6348,53,2,1,5,1043161,5,2012-12-31 00:00:00.000
6359,53,1,1,8,1096591,5,2013-12-31 00:00:00.000
6360,53,2,1,6,1038632,5,2013-12-31 00:00:00.000
6407,54,1,1,192,6911384,5,2007-12-31 00:00:00.000
6408,54,2,1,69,6605348,5,2007-12-31 00:00:00.000
6419,54,1,1,148,6848169,5,2008-12-31 00:00:00.000
6420,54,2,1,90,6539687,5,2008-12-31 00:00:00.000
6431,54,1,1,166,6869835,5,2009-12-31 00:00:00.000
6432,54,2,1,78,6552868,5,2009-12-31 00:00:00.000
6443,54,1,1,131,7012170,5,2010-12-31 00:00:00.000
6444,54,2,1,64,6682338,5,2010-12-31 00:00:00.000
6455,54,1,1,102,7052757,5,2011-12-31 00:00:00.000
6456,54,2,1,67,6720399,5,2011-12-31 00:00:00.000
6467,54,1,1,107,7159170,5,2012-12-31 00:00:00.000
6468,54,2,1,65,6819793,5,2012-12-31 00:00:00.000
6479,54,1,1,111,7327888,5,2013-12-31 00:00:00.000
6480,54,2,1,54,6979537,5,2013-12-31 00:00:00.000
7127,60,1,1,6,5142720,5,2007-12-31 00:00:00.000
7139,60,2,1,4,5197475,5,2008-12-31 00:00:00.000
7151,60,1,1,6,5162677,5,2009-12-31 00:00:00.000
7163,60,1,1,8,5179048,5,2010-12-31 00:00:00.000
7187,60,2,1,7,5149736,5,2012-12-31 00:00:00.000
7188,60,1,1,7,5223471,5,2012-12-31 00:00:00.000
7199,60,2,1,8,5178408,5,2013-12-31 00:00:00.000
7200,60,1,1,7,5253255,5,2013-12-31 00:00:00.000
7247,61,1,1,7,2161485,5,2007-12-31 00:00:00.000
7248,61,2,1,5,2047289,5,2007-12-31 00:00:00.000
7271,61,1,1,7,2247483,5,2009-12-31 00:00:00.000
7307,61,1,1,4,2384853,5,2012-12-31 00:00:00.000
7319,61,1,1,6,2422042,5,2013-12-31 00:00:00.000
7403,62,2,1,4,48769,5,2010-12-31 00:00:00.000
7487,63,1,1,5,526368,5,2007-12-31 00:00:00.000
7499,63,2,1,4,492594,5,2008-12-31 00:00:00.000
7547,63,2,1,4,499876,5,2012-12-31 00:00:00.000
7727,65,1,1,16,4752235,5,2007-12-31 00:00:00.000
7728,65,2,1,9,4486048,5,2007-12-31 00:00:00.000
7739,65,1,1,13,4676722,5,2008-12-31 00:00:00.000
7740,65,2,1,11,4409659,5,2008-12-31 00:00:00.000
7751,65,1,1,20,4588799,5,2009-12-31 00:00:00.000
7752,65,2,1,17,4329225,5,2009-12-31 00:00:00.000
7763,65,1,1,16,4496770,5,2010-12-31 00:00:00.000
7764,65,2,1,14,4244226,5,2010-12-31 00:00:00.000
7775,65,1,1,19,4413405,5,2011-12-31 00:00:00.000
7776,65,2,1,12,4164365,5,2011-12-31 00:00:00.000
7787,65,2,1,14,4056666,5,2012-12-31 00:00:00.000
7788,65,1,1,14,4300247,5,2012-12-31 00:00:00.000
7799,65,1,1,17,4224575,5,2013-12-31 00:00:00.000
7800,65,2,1,6,3984166,5,2013-12-31 00:00:00.000
7847,66,1,1,8,502373,5,2007-12-31 00:00:00.000
7848,66,2,1,4,490983,5,2007-12-31 00:00:00.000
7859,66,2,1,6,483074,5,2008-12-31 00:00:00.000
7860,66,1,1,6,494360,5,2008-12-31 00:00:00.000
7868,66,1,1,8,490138,5,2009-12-31 00:00:00.000
7881,66,2,1,5,477152,5,2010-12-31 00:00:00.000
7967,67,1,1,10,3648686,5,2007-12-31 00:00:00.000
7968,67,2,1,4,3479755,5,2007-12-31 00:00:00.000
7979,67,2,1,7,3443457,5,2008-12-31 00:00:00.000
7980,67,1,1,6,3610494,5,2008-12-31 00:00:00.000
7991,67,1,1,4,3591283,5,2009-12-31 00:00:00.000
8015,67,1,1,8,3594112,5,2011-12-31 00:00:00.000
8016,67,2,1,4,3429167,5,2011-12-31 00:00:00.000
8027,67,1,1,10,3695552,5,2012-12-31 00:00:00.000
8039,67,1,1,5,3734237,5,2013-12-31 00:00:00.000
8040,67,2,1,4,3559249,5,2013-12-31 00:00:00.000
8087,68,1,1,131,20659096,5,2007-12-31 00:00:00.000
8088,68,2,1,53,19714203,5,2007-12-31 00:00:00.000
8099,68,1,1,154,21074651,5,2008-12-31 00:00:00.000
8100,68,2,1,68,20113575,5,2008-12-31 00:00:00.000
8111,68,1,1,175,21139852,5,2009-12-31 00:00:00.000
8112,68,2,1,90,20181953,5,2009-12-31 00:00:00.000
8123,68,1,1,187,21207667,5,2010-12-31 00:00:00.000
8124,68,2,1,87,20250632,5,2010-12-31 00:00:00.000
8135,68,1,1,201,21185153,5,2011-12-31 00:00:00.000
