ProductKey,ProductAlternateKey,ProductSubcategoryKey,WeightUnitMeasureCode,SizeUnitMeasureCode,EnglishProductName,SpanishProductName,FrenchProductName,StandardCost,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,ListPrice,Size,SizeRange,Weight,DaysToManufacture,ProductLine,DealerPrice,Class,Style,ModelName,EnglishDescription,FrenchDescription,ChineseDescription,ArabicDescription,HebrewDescription,ThaiDescription,StartDate,EndDate,Status
208,"VE-C304-M",25,"","","Classic Vest, M","Camiseta clásica, M","Veste classique, taille M",23.749,True,"Blue",4,3,63.5,"M","M",,0,"S",38.1,"","U","Classic Vest","Light-weight, wind-resistant, packs to fit into a pocket.","Sacs légers et résistants au vent ; tiennent dans la poche.","轻型抗风，可折叠放入口袋。","علب خفيفة الوزن، ومقاومة للريح، تناسب حجم الجيب.","קל-משקל, מגן מרוח, מתקפל לגודל המתאים לכיס.","น้ำหนักเบา กันลม ขนาดกะทัดรัดพอดีกระเป๋า",2007-07-01 00:00:00.000,,"Current"
283,"SH-M897-M",22,"","","Men's Sports Shorts, M","Pantalones cortos de deporte para hombre, M","Cuissards de route pour hommes, taille M",24.7459,True,"Black",4,3,59.99,"M","M",,0,"S",35.994,"","M","Men's Sports Shorts","Men's 8-panel racing shorts - lycra with an elastic waistband and leg grippers.","Cuissards de course pour hommes - en Spandex avec un élastique à la ceinture et bande anti-remontée.","男士八拼片竞赛用运动短裤 – 氨纶材质、弹性腰带并带腿夹。","قمصان سباق رجالي ذات ثمانية أقسام، من قماش سباندكس وذات حزام مرن وماسكات للرجلين.","מכנסי גברים קצרים לתחרויות, 8 חלקים – עשויים ספנדקס עם חגורה אלסטית והידוק רגליים.","กางเกงแข่ง 8 ช่องสำหรับสุภาพบุรุษ - เส้นใยสแปนเด็กซ์พร้อมยางยืดและที่รัดขา",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,""
288,"SJ-0194-S",21,"","","Short-Sleeve Classic Jersey, S","Jersey clásico de manga corta, P","Maillot manches courtes classique, taille S",41.5723,True,"Yellow",4,3,53.99,"S","S",,0,"S",32.394,"","U","Short-Sleeve Classic Jersey","Short sleeve classic breathable jersey with superior moisture control, front zipper, and 3 back pockets.","Maillot manches courtes classique et anti-transpiration avec contrôle de l'humidité, fermeture avant à glissière et 3 poches arrière.","短袖、式样经典的透气型运动衫，极佳的湿度控制、前拉练并带有三个后袋。","قميص صوفي قصير الأكمام كلاسيكي يسمح بمرور الهواء خلاله مع تحكم فائق في الرطوبة، مزود بزمام منزلق أمامي، وثلاثة جيوب خلفية.","סריג קלאסי,נושם, שרוול קצר, עם בקרת לחות מעולה, רוכסן קדמי ושלושה כיסי גב.","เสื้อแขนสั้นแบบคลาสสิค ระบายอากาศได้ดี ควบคุมความชื้น ซิปหน้า พร้อมกระเป๋าหลัง 3 ใบ",2007-07-01 00:00:00.000,,"Current"
53,"TG-W091-S",24,"","","Women's Tights, S","Mallas para mujer, P","Collants pour femmes, taille S",30.9334,True,"Black",4,3,74.99,"S","S",,0,"S",44.994,"","W","Women's Tights","Warm spandex tights for winter riding; seamless chamois construction eliminates pressure points.","Collants chauds en Spandex pour l'hiver ; fabrication en chamoisine sans couture pour éliminer les points de frottement.","保暖型氨纶紧身运动衣适用于冬季骑乘；无缝麂皮结构可化解压力。","تساعد الرداءات المحكمة المصنوعة من الاسباندكس المخصصة للقيادة في فصل الشتاء، مع تركيبة الشمواة الانسيابية على التخلص من مواضع الضغط.","מכנסי ספנדקס צמודים וחמים לרכיבה חורפית; עור רך נטול תפרים מפחית מנקודות הלחיצה.","กางเกงสแปนเด็กซ์ให้ความอบอุ่นในการขับขี่หน้าหนาว บุชามัวส์ไร้ตะเข็บสำหรับจุดกดทับ",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,""
133,"SO-R809-M",23,"","","Racing Socks, M","Calcetines para carreras, M","Chaussettes de course, taille M",3.3623,True,"White",4,3,8.99,"M","M",,0,"R",5.394,"","U","Racing Socks","Thin, lightweight and durable with cuffs that stay up.","Fin, léger et résistant avec des poignets qui restent en place.","贴身设计，轻便耐穿，带有紧口袖边。","رفيعة وخفيفة الوزن وشديدة التحمل ذات أكمام تظل ثابتة.","דק, קל-משקל ועמיד, עם חפתים שנותרים מורמים.","บาง น้ำหนักเบา และทนทาน พร้อมส่วนพับที่ไม่หลุด",2007-07-01 00:00:00.000,,"Current"
58,"SJ-0194-X",21,"","","Short-Sleeve Classic Jersey, XL","Jersey clásico de manga corta, SG","Maillot manches courtes classique, taille XL",41.5723,True,"Yellow",4,3,53.99,"XL","XL",,0,"S",32.394,"","U","Short-Sleeve Classic Jersey","Short sleeve classic breathable jersey with superior moisture control, front zipper, and 3 back pockets.","Maillot manches courtes classique et anti-transpiration avec contrôle de l'humidité, fermeture avant à glissière et 3 poches arrière.","短袖、式样经典的透气型运动衫，极佳的湿度控制、前拉练并带有三个后袋。","قميص صوفي قصير الأكمام كلاسيكي يسمح بمرور الهواء خلاله مع تحكم فائق في الرطوبة، مزود بزمام منزلق أمامي، وثلاثة جيوب خلفية.","סריג קלאסי,נושם, שרוול קצר, עם בקרת לחות מעולה, רוכסן קדמי ושלושה כיסי גב.","เสื้อแขนสั้นแบบคลาสสิค ระบายอากาศได้ดี ควบคุมความชื้น ซิปหน้า พร้อมกระเป๋าหลัง 3 ใบ",2007-07-01 00:00:00.000,,"Current"
194,"LJ-0192-M",21,"","","Long-Sleeve Logo Jersey, M","Jersey con logotipo de manga larga, M","Maillot manches longues avec logo, taille M",38.4923,True,"Multi",4,3,49.99,"M","M",,0,"S",29.994,"","U","Long-Sleeve Logo Jersey","Unisex long-sleeve AWC logo microfiber cycling jersey","Maillot de cycliste en microfibre avec le logo de l'équipe AWV, manches longues, unisexe.","中性长袖带有 AWC 徽标的微纤维赛车用运动衫","قميص صوفي موحد للجنسين بأكمام طويلة للتسابق مصنوع من المايكروفيبر يحمل شعار AWC.","סריג לרכיבה, שרוול ארוך, יוניסקס, עשוי microfiber מתוצרת AWC.","เสื้อไมโครไฟเบอร์ติดโลโก้ AWC",2007-07-01 00:00:00.000,,"Current"
209,"VE-C304-L",25,"","","Classic Vest, L","Camiseta clásica, G","Veste classique, taille L",23.749,True,"Blue",4,3,63.5,"L","L",,0,"S",38.1,"","U","Classic Vest","Light-weight, wind-resistant, packs to fit into a pocket.","Sacs légers et résistants au vent ; tiennent dans la poche.","轻型抗风，可折叠放入口袋。","علب خفيفة الوزن، ومقاومة للريح، تناسب حجم الجيب.","קל-משקל, מגן מרוח, מתקפל לגודל המתאים לכיס.","น้ำหนักเบา กันลม ขนาดกะทัดรัดพอดีกระเป๋า",2007-07-01 00:00:00.000,,"Current"
54,"TG-W091-M",24,"","","Women's Tights, M","Mallas para mujer, M","Collants pour femmes, taille M",30.9334,True,"Black",4,3,74.99,"M","M",,0,"S",44.994,"","W","Women's Tights","Warm spandex tights for winter riding; seamless chamois construction eliminates pressure points.","Collants chauds en Spandex pour l'hiver ; fabrication en chamoisine sans couture pour éliminer les points de frottement.","保暖型氨纶紧身运动衣适用于冬季骑乘；无缝麂皮结构可化解压力。","تساعد الرداءات المحكمة المصنوعة من الاسباندكس المخصصة للقيادة في فصل الشتاء، مع تركيبة الشمواة الانسيابية على التخلص من مواضع الضغط.","מכנסי ספנדקס צמודים וחמים לרכיבה חורפית; עור רך נטול תפרים מפחית מנקודות הלחיצה.","กางเกงสแปนเด็กซ์ให้ความอบอุ่นในการขับขี่หน้าหนาว บุชามัวส์ไร้ตะเข็บสำหรับจุดกดทับ",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,""
134,"SO-R809-L",23,"","","Racing Socks, L","Calcetines para carreras, G","Chaussettes de course, taille L",3.3623,True,"White",4,3,8.99,"L","L",,0,"R",5.394,"","U","Racing Socks","Thin, lightweight and durable with cuffs that stay up.","Fin, léger et résistant avec des poignets qui restent en place.","贴身设计，轻便耐穿，带有紧口袖边。","رفيعة وخفيفة الوزن وشديدة التحمل ذات أكمام تظل ثابتة.","דק, קל-משקל ועמיד, עם חפתים שנותרים מורמים.","บาง น้ำหนักเบา และทนทาน พร้อมส่วนพับที่ไม่หลุด",2007-07-01 00:00:00.000,,"Current"
205,"GL-F110-M",20,"","","Full-Finger Gloves, M","Guantes completos, M","Gants longs, taille M",15.6709,True,"Black",4,3,37.99,"M","M",,0,"M",22.794,"","U","Full-Finger Gloves","Synthetic palm, flexible knuckles, breathable mesh upper. Worn by the AWC team riders.","Paume synthétique, poignets souples, ouverture maillée anti-transpiration. Adopté par les professionnels de l'équipe AWC.","合成材质手掌、灵活的指关节、上部带有透气型网眼。AWC车队赛手专用。","قفاز ذو راحة يد صناعية، ومفاصل أصابع مرنة، وفتحات علوية تسمح بمرور الهواء. يرتديه راكبو دراجات فريق AWC.","אזור כף יד מחומר סינטטי, מפרקים גמישים, רשת נושמת בחלק העליון. נלבש על-ידי רוכבי קבוצת AWC.","แผ่นฝ่ามือสังเคราะห์ ข้อนิ้วยืดหยุ่น และตาข่ายส่วนบนช่วยระบายอากาศ  ได้รับความไว้วางใจจากนักแข่งทีม AWC",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,""
265,"SH-M897-S",22,"","","Men's Sports Shorts, S","Pantalones cortos de deporte para hombre, P","Cuissards de route pour hommes, taille S",24.7459,True,"Black",4,3,59.99,"S","S",,0,"S",35.994,"","M","Men's Sports Shorts","Men's 8-panel racing shorts - lycra with an elastic waistband and leg grippers.","Cuissards de course pour hommes - en Spandex avec un élastique à la ceinture et bande anti-remontée.","男士八拼片竞赛用运动短裤 – 氨纶材质、弹性腰带并带腿夹。","قمصان سباق رجالي ذات ثمانية أقسام، من قماش سباندكس وذات حزام مرن وماسكات للرجلين.","מכנסי גברים קצרים לתחרויות, 8 חלקים – עשויים ספנדקס עם חגורה אלסטית והידוק רגליים.","กางเกงแข่ง 8 ช่องสำหรับสุภาพบุรุษ - เส้นใยสแปนเด็กซ์พร้อมยางยืดและที่รัดขา",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,""
55,"TG-W091-L",24,"","","Women's Tights, L","Mallas para mujer, G","Collants pour femmes, taille L",30.9334,True,"Black",4,3,74.99,"L","L",,0,"S",44.994,"","W","Women's Tights","Warm spandex tights for winter riding; seamless chamois construction eliminates pressure points.","Collants chauds en Spandex pour l'hiver ; fabrication en chamoisine sans couture pour éliminer les points de frottement.","保暖型氨纶紧身运动衣适用于冬季骑乘；无缝麂皮结构可化解压力。","تساعد الرداءات المحكمة المصنوعة من الاسباندكس المخصصة للقيادة في فصل الشتاء، مع تركيبة الشمواة الانسيابية على التخلص من مواضع الضغط.","מכנסי ספנדקס צמודים וחמים לרכיבה חורפית; עור רך נטול תפרים מפחית מנקודות הלחיצה.","กางเกงสแปนเด็กซ์ให้ความอบอุ่นในการขับขี่หน้าหนาว บุชามัวส์ไร้ตะเข็บสำหรับจุดกดทับ",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,""
