id,top_level_status,start_date,end_date,data_source,months_in_status,project_status_metadata.status_order,project_status_metadata.status_name
"7e7032e9-ba2f-4f8a-b9b3-c62ffffde135","filed_for_permits",2019-06-17 00:00:00.000,,"dbi",38,2,"Entitled, filed for permits"
"b0d1af91-5412-4718-a130-6d4b8408eac2","filed_for_permits",2019-07-18 00:00:00.000,,"dbi",37,2,"Entitled, filed for permits"
"9ad87190-477c-4ed5-81f8-daa804b0375b","filed_for_permits",2019-06-20 00:00:00.000,,"dbi",38,2,"Entitled, filed for permits"
"f71cb317-00ee-472e-93dc-5d5d83d578e7","filed_for_permits",2019-06-20 00:00:00.000,,"dbi",38,2,"Entitled, filed for permits"
"fde6f155-6758-4f02-bf84-7f2e7b525d6c","filed_for_permits",2019-09-05 00:00:00.000,,"dbi",35,2,"Entitled, filed for permits"
"6d8875c4-4e01-473e-a57b-5f7d1a31efa9","filed_for_permits",2019-06-03 00:00:00.000,,"dbi",38,2,"Entitled, filed for permits"
"9cf0f721-1fe5-4fc8-a0e8-151d810c0550","filed_for_permits",2019-06-03 00:00:00.000,,"dbi",38,2,"Entitled, filed for permits"
"fcc3d718-e3d2-4d8c-9c4f-f7b8521dd5d0","filed_for_permits",2019-06-03 00:00:00.000,,"dbi",38,2,"Entitled, filed for permits"
"7f2926db-3062-4175-9bb8-506206707499","filed_for_permits",2019-03-28 00:00:00.000,,"dbi",41,2,"Entitled, filed for permits"
"e4107ac7-fe35-4f67-9b11-090bea54e622","filed_for_permits",2018-10-19 00:00:00.000,,"dbi",46,2,"Entitled, filed for permits"
"d3a219d7-2069-42d0-8ef1-b329e9b20ef1","filed_for_permits",2019-08-20 00:00:00.000,,"dbi",36,2,"Entitled, filed for permits"
"b3de21e8-98ef-44bc-99e0-b24c021feba9","filed_for_permits",2019-09-20 00:00:00.000,,"dbi",35,2,"Entitled, filed for permits"
"bbd837ee-e260-4c1f-a10e-eaa6e0cff8ea","filed_for_permits",2019-08-20 00:00:00.000,,"dbi",36,2,"Entitled, filed for permits"
"51a17ae2-77ef-422e-9ef8-b3f128e81ec5","filed_for_permits",2019-08-23 00:00:00.000,,"dbi",36,2,"Entitled, filed for permits"
"25112d0e-bbb1-4bc6-8179-02ad4c43c83a","filed_for_permits",2019-09-17 00:00:00.000,,"dbi",35,2,"Entitled, filed for permits"
"35d6bacf-0337-45b7-8458-83728e706ee5","filed_for_permits",2019-09-03 00:00:00.000,,"dbi",35,2,"Entitled, filed for permits"
"b714954e-2a93-4dce-a559-e47c8a01c4d1","filed_for_permits",2019-09-23 00:00:00.000,,"dbi",35,2,"Entitled, filed for permits"
"58e89a9a-fc10-45ff-a2b6-08fa22c4dce8","filed_for_permits",2019-08-13 00:00:00.000,,"dbi",36,2,"Entitled, filed for permits"
"56fbcb6f-0697-40e2-b619-fef56e072ab9","filed_for_permits",2019-08-29 00:00:00.000,,"dbi",36,2,"Entitled, filed for permits"
"b621f1af-306c-404f-be84-2de016661c33","filed_for_permits",2019-09-26 00:00:00.000,,"dbi",35,2,"Entitled, filed for permits"
"a5f9a776-fd41-4d1e-9ca1-cfdef11c05ff","filed_for_permits",2019-12-30 00:00:00.000,,"dbi",32,2,"Entitled, filed for permits"
"cdf3c1bf-0c07-4e31-912b-b43632d78f63","filed_for_permits",2020-02-21 00:00:00.000,,"dbi",30,2,"Entitled, filed for permits"
"5e5a208d-a17a-4046-b983-7620359795e9","filed_for_permits",2019-10-24 00:00:00.000,,"dbi",34,2,"Entitled, filed for permits"
"a7dd135e-cd5f-4dc7-9adf-1a147def4ca5","filed_for_permits",2019-08-30 00:00:00.000,,"dbi",36,2,"Entitled, filed for permits"
"8d8440d3-15f0-4c36-979e-ec212f359379","filed_for_permits",2019-09-12 00:00:00.000,,"dbi",35,2,"Entitled, filed for permits"
"440e8388-7035-44a6-8c7c-635119c61318","filed_for_permits",2019-11-04 00:00:00.000,,"dbi",33,2,"Entitled, filed for permits"
"77dbb6bf-2028-4ce8-93a4-ca67c105f9cc","filed_for_permits",2019-10-24 00:00:00.000,,"dbi",34,2,"Entitled, filed for permits"
"b47af9c6-7d4f-4e3f-933f-755c681700c2","filed_for_permits",2019-11-15 00:00:00.000,,"dbi",33,2,"Entitled, filed for permits"
"3117d434-58ae-483e-8930-3e65910252c0","filed_for_permits",2019-10-08 00:00:00.000,,"dbi",34,2,"Entitled, filed for permits"
"654df675-8959-45ab-b045-8b988e27693b","filed_for_permits",2019-09-27 00:00:00.000,,"dbi",35,2,"Entitled, filed for permits"
"5594447b-9286-42a4-9bb1-a52f0327958a","filed_for_permits",2019-09-26 00:00:00.000,,"dbi",35,2,"Entitled, filed for permits"
"2920a0df-0fdd-453f-b53e-b0428b139abd","filed_for_permits",2019-09-13 00:00:00.000,,"dbi",35,2,"Entitled, filed for permits"
"1eaeb64f-635d-4c78-81c8-06217f7b1102","filed_for_permits",2019-09-17 00:00:00.000,,"dbi",35,2,"Entitled, filed for permits"
"85950d64-350b-478a-99bd-cd6f44a024c5","filed_for_permits",2019-08-20 00:00:00.000,,"dbi",36,2,"Entitled, filed for permits"
"5c51e4a8-ed41-496c-b74c-91e50bb8a9b0","filed_for_permits",2019-10-16 00:00:00.000,,"dbi",34,2,"Entitled, filed for permits"
"13fa3652-2d5c-498d-ada3-f03dc52611b8","filed_for_permits",2019-11-15 00:00:00.000,,"dbi",33,2,"Entitled, filed for permits"
"3d3b0654-6488-4098-9f69-a704201b9c17","filed_for_permits",2019-09-19 00:00:00.000,,"dbi",35,2,"Entitled, filed for permits"
"035d5359-aac3-4f4c-8ce4-511f6ee8983e","filed_for_permits",2020-01-29 00:00:00.000,,"dbi",31,2,"Entitled, filed for permits"
"10f573ce-30d6-46f0-9d2b-5a1e1872938a","filed_for_permits",2019-09-13 00:00:00.000,,"dbi",35,2,"Entitled, filed for permits"
"3ef26d85-5496-4522-a4f3-23dcb4a7acf9","filed_for_permits",2019-08-21 00:00:00.000,,"dbi",36,2,"Entitled, filed for permits"
"44058355-d139-4d71-8a9f-a6c0d41cde91","filed_for_permits",2019-09-20 00:00:00.000,,"dbi",35,2,"Entitled, filed for permits"
"bc85b8ea-d0a5-40c2-84ac-e1cf387bd715","filed_for_permits",2019-08-08 00:00:00.000,,"dbi",36,2,"Entitled, filed for permits"
"f60d91c2-fc84-4a10-96dc-63f502258aef","filed_for_permits",2019-08-08 00:00:00.000,,"dbi",36,2,"Entitled, filed for permits"
"ad3bffcc-0a1b-4b35-82de-fc8901119471","filed_for_permits",2019-09-17 00:00:00.000,,"dbi",35,2,"Entitled, filed for permits"
"da6a34c1-32d1-4427-a5b8-577d0e3c95dd","filed_for_permits",2019-10-11 00:00:00.000,,"dbi",34,2,"Entitled, filed for permits"
"7d6f945f-3708-4fbd-8469-01a487809e40","filed_for_permits",2019-08-12 00:00:00.000,,"dbi",36,2,"Entitled, filed for permits"
"1c927207-5e5f-4d21-877d-14ab0948dfc9","filed_for_permits",2019-09-10 00:00:00.000,,"dbi",35,2,"Entitled, filed for permits"
"2dd17a5c-4971-42b8-aea8-e59abfbb37ac","filed_for_permits",2019-11-08 00:00:00.000,,"dbi",33,2,"Entitled, filed for permits"
"c14320e4-4674-479e-a8b5-9827078fffa7","filed_for_permits",2019-10-02 00:00:00.000,,"dbi",34,2,"Entitled, filed for permits"
"94f92573-d0da-43c3-b204-6b5b293555fb","filed_for_permits",2019-11-08 00:00:00.000,,"dbi",33,2,"Entitled, filed for permits"
"1b9698f3-7c0c-4175-b3e5-d3e839bc071c","filed_for_permits",2019-08-21 00:00:00.000,,"dbi",36,2,"Entitled, filed for permits"
"8b22a1b7-5754-4659-b537-f390ca9f2195","filed_for_permits",2020-01-03 00:00:00.000,,"dbi",31,2,"Entitled, filed for permits"
"1b9665ec-66bb-4b90-87b3-dd863209429c","filed_for_permits",2019-11-22 00:00:00.000,,"dbi",33,2,"Entitled, filed for permits"
"de002231-bbc1-4a41-bf76-1c54e386fe51","filed_for_permits",2019-10-18 00:00:00.000,,"dbi",34,2,"Entitled, filed for permits"
"bc001650-7db2-4775-b444-65dcc1686357","filed_for_permits",2019-08-30 00:00:00.000,,"dbi",36,2,"Entitled, filed for permits"
"8c286530-fc3c-48ec-b45c-842f0faf9b61","filed_for_permits",2019-08-06 00:00:00.000,,"dbi",36,2,"Entitled, filed for permits"
"ac46e770-80cd-47e3-85f3-38b7e15b79f8","filed_for_permits",2019-10-03 00:00:00.000,,"dbi",34,2,"Entitled, filed for permits"
"bb0cf399-6d03-4ed7-ad4a-c7ec4ad6bdf7","filed_for_permits",2019-09-09 00:00:00.000,,"dbi",35,2,"Entitled, filed for permits"
"57327cdb-759b-47b8-ba2f-db3af322a7e0","filed_for_permits",2019-08-27 00:00:00.000,,"dbi",36,2,"Entitled, filed for permits"
"df0f1ea0-6b86-4396-8b98-dfa802286951","filed_for_permits",2019-08-30 00:00:00.000,,"dbi",36,2,"Entitled, filed for permits"
"27fdaf03-bd65-484b-ab9e-4c5d2a7111aa","filed_for_permits",2019-08-30 00:00:00.000,,"dbi",36,2,"Entitled, filed for permits"
"646b4ee2-a208-46fb-87a0-d3745b1976bd","filed_for_permits",2019-10-09 00:00:00.000,,"dbi",34,2,"Entitled, filed for permits"
"d4842d7d-7693-4214-a67c-5d57e226def7","filed_for_permits",2019-10-15 00:00:00.000,,"dbi",34,2,"Entitled, filed for permits"
"d14c0a8f-1ed4-470f-bea9-ce96bacd15b1","filed_for_permits",2019-10-08 00:00:00.000,,"dbi",34,2,"Entitled, filed for permits"
"e58fc8c2-9356-45ad-8fb2-e16d225fbaf2","filed_for_permits",2019-08-20 00:00:00.000,,"dbi",36,2,"Entitled, filed for permits"
"53a2bf09-c795-4a20-b156-0c13285edf42","filed_for_permits",2019-10-08 00:00:00.000,,"dbi",34,2,"Entitled, filed for permits"
"919bd298-3582-4bb8-be1e-470a4a40bb47","filed_for_permits",2019-10-29 00:00:00.000,,"dbi",34,2,"Entitled, filed for permits"
"3209785b-0d76-45e5-92ac-de9bc8606c39","filed_for_permits",2019-08-20 00:00:00.000,,"dbi",36,2,"Entitled, filed for permits"
"2f9bd701-5266-4a1d-9d45-a63aac261578","filed_for_permits",2019-10-02 00:00:00.000,,"dbi",34,2,"Entitled, filed for permits"
"068f897f-2c91-4539-8ec0-5f647508d663","filed_for_permits",2019-10-02 00:00:00.000,,"dbi",34,2,"Entitled, filed for permits"
"49a99c2e-f391-49c8-903c-e41b5f419d75","filed_for_permits",2019-09-16 00:00:00.000,,"dbi",35,2,"Entitled, filed for permits"
"bb138b5c-9d9c-49b1-8712-da2639cd3b81","filed_for_permits",2019-09-10 00:00:00.000,,"dbi",35,2,"Entitled, filed for permits"
"318ee450-ab0a-4276-83fd-0c7f83d83a7c","filed_for_permits",2019-08-26 00:00:00.000,,"dbi",36,2,"Entitled, filed for permits"
"d27b4ef2-bee4-4a9d-9be2-6d92ac6eb4c3","filed_for_permits",2019-08-28 00:00:00.000,,"dbi",36,2,"Entitled, filed for permits"
"a829158a-8a22-47ba-8aa6-c267def4d2b1","filed_for_permits",2019-08-06 00:00:00.000,,"dbi",36,2,"Entitled, filed for permits"
"5d3695d5-0108-46a1-a565-c49502e6239d","filed_for_permits",2019-10-08 00:00:00.000,,"dbi",34,2,"Entitled, filed for permits"
"bd093ba1-f040-4cd8-af4a-7f1cae3e376b","filed_for_permits",2019-09-27 00:00:00.000,,"dbi",35,2,"Entitled, filed for permits"
"f81f588e-777f-4626-9d55-d3899c50043f","filed_for_permits",2019-10-09 00:00:00.000,,"dbi",34,2,"Entitled, filed for permits"
"703b87ff-c1b8-490c-8e7e-509a02eb5455","filed_for_permits",2019-11-15 00:00:00.000,,"dbi",33,2,"Entitled, filed for permits"
"9437aa68-654c-4131-a65f-919208da0edb","filed_for_permits",2019-08-09 00:00:00.000,,"dbi",36,2,"Entitled, filed for permits"
"7e13744e-150f-4770-9763-41c4bc0be57b","filed_for_permits",2019-10-09 00:00:00.000,,"dbi",34,2,"Entitled, filed for permits"
"038a34cd-7966-4466-b4f9-83a714f3efb5","filed_for_permits",2019-10-10 00:00:00.000,,"dbi",34,2,"Entitled, filed for permits"
"14f09370-1a26-4cd0-a24c-7ac9e2f3e67d","filed_for_permits",2019-08-14 00:00:00.000,,"dbi",36,2,"Entitled, filed for permits"
"20897c6c-0eaa-455b-a872-946ad2c6d7b3","filed_for_permits",2019-07-15 00:00:00.000,,"dbi",37,2,"Entitled, filed for permits"
"c56d838b-43ba-4094-bb51-4bdace07afca","filed_for_permits",2019-07-17 00:00:00.000,,"dbi",37,2,"Entitled, filed for permits"
"6a91c645-0833-451b-a489-f6347719d78b","filed_for_permits",2018-07-30 00:00:00.000,,"dbi",49,2,"Entitled, filed for permits"
"e6fc9596-6981-4c5b-9c8c-b66bd941bae6","filed_for_permits",2019-09-05 00:00:00.000,,"dbi",35,2,"Entitled, filed for permits"
"c4cb768a-3d39-4961-a4ec-e78b48d1d8c5","filed_for_permits",2019-09-18 00:00:00.000,,"dbi",35,2,"Entitled, filed for permits"
"546d656f-a1fe-493c-b4d0-3120dfc7dda5","filed_for_permits",2019-09-24 00:00:00.000,,"dbi",35,2,"Entitled, filed for permits"
"de56c1d0-1d96-4ffa-b4b1-e18796650f7c","filed_for_permits",2019-12-26 00:00:00.000,,"dbi",32,2,"Entitled, filed for permits"
"4e3566ea-b860-4e57-9564-40e57e77127f","filed_for_permits",2019-10-11 00:00:00.000,,"dbi",34,2,"Entitled, filed for permits"
"cf21acc5-5084-4b09-a7a0-8905c21bfb79","filed_for_permits",2019-08-30 00:00:00.000,,"dbi",36,2,"Entitled, filed for permits"
"cc988883-8b11-4c37-a39a-04bdeb6059f4","filed_for_permits",2019-09-05 00:00:00.000,,"dbi",35,2,"Entitled, filed for permits"
"a9e0b143-9634-46d0-9e3c-64d750654da4","filed_for_permits",2019-08-14 00:00:00.000,,"dbi",36,2,"Entitled, filed for permits"
"dde4ef78-e7cb-4603-b5d8-1748c6f502e3","filed_for_permits",2019-08-23 00:00:00.000,,"dbi",36,2,"Entitled, filed for permits"
"eaf61d3c-1e2b-4ebf-85e6-8f0f0d886134","filed_for_permits",2019-09-13 00:00:00.000,,"dbi",35,2,"Entitled, filed for permits"
"944f8b9a-1886-4e60-b385-600d7ce0a14e","filed_for_permits",2019-12-12 00:00:00.000,,"dbi",32,2,"Entitled, filed for permits"
"1ab4e544-7857-447c-b66f-9a0c0e5b523b","filed_for_permits",2019-08-21 00:00:00.000,,"dbi",36,2,"Entitled, filed for permits"
"317b28fb-5a2d-47f3-a45c-efa2bbaff946","filed_for_permits",2019-08-23 00:00:00.000,,"dbi",36,2,"Entitled, filed for permits"
"7f6eb137-6d12-4cf5-ac22-c80c792f3e22","filed_for_permits",2019-12-06 00:00:00.000,,"dbi",32,2,"Entitled, filed for permits"
"bbc7335e-8af9-4f1d-9659-e9501d774a51","filed_for_permits",2019-10-24 00:00:00.000,,"dbi",34,2,"Entitled, filed for permits"
"fc1a7f3c-acec-4fb0-b854-19908e7dc96a","filed_for_permits",2019-11-26 00:00:00.000,,"dbi",33,2,"Entitled, filed for permits"
"6dcc4b6b-3da8-4051-856a-2e764f1e7625","filed_for_permits",2019-10-16 00:00:00.000,,"dbi",34,2,"Entitled, filed for permits"
"3bc332b3-5d12-4ed1-bc66-f892dc42a397","filed_for_permits",2019-11-08 00:00:00.000,,"dbi",33,2,"Entitled, filed for permits"
"90dcfec9-9b90-4e79-94c1-0905e0d54e7c","filed_for_permits",2020-01-03 00:00:00.000,,"dbi",31,2,"Entitled, filed for permits"
"34f10c06-0fe3-4629-b0b1-0e3236bc20cf","filed_for_permits",2019-12-12 00:00:00.000,,"dbi",32,2,"Entitled, filed for permits"
"86378d02-0892-4225-b711-7799d4d9a7fd","filed_for_permits",2019-10-29 00:00:00.000,,"dbi",34,2,"Entitled, filed for permits"
"0195ed47-5b88-4b49-bd96-d9d0d6f7e01e","filed_for_permits",2019-11-22 00:00:00.000,,"dbi",33,2,"Entitled, filed for permits"
"cea92a1e-3ffa-4664-9548-1997928c3ea6","filed_for_permits",2019-12-03 00:00:00.000,,"dbi",32,2,"Entitled, filed for permits"
"0ecbb20e-9855-4e40-beac-89e893f3fc5c","filed_for_permits",2019-12-02 00:00:00.000,,"dbi",32,2,"Entitled, filed for permits"
"97d3528f-c1b0-41d0-ba20-ed5979fda753","filed_for_permits",2019-11-01 00:00:00.000,,"dbi",33,2,"Entitled, filed for permits"
"36ab7b96-a188-4a26-a0e7-b1395444ed1a","filed_for_permits",2019-12-02 00:00:00.000,,"dbi",32,2,"Entitled, filed for permits"
"ba2940fa-5c0e-4218-8640-53b9588f695b","filed_for_permits",2019-11-19 00:00:00.000,,"dbi",33,2,"Entitled, filed for permits"
"4b8b4573-f497-448c-9bff-caf0c97e8913","filed_for_permits",2019-11-08 00:00:00.000,,"dbi",33,2,"Entitled, filed for permits"
"09fc3e96-4236-4a62-b4fc-d7a8b907823f","filed_for_permits",2019-11-20 00:00:00.000,,"dbi",33,2,"Entitled, filed for permits"
"18fdda7d-0af4-4f2c-9c47-99834f7c62aa","filed_for_permits",2019-07-10 00:00:00.000,,"dbi",37,2,"Entitled, filed for permits"
"92cf93cf-a2b0-49e9-8df2-a425c63cf693","filed_for_permits",2019-11-15 00:00:00.000,,"dbi",33,2,"Entitled, filed for permits"
"aba0d15a-d9bb-48a6-9d5f-7e9dd66ef134","filed_for_permits",2019-11-12 00:00:00.000,,"dbi",33,2,"Entitled, filed for permits"
"fe9dbeab-20c8-4fc3-8ee4-94fb60a1a211","filed_for_permits",2019-11-13 00:00:00.000,,"dbi",33,2,"Entitled, filed for permits"
"b02884dd-6ce0-4714-92d3-7d1c3cf82374","filed_for_permits",2019-12-10 00:00:00.000,,"dbi",32,2,"Entitled, filed for permits"
"be1a2a75-2e5f-465a-a69f-1d46cdf6918a","filed_for_permits",2019-11-05 00:00:00.000,,"dbi",33,2,"Entitled, filed for permits"
"3f2acd67-299c-4caf-8128-9c7e5f472054","filed_for_permits",2020-02-20 00:00:00.000,,"dbi",30,2,"Entitled, filed for permits"
"fc73f69d-c0ea-467e-a49c-96f606cbf4ab","filed_for_permits",2020-02-28 00:00:00.000,,"dbi",30,2,"Entitled, filed for permits"
"acc7ed45-0f50-4cc6-846e-d428166a814a","filed_for_permits",2019-12-06 00:00:00.000,,"dbi",32,2,"Entitled, filed for permits"
"7c19c343-48c7-4e3b-89a7-793b1e04c106","filed_for_permits",2019-12-31 00:00:00.000,,"dbi",32,2,"Entitled, filed for permits"
"b1d099b6-5c94-4f83-b29f-0341cf218652","filed_for_permits",2019-12-23 00:00:00.000,,"dbi",32,2,"Entitled, filed for permits"
"2cbfbb86-b6ac-41c1-acb9-bda709df65f7","filed_for_permits",2019-12-18 00:00:00.000,,"dbi",32,2,"Entitled, filed for permits"
"7df3e197-7120-49ad-8df2-97104456a1b9","filed_for_permits",2019-11-06 00:00:00.000,,"dbi",33,2,"Entitled, filed for permits"
"16f05227-03a7-43d4-be42-3af9a3daf3a5","filed_for_permits",2019-10-22 00:00:00.000,,"dbi",34,2,"Entitled, filed for permits"
"081e8519-3260-4bc3-911b-e52ecd598c1f","filed_for_permits",2019-10-10 00:00:00.000,,"dbi",34,2,"Entitled, filed for permits"
"33805c2c-3734-480f-a972-46cc65bdadec","filed_for_permits",2019-11-21 00:00:00.000,,"dbi",33,2,"Entitled, filed for permits"
"8d999fe8-6624-4bcf-8200-1ff8aa3370cb","filed_for_permits",2019-10-17 00:00:00.000,,"dbi",34,2,"Entitled, filed for permits"
"ee3d5831-fddd-458a-a745-193ec17da0bf","filed_for_permits",2019-10-25 00:00:00.000,,"dbi",34,2,"Entitled, filed for permits"
"4beb880d-a3a6-47db-8cd7-2e5063b25ca4","filed_for_permits",2019-11-12 00:00:00.000,,"dbi",33,2,"Entitled, filed for permits"
"2cf73367-0607-49df-a16d-217f33bdd038","filed_for_permits",2020-02-24 00:00:00.000,,"dbi",30,2,"Entitled, filed for permits"
"150afbf3-8f72-4300-adee-3ff18162b212","filed_for_permits",2019-10-08 00:00:00.000,,"dbi",34,2,"Entitled, filed for permits"
"e5e003df-290c-4706-8bd7-e275a9d3f740","filed_for_permits",2019-12-30 00:00:00.000,,"dbi",32,2,"Entitled, filed for permits"
"b91ebb40-d45a-4f56-b36d-15dedde2ef2f","filed_for_permits",2019-12-11 00:00:00.000,,"dbi",32,2,"Entitled, filed for permits"
"5a382829-5679-4ef2-9c28-75ea6f6705e5","filed_for_permits",2019-10-29 00:00:00.000,,"dbi",34,2,"Entitled, filed for permits"
"afc3662c-f587-42db-b393-42409529afab","filed_for_permits",2019-12-11 00:00:00.000,,"dbi",32,2,"Entitled, filed for permits"
"c138a9a0-4e8f-4a27-8a86-8bc4e17dfff6","filed_for_permits",2019-11-04 00:00:00.000,,"dbi",33,2,"Entitled, filed for permits"
"61c965be-b28e-4616-aed9-96aa645f828d","filed_for_permits",2019-12-12 00:00:00.000,,"dbi",32,2,"Entitled, filed for permits"
"ba63c27d-49a3-46e5-b451-eedd53fbbc83","filed_for_permits",2019-12-06 00:00:00.000,,"dbi",32,2,"Entitled, filed for permits"
"f91dc166-6b57-4253-b84e-bac70f5936c0","filed_for_permits",2019-10-29 00:00:00.000,,"dbi",34,2,"Entitled, filed for permits"
"3936b145-9815-454d-a95f-c6871957ea9b","filed_for_permits",2020-01-17 00:00:00.000,,"dbi",31,2,"Entitled, filed for permits"
"ed79cf6a-db55-4d0a-9609-5eeae123a78a","filed_for_permits",2019-10-18 00:00:00.000,,"dbi",34,2,"Entitled, filed for permits"
"ad4dc358-10bb-4531-afa0-4d6f76a9f8e0","filed_for_permits",2019-12-12 00:00:00.000,,"dbi",32,2,"Entitled, filed for permits"
"0c736a94-3b7f-4832-b3ac-8df0e72e5d24","filed_for_permits",2020-01-17 00:00:00.000,,"dbi",31,2,"Entitled, filed for permits"
"0d8e3219-8a70-4d6a-ba02-d50c34555f9b","filed_for_permits",2019-11-14 00:00:00.000,,"dbi",33,2,"Entitled, filed for permits"
"182f461d-b524-4c9d-a0bf-51203e959121","filed_for_permits",2020-02-19 00:00:00.000,,"dbi",30,2,"Entitled, filed for permits"
"ce50ded3-1683-49cc-8a5b-03d66fa1d646","filed_for_permits",2019-11-22 00:00:00.000,,"dbi",33,2,"Entitled, filed for permits"
"0be5d026-129c-4c84-9b81-b76c967e28bf","filed_for_permits",2019-12-16 00:00:00.000,,"dbi",32,2,"Entitled, filed for permits"
"91221d82-17cf-4975-82ff-e810149a6103","filed_for_permits",2019-09-26 00:00:00.000,,"dbi",35,2,"Entitled, filed for permits"
"57e46cda-21f0-458c-bf47-b23f96c12371","filed_for_permits",2019-11-12 00:00:00.000,,"dbi",33,2,"Entitled, filed for permits"
"41d959c1-78a2-4f4f-97c5-6a36028afe85","filed_for_permits",2019-10-16 00:00:00.000,,"dbi",34,2,"Entitled, filed for permits"
"0fbbd8fa-bf05-45ce-9534-a12f7da584e2","filed_for_permits",2019-10-18 00:00:00.000,,"dbi",34,2,"Entitled, filed for permits"
"5ef8592d-5df1-476a-98c0-2ca9c84f8f51","filed_for_permits",2019-12-16 00:00:00.000,,"dbi",32,2,"Entitled, filed for permits"
"6e6d02cc-d799-4bb8-9190-276e5c796c42","filed_for_permits",2020-01-13 00:00:00.000,,"dbi",31,2,"Entitled, filed for permits"
"02298606-86e9-41ce-83de-1e439a80bb65","filed_for_permits",2019-10-18 00:00:00.000,,"dbi",34,2,"Entitled, filed for permits"
"fbdf5eee-60aa-4845-9157-f3e7e80a069d","filed_for_permits",2019-10-24 00:00:00.000,,"dbi",34,2,"Entitled, filed for permits"
"eca2499c-4443-4ff5-8d70-be501c8ef64a","filed_for_permits",2020-01-23 00:00:00.000,,"dbi",31,2,"Entitled, filed for permits"
"b3d52491-92e9-4731-b33b-9d318578f524","filed_for_permits",2019-11-19 00:00:00.000,,"dbi",33,2,"Entitled, filed for permits"
"58f7fff1-2adb-4b3d-ae64-a06858d66ab9","filed_for_permits",2019-12-10 00:00:00.000,,"dbi",32,2,"Entitled, filed for permits"
"f0daf2b9-3141-4666-b792-1d8a58ea5871","filed_for_permits",2019-10-23 00:00:00.000,,"dbi",34,2,"Entitled, filed for permits"
"af8ebe9a-8def-4354-9f50-0cfc1f3ad383","filed_for_permits",2019-10-16 00:00:00.000,,"dbi",34,2,"Entitled, filed for permits"
"690ba620-786e-45cf-87b0-82468514da13","filed_for_permits",2019-12-06 00:00:00.000,,"dbi",32,2,"Entitled, filed for permits"
"5ffd88d7-00c2-40f6-b77c-bb5f8fd1cc1a","filed_for_permits",2019-12-05 00:00:00.000,,"dbi",32,2,"Entitled, filed for permits"
"d9a74f9f-5273-4e8a-a8ed-7b59e10ca29f","filed_for_permits",2019-11-01 00:00:00.000,,"dbi",33,2,"Entitled, filed for permits"
"ba6da4f6-6b1c-4f88-8989-46a6274f741b","filed_for_permits",2019-12-10 00:00:00.000,,"dbi",32,2,"Entitled, filed for permits"
"e15cf493-805e-4784-8dfb-2006f5a3bcdc","filed_for_permits",2019-11-14 00:00:00.000,,"dbi",33,2,"Entitled, filed for permits"
