Date,Year,QuarterOfYear,MonthOfYear,DayOfMonth,DateInt,MonthName,MonthInCalendar,QuarterInCalendar,DayInWeek,DayOfWeekName,WeekEnding,Week Number,MonthnYear,QuarternYear,ShortYear,FY,StartOfWeek,Start of Month,Year In Last Four Years,WeekOrder,Start of Wk Display,Start Of Week Display Year
2017-01-29 00:00:00.000,"2017",1,1,29,20170129,"January","Jan 2017","Q1 2017",0,"Sunday",2017-02-04 00:00:00.000,5,20170100,20170100,"17","FY18",2017-01-29 00:00:00.000,2017-01-01 00:00:00.000,"Y",-42764,2017-01-29 00:00:00.000,2017
2017-01-30 00:00:00.000,"2017",1,1,30,20170130,"January","Jan 2017","Q1 2017",1,"Monday",2017-02-04 00:00:00.000,5,20170100,20170100,"17","FY18",2017-01-29 00:00:00.000,2017-01-01 00:00:00.000,"Y",-42764,2017-01-29 00:00:00.000,2017
2017-01-31 00:00:00.000,"2017",1,1,31,20170131,"January","Jan 2017","Q1 2017",2,"Tuesday",2017-02-04 00:00:00.000,5,20170100,20170100,"17","FY18",2017-01-29 00:00:00.000,2017-01-01 00:00:00.000,"Y",-42764,2017-01-29 00:00:00.000,2017
2017-02-01 00:00:00.000,"2017",1,2,1,20170201,"February","Feb 2017","Q1 2017",3,"Wednesday",2017-02-04 00:00:00.000,5,20170200,20170100,"17","FY18",2017-01-29 00:00:00.000,2017-02-01 00:00:00.000,"Y",-42764,2017-01-29 00:00:00.000,2017
2017-02-02 00:00:00.000,"2017",1,2,2,20170202,"February","Feb 2017","Q1 2017",4,"Thursday",2017-02-04 00:00:00.000,5,20170200,20170100,"17","FY18",2017-01-29 00:00:00.000,2017-02-01 00:00:00.000,"Y",-42764,2017-01-29 00:00:00.000,2017
2017-02-03 00:00:00.000,"2017",1,2,3,20170203,"February","Feb 2017","Q1 2017",5,"Friday",2017-02-04 00:00:00.000,5,20170200,20170100,"17","FY18",2017-01-29 00:00:00.000,2017-02-01 00:00:00.000,"Y",-42764,2017-01-29 00:00:00.000,2017
2017-02-04 00:00:00.000,"2017",1,2,4,20170204,"February","Feb 2017","Q1 2017",6,"Saturday",2017-02-04 00:00:00.000,5,20170200,20170100,"17","FY18",2017-01-29 00:00:00.000,2017-02-01 00:00:00.000,"Y",-42764,2017-01-29 00:00:00.000,2017
2017-02-05 00:00:00.000,"2017",1,2,5,20170205,"February","Feb 2017","Q1 2017",0,"Sunday",2017-02-11 00:00:00.000,6,20170200,20170100,"17","FY18",2017-02-05 00:00:00.000,2017-02-01 00:00:00.000,"Y",-42771,2017-02-05 00:00:00.000,2017
2017-02-06 00:00:00.000,"2017",1,2,6,20170206,"February","Feb 2017","Q1 2017",1,"Monday",2017-02-11 00:00:00.000,6,20170200,20170100,"17","FY18",2017-02-05 00:00:00.000,2017-02-01 00:00:00.000,"Y",-42771,2017-02-05 00:00:00.000,2017
2017-02-07 00:00:00.000,"2017",1,2,7,20170207,"February","Feb 2017","Q1 2017",2,"Tuesday",2017-02-11 00:00:00.000,6,20170200,20170100,"17","FY18",2017-02-05 00:00:00.000,2017-02-01 00:00:00.000,"Y",-42771,2017-02-05 00:00:00.000,2017
2017-02-08 00:00:00.000,"2017",1,2,8,20170208,"February","Feb 2017","Q1 2017",3,"Wednesday",2017-02-11 00:00:00.000,6,20170200,20170100,"17","FY18",2017-02-05 00:00:00.000,2017-02-01 00:00:00.000,"Y",-42771,2017-02-05 00:00:00.000,2017
2017-02-09 00:00:00.000,"2017",1,2,9,20170209,"February","Feb 2017","Q1 2017",4,"Thursday",2017-02-11 00:00:00.000,6,20170200,20170100,"17","FY18",2017-02-05 00:00:00.000,2017-02-01 00:00:00.000,"Y",-42771,2017-02-05 00:00:00.000,2017
2017-02-10 00:00:00.000,"2017",1,2,10,20170210,"February","Feb 2017","Q1 2017",5,"Friday",2017-02-11 00:00:00.000,6,20170200,20170100,"17","FY18",2017-02-05 00:00:00.000,2017-02-01 00:00:00.000,"Y",-42771,2017-02-05 00:00:00.000,2017
2017-02-11 00:00:00.000,"2017",1,2,11,20170211,"February","Feb 2017","Q1 2017",6,"Saturday",2017-02-11 00:00:00.000,6,20170200,20170100,"17","FY18",2017-02-05 00:00:00.000,2017-02-01 00:00:00.000,"Y",-42771,2017-02-05 00:00:00.000,2017
2017-02-12 00:00:00.000,"2017",1,2,12,20170212,"February","Feb 2017","Q1 2017",0,"Sunday",2017-02-18 00:00:00.000,7,20170200,20170100,"17","FY18",2017-02-12 00:00:00.000,2017-02-01 00:00:00.000,"Y",-42778,2017-02-12 00:00:00.000,2017
2017-02-13 00:00:00.000,"2017",1,2,13,20170213,"February","Feb 2017","Q1 2017",1,"Monday",2017-02-18 00:00:00.000,7,20170200,20170100,"17","FY18",2017-02-12 00:00:00.000,2017-02-01 00:00:00.000,"Y",-42778,2017-02-12 00:00:00.000,2017
2017-02-14 00:00:00.000,"2017",1,2,14,20170214,"February","Feb 2017","Q1 2017",2,"Tuesday",2017-02-18 00:00:00.000,7,20170200,20170100,"17","FY18",2017-02-12 00:00:00.000,2017-02-01 00:00:00.000,"Y",-42778,2017-02-12 00:00:00.000,2017
2017-02-15 00:00:00.000,"2017",1,2,15,20170215,"February","Feb 2017","Q1 2017",3,"Wednesday",2017-02-18 00:00:00.000,7,20170200,20170100,"17","FY18",2017-02-12 00:00:00.000,2017-02-01 00:00:00.000,"Y",-42778,2017-02-12 00:00:00.000,2017
2017-02-16 00:00:00.000,"2017",1,2,16,20170216,"February","Feb 2017","Q1 2017",4,"Thursday",2017-02-18 00:00:00.000,7,20170200,20170100,"17","FY18",2017-02-12 00:00:00.000,2017-02-01 00:00:00.000,"Y",-42778,2017-02-12 00:00:00.000,2017
2017-02-17 00:00:00.000,"2017",1,2,17,20170217,"February","Feb 2017","Q1 2017",5,"Friday",2017-02-18 00:00:00.000,7,20170200,20170100,"17","FY18",2017-02-12 00:00:00.000,2017-02-01 00:00:00.000,"Y",-42778,2017-02-12 00:00:00.000,2017
2017-02-18 00:00:00.000,"2017",1,2,18,20170218,"February","Feb 2017","Q1 2017",6,"Saturday",2017-02-18 00:00:00.000,7,20170200,20170100,"17","FY18",2017-02-12 00:00:00.000,2017-02-01 00:00:00.000,"Y",-42778,2017-02-12 00:00:00.000,2017
2017-02-19 00:00:00.000,"2017",1,2,19,20170219,"February","Feb 2017","Q1 2017",0,"Sunday",2017-02-25 00:00:00.000,8,20170200,20170100,"17","FY18",2017-02-19 00:00:00.000,2017-02-01 00:00:00.000,"Y",-42785,2017-02-19 00:00:00.000,2017
2017-02-20 00:00:00.000,"2017",1,2,20,20170220,"February","Feb 2017","Q1 2017",1,"Monday",2017-02-25 00:00:00.000,8,20170200,20170100,"17","FY18",2017-02-19 00:00:00.000,2017-02-01 00:00:00.000,"Y",-42785,2017-02-19 00:00:00.000,2017
2017-02-21 00:00:00.000,"2017",1,2,21,20170221,"February","Feb 2017","Q1 2017",2,"Tuesday",2017-02-25 00:00:00.000,8,20170200,20170100,"17","FY18",2017-02-19 00:00:00.000,2017-02-01 00:00:00.000,"Y",-42785,2017-02-19 00:00:00.000,2017
2017-02-22 00:00:00.000,"2017",1,2,22,20170222,"February","Feb 2017","Q1 2017",3,"Wednesday",2017-02-25 00:00:00.000,8,20170200,20170100,"17","FY18",2017-02-19 00:00:00.000,2017-02-01 00:00:00.000,"Y",-42785,2017-02-19 00:00:00.000,2017
2017-02-23 00:00:00.000,"2017",1,2,23,20170223,"February","Feb 2017","Q1 2017",4,"Thursday",2017-02-25 00:00:00.000,8,20170200,20170100,"17","FY18",2017-02-19 00:00:00.000,2017-02-01 00:00:00.000,"Y",-42785,2017-02-19 00:00:00.000,2017
2017-02-24 00:00:00.000,"2017",1,2,24,20170224,"February","Feb 2017","Q1 2017",5,"Friday",2017-02-25 00:00:00.000,8,20170200,20170100,"17","FY18",2017-02-19 00:00:00.000,2017-02-01 00:00:00.000,"Y",-42785,2017-02-19 00:00:00.000,2017
2017-02-25 00:00:00.000,"2017",1,2,25,20170225,"February","Feb 2017","Q1 2017",6,"Saturday",2017-02-25 00:00:00.000,8,20170200,20170100,"17","FY18",2017-02-19 00:00:00.000,2017-02-01 00:00:00.000,"Y",-42785,2017-02-19 00:00:00.000,2017
2017-02-26 00:00:00.000,"2017",1,2,26,20170226,"February","Feb 2017","Q1 2017",0,"Sunday",2017-03-04 00:00:00.000,9,20170200,20170100,"17","FY18",2017-02-26 00:00:00.000,2017-02-01 00:00:00.000,"Y",-42792,2017-02-26 00:00:00.000,2017
2017-02-27 00:00:00.000,"2017",1,2,27,20170227,"February","Feb 2017","Q1 2017",1,"Monday",2017-03-04 00:00:00.000,9,20170200,20170100,"17","FY18",2017-02-26 00:00:00.000,2017-02-01 00:00:00.000,"Y",-42792,2017-02-26 00:00:00.000,2017
2017-02-28 00:00:00.000,"2017",1,2,28,20170228,"February","Feb 2017","Q1 2017",2,"Tuesday",2017-03-04 00:00:00.000,9,20170200,20170100,"17","FY18",2017-02-26 00:00:00.000,2017-02-01 00:00:00.000,"Y",-42792,2017-02-26 00:00:00.000,2017
2017-03-01 00:00:00.000,"2017",1,3,1,20170301,"March","Mar 2017","Q1 2017",3,"Wednesday",2017-03-04 00:00:00.000,9,20170300,20170100,"17","FY18",2017-02-26 00:00:00.000,2017-03-01 00:00:00.000,"Y",-42792,2017-02-26 00:00:00.000,2017
2017-03-02 00:00:00.000,"2017",1,3,2,20170302,"March","Mar 2017","Q1 2017",4,"Thursday",2017-03-04 00:00:00.000,9,20170300,20170100,"17","FY18",2017-02-26 00:00:00.000,2017-03-01 00:00:00.000,"Y",-42792,2017-02-26 00:00:00.000,2017
2017-03-03 00:00:00.000,"2017",1,3,3,20170303,"March","Mar 2017","Q1 2017",5,"Friday",2017-03-04 00:00:00.000,9,20170300,20170100,"17","FY18",2017-02-26 00:00:00.000,2017-03-01 00:00:00.000,"Y",-42792,2017-02-26 00:00:00.000,2017
2017-03-04 00:00:00.000,"2017",1,3,4,20170304,"March","Mar 2017","Q1 2017",6,"Saturday",2017-03-04 00:00:00.000,9,20170300,20170100,"17","FY18",2017-02-26 00:00:00.000,2017-03-01 00:00:00.000,"Y",-42792,2017-02-26 00:00:00.000,2017
2017-03-05 00:00:00.000,"2017",1,3,5,20170305,"March","Mar 2017","Q1 2017",0,"Sunday",2017-03-11 00:00:00.000,10,20170300,20170100,"17","FY18",2017-03-05 00:00:00.000,2017-03-01 00:00:00.000,"Y",-42799,2017-03-05 00:00:00.000,2017
2017-03-06 00:00:00.000,"2017",1,3,6,20170306,"March","Mar 2017","Q1 2017",1,"Monday",2017-03-11 00:00:00.000,10,20170300,20170100,"17","FY18",2017-03-05 00:00:00.000,2017-03-01 00:00:00.000,"Y",-42799,2017-03-05 00:00:00.000,2017
2017-03-07 00:00:00.000,"2017",1,3,7,20170307,"March","Mar 2017","Q1 2017",2,"Tuesday",2017-03-11 00:00:00.000,10,20170300,20170100,"17","FY18",2017-03-05 00:00:00.000,2017-03-01 00:00:00.000,"Y",-42799,2017-03-05 00:00:00.000,2017
2017-03-08 00:00:00.000,"2017",1,3,8,20170308,"March","Mar 2017","Q1 2017",3,"Wednesday",2017-03-11 00:00:00.000,10,20170300,20170100,"17","FY18",2017-03-05 00:00:00.000,2017-03-01 00:00:00.000,"Y",-42799,2017-03-05 00:00:00.000,2017
2017-03-09 00:00:00.000,"2017",1,3,9,20170309,"March","Mar 2017","Q1 2017",4,"Thursday",2017-03-11 00:00:00.000,10,20170300,20170100,"17","FY18",2017-03-05 00:00:00.000,2017-03-01 00:00:00.000,"Y",-42799,2017-03-05 00:00:00.000,2017
2017-03-10 00:00:00.000,"2017",1,3,10,20170310,"March","Mar 2017","Q1 2017",5,"Friday",2017-03-11 00:00:00.000,10,20170300,20170100,"17","FY18",2017-03-05 00:00:00.000,2017-03-01 00:00:00.000,"Y",-42799,2017-03-05 00:00:00.000,2017
2017-03-11 00:00:00.000,"2017",1,3,11,20170311,"March","Mar 2017","Q1 2017",6,"Saturday",2017-03-11 00:00:00.000,10,20170300,20170100,"17","FY18",2017-03-05 00:00:00.000,2017-03-01 00:00:00.000,"Y",-42799,2017-03-05 00:00:00.000,2017
2017-03-12 00:00:00.000,"2017",1,3,12,20170312,"March","Mar 2017","Q1 2017",0,"Sunday",2017-03-18 00:00:00.000,11,20170300,20170100,"17","FY18",2017-03-12 00:00:00.000,2017-03-01 00:00:00.000,"Y",-42806,2017-03-12 00:00:00.000,2017
2017-03-13 00:00:00.000,"2017",1,3,13,20170313,"March","Mar 2017","Q1 2017",1,"Monday",2017-03-18 00:00:00.000,11,20170300,20170100,"17","FY18",2017-03-12 00:00:00.000,2017-03-01 00:00:00.000,"Y",-42806,2017-03-12 00:00:00.000,2017
2017-03-14 00:00:00.000,"2017",1,3,14,20170314,"March","Mar 2017","Q1 2017",2,"Tuesday",2017-03-18 00:00:00.000,11,20170300,20170100,"17","FY18",2017-03-12 00:00:00.000,2017-03-01 00:00:00.000,"Y",-42806,2017-03-12 00:00:00.000,2017
2017-03-15 00:00:00.000,"2017",1,3,15,20170315,"March","Mar 2017","Q1 2017",3,"Wednesday",2017-03-18 00:00:00.000,11,20170300,20170100,"17","FY18",2017-03-12 00:00:00.000,2017-03-01 00:00:00.000,"Y",-42806,2017-03-12 00:00:00.000,2017
2017-03-16 00:00:00.000,"2017",1,3,16,20170316,"March","Mar 2017","Q1 2017",4,"Thursday",2017-03-18 00:00:00.000,11,20170300,20170100,"17","FY18",2017-03-12 00:00:00.000,2017-03-01 00:00:00.000,"Y",-42806,2017-03-12 00:00:00.000,2017
2017-03-17 00:00:00.000,"2017",1,3,17,20170317,"March","Mar 2017","Q1 2017",5,"Friday",2017-03-18 00:00:00.000,11,20170300,20170100,"17","FY18",2017-03-12 00:00:00.000,2017-03-01 00:00:00.000,"Y",-42806,2017-03-12 00:00:00.000,2017
2017-03-18 00:00:00.000,"2017",1,3,18,20170318,"March","Mar 2017","Q1 2017",6,"Saturday",2017-03-18 00:00:00.000,11,20170300,20170100,"17","FY18",2017-03-12 00:00:00.000,2017-03-01 00:00:00.000,"Y",-42806,2017-03-12 00:00:00.000,2017
2017-03-19 00:00:00.000,"2017",1,3,19,20170319,"March","Mar 2017","Q1 2017",0,"Sunday",2017-03-25 00:00:00.000,12,20170300,20170100,"17","FY18",2017-03-19 00:00:00.000,2017-03-01 00:00:00.000,"Y",-42813,2017-03-19 00:00:00.000,2017
2017-03-20 00:00:00.000,"2017",1,3,20,20170320,"March","Mar 2017","Q1 2017",1,"Monday",2017-03-25 00:00:00.000,12,20170300,20170100,"17","FY18",2017-03-19 00:00:00.000,2017-03-01 00:00:00.000,"Y",-42813,2017-03-19 00:00:00.000,2017
2017-03-21 00:00:00.000,"2017",1,3,21,20170321,"March","Mar 2017","Q1 2017",2,"Tuesday",2017-03-25 00:00:00.000,12,20170300,20170100,"17","FY18",2017-03-19 00:00:00.000,2017-03-01 00:00:00.000,"Y",-42813,2017-03-19 00:00:00.000,2017
2017-03-22 00:00:00.000,"2017",1,3,22,20170322,"March","Mar 2017","Q1 2017",3,"Wednesday",2017-03-25 00:00:00.000,12,20170300,20170100,"17","FY18",2017-03-19 00:00:00.000,2017-03-01 00:00:00.000,"Y",-42813,2017-03-19 00:00:00.000,2017
2017-03-23 00:00:00.000,"2017",1,3,23,20170323,"March","Mar 2017","Q1 2017",4,"Thursday",2017-03-25 00:00:00.000,12,20170300,20170100,"17","FY18",2017-03-19 00:00:00.000,2017-03-01 00:00:00.000,"Y",-42813,2017-03-19 00:00:00.000,2017
2017-03-24 00:00:00.000,"2017",1,3,24,20170324,"March","Mar 2017","Q1 2017",5,"Friday",2017-03-25 00:00:00.000,12,20170300,20170100,"17","FY18",2017-03-19 00:00:00.000,2017-03-01 00:00:00.000,"Y",-42813,2017-03-19 00:00:00.000,2017
2017-03-25 00:00:00.000,"2017",1,3,25,20170325,"March","Mar 2017","Q1 2017",6,"Saturday",2017-03-25 00:00:00.000,12,20170300,20170100,"17","FY18",2017-03-19 00:00:00.000,2017-03-01 00:00:00.000,"Y",-42813,2017-03-19 00:00:00.000,2017
2017-03-26 00:00:00.000,"2017",1,3,26,20170326,"March","Mar 2017","Q1 2017",0,"Sunday",2017-04-01 00:00:00.000,13,20170300,20170100,"17","FY18",2017-03-26 00:00:00.000,2017-03-01 00:00:00.000,"Y",-42820,2017-03-26 00:00:00.000,2017
2017-03-27 00:00:00.000,"2017",1,3,27,20170327,"March","Mar 2017","Q1 2017",1,"Monday",2017-04-01 00:00:00.000,13,20170300,20170100,"17","FY18",2017-03-26 00:00:00.000,2017-03-01 00:00:00.000,"Y",-42820,2017-03-26 00:00:00.000,2017
2017-03-28 00:00:00.000,"2017",1,3,28,20170328,"March","Mar 2017","Q1 2017",2,"Tuesday",2017-04-01 00:00:00.000,13,20170300,20170100,"17","FY18",2017-03-26 00:00:00.000,2017-03-01 00:00:00.000,"Y",-42820,2017-03-26 00:00:00.000,2017
2017-03-29 00:00:00.000,"2017",1,3,29,20170329,"March","Mar 2017","Q1 2017",3,"Wednesday",2017-04-01 00:00:00.000,13,20170300,20170100,"17","FY18",2017-03-26 00:00:00.000,2017-03-01 00:00:00.000,"Y",-42820,2017-03-26 00:00:00.000,2017
2017-03-30 00:00:00.000,"2017",1,3,30,20170330,"March","Mar 2017","Q1 2017",4,"Thursday",2017-04-01 00:00:00.000,13,20170300,20170100,"17","FY18",2017-03-26 00:00:00.000,2017-03-01 00:00:00.000,"Y",-42820,2017-03-26 00:00:00.000,2017
2017-03-31 00:00:00.000,"2017",1,3,31,20170331,"March","Mar 2017","Q1 2017",5,"Friday",2017-04-01 00:00:00.000,13,20170300,20170100,"17","FY18",2017-03-26 00:00:00.000,2017-03-01 00:00:00.000,"Y",-42820,2017-03-26 00:00:00.000,2017
2018-01-01 00:00:00.000,"2018",1,1,1,20180101,"January","Jan 2018","Q1 2018",1,"Monday",2018-01-06 00:00:00.000,1,20180100,20180100,"18","FY19",2017-12-31 00:00:00.000,2018-01-01 00:00:00.000,"Y",-43100,2017-12-31 00:00:00.000,2017
2018-01-02 00:00:00.000,"2018",1,1,2,20180102,"January","Jan 2018","Q1 2018",2,"Tuesday",2018-01-06 00:00:00.000,1,20180100,20180100,"18","FY19",2017-12-31 00:00:00.000,2018-01-01 00:00:00.000,"Y",-43100,2017-12-31 00:00:00.000,2017
2018-01-03 00:00:00.000,"2018",1,1,3,20180103,"January","Jan 2018","Q1 2018",3,"Wednesday",2018-01-06 00:00:00.000,1,20180100,20180100,"18","FY19",2017-12-31 00:00:00.000,2018-01-01 00:00:00.000,"Y",-43100,2017-12-31 00:00:00.000,2017
2018-01-04 00:00:00.000,"2018",1,1,4,20180104,"January","Jan 2018","Q1 2018",4,"Thursday",2018-01-06 00:00:00.000,1,20180100,20180100,"18","FY19",2017-12-31 00:00:00.000,2018-01-01 00:00:00.000,"Y",-43100,2017-12-31 00:00:00.000,2017
2018-01-05 00:00:00.000,"2018",1,1,5,20180105,"January","Jan 2018","Q1 2018",5,"Friday",2018-01-06 00:00:00.000,1,20180100,20180100,"18","FY19",2017-12-31 00:00:00.000,2018-01-01 00:00:00.000,"Y",-43100,2017-12-31 00:00:00.000,2017
2018-01-06 00:00:00.000,"2018",1,1,6,20180106,"January","Jan 2018","Q1 2018",6,"Saturday",2018-01-06 00:00:00.000,1,20180100,20180100,"18","FY19",2017-12-31 00:00:00.000,2018-01-01 00:00:00.000,"Y",-43100,2017-12-31 00:00:00.000,2017
2018-01-07 00:00:00.000,"2018",1,1,7,20180107,"January","Jan 2018","Q1 2018",0,"Sunday",2018-01-13 00:00:00.000,2,20180100,20180100,"18","FY19",2018-01-07 00:00:00.000,2018-01-01 00:00:00.000,"Y",-43107,2018-01-07 00:00:00.000,2018
2018-01-08 00:00:00.000,"2018",1,1,8,20180108,"January","Jan 2018","Q1 2018",1,"Monday",2018-01-13 00:00:00.000,2,20180100,20180100,"18","FY19",2018-01-07 00:00:00.000,2018-01-01 00:00:00.000,"Y",-43107,2018-01-07 00:00:00.000,2018
2018-01-09 00:00:00.000,"2018",1,1,9,20180109,"January","Jan 2018","Q1 2018",2,"Tuesday",2018-01-13 00:00:00.000,2,20180100,20180100,"18","FY19",2018-01-07 00:00:00.000,2018-01-01 00:00:00.000,"Y",-43107,2018-01-07 00:00:00.000,2018
2018-01-10 00:00:00.000,"2018",1,1,10,20180110,"January","Jan 2018","Q1 2018",3,"Wednesday",2018-01-13 00:00:00.000,2,20180100,20180100,"18","FY19",2018-01-07 00:00:00.000,2018-01-01 00:00:00.000,"Y",-43107,2018-01-07 00:00:00.000,2018
2018-01-11 00:00:00.000,"2018",1,1,11,20180111,"January","Jan 2018","Q1 2018",4,"Thursday",2018-01-13 00:00:00.000,2,20180100,20180100,"18","FY19",2018-01-07 00:00:00.000,2018-01-01 00:00:00.000,"Y",-43107,2018-01-07 00:00:00.000,2018
2018-01-12 00:00:00.000,"2018",1,1,12,20180112,"January","Jan 2018","Q1 2018",5,"Friday",2018-01-13 00:00:00.000,2,20180100,20180100,"18","FY19",2018-01-07 00:00:00.000,2018-01-01 00:00:00.000,"Y",-43107,2018-01-07 00:00:00.000,2018
2018-01-13 00:00:00.000,"2018",1,1,13,20180113,"January","Jan 2018","Q1 2018",6,"Saturday",2018-01-13 00:00:00.000,2,20180100,20180100,"18","FY19",2018-01-07 00:00:00.000,2018-01-01 00:00:00.000,"Y",-43107,2018-01-07 00:00:00.000,2018
2018-01-14 00:00:00.000,"2018",1,1,14,20180114,"January","Jan 2018","Q1 2018",0,"Sunday",2018-01-20 00:00:00.000,3,20180100,20180100,"18","FY19",2018-01-14 00:00:00.000,2018-01-01 00:00:00.000,"Y",-43114,2018-01-14 00:00:00.000,2018
2018-01-15 00:00:00.000,"2018",1,1,15,20180115,"January","Jan 2018","Q1 2018",1,"Monday",2018-01-20 00:00:00.000,3,20180100,20180100,"18","FY19",2018-01-14 00:00:00.000,2018-01-01 00:00:00.000,"Y",-43114,2018-01-14 00:00:00.000,2018
2018-01-16 00:00:00.000,"2018",1,1,16,20180116,"January","Jan 2018","Q1 2018",2,"Tuesday",2018-01-20 00:00:00.000,3,20180100,20180100,"18","FY19",2018-01-14 00:00:00.000,2018-01-01 00:00:00.000,"Y",-43114,2018-01-14 00:00:00.000,2018
2018-01-17 00:00:00.000,"2018",1,1,17,20180117,"January","Jan 2018","Q1 2018",3,"Wednesday",2018-01-20 00:00:00.000,3,20180100,20180100,"18","FY19",2018-01-14 00:00:00.000,2018-01-01 00:00:00.000,"Y",-43114,2018-01-14 00:00:00.000,2018
2018-01-18 00:00:00.000,"2018",1,1,18,20180118,"January","Jan 2018","Q1 2018",4,"Thursday",2018-01-20 00:00:00.000,3,20180100,20180100,"18","FY19",2018-01-14 00:00:00.000,2018-01-01 00:00:00.000,"Y",-43114,2018-01-14 00:00:00.000,2018
2018-01-19 00:00:00.000,"2018",1,1,19,20180119,"January","Jan 2018","Q1 2018",5,"Friday",2018-01-20 00:00:00.000,3,20180100,20180100,"18","FY19",2018-01-14 00:00:00.000,2018-01-01 00:00:00.000,"Y",-43114,2018-01-14 00:00:00.000,2018
2018-01-20 00:00:00.000,"2018",1,1,20,20180120,"January","Jan 2018","Q1 2018",6,"Saturday",2018-01-20 00:00:00.000,3,20180100,20180100,"18","FY19",2018-01-14 00:00:00.000,2018-01-01 00:00:00.000,"Y",-43114,2018-01-14 00:00:00.000,2018
2018-01-21 00:00:00.000,"2018",1,1,21,20180121,"January","Jan 2018","Q1 2018",0,"Sunday",2018-01-27 00:00:00.000,4,20180100,20180100,"18","FY19",2018-01-21 00:00:00.000,2018-01-01 00:00:00.000,"Y",-43121,2018-01-21 00:00:00.000,2018
2018-01-22 00:00:00.000,"2018",1,1,22,20180122,"January","Jan 2018","Q1 2018",1,"Monday",2018-01-27 00:00:00.000,4,20180100,20180100,"18","FY19",2018-01-21 00:00:00.000,2018-01-01 00:00:00.000,"Y",-43121,2018-01-21 00:00:00.000,2018
2018-01-23 00:00:00.000,"2018",1,1,23,20180123,"January","Jan 2018","Q1 2018",2,"Tuesday",2018-01-27 00:00:00.000,4,20180100,20180100,"18","FY19",2018-01-21 00:00:00.000,2018-01-01 00:00:00.000,"Y",-43121,2018-01-21 00:00:00.000,2018
2018-01-24 00:00:00.000,"2018",1,1,24,20180124,"January","Jan 2018","Q1 2018",3,"Wednesday",2018-01-27 00:00:00.000,4,20180100,20180100,"18","FY19",2018-01-21 00:00:00.000,2018-01-01 00:00:00.000,"Y",-43121,2018-01-21 00:00:00.000,2018
2018-01-25 00:00:00.000,"2018",1,1,25,20180125,"January","Jan 2018","Q1 2018",4,"Thursday",2018-01-27 00:00:00.000,4,20180100,20180100,"18","FY19",2018-01-21 00:00:00.000,2018-01-01 00:00:00.000,"Y",-43121,2018-01-21 00:00:00.000,2018
2018-01-26 00:00:00.000,"2018",1,1,26,20180126,"January","Jan 2018","Q1 2018",5,"Friday",2018-01-27 00:00:00.000,4,20180100,20180100,"18","FY19",2018-01-21 00:00:00.000,2018-01-01 00:00:00.000,"Y",-43121,2018-01-21 00:00:00.000,2018
2018-01-27 00:00:00.000,"2018",1,1,27,20180127,"January","Jan 2018","Q1 2018",6,"Saturday",2018-01-27 00:00:00.000,4,20180100,20180100,"18","FY19",2018-01-21 00:00:00.000,2018-01-01 00:00:00.000,"Y",-43121,2018-01-21 00:00:00.000,2018
2018-01-28 00:00:00.000,"2018",1,1,28,20180128,"January","Jan 2018","Q1 2018",0,"Sunday",2018-02-03 00:00:00.000,5,20180100,20180100,"18","FY19",2018-01-28 00:00:00.000,2018-01-01 00:00:00.000,"Y",-43128,2018-01-28 00:00:00.000,2018
2018-01-29 00:00:00.000,"2018",1,1,29,20180129,"January","Jan 2018","Q1 2018",1,"Monday",2018-02-03 00:00:00.000,5,20180100,20180100,"18","FY19",2018-01-28 00:00:00.000,2018-01-01 00:00:00.000,"Y",-43128,2018-01-28 00:00:00.000,2018
2018-01-30 00:00:00.000,"2018",1,1,30,20180130,"January","Jan 2018","Q1 2018",2,"Tuesday",2018-02-03 00:00:00.000,5,20180100,20180100,"18","FY19",2018-01-28 00:00:00.000,2018-01-01 00:00:00.000,"Y",-43128,2018-01-28 00:00:00.000,2018
2018-01-31 00:00:00.000,"2018",1,1,31,20180131,"January","Jan 2018","Q1 2018",3,"Wednesday",2018-02-03 00:00:00.000,5,20180100,20180100,"18","FY19",2018-01-28 00:00:00.000,2018-01-01 00:00:00.000,"Y",-43128,2018-01-28 00:00:00.000,2018
2018-02-01 00:00:00.000,"2018",1,2,1,20180201,"February","Feb 2018","Q1 2018",4,"Thursday",2018-02-03 00:00:00.000,5,20180200,20180100,"18","FY19",2018-01-28 00:00:00.000,2018-02-01 00:00:00.000,"Y",-43128,2018-01-28 00:00:00.000,2018
