last_discovered,device_pk,virtual_host_device_fk,chassis_u_location,chassis_device_id,chassis_device_name,vm_manager_device_fk,device_name,tags,in_service,service_level,device_type,device_subtype,virtual_subtype,device_serial,virtual_host,network_device,os_architecture,total_cpus,cores_per_cpu,threads_per_core,cpu_speed,total_cores,ram_mb,os_vendor,os_category,os_name,os_name_ver,os_version,os_version_number,os_end_of_life,os_end_of_support,hdw_end_of_life,hdw_end_of_support,manufacturer,hardware_model,asset_number,bios_version,bios_revision,bios_release_date,storage_room,building_name,room_name,row_name,rack_name,size_ru,account,customer_department,cloud_service_provider,cloud_service_name,cloud_instance_id,cloud_instance_name,cloud_instance_type,cloud_instance_status,cloud_location,cloud_notes,software_discovered,services_discovered,application_components_discovered,mounts_discovered,mount_points,parts_discovered,network_shares,local_disk_count,used_space,total_space,total_free_space,cpu_model,cpu_manufacturer,cpu_string,disk_type,parts_count,dns_records,is_blade,is_hyperthreaded,is_os_discovered,is_software_discovered,is_network_device,is_cluster,is_container,number_ip_addresses_discovered,all_ips,all_labels,line_item_cost,po_cost,first_po_date,last_po_date,all_cost_centers,all_cost_center_descriptions,Today_Date,Column,first_added,last_edited,os_name_norm,OS Group
2021-09-09 15:46:20.190,14881,,,,"",,"i-06b8d7b9cc7b08307","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-06b8d7b9cc7b08307","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.140.145","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:22.286,2021-09-09 15:46:20.190,"","N/A"
2021-09-09 15:46:20.266,14882,,,,"",,"i-065f4db1d60098ca5","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-065f4db1d60098ca5","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.132.157","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:22.380,2021-09-09 15:46:20.266,"","N/A"
2021-09-09 15:46:20.350,14883,,,,"",,"i-060a6f32a4c0b21ba","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-060a6f32a4c0b21ba","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.140.172","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:22.473,2021-09-09 15:46:20.350,"","N/A"
2021-09-09 15:46:20.430,14884,,,,"",,"i-0e106d513387e584d","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0e106d513387e584d","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.132.168","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:22.560,2021-09-09 15:46:20.430,"","N/A"
2021-09-09 15:46:20.510,14885,,,,"",,"i-0db2e9f23ab359c7a","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0db2e9f23ab359c7a","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.132.170","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:22.653,2021-09-09 15:46:20.510,"","N/A"
2021-09-09 15:46:20.590,14886,,,,"",,"i-0603fede7749f63c0","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0603fede7749f63c0","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.132.114","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:22.743,2021-09-09 15:46:20.590,"","N/A"
2021-09-09 15:46:20.680,14887,,,,"",,"i-09efc3f2ab4060f9e","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-09efc3f2ab4060f9e","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.140.125","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:22.833,2021-09-09 15:46:20.680,"","N/A"
2021-09-09 15:46:20.766,14888,,,,"",,"i-0a49e526e1781bab8","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0a49e526e1781bab8","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.132.121","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:22.923,2021-09-09 15:46:20.766,"","N/A"
2021-09-09 15:46:20.853,14889,,,,"",,"i-0d41d10932f4d4199","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0d41d10932f4d4199","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.140.119","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:23.010,2021-09-09 15:46:20.853,"","N/A"
2021-09-09 15:46:20.933,14890,,,,"",,"i-0f295769b890af645","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0f295769b890af645","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.132.119","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:23.096,2021-09-09 15:46:20.933,"","N/A"
2021-09-09 15:46:21.013,14891,,,,"",,"i-0c9ca53ecfea44d6b","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0c9ca53ecfea44d6b","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.132.113","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:23.186,2021-09-09 15:46:21.013,"","N/A"
2021-09-09 15:46:21.096,14892,,,,"",,"i-0cce28b4b1c1fe297","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0cce28b4b1c1fe297","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.140.115","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:23.276,2021-09-09 15:46:21.096,"","N/A"
2021-09-09 15:46:21.176,14893,,,,"",,"i-0a89a426e6294d89c","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0a89a426e6294d89c","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.132.139","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:23.366,2021-09-09 15:46:21.176,"","N/A"
2021-09-09 15:46:21.256,14894,,,,"",,"i-0c5c9ccae1e457a5b","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0c5c9ccae1e457a5b","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.140.138","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:23.456,2021-09-09 15:46:21.256,"","N/A"
2021-09-09 15:46:21.343,14895,,,,"",,"i-0d85aad3d9f7730f8","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0d85aad3d9f7730f8","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.140.117","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:23.546,2021-09-09 15:46:21.343,"","N/A"
2021-09-09 15:46:21.423,14896,,,,"",,"i-0e77237e0f9d10667","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0e77237e0f9d10667","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.140.116","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:23.636,2021-09-09 15:46:21.423,"","N/A"
2021-09-09 15:46:21.506,14897,,,,"",,"i-0ec3605d6edb60960","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0ec3605d6edb60960","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.140.141","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:23.726,2021-09-09 15:46:21.506,"","N/A"
2021-09-09 15:46:21.590,14898,,,,"",,"i-0ab555c81bc91dd7b","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0ab555c81bc91dd7b","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.140.142","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:23.813,2021-09-09 15:46:21.590,"","N/A"
2021-09-09 15:46:21.673,14899,,,,"",,"i-0e6f4a45cf0e39fec","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0e6f4a45cf0e39fec","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.132.221","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:23.906,2021-09-09 15:46:21.673,"","N/A"
2021-09-09 15:46:21.753,14900,,,,"",,"i-09f95cd4ff17ae93e","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-09f95cd4ff17ae93e","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.140.221","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:23.996,2021-09-09 15:46:21.753,"","N/A"
2021-09-09 15:46:21.840,14901,,,,"",,"i-0f317dab6308aa453","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0f317dab6308aa453","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.140.219","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:24.083,2021-09-09 15:46:21.840,"","N/A"
2021-09-09 15:46:21.920,14902,,,,"",,"i-0b1b8493969a4b569","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0b1b8493969a4b569","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.132.218","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:24.170,2021-09-09 15:46:21.920,"","N/A"
2021-09-09 15:46:22.003,14903,,,,"",,"i-0fe9ea0aaeb31c863","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0fe9ea0aaeb31c863","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.140.208","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:24.256,2021-09-09 15:46:22.003,"","N/A"
2021-09-09 15:46:22.083,14904,,,,"",,"i-0b0e25f3982aaa806","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0b0e25f3982aaa806","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.132.208","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:24.340,2021-09-09 15:46:22.083,"","N/A"
2021-09-09 15:46:22.163,14905,,,,"",,"i-0b0491c3a793df14d","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0b0491c3a793df14d","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.132.211","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:24.426,2021-09-09 15:46:22.163,"","N/A"
2021-09-09 15:46:22.243,14906,,,,"",,"i-0fc18b99154ed7049","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0fc18b99154ed7049","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.132.210","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:24.513,2021-09-09 15:46:22.243,"","N/A"
2021-09-09 15:46:22.323,14907,,,,"",,"i-09e93d99223275603","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-09e93d99223275603","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.132.212","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:24.600,2021-09-09 15:46:22.323,"","N/A"
2021-09-09 15:46:22.403,14908,,,,"",,"i-0d010dde3d1a104f9","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0d010dde3d1a104f9","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.132.214","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:24.686,2021-09-09 15:46:22.403,"","N/A"
2021-09-09 15:46:22.480,14909,,,,"",,"i-0972c1e66fede1c9c","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0972c1e66fede1c9c","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.132.236","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:24.776,2021-09-09 15:46:22.480,"","N/A"
2021-09-09 15:46:22.563,14910,,,,"",,"i-085486282ef4e93e1","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-085486282ef4e93e1","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.132.239","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:24.863,2021-09-09 15:46:22.563,"","N/A"
2021-09-09 15:46:22.640,14911,,,,"",,"i-0cd2b4f9ede4400e1","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0cd2b4f9ede4400e1","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.140.232","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:24.950,2021-09-09 15:46:22.640,"","N/A"
2021-09-09 15:46:22.720,14912,,,,"",,"i-099632ffa9ee0e388","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-099632ffa9ee0e388","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.140.167","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:25.036,2021-09-09 15:46:22.720,"","N/A"
2021-09-09 15:46:22.796,14913,,,,"",,"i-0e46bcb793bcc95c4","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0e46bcb793bcc95c4","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.132.167","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:25.123,2021-09-09 15:46:22.796,"","N/A"
2021-09-09 15:46:22.880,14914,,,,"",,"i-0ee7406f031c608d8","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0ee7406f031c608d8","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.132.160","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:25.210,2021-09-09 15:46:22.880,"","N/A"
2021-09-09 15:46:22.960,14915,,,,"",,"i-0871c6edf7348e671","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0871c6edf7348e671","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.132.188","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:25.300,2021-09-09 15:46:22.960,"","N/A"
2021-09-09 15:46:23.046,14916,,,,"",,"i-06245bc3b126168bb","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-06245bc3b126168bb","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.140.181","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:25.386,2021-09-09 15:46:23.046,"","N/A"
2021-09-09 15:46:23.130,14917,,,,"",,"i-0e19343f61ec93c8a","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0e19343f61ec93c8a","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.132.196","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:25.470,2021-09-09 15:46:23.130,"","N/A"
2021-09-09 15:46:23.210,14918,,,,"",,"i-0a4956237b505d4f1","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0a4956237b505d4f1","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.132.195","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:25.560,2021-09-09 15:46:23.210,"","N/A"
2021-09-09 15:46:23.290,14919,,,,"",,"i-06a612e404702779c","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-06a612e404702779c","","t2.nano","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.140.43","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:17:25.646,2021-09-09 15:46:23.290,"","N/A"
